hold,rsi,dist,maxdist,minatr,exitbuf,train_pf,test_pf,all_pf,train_tpd,test_tpd,all_tpd,trades,net,dd,score
10,45.0,1.2,3.0,0.0,0.3,1.180709998790303,1.6805159155795457,1.3297361135826395,0.9316503929507025,1.2031767041694243,0.953283683141503,264,6879.831428571546,5458.544285714278,1.201264740010546
10,45.0,1.2,3.0,0.0002,0.3,1.180709998790303,1.6805159155795457,1.3297361135826395,0.9316503929507025,1.2031767041694243,0.953283683141503,264,6879.831428571546,5458.544285714278,1.201264740010546
14,45.0,1.35,3.0,0.0003,0.4,1.1571979269699553,1.6397398093558946,1.313171400109647,0.7276163089247202,0.9530506721820061,0.7330265682009103,203,5467.030000000098,4185.425714285639,1.2009052329560472
12,42.0,1.35,0.0,0.0003,0.4,0.9862166222905907,1.9651290331800344,1.2179061192752043,0.7571942076614974,0.9173112719751809,0.7402485048334315,205,4279.635714285731,7046.904285714274,1.200048741028947
12,35.0,1.2,3.0,0.0003,0.4,1.103664195143489,1.6244734271148062,1.2863924087643626,0.5619800759987676,0.8793341419549123,0.6066426771317878,168,4197.8842857143345,3150.8057142856696,1.200015535168427
12,35.0,1.2,3.0,0.0004,0.4,1.103664195143489,1.6244734271148062,1.2863924087643626,0.5619800759987676,0.8793341419549123,0.6066426771317878,168,4197.8842857143345,3150.8057142856696,1.200015535168427
10,40.0,1.5,0.0,0.0,0.3,1.132060225393523,1.8107561297730577,1.315663091127291,0.6447981924617439,0.7624090006618134,0.6246896863010607,173,5179.961428571521,6411.1442857143065,1.1998880887153387
10,40.0,1.5,0.0,0.0002,0.3,1.132060225393523,1.8107561297730577,1.315663091127291,0.6447981924617439,0.7624090006618134,0.6246896863010607,173,5179.961428571521,6411.1442857143065,1.1998880887153387
10,40.0,1.35,0.0,0.0004,0.4,0.9932845328762056,1.9284666725054764,1.2230451730367327,0.7098695696826538,0.8793341419549123,0.6969168850383038,193,3953.7828571429445,6528.394285714292,1.199734186134349
8,35.0,1.5,0.0,0.0,0.4,1.1384649393773651,1.7942964571854143,1.315938416018903,0.5296743263349314,0.6625120247605504,0.5199794375415324,144,4363.957142857184,6053.954285714315,1.1996176670872054
8,35.0,1.5,0.0,0.0002,0.4,1.1384649393773651,1.7942964571854143,1.315938416018903,0.5296743263349314,0.6625120247605504,0.5199794375415324,144,4363.957142857184,6053.954285714315,1.1996176670872054
8,35.0,1.2,3.0,0.0003,0.3,1.2601415335334203,1.49177494042147,1.3487289480064597,0.5797268152408339,0.8792973651191971,0.6174678402166554,171,4752.682857142946,2917.1957142856963,1.1994374167565707
8,35.0,1.2,3.0,0.0004,0.3,1.2601415335334203,1.49177494042147,1.3487289480064597,0.5797268152408339,0.8792973651191971,0.6174678402166554,171,4752.682857142946,2917.1957142856963,1.1994374167565707
14,37.0,1.35,2.5,0.0,0.4,1.0008474316256883,1.6675929729729733,1.2595985210558436,0.48204322849940073,0.8339193381592553,0.5452562157553569,151,3535.768571428577,2684.085714285694,1.1992886393146258
14,37.0,1.35,2.5,0.0002,0.4,1.0008474316256883,1.6675929729729733,1.2595985210558436,0.48204322849940073,0.8339193381592553,0.5452562157553569,151,3535.768571428577,2684.085714285694,1.1992886393146258
12,37.0,1.2,3.0,0.0004,0.3,0.9490420415026241,1.8116407457952326,1.2172960569925475,0.6566293519564548,0.9877038895859473,0.696908147145114,193,3729.5714285714953,4399.019999999979,1.1988328647392765
10,37.0,1.5,0.0,0.0,0.4,1.2021369390870014,1.700167780944589,1.350900618822005,0.5713104930363267,0.7386142709410548,0.5705329939691814,158,5119.2114285715015,5518.831428571473,1.1987515668025313
10,37.0,1.5,0.0,0.0002,0.4,1.2021369390870014,1.700167780944589,1.350900618822005,0.5713104930363267,0.7386142709410548,0.5705329939691814,158,5119.2114285715015,5518.831428571473,1.1987515668025313
14,45.0,1.35,2.5,0.0003,0.3,0.9485604733475831,1.809590483589492,1.210196626279804,0.6566293519564548,0.9291859695565851,0.6824644549763034,189,3743.480000000054,4304.935714285704,1.1984703125283722
14,37.0,1.35,2.5,0.0003,0.4,0.9966371842507298,1.6675929729729733,1.2570221895115623,0.47609207753027233,0.8339193381592553,0.5416452474390963,150,3500.678571428578,2684.085714285694,1.1975402627462168
10,42.0,1.35,0.0,0.0,0.4,1.0762912947164813,1.8371241939277057,1.2679708857062022,0.7690253671562083,0.941137538779731,0.7546923780984741,209,4910.624285714362,6319.724285714285,1.1975157784213235
10,42.0,1.35,0.0,0.0002,0.4,1.0762912947164813,1.8371241939277057,1.2679708857062022,0.7690253671562083,0.941137538779731,0.7546923780984741,209,4910.624285714362,6319.724285714285,1.1975157784213235
12,40.0,1.5,0.0,0.0004,0.3,1.032066931087395,1.929759389423821,1.2664274074619761,0.6329670329670329,0.7227101631116688,0.6030241480478448,167,4562.272857142889,7087.294285714325,1.197226318335926
8,37.0,1.5,0.0,0.0,0.4,1.1772215480070962,1.7458559361678974,1.3392709141779724,0.5772855017358242,0.7386142709410548,0.5741439622854421,159,4929.7314285714565,5976.5914285714825,1.19720419637005
8,37.0,1.5,0.0,0.0002,0.4,1.1772215480070962,1.7458559361678974,1.3392709141779724,0.5772855017358242,0.7386142709410548,0.5741439622854421,159,4929.7314285714565,5976.5914285714825,1.19720419637005
12,45.0,1.2,0.0,0.0004,0.2,1.081563763052697,1.9117295642299772,1.2872472369493662,0.988806858775899,1.180426599749059,0.9785601444369217,271,7205.405714285695,8003.880000000057,1.1969302992783815
8,37.0,1.2,3.0,0.0004,0.2,1.2001820794442104,1.558972643340708,1.3257309260047485,0.680207841284837,0.9877038895859473,0.7113518393139246,197,5227.040000000057,3514.8114285714255,1.1968526436738745
8,45.0,1.2,3.0,0.0003,0.2,1.2916122462129278,1.5097289983836328,1.3620512188754543,0.954512979280781,1.1793514228987425,0.9605055292259084,266,7540.3714285714705,4226.464285714268,1.1959227024908248
12,42.0,1.2,2.5,0.0,0.4,0.960727127710828,1.803937668618648,1.2017005935913314,0.8104344253876964,1.107921406411582,0.8305227127399476,230,3911.0157142857597,4596.662857142839,1.195920101447077
12,42.0,1.2,2.5,0.0002,0.4,0.960727127710828,1.803937668618648,1.2017005935913314,0.8104344253876964,1.107921406411582,0.8305227127399476,230,3911.0157142857597,4596.662857142839,1.195920101447077
12,45.0,1.5,0.0,0.0,0.4,1.1391130414560526,1.8230611868688715,1.3203199949127562,0.7039539899352983,0.7981799379524301,0.6716401068244794,186,5584.124285714308,6900.81428571429,1.195777370207352
12,45.0,1.5,0.0,0.0002,0.4,1.1391130414560526,1.8230611868688715,1.3203199949127562,0.7039539899352983,0.7981799379524301,0.6716401068244794,186,5584.124285714308,6900.81428571429,1.195777370207352
10,42.0,1.2,2.5,0.0003,0.4,1.0648018849862346,1.674406220071459,1.255552463026624,0.8104344253876964,1.096008273009307,0.826911744423687,229,4651.194285714378,3889.0628571428474,1.1954674643909386
12,35.0,1.2,3.0,0.0,0.4,1.1073520370360692,1.6114011252825342,1.2851285386467308,0.567895655746123,0.8913798151323769,0.6138646137643091,170,4191.254285714334,3150.8057142856696,1.1951632826251493
12,35.0,1.2,3.0,0.0002,0.4,1.1073520370360692,1.6114011252825342,1.2851285386467308,0.567895655746123,0.8913798151323769,0.6138646137643091,170,4191.254285714334,3150.8057142856696,1.1951632826251493
10,42.0,1.5,0.0,0.0003,0.4,1.1444130127796934,1.796585633921457,1.313929600590351,0.6802916709458766,0.7505274043433299,0.6427523602943942,178,5158.502857142954,6505.964285714281,1.1943113980209403
8,37.0,1.2,3.0,0.0,0.2,1.2035458109334507,1.5471104120206187,1.3249391419055199,0.6861226920786182,1.012574454003971,0.7257955314827352,201,5241.8500000000495,3472.454285714273,1.1941901145264537
8,37.0,1.2,3.0,0.0002,0.2,1.2035458109334507,1.5471104120206187,1.3249391419055199,0.6861226920786182,1.012574454003971,0.7257955314827352,201,5241.8500000000495,3472.454285714273,1.1941901145264537
10,45.0,1.5,0.0,0.0,0.4,1.191695169720823,1.74484888434751,1.3396260566842928,0.7098695696826538,0.7981799379524301,0.67525107514074,187,5653.152857142941,6389.344285714296,1.193113226909052
10,45.0,1.5,0.0,0.0002,0.4,1.191695169720823,1.74484888434751,1.3396260566842928,0.7098695696826538,0.7981799379524301,0.67525107514074,187,5653.152857142941,6389.344285714296,1.193113226909052
10,37.0,1.2,3.0,0.0003,0.3,1.0880719781685997,1.6515676899589518,1.2798844765343038,0.6566293519564548,1.00066181336863,0.7041299932295193,195,4554.770000000112,3776.6142857142595,1.1931084214205874
12,35.0,1.5,0.0,0.0003,0.4,1.1716694554591267,1.728175532593787,1.3373073298681308,0.5237012852832995,0.6504663515830859,0.5127575009090112,142,4845.558571428585,5687.084285714282,1.193083165979634
12,35.0,1.5,0.0,0.0004,0.4,1.1716694554591267,1.728175532593787,1.3373073298681308,0.5237012852832995,0.6504663515830859,0.5127575009090112,142,4845.558571428585,5687.084285714282,1.193083165979634
12,42.0,1.35,0.0,0.0004,0.4,0.9862166222905907,1.9512746888073813,1.2146270658654772,0.7571942076614974,0.9034254883098415,0.7330265682009103,203,4215.235714285747,7046.904285714274,1.1927973785476822
10,40.0,1.5,0.0,0.0,0.2,1.094927558273223,1.8294598539770366,1.2891203217853358,0.6447452196594714,0.7624090006618134,0.6246896863010607,173,4854.711428571507,6443.124285714317,1.1927536439586626
10,40.0,1.5,0.0,0.0002,0.2,1.094927558273223,1.8294598539770366,1.2891203217853358,0.6447452196594714,0.7624090006618134,0.6246896863010607,173,4854.711428571507,6443.124285714317,1.1927536439586626
14,45.0,1.35,3.0,0.0004,0.4,1.1571979269699553,1.6283267841776197,1.3094823334377874,0.7276163089247202,0.939562507842235,0.725804631568389,201,5402.630000000114,4249.825714285624,1.1927384614598258
10,45.0,1.2,3.0,0.0003,0.2,1.2089788659152516,1.6317426459453268,1.3390407904248196,0.9259347463681828,1.1793514228987425,0.942450914014895,261,7298.070000000086,5294.534285714292,1.1926235823684899
12,42.0,1.2,0.0,0.0,0.2,1.0384591049405738,1.9150075409407594,1.2605529418299366,0.9404612762112095,1.1555261416280609,0.9243962988038817,256,6185.225714285663,7606.3571428571995,1.1915078586789505
12,42.0,1.2,0.0,0.0002,0.2,1.0384591049405738,1.9150075409407594,1.2605529418299366,0.9404612762112095,1.1555261416280609,0.9243962988038817,256,6185.225714285663,7606.3571428571995,1.1915078586789505
8,45.0,1.2,3.0,0.0004,0.2,1.2916122462129278,1.5001539902593215,1.3589590504436413,0.954512979280781,1.1683814303638647,0.953283683141503,264,7475.971428571487,4226.464285714268,1.1906344228443018
14,45.0,1.35,2.5,0.0004,0.3,0.9485604733475831,1.7976902187901247,1.2065805624214647,0.6566293519564548,0.9154328732747805,0.675242608891898,187,3679.0800000000686,4369.335714285689,1.1900988882927692
10,42.0,1.2,2.5,0.0004,0.4,1.0648018849862346,1.6630982762660227,1.2520141075832794,0.8104344253876964,1.0841105859718096,0.8196898077911657,227,4586.7942857143935,3889.0628571428474,1.1893101217581974
14,45.0,1.35,2.5,0.0,0.3,0.9513908197587998,1.7912367133651057,1.2084045391878053,0.6625449317038102,0.9410986101919259,0.6896863010607086,191,3723.1200000000435,4360.385714285714,1.1892578774160225
14,45.0,1.35,2.5,0.0002,0.3,0.9513908197587998,1.7912367133651057,1.2084045391878053,0.6625449317038102,0.9410986101919259,0.6896863010607086,191,3723.1200000000435,4360.385714285714,1.1892578774160225
8,35.0,1.2,3.0,0.0,0.3,1.2643107844465205,1.46792631035858,1.3429593260416177,0.5856423949881894,0.8913425345043915,0.6246896863010607,173,4703.092857142954,2917.195714285697,1.1889550138677967
8,35.0,1.2,3.0,0.0002,0.3,1.2643107844465205,1.46792631035858,1.3429593260416177,0.5856423949881894,0.8913425345043915,0.6246896863010607,173,4703.092857142954,2917.195714285697,1.1889550138677967
12,40.0,1.2,3.0,0.0,0.2,0.9206593233495933,1.8957170237923309,1.192181449527875,0.7748454539853361,1.0840502978160158,0.8016249153689912,222,3893.951428571444,5760.924285714285,1.1889272986465431
12,40.0,1.2,3.0,0.0002,0.2,0.9206593233495933,1.8957170237923309,1.192181449527875,0.7748454539853361,1.0840502978160158,0.8016249153689912,222,3893.951428571444,5760.924285714285,1.1889272986465431
12,42.0,1.2,3.0,0.0003,0.3,0.9667872289263798,1.8820953703074215,1.2149021578882364,0.8636746431138954,1.1197882197220383,0.8666215301286392,240,4482.135714285774,6202.19142857141,1.1888854890968714
14,37.0,1.35,2.5,0.0004,0.4,0.9966371842507298,1.6554091891891927,1.252293897934143,0.47609207753027233,0.8191057760675896,0.534423310806575,148,3436.2785714285938,2748.4857142856786,1.1888188048964061
8,35.0,1.2,2.5,0.0,0.4,1.251745425385728,1.4105900728465692,1.3172826801572448,0.514655438019924,0.8446101638108006,0.5669220256529207,157,3829.762857142908,1693.6199999999858,1.1886959264414836
8,35.0,1.2,2.5,0.0002,0.4,1.251745425385728,1.4105900728465692,1.3172826801572448,0.514655438019924,0.8446101638108006,0.5669220256529207,157,3829.762857142908,1693.6199999999858,1.1886959264414836
8,40.0,1.5,0.0,0.0003,0.4,1.0958837209607575,1.8254403858941275,1.280500533365016,0.6507137722090993,0.7386142709410548,0.6210865503968304,172,4496.131428571467,6470.684285714276,1.1884530095139634
10,35.0,1.5,0.0,0.0,0.4,1.1960672920838533,1.6980608312080496,1.3413536641985824,0.529652436252428,0.6625120247605504,0.5199794375415324,144,4683.397142857231,5633.5842857143,1.1884063732099497
10,35.0,1.5,0.0,0.0002,0.4,1.1960672920838533,1.6980608312080496,1.3413536641985824,0.529652436252428,0.6625120247605504,0.5199794375415324,144,4683.397142857231,5633.5842857143,1.1884063732099497
14,42.0,1.35,0.0,0.0003,0.2,0.9488988972960797,1.974297038007312,1.2095273632315435,0.7511860508102113,0.9172733289212442,0.7366283006093433,204,4549.161428571401,7209.9042857143395,1.1880981505326562
14,37.0,1.35,0.0,0.0003,0.2,0.9258260650460166,1.9668088955771905,1.2212805977112953,0.6248192074052646,0.8696227663798809,0.6427443015120741,178,4230.499999999953,6837.6142857143495,1.187785425317672
10,45.0,1.2,3.0,0.0004,0.2,1.2089788659152516,1.622017919555726,1.3360490094603519,0.9259347463681828,1.1683814303638647,0.9352290679304898,259,7233.670000000102,5294.534285714292,1.1872880069960559
12,45.0,1.2,0.0,0.0,0.3,1.0662872170614455,1.9152972776730266,1.2717950316366924,0.9945225053584186,1.215089344804765,0.996614759647935,276,6552.457142857153,8184.190000000027,1.1871196235279577
12,45.0,1.2,0.0,0.0002,0.3,1.0662872170614455,1.9152972776730266,1.2717950316366924,0.9945225053584186,1.215089344804765,0.996614759647935,276,6552.457142857153,8184.190000000027,1.1871196235279577
14,45.0,1.35,3.0,0.0003,0.3,1.044598628711459,1.7607376237058532,1.2609932792835292,0.7276163089247202,0.9530112508272667,0.7330173775671406,203,4863.200000000082,5176.615714285685,1.187032641151991
10,37.0,1.2,3.0,0.0004,0.3,1.0880719781685997,1.6399421819232214,1.2759271833474246,0.6566293519564548,0.9877038895859473,0.696908147145114,193,4490.370000000128,3776.6142857142595,1.1867243918629125
8,35.0,1.2,2.5,0.0003,0.4,1.2467964603909467,1.4105900728465692,1.3143755943501034,0.5087398582725685,0.8446101638108006,0.5633110573366601,156,3794.6728571429094,1693.6199999999858,1.186696719615547
8,35.0,1.2,2.5,0.0004,0.4,1.2467964603909467,1.4105900728465692,1.3143755943501034,0.5087398582725685,0.8446101638108006,0.5633110573366601,156,3794.6728571429094,1693.6199999999858,1.186696719615547
12,35.0,1.5,0.0,0.0,0.4,1.1751472575867266,1.7114758860935024,1.3358703705466493,0.529652436252428,0.6625120247605504,0.5199794375415324,144,4838.928571428585,5687.084285714282,1.1865114805537358
12,35.0,1.5,0.0,0.0002,0.4,1.1751472575867266,1.7114758860935024,1.3358703705466493,0.529652436252428,0.6625120247605504,0.5199794375415324,144,4838.928571428585,5687.084285714282,1.1865114805537358
10,42.0,1.5,0.0,0.0004,0.4,1.1444130127796934,1.781507596380894,1.3100104273655038,0.6802916709458766,0.7347860638253377,0.635530423661873,176,5094.10285714297,6505.964285714281,1.1863813496510918
14,45.0,1.35,3.0,0.0,0.4,1.160168052797946,1.6119806107282095,1.307901374944748,0.7335318886720756,0.9768769389865563,0.7438594731496923,206,5404.950000000088,4282.595714285647,1.1857286652450454
14,45.0,1.35,3.0,0.0002,0.4,1.160168052797946,1.6119806107282095,1.307901374944748,0.7335318886720756,0.9768769389865563,0.7438594731496923,206,5404.950000000088,4282.595714285647,1.1857286652450454
10,35.0,1.2,3.0,0.0003,0.4,1.2142691431461496,1.5054849554756367,1.323374773303658,0.5619800759987676,0.8793341419549123,0.6066426771317878,168,4457.962857142981,3011.6357142856687,1.185693532839325
10,35.0,1.2,3.0,0.0004,0.4,1.2142691431461496,1.5054849554756367,1.323374773303658,0.5619800759987676,0.8793341419549123,0.6066426771317878,168,4457.962857142981,3011.6357142856687,1.185693532839325
10,40.0,1.2,2.5,0.0003,0.3,0.9780468530649405,1.7031677732399633,1.2152192534539517,0.7157851494300093,1.0363997352746526,0.751071992778154,208,3685.860000000104,3572.7357142857045,1.1843525901253458
12,45.0,1.2,0.0,0.0,0.2,1.0834233884747904,1.8809435868735727,1.2842526591113734,0.9945225053584186,1.215089344804765,0.996614759647935,276,7168.935714285676,8003.8800000000565,1.183845331016475
12,45.0,1.2,0.0,0.0002,0.2,1.0834233884747904,1.8809435868735727,1.2842526591113734,0.9945225053584186,1.215089344804765,0.996614759647935,276,7168.935714285676,8003.8800000000565,1.183845331016475
10,45.0,1.2,0.0,0.0003,0.3,1.1892295188398454,1.7420838599093487,1.3358403268828973,0.9945225053584186,1.1912640635340834,0.9893929135635297,274,7650.2157142858,7139.170000000024,1.1837077277239234
10,42.0,1.2,2.5,0.0,0.4,1.06760786510642,1.6472922336431974,1.2510370919881353,0.8163500051350518,1.107921406411582,0.8341336810562082,231,4592.5442857143735,3889.0628571428474,1.1834256881521958
10,42.0,1.2,2.5,0.0002,0.4,1.06760786510642,1.6472922336431974,1.2510370919881353,0.8163500051350518,1.107921406411582,0.8341336810562082,231,4592.5442857143735,3889.0628571428474,1.1834256881521958
12,42.0,1.5,0.0,0.0003,0.4,1.086412484942087,1.857449154540872,1.2855894727734636,0.6743760911985212,0.7505274043433299,0.6391413919781336,177,4955.92428571432,7106.59428571428,1.1833323763610852
8,42.0,1.35,0.0,0.0,0.4,1.1070312077221929,1.7646644276345371,1.2738860307215558,0.7867721063982747,0.941137538779731,0.7655252830472561,212,4941.034285714336,6032.424285714266,1.182937536091336
8,42.0,1.35,0.0,0.0002,0.4,1.1070312077221929,1.7646644276345371,1.2738860307215558,0.7867721063982747,0.941137538779731,0.7655252830472561,212,4941.034285714336,6032.424285714266,1.182937536091336
12,42.0,1.2,3.0,0.0004,0.3,0.9667872289263798,1.870704521949483,1.2118144113651028,0.8636746431138954,1.1081555834378922,0.8593996840442338,238,4417.73571428579,6202.19142857141,1.1827809657269523
14,35.0,1.35,3.0,0.0003,0.2,0.9656117245491284,1.8213840237740822,1.261068314472699,0.487943965784417,0.7588456712672522,0.5235838411193862,145,3946.542857142886,5230.149999999976,1.182514096786129
14,35.0,1.35,3.0,0.0004,0.2,0.9656117245491284,1.8213840237740822,1.261068314472699,0.487943965784417,0.7588456712672522,0.5235838411193862,145,3946.542857142886,5230.149999999976,1.182514096786129
10,37.0,1.2,3.0,0.0,0.3,1.091340966695931,1.6261431625315215,1.2752537230232175,0.6625449317038102,1.012574454003971,0.7113518393139246,197,4503.250000000114,3776.6142857142595,1.1819195728120793
10,37.0,1.2,3.0,0.0002,0.3,1.091340966695931,1.6261431625315215,1.2752537230232175,0.6625449317038102,1.012574454003971,0.7113518393139246,197,4503.250000000114,3776.6142857142595,1.1819195728120793
14,42.0,1.35,0.0,0.0004,0.2,0.9488988972960797,1.9626271699793363,1.2065611984989932,0.7511860508102113,0.903387703889586,0.7294064545249379,202,4484.761428571417,7229.024285714327,1.181318784669337
10,42.0,1.2,3.0,0.0003,0.2,1.1454398315898342,1.6510113800711097,1.302483304220214,0.8694830666858351,1.1197882197220383,0.8702324531708417,241,6121.400000000085,5089.971428571426,1.1806242195749002
14,37.0,1.35,0.0,0.0,0.2,0.9283888634135796,1.9518022145288532,1.220452735336882,0.63076986652341,0.8815354070152217,0.6499661475964793,180,4223.869999999953,6879.334285714349,1.1806170382671486
14,37.0,1.35,0.0,0.0002,0.2,0.9283888634135796,1.9518022145288532,1.220452735336882,0.63076986652341,0.8815354070152217,0.6499661475964793,180,4223.869999999953,6879.334285714349,1.1806170382671486
8,40.0,1.5,0.0,0.0004,0.4,1.0958837209607575,1.809563389647132,1.2764828050944608,0.6507137722090993,0.7227403906478732,0.6138646137643091,170,4431.731428571483,6470.684285714276,1.1801437187170782
14,37.0,1.35,0.0,0.0004,0.2,0.9258260650460166,1.9549405437168927,1.2179120903262097,0.6248192074052646,0.8552070263488081,0.6355224554276687,176,4166.0999999999685,6902.014285714334,1.1794778731993014
14,45.0,1.35,3.0,0.0004,0.3,1.044598628711459,1.749299787760655,1.257537125478246,0.7276163089247202,0.9395232120451694,0.7257955314827352,201,4798.800000000096,5241.015714285669,1.1789012919113757
12,40.0,1.5,0.0,0.0,0.3,1.0348401084794112,1.8867830614189136,1.2622156974904515,0.6388826127143884,0.7624090006618134,0.621078763258858,172,4525.802857142869,7087.294285714325,1.1786406538479675
12,40.0,1.5,0.0,0.0002,0.3,1.0348401084794112,1.8867830614189136,1.2622156974904515,0.6388826127143884,0.7624090006618134,0.621078763258858,172,4525.802857142869,7087.294285714325,1.1786406538479675
10,42.0,1.2,3.0,0.0003,0.3,1.1188272392341347,1.6773270804440001,1.2889057294289388,0.8695902228612509,1.1197882197220383,0.8702324531708417,241,5687.414285714421,5253.981428571407,1.1781773216955214
10,40.0,1.2,2.5,0.0004,0.3,0.9780468530649405,1.6916710404237305,1.2114589044655388,0.7157851494300093,1.0238393977415308,0.7438501466937486,206,3621.46000000012,3572.7357142857045,1.178065898256138
10,45.0,1.2,0.0,0.0004,0.3,1.1892295188398454,1.7314230606237289,1.3330132017587173,0.9945225053584186,1.180426599749059,0.9821710674791243,272,7585.815714285815,7139.170000000024,1.1779838507163383
8,37.0,1.2,2.5,0.0,0.4,1.1392567298069018,1.4823232189203452,1.2682598691517524,0.6211358734723221,0.9768769389865563,0.67525107514074,187,3840.3600000000483,2068.3657142857114,1.177223187124697
8,37.0,1.2,2.5,0.0002,0.4,1.1392567298069018,1.4823232189203452,1.2682598691517524,0.6211358734723221,0.9768769389865563,0.67525107514074,187,3840.3600000000483,2068.3657142857114,1.177223187124697
8,45.0,1.2,3.0,0.0,0.2,1.2941007282581292,1.4696183612045612,1.3518209537939274,0.9602286258633007,1.2031767041694243,0.9713382983525164,269,7391.891428571482,4226.464285714268,1.176990621711568
8,45.0,1.2,3.0,0.0002,0.2,1.2941007282581292,1.4696183612045612,1.3518209537939274,0.9602286258633007,1.2031767041694243,0.9713382983525164,269,7391.891428571482,4226.464285714268,1.176990621711568
8,42.0,1.5,0.0,0.0,0.4,1.1378407171867104,1.7675346305563011,1.2994215651969747,0.6980384101879429,0.77435367114788,0.6608072018756974,183,4947.242857142921,6536.594285714276,1.1766776076087646
8,42.0,1.5,0.0,0.0002,0.4,1.1378407171867104,1.7675346305563011,1.2994215651969747,0.6980384101879429,0.77435367114788,0.6608072018756974,183,4947.242857142921,6536.594285714276,1.1766776076087646
8,40.0,1.35,0.0,0.0,0.4,1.0238252284387412,1.8360349476189337,1.2270476284476042,0.7335318886720756,0.9173112719751809,0.725804631568389,201,3982.9528571428973,6268.16428571428,1.1758268622347174
8,40.0,1.35,0.0,0.0002,0.4,1.0238252284387412,1.8360349476189337,1.2270476284476042,0.7335318886720756,0.9173112719751809,0.725804631568389,201,3982.9528571428973,6268.16428571428,1.1758268622347174
14,35.0,1.35,3.0,0.0,0.2,0.9691569685919044,1.806939943165083,1.2599124194517568,0.49389450195251966,0.7708908406524467,0.5308056872037915,147,3939.912857142886,5271.869999999975,1.1757788848228055
14,35.0,1.35,3.0,0.0002,0.2,0.9691569685919044,1.806939943165083,1.2599124194517568,0.49389450195251966,0.7708908406524467,0.5308056872037915,147,3939.912857142886,5271.869999999975,1.1757788848228055
12,42.0,1.5,0.0,0.0004,0.4,1.086412484942087,1.843083041740758,1.2818783664315803,0.6743760911985212,0.7347860638253377,0.6319194553456123,175,4891.524285714334,7106.59428571428,1.175764307501031
8,37.0,1.2,2.5,0.0003,0.4,1.1353284436195066,1.4823232189203452,1.265808734672554,0.6152202937249667,0.9768769389865563,0.6716401068244794,186,3805.2700000000495,2068.3657142857114,1.1755703402661954
10,42.0,1.2,3.0,0.0004,0.2,1.1454398315898342,1.640766679908124,1.2993010379426013,0.8694830666858351,1.1081555834378922,0.8630106070864365,239,6057.000000000101,5089.971428571426,1.1750165589418138
12,37.0,1.2,3.0,0.0003,0.4,0.9981556567450555,1.707290630528372,1.2223165362617538,0.6566293519564548,1.0007032057911065,0.7041388216708252,195,3762.5314285714767,4085.6942857142194,1.1749191176884966
12,40.0,1.35,0.0,0.0003,0.4,0.9083665753109825,1.9960646952711483,1.166282461960026,0.7039539899352983,0.8934850051706308,0.7005278533545645,194,3202.6942857142903,7294.814285714282,1.1747592131880675
10,35.0,1.2,3.0,0.0,0.4,1.2183395121589138,1.4806559301774722,1.3176419704139362,0.567895655746123,0.8913798151323769,0.6138646137643091,170,4406.442857142982,3011.635714285668,1.1747525999620236
10,35.0,1.2,3.0,0.0002,0.4,1.2183395121589138,1.4806559301774722,1.3176419704139362,0.567895655746123,0.8913798151323769,0.6138646137643091,170,4406.442857142982,3011.635714285668,1.1747525999620236
12,42.0,1.35,0.0,0.0,0.4,0.9885572893583111,1.9092843439508376,1.2113073123667477,0.7631097874088528,0.941137538779731,0.7510814097822135,208,4178.765714285728,7046.904285714274,1.1747256815084868
12,42.0,1.35,0.0,0.0002,0.4,0.9885572893583111,1.9092843439508376,1.2113073123667477,0.7631097874088528,0.941137538779731,0.7510814097822135,208,4178.765714285728,7046.904285714274,1.1747256815084868
8,40.0,1.2,2.5,0.0003,0.2,1.1083049023778722,1.5293349522457615,1.2556048859402922,0.7393563492226489,1.0363997352746526,0.7655156849469645,212,4351.299999999999,2674.3757142857366,1.1744424441118955
12,42.0,1.2,0.0,0.0003,0.3,1.0224701257161357,1.9062726228236775,1.241808163062846,0.9346616000821608,1.1317008603573793,0.9135635296772737,253,5508.61000000002,7786.66714285717,1.1738800065104067
10,45.0,1.2,3.0,0.0,0.2,1.2113333707809855,1.5884822939651053,1.329531617770031,0.9316503929507025,1.2031767041694243,0.953283683141503,264,7152.810000000084,5294.53428571429,1.1723848541191964
10,45.0,1.2,3.0,0.0002,0.2,1.2113333707809855,1.5884822939651053,1.329531617770031,0.9316503929507025,1.2031767041694243,0.953283683141503,264,7152.810000000084,5294.53428571429,1.1723848541191964
10,42.0,1.2,3.0,0.0004,0.3,1.1188272392341347,1.666584692812523,1.2856343783297317,0.8695902228612509,1.1081555834378922,0.8630106070864365,239,5623.0142857144365,5253.981428571407,1.172327884737295
14,37.0,1.5,3.0,0.0003,0.2,1.0557400157248849,1.7373132425652613,1.3083826833990904,0.4819834710743802,0.71475843812045,0.5091401489505755,141,4512.28714285721,5357.065714285704,1.1721475357843647
10,40.0,1.2,2.5,0.0,0.3,0.9810916762890464,1.6751351733700786,1.2106416969757574,0.7217007291773647,1.0483123759099935,0.7582938388625592,210,3627.2100000001,3572.7357142857045,1.1719447069985052
10,40.0,1.2,2.5,0.0002,0.3,0.9810916762890464,1.6751351733700786,1.2106416969757574,0.7217007291773647,1.0483123759099935,0.7582938388625592,210,3627.2100000001,3572.7357142857045,1.1719447069985052
