episode_id,market_cluster_id,symbol,timestamp_msc,server_day,server_hour,session,day_of_week,shock_direction,target_msc,quote_msc,processing_msc,spread_atr_ratio,tick_activity,atr14_m5,spread_atr_threshold,tick_activity_threshold,atr_threshold,quantile_history_n,quantile_ready,low_spread_atr,high_tick_activity,high_atr,high_movement_filter,direction_label,selected_outcome_r,continuation_result,reversal_result,continuation_first_touch_msc,reversal_first_touch_msc,continuation_stressed_r,reversal_stressed_r,continuation_mfe,continuation_mae,max_abs_move_price,max_abs_move_atr,analysis_eligible,exclusion_reason,ema20_distance_m1,ema50_distance_m1,ema20_slope_m1,ema50_slope_m1,ema_alignment_m1,ema_alignment_m5,ema_alignment_m15,shock_alignment_m5,shock_alignment_m15,return_1m,return_5m,return_15m,shock_pre_momentum_5m,trend_efficiency_15m,daily_range_position,atr14_m1,atr14_m15,realized_vol_1m,realized_vol_5m,realized_vol_15m,short_long_vol_ratio,shock_pre_vol_ratio,volatility_percentile,entry_spread,spread_prevol_ratio,quote_age_ms,severity,initial_shock_spread_ratio,confirmation_delay_ms,repeat_count,repeat_direction_balance,origin_recross_available,usd_factor_alignment
ts15g_economic_path_r3_202503_AUDUSD_mh_131,3687,AUDUSD,1741649431250,2025-03-10,23,OTHER,Monday,SHORT,1741649491250,1741649493881,1741649496382,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_132,3693,AUDUSD,1741654801500,2025-03-11,1,TOKYO,Tuesday,SHORT,1741654861500,1741654863035,1741654863535,8.867295383408,76.0,0.000184883652,,,,98,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.23611111,TIMEOUT,TIMEOUT,1741655726032.0,1741655726032.0,-0.23611111,-0.40277778,0.0,0.00053,0.00053,2.8666677354469394,True,,-3.719110012763,-2.286996682039,-0.177779362199,0.130713949607,1.0,-1.0,-1.0,1.0,1.0,-0.000262792209,-0.000246867374,-0.000238904861,0.000246867374,0.46875,0.409090909091,3.1576708e-05,0.000517114741,0.000262792209,0.000117739836,7.660244e-05,3.430598410943,0.184776243064,0.3359375,0.00028,10.347469611537,500.0,2.0,0.0125,250.0,1.0,-1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_133,3701,AUDUSD,1741660140000,2025-03-11,2,TOKYO,Tuesday,LONG,1741660200000,1741660200082,1741660200391,1.897766155288,19.0,0.000232190923,,,,99,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.06547619,TIMEOUT,TIMEOUT,1741661040458.0,1741661040458.0,-0.06547619,-0.63690476,0.00011,0.00042,0.00042,1.8088562402587978,True,,-0.014767604752,-0.497513889523,0.143775913929,-0.008300164583,-1.0,-1.0,-1.0,-1.0,-1.0,-0.000175323951,-7.9696516e-05,-7.172715e-05,-7.9696516e-05,0.038626609442,0.268421052632,0.000110656415,0.000483136955,0.000175323951,9.7602538e-05,0.000163853195,1.070006304326,0.284165683224,0.984375,0.00021,1.989159782571,309.0,2.0,0.142857142857,250.0,1.0,1.0,0.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_134,3709,AUDUSD,1741662053750,2025-03-11,3,TOKYO,Tuesday,SHORT,1741662113750,1741662114022,1741662114125,1.889531945381,103.0,0.000232299555,1.1010032769283,121.3,0.0004357047908,100,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.00568182,TIMEOUT,TIMEOUT,1741662955250.0,1741662955250.0,-0.66477273,-0.00568182,0.0,0.00062,0.00062,2.6689676611735225,True,,1.684275302473,2.844699201746,0.455200937482,0.318022790335,1.0,-1.0,-1.0,1.0,1.0,-0.000350388218,-0.000167246055,0.000199138924,0.000167246055,0.12315270936,0.880208333333,0.000121723266,0.000485366594,0.000350388218,0.000186178988,0.000137802908,2.542676514815,0.064900157688,0.8828125,0.00023,2.98540725362,103.0,2.0,0.022727272727,250.0,0.0,0.0,0.0,-1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_135,3721,AUDUSD,1741663366500,2025-03-11,3,TOKYO,Tuesday,SHORT,1741663426500,1741663426686,1741663436669,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_136,3725,AUDUSD,1741664998750,2025-03-11,3,TOKYO,Tuesday,LONG,1741665058750,1741665059273,1741665060200,1.32774826313,117.0,0.000303898444,1.101478246546,121.0,0.000435643367,101,True,False,False,False,False,NEUTRAL_TIMEOUT,0.74702381,SL_FIRST,TIMEOUT,1741665785960.0,1741665898912.0,-1.08779762,0.74702381,6e-05,0.00084,0.00084,2.7640812797317253,True,,-2.446391522251,-2.438466196511,-0.860571650312,-0.31468008345,1.0,1.0,-1.0,1.0,-1.0,-0.000215042631,-0.000644989213,-0.00087581018,-0.000644989213,0.331325301205,0.436170212766,0.000158162512,0.000479717053,0.000215042631,0.000372032579,0.000248705314,0.864648315998,0.048252757704,1.0,0.00021,2.026615823573,927.0,1.0,0.022727272727,250.0,2.0,-1.0,1.0,-1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_137,3742,AUDUSD,1741666313000,2025-03-11,4,TOKYO,Tuesday,SHORT,1741666373000,1741666373020,1741666378640,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_138,3760,AUDUSD,1741667824750,2025-03-11,4,TOKYO,Tuesday,SHORT,1741667884750,1741667887041,1741667887387,1.235339847048,84.0,0.000390940383,1.1033470267702,120.39999999999998,0.00043470189619999996,102,True,False,False,False,False,NEUTRAL_TIMEOUT,0.47301136,SL_FIRST,TIMEOUT,1741668621915.0,1741668726386.0,-1.09659091,0.47301136,0.0,0.00089,0.00089,2.2765619483214143,True,,0.705707218447,-0.955469068477,0.249743658498,-0.122914561021,-1.0,-1.0,-1.0,1.0,1.0,-0.000215389157,0.000263316432,0.000159577439,-0.000263316432,0.075757575758,0.312380952381,0.000169993707,0.000600319077,0.000215389157,0.000222903198,0.000184978257,1.16440256771,0.298990350114,0.703125,0.00021,2.511518940938,346.0,1.0,0.119047619048,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_139,3776,AUDUSD,1741669608750,2025-03-11,5,TOKYO,Tuesday,LONG,1741669668750,1741669668887,1741669670448,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_14,950,AUDUSD,1741165221500,2025-03-05,9,LONDON,Wednesday,LONG,1741165281500,1741165281683,1741165281761,1.512844788928,96.0,0.000319138841,,,,11,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.08779762,TIMEOUT,TIMEOUT,1741166122063.0,1741166122063.0,-0.59970238,-0.08779762,0.0,0.0005,0.0005,1.5667162243031396,True,,4.839638576054,6.742750364284,0.775056357853,0.518850236823,1.0,1.0,1.0,1.0,1.0,0.00060652979,0.000614512898,0.001085629093,0.000614512898,0.544,0.758507135016,0.000145421395,0.000652001955,0.00060652979,0.000303255258,0.000193702148,3.131249688611,0.512629017739,0.984375,0.00022,2.819459597564,78.0,1.0,0.181818181818,250.0,2.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_140,3790,AUDUSD,1741671727000,2025-03-11,5,TOKYO,Tuesday,SHORT,1741671787000,1741671787338,1741671801885,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_141,3801,AUDUSD,1741672919000,2025-03-11,6,TOKYO,Tuesday,LONG,1741672979000,1741672979569,1741672980102,1.214852665538,115.0,0.000444187952,1.1052158069944,119.79999999999998,0.00043376042539999994,103,True,False,False,True,False,NEUTRAL_TIMEOUT,0.7202381,SL_FIRST,TIMEOUT,1741673760959.0,1741673820166.0,-1.08779762,0.7202381,0.0,0.00084,0.00084,1.8910913639548692,True,,3.04544281749,3.349946124717,0.28343178492,0.136786445741,1.0,1.0,-1.0,1.0,-1.0,0.000485620469,0.000286567166,0.001027245996,0.000286567166,0.409523809524,0.845117845118,0.000172860468,0.000682091745,0.000485620469,0.000237666543,0.000218339102,2.224157126591,0.259256644189,0.65625,0.00021,1.814796509325,533.0,1.0,0.130434782609,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_142,3808,AUDUSD,1741673897500,2025-03-11,6,TOKYO,Tuesday,LONG,1741673957500,1741673958506,1741673958699,1.010023161269,148.0,0.000424665069,1.1070845872186,119.19999999999999,0.0004356638416,104,True,True,True,False,False,NEUTRAL_TIMEOUT,0.32738095,TIMEOUT,TIMEOUT,1741674797931.0,1741674797931.0,0.32738095,-1.0297619,0.0004,0.00021,0.0004,0.9419187712846709,True,,-3.942335417293,-4.108923428749,-0.752339699562,-0.29074818309,-1.0,1.0,-1.0,1.0,-1.0,-0.000534019867,-0.001195171649,-0.001688759004,-0.001195171649,0.809160305344,0.373737373737,0.000207916024,0.000673897348,0.000534019867,0.00034234985,0.000219014335,2.438287277502,0.116972282508,0.765625,0.00021,1.637611955101,193.0,1.0,0.068181818182,250.0,10.0,-0.4,1.0,-1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_143,3833,AUDUSD,1741676483750,2025-03-11,7,TOKYO,Tuesday,LONG,1741676543750,1741676544358,1741676545650,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_144,3837,AUDUSD,1741678194500,2025-03-11,7,TOKYO,Tuesday,LONG,1741678254500,1741678254837,1741678259411,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_145,3845,AUDUSD,1741680494500,2025-03-11,8,LONDON,Tuesday,SHORT,1741680554500,1741680555237,1741680556136,1.859176166386,69.0,0.000313459882,1.1027241000288,120.6,0.00043501571979999995,105,True,False,False,False,False,NEUTRAL_TIMEOUT,0.21022727,TIMEOUT,TIMEOUT,1741681394552.0,1741681394552.0,0.21022727,-0.88068182,0.00037,0.00037,0.00037,1.1803743357499255,True,,-5.244305666695,-5.987319041821,-1.0724439613,-0.478272098668,-1.0,-1.0,-1.0,1.0,1.0,-0.000558115816,-0.000884867627,-0.001028285922,0.000884867627,0.526530612245,0.340067340067,0.000112953255,0.000590041917,0.000558115816,0.000274076117,0.000181686327,3.071864702621,2.052809852628,0.75,0.00021,2.694312931574,899.0,2.0,0.666666666667,250.0,4.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_146,3850,AUDUSD,1741681638500,2025-03-11,8,LONDON,Tuesday,LONG,1741681698500,1741681704249,1741681704943,1.398835166769,90.0,0.00035293845,1.104592880253,120.0,0.000434074249,106,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.25426136,TIMEOUT,TIMEOUT,1741682538817.0,1741682538817.0,-0.40198864,-0.25426136,0.00027,0.0003,0.0003,0.8500065663007246,True,,0.28333999273,-1.636145920124,0.05195888028,-0.226573707706,-1.0,-1.0,-1.0,-1.0,-1.0,0.000135600251,0.000901688133,0.000239306968,0.000901688133,0.092024539877,0.329966329966,0.000150124907,0.000629664305,0.000135600251,0.000286103273,0.000234500386,0.578251716827,0.174688736713,0.9296875,0.00021,1.222821156994,694.0,1.0,0.136363636364,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_147,3855,AUDUSD,1741683361000,2025-03-11,8,LONDON,Tuesday,LONG,1741683421000,1741683421871,1741683422331,1.702064501705,41.0,0.000344129069,1.1064616604772,119.39999999999998,0.00043313277819999996,107,True,False,False,False,False,NEUTRAL_TIMEOUT,0.15482955,TIMEOUT,TIMEOUT,1741684261258.0,1741684261258.0,-0.81107955,0.15482955,0.0,0.0007,0.0007,2.0341205177293524,True,,0.458054273671,-0.814608531784,0.046307172668,-0.147356565537,-1.0,-1.0,-1.0,-1.0,-1.0,3.1908105e-05,0.000263272317,-7.1789513e-05,0.000263272317,0.041860465116,0.313131313131,0.000123379578,0.00065263669,3.1908105e-05,9.2149011e-05,0.000144376757,0.221005828075,0.101238310507,0.6171875,0.00021,2.126004520663,460.0,1.0,0.047619047619,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_148,3863,AUDUSD,1741684664500,2025-03-11,9,LONDON,Tuesday,LONG,1741684724500,1741684724567,1741684734588,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_149,3910,AUDUSD,1741686121500,2025-03-11,9,LONDON,Tuesday,LONG,1741686181500,1741686181579,1741686189118,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_15,974,AUDUSD,1741166797000,2025-03-05,9,LONDON,Wednesday,LONG,1741166857000,1741166857845,1741166857919,1.337187485682,106.0,0.000360440843,,,,12,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.21875,TIMEOUT,TIMEOUT,1741167697721.0,1741167697721.0,-0.46875,-0.21875,4e-05,0.00052,0.00052,1.4426777933154482,True,,4.24535034088,6.854252868852,1.100868222902,0.728679884151,1.0,1.0,1.0,1.0,1.0,0.000350544543,0.000780926314,0.001514596211,0.000780926314,0.748031496063,0.94731064764,0.000164524423,0.000654858557,0.000350544543,0.000210401686,0.000172896545,2.027481482787,0.845575757154,0.7109375,0.00022,2.18854901852,74.0,2.0,0.404761904762,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_150,3920,AUDUSD,1741687429000,2025-03-11,10,LONDON,Tuesday,SHORT,1741687489000,1741687489708,1741687489756,1.290456404901,70.0,0.000372473268,1.1085809252774,118.79999999999998,0.00043177143509999993,108,True,False,False,False,False,NEUTRAL_TIMEOUT,0.29464286,SL_FIRST,TIMEOUT,1741688207418.0,1741688329413.0,-1.10119048,0.29464286,9e-05,0.00085,0.00085,2.282042962610675,True,,0.40476910768,0.296593795206,-0.020741913551,-0.021106332761,-1.0,-1.0,-1.0,1.0,1.0,-2.3923159e-05,0.000287122555,-0.000279067915,-0.000287122555,0.142857142857,0.40404040404,0.000162733122,0.000666826672,2.3923159e-05,0.000206209612,0.000174602276,0.137015160096,0.043308990146,0.515625,0.00021,1.81897758611,48.0,1.0,0.02380952381,250.0,0.0,0.0,1.0,-1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_151,3931,AUDUSD,1741688832750,2025-03-11,10,LONDON,Tuesday,SHORT,1741688892750,1741688895018,1741688895020,1.372554413554,84.0,0.000368688568,1.1112011592296,118.19999999999999,0.00042957034739999993,109,True,False,False,False,False,NEUTRAL_TIMEOUT,0.17663043,TIMEOUT,TIMEOUT,1741689736377.0,1741689736377.0,-0.8451087,0.17663043,7e-05,0.0007,0.0007,1.8986213860582735,True,,2.458973062744,4.23057384917,0.914699452766,0.558429885372,1.0,-1.0,-1.0,1.0,1.0,-0.000175118803,0.000374220213,0.001266543899,-0.000374220213,0.670886075949,0.742424242424,0.000160285084,0.000678611449,0.000175118803,0.000162564769,0.000154450715,1.133816715292,0.184132581496,0.328125,0.00022,2.700611195281,2.0,1.0,0.068181818182,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_152,3949,AUDUSD,1741689918000,2025-03-11,10,LONDON,Tuesday,LONG,1741689978000,1741689978211,1741689978215,1.296285833622,91.0,0.000384261607,1.1138213931818,117.6,0.0004273692597,110,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.16619318,TIMEOUT,TIMEOUT,1741690818348.0,1741690818348.0,-0.51846591,-0.16619318,1e-05,0.00059,0.00059,1.5354123057107811,True,,2.522180366234,4.798693723261,0.918454733222,0.626818129454,1.0,1.0,-1.0,1.0,-1.0,-0.000270414292,0.000254574385,0.000827603816,0.000254574385,0.327044025157,0.934343434343,0.000169715656,0.000703588647,0.000270414292,0.000182557089,0.00020042381,1.349212412825,0.0,0.734375,0.00022,1.684472810988,4.0,2.0,0.0,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_153,3971,AUDUSD,1741691117500,2025-03-11,11,LONDON,Tuesday,LONG,1741691177500,1741691180224,1741691181667,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_154,3991,AUDUSD,1741692135750,2025-03-11,11,LONDON,Tuesday,LONG,1741692195750,1741692195762,1741692195860,1.246394501569,107.0,0.000379929787,1.116441627134,117.0,0.000425168172,111,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.16477273,TIMEOUT,TIMEOUT,1741693035960.0,1741693035960.0,-0.50568182,-0.16477273,2e-05,0.00051,0.00051,1.3423532911885112,True,,1.715913569936,2.648120585803,0.277521067088,0.217904102229,1.0,1.0,-1.0,1.0,-1.0,0.00022269058,0.000270416443,0.000214736491,0.000270416443,0.090909090909,0.97342192691,0.000168485981,0.000684881745,0.00022269058,0.000153811513,0.000194077762,1.147429660373,0.039838151301,0.59375,0.00021,1.673202354611,98.0,2.0,0.021739130435,250.0,1.0,-1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_155,4024,AUDUSD,1741693702500,2025-03-11,11,LONDON,Tuesday,LONG,1741693762500,1741693763591,1741693763805,1.496531941695,88.0,0.000363521113,1.1198687045864,117.0,0.00042501724109999996,112,True,False,False,False,False,NEUTRAL_TIMEOUT,0.02840909,TIMEOUT,TIMEOUT,1741694602944.0,1741694602944.0,0.02840909,-0.69886364,0.0001,0.00057,0.00057,1.567996959780435,True,,2.508409699042,3.473955000493,0.588102092427,0.333878319658,1.0,1.0,-1.0,1.0,-1.0,0.000333847355,0.001009832032,0.000946190462,0.001009832032,0.463035019455,0.981845688351,0.000147006552,0.000669861707,0.000333847355,0.000241828952,0.000175298238,1.904453566089,0.098821359724,0.4296875,0.00022,2.174069913947,214.0,2.0,0.047619047619,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_156,4059,AUDUSD,1741701617000,2025-03-11,14,OVERLAP,Tuesday,SHORT,1741701677000,1741701679649,1741701680511,1.947168256385,133.0,0.000300066135,1.1232957820388,117.0,0.0004248663102,113,True,False,True,False,False,NEUTRAL_TIMEOUT,0.05255682,TIMEOUT,TIMEOUT,1741702517717.0,1741702517717.0,0.05255682,-0.70880682,0.0002,0.00032,0.00032,1.0664315718266577,True,,-0.667957990662,-1.233493661162,-0.139486240762,-0.120954105183,-1.0,1.0,1.0,-1.0,-1.0,-0.000119353106,-0.000365971061,-5.5699889e-05,0.000365971061,0.045751633987,0.646293888166,0.000112984586,0.000602244013,0.000119353106,0.000130435245,0.000118339522,1.008565056162,0.446580827154,0.3671875,0.00022,2.807079484976,862.0,2.0,0.15909090909,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_157,4072,AUDUSD,1741705768750,2025-03-11,15,OVERLAP,Tuesday,SHORT,1741705828750,1741705829206,1741705830618,,,,,,,0,False,False,False,False,False,NEUTRAL_TIMEOUT,,INVALID_PATH,INVALID_PATH,,,,,0.0,0.0,0.0,,False,FEATURE_UNAVAILABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ts15g_economic_path_r3_202503_AUDUSD_mh_158,4113,AUDUSD,1741708992250,2025-03-11,16,NEW_YORK,Tuesday,LONG,1741709052250,1741709052822,1741709053446,1.550301011383,81.0,0.000308730035,1.1267228594912,117.19999999999999,0.0004247153793,114,True,False,False,False,False,NEUTRAL_TIMEOUT,-0.27853261,TIMEOUT,TIMEOUT,1741709893163.0,1741709893163.0,-0.3763587,-0.27853261,0.0,0.0006,0.0006,1.9434455089541256,True,,-1.292433768084,-1.481218857243,-0.467123125355,-0.193712953781,-1.0,1.0,1.0,1.0,1.0,0.000143088811,7.9491256e-05,-0.00045297954,7.9491256e-05,0.28078817734,0.801282051282,0.000141907925,0.000576540303,0.000143088811,0.000140856379,0.00013952208,1.025563915199,0.212528319585,0.5,0.00022,2.337811515438,624.0,2.0,0.095238095238,250.0,0.0,0.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_159,4138,AUDUSD,1741710718750,2025-03-11,16,NEW_YORK,Tuesday,SHORT,1741710778750,1741710779371,1741710779618,1.828910808429,96.0,0.000308259397,1.128273107995,117.0,0.0004245846248,115,True,False,False,False,False,NEUTRAL_TIMEOUT,0.54119318,SL_FIRST,TIMEOUT,1741711470964.0,1741711618918.0,-1.11789773,0.54119318,0.0,0.00091,0.00091,2.9520592360076536,True,,-1.086614450632,-1.434953082519,0.167250478638,0.018511874042,-1.0,1.0,1.0,-1.0,-1.0,-0.000254343715,-3.1796502e-05,0.000302117208,3.1796502e-05,0.179245283019,0.766666666667,0.00012575791,0.000557378948,0.000254343715,0.000130795868,0.000131517462,1.933915937526,0.220795039924,0.328125,0.00023,3.385523945478,247.0,1.0,0.065217391305,250.0,0.0,0.0,0.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_16,991,AUDUSD,1741167911750,2025-03-05,9,LONDON,Wednesday,SHORT,1741167971750,1741167972370,1741167973036,1.14414654252,128.0,0.000377487643,,,,13,False,False,False,False,False,NEUTRAL_TIMEOUT,-0.18206522,TIMEOUT,TIMEOUT,1741168811858.0,1741168811858.0,-0.48641304,-0.18206522,9e-05,0.00066,0.00066,1.7484016026453082,True,,-2.288610161493,-0.496244902889,-0.327664291276,0.11451715768,1.0,1.0,1.0,-1.0,-1.0,-0.000589899973,-0.001028113821,-0.000629745532,0.001028113821,0.238670694864,0.792763157895,0.000192283061,0.000694220726,0.000589899973,0.000322091453,0.000232474582,2.537481600155,0.442762976571,0.9609375,0.00022,1.771051906282,666.0,2.0,0.25,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_160,4168,AUDUSD,1741712401250,2025-03-11,17,NEW_YORK,Tuesday,SHORT,1741712461250,1741712461336,1741712461531,1.240175559289,181.0,0.000328895599,1.1288849420245,117.0,0.0004244639585,116,True,False,True,False,False,CONTINUATION,1.11931818,TP_FIRST,SL_FIRST,1741712527673.0,1741712499562.0,1.11931818,-1.12357955,0.00108,0.00027,0.00108,3.283716788195758,True,,0.54865797979,1.353007366934,-0.004515158947,0.098421808218,1.0,1.0,1.0,-1.0,-1.0,0.00015090803,-0.000135003673,2.382607e-05,0.000135003673,0.010600706714,0.940355329949,0.000193520988,0.000571430475,0.00015090803,0.000151162145,0.000181781372,0.830162231875,0.559241461815,0.734375,0.00024,1.917399297652,195.0,2.0,0.184210526316,250.0,9.0,0.111111111111,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_161,4275,AUDUSD,1741713553500,2025-03-11,17,NEW_YORK,Tuesday,LONG,1741713613500,1741713614617,1741713615227,0.683107179842,179.0,0.000527863718,1.129496776054,117.39999999999998,0.00042434329219999997,117,True,True,True,True,True,NEUTRAL_TIMEOUT,0.88068182,SL_FIRST,TIMEOUT,1741713769559.0,1741714453691.0,-1.09659091,0.88068182,0.0,0.00089,0.00089,1.6860412444562063,True,,-0.179293593329,-1.049258358075,-0.174617797521,-0.175835307328,-1.0,1.0,1.0,1.0,1.0,0.000119351207,0.000326260383,0.000493410591,0.000326260383,0.122047244095,0.654822335025,0.000336696798,0.000673525631,0.000119351207,0.000102095962,0.000352500082,0.338584905211,0.288910320836,0.8671875,0.00023,1.107489563204,610.0,1.0,0.285714285715,250.0,5.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_162,4288,AUDUSD,1741714574000,2025-03-11,17,NEW_YORK,Tuesday,LONG,1741714634000,1741714634674,1741714634986,0.766893274755,152.0,0.000562586213,1.1280691633185,118.79999999999998,0.0004246248469,118,True,True,True,True,True,NEUTRAL_TIMEOUT,-0.32244318,TIMEOUT,TIMEOUT,1741715474087.0,1741715474087.0,-0.33380682,-0.32244318,0.0,0.00081,0.00081,1.4397793285417748,True,,-1.888629958959,-3.727853032959,-0.521338976231,-0.425640925391,-1.0,-1.0,1.0,-1.0,1.0,0.000366647807,-0.000223111126,-0.001329962169,-0.000223111126,0.368653421634,0.332487309645,0.000273832105,0.000729313549,0.000366647807,0.000215934596,0.000289800135,1.265174726308,0.649922028593,0.75,0.00021,1.516484733383,312.0,1.0,0.391304347826,250.0,1.0,1.0,1.0,1.0
ts15g_economic_path_r3_202503_AUDUSD_mh_163,4297,AUDUSD,1741715626250,2025-03-11,17,NEW_YORK,Tuesday,LONG,1741715686250,1741715686284,1741715686369,0.886301355977,135.0,0.000556760919,1.1210110637372,120.19999999999999,0.0004249669308,119,True,True,True,True,True,NEUTRAL_TIMEOUT,0.06107955,TIMEOUT,TIMEOUT,1741716526664.0,1741716526664.0,0.06107955,-0.74573864,0.0003,0.00056,0.00056,1.0058177233520946,True,,-0.096101468309,-1.898532120609,-0.08084223174,-0.260251503635,-1.0,-1.0,1.0,-1.0,1.0,-7.9722566e-05,1.5945276e-05,0.000175412019,1.5945276e-05,0.073333333333,0.32614213198,0.00024822257,0.000767390645,7.9722566e-05,0.000147961473,0.000194437411,0.410016596322,0.0,0.5,0.00022,1.820824928871,85.0,1.0,0.0,250.0,0.0,0.0,1.0,1.0
