scenario,timestamp,event_type,side,position_id,session_type,breakout_type,breakout_state,execution_trigger,range_tf,execution_tf,partial_target_label,final_target_label,volatility_bucket,breakout_level,range_height_pips,range_atr_pips,setup_to_entry_pips,bars_from_setup_to_entry,stop_distance_pips,planned_risk_amount,partial_hit,be_move,runner_target_enabled,runner_target_hit,runner_stop_at_breakeven,bars_since_entry,bars_to_partial,bars_to_final,bars_to_time_stop,mfe_pips,mae_pips,max_unrealized_r,min_unrealized_r,event_r_multiple,price,entry_price,stop_loss_price,initial_risk_price_distance,target_reward_multiple,target_price,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,obstacle_buffer_r,hard_obstacle_present_before_target,soft_obstacle_present_before_target,clean_path_to_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,volume,net_profit,outcome,reason
session_one_shot_target_2_0_clean_path_reference,2025.11.28 15:55:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,156.087,48.500000000001364,7.349999999999951,15.299999999999159,107,51.59999999999911,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,156.066,156.066,156.582,0.5159999999999911,2.0,155.034,156.055,current_day_low,0.01099999999999568,0.021317829457356337,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.02 08:30:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,155.769,37.90000000000191,6.885714285714253,14.099999999999113,18,41.200000000000614,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,155.792,155.792,155.38,0.41200000000000614,2.0,156.616,156.0,round_number,0.2079999999999984,0.5048543689320274,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.03 08:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,155.6,29.800000000000182,5.300000000000312,10.400000000001342,17,35.69999999999993,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,155.551,155.551,155.908,0.3569999999999993,2.0,154.837,155.538,current_day_low,0.012999999999976808,0.036414565826265635,0.2,1,1,0,1,previous_day_level_blocked,3,1,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.04 10:10:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,155.016,51.900000000000546,9.73571428571405,44.599999999999795,38,53.49999999999966,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,155.01,155.01,155.545,0.5349999999999966,2.0,153.94,155.004,previous_day_low,0.006000000000000227,0.011214953271028534,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.05 07:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,154.792,43.199999999998795,8.278571428571137,13.800000000000523,5,45.60000000000173,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,154.778,154.778,155.234,0.4560000000000173,2.0,153.866,154.776,current_day_low,0.001999999999981128,0.00438596491223915,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.08 10:30:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,155.373,47.79999999999802,9.928571428571903,37.09999999999809,42,57.20000000000027,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,155.457,155.457,154.885,0.5720000000000027,2.0,156.601,155.486,previous_day_high,0.028999999999996362,0.0506993006992941,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.09 07:10:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,156.029,29.399999999998272,6.1500000000003014,13.100000000000023,2,35.20000000000039,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,156.077,156.077,155.725,0.35200000000000387,2.0,156.781,156.105,current_day_high,0.027999999999991587,0.07954545454542977,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.11 08:00:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,156.027,54.39999999999827,10.564285714285571,21.999999999999886,12,60.29999999999802,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,156.076,156.076,155.473,0.6029999999999802,2.0,157.282,156.5,round_number,0.4240000000000066,0.70315091210617,0.2,1,1,0,1,h1_h4_swing_blocked,4,3,1,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_2_0_clean_path_reference,2025.12.12 08:25:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,155.764,32.500000000001705,5.642857142857043,2.899999999999636,17,35.599999999999454,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,155.785,155.785,155.429,0.35599999999999454,2.0,156.497,156.0,round_number,0.2150000000000034,0.6039325842696818,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.01.08 10:35:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,158.255,36.099999999999,9.642857142857281,5.3999999999973625,43,40.500000000000114,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,158.289,158.289,157.884,0.40500000000000114,1.2,158.775,158.418,previous_day_high,0.1290000000000191,0.3185185185185648,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.01.10 07:30:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,158.397,46.89999999999941,6.65714285714214,2.5000000000005684,6,50.499999999999545,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,158.423,158.423,157.918,0.5049999999999955,1.2,159.029,158.5,round_number,0.07699999999999818,0.15247524752475025,0.2,1,1,0,1,h1_h4_swing_blocked,2,1,1,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_1_2_clean_path_reference,2025.01.15 07:05:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,157.582,49.200000000001864,8.714285714286103,10.099999999999909,1,58.899999999999864,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,157.495,157.495,158.084,0.5889999999999986,1.2,156.788,157.48,current_day_low,0.01500000000001478,0.025466893039074387,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.01.17 07:35:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,155.488,51.900000000000546,8.835714285714042,18.700000000001182,7,62.700000000000955,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,155.586,155.586,154.959,0.6270000000000095,1.2,156.338,156.0,round_number,0.41399999999998727,0.6602870813396825,0.2,0,1,0,1,no_clean_path_to_target,1,0,1,0.0,0.0,,no_clean_path_to_target
session_one_shot_target_1_2_clean_path_reference,2025.02.11 10:10:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,152.053,37.700000000000955,6.299999999999802,7.900000000000773,38,41.200000000000614,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,152.078,152.078,151.666,0.41200000000000614,1.2,152.572,152.091,current_day_high,0.01300000000000523,0.03155339805826465,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.03.13 07:20:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,148.011,35.50000000000182,11.807142857143193,6.999999999999318,4,41.100000000000136,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.965,147.965,148.376,0.41100000000000136,1.2,147.472,147.931,current_day_low,0.033999999999991815,0.08272506082723041,0.2,1,1,0,1,opening_range_level_blocked,4,2,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.03.17 07:10:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,148.891,43.59999999999786,10.900000000000253,22.700000000000387,2,52.1000000000015,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,148.966,148.966,148.445,0.521000000000015,1.2,149.591,149.0,round_number,0.033999999999991815,0.065259117082516,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.03.19 08:35:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,149.637,45.40000000000077,12.471428571429014,37.999999999999545,19,54.49999999999875,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,149.718,149.718,149.173,0.5449999999999875,1.2,150.372,149.731,current_day_high,0.01300000000000523,0.023853211009184454,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.03.25 07:20:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,150.579,35.599999999999454,9.971428571428858,6.60000000000025,4,39.59999999999866,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,150.549,150.549,150.945,0.3959999999999866,1.2,150.074,150.531,current_day_low,0.018000000000000682,0.04545454545454872,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.03.27 07:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,150.078,53.600000000000136,10.964285714285671,7.600000000002183,5,55.50000000000068,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,150.069,150.069,150.624,0.5550000000000068,1.2,149.403,150.052,current_day_low,0.016999999999995907,0.03063063063062288,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.03.28 09:35:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,150.695,50.40000000000191,9.36428571428533,14.499999999998181,31,55.19999999999925,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,150.657,150.657,151.209,0.5519999999999925,1.2,149.995,150.651,current_day_low,0.006000000000000227,0.010869565217391864,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.04.01 07:05:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,149.629,50.30000000000143,11.59285714285705,5.099999999998772,1,53.89999999999873,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,149.603,149.603,150.142,0.5389999999999873,1.2,148.956,149.568,current_day_low,0.03499999999999659,0.06493506493506014,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.04.02 09:30:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,149.943,43.20000000000164,6.878571428570945,21.800000000001774,30,47.800000000000864,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,149.979,149.979,149.501,0.47800000000000864,1.2,150.553,150.0,round_number,0.020999999999986585,0.04393305439327658,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.04.28 08:00:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,143.338,53.10000000000059,10.728571428572037,25.799999999998136,12,56.19999999999834,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,143.317,143.317,143.879,0.5619999999999834,1.2,142.643,143.312,current_day_low,0.0049999999999954525,0.008896797153017081,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.04.30 09:05:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,142.541,41.499999999999204,9.178571428571134,6.60000000000025,25,47.59999999999991,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,142.592,142.592,142.116,0.4759999999999991,1.2,143.163,142.749,previous_day_high,0.15699999999998226,0.3298319327730726,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.06.05 07:35:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,143.021,50.0,13.74999999999981,6.200000000001182,7,55.60000000000116,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,143.066,143.066,142.51,0.5560000000000116,1.2,143.733,143.069,current_day_high,0.002999999999985903,0.005395683453211943,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.06.06 08:25:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,143.895,51.30000000000052,9.185714285714434,19.499999999999318,17,58.9999999999975,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,143.962,143.962,143.372,0.589999999999975,1.2,144.67,143.965,previous_day_high,0.0030000000000143245,0.005084745762736359,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.06.11 09:25:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,145.156,50.900000000001455,10.521428571428185,18.39999999999975,29,56.60000000000025,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,145.203,145.203,144.637,0.5660000000000025,1.2,145.882,145.284,previous_day_high,0.08099999999998886,0.14310954063602208,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.06.17 07:15:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,144.573,53.10000000000059,14.771428571428785,12.5,3,58.70000000000175,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,144.529,144.529,145.116,0.5870000000000175,1.2,143.825,144.5,round_number,0.028999999999996362,0.04940374787052044,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.06.18 07:30:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,145.032,39.90000000000009,8.357142857142692,6.999999999999318,6,44.599999999999795,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,144.995,144.995,145.441,0.44599999999999795,1.2,144.46,144.988,current_day_low,0.007000000000005002,0.015695067264585277,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.06.19 08:50:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,145.214,48.69999999999948,6.342857142857311,15.399999999999636,22,51.8999999999977,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,145.236,145.236,144.717,0.518999999999977,1.2,145.859,145.431,previous_day_high,0.1950000000000216,0.3757225433526594,0.2,1,1,0,1,previous_day_level_blocked,2,1,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.06.20 14:35:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,145.559,44.80000000000075,6.657142857143315,31.89999999999884,91,50.499999999999545,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,145.606,145.606,145.101,0.5049999999999955,1.2,146.212,145.763,previous_day_high,0.1570000000000107,0.31089108910893487,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.07.02 08:55:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,143.743,43.09999999999832,8.528571428571487,28.000000000000114,23,51.900000000000546,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,143.821,143.821,143.302,0.5190000000000055,1.2,144.444,143.846,current_day_high,0.025000000000005684,0.048169556840087516,0.2,1,1,0,1,previous_day_level_blocked,3,1,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.07.03 08:15:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,143.876,43.899999999999295,8.278571428571519,6.599999999997408,15,49.89999999999952,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,143.926,143.926,143.427,0.4989999999999952,1.2,144.525,144.0,round_number,0.07400000000001228,0.14829659318639876,0.2,1,1,0,1,h1_h4_swing_blocked,4,3,1,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_1_2_clean_path_reference,2025.07.04 07:20:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,144.452,50.80000000000098,8.249999999999954,8.799999999999386,4,54.20000000000016,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,144.428,144.428,144.97,0.5420000000000016,1.2,143.778,144.425,current_day_low,0.002999999999985903,0.00553505535052748,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.07.18 07:05:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,148.665,38.299999999998136,10.571428571428235,2.600000000001046,1,43.00000000000068,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,148.702,148.702,148.272,0.4300000000000068,1.2,149.218,148.748,h1_swing_high,0.04599999999999227,0.10697674418602683,0.2,1,1,0,1,h1_h4_swing_blocked,4,3,1,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_1_2_clean_path_reference,2025.08.18 15:15:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.577,50.39999999999907,8.314285714285544,20.199999999999818,99,53.400000000002024,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.597,147.597,147.063,0.5340000000000202,1.2,148.238,147.862,previous_day_high,0.26499999999998636,0.4962546816478957,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.08.19 09:35:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,147.614,49.099999999998545,9.121428571428606,22.400000000001796,31,51.50000000000148,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.6,147.6,148.115,0.5150000000000148,1.2,146.982,147.589,recent_equal_lows,0.01099999999999568,0.021359223300961874,0.2,1,1,0,1,previous_day_level_blocked,8,1,7,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.08.21 09:30:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.5,26.900000000000546,7.678571428571881,9.499999999999886,30,30.19999999999925,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.523,147.523,147.221,0.3019999999999925,1.2,147.885,147.811,previous_day_high,0.2880000000000109,0.9536423841060201,0.2,1,0,0,1,previous_day_level_blocked,1,1,0,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.08.29 09:50:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.103,35.000000000002274,6.928571428571543,12.699999999998113,34,38.10000000000002,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.124,147.124,146.743,0.3810000000000002,1.2,147.581,147.474,previous_day_high,0.3499999999999943,0.9186351706036591,0.2,1,1,0,1,previous_day_level_blocked,2,1,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.09.01 09:40:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,146.83,54.49999999999875,7.992857142858072,8.599999999998431,32,58.499999999997954,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,146.8,146.8,147.385,0.5849999999999795,1.2,146.098,146.781,current_day_low,0.019000000000005457,0.032478632478642945,0.2,1,1,0,1,h1_h4_swing_blocked,4,2,2,0.0,0.0,,h1_h4_swing_blocked
session_one_shot_target_1_2_clean_path_reference,2025.09.05 15:10:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,148.074,43.39999999999975,5.842857142857762,20.899999999997476,98,55.699999999998795,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.961,147.961,148.518,0.556999999999988,1.2,147.293,147.907,current_day_low,0.054000000000002046,0.09694793536804885,0.2,1,1,0,1,previous_day_level_blocked,4,2,2,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.09.09 07:50:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.147,36.700000000001864,7.685714285714562,22.399999999998954,10,39.09999999999911,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.133,147.133,147.524,0.39099999999999113,1.2,146.664,147.128,recent_equal_lows,0.005000000000023874,0.01278772378522759,0.2,1,1,0,1,opening_range_level_blocked,7,1,6,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.09.11 08:45:00,obstacle_blocked,long,0,tokyo_range_london_break,session_high_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,quiet,147.474,20.199999999999818,3.3142857142856275,4.599999999999227,21,23.699999999999477,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.499,147.499,147.262,0.23699999999999477,1.2,147.783,147.5,round_number,0.0010000000000047748,0.004219409282720662,0.2,1,1,0,1,previous_day_level_blocked,3,2,1,0.0,0.0,,previous_day_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.09.15 07:05:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,normal,147.396,35.80000000000041,5.100000000000321,5.19999999999925,1,39.6000000000015,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,147.368,147.368,147.764,0.396000000000015,1.2,146.893,147.363,current_day_low,0.0049999999999954525,0.012626262626250665,0.2,1,1,0,1,opening_range_level_blocked,5,3,2,0.0,0.0,,opening_range_level_blocked
session_one_shot_target_1_2_clean_path_reference,2025.09.16 07:25:00,obstacle_blocked,short,0,tokyo_range_london_break,session_low_breakout,session_box_ready,exec_range_close_confirm,m15,m5,partial_box_382,final_fixed_r,expanded,147.008,52.499999999997726,10.378571428571167,10.699999999999932,5,55.400000000000205,0.0,0,0,1,0,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,146.989,146.989,147.543,0.554000000000002,1.2,146.324,146.975,current_day_low,0.014000000000010004,0.02527075812276165,0.2,1,1,0,1,opening_range_level_blocked,3,1,2,0.0,0.0,,opening_range_level_blocked
