session,max_countertrend_bodies,min_transition_distance_pips,max_pullback_ratio,min_rejection_close_location,min_impulse_pips,max_stoch_d,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
ny_open,2,0.0,0.35,0.7,12.0,100.0,13,0.07149404216315307,-0.14846153846153842,0.46153846153846156,4,0.07425551115121826,-0.6499999999999999,0.25,-0.25981657618275394
ny_open,2,1.0,0.35,0.7,12.0,100.0,13,0.07149404216315307,-0.14846153846153842,0.46153846153846156,4,0.07425551115121826,-0.6499999999999999,0.25,-0.25981657618275394
all,2,2.0,0.35,0.65,14.0,100.0,58,0.15145662758752004,-0.338103448275862,0.3793103448275862,11,0.2,-0.5972727272727273,0.2727272727272727,-0.2598638468962891
london,3,2.0,0.55,0.75,10.0,100.0,70,0.181190681622088,-0.4034285714285713,0.34285714285714286,32,0.38979824895317855,-0.579375,0.28125,-0.2598984708184395
london,1,3.0,0.7,0.65,14.0,100.0,42,0.10794602698650675,-0.42666666666666664,0.3333333333333333,10,0.29360791110204915,-0.5399999999999999,0.3,-0.2600774612693653
london_ny,3,1.0,0.35,0.75,10.0,100.0,45,0.12360397134982022,-0.3753333333333332,0.35555555555555557,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2601752374760677
london_ny,4,1.0,0.35,0.75,10.0,100.0,45,0.12360397134982022,-0.3753333333333332,0.35555555555555557,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2601752374760677
ny_open,3,3.0,0.55,0.65,12.0,100.0,46,0.126674507329107,-0.3006521739130435,0.391304347826087,15,0.2112882715445564,-0.6046666666666665,0.26666666666666666,-0.2606636492588162
all,2,3.0,0.35,0.65,14.0,100.0,52,0.13578870059570763,-0.32788461538461533,0.38461538461538464,11,0.2,-0.5972727272727273,0.2727272727272727,-0.26068841372701235
all,1,1.0,0.55,0.65,8.0,100.0,77,0.20107172972825937,-0.1622077922077922,0.45454545454545453,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26074993976863386
london,2,0.0,0.55,0.65,10.0,100.0,78,0.2018981880931838,-0.3126923076923077,0.38461538461538464,31,0.3776170536733917,-0.6303225806451611,0.25806451612903225,-0.26076676436647483
all,3,0.0,0.35,0.75,12.0,100.0,69,0.1761717745724696,-0.3321739130434782,0.37681159420289856,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.26079318131739015
all,4,0.0,0.35,0.75,12.0,100.0,69,0.1761717745724696,-0.3321739130434782,0.37681159420289856,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.26079318131739015
london,3,2.0,0.35,0.6,8.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,3,2.0,0.35,0.6,10.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,3,2.0,0.35,0.65,8.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,3,2.0,0.35,0.65,10.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,4,2.0,0.35,0.6,8.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,4,2.0,0.35,0.6,10.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,4,2.0,0.35,0.65,8.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,4,2.0,0.35,0.65,10.0,100.0,26,0.07141562789100724,-0.39692307692307693,0.34615384615384615,10,0.18480492813141683,-0.5399999999999999,0.3,-0.2607937974987216
london,2,3.0,0.55,0.75,8.0,100.0,48,0.1263077105813773,-0.3322916666666666,0.375,29,0.35325466311381803,-0.5910344827586206,0.27586206896551724,-0.26082610156188546
london_ny,3,1.0,0.55,0.6,8.0,65.0,54,0.14322947845387315,-0.4681481481481481,0.3148148148148148,10,0.1595037660611431,-0.537,0.3,-0.26089299319811426
london_ny,3,3.0,0.45,0.65,12.0,65.0,22,0.06059910478595202,-0.5613636363636363,0.2727272727272727,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.26093320934583997
london_ny,4,3.0,0.45,0.65,12.0,65.0,22,0.06059910478595202,-0.5613636363636363,0.2727272727272727,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.26093320934583997
london_ny,2,3.0,0.45,0.6,12.0,65.0,18,0.04958108573396074,-0.5516666666666665,0.2777777777777778,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.26094489396431897
london,2,0.0,0.55,0.7,10.0,100.0,73,0.18895599654874892,-0.3447945205479452,0.3698630136986301,30,0.3654358583936049,-0.6113333333333332,0.26666666666666666,-0.26110788744824104
ny_open,3,1.0,0.55,0.6,10.0,100.0,63,0.16708720876692146,-0.1833333333333333,0.4444444444444444,17,0.23946004108383057,-0.6747058823529412,0.23529411764705882,-0.2611152379851779
london,4,3.0,0.55,0.75,10.0,100.0,64,0.1719467144296429,-0.4006249999999999,0.34375,32,0.38979824895317855,-0.579375,0.28125,-0.26114190711407137
all,1,1.0,0.55,0.7,8.0,100.0,72,0.19010946696737993,-0.15416666666666665,0.4583333333333333,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.2611447732731907
ny_open,3,2.0,0.55,0.65,10.0,100.0,52,0.1379132516806336,-0.23057692307692304,0.4230769230769231,16,0.22537415631419347,-0.641875,0.25,-0.26122263812541174
london_ny,4,2.0,0.7,0.65,14.0,65.0,72,0.18833787465940052,-0.36458333333333326,0.3611111111111111,11,0.17545414266725742,-0.5972727272727273,0.2727272727272727,-0.2612702825776596
ny,4,0.0,0.55,0.7,12.0,65.0,29,0.07770241982751402,-0.17551724137931024,0.4482758620689655,4,0.0835933531674044,-0.6425000000000001,0.25,-0.261274171206911
ny,4,1.0,0.55,0.7,12.0,65.0,29,0.07770241982751402,-0.17551724137931024,0.4482758620689655,4,0.0835933531674044,-0.6425000000000001,0.25,-0.261274171206911
ny,3,0.0,0.55,0.7,10.0,65.0,29,0.07770241982751402,-0.17551724137931027,0.4482758620689655,4,0.0835933531674044,-0.6425000000000001,0.25,-0.261274171206911
all,3,0.0,0.45,0.65,12.0,65.0,45,0.11750945243859315,-0.3804444444444443,0.35555555555555557,7,0.1462883680429577,-0.5671428571428573,0.2857142857142857,-0.2614520777662497
all,3,1.0,0.45,0.65,12.0,65.0,45,0.11750945243859315,-0.3804444444444443,0.35555555555555557,7,0.1462883680429577,-0.5671428571428573,0.2857142857142857,-0.2614520777662497
ny_open,2,1.0,0.55,0.65,12.0,100.0,43,0.11404365042821624,-0.2934883720930232,0.3953488372093023,15,0.2112882715445564,-0.6046666666666665,0.26666666666666666,-0.26155483580582944
london,1,2.0,0.7,0.7,14.0,100.0,39,0.10023559648747056,-0.4269230769230768,0.3333333333333333,10,0.29360791110204915,-0.5399999999999999,0.3,-0.26167082942045455
london_ny,3,2.0,0.35,0.75,8.0,100.0,42,0.11276954774712622,-0.3726190476190475,0.35714285714285715,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2617198999743842
london_ny,4,2.0,0.35,0.75,8.0,100.0,42,0.11276954774712622,-0.3726190476190475,0.35714285714285715,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2617198999743842
london_open,2,0.0,0.55,0.7,14.0,100.0,36,0.0934685598377282,-0.18027777777777773,0.4444444444444444,16,0.21936589545844046,-0.648125,0.25,-0.2617958713657877
london_ny,3,3.0,0.35,0.75,8.0,100.0,39,0.10712344183651086,-0.3679487179487179,0.358974358974359,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2618234801308663
london_ny,3,3.0,0.35,0.75,10.0,100.0,39,0.10712344183651086,-0.3679487179487179,0.358974358974359,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2618234801308663
london_ny,4,3.0,0.35,0.75,8.0,100.0,39,0.10712344183651086,-0.3679487179487179,0.358974358974359,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2618234801308663
london_ny,4,3.0,0.35,0.75,10.0,100.0,39,0.10712344183651086,-0.3679487179487179,0.358974358974359,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2618234801308663
london_open,2,3.0,0.55,0.65,10.0,100.0,39,0.10125760649087222,-0.2551282051282051,0.41025641025641024,19,0.26049700085689803,-0.617894736842105,0.2631578947368421,-0.26199814131990923
london,3,3.0,0.7,0.75,14.0,65.0,26,0.06878243696321132,-0.5634615384615385,0.2692307692307692,6,0.14309373964889036,-0.4666666666666666,0.3333333333333333,-0.2621409485047937
all,3,0.0,0.55,0.6,12.0,65.0,77,0.20088230231989349,-0.37012987012987003,0.36363636363636365,11,0.17545414266725742,-0.5972727272727273,0.2727272727272727,-0.26225332731070433
all,3,1.0,0.55,0.6,12.0,65.0,77,0.20088230231989349,-0.37012987012987003,0.36363636363636365,11,0.17545414266725742,-0.5972727272727273,0.2727272727272727,-0.26225332731070433
london_open,3,2.0,0.7,0.75,8.0,65.0,18,0.047618610205300144,-0.5449999999999999,0.2777777777777778,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.26225405573671773
london_open,3,2.0,0.7,0.75,10.0,65.0,18,0.047618610205300144,-0.5449999999999999,0.2777777777777778,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.26225405573671773
london,2,2.0,0.55,0.75,14.0,100.0,42,0.10871440897325281,-0.3711904761904761,0.35714285714285715,21,0.2558051008755234,-0.5699999999999998,0.2857142857142857,-0.2625666420148732
london_open,1,0.0,0.7,0.7,14.0,100.0,31,0.0796744484900407,-0.16806451612903223,0.45161290322580644,8,0.23551057957681693,-0.6499999999999999,0.25,-0.26259736836650793
all,4,0.0,0.55,0.6,12.0,65.0,80,0.20870888552716205,-0.37212499999999993,0.3625,11,0.17545414266725742,-0.5972727272727273,0.2727272727272727,-0.2627091714665485
all,4,1.0,0.55,0.6,12.0,65.0,80,0.20870888552716205,-0.37212499999999993,0.3625,11,0.17545414266725742,-0.5972727272727273,0.2727272727272727,-0.2627091714665485
ny_open,3,3.0,0.55,0.6,8.0,100.0,50,0.13768968187946415,-0.2376,0.42,16,0.22537415631419347,-0.641875,0.25,-0.2628258136241071
ny_open,3,3.0,0.55,0.6,10.0,100.0,50,0.13768968187946415,-0.2376,0.42,16,0.22537415631419347,-0.641875,0.25,-0.2628258136241071
ny_open,3,1.0,0.55,0.65,8.0,100.0,61,0.16178285293305095,-0.18721311475409835,0.4426229508196721,17,0.23946004108383057,-0.6747058823529412,0.23529411764705882,-0.26304314011734353
all,1,0.0,0.55,0.65,8.0,100.0,78,0.20368305089356145,-0.17499999999999996,0.44871794871794873,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.2630774923853903
london,1,1.0,0.7,0.75,14.0,100.0,36,0.09252516598843435,-0.42722222222222217,0.3333333333333333,10,0.29360791110204915,-0.5399999999999999,0.3,-0.26327274458009087
london,1,2.0,0.7,0.65,14.0,100.0,43,0.11051617048618548,-0.4434883720930233,0.32558139534883723,10,0.29360791110204915,-0.5399999999999999,0.3,-0.2633153705539257
all,3,2.0,0.45,0.7,14.0,65.0,32,0.10665308814849961,-0.6140625,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.26339854903696674
all,4,2.0,0.45,0.7,14.0,65.0,32,0.10665308814849961,-0.6140625,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.26339854903696674
all,1,0.0,0.55,0.7,8.0,100.0,73,0.19274987623081577,-0.167945205479452,0.4520547945205479,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26368632612369985
london_open,2,3.0,0.55,0.7,12.0,100.0,34,0.08827586206896551,-0.2511764705882352,0.4117647058823529,19,0.26049700085689803,-0.617894736842105,0.2631578947368421,-0.26372872851499934
london_ny,2,0.0,0.55,0.6,12.0,65.0,30,0.0795726653158961,-0.35733333333333334,0.36666666666666664,7,0.11165263624280018,-0.5671428571428573,0.2857142857142857,-0.2638616574130113
london_ny,2,1.0,0.55,0.6,12.0,65.0,30,0.0795726653158961,-0.35733333333333334,0.36666666666666664,7,0.11165263624280018,-0.5671428571428573,0.2857142857142857,-0.2638616574130113
all,3,3.0,0.35,0.75,12.0,100.0,55,0.1474668106578286,-0.3203636363636363,0.38181818181818183,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.2639217893835858
all,4,3.0,0.35,0.75,12.0,100.0,55,0.1474668106578286,-0.3203636363636363,0.38181818181818183,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.2639217893835858
london_ny,3,1.0,0.35,0.75,8.0,100.0,46,0.12350950467542396,-0.3926086956521738,0.34782608695652173,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2640356767046667
london_ny,4,1.0,0.35,0.75,8.0,100.0,46,0.12350950467542396,-0.3926086956521738,0.34782608695652173,14,0.19226550951313717,-0.5692857142857143,0.2857142857142857,-0.2640356767046667
all,1,2.0,0.55,0.65,8.0,100.0,73,0.1906264450670511,-0.16780821917808214,0.4520547945205479,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26408361509617884
all,3,3.0,0.45,0.75,12.0,65.0,23,0.07665690710673409,-0.5917391304347825,0.2608695652173913,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.26438963307140684
all,4,3.0,0.45,0.75,12.0,65.0,23,0.07665690710673409,-0.5917391304347825,0.2608695652173913,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.26438963307140684
ny,3,0.0,0.55,0.7,12.0,65.0,27,0.07234363225320271,-0.18481481481481477,0.4444444444444444,4,0.0835933531674044,-0.6425000000000001,0.25,-0.2643970142901002
ny,3,1.0,0.55,0.7,12.0,65.0,27,0.07234363225320271,-0.18481481481481477,0.4444444444444444,4,0.0835933531674044,-0.6425000000000001,0.25,-0.2643970142901002
ny_open,4,0.0,0.55,0.75,8.0,100.0,57,0.1465648854961832,-0.15771929824561398,0.45614035087719296,13,0.20305890009762448,-0.6846153846153845,0.23076923076923078,-0.2644238650060265
all,1,2.0,0.55,0.7,8.0,100.0,68,0.1795478299136366,-0.15970588235294114,0.45588235294117646,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.2644874928408021
london_open,2,1.0,0.55,0.75,14.0,100.0,27,0.07822701528122894,-0.17888888888888885,0.4444444444444444,16,0.21936589545844046,-0.648125,0.25,-0.26456640249930974
all,4,0.0,0.45,0.65,12.0,65.0,46,0.12012077360389521,-0.39760869565217366,0.34782608695652173,7,0.1462883680429577,-0.5671428571428573,0.2857142857142857,-0.26474913720468685
all,4,1.0,0.45,0.65,12.0,65.0,46,0.12012077360389521,-0.39760869565217366,0.34782608695652173,7,0.1462883680429577,-0.5671428571428573,0.2857142857142857,-0.26474913720468685
all,1,1.0,0.55,0.65,10.0,100.0,76,0.19846040856295732,-0.17815789473684204,0.4473684210526316,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26482107618214534
all,3,2.0,0.7,0.7,10.0,65.0,93,0.23994194952833992,-0.4110752688172042,0.34408602150537637,15,0.23707606190319394,-0.6093333333333334,0.26666666666666666,-0.2651288736408666
london,3,2.0,0.7,0.75,12.0,65.0,31,0.0820098286869058,-0.589032258064516,0.25806451612903225,6,0.14309373964889036,-0.4666666666666666,0.3333333333333333,-0.26516792673573714
london,1,1.0,0.7,0.7,14.0,100.0,40,0.10280573998714929,-0.44525,0.325,10,0.29360791110204915,-0.5399999999999999,0.3,-0.2652388520025701
all,3,2.0,0.45,0.6,10.0,65.0,44,0.11489813127329107,-0.46272727272727254,0.3181818181818182,10,0.208983382918511,-0.537,0.3,-0.26530673738170535
all,1,1.0,0.55,0.7,10.0,100.0,71,0.1874690577039441,-0.17112676056338025,0.4507042253521127,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26544632930428164
london,4,2.0,0.7,0.6,12.0,65.0,53,0.14020906435434385,-0.4096226415094338,0.33962264150943394,7,0.16694269625703875,-0.5714285714285714,0.2857142857142857,-0.26547301192697487
all,2,0.0,0.35,0.7,14.0,100.0,58,0.15551045487552834,-0.36637931034482757,0.3620689655172414,11,0.2,-0.5972727272727273,0.2727272727272727,-0.26557032281799775
ny_open,2,1.0,0.55,0.65,8.0,100.0,45,0.11934800626208676,-0.23422222222222217,0.4222222222222222,16,0.22537415631419347,-0.641875,0.25,-0.26570748208091594
london,2,0.0,0.55,0.75,10.0,100.0,61,0.15789473684210528,-0.2570491803278688,0.4098360655737705,28,0.3410734678340312,-0.6478571428571428,0.25,-0.26587479970417843
london_open,1,0.0,0.7,0.65,14.0,100.0,34,0.08738487898907689,-0.19029411764705878,0.4411764705882353,8,0.23551057957681693,-0.6499999999999999,0.25,-0.2660230242021846
all,3,3.0,0.45,0.7,14.0,65.0,28,0.09332145212993716,-0.614642857142857,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.26618094766925066
all,4,3.0,0.45,0.7,14.0,65.0,28,0.09332145212993716,-0.614642857142857,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.26618094766925066
all,3,2.0,0.35,0.75,12.0,100.0,59,0.15819166961476158,-0.34016949152542375,0.3728813559322034,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.2661848299188556
all,4,2.0,0.35,0.75,12.0,100.0,59,0.15819166961476158,-0.34016949152542375,0.3728813559322034,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.2661848299188556
london,3,2.0,0.7,0.7,14.0,65.0,36,0.09523634559917697,-0.6055555555555555,0.25,6,0.14309373964889036,-0.4666666666666666,0.3333333333333333,-0.2662305086579424
ny_open,4,0.0,0.55,0.75,10.0,100.0,55,0.14142225793491361,-0.16127272727272723,0.45454545454545453,13,0.20305890009762448,-0.6846153846153845,0.23076923076923078,-0.2662428211402899
london,1,1.0,0.7,0.65,14.0,100.0,44,0.11308631398586422,-0.4597727272727272,0.3181818181818182,10,0.29360791110204915,-0.5399999999999999,0.3,-0.2664281917482816
all,1,3.0,0.55,0.65,8.0,100.0,66,0.1723471969099366,-0.16212121212121208,0.45454545454545453,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.2664775303149824
london,3,0.0,0.35,0.7,12.0,100.0,27,0.07317073170731707,-0.5874074074074073,0.25925925925925924,9,0.16632443531827515,-0.46666666666666656,0.3333333333333333,-0.2665510388437217
london,4,0.0,0.35,0.7,12.0,100.0,27,0.07317073170731707,-0.5874074074074073,0.25925925925925924,9,0.16632443531827515,-0.46666666666666656,0.3333333333333333,-0.2665510388437217
london,3,3.0,0.55,0.75,10.0,100.0,63,0.16926004701667974,-0.4236507936507936,0.3333333333333333,32,0.38979824895317855,-0.579375,0.28125,-0.2668052326601561
all,3,2.0,0.7,0.7,8.0,65.0,94,0.24252197049101024,-0.41914893617021265,0.3404255319148936,15,0.23707606190319394,-0.6093333333333334,0.26666666666666666,-0.26692663159099245
ny_open,2,3.0,0.55,0.65,8.0,100.0,33,0.09088474926366523,-0.2972727272727272,0.3939393939393939,15,0.2112882715445564,-0.6046666666666665,0.26666666666666666,-0.2670139592381759
ny_open,2,3.0,0.55,0.65,10.0,100.0,33,0.09088474926366523,-0.2972727272727272,0.3939393939393939,15,0.2112882715445564,-0.6046666666666665,0.26666666666666666,-0.2670139592381759
all,3,1.0,0.35,0.75,12.0,100.0,66,0.1769601727893943,-0.36121212121212126,0.36363636363636365,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.26710190483606056
all,4,1.0,0.35,0.75,12.0,100.0,66,0.1769601727893943,-0.36121212121212126,0.36363636363636365,15,0.20599876019264698,-0.6113333333333333,0.26666666666666666,-0.26710190483606056
all,1,0.0,0.55,0.65,10.0,100.0,77,0.20107172972825937,-0.19090909090909086,0.44155844155844154,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26713955015824425
ny,2,0.0,0.7,0.65,14.0,65.0,25,0.07081804679892593,-0.19679999999999992,0.44,4,0.10518626734842951,-0.6425000000000001,0.25,-0.2673213906402148
london_ny,1,3.0,0.55,0.75,8.0,100.0,32,0.08624045515795778,-0.06281249999999997,0.5,18,0.23990004164931278,-0.7094444444444444,0.2222222222222222,-0.2673421867461862
london_ny,1,3.0,0.55,0.75,10.0,100.0,32,0.08624045515795778,-0.06281249999999997,0.5,18,0.23990004164931278,-0.7094444444444444,0.2222222222222222,-0.2673421867461862
london,2,2.0,0.55,0.65,10.0,100.0,65,0.16824849007765316,-0.31215384615384606,0.38461538461538464,31,0.3776170536733917,-0.6303225806451611,0.25806451612903225,-0.26738901166188866
london_ny,2,3.0,0.45,0.6,8.0,65.0,19,0.052335590496958566,-0.583157894736842,0.2631578947368421,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.2674232327778013
london_ny,2,3.0,0.45,0.6,10.0,65.0,19,0.052335590496958566,-0.583157894736842,0.2631578947368421,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.2674232327778013
london_open,2,3.0,0.55,0.75,8.0,100.0,32,0.08420514038758486,-0.26437499999999997,0.40625,19,0.26049700085689803,-0.617894736842105,0.2631578947368421,-0.26745831402774606
london_ny,4,2.0,0.55,0.6,10.0,65.0,49,0.12996748970814415,-0.486938775510204,0.30612244897959184,10,0.1595037660611431,-0.537,0.3,-0.2677381347114323
all,1,0.0,0.55,0.7,10.0,100.0,72,0.19010946696737993,-0.18486111111111103,0.4444444444444444,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.267978106606524
ny,4,1.0,0.55,0.7,10.0,65.0,30,0.08038181361466969,-0.208,0.43333333333333335,4,0.0835933531674044,-0.6425000000000001,0.25,-0.2679819706103994
london_ny,2,0.0,0.7,0.6,10.0,65.0,60,0.15735698544812138,-0.2428333333333333,0.4166666666666667,8,0.12760301284891448,-0.64625,0.25,-0.26802523076355045
ny_open,3,1.0,0.55,0.65,10.0,100.0,60,0.15913067501611566,-0.20749999999999996,0.43333333333333335,17,0.23946004108383057,-0.6747058823529412,0.23529411764705882,-0.26809543362422783
london_open,1,1.0,0.7,0.75,14.0,100.0,27,0.06939387449132577,-0.18370370370370367,0.4444444444444444,8,0.23551057957681693,-0.6499999999999999,0.25,-0.26813974362025333
london_open,1,2.0,0.7,0.75,14.0,100.0,27,0.06939387449132577,-0.18370370370370367,0.4444444444444444,8,0.23551057957681693,-0.6499999999999999,0.25,-0.26813974362025333
london_open,1,3.0,0.7,0.75,14.0,100.0,27,0.06939387449132577,-0.18370370370370367,0.4444444444444444,8,0.23551057957681693,-0.6499999999999999,0.25,-0.26813974362025333
london_ny,2,0.0,0.55,0.6,8.0,65.0,34,0.09018235402468226,-0.386470588235294,0.35294117647058826,7,0.11165263624280018,-0.5671428571428573,0.2857142857142857,-0.26825344516145017
all,3,2.0,0.45,0.6,8.0,65.0,45,0.11750945243859315,-0.47844444444444423,0.3111111111111111,10,0.208983382918511,-0.537,0.3,-0.26828144284561467
all,4,2.0,0.45,0.6,10.0,65.0,45,0.11750945243859315,-0.47844444444444434,0.3111111111111111,10,0.208983382918511,-0.537,0.3,-0.2682814428456148
london_ny,2,0.0,0.35,0.6,8.0,65.0,15,0.04027483848111651,-0.5766666666666665,0.26666666666666666,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.26836169897044343
london_ny,2,1.0,0.35,0.6,8.0,65.0,15,0.04027483848111651,-0.5766666666666665,0.26666666666666666,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.26836169897044343
london_ny,2,2.0,0.35,0.6,8.0,65.0,15,0.04027483848111651,-0.5766666666666665,0.26666666666666666,6,0.1253900297511066,-0.4616666666666667,0.3333333333333333,-0.26836169897044343
all,1,2.0,0.55,0.65,10.0,100.0,72,0.18801512390174904,-0.18472222222222215,0.4444444444444444,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26836919744187243
london_open,3,1.0,0.35,0.7,8.0,100.0,15,0.04547655641408931,-0.5706666666666665,0.26666666666666666,6,0.13649289099526066,-0.4666666666666666,0.3333333333333333,-0.26837135538384876
london_open,3,1.0,0.35,0.7,10.0,100.0,15,0.04547655641408931,-0.5706666666666665,0.26666666666666666,6,0.13649289099526066,-0.4666666666666666,0.3333333333333333,-0.26837135538384876
london_open,4,1.0,0.35,0.7,8.0,100.0,15,0.04547655641408931,-0.5706666666666665,0.26666666666666666,6,0.13649289099526066,-0.4666666666666666,0.3333333333333333,-0.26837135538384876
london_open,4,1.0,0.35,0.7,10.0,100.0,15,0.04547655641408931,-0.5706666666666665,0.26666666666666666,6,0.13649289099526066,-0.4666666666666666,0.3333333333333333,-0.26837135538384876
london,2,1.0,0.55,0.65,10.0,100.0,72,0.18636755823986195,-0.33333333333333326,0.375,31,0.3776170536733917,-0.6303225806451611,0.25806451612903225,-0.26848186469611357
london_open,3,1.0,0.7,0.75,8.0,65.0,19,0.05026408855003904,-0.5768421052631578,0.2631578947368421,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.2688243752724483
london_open,3,1.0,0.7,0.75,10.0,65.0,19,0.05026408855003904,-0.5768421052631578,0.2631578947368421,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.2688243752724483
all,3,0.0,0.35,0.7,14.0,65.0,24,0.0799898161113747,-0.6149999999999999,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.2689187034443917
all,3,1.0,0.35,0.7,14.0,65.0,24,0.0799898161113747,-0.6149999999999999,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.2689187034443917
all,4,0.0,0.35,0.7,14.0,65.0,24,0.0799898161113747,-0.6149999999999999,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.2689187034443917
all,4,1.0,0.35,0.7,14.0,65.0,24,0.0799898161113747,-0.6149999999999999,0.25,6,0.1480846687805296,-0.4616666666666667,0.3333333333333333,-0.2689187034443917
london_open,3,3.0,0.7,0.75,8.0,65.0,15,0.03968217517108345,-0.568,0.26666666666666666,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.26899689829911666
london_open,3,3.0,0.7,0.75,10.0,65.0,15,0.03968217517108345,-0.568,0.26666666666666666,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.26899689829911666
all,1,2.0,0.55,0.7,10.0,100.0,67,0.17690742065020076,-0.17776119402985072,0.44776119402985076,22,0.2795006396400371,-0.6977272727272726,0.22727272727272727,-0.26903269497443744
london_ny,2,1.0,0.55,0.6,10.0,65.0,31,0.08222508749309264,-0.3829032258064516,0.3548387096774194,7,0.11165263624280018,-0.5671428571428573,0.2857142857142857,-0.269036549321658
london_open,4,2.0,0.7,0.75,8.0,65.0,19,0.05026408855003904,-0.578421052631579,0.2631578947368421,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.26914016474613256
london_open,4,2.0,0.7,0.75,10.0,65.0,19,0.05026408855003904,-0.578421052631579,0.2631578947368421,6,0.15379138483446067,-0.4666666666666666,0.3333333333333333,-0.26914016474613256
london_ny,3,3.0,0.7,0.65,14.0,65.0,63,0.16479564032697547,-0.39095238095238094,0.3492063492063492,11,0.17545414266725742,-0.5972727272727273,0.2727272727272727,-0.26927103066476366
