direction,session,max_prior_touches,min_breakout_body_pips,min_breakout_close_location,min_body_to_range,min_body_vs_avg,max_retest_delay_bars,min_retest_close_location,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
sell,all,3,6.0,0.6,0.8,1.0,48,0.6,9,0.022556390977443608,-0.431111111111111,0.3333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.5377777777777782
sell,all,3,6.0,0.6,0.8,1.3,48,0.6,9,0.022556390977443608,-0.431111111111111,0.3333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.5377777777777782
sell,all,3,6.0,0.7,0.8,1.0,48,0.6,9,0.022556390977443608,-0.431111111111111,0.3333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.5377777777777782
sell,all,3,6.0,0.7,0.8,1.3,48,0.6,9,0.022556390977443608,-0.431111111111111,0.3333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.5377777777777782
sell,all,3,6.0,0.8,0.8,1.0,48,0.6,9,0.022556390977443608,-0.431111111111111,0.3333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.5377777777777782
sell,all,3,6.0,0.8,0.8,1.3,48,0.6,9,0.022556390977443608,-0.431111111111111,0.3333333333333333,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.5377777777777782
buy,all,3,4.0,0.6,0.6,1.6,24,0.7,22,0.05513784461152882,-0.45863636363636356,0.3181818181818182,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.4827272727272731
buy,all,2,4.0,0.6,0.6,1.6,24,0.6,20,0.05012531328320802,-0.4999999999999999,0.3,3,0.03333333333333333,0.2733333333333334,0.6666666666666666,0.40000000000000047
buy,all,2,4.0,0.6,0.6,1.3,48,0.6,25,0.06265664160401002,-0.28119999999999995,0.4,4,0.044444444444444446,-0.09499999999999997,0.5,-0.9929555555555555
buy,all,3,4.0,0.6,0.6,1.3,48,0.7,27,0.06766917293233082,-0.34481481481481474,0.37037037037037035,4,0.044444444444444446,-0.09499999999999997,0.5,-1.120185185185185
buy,all,2,4.0,0.6,0.6,1.0,48,0.7,22,0.05513784461152882,-0.3613636363636363,0.36363636363636365,4,0.044444444444444446,-0.09499999999999997,0.5,-1.1532828282828278
buy,all,3,4.0,0.6,0.6,1.3,24,0.7,26,0.06516290726817042,-0.3976923076923076,0.34615384615384615,4,0.044444444444444446,-0.09499999999999997,0.5,-1.2259401709401707
buy,all,3,4.0,0.6,0.6,1.6,48,0.6,29,0.07268170426065163,-0.3996551724137931,0.3448275862068966,4,0.044444444444444446,-0.09499999999999997,0.5,-1.2298659003831416
buy,all,2,4.0,0.6,0.6,1.0,24,0.7,21,0.05263157894736842,-0.42761904761904757,0.3333333333333333,4,0.044444444444444446,-0.09499999999999997,0.5,-1.2857936507936505
buy,all,2,4.0,0.6,0.6,1.3,24,0.6,22,0.05513784461152882,-0.46090909090909077,0.3181818181818182,4,0.044444444444444446,-0.09499999999999997,0.5,-1.352373737373737
buy,all,3,4.0,0.6,0.6,1.6,24,0.6,26,0.06516290726817042,-0.5653846153846153,0.2692307692307692,4,0.044444444444444446,-0.09499999999999997,0.5,-1.5613247863247859
buy,all,2,4.0,0.6,0.6,1.0,48,0.6,26,0.06516290726817042,-0.31461538461538463,0.38461538461538464,5,0.05555555555555555,-0.31599999999999995,0.4,-2.1536752136752133
buy,all,3,4.0,0.6,0.6,1.0,48,0.7,29,0.07268170426065163,-0.3248275862068965,0.3793103448275862,5,0.05555555555555555,-0.316,0.4,-2.174099616858238
buy,all,3,4.0,0.6,0.6,1.3,48,0.6,33,0.08270676691729323,-0.3587878787878787,0.36363636363636365,5,0.05555555555555555,-0.31599999999999995,0.4,-2.2420202020202016
buy,all,3,4.0,0.6,0.6,1.0,24,0.7,28,0.07017543859649122,-0.3732142857142856,0.35714285714285715,5,0.05555555555555555,-0.316,0.4,-2.2708730158730157
buy,all,2,4.0,0.6,0.6,1.0,24,0.6,23,0.05764411027568922,-0.49086956521739117,0.30434782608695654,5,0.05555555555555555,-0.31599999999999995,0.4,-2.5061835748792265
buy,all,3,4.0,0.6,0.6,1.3,24,0.6,30,0.07518796992481203,-0.4983333333333333,0.3,5,0.05555555555555555,-0.31599999999999995,0.4,-2.521111111111111
buy,all,2,4.0,0.6,0.7,1.0,48,0.6,20,0.05012531328320802,-0.1689999999999999,0.45,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.6046666666666662
buy,all,2,4.0,0.7,0.7,1.0,48,0.6,20,0.05012531328320802,-0.1689999999999999,0.45,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.6046666666666662
buy,all,3,4.0,0.6,0.7,1.0,48,0.7,23,0.05764411027568922,-0.20086956521739124,0.43478260869565216,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.668405797101449
buy,all,3,4.0,0.7,0.7,1.0,48,0.7,23,0.05764411027568922,-0.20086956521739124,0.43478260869565216,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.668405797101449
buy,all,2,5.0,0.6,0.6,1.3,48,0.6,23,0.05764411027568922,-0.20434782608695645,0.43478260869565216,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-2.7086956521739127
buy,all,3,4.0,0.6,0.7,1.3,48,0.6,26,0.06516290726817042,-0.22653846153846147,0.4230769230769231,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.7197435897435893
buy,all,3,4.0,0.7,0.7,1.3,48,0.6,26,0.06516290726817042,-0.22653846153846147,0.4230769230769231,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.7197435897435893
buy,all,3,4.0,0.6,0.7,1.0,24,0.7,22,0.05513784461152882,-0.2568181818181818,0.4090909090909091,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.7803030303030303
buy,all,3,4.0,0.7,0.7,1.0,24,0.7,22,0.05513784461152882,-0.2568181818181818,0.4090909090909091,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.7803030303030303
buy,all,3,4.0,0.6,0.7,1.6,48,0.6,23,0.05764411027568922,-0.2965217391304348,0.391304347826087,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.8597101449275364
buy,all,3,4.0,0.7,0.7,1.6,48,0.6,23,0.05764411027568922,-0.2965217391304348,0.391304347826087,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.8597101449275364
buy,all,2,5.0,0.6,0.6,1.0,48,0.7,20,0.05012531328320802,-0.2809999999999999,0.4,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-2.8619999999999997
buy,all,2,4.0,0.7,0.6,1.3,48,0.6,23,0.05764411027568922,-0.30043478260869555,0.391304347826087,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-2.8675362318840576
buy,all,3,5.0,0.6,0.6,1.3,48,0.7,26,0.06516290726817042,-0.31269230769230766,0.38461538461538464,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-2.925384615384615
buy,all,3,4.0,0.6,0.6,1.0,48,0.6,35,0.08771929824561403,-0.34142857142857136,0.37142857142857144,6,0.06666666666666667,-0.4633333333333334,0.3333333333333333,-2.932857142857143
buy,all,1,5.0,0.6,0.6,1.3,48,0.6,16,0.040100250626566414,-0.33812499999999995,0.375,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-2.97625
buy,all,2,5.0,0.6,0.6,1.0,24,0.7,19,0.047619047619047616,-0.3499999999999999,0.3684210526315789,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-2.9999999999999996
buy,all,3,4.0,0.7,0.6,1.3,48,0.7,25,0.06265664160401002,-0.3675999999999999,0.36,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.0018666666666665
buy,all,2,4.0,0.6,0.7,1.0,24,0.6,17,0.042606516290726815,-0.38176470588235284,0.35294117647058826,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.030196078431372
buy,all,2,4.0,0.7,0.7,1.0,24,0.6,17,0.042606516290726815,-0.38176470588235284,0.35294117647058826,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.030196078431372
buy,all,3,5.0,0.6,0.6,1.3,24,0.7,25,0.06265664160401002,-0.36639999999999995,0.36,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.0328
buy,all,3,5.0,0.6,0.6,1.6,48,0.6,28,0.07017543859649122,-0.37285714285714283,0.35714285714285715,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.0457142857142854
buy,all,3,4.0,0.6,0.7,1.3,24,0.6,23,0.05764411027568922,-0.391304347826087,0.34782608695652173,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.0492753623188404
buy,all,3,4.0,0.7,0.7,1.3,24,0.6,23,0.05764411027568922,-0.391304347826087,0.34782608695652173,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.0492753623188404
buy,all,2,4.0,0.7,0.6,1.0,48,0.7,20,0.05012531328320802,-0.39149999999999985,0.35,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.049666666666666
buy,all,1,4.0,0.6,0.6,1.3,48,0.6,17,0.042606516290726815,-0.3858823529411764,0.35294117647058826,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.0717647058823525
buy,all,2,5.0,0.6,0.6,1.3,24,0.6,20,0.05012531328320802,-0.3904999999999999,0.35,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.0809999999999995
buy,all,3,4.0,0.7,0.6,1.6,48,0.6,27,0.06766917293233082,-0.42481481481481476,0.3333333333333333,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.116296296296296
buy,all,3,4.0,0.7,0.6,1.3,24,0.7,24,0.06015037593984962,-0.4258333333333333,0.3333333333333333,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.118333333333333
buy,all,0,5.0,0.6,0.6,1.3,48,0.6,12,0.03007518796992481,-0.42999999999999994,0.3333333333333333,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.1599999999999997
buy,all,1,5.0,0.6,0.6,1.0,48,0.7,15,0.03759398496240601,-0.42999999999999994,0.3333333333333333,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.1599999999999997
buy,all,3,4.0,0.6,0.6,1.0,24,0.6,32,0.08020050125313283,-0.4706249999999999,0.3125,6,0.06666666666666667,-0.4633333333333334,0.3333333333333333,-3.1912499999999997
buy,all,2,4.0,0.7,0.6,1.0,24,0.7,19,0.047619047619047616,-0.4663157894736841,0.3157894736842105,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.1992982456140346
buy,all,1,4.0,0.6,0.6,1.0,48,0.7,16,0.040100250626566414,-0.475,0.3125,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.25
buy,all,3,4.0,0.6,0.7,1.6,24,0.6,20,0.05012531328320802,-0.4964999999999999,0.3,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.2596666666666665
buy,all,3,4.0,0.7,0.7,1.6,24,0.6,20,0.05012531328320802,-0.4964999999999999,0.3,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.2596666666666665
buy,all,2,4.0,0.7,0.6,1.3,24,0.6,20,0.05012531328320802,-0.5009999999999999,0.3,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.2686666666666664
buy,all,0,4.0,0.6,0.6,1.3,48,0.6,13,0.03258145363408521,-0.4853846153846153,0.3076923076923077,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.2707692307692304
buy,all,1,5.0,0.6,0.6,1.0,24,0.7,14,0.03508771929824561,-0.5342857142857143,0.2857142857142857,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.3685714285714283
buy,all,1,5.0,0.6,0.6,1.3,24,0.6,14,0.03508771929824561,-0.5342857142857143,0.2857142857142857,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.3685714285714283
buy,all,3,5.0,0.6,0.6,1.6,24,0.6,25,0.06265664160401002,-0.5419999999999999,0.28,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.3839999999999995
buy,all,0,4.0,0.6,0.6,1.0,24,0.7,11,0.02756892230576441,-0.5636363636363636,0.2727272727272727,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.427272727272727
buy,all,0,4.0,0.6,0.6,1.0,48,0.7,11,0.02756892230576441,-0.5636363636363636,0.2727272727272727,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.427272727272727
buy,all,0,5.0,0.6,0.6,1.0,24,0.7,11,0.02756892230576441,-0.5636363636363636,0.2727272727272727,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.427272727272727
buy,all,0,5.0,0.6,0.6,1.0,48,0.7,11,0.02756892230576441,-0.5636363636363636,0.2727272727272727,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.427272727272727
buy,all,0,5.0,0.6,0.6,1.3,24,0.6,11,0.02756892230576441,-0.5636363636363636,0.2727272727272727,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.427272727272727
buy,all,1,4.0,0.6,0.6,1.0,24,0.7,15,0.03759398496240601,-0.5753333333333333,0.26666666666666666,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.4506666666666663
buy,all,1,4.0,0.6,0.6,1.3,24,0.6,15,0.03759398496240601,-0.5753333333333333,0.26666666666666666,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.4506666666666663
buy,all,3,4.0,0.7,0.6,1.6,24,0.6,24,0.06015037593984962,-0.6074999999999999,0.25,3,0.03333333333333333,-0.45999999999999996,0.3333333333333333,-3.4816666666666665
buy,all,0,4.0,0.6,0.6,1.3,24,0.6,12,0.03007518796992481,-0.6124999999999999,0.25,3,0.03333333333333333,-0.4666666666666666,0.3333333333333333,-3.5249999999999995
buy,all,3,4.0,0.6,0.7,1.0,48,0.6,28,0.07017543859649122,-0.21428571428571425,0.42857142857142855,4,0.044444444444444446,-0.645,0.25,-3.609126984126984
buy,all,3,4.0,0.7,0.7,1.0,48,0.6,28,0.07017543859649122,-0.21428571428571425,0.42857142857142855,4,0.044444444444444446,-0.645,0.25,-3.609126984126984
buy,all,2,5.0,0.6,0.6,1.0,48,0.6,23,0.05764411027568922,-0.20434782608695645,0.43478260869565216,4,0.044444444444444446,-0.6499999999999999,0.25,-3.614251207729468
buy,all,3,5.0,0.6,0.6,1.3,48,0.6,31,0.07769423558897243,-0.3067741935483871,0.3870967741935484,4,0.044444444444444446,-0.6499999999999999,0.25,-3.8191039426523297
buy,all,3,5.0,0.6,0.6,1.0,48,0.7,26,0.06516290726817042,-0.31269230769230766,0.38461538461538464,4,0.044444444444444446,-0.6499999999999999,0.25,-3.8309401709401705
buy,all,2,4.0,0.7,0.6,1.0,48,0.6,24,0.06015037593984962,-0.33583333333333326,0.375,4,0.044444444444444446,-0.645,0.25,-3.852222222222222
buy,all,3,4.0,0.7,0.6,1.0,48,0.7,27,0.06766917293233082,-0.3444444444444444,0.37037037037037035,4,0.044444444444444446,-0.645,0.25,-3.8694444444444445
buy,all,1,5.0,0.6,0.6,1.0,48,0.6,16,0.040100250626566414,-0.33812499999999995,0.375,4,0.044444444444444446,-0.6499999999999999,0.25,-3.8818055555555553
buy,all,3,4.0,0.6,0.7,1.0,24,0.6,25,0.06265664160401002,-0.3643999999999999,0.36,4,0.044444444444444446,-0.645,0.25,-3.9093555555555555
buy,all,3,4.0,0.7,0.7,1.0,24,0.6,25,0.06265664160401002,-0.3643999999999999,0.36,4,0.044444444444444446,-0.645,0.25,-3.9093555555555555
buy,all,3,4.0,0.7,0.6,1.3,48,0.6,31,0.07769423558897243,-0.3780645161290323,0.3548387096774194,4,0.044444444444444446,-0.645,0.25,-3.9366845878136205
buy,all,3,5.0,0.6,0.6,1.0,24,0.7,25,0.06265664160401002,-0.36639999999999995,0.36,4,0.044444444444444446,-0.6499999999999999,0.25,-3.938355555555555
buy,all,3,4.0,0.7,0.6,1.0,24,0.7,26,0.06516290726817042,-0.39730769230769225,0.34615384615384615,4,0.044444444444444446,-0.645,0.25,-3.9751709401709405
buy,all,2,5.0,0.6,0.6,1.0,24,0.6,20,0.05012531328320802,-0.3904999999999999,0.35,4,0.044444444444444446,-0.6499999999999999,0.25,-3.9865555555555554
buy,all,1,4.0,0.6,0.6,1.0,48,0.6,18,0.045112781954887216,-0.42833333333333323,0.3333333333333333,4,0.044444444444444446,-0.6499999999999999,0.25,-4.062222222222221
buy,all,0,5.0,0.6,0.6,1.0,48,0.6,12,0.03007518796992481,-0.42999999999999994,0.3333333333333333,4,0.044444444444444446,-0.6499999999999999,0.25,-4.065555555555555
buy,all,3,5.0,0.6,0.6,1.3,24,0.6,28,0.07017543859649122,-0.4507142857142857,0.32142857142857145,4,0.044444444444444446,-0.6499999999999999,0.25,-4.106984126984127
buy,all,0,4.0,0.6,0.6,1.0,48,0.6,13,0.03258145363408521,-0.4853846153846153,0.3076923076923077,4,0.044444444444444446,-0.6499999999999999,0.25,-4.176324786324786
buy,all,3,4.0,0.7,0.6,1.3,24,0.6,28,0.07017543859649122,-0.5296428571428571,0.2857142857142857,4,0.044444444444444446,-0.645,0.25,-4.2398412698412695
buy,all,2,4.0,0.7,0.6,1.0,24,0.6,21,0.05263157894736842,-0.5319047619047618,0.2857142857142857,4,0.044444444444444446,-0.645,0.25,-4.244365079365079
buy,all,1,5.0,0.6,0.6,1.0,24,0.6,14,0.03508771929824561,-0.5342857142857143,0.2857142857142857,4,0.044444444444444446,-0.6499999999999999,0.25,-4.274126984126983
buy,all,0,5.0,0.6,0.6,1.0,24,0.6,11,0.02756892230576441,-0.5636363636363636,0.2727272727272727,4,0.044444444444444446,-0.6499999999999999,0.25,-4.332828282828283
buy,all,3,5.0,0.6,0.6,1.0,48,0.6,31,0.07769423558897243,-0.3067741935483871,0.3870967741935484,5,0.05555555555555555,-0.76,0.2,-4.357992831541218
buy,all,1,4.0,0.6,0.6,1.0,24,0.6,16,0.040100250626566414,-0.61125,0.25,4,0.044444444444444446,-0.6499999999999999,0.25,-4.428055555555555
buy,all,0,4.0,0.6,0.6,1.0,24,0.6,12,0.03007518796992481,-0.6124999999999999,0.25,4,0.044444444444444446,-0.6499999999999999,0.25,-4.430555555555555
buy,all,3,4.0,0.7,0.6,1.0,48,0.6,33,0.08270676691729323,-0.3584848484848484,0.36363636363636365,5,0.05555555555555555,-0.756,0.2,-4.441414141414142
buy,all,3,5.0,0.6,0.6,1.0,24,0.6,28,0.07017543859649122,-0.4507142857142857,0.32142857142857145,5,0.05555555555555555,-0.76,0.2,-4.645873015873016
buy,all,3,4.0,0.7,0.6,1.0,24,0.6,30,0.07518796992481203,-0.498,0.3,5,0.05555555555555555,-0.756,0.2,-4.720444444444444
buy,london_ny,3,8.0,0.8,0.6,1.0,48,0.6,7,0.017543859649122806,0.10142857142857152,0.5714285714285714,3,0.03333333333333333,-1.2,0.0,-5.763809523809524
buy,london_ny,3,8.0,0.8,0.6,1.3,48,0.6,7,0.017543859649122806,0.10142857142857152,0.5714285714285714,3,0.03333333333333333,-1.2,0.0,-5.763809523809524
buy,london_ny,3,5.0,0.8,0.6,1.0,48,0.6,17,0.042606516290726815,0.007058823529411784,0.5294117647058824,3,0.03333333333333333,-1.2,0.0,-5.952549019607844
buy,london_ny,3,5.0,0.8,0.6,1.3,48,0.6,17,0.042606516290726815,0.007058823529411784,0.5294117647058824,3,0.03333333333333333,-1.2,0.0,-5.952549019607844
buy,london_ny,3,4.0,0.8,0.6,1.0,48,0.6,19,0.047619047619047616,0.0005263157894737315,0.5263157894736842,3,0.03333333333333333,-1.2,0.0,-5.965614035087719
buy,london_ny,3,8.0,0.8,0.6,1.0,24,0.6,6,0.015037593984962405,-0.05499999999999994,0.5,3,0.03333333333333333,-1.2,0.0,-6.076666666666666
buy,london_ny,3,8.0,0.8,0.6,1.3,24,0.6,6,0.015037593984962405,-0.05499999999999994,0.5,3,0.03333333333333333,-1.2,0.0,-6.076666666666666
buy,london_ny,3,4.0,0.8,0.6,1.3,48,0.6,18,0.045112781954887216,-0.0572222222222222,0.5,3,0.03333333333333333,-1.2,0.0,-6.081111111111111
buy,london_ny,3,8.0,0.6,0.6,1.0,48,0.6,10,0.02506265664160401,-0.05899999999999994,0.5,3,0.03333333333333333,-1.2,0.0,-6.084666666666667
buy,london_ny,3,8.0,0.6,0.6,1.3,48,0.6,10,0.02506265664160401,-0.05899999999999994,0.5,3,0.03333333333333333,-1.2,0.0,-6.084666666666667
buy,london_ny,3,8.0,0.7,0.6,1.0,48,0.6,10,0.02506265664160401,-0.05899999999999994,0.5,3,0.03333333333333333,-1.2,0.0,-6.084666666666667
buy,london_ny,3,8.0,0.7,0.6,1.3,48,0.6,10,0.02506265664160401,-0.05899999999999994,0.5,3,0.03333333333333333,-1.2,0.0,-6.084666666666667
buy,london_ny,3,6.0,0.8,0.6,1.0,48,0.6,13,0.03258145363408521,-0.14230769230769225,0.46153846153846156,3,0.03333333333333333,-1.2,0.0,-6.251282051282051
buy,london_ny,3,6.0,0.8,0.6,1.3,48,0.6,13,0.03258145363408521,-0.14230769230769225,0.46153846153846156,3,0.03333333333333333,-1.2,0.0,-6.251282051282051
buy,all,3,5.0,0.8,0.6,1.0,48,0.6,22,0.05513784461152882,-0.1572727272727272,0.45454545454545453,3,0.03333333333333333,-1.2,0.0,-6.281212121212121
buy,all,3,5.0,0.8,0.6,1.3,48,0.6,22,0.05513784461152882,-0.1572727272727272,0.45454545454545453,3,0.03333333333333333,-1.2,0.0,-6.281212121212121
buy,london_ny,3,5.0,0.6,0.6,1.0,48,0.6,22,0.05513784461152882,-0.159090909090909,0.45454545454545453,3,0.03333333333333333,-1.2,0.0,-6.284848484848485
buy,london_ny,3,5.0,0.6,0.6,1.3,48,0.6,22,0.05513784461152882,-0.159090909090909,0.45454545454545453,3,0.03333333333333333,-1.2,0.0,-6.284848484848485
buy,london_ny,3,5.0,0.7,0.6,1.0,48,0.6,22,0.05513784461152882,-0.159090909090909,0.45454545454545453,3,0.03333333333333333,-1.2,0.0,-6.284848484848485
buy,london_ny,3,5.0,0.7,0.6,1.3,48,0.6,22,0.05513784461152882,-0.159090909090909,0.45454545454545453,3,0.03333333333333333,-1.2,0.0,-6.284848484848485
buy,london_ny,3,8.0,0.6,0.6,1.0,24,0.6,9,0.022556390977443608,-0.18111111111111106,0.4444444444444444,3,0.03333333333333333,-1.2,0.0,-6.328888888888889
buy,london_ny,3,8.0,0.6,0.6,1.3,24,0.6,9,0.022556390977443608,-0.18111111111111106,0.4444444444444444,3,0.03333333333333333,-1.2,0.0,-6.328888888888889
buy,london_ny,3,8.0,0.7,0.6,1.0,24,0.6,9,0.022556390977443608,-0.18111111111111106,0.4444444444444444,3,0.03333333333333333,-1.2,0.0,-6.328888888888889
buy,london_ny,3,8.0,0.7,0.6,1.3,24,0.6,9,0.022556390977443608,-0.18111111111111106,0.4444444444444444,3,0.03333333333333333,-1.2,0.0,-6.328888888888889
buy,all,3,4.0,0.8,0.6,1.0,48,0.6,25,0.06265664160401002,-0.18879999999999997,0.44,3,0.03333333333333333,-1.2,0.0,-6.344266666666667
buy,all,3,5.0,0.6,0.7,1.0,48,0.6,25,0.06265664160401002,-0.18959999999999994,0.44,3,0.03333333333333333,-1.2,0.0,-6.345866666666667
buy,all,3,5.0,0.7,0.7,1.0,48,0.6,25,0.06265664160401002,-0.18959999999999994,0.44,3,0.03333333333333333,-1.2,0.0,-6.345866666666667
buy,london_ny,3,4.0,0.6,0.6,1.0,48,0.6,25,0.06265664160401002,-0.19159999999999996,0.44,3,0.03333333333333333,-1.2,0.0,-6.349866666666666
buy,london_ny,3,4.0,0.7,0.6,1.0,48,0.6,25,0.06265664160401002,-0.19159999999999996,0.44,3,0.03333333333333333,-1.2,0.0,-6.349866666666666
buy,london_ny,3,4.0,0.8,0.6,1.0,24,0.6,16,0.040100250626566414,-0.19374999999999995,0.4375,3,0.03333333333333333,-1.2,0.0,-6.354166666666667
buy,all,3,4.0,0.8,0.6,1.3,48,0.6,23,0.05764411027568922,-0.2004347826086956,0.43478260869565216,3,0.03333333333333333,-1.2,0.0,-6.367536231884058
buy,london_ny,3,5.0,0.8,0.6,1.0,24,0.6,14,0.03508771929824561,-0.21357142857142852,0.42857142857142855,3,0.03333333333333333,-1.2,0.0,-6.393809523809524
buy,london_ny,3,5.0,0.8,0.6,1.3,24,0.6,14,0.03508771929824561,-0.21357142857142852,0.42857142857142855,3,0.03333333333333333,-1.2,0.0,-6.393809523809524
buy,all,2,5.0,0.7,0.6,1.0,48,0.6,21,0.05263157894736842,-0.218095238095238,0.42857142857142855,3,0.03333333333333333,-1.2,0.0,-6.402857142857143
buy,all,3,8.0,0.8,0.6,1.0,48,0.6,12,0.03007518796992481,-0.2391666666666666,0.4166666666666667,3,0.03333333333333333,-1.2,0.0,-6.445
buy,all,3,8.0,0.8,0.6,1.3,48,0.6,12,0.03007518796992481,-0.2391666666666666,0.4166666666666667,3,0.03333333333333333,-1.2,0.0,-6.445
buy,london_ny,3,6.0,0.8,0.6,1.0,24,0.6,12,0.03007518796992481,-0.24083333333333326,0.4166666666666667,3,0.03333333333333333,-1.2,0.0,-6.448333333333333
buy,london_ny,3,6.0,0.8,0.6,1.3,24,0.6,12,0.03007518796992481,-0.24083333333333326,0.4166666666666667,3,0.03333333333333333,-1.2,0.0,-6.448333333333333
buy,london_ny,3,4.0,0.6,0.6,1.3,48,0.6,24,0.06015037593984962,-0.2429166666666666,0.4166666666666667,3,0.03333333333333333,-1.2,0.0,-6.4525
buy,london_ny,3,4.0,0.7,0.6,1.3,48,0.6,24,0.06015037593984962,-0.2429166666666666,0.4166666666666667,3,0.03333333333333333,-1.2,0.0,-6.4525
buy,london_ny,3,4.0,0.8,0.6,1.3,24,0.6,15,0.03759398496240601,-0.2759999999999999,0.4,3,0.03333333333333333,-1.2,0.0,-6.518666666666666
buy,all,3,6.0,0.8,0.6,1.0,48,0.6,18,0.045112781954887216,-0.3016666666666665,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.57
buy,all,3,6.0,0.8,0.6,1.3,48,0.6,18,0.045112781954887216,-0.3016666666666665,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.57
buy,all,3,8.0,0.6,0.6,1.0,48,0.6,18,0.045112781954887216,-0.30277777777777776,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.572222222222222
buy,all,3,8.0,0.6,0.6,1.3,48,0.6,18,0.045112781954887216,-0.30277777777777776,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.572222222222222
buy,london_ny,3,6.0,0.6,0.6,1.0,48,0.6,18,0.045112781954887216,-0.3038888888888888,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.5744444444444445
buy,london_ny,3,6.0,0.6,0.6,1.3,48,0.6,18,0.045112781954887216,-0.3038888888888888,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.5744444444444445
buy,london_ny,3,6.0,0.7,0.6,1.0,48,0.6,18,0.045112781954887216,-0.3038888888888888,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.5744444444444445
buy,london_ny,3,6.0,0.7,0.6,1.3,48,0.6,18,0.045112781954887216,-0.3038888888888888,0.3888888888888889,3,0.03333333333333333,-1.2,0.0,-6.5744444444444445
buy,all,3,5.0,0.7,0.6,1.0,48,0.6,29,0.07268170426065163,-0.3237931034482759,0.3793103448275862,4,0.044444444444444446,-1.2,0.0,-6.603141762452108
