breakout_time,signal_time,direction,breakout_hour,signal_hour,body_pips,range_pips,body_to_range,breakout_close_location,body_vs_avg,slow_slope_pips,prior_touches,retest_delay_bars,retest_close_location,expectancy_r,win,hold_bars
2025-06-23 18:05:00,2025-06-23 18:50:00,sell,18,18,5.500000000000682,9.200000000001296,0.5978260869565116,0.8586956521738761,0.650502661147308,7.135330825755659,2,9,0.12307692307707785,1.05,1.0,7
2025-06-23 19:15:00,2025-06-23 19:20:00,sell,19,19,4.399999999998272,8.899999999999864,0.4943820224717235,0.5842696629212729,1.0744810744806677,5.9427745008008515,5,1,0.9569892473119233,-1.15,0.0,3
2025-06-24 04:15:00,2025-06-24 06:55:00,sell,4,6,4.200000000000159,9.200000000001296,0.4565217391303878,1.0,0.6397562833206698,5.322195566742494,2,32,0.012195121951278698,1.05,1.0,24
2025-06-24 05:30:00,2025-06-24 06:55:00,sell,5,6,7.200000000000273,8.500000000000796,0.8470588235293646,0.8470588235293646,1.6570771001150297,3.674875633706165,5,17,0.012195121951278698,1.05,1.0,24
2025-06-24 08:15:00,2025-06-24 08:20:00,sell,8,8,4.300000000000637,4.800000000000182,0.8958333333334321,0.916666666666864,1.1605937921730232,2.5543020726814802,15,1,0.12820512820568875,1.05,1.0,6
2025-06-24 11:20:00,2025-06-24 13:00:00,sell,11,13,10.099999999999909,15.399999999999636,0.6558441558441654,0.9935064935064624,1.5981012658228297,3.4458357721462107,1,20,0.9250000000000089,-1.15,0.0,2
2025-06-24 11:30:00,2025-06-24 13:00:00,sell,11,13,9.599999999997522,11.899999999999977,0.8067226890754235,0.9747899159662662,1.503523884103028,4.0109436724605985,3,18,0.9250000000000089,-1.15,0.0,2
2025-06-24 12:40:00,2025-06-24 13:00:00,sell,12,13,16.99999999999875,19.300000000001205,0.8808290155439217,0.989637305699433,4.126213592233641,2.9179067169991413,7,4,0.9250000000000089,-1.15,0.0,2
2025-06-25 03:40:00,2025-06-25 08:45:00,buy,3,8,5.89999999999975,7.30000000000075,0.8082191780820744,0.8219178082191247,1.82945736434114,1.093837954866217,9,61,0.7093023255813723,1.05,1.0,6
2025-06-25 12:05:00,2025-06-25 13:15:00,buy,12,13,5.89999999999975,6.999999999999318,0.8428571428571893,1.0,2.2348484848483054,3.6919722245272624,1,14,0.13274336283198973,1.05,1.0,3
2025-06-25 19:00:00,2025-06-25 19:55:00,sell,19,19,12.199999999998568,14.100000000001955,0.865248226950133,0.9290780141842699,3.9934533551548936,0.4249339208257652,2,11,0.30508474576273636,1.05,1.0,16
2025-06-26 02:30:00,2025-06-26 03:15:00,sell,2,3,5.89999999999975,8.500000000000796,0.6941176470587291,0.8235294117645485,2.0557491289198313,2.839200743011361,4,9,0.5609756097560468,1.05,1.0,3
2025-06-26 12:30:00,2025-06-26 12:35:00,sell,12,12,10.599999999999454,10.699999999999932,0.990654205607432,1.0,2.673392181588744,4.362894132938777,7,1,0.5517241379312879,-1.15,0.0,3
2025-06-27 01:30:00,2025-06-27 02:00:00,buy,1,2,6.099999999997863,6.19999999999834,0.9838709677418541,1.0,2.0748299319719834,1.5808966153002757,4,6,0.3037974683544122,-1.15,0.0,4
2025-06-27 07:30:00,2025-06-27 08:10:00,buy,7,8,2.5999999999982037,5.099999999998772,0.5098039215683979,0.7450980392155223,1.1087420042635732,0.6058710711414506,17,8,0.21839080459771992,-1.15,0.0,5
2025-06-27 07:45:00,2025-06-27 08:10:00,buy,7,8,6.60000000000025,6.60000000000025,1.0,1.0,2.9268292682930213,0.8744765796222964,20,5,0.21839080459771992,-1.15,0.0,5
2025-06-27 13:10:00,2025-06-27 13:55:00,buy,13,13,3.100000000000591,5.099999999998772,0.6078431372551643,0.8431372549022886,1.0562180579219076,0.7329882139998745,36,9,0.1486486486485656,-1.19,0.0,19
2025-06-27 15:00:00,2025-06-27 15:05:00,buy,15,15,7.099999999999795,11.599999999998545,0.6120689655173005,0.7327586206895706,2.3127035830618063,0.9070611596797562,28,1,1.0,-1.17,0.0,3
2025-06-30 01:35:00,2025-06-30 01:55:00,sell,1,1,8.399999999997476,8.699999999998909,0.9655172413791414,0.9655172413791414,2.0715166461148304,0.04931914077701549,9,4,1.0,-1.15,0.0,14
2025-06-30 07:45:00,2025-06-30 08:40:00,sell,7,8,2.4999999999977263,4.999999999998295,0.4999999999997158,0.7599999999999091,0.9124087591232074,3.1904587197885803,2,11,0.7391304347829668,-1.15,0.0,10
2025-06-30 23:05:00,2025-07-01 00:15:00,sell,23,0,3.1999999999982265,7.099999999999795,0.4507042253518759,0.690140845070135,1.431767337806804,1.7357024966912604,2,14,0.47619047619034727,0.39,1.0,15
2025-07-01 00:10:00,2025-07-01 00:15:00,sell,0,0,3.299999999998704,3.999999999999204,0.8249999999998401,1.0,2.0307692307679717,1.8037134539355293,7,1,0.47619047619034727,0.39,1.0,15
2025-07-01 00:50:00,2025-07-01 01:10:00,sell,0,1,6.000000000000227,6.19999999999834,0.9677419354841668,1.0,4.979253112031335,1.3690759684294562,15,4,0.8225806451613125,1.05,1.0,20
2025-07-01 11:30:00,2025-07-01 12:55:00,sell,11,12,4.899999999997817,13.999999999998636,0.3499999999998782,0.8142857142856215,1.1264367816087246,5.899217588716965,2,17,0.3125000000001943,1.05,1.0,3
2025-07-01 11:50:00,2025-07-01 12:55:00,sell,11,12,10.3999999999985,17.900000000000205,0.5810055865920883,0.8659217877094937,2.5902864259026828,5.908451767200518,6,13,0.3125000000001943,1.05,1.0,3
2025-07-01 12:15:00,2025-07-01 12:55:00,sell,12,12,7.199999999997431,11.39999999999759,0.6315789473683292,0.6315789473683292,1.7391304347820415,4.735618030591127,8,8,0.3125000000001943,1.05,1.0,3
