episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,horizon_seconds,entry_msc,entry_bid,entry_ask,atr14_m5,pip_size,status,exit_msc,exit_price,gross_r,gross_pips,mfe,mae,time_to_mfe_ms,month,distance,calendar_segment,entry_eligible_msc,stage1_score
202505:two_stage_dev_202505_20260913_USDJPY_mh_145,-1,-0.021288600621852,-0.25172689787436,-0.021288600621852,USDJPY,202505:1165,1746692651000,1746692651693,300,1746692651998,143.951,143.958,0.07127534879,0.01,TIME,1746692952083,143.93,0.294632020137,2.099999999999,0.033,0.038,259372,202505,0.07127534879,4,1746692651693,0.60976422362956
202505:two_stage_dev_202505_20260913_USDJPY_mh_148,-1,-0.025162180927365,-0.17667097857029,-0.025162180927365,USDJPY,202505:1181,1746696081500,1746696081590,300,1746696081790,144.169,144.173,0.089055990351,0.01,TIME,1746696381940,144.2,-0.348095618023,-3.099999999998,0.052,0.073,79442,202505,0.089055990351,4,1746696081590,0.4624152203517
202505:two_stage_dev_202505_20260913_USDJPY_mh_149,-1,-1.1911596191627e-06,-0.21595337022117,-1.1911596191627e-06,USDJPY,202505:1195,1746697067500,1746697067662,300,1746697067663,144.375,144.38,0.096248546135,0.01,TIME,1746697367853,144.397,-0.228574881217,-2.199999999999,0.005,0.061,52773,202505,0.096248546135,4,1746697067662,0.5643571417004
202505:two_stage_dev_202505_20260913_USDJPY_mh_150,-1,-0.0081151419895916,-0.12362536648668,-0.0081151419895916,USDJPY,202505:1212,1746698405750,1746698405847,300,1746698405998,144.443,144.444,0.08976164956,0.01,TIME,1746698707081,144.385,0.646155683239,5.800000000002,0.07,0.047,293233,202505,0.08976164956,4,1746698405847,0.54526147475969
202505:two_stage_dev_202505_20260913_USDJPY_mh_151,-1,0.0097199538467927,-0.10481165065361,0.0097199538467927,USDJPY,202505:1225,1746699970000,1746699970154,300,1746699971764,144.434,144.435,0.088202484719,0.01,TIME,1746700272100,144.503,-0.782290886926,-6.899999999999,0.011,0.088,27541,202505,0.088202484719,4,1746699970154,0.48920961872579
202505:two_stage_dev_202505_20260913_USDJPY_mh_154,-1,0.029102195745635,-0.1665341343159,0.029102195745635,USDJPY,202505:1254,1746703201250,1746703201672,300,1746703201686,144.627,144.631,0.100275527212,0.01,TIME,1746703501760,144.646,-0.189477936723,-1.899999999998,0.042,0.021,116097,202505,0.100275527212,4,1746703201672,0.48402887511628
202505:two_stage_dev_202505_20260913_USDJPY_mh_155,-1,-0.016251229230907,-0.11872593857261,-0.016251229230907,USDJPY,202505:1267,1746704978750,1746704979541,300,1746704979541,144.777,144.778,0.090238379779,0.01,TIME,1746705279742,144.808,-0.343534536811,-3.100000000001,0.006,0.07,8750,202505,0.090238379779,4,1746704979541,0.43472140072715
202505:two_stage_dev_202505_20260913_USDJPY_mh_158,-1,-0.02712297007577,-0.13075511218114,-0.02712297007577,USDJPY,202505:1281,1746708798000,1746708798855,300,1746708798857,144.786,144.79,0.085519010733,0.01,TIME,1746709099532,144.803,-0.198786209689,-1.7,0.019,0.052,29353,202505,0.085519010733,4,1746708798855,0.48829488433182
202505:two_stage_dev_202505_20260913_USDJPY_mh_159,-1,-0.018659805901112,-0.14891046660965,-0.018659805901112,USDJPY,202505:1285,1746710019750,1746710019973,300,1746710020054,144.987,144.989,0.082099970492,0.01,TIME,1746710320120,144.859,1.559074859985,12.799999999999,0.132,0.002,294732,202505,0.082099970492,4,1746710019973,0.53321105042141
202505:two_stage_dev_202505_20260913_EURUSD_mh_21,-1,-0.020861057963767,-0.13545480880249,-0.020861057963767,EURUSD,202505:1394,1746723592250,1746723592546,300,1746723592546,1.13085,1.13086,0.000757822814,0.0001,TIME,1746724118088,1.13139,-0.712567621816,-5.400000000002,0.00079,0.00054,103397,202505,0.000757822814,4,1746723592546,0.47708720542267
202505:two_stage_dev_202505_20260913_EURUSD_mh_22,1,-0.020573550581586,-0.020573550581586,-0.092913253633314,EURUSD,202505:1408,1746725123250,1746725123637,300,1746725123637,1.12962,1.12964,0.000732950148,0.0001,TIME,1746725436131,1.12938,-0.354730810522,-2.599999999999,0.00012,0.00045,182405,202505,0.000732950148,4,1746725123637,0.65701034645292
202505:two_stage_dev_202505_20260913_USDCHF_mh_114,-1,-0.038493138204235,-0.18779224274223,-0.038493138204235,USDCHF,202505:1460,1746727323000,1746727323091,300,1746727323137,0.82689,0.82693,0.000760301367,0.0001,TIME,1746727623599,0.82656,0.434038414622,3.300000000001,0.00081,5e-05,86622,202505,0.000760301367,4,1746727323091,0.68625318749034
202505:two_stage_dev_202505_20260913_EURUSD_mh_24,1,-0.00261054982515,-0.00261054982515,-0.11716961405669,EURUSD,202505:1479,1746728075250,1746728075735,300,1746728075735,1.12869,1.1287,0.000854891852,0.0001,TIME,1746728376470,1.12863,-0.081881702171,-0.7,0.00026,7e-05,218517,202505,0.000854891852,4,1746728075735,0.52294057527675
202505:two_stage_dev_202505_20260913_EURUSD_mh_25,1,-0.029344493351372,-0.029344493351372,-0.10997033425041,EURUSD,202505:1512,1746729055750,1746729057853,300,1746729057853,1.12793,1.12796,0.000853363344,0.0001,TIME,1746729583108,1.1266,-1.593693952363,-13.6,0.00011,0.00136,19403,202505,0.000853363344,4,1746729057853,0.64680074605076
202505:two_stage_dev_202505_20260913_EURUSD_mh_26,-1,-0.016877934849072,-0.10338260516555,-0.016877934849072,EURUSD,202505:1530,1746730098250,1746730098365,300,1746730098365,1.12579,1.12581,0.000916147693,0.0001,TIME,1746730399142,1.1249,0.97145908508,8.900000000001,0.00232,9e-05,159352,202505,0.000916147693,4,1746730098365,0.52104702796109
202505:two_stage_dev_202505_20260913_USDCHF_mh_117,-1,0.020279105086385,-0.17920702113266,0.020279105086385,USDCHF,202505:1561,1746730596250,1746730596425,300,1746730596462,0.8295,0.82954,0.00087968224,0.0001,TIME,1746730898261,0.82918,0.36376771671,3.2,0.00046,0.00026,102743,202505,0.00087968224,4,1746730596425,0.67067290261505
202505:two_stage_dev_202505_20260913_EURUSD_mh_27,1,-0.021825578405347,-0.021825578405347,-0.092160148863393,EURUSD,202505:1569,1746731085250,1746731085918,300,1746731085918,1.12415,1.12417,0.001090253818,0.0001,TIME,1746731387064,1.12403,-0.128410465257,-1.399999999998,0.00055,0.00034,185007,202505,0.001090253818,4,1746731085918,0.46911737647591
202505:two_stage_dev_202505_20260913_USDCHF_mh_118,-1,-0.019335498020669,-0.15328157064756,-0.019335498020669,USDCHF,202505:1577,1746731582250,1746731582727,300,1746731582796,0.83028,0.83033,0.000872318469,0.0001,TIME,1746731883083,0.83112,-0.962951066707,-8.4,0.0001,0.00098,9760,202505,0.000872318469,4,1746731582727,0.56613417921006
202505:two_stage_dev_202505_20260913_EURUSD_mh_28,1,-0.011345832447249,-0.011345832447249,-0.05631586701626,EURUSD,202505:1590,1746732286500,1746732290033,300,1746732290033,1.12222,1.12223,0.00108405376,0.0001,TIME,1746732594092,1.12284,0.562702720501,6.1,0.00106,0.00019,196971,202505,0.00108405376,4,1746732290033,0.43071847410321
202505:two_stage_dev_202505_20260913_USDCHF_mh_119,-1,-0.017471226354909,-0.14016385420746,-0.017471226354909,USDCHF,202505:1593,1746732924500,1746732925758,300,1746732926221,0.83102,0.83105,0.000844633896,0.0001,TIME,1746733227094,0.83079,0.272307328714,2.3,0.00037,5e-05,119506,202505,0.000844633896,4,1746732925758,0.49452260624268
202505:two_stage_dev_202505_20260913_USDJPY_mh_180,-1,-0.039643315518375,-0.089158614797964,-0.039643315518375,USDJPY,202505:1602,1746735885500,1746735886094,300,1746735886094,145.833,145.838,0.108972098917,0.01,TIME,1746736186180,145.859,-0.238593183562,-2.600000000001,0,0.081,0,202505,0.108972098917,4,1746735886094,0.50913878851421
202505:two_stage_dev_202505_20260913_USDCHF_mh_123,-1,-0.010710381480632,-0.16479983817183,-0.010710381480632,USDCHF,202505:1606,1746743670250,1746743670317,300,1746743670946,0.8331,0.83313,0.000457642472,0.0001,TIME,1746743971179,0.83278,0.699235799776,3.2,0.00041,0.00014,193896,202505,0.000457642472,4,1746743670317,0.6521894460251
202505:two_stage_dev_202505_20260913_USDJPY_mh_187,-1,0.00038739265170762,-0.18917113781384,0.00038739265170762,USDJPY,202505:1627,1746760959250,1746760961156,300,1746760961660,146.149,146.156,0.079192816959,0.01,TIME,1746761261826,146.082,0.846036327193,6.700000000001,0.069,0.042,298456,202505,0.079192816959,4,1746760961156,0.70614866268413
202505:two_stage_dev_202505_20260913_USDJPY_mh_188,-1,-0.026039428206669,-0.19048412547108,-0.026039428206669,USDJPY,202505:1629,1746762595750,1746762598117,300,1746762598622,145.832,145.839,0.09194020087,0.01,TIME,1746762898708,145.776,0.609091555927,5.599999999998,0.084,0.038,243189,202505,0.09194020087,4,1746762598117,0.76449475895481
202505:two_stage_dev_202505_20260913_USDJPY_mh_201,-1,-0.040723918685378,-0.15553777462624,-0.040723918685378,USDJPY,202505:1686,1746780763250,1746780763873,300,1746780764092,145.483,145.49,0.07037319935,0.01,TIME,1746781065153,145.446,0.525768337122,3.700000000001,0.051,0.019,274553,202505,0.07037319935,4,1746780763873,0.54114767837058
202505:two_stage_dev_202505_20260913_EURUSD_mh_30,-1,0.025995400037336,-0.23742414919785,0.025995400037336,EURUSD,202505:1688,1746781212000,1746781212248,300,1746781212248,1.12336,1.12338,0.000424165817,0.0001,TIME,1746781533091,1.12332,0.094302742996,0.399999999998,0.0001,0.00028,221295,202505,0.000424165817,4,1746781212248,0.74809424913879
202505:two_stage_dev_202505_20260913_USDJPY_mh_205,-1,-0.034461168408134,-0.12435695922822,-0.034461168408134,USDJPY,202505:1724,1746786178250,1746786178812,300,1746786179718,145.172,145.176,0.08449088962,0.01,TIME,1746786479981,145.263,-1.077039198067,-9.100000000001,0,0.119,0,202505,0.08449088962,4,1746786178812,0.70590887444105
202505:two_stage_dev_202505_20260913_EURUSD_mh_33,-1,-0.027792609686609,-0.13673132915793,-0.027792609686609,EURUSD,202505:1728,1746786976000,1746786979595,300,1746786979595,1.12532,1.12534,0.000512975167,0.0001,TIME,1746787279657,1.12546,-0.272917694843,-1.4,0.00014,0.00026,186211,202505,0.000512975167,4,1746786979595,0.50301077182755
202505:two_stage_dev_202505_20260913_USDJPY_mh_207,1,-0.0046419878280931,-0.0046419878280931,-0.10310345465076,USDJPY,202505:1749,1746788185250,1746788187239,300,1746788187661,145.177,145.178,0.086117731406,0.01,TIME,1746788487663,145.209,0.359972325024,3.100000000001,0.048,0.044,288916,202505,0.086117731406,4,1746788187239,0.47077949347318
202505:two_stage_dev_202505_20260913_EURUSD_mh_37,-1,-0.0019286218813463,-0.14326254908069,-0.0019286218813463,EURUSD,202505:1826,1746810849500,1746810850077,300,1746810850077,1.12731,1.12733,0.000538915777,0.0001,TIME,1746811150226,1.12737,-0.11133465104,-0.599999999999,0.0003,0.00011,124055,202505,0.000538915777,4,1746810850077,0.56028262089413
202505:two_stage_dev_202505_20260913_USDJPY_mh_225,-1,-0.035798130564236,-0.13137187649065,-0.035798130564236,USDJPY,202505:1893,1747013822250,1747013823579,300,1747013823881,145.813,145.82,0.091530054054,0.01,TIME,1747014124087,145.855,-0.458865674604,-4.2,0.001,0.107,12556,202505,0.091530054054,4,1747013823579,0.57232587536715
202505:two_stage_dev_202505_20260913_USDJPY_mh_230,-1,-0.0083286813210298,-0.19748656007843,-0.0083286813210298,USDJPY,202505:1914,1747021237750,1747021238157,300,1747021238461,145.87,145.877,0.098697763893,0.01,TIME,1747021538955,145.922,-0.526860973834,-5.199999999999,0.006,0.093,18647,202505,0.098697763893,4,1747021238157,0.58709589763039
202505:two_stage_dev_202505_20260913_USDJPY_mh_232,-1,-0.036162889978517,-0.090858373155488,-0.036162889978517,USDJPY,202505:1935,1747023696500,1747023696757,300,1747023696858,146.152,146.156,0.11806025285,0.01,TIME,1747023997706,146.206,-0.457393565542,-5.4,0.028,0.1,77734,202505,0.11806025285,4,1747023696757,0.67105741723733
202505:two_stage_dev_202505_20260913_USDJPY_mh_234,-1,-0.036280330360139,-0.090425008504987,-0.036280330360139,USDJPY,202505:1955,1747026781000,1747026781360,300,1747026781558,145.859,145.864,0.113086658051,0.01,TIME,1747027081937,145.881,-0.194541074775,-2.199999999999,0.034,0.032,150839,202505,0.113086658051,4,1747026781360,0.5209890855272
202505:two_stage_dev_202505_20260913_USDJPY_mh_239,-1,-0.038880761127437,-0.14425666850341,-0.038880761127437,USDJPY,202505:1968,1747038617250,1747038618130,300,1747038618735,146.058,146.065,0.056919317293,0.01,TIME,1747038920171,146.065,-0.122981095574,-0.700000000001,0.018,0.035,155309,202505,0.056919317293,4,1747038618130,0.51606568461165
202505:two_stage_dev_202505_20260913_EURUSD_mh_45,1,0.0081013462851208,0.0081013462851208,-0.11789278913586,EURUSD,202505:2000,1747043986750,1747043987552,300,1747043987552,1.12185,1.12187,0.000523293979,0.0001,TIME,1747044288089,1.1177,-7.968752104737,-41.7,1e-05,0.00478,14385,202505,0.000523293979,4,1747043987552,0.67599168090385
202505:two_stage_dev_202505_20260913_USDJPY_mh_244,-1,0.020496359740908,-0.12687046374013,0.020496359740908,USDJPY,202505:2099,1747044603500,1747044603708,300,1747044603782,146.765,146.769,0.124548304568,0.01,TIME,1747044903927,146.949,-1.477338456254,-18.400000000003,0.038,0.192,8043,202505,0.124548304568,4,1747044603708,0.67889615944832
202505:two_stage_dev_202505_20260913_EURUSD_mh_46,1,0.027201727232429,0.027201727232429,-0.13897270921732,EURUSD,202505:2117,1747045122750,1747045123032,300,1747045123032,1.11617,1.11619,0.000990023151,0.0001,TIME,1747045425096,1.11411,-2.100960970465,-20.800000000001,0,0.00216,0,202505,0.000990023151,4,1747045123032,0.59042039193538
202505:two_stage_dev_202505_20260913_GBPUSD_mh_9,-1,-0.011000432341532,-0.03372033811869,-0.011000432341532,GBPUSD,202505:2145,1747045671000,1747045671164,300,1747045671165,1.31969,1.31971,0.000985547222,0.0001,TIME,1747045975141,1.31971,-0.020293294477,-0.199999999999,0.00082,0.00051,182433,202505,0.000985547222,4,1747045671164,0.94585522822151
202505:two_stage_dev_202505_20260913_EURUSD_mh_47,1,0.056789784246427,0.056789784246427,-0.12434481389356,EURUSD,202505:2183,1747046156750,1747046156896,300,1747046156896,1.11243,1.11244,0.001235198387,0.0001,TIME,1747046457282,1.1123,-0.11334211694,-1.4,0.00014,0.0011,16899,202505,0.001235198387,4,1747046156896,0.57911604515094
202505:two_stage_dev_202505_20260913_USDJPY_mh_246,-1,0.07542284999282,-0.021607675400445,0.07542284999282,USDJPY,202505:2206,1747046768000,1747046768162,300,1747046768163,147.839,147.843,0.198508078249,0.01,TIME,1747047068598,147.73,0.549096041641,10.900000000001,0.141,0.056,283960,202505,0.198508078249,4,1747046768162,0.65864737334727
202505:two_stage_dev_202505_20260913_USDCHF_mh_179,-1,0.034633847009899,-0.075181999573297,0.034633847009899,USDCHF,202505:2221,1747047372000,1747047372033,300,1747047372080,0.84485,0.84491,0.001176463985,0.0001,TIME,1747047672458,0.84519,-0.289001622084,-3.4,0.00014,0.00099,36181,202505,0.001176463985,4,1747047372033,0.51464104061131
202505:two_stage_dev_202505_20260913_USDJPY_mh_247,-1,0.044091726835972,0.011245081921215,0.044091726835972,USDJPY,202505:2232,1747047797000,1747047797654,300,1747047797655,147.907,147.913,0.196980775578,0.01,TIME,1747048098262,147.97,-0.319828165033,-6.299999999999,0.138,0.093,64747,202505,0.196980775578,4,1747047797654,0.50237192042362
202505:two_stage_dev_202505_20260913_AUDUSD_mh_40,-1,-0.0073232815829277,-0.039060903919112,-0.0073232815829277,AUDUSD,202505:2240,1747048144500,1747048145555,300,1747048145573,0.64085,0.6409,0.000913336396,0.0001,TIME,1747048445753,0.6401,0.821165129483,7.5,0.00079,9e-05,298372,202505,0.000913336396,4,1747048145555,0.50154696374645
202505:two_stage_dev_202505_20260913_EURUSD_mh_49,1,0.044401066009868,0.044401066009868,-0.0091026745438103,EURUSD,202505:2247,1747048457750,1747048457801,300,1747048457801,1.10903,1.10904,0.001317178085,0.0001,TIME,1747048757930,1.11029,0.948998479357,12.5,0.00128,0.00081,292590,202505,0.001317178085,4,1747048457801,0.75699243725468
202505:two_stage_dev_202505_20260913_USDJPY_mh_248,-1,0.030050138093205,0.021212884240437,0.030050138093205,USDJPY,202505:2257,1747048762500,1747048762656,300,1747048763157,148.107,148.113,0.203398602156,0.01,TIME,1747049064157,147.98,0.624389738442,12.700000000001,0.158,0.124,277702,202505,0.203398602156,4,1747048762656,0.47210577499144
202505:two_stage_dev_202505_20260913_USDJPY_mh_250,1,0.033711315173324,0.033711315173324,-0.046752355226286,USDJPY,202505:2307,1747050959250,1747050959754,300,1747050959915,147.716,147.722,0.190793571289,0.01,TIME,1747051260000,147.759,0.193926869496,3.699999999998,0.083,0.05,265668,202505,0.190793571289,4,1747050959754,0.43486790631045
202505:two_stage_dev_202505_20260913_USDJPY_mh_251,-1,0.017346223432189,-0.06033835318866,0.017346223432189,USDJPY,202505:2325,1747052215250,1747052215639,300,1747052215640,147.787,147.791,0.1717003641,0.01,TIME,1747052516086,147.723,0.372742366246,6.399999999999,0.072,0.064,279049,202505,0.1717003641,4,1747052215639,0.48779907073837
202505:two_stage_dev_202505_20260913_EURUSD_mh_52,1,-0.026870958321339,-0.026870958321339,-0.035257173437275,EURUSD,202505:2326,1747052584250,1747052586807,300,1747052586807,1.11356,1.11358,0.001152709469,0.0001,TIME,1747052887286,1.11385,0.234230746942,2.7,0.00031,0.00032,295451,202505,0.001152709469,4,1747052586807,0.46730815770083
202505:two_stage_dev_202505_20260913_USDJPY_mh_253,-1,0.10694584650566,-0.16315895026801,0.10694584650566,USDJPY,202505:2342,1747054598000,1747054599148,300,1747054599552,148.065,148.071,0.147626352968,0.01,TIME,1747054899592,148.162,-0.657064257499,-9.700000000001,0.018,0.11,36035,202505,0.147626352968,4,1747054599148,0.5266344380454
202505:two_stage_dev_202505_20260913_USDCHF_mh_186,-1,-0.021399016098019,-0.10907872631158,-0.021399016098019,USDCHF,202505:2349,1747055414250,1747055416503,300,1747055416573,0.84505,0.84511,0.000914043126,0.0001,TIME,1747055716650,0.84515,-0.109404028325,-1,0.0004,0.00022,104171,202505,0.000914043126,4,1747055416503,0.45653112686149
202505:two_stage_dev_202505_20260913_USDJPY_mh_254,-1,0.012482453157416,-0.092855772324045,0.012482453157416,USDJPY,202505:2355,1747055753250,1747055753841,300,1747055754106,148.228,148.234,0.135959971655,0.01,TIME,1747056054116,148.164,0.470726782456,6.400000000002,0.099,0.038,291861,202505,0.135959971655,4,1747055753841,0.61508450319969
202505:two_stage_dev_202505_20260913_USDJPY_mh_255,-1,0.03269568308369,-0.11666826284355,0.03269568308369,USDJPY,202505:2373,1747056825000,1747056825279,300,1747056825280,148.47,148.476,0.138907819785,0.01,TIME,1747057125469,148.531,-0.43914014412,-6.100000000001,0.077,0.073,152109,202505,0.138907819785,4,1747056825279,0.57310776073766
202505:two_stage_dev_202505_20260913_USDJPY_mh_256,1,-0.024485421724928,-0.024485421724928,-0.040193431537524,USDJPY,202505:2399,1747057851250,1747057851375,300,1747057852079,148.494,148.498,0.137318128998,0.01,TIME,1747058152175,148.377,-0.881165516039,-12.099999999998,0.021,0.139,14980,202505,0.137318128998,4,1747057851375,0.53672797373258
202505:two_stage_dev_202505_20260913_USDJPY_mh_259,-1,0.0023726008819075,-0.11420941888393,0.0023726008819075,USDJPY,202505:2437,1747061388750,1747061389297,300,1747061389391,148.158,148.159,0.121587746184,0.01,TIME,1747061689560,147.928,1.891637991641,22.999999999999,0.279,0.007,170895,202505,0.121587746184,4,1747061389297,0.4749642742163
202505:two_stage_dev_202505_20260913_USDJPY_mh_260,-1,-0.018605959664204,-0.042085912847869,-0.018605959664204,USDJPY,202505:2470,1747062841250,1747062841846,300,1747062842232,148.146,148.147,0.137545152318,0.01,TIME,1747063142235,148.125,0.152677136534,2.099999999999,0.044,0.022,153898,202505,0.137545152318,4,1747062841846,0.42541048468645
