family,variant,horizon,gate,policy,trades,win_rate,expectancy_r,total_r,expectancy_pips,total_pips,pf,maxdd_r,long,short,tp,sl,timeout,gross_expectancy_r,max_day_profit_share,top5_removed_total_r,mean_hold_seconds,timeout_rate,clusters,days,predicted_ev,longest_loss_streak,min_month_trades,positive_months,worst_month_ev,symbol_positive_profit_share,cost04_total_r,all_converged,pass_gate,neighbor_positive
SHALLOW_TREE,SCALE_FREE,300,0,ROLLING_150,3831,0.4494909945184,-0.10473755783848,-401.24958407923,-0.59042025580789,-2261.9,0.71276430987958,405.74902696741,599,3232,0,0,3831,-0.070950417327216,0.11483193199815,-435.79758944837,404.73084625424,1,3831,106,0.073058860211655,13,216,0,-0.25433096139165,0.40096182760895,-530.6881193779,True,False,False
SHALLOW_TREE,SCALE_FREE,300,0,ROLLING_200,4071,0.44952100221076,-0.098468733071631,-400.86621233461,-0.56615082289365,-2304.8,0.72632697804877,414.57142505542,598,3473,0,0,4071,-0.065189802014185,0.11070707039272,-435.41421770375,399.09602751167,1,4071,106,0.068354110883438,11,456,0,-0.16513702133721,0.42953356406406,-536.34474066947,True,False,False
SHALLOW_TREE,SCALE_FREE,300,0,ROLLING_300,5647,0.44377545599433,-0.094537014157062,-533.85051894493,-0.52027625287765,-2938.0000000001,0.72941457895734,544.53565524811,479,5168,0,0,5647,-0.059337679860236,0.10574788290811,-568.39852431406,372.21526615902,1,5647,106,0.033862745331567,12,770,0,-0.15185268841445,0.44008084961527,-732.6211597191,True,False,False
SHALLOW_TREE,SCALE_FREE,300,0,ROLLING_500,5647,0.44377545599433,-0.094537014157062,-533.85051894493,-0.52027625287765,-2938.0000000001,0.72941457895734,544.53565524811,479,5168,0,0,5647,-0.059337679860236,0.10574788290811,-568.39852431406,372.21526615902,1,5647,106,0.033862745331567,12,770,0,-0.15185268841445,0.44008084961527,-732.6211597191,True,False,False
SHALLOW_TREE,SCALE_FREE,300,0,ZERO,2209,0.44816659121775,-0.10947744805429,-241.83568275194,-0.62901765504755,-1389.5,0.70663320683646,250.88243834829,250,1959,0,0,2209,-0.07852232013048,0.1672183289403,-264.56293315138,312.50179764599,1,2209,85,0.18870205488835,10,18,1,-0.82379988630163,0.45587876983189,-310.21556033564,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,FREQUENCY_100,269,0.4275092936803,-0.1698464767857,-45.688702255353,-0.61226765799254,-164.69999999999,0.62154316891465,61.425139978112,100,169,0,0,269,-0.1205761370966,0.12526346385038,-58.10860911006,306.50630855019,1,269,57,1.4023353510775,9,2,2,-0.79494817507801,0.30168453954546,-58.94242363172,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,FREQUENCY_150,703,0.41963015647226,-0.17763701348849,-124.8788204824,-0.83157894736844,-584.60000000001,0.59292927760087,138.81335208494,513,190,0,0,703,-0.1315283628377,0.1470487571083,-145.98465002719,304.26631721195,1,703,60,0.54362905912881,13,2,2,-0.79494817507801,0.31136688070355,-157.29320188991,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,FREQUENCY_200,703,0.41963015647226,-0.17763701348849,-124.8788204824,-0.83157894736844,-584.60000000001,0.59292927760087,138.81335208494,513,190,0,0,703,-0.1315283628377,0.1470487571083,-145.98465002719,304.26631721195,1,703,60,0.54362905912881,13,2,2,-0.79494817507801,0.31136688070355,-157.29320188991,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,FREQUENCY_300,703,0.41963015647226,-0.17763701348849,-124.8788204824,-0.83157894736844,-584.60000000001,0.59292927760087,138.81335208494,513,190,0,0,703,-0.1315283628377,0.1470487571083,-145.98465002719,304.26631721195,1,703,60,0.54362905912881,13,2,2,-0.79494817507801,0.31136688070355,-157.29320188991,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,FREQUENCY_500,3534,0.43746462931522,-0.10446660256615,-369.18497346879,-0.57642897566498,-2037.1,0.70511927442616,387.58096402146,420,3114,0,0,3534,-0.068233902958662,0.15547285986889,-394.43936105239,306.14542218449,1,3534,74,0.087615738901622,12,2,2,-0.12555853005386,0.40873705224685,-497.23133388167,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,PERCENTILE_100,3717,0.45224643529728,-0.095049242752881,-353.29803531246,-0.55534032822168,-2064.2,0.73172167513882,365.06058584237,491,3226,0,0,3717,-0.061924106343647,0.11479325189882,-387.8460406816,407.58633198816,1,3717,105,0.072334549844125,10,119,0,-0.17264495443023,0.40269388427241,-476.42416734558,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,PERCENTILE_150,3790,0.45171503957784,-0.098780720356243,-374.37893015016,-0.56308707124011,-2134.1,0.72540539163385,384.33957455985,567,3223,0,0,3790,-0.065061209715463,0.11349641203182,-408.9269355193,405.66408469657,1,3790,106,0.069679893156259,13,192,0,-0.21680023132759,0.40100991085194,-502.17587547871,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,PERCENTILE_200,4404,0.45458673932788,-0.085568957642953,-376.84568945956,-0.5018846503179,-2210.3,0.75490233041383,390.88813405418,555,3849,0,0,4404,-0.052975797092758,0.1025980678548,-411.3936948287,391.81134150772,1,4404,106,0.056398549870462,10,485,0,-0.16456743007174,0.46253040019469,-520.38596852262,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,PERCENTILE_300,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,PERCENTILE_500,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,ROLLING_100,3727,0.45237456399249,-0.095277687532247,-355.09994143268,-0.554386906359,-2066.2,0.73119343181669,365.06058584237,502,3225,0,0,3727,-0.06210642887595,0.11490448539204,-389.64794680182,407.39777971559,1,3727,106,0.071624444893019,10,129,0,-0.17322988912729,0.4048121773598,-478.7292224447,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,ROLLING_150,3790,0.45171503957784,-0.098780720356243,-374.37893015016,-0.56308707124011,-2134.1,0.72540539163385,384.33957455985,567,3223,0,0,3790,-0.065061209715463,0.11349641203182,-408.9269355193,405.66408469657,1,3790,106,0.069679893156259,13,192,0,-0.21680023132759,0.40100991085194,-502.17587547871,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,ROLLING_200,4207,0.45519372474447,-0.086708624590449,-364.78318365202,-0.50532445923462,-2125.9,0.75282183981505,378.82562824664,560,3647,0,0,4207,-0.053862852655219,0.1055772519392,-399.33118902116,396.00676301402,1,4207,106,0.05969402994384,10,485,0,-0.16456743007174,0.4501335665305,-502.96534618353,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,ROLLING_300,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,ROLLING_500,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,25,ZERO,2105,0.45368171021378,-0.10039009075202,-211.32114103301,-0.58351543942994,-1228.3,0.72794313944139,226.65709357051,222,1883,0,0,2105,-0.069469046872722,0.13241698905717,-234.04839143245,312.72360142518,1,2105,85,0.192342190365,10,18,1,-0.66274453789025,0.44408355820926,-276.40993839895,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,FREQUENCY_100,269,0.4275092936803,-0.1698464767857,-45.688702255353,-0.61226765799254,-164.69999999999,0.62154316891465,61.425139978112,100,169,0,0,269,-0.1205761370966,0.12526346385038,-58.10860911006,306.50630855019,1,269,57,1.4023353510775,9,2,2,-0.79494817507801,0.30168453954546,-58.94242363172,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,FREQUENCY_150,703,0.41963015647226,-0.17763701348849,-124.8788204824,-0.83157894736844,-584.60000000001,0.59292927760087,138.81335208494,513,190,0,0,703,-0.1315283628377,0.1470487571083,-145.98465002719,304.26631721195,1,703,60,0.54362905912881,13,2,2,-0.79494817507801,0.31136688070355,-157.29320188991,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,FREQUENCY_200,703,0.41963015647226,-0.17763701348849,-124.8788204824,-0.83157894736844,-584.60000000001,0.59292927760087,138.81335208494,513,190,0,0,703,-0.1315283628377,0.1470487571083,-145.98465002719,304.26631721195,1,703,60,0.54362905912881,13,2,2,-0.79494817507801,0.31136688070355,-157.29320188991,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,FREQUENCY_300,703,0.41963015647226,-0.17763701348849,-124.8788204824,-0.83157894736844,-584.60000000001,0.59292927760087,138.81335208494,513,190,0,0,703,-0.1315283628377,0.1470487571083,-145.98465002719,304.26631721195,1,703,60,0.54362905912881,13,2,2,-0.79494817507801,0.31136688070355,-157.29320188991,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,FREQUENCY_500,3534,0.43746462931522,-0.10446660256615,-369.18497346879,-0.57642897566498,-2037.1,0.70511927442616,387.58096402146,420,3114,0,0,3534,-0.068233902958662,0.15547285986889,-394.43936105239,306.14542218449,1,3534,74,0.087615738901622,12,2,2,-0.12555853005386,0.40873705224685,-497.23133388167,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,PERCENTILE_100,3717,0.45224643529728,-0.095049242752881,-353.29803531246,-0.55534032822168,-2064.2,0.73172167513882,365.06058584237,491,3226,0,0,3717,-0.061924106343647,0.11479325189882,-387.8460406816,407.58633198816,1,3717,105,0.072334549844125,10,119,0,-0.17264495443023,0.40269388427241,-476.42416734558,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,PERCENTILE_150,3790,0.45171503957784,-0.098780720356243,-374.37893015016,-0.56308707124011,-2134.1,0.72540539163385,384.33957455985,567,3223,0,0,3790,-0.065061209715463,0.11349641203182,-408.9269355193,405.66408469657,1,3790,106,0.069679893156259,13,192,0,-0.21680023132759,0.40100991085194,-502.17587547871,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,PERCENTILE_200,4404,0.45458673932788,-0.085568957642953,-376.84568945956,-0.5018846503179,-2210.3,0.75490233041383,390.88813405418,555,3849,0,0,4404,-0.052975797092758,0.1025980678548,-411.3936948287,391.81134150772,1,4404,106,0.056398549870462,10,485,0,-0.16456743007174,0.46253040019469,-520.38596852262,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,PERCENTILE_300,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,PERCENTILE_500,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,ROLLING_100,3727,0.45237456399249,-0.095277687532247,-355.09994143268,-0.554386906359,-2066.2,0.73119343181669,365.06058584237,502,3225,0,0,3727,-0.06210642887595,0.11490448539204,-389.64794680182,407.39777971559,1,3727,106,0.071624444893019,10,129,0,-0.17322988912729,0.4048121773598,-478.7292224447,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,ROLLING_150,3790,0.45171503957784,-0.098780720356243,-374.37893015016,-0.56308707124011,-2134.1,0.72540539163385,384.33957455985,567,3223,0,0,3790,-0.065061209715463,0.11349641203182,-408.9269355193,405.66408469657,1,3790,106,0.069679893156259,13,192,0,-0.21680023132759,0.40100991085194,-502.17587547871,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,ROLLING_200,4207,0.45519372474447,-0.086708624590449,-364.78318365202,-0.50532445923462,-2125.9,0.75282183981505,378.82562824664,560,3647,0,0,4207,-0.053862852655219,0.1055772519392,-399.33118902116,396.00676301402,1,4207,106,0.05969402994384,10,485,0,-0.16456743007174,0.4501335665305,-502.96534618353,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,ROLLING_300,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,ROLLING_500,5538,0.44600938967136,-0.090341232580709,-500.30974603197,-0.49958468761287,-2766.7000000001,0.73948704600307,514.35219062659,449,5089,0,0,5538,-0.055085189243248,0.1005741071391,-534.85775140111,373.48376634164,1,5538,106,0.032325683144909,12,766,0,-0.14317378925098,0.4357675133645,-695.55771403483,True,False,False
SHALLOW_TREE,SCALE_FREE,300,50,ZERO,2105,0.45368171021378,-0.10039009075202,-211.32114103301,-0.58351543942994,-1228.3,0.72794313944139,226.65709357051,222,1883,0,0,2105,-0.069469046872722,0.13241698905717,-234.04839143245,312.72360142518,1,2105,85,0.192342190365,10,18,1,-0.66274453789025,0.44408355820926,-276.40993839895,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,FREQUENCY_100,432,0.4375,-0.16963044135034,-73.280350663347,-0.92685185185194,-400.40000000004,0.70282742749147,93.910848334735,222,210,0,0,432,-0.12343965731223,0.12392758876043,-95.531438507292,1050.33525,1,432,83,0.84645927299809,10,4,1,-0.4423011961351,0.28557743623033,-93.234769367812,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,FREQUENCY_150,432,0.4375,-0.16963044135034,-73.280350663347,-0.92685185185194,-400.40000000004,0.70282742749147,93.910848334735,222,210,0,0,432,-0.12343965731223,0.12392758876043,-95.531438507292,1050.33525,1,432,83,0.84645927299809,10,4,1,-0.4423011961351,0.28557743623033,-93.234769367812,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,FREQUENCY_200,483,0.43685300207039,-0.16668465813544,-80.508689879419,-0.96066252587998,-464.00000000003,0.70355015223522,97.415405938743,218,265,0,0,483,-0.12240959956155,0.12759430308144,-102.75977772336,1002.8564865424,1,483,83,0.8079095830985,10,4,1,-0.4423011961351,0.29929138982097,-101.89354317061,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,FREQUENCY_300,522,0.44444444444444,-0.15591982467785,-81.390148481838,-0.91934865900388,-479.90000000002,0.72181188404302,99.42176196851,216,306,0,0,522,-0.11056498188918,0.13987200245827,-103.64123632578,972.97852298851,1,522,83,0.77123423918472,10,4,1,-0.4423011961351,0.30217571980661,-105.06537641752,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,FREQUENCY_500,3298,0.44815039417829,-0.14690540373816,-484.49402152844,-0.86758641600973,-2861.3000000001,0.69892769761497,507.29805399841,441,2857,0,0,3298,-0.1089358149923,0.17797970923372,-511.90666353586,872.2508405094,1,3298,87,0.085885659950019,12,4,1,-0.1731389388475,0.41410620257115,-609.71772521226,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,PERCENTILE_100,3405,0.44229074889868,-0.14705259594711,-500.71408919992,-0.85306901615275,-2904.7000000001,0.69923658378587,510.86527742462,191,3214,0,0,3405,-0.10827935741686,0.14711924176699,-530.19977291457,920.90044317181,1,3405,104,0.077476965727196,12,80,0,-0.1731389388475,0.37731771666511,-632.73696639543,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,PERCENTILE_150,4307,0.45553749709775,-0.11636132826271,-501.16824082749,-0.67028093800792,-2886.9000000001,0.75453475299875,511.31942905219,189,4118,0,0,4307,-0.079171185601002,0.16002622648929,-534.52010252673,897.74268678895,1,4307,106,0.047605236606905,12,163,0,-0.1731389388475,0.42420703297241,-661.34618527146,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,PERCENTILE_200,4358,0.45525470399266,-0.11665823314446,-508.39658004356,-0.67703074804959,-2950.5000000001,0.75400463497023,514.8239866562,185,4173,0,0,4358,-0.079575080544484,0.16277396621588,-541.7484417428,894.26631642955,1,4358,106,0.052681431107696,12,214,0,-0.1731389388475,0.4243089417461,-670.00495907426,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,PERCENTILE_300,4552,0.45584358523726,-0.11217621885613,-510.62614823312,-0.64110281195081,-2918.3000000001,0.76223799214417,530.13354834828,179,4373,0,0,4552,-0.075218901851261,0.14248069941632,-543.97800993236,881.94021309315,1,4552,106,0.051228815737916,12,408,0,-0.1731389388475,0.43961547201727,-678.8558552393,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,PERCENTILE_500,4552,0.45584358523726,-0.11217621885613,-510.62614823312,-0.64110281195081,-2918.3000000001,0.76223799214417,530.13354834828,179,4373,0,0,4552,-0.075218901851261,0.14248069941632,-543.97800993236,881.94021309315,1,4552,106,0.051228815737916,12,408,0,-0.1731389388475,0.43961547201727,-678.8558552393,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,ROLLING_100,3403,0.44284454892742,-0.14681891288331,-499.62476054192,-0.85286511901267,-2902.3000000001,0.69961136526742,509.77594876662,187,3216,0,0,3403,-0.1080737610401,0.14643026757203,-529.11044425658,917.56303056127,1,3403,104,0.077727475751186,12,78,0,-0.1731389388475,0.37746686189297,-631.47451226439,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,ROLLING_150,4307,0.45553749709775,-0.11636132826271,-501.16824082749,-0.67028093800792,-2886.9000000001,0.75453475299875,511.31942905219,189,4118,0,0,4307,-0.079171185601002,0.16002622648929,-534.52010252673,897.74268678895,1,4307,106,0.047605236606905,12,163,0,-0.1731389388475,0.42420703297241,-661.34618527146,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,ROLLING_200,4358,0.45525470399266,-0.11665823314446,-508.39658004356,-0.67703074804959,-2950.5000000001,0.75400463497023,514.8239866562,185,4173,0,0,4358,-0.079575080544484,0.16277396621588,-541.7484417428,894.26631642955,1,4358,106,0.052681431107696,12,214,0,-0.1731389388475,0.4243089417461,-670.00495907426,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,ROLLING_300,4461,0.45572741537772,-0.11441036648462,-510.3846448879,-0.66310244339836,-2958.1000000001,0.75896087107937,529.89204500306,181,4280,0,0,4461,-0.077286422580404,0.15578805887492,-543.73650658714,887.59685541358,1,4461,106,0.053985912590642,12,317,0,-0.1731389388475,0.43109762496838,-675.99455864461,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,ROLLING_500,4555,0.45576289791438,-0.11255824514209,-512.70280662224,-0.64414928649837,-2934.1000000001,0.76151550044817,530.13354834828,182,4373,0,0,4555,-0.075608778887879,0.1449490934227,-546.05466832147,881.75630669594,1,4555,106,0.051191486022794,12,411,0,-0.1731389388475,0.43965818455039,-681.00762541018,True,False,False
SHALLOW_TREE,SCALE_FREE,600,0,ZERO,1656,0.44263285024155,-0.14449472951181,-239.28327207156,-1.0061594202899,-1666.2,0.71323669935001,262.15238978528,221,1435,0,0,1656,-0.11132266140354,0.11139761279048,-261.50118679589,817.2715513285,1,1656,98,0.24430061566179,12,32,0,-0.1731389388475,0.3541430801506,-294.21621685886,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,FREQUENCY_100,393,0.44274809160305,-0.17650376427641,-69.365979360631,-0.92391857506367,-363.10000000002,0.68588996857722,85.439875889693,181,212,0,0,393,-0.13090641328897,0.093709280305666,-87.122505030653,608.11516793893,1,393,83,0.86562009806182,9,4,1,-0.38058870779614,0.2935237943882,-87.285738298695,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,FREQUENCY_150,441,0.44444444444444,-0.16373504255489,-72.207153766708,-0.91950113378689,-405.50000000002,0.70091937547852,85.159193177832,177,264,0,0,441,-0.12019038292434,0.095895314221379,-90.005586314908,607.30016099773,1,441,83,0.82327950152786,9,4,1,-0.38058870779614,0.30817423538047,-91.410348663782,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,FREQUENCY_200,482,0.45228215767635,-0.15151627665175,-73.030845346144,-0.8773858921162,-422.90000000001,0.72372277716216,87.045890433431,175,307,0,0,482,-0.10678872393044,0.096508982292323,-90.829277894344,606.92197925311,1,482,83,0.78051261948194,9,4,1,-0.38058870779614,0.30725060877332,-94.589525757818,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,FREQUENCY_300,626,0.45527156549521,-0.110491747407,-69.167833876783,-0.58306709265177,-365.00000000001,0.78205386821838,97.689064127616,173,453,0,0,626,-0.069507094899308,0.1342511364357,-88.751138445932,606.71049680511,1,626,83,0.59296721772333,9,4,1,-0.38058870779614,0.4295876603367,-94.824226346599,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,FREQUENCY_500,3212,0.45205479452055,-0.1414430271089,-454.31500307378,-0.84364881693652,-2709.8000000001,0.7068269838031,475.90166382586,382,2830,0,0,3212,-0.103701511404,0.21066420818656,-478.21856337624,766.19647696139,1,3212,87,0.082964146657425,12,4,1,-0.16690112450453,0.40724335944877,-575.54075151792,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,PERCENTILE_100,3357,0.4453380994936,-0.14055943965363,-471.85803891724,-0.82832886505812,-2780.7000000001,0.70979740680636,480.88403235008,166,3191,0,0,3357,-0.10200852901545,0.15528724487867,-501.3437226319,873.94486386655,1,3357,104,0.07043864981184,12,80,0,-0.18777755387113,0.37272301632636,-601.27344592961,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,PERCENTILE_150,4307,0.45809147898769,-0.11032118991198,-475.15336495089,-0.65133503598795,-2805.3000000001,0.76517718411067,481.05750126579,160,4147,0,0,4307,-0.073438461743918,0.16906402025072,-508.50522665013,857.57482261435,1,4307,106,0.046567632881049,12,192,0,-0.16690112450453,0.42118736438646,-634.00727517073,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,PERCENTILE_200,4307,0.45809147898769,-0.11032118991198,-475.15336495089,-0.65133503598795,-2805.3000000001,0.76517718411067,481.05750126579,160,4147,0,0,4307,-0.073438461743918,0.16906402025072,-508.50522665013,857.57482261435,1,4307,106,0.046567632881049,12,192,0,-0.16690112450453,0.42118736438646,-634.00727517073,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,PERCENTILE_300,4492,0.45903829029386,-0.10510107859772,-472.11404506096,-0.61549421193234,-2764.8000000001,0.77511809178333,493.58737221558,156,4336,0,0,4492,-0.068300742935972,0.14186324382562,-505.4659067602,847.18525400712,1,4492,106,0.046459931642853,12,377,0,-0.16690112450453,0.43422104716396,-637.42115285354,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,PERCENTILE_500,4731,0.45909955611921,-0.1096589944886,-518.79670292558,-0.65320228281549,-3090.3000000001,0.76658556222792,533.33546058144,422,4309,0,0,4731,-0.0733140617939,0.16755626631806,-552.14856462482,834.7421589516,1,4731,106,0.037784978998058,12,610,0,-0.16690112450453,0.45609599261138,-690.74457950422,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,ROLLING_100,3356,0.44547079856973,-0.14058432238763,-471.80098593289,-0.82851609058407,-2780.5000000001,0.70982231360699,480.82697936573,165,3191,0,0,3356,-0.10203892488226,0.15528724487867,-501.28666964755,874.02622854589,1,3356,104,0.070469787021042,12,79,0,-0.18777755387113,0.37272301632636,-601.15933996091,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,ROLLING_150,4274,0.457416939635,-0.1117113969171,-477.4545104237,-0.6595928872251,-2819.1000000001,0.76249134921643,483.3586467386,163,4111,0,0,4274,-0.07476331575751,0.17299734737899,-510.80637212293,859.55855311184,1,4274,106,0.043462726167407,12,159,0,-0.20240432475677,0.42088115242794,-635.37060929979,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,ROLLING_200,4307,0.45809147898769,-0.11032118991198,-475.15336495089,-0.65133503598795,-2805.3000000001,0.76517718411067,481.05750126579,160,4147,0,0,4307,-0.073438461743918,0.16906402025072,-508.50522665013,857.57482261435,1,4307,106,0.046567632881049,12,192,0,-0.16690112450453,0.42118736438646,-634.00727517073,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,ROLLING_300,4492,0.45903829029386,-0.10510107859772,-472.11404506096,-0.61549421193234,-2764.8000000001,0.77511809178333,493.58737221558,156,4336,0,0,4492,-0.068300742935972,0.14186324382562,-505.4659067602,847.18525400712,1,4492,106,0.046459931642853,12,377,0,-0.16690112450453,0.43422104716396,-637.42115285354,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,ROLLING_500,4731,0.45909955611921,-0.1096589944886,-518.79670292558,-0.65320228281549,-3090.3000000001,0.76658556222792,533.33546058144,422,4309,0,0,4731,-0.0733140617939,0.16755626631806,-552.14856462482,834.7421589516,1,4731,106,0.037784978998058,12,610,0,-0.16690112450453,0.45609599261138,-690.74457950422,True,False,False
SHALLOW_TREE,SCALE_FREE,600,25,ZERO,1614,0.44609665427509,-0.13642269884821,-220.18623594101,-0.98965303593559,-1597.3,0.72636227796185,245.02128069418,197,1417,0,0,1614,-0.1034833698129,0.11032906650743,-242.40415066534,822.76868401487,1,1614,98,0.23472790224069,12,32,0,-0.16690112450453,0.33989833651409,-273.35031300401,True,False,False
SHALLOW_TREE,SCALE_FREE,600,50,FREQUENCY_100,393,0.44274809160305,-0.17650376427641,-69.365979360631,-0.92391857506367,-363.10000000002,0.68588996857722,85.439875889693,181,212,0,0,393,-0.13090641328897,0.093709280305666,-87.122505030653,608.11516793893,1,393,83,0.86562009806182,9,4,1,-0.38058870779614,0.2935237943882,-87.285738298695,True,False,False
SHALLOW_TREE,SCALE_FREE,600,50,FREQUENCY_150,441,0.44444444444444,-0.16373504255489,-72.207153766708,-0.91950113378689,-405.50000000002,0.70091937547852,85.159193177832,177,264,0,0,441,-0.12019038292434,0.095895314221379,-90.005586314908,607.30016099773,1,441,83,0.82327950152786,9,4,1,-0.38058870779614,0.30817423538047,-91.410348663782,True,False,False
SHALLOW_TREE,SCALE_FREE,600,50,FREQUENCY_200,482,0.45228215767635,-0.15151627665175,-73.030845346144,-0.8773858921162,-422.90000000001,0.72372277716216,87.045890433431,175,307,0,0,482,-0.10678872393044,0.096508982292323,-90.829277894344,606.92197925311,1,482,83,0.78051261948194,9,4,1,-0.38058870779614,0.30725060877332,-94.589525757818,True,False,False
SHALLOW_TREE,SCALE_FREE,600,50,FREQUENCY_300,626,0.45527156549521,-0.110491747407,-69.167833876783,-0.58306709265177,-365.00000000001,0.78205386821838,97.689064127616,173,453,0,0,626,-0.069507094899308,0.1342511364357,-88.751138445932,606.71049680511,1,626,83,0.59296721772333,9,4,1,-0.38058870779614,0.4295876603367,-94.824226346599,True,False,False
