distance_index,direction,feature,spearman_net_r,rows
4,1,m5_rsi7_value,0.0065832283270477,3228
4,1,m5_rsi7_centered,0.0065832283270477,3228
4,1,m5_rsi7_slope1,-0.0029433487007589,3228
4,1,m5_rsi7_slope3,0.024597654969282,3228
4,1,m5_rsi7_pct64,0.0078417238681446,3228
4,1,m5_rsi14_value,-0.0020777762164733,3228
4,1,m5_rsi14_centered,-0.0020777762164733,3228
4,1,m5_rsi14_slope1,-1.8359605240681e-05,3228
4,1,m5_rsi14_slope3,0.025917364807732,3228
4,1,m5_rsi14_pct64,0.00034385342436347,3228
4,1,m5_rsi21_value,-0.00677036361229,3228
4,1,m5_rsi21_centered,-0.00677036361229,3228
4,1,m5_rsi21_slope1,0.00076334434051363,3228
4,1,m5_rsi21_slope3,0.024162604866874,3228
4,1,m5_rsi21_pct64,-0.0055965970986713,3228
4,1,m5_macd_atr,-0.020238850267441,3228
4,1,m5_macd_signal_atr,-0.028080931661649,3228
4,1,m5_macd_hist_atr,0.010422099717796,3228
4,1,m5_macd_hist_slope1_atr,0.0066855383777252,3228
4,1,m5_macd_hist_pct64,0.0098817018837663,3228
4,1,m5_stoch14_k,0.0032522704941469,3228
4,1,m5_stoch14_d,0.0015847739355037,3228
4,1,m5_stoch14_k_minus_d,0.0047311970008832,3228
4,1,m5_williams14_r,0.0032518279282888,3228
4,1,m5_cci20,8.6859501828814e-05,3228
4,1,m5_adx14,0.0086204749256457,3228
4,1,m5_plus_di14,-0.021213078948092,3228
4,1,m5_minus_di14,0.0036331405052602,3228
4,1,m5_di_balance,-0.011361084236467,3228
4,1,m5_adx14_slope3,-0.040202718582339,3228
4,1,m5_roc1_atr,-0.00078178546630458,3228
4,1,m5_roc1_pct,0.0015382057332593,3228
4,1,m5_roc3_atr,0.014559487200302,3228
4,1,m5_roc3_pct,0.011312726852873,3228
4,1,m5_roc5_atr,0.0028220193434012,3228
4,1,m5_roc5_pct,0.00464055349731,3228
4,1,m5_roc10_atr,0.0034121605006161,3228
4,1,m5_roc10_pct,0.007778159926629,3228
4,1,m5_roc20_atr,-0.0020023071164866,3228
4,1,m5_roc20_pct,0.0011136306644743,3228
4,1,m5_range5_width_atr,-0.033667108948521,3228
4,1,m5_range5_position,0.010791865440296,3228
4,1,m5_range5_high_distance_atr,-0.018604755792493,3228
4,1,m5_range5_low_distance_atr,0.0048066133934591,3228
4,1,m5_range5_signed_efficiency,0.0059568519953234,3228
4,1,m5_realized_vol5,0.051705046326058,3228
4,1,m5_realized_vol5_atr,-0.033914843956725,3228
4,1,m5_range20_width_atr,-0.028004357482179,3228
4,1,m5_range20_position,0.0078832864461379,3228
4,1,m5_range20_high_distance_atr,-0.0091961515582225,3228
4,1,m5_range20_low_distance_atr,0.005022726462758,3228
4,1,m5_range20_signed_efficiency,-0.0015239408981093,3228
4,1,m5_realized_vol20,0.092573757503077,3228
4,1,m5_realized_vol20_atr,0.0097045383409448,3228
4,1,m5_range60_width_atr,0.00020394207172769,3228
4,1,m5_range60_position,-0.0091679285226679,3228
4,1,m5_range60_high_distance_atr,0.015219653807384,3228
4,1,m5_range60_low_distance_atr,-0.0060746183426282,3228
4,1,m5_range60_signed_efficiency,-0.02817194027764,3228
4,1,m5_realized_vol60,0.092729725544817,3228
4,1,m5_realized_vol60_atr,-0.0067823979692436,3228
4,1,m5_bb20_width_atr,-0.022769779495742,3228
4,1,m5_bb20_price_z,0.0017011806162167,3228
4,1,m5_bb20_position,0.0017011806162167,3228
4,1,m5_consecutive_signed_bars,0.007640203319332,3228
4,1,m5_ema5_20_gap_atr,-0.0075751678336875,3228
4,1,m5_ema10_20_gap_atr,-0.01451456935164,3228
4,1,m5_ema20_50_gap_atr,-0.028009358062169,3228
4,1,m5_ema_alignment,-0.01386389187356,3228
4,1,m5_ema_alignment_x_rsi14,-0.025859248653592,3228
4,1,m5_ema20_gap_x_rsi14,-0.025745095692212,3228
4,1,m5_rsi14_x_adx14,0.0005953596029938,3228
4,1,m5_macd_hist_x_atr_expansion,0.010157312291221,3228
4,1,m5_ema20_slope_x_adx,-0.0028027936002606,3228
4,1,m5_body_x_tick_activity,0.00076498011945841,3228
4,1,m5_shock_x_ema20_price_gap_atr,-0.033129195276378,3228
4,1,m5_shock_x_ema20_50_gap_atr,0.00095885697660533,3228
4,1,m5_shock_x_rsi14_centered,-0.028755238815382,3228
4,1,m5_shock_x_macd_hist_atr,-0.03623864378539,3228
4,1,m5_shock_x_di_balance,-0.036303531095861,3228
4,1,m5_shock_x_roc5_atr,-0.021346487721066,3228
4,1,m5_shock_x_range20_signed_efficiency,-0.015767702876975,3228
4,1,m15_atr7,0.12206619950544,3228
4,1,m15_atr14,0.11774249322756,3228
4,1,m15_atr28,0.1077998985239,3228
4,1,m15_atr14_price,0.092017400925601,3228
4,1,m15_atr7_atr28,0.05653631691362,3228
4,1,m15_atr14_pct64,0.059403563702122,3228
4,1,m15_atr14_z64,0.068507046646461,3228
4,1,m15_atr14_change3,0.0077416081420242,3228
4,1,m15_spread_atr,-0.15590989904955,3228
4,1,m15_tick_volume,0.11056733597773,3228
4,1,m15_tick_volume_rel20,-0.0049006557982473,3228
4,1,m15_tick_volume_pct64,0.02215806744423,3228
4,1,m15_body_atr,0.012857560695312,3228
4,1,m15_upper_wick_atr,0.016742689836236,3228
4,1,m15_lower_wick_atr,0.014904150816034,3228
4,1,m15_bar_range_atr,-0.010892418777269,3228
4,1,m15_bar_close_location,0.018681767358879,3228
4,1,m15_ema5_value,0.036553827668245,3228
4,1,m15_ema5_price_gap_atr,0.010637896515897,3228
4,1,m15_ema5_close_gap_atr,0.0047895622220468,3228
4,1,m15_ema5_slope1_atr,0.0047895622220468,3228
4,1,m15_ema5_slope3_atr,-0.010191413203561,3228
4,1,m15_ema5_accel_atr,0.014532362054923,3228
4,1,m15_ema5_gap_pct64,0.0046351646990747,3228
4,1,m15_ema5_gap_z64,0.0051741976732202,3228
4,1,m15_ema5_sma_gap_atr,0.0042464153599075,3228
4,1,m15_sma5_value,0.036689153238697,3228
4,1,m15_sma5_price_gap_atr,0.010572527039132,3228
4,1,m15_sma5_slope1_atr,-0.0028230272903682,3228
4,1,m15_sma5_slope3_atr,-0.014089451915587,3228
4,1,m15_sma5_gap_pct64,0.0035022301663083,3228
4,1,m15_ema10_value,0.036973787196493,3228
4,1,m15_ema10_price_gap_atr,0.0002465917585641,3228
4,1,m15_ema10_close_gap_atr,-0.0058131193865032,3228
4,1,m15_ema10_slope1_atr,-0.0058131193865032,3228
4,1,m15_ema10_slope3_atr,-0.021045731210996,3228
4,1,m15_ema10_accel_atr,0.015837643651232,3228
4,1,m15_ema10_gap_pct64,-0.003327078328891,3228
4,1,m15_ema10_gap_z64,-0.0026335999671941,3228
4,1,m15_ema10_sma_gap_atr,0.0048190004097274,3228
4,1,m15_sma10_value,0.037278648224805,3228
4,1,m15_sma10_price_gap_atr,0.0015628377771499,3228
4,1,m15_sma10_slope1_atr,-0.017574970561594,3228
4,1,m15_sma10_slope3_atr,-0.026874837097184,3228
4,1,m15_sma10_gap_pct64,-0.0023073569124611,3228
4,1,m15_ema20_value,0.037623684570113,3228
4,1,m15_ema20_price_gap_atr,-0.0090206750900882,3228
4,1,m15_ema20_close_gap_atr,-0.014373804621425,3228
4,1,m15_ema20_slope1_atr,-0.014373804621425,3228
4,1,m15_ema20_slope3_atr,-0.025328158845374,3228
4,1,m15_ema20_accel_atr,0.015823389688213,3228
4,1,m15_ema20_gap_pct64,-0.0076578986384895,3228
4,1,m15_ema20_gap_z64,-0.0085327129897509,3228
4,1,m15_ema20_sma_gap_atr,-0.043998351269195,3228
4,1,m15_sma20_value,0.038393966493009,3228
4,1,m15_sma20_price_gap_atr,-0.017627955819623,3228
4,1,m15_sma20_slope1_atr,-0.027419549193422,3228
4,1,m15_sma20_slope3_atr,-0.02586606538224,3228
4,1,m15_sma20_gap_pct64,-0.014783361325293,3228
4,1,m15_ema50_value,0.038788750674098,3228
4,1,m15_ema50_price_gap_atr,-0.01750540548752,3228
4,1,m15_ema50_close_gap_atr,-0.01996544396228,3228
4,1,m15_ema50_slope1_atr,-0.01996544396228,3228
4,1,m15_ema50_slope3_atr,-0.025670651214326,3228
4,1,m15_ema50_accel_atr,0.013838995507987,3228
4,1,m15_ema50_gap_pct64,-0.0073907948699337,3228
4,1,m15_ema50_gap_z64,-0.009696603556971,3228
4,1,m15_ema50_sma_gap_atr,0.014589718616439,3228
4,1,m15_sma50_value,0.039098414268252,3228
4,1,m15_sma50_price_gap_atr,-0.013509919063856,3228
4,1,m15_sma50_slope1_atr,0.0024498944308718,3228
4,1,m15_sma50_slope3_atr,0.00069791867481307,3228
4,1,m15_sma50_gap_pct64,-0.0065019449894475,3228
4,1,m15_rsi7_value,-0.012753640345798,3228
4,1,m15_rsi7_centered,-0.012753640345798,3228
4,1,m15_rsi7_slope1,0.023785937840222,3228
4,1,m15_rsi7_slope3,0.0083206322435301,3228
4,1,m15_rsi7_pct64,-0.0053301675043828,3228
4,1,m15_rsi14_value,-0.017754794809527,3228
4,1,m15_rsi14_centered,-0.017754794809527,3228
4,1,m15_rsi14_slope1,0.018811845477384,3228
4,1,m15_rsi14_slope3,0.0029726427868343,3228
4,1,m15_rsi14_pct64,-0.008023791117442,3228
4,1,m15_rsi21_value,-0.018910620373981,3228
4,1,m15_rsi21_centered,-0.018910620373981,3228
4,1,m15_rsi21_slope1,0.016083961231195,3228
4,1,m15_rsi21_slope3,0.0013315408400299,3228
4,1,m15_rsi21_pct64,-0.0094947934814064,3228
4,1,m15_macd_atr,-0.026893625436683,3228
4,1,m15_macd_signal_atr,-0.021763866977587,3228
4,1,m15_macd_hist_atr,-0.027797338500943,3228
4,1,m15_macd_hist_slope1_atr,0.018426870227225,3228
4,1,m15_macd_hist_pct64,-0.022434423683721,3228
4,1,m15_stoch14_k,-0.014547579084366,3228
4,1,m15_stoch14_d,-0.029705273649868,3228
4,1,m15_stoch14_k_minus_d,0.021388352109835,3228
4,1,m15_williams14_r,-0.014547506303249,3228
4,1,m15_cci20,-0.022572628601584,3228
4,1,m15_adx14,0.0072248855268699,3228
4,1,m15_plus_di14,-0.025802183967341,3228
4,1,m15_minus_di14,0.0096952066482597,3228
4,1,m15_di_balance,-0.019478162032153,3228
4,1,m15_adx14_slope3,0.041010849269533,3228
4,1,m15_roc1_atr,0.012160568509079,3228
4,1,m15_roc1_pct,0.0086635617276424,3228
4,1,m15_roc3_atr,0.0024602174102445,3228
4,1,m15_roc3_pct,0.0054706242044268,3228
4,1,m15_roc5_atr,-0.0028230272903682,3228
4,1,m15_roc5_pct,-0.0033107066572009,3228
4,1,m15_roc10_atr,-0.017574970561594,3228
4,1,m15_roc10_pct,-0.016286174838697,3228
4,1,m15_roc20_atr,-0.027419549193422,3228
4,1,m15_roc20_pct,-0.026949454807945,3228
4,1,m15_range5_width_atr,-0.007756823226756,3228
4,1,m15_range5_position,0.0057832773174719,3228
4,1,m15_range5_high_distance_atr,-0.0033438138929375,3228
4,1,m15_range5_low_distance_atr,0.0084091408890864,3228
4,1,m15_range5_signed_efficiency,-0.0035996450492951,3228
4,1,m15_realized_vol5,0.07593608866011,3228
4,1,m15_realized_vol5_atr,0.011242500582824,3228
4,1,m15_range20_width_atr,0.014749678131724,3228
4,1,m15_range20_position,-0.011413007459803,3228
4,1,m15_range20_high_distance_atr,0.023136162740094,3228
4,1,m15_range20_low_distance_atr,-0.003632649419871,3228
4,1,m15_range20_signed_efficiency,-0.028547820225501,3228
4,1,m15_realized_vol20,0.081205379765591,3228
4,1,m15_realized_vol20_atr,-0.0068756918848289,3228
4,1,m15_range60_width_atr,-0.021246466511187,3228
4,1,m15_range60_position,-0.014228121663658,3228
4,1,m15_range60_high_distance_atr,0.0079548251817002,3228
4,1,m15_range60_low_distance_atr,-0.020032613312484,3228
4,1,m15_range60_signed_efficiency,-0.023937250300506,3228
4,1,m15_realized_vol60,0.069349159265262,3228
4,1,m15_realized_vol60_atr,-0.041137245337162,3228
4,1,m15_bb20_width_atr,0.013340583973937,3228
4,1,m15_bb20_price_z,-0.010878318401072,3228
4,1,m15_bb20_position,-0.010878318401072,3228
4,1,m15_consecutive_signed_bars,0.0091126902221323,3228
4,1,m15_ema5_20_gap_atr,-0.027130011609601,3228
4,1,m15_ema10_20_gap_atr,-0.028475434843138,3228
4,1,m15_ema20_50_gap_atr,-0.020465658580643,3228
4,1,m15_ema_alignment,-0.035813579084272,3228
4,1,m15_ema_alignment_x_rsi14,0.024744560855755,3228
4,1,m15_ema20_gap_x_rsi14,0.0017049439393024,3228
4,1,m15_rsi14_x_adx14,-0.015344278184559,3228
4,1,m15_macd_hist_x_atr_expansion,-0.024872999037096,3228
4,1,m15_ema20_slope_x_adx,-0.022882065197788,3228
4,1,m15_body_x_tick_activity,0.011475460252798,3228
4,1,m15_shock_x_ema20_price_gap_atr,-0.011658643808559,3228
4,1,m15_shock_x_ema20_50_gap_atr,0.016853194143806,3228
4,1,m15_shock_x_rsi14_centered,-0.0016849205702754,3228
4,1,m15_shock_x_macd_hist_atr,-0.013152313823005,3228
4,1,m15_shock_x_di_balance,-0.004156473418731,3228
4,1,m15_shock_x_roc5_atr,-0.031002872520778,3228
4,1,m15_shock_x_range20_signed_efficiency,0.012230916537842,3228
4,1,m1_m5_alignment_product,-0.015430258704487,3228
4,1,m1_m5_rsi14_difference,0.020199171352879,3228
4,1,m1_m5_ema20_slope_product,-0.0073829417072098,3228
4,1,m1_m5_macd_hist_product,0.014378244725465,3228
4,1,m1_m5_atr_ratio,-0.045971468858807,3228
4,1,m1_m5_rsi_x_trend,-0.014228287905537,3228
4,1,m1_m15_alignment_product,-0.014845859053496,3228
4,1,m1_m15_rsi14_difference,0.023711779382164,3228
4,1,m1_m15_ema20_slope_product,-0.018394651065619,3228
4,1,m1_m15_macd_hist_product,-0.0018357979491622,3228
4,1,m1_m15_atr_ratio,-0.0089217967505317,3228
4,1,m1_m15_rsi_x_trend,-0.012687340153858,3228
4,1,m5_m15_alignment_product,-0.0034265385451282,3228
4,1,m5_m15_rsi14_difference,0.018271039717935,3228
4,1,m5_m15_ema20_slope_product,-0.023720875789115,3228
4,1,m5_m15_macd_hist_product,-0.044493334659762,3228
4,1,m5_m15_atr_ratio,0.030423389702609,3228
4,1,m5_m15_rsi_x_trend,0.0021061799432698,3228
5,-1,quote_mid,0.05555925100756,3549
5,-1,quote_spread,0.043841462520585,3549
5,-1,shock_direction,-0.006090691617024,3549
5,-1,m1_atr7,0.13315032790012,3549
5,-1,m1_atr14,0.13707647125315,3549
5,-1,m1_atr28,0.13928837762855,3549
5,-1,m1_atr14_price,0.10917244164534,3549
5,-1,m1_atr7_atr28,-0.012695667507668,3549
5,-1,m1_atr14_pct64,-0.00017532570960518,3549
5,-1,m1_atr14_z64,0.0018821517394678,3549
5,-1,m1_atr14_change3,-0.021273530893208,3549
5,-1,m1_spread_atr,-0.128442817663,3549
5,-1,m1_tick_volume,0.10854274503077,3549
5,-1,m1_tick_volume_rel20,-0.00068715754806975,3549
5,-1,m1_tick_volume_pct64,0.0045015752134061,3549
5,-1,m1_body_atr,-0.0060154047997405,3549
5,-1,m1_upper_wick_atr,0.0060894354489659,3549
5,-1,m1_lower_wick_atr,0.012730155689848,3549
5,-1,m1_bar_range_atr,-0.0029885796808761,3549
5,-1,m1_bar_close_location,-0.0081086836265531,3549
5,-1,m1_ema5_value,0.055571668781799,3549
5,-1,m1_ema5_price_gap_atr,-0.028891193431788,3549
5,-1,m1_ema5_close_gap_atr,0.00023336996938692,3549
5,-1,m1_ema5_slope1_atr,0.00023336996938692,3549
5,-1,m1_ema5_slope3_atr,0.0073653753051034,3549
5,-1,m1_ema5_accel_atr,-0.010979450309117,3549
5,-1,m1_ema5_gap_pct64,-0.0044519892229805,3549
5,-1,m1_ema5_gap_z64,-0.0018529034481637,3549
5,-1,m1_ema5_sma_gap_atr,-0.024350932871802,3549
5,-1,m1_sma5_value,0.055570371907687,3549
5,-1,m1_sma5_price_gap_atr,-0.032779576351016,3549
5,-1,m1_sma5_slope1_atr,0.0060709744816975,3549
5,-1,m1_sma5_slope3_atr,0.014502064475526,3549
5,-1,m1_sma5_gap_pct64,-0.011164627072193,3549
5,-1,m1_ema10_value,0.055478476656076,3549
5,-1,m1_ema10_price_gap_atr,-0.01815545619952,3549
5,-1,m1_ema10_close_gap_atr,0.0066628127041316,3549
5,-1,m1_ema10_slope1_atr,0.0066628127041316,3549
5,-1,m1_ema10_slope3_atr,0.010274437834058,3549
5,-1,m1_ema10_accel_atr,-0.010316316560476,3549
5,-1,m1_ema10_gap_pct64,0.0076806047112653,3549
5,-1,m1_ema10_gap_z64,0.0060893676753663,3549
5,-1,m1_ema10_sma_gap_atr,0.038443113036444,3549
5,-1,m1_sma10_value,0.055361686647543,3549
5,-1,m1_sma10_price_gap_atr,-0.010194034958265,3549
5,-1,m1_sma10_slope1_atr,0.018218854049981,3549
5,-1,m1_sma10_slope3_atr,0.011374908207966,3549
5,-1,m1_sma10_gap_pct64,0.01220269045467,3549
5,-1,m1_ema20_value,0.055438002996606,3549
5,-1,m1_ema20_price_gap_atr,-0.012563897515901,3549
5,-1,m1_ema20_close_gap_atr,0.0045627138465915,3549
5,-1,m1_ema20_slope1_atr,0.0045627138465915,3549
5,-1,m1_ema20_slope3_atr,0.0051250737722814,3549
5,-1,m1_ema20_accel_atr,-0.0077138826453212,3549
5,-1,m1_ema20_gap_pct64,0.0066152578939903,3549
5,-1,m1_ema20_gap_z64,0.0064828558152002,3549
5,-1,m1_ema20_sma_gap_atr,0.0067818699808812,3549
5,-1,m1_sma20_value,0.055336069026154,3549
5,-1,m1_sma20_price_gap_atr,-0.0096351151917819,3549
5,-1,m1_sma20_slope1_atr,0.0041477675974576,3549
5,-1,m1_sma20_slope3_atr,-0.0011439929458557,3549
5,-1,m1_sma20_gap_pct64,0.007557429418872,3549
5,-1,m1_ema50_value,0.055437352542419,3549
5,-1,m1_ema50_price_gap_atr,-0.010884027632901,3549
5,-1,m1_ema50_close_gap_atr,-2.7315854462774e-05,3549
5,-1,m1_ema50_slope1_atr,-2.7315854462774e-05,3549
5,-1,m1_ema50_slope3_atr,-0.0010409379696007,3549
5,-1,m1_ema50_accel_atr,-0.0062272908080438,3549
5,-1,m1_ema50_gap_pct64,0.0043853686117803,3549
5,-1,m1_ema50_gap_z64,0.0038133892806993,3549
5,-1,m1_ema50_sma_gap_atr,-0.002738422866066,3549
5,-1,m1_sma50_value,0.055293984324084,3549
5,-1,m1_sma50_price_gap_atr,-0.0096107717492002,3549
5,-1,m1_sma50_slope1_atr,0.0073262145868102,3549
5,-1,m1_sma50_slope3_atr,0.0045642986419951,3549
5,-1,m1_sma50_gap_pct64,0.0015761940476992,3549
5,-1,m1_rsi7_value,0.0021708089725162,3549
5,-1,m1_rsi7_centered,0.0021708089725162,3549
5,-1,m1_rsi7_slope1,-0.0079804483109802,3549
5,-1,m1_rsi7_slope3,-0.0099092378743434,3549
5,-1,m1_rsi7_pct64,0.0043082147432856,3549
5,-1,m1_rsi14_value,-7.4655255188606e-05,3549
5,-1,m1_rsi14_centered,-7.4655255188606e-05,3549
5,-1,m1_rsi14_slope1,-0.0073396929303268,3549
5,-1,m1_rsi14_slope3,-0.0093529863926495,3549
5,-1,m1_rsi14_pct64,0.003445483538914,3549
5,-1,m1_rsi21_value,-0.0011489861146059,3549
5,-1,m1_rsi21_centered,-0.0011489861146059,3549
5,-1,m1_rsi21_slope1,-0.0068966683541809,3549
5,-1,m1_rsi21_slope3,-0.0088156757986396,3549
5,-1,m1_rsi21_pct64,0.0043765458612188,3549
5,-1,m1_macd_atr,-0.0051111907497814,3549
5,-1,m1_macd_signal_atr,-0.008975453171897,3549
5,-1,m1_macd_hist_atr,0.019028893088621,3549
5,-1,m1_macd_hist_slope1_atr,-0.0082824167852407,3549
5,-1,m1_macd_hist_pct64,0.017974329272264,3549
5,-1,m1_stoch14_k,0.0020346102277375,3549
5,-1,m1_stoch14_d,0.0039299852755588,3549
5,-1,m1_stoch14_k_minus_d,-0.0045277704777386,3549
5,-1,m1_williams14_r,0.0020346102277375,3549
5,-1,m1_cci20,0.0067876197757671,3549
5,-1,m1_adx14,0.0077364964649859,3549
5,-1,m1_plus_di14,-0.0074981287631999,3549
5,-1,m1_minus_di14,-0.017099147055216,3549
5,-1,m1_di_balance,0.0065021548150946,3549
5,-1,m1_adx14_slope3,-0.03199251201757,3549
5,-1,m1_roc1_atr,-0.0061143943882353,3549
5,-1,m1_roc1_pct,-0.014178337021562,3549
5,-1,m1_roc3_atr,-0.0046800436326501,3549
5,-1,m1_roc3_pct,-0.013388549762773,3549
5,-1,m1_roc5_atr,0.0060615134854849,3549
5,-1,m1_roc5_pct,0.0038500627386893,3549
5,-1,m1_roc10_atr,0.018227462887046,3549
5,-1,m1_roc10_pct,0.020292470333421,3549
5,-1,m1_roc20_atr,0.0041486560450466,3549
5,-1,m1_roc20_pct,0.0055984136153991,3549
5,-1,m1_range5_width_atr,-0.025258345455524,3549
5,-1,m1_range5_position,-0.029738632130983,3549
5,-1,m1_range5_high_distance_atr,0.02524420825285,3549
5,-1,m1_range5_low_distance_atr,-0.030254922114034,3549
5,-1,m1_range5_signed_efficiency,0.0027573042062281,3549
5,-1,m1_realized_vol5,0.064822139245659,3549
5,-1,m1_realized_vol5_atr,-0.02899739584928,3549
5,-1,m1_range20_width_atr,0.0018593771182933,3549
5,-1,m1_range20_position,-0.017685795479464,3549
5,-1,m1_range20_high_distance_atr,0.015931866249264,3549
5,-1,m1_range20_low_distance_atr,-0.012669397564753,3549
5,-1,m1_range20_signed_efficiency,0.0017158790763272,3549
5,-1,m1_realized_vol20,0.096391789600198,3549
5,-1,m1_realized_vol20_atr,-0.018727698438361,3549
5,-1,m1_range60_width_atr,0.032982090951376,3549
5,-1,m1_range60_position,-0.016338645291449,3549
5,-1,m1_range60_high_distance_atr,0.023031669724047,3549
5,-1,m1_range60_low_distance_atr,-0.0069001620503592,3549
5,-1,m1_range60_signed_efficiency,0.0032496012470062,3549
5,-1,m1_realized_vol60,0.10938995186849,3549
5,-1,m1_realized_vol60_atr,-0.0050649615237527,3549
5,-1,m1_bb20_width_atr,0.0057057076217973,3549
5,-1,m1_bb20_price_z,-0.014713166468483,3549
5,-1,m1_bb20_position,-0.014713166468483,3549
5,-1,m1_consecutive_signed_bars,-0.0096126631629041,3549
5,-1,m1_ema5_20_gap_atr,0.0029529209394016,3549
5,-1,m1_ema10_20_gap_atr,-0.0026138900160369,3549
5,-1,m1_ema20_50_gap_atr,-0.0050898316651026,3549
5,-1,m1_ema_alignment,-0.0024649559820795,3549
5,-1,m1_ema_alignment_x_rsi14,-0.0075079754612638,3549
5,-1,m1_ema20_gap_x_rsi14,1.6606178618433e-05,3549
5,-1,m1_rsi14_x_adx14,0.00039224709579459,3549
5,-1,m1_macd_hist_x_atr_expansion,0.018978012162157,3549
5,-1,m1_ema20_slope_x_adx,0.0046892412796214,3549
5,-1,m1_body_x_tick_activity,-0.0061202538023106,3549
5,-1,m1_shock_x_ema20_price_gap_atr,-0.020257380516603,3549
5,-1,m1_shock_x_ema20_50_gap_atr,0.017861892775499,3549
5,-1,m1_shock_x_rsi14_centered,0.0015717775779802,3549
5,-1,m1_shock_x_macd_hist_atr,-0.012315551395887,3549
5,-1,m1_shock_x_di_balance,0.0078749199883381,3549
5,-1,m1_shock_x_roc5_atr,-0.025732764570731,3549
5,-1,m1_shock_x_range20_signed_efficiency,0.0099566916009222,3549
5,-1,m5_atr7,0.1399999264568,3549
5,-1,m5_atr14,0.13699609358497,3549
5,-1,m5_atr28,0.13092161199527,3549
5,-1,m5_atr14_price,0.1086479472538,3549
5,-1,m5_atr7_atr28,0.042312838951592,3549
5,-1,m5_atr14_pct64,0.054193487627236,3549
5,-1,m5_atr14_z64,0.05859475125874,3549
5,-1,m5_atr14_change3,0.010092934270839,3549
5,-1,m5_spread_atr,-0.13198201943048,3549
5,-1,m5_tick_volume,0.11067195427146,3549
5,-1,m5_tick_volume_rel20,0.0091675912542082,3549
5,-1,m5_tick_volume_pct64,0.034908566781118,3549
5,-1,m5_body_atr,0.017910422292897,3549
5,-1,m5_upper_wick_atr,0.01787177358878,3549
5,-1,m5_lower_wick_atr,-0.020863453599334,3549
5,-1,m5_bar_range_atr,-0.00011860977071168,3549
5,-1,m5_bar_close_location,-0.0012656110171503,3549
5,-1,m5_ema5_value,0.055394132103237,3549
5,-1,m5_ema5_price_gap_atr,-0.008299510871612,3549
5,-1,m5_ema5_close_gap_atr,0.004828054592276,3549
5,-1,m5_ema5_slope1_atr,0.004828054592276,3549
5,-1,m5_ema5_slope3_atr,-0.0076843398644408,3549
5,-1,m5_ema5_accel_atr,0.024252322621084,3549
5,-1,m5_ema5_gap_pct64,0.00034251916810136,3549
5,-1,m5_ema5_gap_z64,0.0054964419061021,3549
5,-1,m5_ema5_sma_gap_atr,0.0012401805701548,3549
5,-1,m5_sma5_value,0.055342599249054,3549
5,-1,m5_sma5_price_gap_atr,-0.0057593593542432,3549
5,-1,m5_sma5_slope1_atr,0.0020974111600386,3549
5,-1,m5_sma5_slope3_atr,-0.00922044751482,3549
5,-1,m5_sma5_gap_pct64,-0.0007916846403587,3549
5,-1,m5_ema10_value,0.055428330208627,3549
5,-1,m5_ema10_price_gap_atr,-0.0080009067632033,3549
5,-1,m5_ema10_close_gap_atr,0.0006334332534251,3549
5,-1,m5_ema10_slope1_atr,0.0006334332534251,3549
5,-1,m5_ema10_slope3_atr,-0.0064696890171209,3549
5,-1,m5_ema10_accel_atr,0.022881264923638,3549
5,-1,m5_ema10_gap_pct64,0.0038691577070607,3549
5,-1,m5_ema10_gap_z64,0.0025629753991059,3549
5,-1,m5_ema10_sma_gap_atr,-0.0016308101208792,3549
5,-1,m5_sma10_value,0.055316030987009,3549
5,-1,m5_sma10_price_gap_atr,-0.0070755437397234,3549
5,-1,m5_sma10_slope1_atr,0.0003687126962764,3549
5,-1,m5_sma10_slope3_atr,0.00086237339682458,3549
5,-1,m5_sma10_gap_pct64,-0.00080005316215291,3549
5,-1,m5_ema20_value,0.055257544240526,3549
5,-1,m5_ema20_price_gap_atr,-0.003999545349704,3549
5,-1,m5_ema20_close_gap_atr,0.0020375298894513,3549
5,-1,m5_ema20_slope1_atr,0.0020375298894513,3549
5,-1,m5_ema20_slope3_atr,-0.0019033829077536,3549
5,-1,m5_ema20_accel_atr,0.020774757763527,3549
5,-1,m5_ema20_gap_pct64,0.0034733502848748,3549
5,-1,m5_ema20_gap_z64,0.0059080935026147,3549
5,-1,m5_ema20_sma_gap_atr,-0.018323455657319,3549
5,-1,m5_sma20_value,0.055192629437077,3549
5,-1,m5_sma20_price_gap_atr,-0.0078932011603123,3549
5,-1,m5_sma20_slope1_atr,-0.0032965019672917,3549
5,-1,m5_sma20_slope3_atr,0.00088024598742226,3549
5,-1,m5_sma20_gap_pct64,0.0026138639262974,3549
5,-1,m5_ema50_value,0.054408593475145,3549
5,-1,m5_ema50_price_gap_atr,0.004705167608785,3549
5,-1,m5_ema50_close_gap_atr,0.0096733897094017,3549
5,-1,m5_ema50_slope1_atr,0.0096733897094017,3549
5,-1,m5_ema50_slope3_atr,0.0078472767591823,3549
5,-1,m5_ema50_accel_atr,0.018932670163156,3549
5,-1,m5_ema50_gap_pct64,0.012882587638331,3549
5,-1,m5_ema50_gap_z64,0.014233460934855,3549
5,-1,m5_ema50_sma_gap_atr,0.0249713883159,3549
5,-1,m5_sma50_value,0.053807655899193,3549
5,-1,m5_sma50_price_gap_atr,0.010021142034183,3549
5,-1,m5_sma50_slope1_atr,0.032255998198542,3549
5,-1,m5_sma50_slope3_atr,0.027953693919172,3549
