scenario_id,htf_alignment_mode,entry_pattern,break_even_mode,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
london_first120,htf_soft_alignment,double_top,break_even_at_1_1r,10,6,0.6,121.82,222.7,-100.88,2.207573354480571,4.9262,0.49261999999999995,2.207549944846183,75.87,0.7587,1.605641228417029,4,0.4,3,0.3,0,0.0,6,0.6,0,0.0,1.09988,1.0969
london_first120,htf_soft_alignment,double_top,no_break_even,10,6,0.6,120.76999999999998,222.7,-101.93,2.1848327283429803,4.9262,0.49261999999999995,2.207549944846183,76.92000000000002,0.7692000000000002,1.5700728029121158,4,0.4,0,0.0,0,0.0,6,0.6,0,0.0,0.9005700000000001,0.4079499999999999
london_first120,htf_soft_alignment,double_top,time_30min_and_0_5r_break_even,10,6,0.6,121.93,221.67999999999998,-99.75,2.2223558897243105,4.9262,0.49261999999999995,2.207549944846183,74.74,0.7474,1.6313888145571316,4,0.4,5,0.5,0,0.0,6,0.6,0,0.0,1.09988,1.0969
london_first120,htf_soft_alignment,head_and_shoulders,break_even_at_1_0r,42,18,0.42857142857142855,36.140000000000015,582.2399999999999,-546.0999999999999,1.0661783556125253,1.6534000000000002,0.039366666666666675,1.0734064704602662,169.89999999999995,1.6989999999999994,0.212713360800471,22,0.5238095238095238,14,0.3333333333333333,1,0.023809523809523808,15,0.35714285714285715,4,0.09523809523809523,0.8490309523809524,0.819611904761905
london_first120,htf_soft_alignment,head_and_shoulders,break_even_at_1_1r,42,18,0.42857142857142855,37.74000000000001,582.2399999999999,-544.4999999999999,1.0693112947658403,1.6534000000000002,0.039366666666666675,1.0734064704602662,168.29999999999995,1.6829999999999994,0.22424242424242435,22,0.5238095238095238,11,0.2619047619047619,1,0.023809523809523808,15,0.35714285714285715,4,0.09523809523809523,0.8504714285714285,0.819611904761905
london_first120,htf_soft_alignment,head_and_shoulders,no_break_even,42,19,0.4523809523809524,52.030000000000015,598.0899999999999,-546.06,1.0952825696809874,2.4344,0.05796190476190476,1.1087484811664639,173.26999999999995,1.7326999999999995,0.3002827956368675,22,0.5238095238095238,0,0.0,0,0.0,15,0.35714285714285715,5,0.11904761904761904,0.590952380952381,0.5329904761904763
london_first120,htf_soft_alignment,head_and_shoulders,time_30min_and_0_5r_break_even,42,13,0.30952380952380953,-96.57,414.80000000000007,-511.36999999999995,0.8111543500791992,-4.1725,-0.0993452380952381,0.8057585773474231,191.48,1.9147999999999998,-0.5043346563609776,21,0.5,20,0.47619047619047616,8,0.19047619047619047,11,0.2619047619047619,2,0.047619047619047616,0.7184571428571429,0.8036047619047622
london_first120,htf_soft_alignment,inverse_head_and_shoulders,break_even_at_1_0r,52,21,0.40384615384615385,-37.02000000000001,537.1199999999999,-574.1399999999999,0.9355209530776466,-1.3913000000000006,-0.026755769230769243,0.9410658386882246,163.79000000000002,1.6379000000000001,-0.22602112461078214,21,0.40384615384615385,13,0.25,3,0.057692307692307696,12,0.23076923076923078,16,0.3076923076923077,0.7499230769230771,0.8313615384615383
london_first120,htf_soft_alignment,inverse_head_and_shoulders,break_even_at_1_1r,52,21,0.40384615384615385,-56.290000000000006,537.1199999999999,-593.4099999999999,0.905141470484151,-2.284499999999999,-0.04393269230769229,0.9067585272377751,171.57,1.7156999999999998,-0.32808766101299763,21,0.40384615384615385,9,0.17307692307692307,2,0.038461538461538464,12,0.23076923076923078,17,0.3269230769230769,0.7638480769230772,0.8440230769230767
london_first120,htf_soft_alignment,inverse_head_and_shoulders,no_break_even,52,24,0.46153846153846156,33.14,617.2599999999999,-584.1199999999999,1.056734917482709,1.4478,0.02784230769230769,1.0602266298379315,128.79999999999998,1.2879999999999998,0.2572981366459628,20,0.38461538461538464,0,0.0,0,0.0,14,0.2692307692307692,18,0.34615384615384615,0.49013461538461545,0.4622923076923077
london_first120,htf_soft_alignment,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,52,19,0.36538461538461536,-20.919999999999987,491.4399999999999,-512.3599999999999,0.9591693340619877,-0.9928999999999986,-0.019094230769230742,0.953902865924148,154.2,1.542,-0.13566796368352782,19,0.36538461538461536,22,0.4230769230769231,9,0.17307692307692307,12,0.23076923076923078,12,0.23076923076923078,0.6830269230769234,0.8161288461538458
london_first120,htf_soft_alignment,sweep_high_reclaim,break_even_at_1_0r,1,0,0.0,-24.01,0,-24.01,0.0,-1.0,-1.0,0.0,24.01,0.24010000000000004,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1784,1.0
london_first120,htf_soft_alignment,sweep_high_reclaim,break_even_at_1_1r,1,0,0.0,-24.01,0,-24.01,0.0,-1.0,-1.0,0.0,24.01,0.24010000000000004,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1784,1.0
london_first120,htf_soft_alignment,sweep_high_reclaim,no_break_even,1,0,0.0,-24.01,0,-24.01,0.0,-1.0,-1.0,0.0,24.01,0.24010000000000004,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0
london_first120,htf_soft_alignment,sweep_high_reclaim,time_30min_and_0_5r_break_even,1,0,0.0,-24.01,0,-24.01,0.0,-1.0,-1.0,0.0,24.01,0.24010000000000004,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1784,1.0
london_first120,htf_soft_alignment,sweep_low_reclaim,break_even_at_1_0r,1,0,0.0,-3.46,0,-3.46,0.0,-0.1414,-0.1414,0.0,3.46,0.0346,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1.0733,0.7644
london_first120,htf_soft_alignment,sweep_low_reclaim,break_even_at_1_1r,1,0,0.0,-3.46,0,-3.46,0.0,-0.1414,-0.1414,0.0,3.46,0.0346,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1.0733,0.7644
london_first120,htf_soft_alignment,sweep_low_reclaim,no_break_even,1,0,0.0,-3.46,0,-3.46,0.0,-0.1414,-0.1414,0.0,3.46,0.0346,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.1414
london_first120,htf_soft_alignment,sweep_low_reclaim,time_30min_and_0_5r_break_even,1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0.9372,0.7644
london_first120,strict_h4_h1_alignment,double_bottom,break_even_at_1_0r,5,3,0.6,46.53999999999999,95.18,-48.64,1.956825657894737,1.8237,0.36474,1.8947600824256698,25.2,0.252,1.8468253968253965,2,0.4,0,0.0,0,0.0,2,0.4,1,0.2,1.14336,0.81558
london_first120,strict_h4_h1_alignment,double_bottom,break_even_at_1_1r,5,3,0.6,45.56,96.8,-51.239999999999995,1.8891491022638565,1.8237,0.36474,1.8947600824256698,26.04,0.2604,1.7496159754224272,2,0.4,0,0.0,0,0.0,2,0.4,1,0.2,1.14336,0.81558
london_first120,strict_h4_h1_alignment,double_bottom,no_break_even,5,3,0.6,48.16,96.8,-48.64,1.9901315789473684,1.8237,0.36474,1.8947600824256698,25.2,0.252,1.911111111111111,2,0.4,0,0.0,0,0.0,2,0.4,1,0.2,0.77238,0.40763999999999995
london_first120,strict_h4_h1_alignment,double_bottom,time_30min_and_0_5r_break_even,5,3,0.6,69.32,95.18,-25.86,3.6805877803557623,2.8184,0.56368,3.7009103977000484,25.2,0.252,2.750793650793651,1,0.2,3,0.6,1,0.2,2,0.4,1,0.2,1.09012,0.71008
london_first120,strict_h4_h1_alignment,head_and_shoulders,break_even_at_1_0r,7,2,0.2857142857142857,-7.760000000000005,73.96,-81.72,0.9050416054821341,-0.34609999999999985,-0.04944285714285712,0.89696951655156,81.56,0.8156,-0.09514467876410011,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,2,0.2857142857142857,1,0.14285714285714285,0.8783714285714286,0.7069428571428571
london_first120,strict_h4_h1_alignment,head_and_shoulders,break_even_at_1_1r,7,3,0.42857142857142855,4.659999999999997,86.22,-81.56,1.0571358509073074,0.20660000000000034,0.029514285714285764,1.0616311675914325,81.56,0.8156,0.05713585090730746,3,0.42857142857142855,1,0.14285714285714285,0,0.0,2,0.2857142857142857,2,0.2857142857142857,0.8783714285714286,0.731042857142857
london_first120,strict_h4_h1_alignment,head_and_shoulders,no_break_even,7,3,0.42857142857142855,4.659999999999997,86.22,-81.56,1.0571358509073074,0.20660000000000034,0.029514285714285764,1.0616311675914325,81.56,0.8156,0.05713585090730746,3,0.42857142857142855,0,0.0,0,0.0,2,0.2857142857142857,2,0.2857142857142857,0.5084000000000001,0.4788857142857143
london_first120,strict_h4_h1_alignment,head_and_shoulders,time_30min_and_0_5r_break_even,7,1,0.14285714285714285,-38.71,35.91,-74.62,0.48123827392120067,-1.5309,-0.21869999999999998,0.49682826622843057,74.46000000000001,0.7446000000000002,-0.5198764437281762,3,0.42857142857142855,4,0.5714285714285714,3,0.42857142857142855,1,0.14285714285714285,0,0.0,0.7136999999999999,0.6612285714285714
london_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,break_even_at_1_0r,14,9,0.6428571428571429,232.1,287.86,-55.76,5.162482065997131,9.6501,0.6892928571428572,5.109398288123323,48.470000000000006,0.4847000000000001,4.788528987002269,2,0.14285714285714285,9,0.6428571428571429,2,0.14285714285714285,6,0.42857142857142855,4,0.2857142857142857,1.1569928571428572,0.7472714285714286
london_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,break_even_at_1_1r,14,10,0.7142857142857143,269.59,325.36,-55.77,5.833960910883988,11.1513,0.7965214285714286,5.748669250095814,48.48000000000001,0.48480000000000006,5.560849834983497,2,0.14285714285714285,8,0.5714285714285714,1,0.07142857142857142,7,0.5,4,0.2857142857142857,1.1849285714285713,0.7472714285714286
london_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,no_break_even,14,10,0.7142857142857143,243.67000000000002,325.36,-81.69000000000001,3.982862039417309,10.1228,0.7230571428571428,3.9977493484956166,74.4,0.744,3.2751344086021503,3,0.21428571428571427,0,0.0,0,0.0,7,0.5,4,0.2857142857142857,0.9642571428571429,0.24120000000000005
london_first120,strict_h4_h1_alignment,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,14,8,0.5714285714285714,230.90999999999997,262.44,-31.529999999999998,8.323501427212179,9.4954,0.6782428571428571,8.065555472877449,24.24000000000001,0.2424000000000001,9.525990099009896,1,0.07142857142857142,11,0.7857142857142857,4,0.2857142857142857,6,0.42857142857142855,3,0.21428571428571427,1.0899285714285714,0.7006857142857142
one_first120,h1_confirmed_h4_not_opposite,choch_down,break_even_at_1_0r,3,1,0.3333333333333333,-15.830000000000002,10.7,-26.53,0.40331699962306816,-0.7603,-0.25343333333333334,0.38367380025940334,17.35,0.17350000000000002,-0.9123919308357349,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0.4729666666666667,0.6888000000000001
one_first120,h1_confirmed_h4_not_opposite,choch_down,break_even_at_1_1r,3,1,0.3333333333333333,-15.830000000000002,10.7,-26.53,0.40331699962306816,-0.7603,-0.25343333333333334,0.38367380025940334,17.35,0.17350000000000002,-0.9123919308357349,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0.4729666666666667,0.6888000000000001
one_first120,h1_confirmed_h4_not_opposite,choch_down,no_break_even,3,1,0.3333333333333333,-15.830000000000002,10.7,-26.53,0.40331699962306816,-0.7603,-0.25343333333333334,0.38367380025940334,17.35,0.17350000000000002,-0.9123919308357349,0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,0.15776666666666667,0.4112
one_first120,h1_confirmed_h4_not_opposite,choch_down,time_30min_and_0_5r_break_even,3,1,0.3333333333333333,-15.830000000000002,10.7,-26.53,0.40331699962306816,-0.7603,-0.25343333333333334,0.38367380025940334,17.35,0.17350000000000002,-0.9123919308357349,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,3,1.0,0.46130000000000004,0.6888000000000001
one_first120,h1_confirmed_h4_not_opposite,double_bottom,break_even_at_1_0r,34,9,0.2647058823529412,-266.22999999999996,286.43,-552.66,0.5182752506061593,-11.2336,-0.33039999999999997,0.5239757953794262,266.22999999999996,2.6622999999999997,-1.0,22,0.6470588235294118,4,0.11764705882352941,0,0.0,8,0.23529411764705882,4,0.11764705882352941,0.7181735294117647,0.9134235294117647
one_first120,h1_confirmed_h4_not_opposite,double_bottom,break_even_at_1_1r,34,9,0.2647058823529412,-266.0,288.11,-554.11,0.5199509122737362,-11.2336,-0.33039999999999997,0.5239757953794262,266.0,2.6599999999999997,-1.0,22,0.6470588235294118,3,0.08823529411764706,0,0.0,8,0.23529411764705882,4,0.11764705882352941,0.7181735294117647,0.9134235294117647
one_first120,h1_confirmed_h4_not_opposite,double_bottom,no_break_even,34,9,0.2647058823529412,-267.0,289.35,-556.35,0.5200862766244271,-11.2336,-0.33039999999999997,0.5239757953794262,267.0,2.67,-1.0,22,0.6470588235294118,0,0.0,0,0.0,8,0.23529411764705882,4,0.11764705882352941,0.3636823529411765,0.6940823529411764
one_first120,h1_confirmed_h4_not_opposite,double_bottom,time_30min_and_0_5r_break_even,34,7,0.20588235294117646,-271.6499999999999,211.45,-483.0999999999999,0.43769405920099363,-11.376299999999997,-0.3345970588235293,0.4515542742541989,271.6499999999999,2.716499999999999,-1.0,20,0.5882352941176471,9,0.2647058823529412,6,0.17647058823529413,6,0.17647058823529413,2,0.058823529411764705,0.6584029411764707,0.886264705882353
one_first120,h1_confirmed_h4_not_opposite,double_top,break_even_at_1_0r,34,12,0.35294117647058826,-70.94000000000001,398.54,-469.4799999999999,0.8488966516145525,-3.110000000000001,-0.09147058823529415,0.843793164067405,186.7,1.867,-0.37996786288162837,18,0.5294117647058824,9,0.2647058823529412,1,0.029411764705882353,11,0.3235294117647059,4,0.11764705882352941,0.8901499999999999,0.8575117647058823
one_first120,h1_confirmed_h4_not_opposite,double_top,break_even_at_1_1r,34,13,0.38235294117647056,-33.19,436.0,-469.18999999999994,0.929261066945161,-1.5915000000000008,-0.04680882352941179,0.9200138712984741,184.99999999999997,1.8499999999999996,-0.17940540540540542,18,0.5294117647058824,9,0.2647058823529412,0,0.0,12,0.35294117647058826,4,0.11764705882352941,0.9012264705882352,0.8575117647058823
one_first120,h1_confirmed_h4_not_opposite,double_top,no_break_even,34,13,0.38235294117647056,-32.23999999999998,438.2,-470.43999999999994,0.9314684125499533,-1.5915000000000008,-0.04680882352941179,0.9200138712984741,184.99999999999997,1.8499999999999996,-0.1742702702702702,18,0.5294117647058824,0,0.0,0,0.0,12,0.35294117647058826,4,0.11764705882352941,0.5384029411764706,0.5852117647058823
one_first120,h1_confirmed_h4_not_opposite,double_top,time_30min_and_0_5r_break_even,35,11,0.3142857142857143,-64.48999999999997,390.95,-455.4399999999998,0.8584006674863871,-2.5460000000000003,-0.07274285714285715,0.8674407101762425,149.95999999999998,1.4995999999999998,-0.4300480128034141,18,0.5142857142857142,14,0.4,5,0.14285714285714285,11,0.3142857142857143,1,0.02857142857142857,0.871402857142857,0.8419314285714286
one_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,break_even_at_1_0r,100,30,0.3,-489.18000000000006,658.6600000000001,-1147.8399999999997,0.5738256202955118,-20.350800000000003,-0.20350800000000002,0.5873145269715349,489.18000000000006,4.8918,-1.0,40,0.4,17,0.17,3,0.03,15,0.15,42,0.42,0.657472,0.688413
one_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,break_even_at_1_1r,100,30,0.3,-489.43000000000006,658.6600000000001,-1148.0899999999997,0.5737006680660927,-20.350800000000003,-0.20350800000000002,0.5873145269715349,489.43000000000006,4.8943,-1.0,40,0.4,15,0.15,3,0.03,15,0.15,42,0.42,0.6593789999999999,0.688413
one_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,no_break_even,100,31,0.31,-498.93999999999994,697.3100000000001,-1196.2499999999998,0.5829132706374087,-20.9051,-0.20905100000000001,0.5931094618871611,498.93999999999994,4.9894,-1.0,42,0.42,0,0.0,0,0.0,16,0.16,42,0.42,0.304726,0.5137770000000002
one_first120,h1_confirmed_h4_not_opposite,head_and_shoulders,time_30min_and_0_5r_break_even,100,20,0.2,-562.21,473.14000000000004,-1035.35,0.45698556043849914,-24.0056,-0.24005600000000002,0.4643675544934656,562.21,5.6221000000000005,-1.0,37,0.37,35,0.35,22,0.22,11,0.11,30,0.3,0.6050949999999997,0.6572950000000004
one_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,break_even_at_1_0r,99,42,0.42424242424242425,104.81999999999996,965.2800000000002,-860.4600000000002,1.1218185621644237,4.2221,0.042647474747474746,1.1122749634357134,115.57000000000002,1.1557000000000002,0.9069827809985286,30,0.30303030303030304,23,0.23232323232323232,1,0.010101010101010102,22,0.2222222222222222,46,0.46464646464646464,0.7402787878787875,0.6958333333333335
one_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,break_even_at_1_1r,99,43,0.43434343434343436,121.67999999999994,983.3900000000001,-861.7100000000002,1.1412075988441586,4.9129,0.049625252525252524,1.130688649833477,115.57000000000002,1.1557000000000002,1.052868391451068,30,0.30303030303030304,19,0.1919191919191919,0,0.0,22,0.2222222222222222,47,0.47474747474747475,0.7485383838383836,0.6958333333333335
one_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,no_break_even,99,44,0.4444444444444444,161.89,1018.6900000000002,-856.8000000000002,1.1889472455648926,6.735100000000002,0.06803131313131315,1.1806848484523307,92.79999999999998,0.9279999999999998,1.7445043103448277,29,0.29292929292929293,0,0.0,0,0.0,23,0.23232323232323232,47,0.47474747474747475,0.44455050505050503,0.3765191919191919
one_first120,h1_confirmed_h4_not_opposite,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,99,34,0.3434343434343434,56.83000000000002,794.6299999999999,-737.8000000000001,1.077026294388723,2.0439000000000007,0.020645454545454554,1.062536524769531,119.55999999999997,1.1955999999999998,0.4753261960521916,26,0.26262626262626265,46,0.46464646464646464,19,0.1919191919191919,19,0.1919191919191919,35,0.35353535353535354,0.6711292929292929,0.669928282828283
one_first120,h4_bias_h1_reversal_alignment,choch_up,break_even_at_1_0r,1,0,0.0,-23.45,0,-23.45,0.0,-1.002,-1.002,0.0,23.45,0.2345,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0851,1.002
one_first120,h4_bias_h1_reversal_alignment,choch_up,break_even_at_1_1r,1,0,0.0,-23.45,0,-23.45,0.0,-1.002,-1.002,0.0,23.45,0.2345,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0851,1.002
one_first120,h4_bias_h1_reversal_alignment,choch_up,no_break_even,1,0,0.0,-23.45,0,-23.45,0.0,-1.002,-1.002,0.0,23.45,0.2345,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.002
one_first120,h4_bias_h1_reversal_alignment,choch_up,time_30min_and_0_5r_break_even,1,0,0.0,-23.45,0,-23.45,0.0,-1.002,-1.002,0.0,23.45,0.2345,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0851,1.002
one_first120,h4_bias_h1_reversal_alignment,double_bottom,break_even_at_1_0r,24,10,0.4166666666666667,8.250000000000007,324.18,-315.92999999999995,1.0261133795461022,0.420600000000001,0.01752500000000004,1.031435682414404,176.63,1.7662999999999998,0.04670780728075642,12,0.5,3,0.125,0,0.0,9,0.375,3,0.125,0.8895875000000001,0.8685958333333335
one_first120,h4_bias_h1_reversal_alignment,double_bottom,break_even_at_1_1r,24,10,0.4166666666666667,8.230000000000025,324.18,-315.94999999999993,1.0260484253837634,0.420600000000001,0.01752500000000004,1.031435682414404,176.64999999999998,1.7664999999999997,0.04658930087744142,12,0.5,3,0.125,0,0.0,9,0.375,3,0.125,0.8895875000000001,0.8685958333333335
one_first120,h4_bias_h1_reversal_alignment,double_bottom,no_break_even,24,10,0.4166666666666667,5.059999999999988,317.27,-312.21,1.0162070401332437,0.420600000000001,0.01752500000000004,1.031435682414404,174.05000000000004,1.7405000000000004,0.029072105716747985,12,0.5,0,0.0,0,0.0,9,0.375,3,0.125,0.5750125,0.5574875
one_first120,h4_bias_h1_reversal_alignment,double_bottom,time_30min_and_0_5r_break_even,24,9,0.375,10.729999999999983,289.03000000000003,-278.30000000000007,1.0385555156306143,0.6164000000000002,0.02568333333333334,1.052750487796529,159.86,1.5986,0.06712123107719242,11,0.4583333333333333,8,0.3333333333333333,4,0.16666666666666666,8,0.3333333333333333,1,0.041666666666666664,0.8146291666666667,0.8466166666666668
one_first120,h4_bias_h1_reversal_alignment,double_top,break_even_at_1_0r,24,11,0.4583333333333333,22.000000000000018,310.00000000000006,-288.0,1.076388888888889,0.6730000000000005,0.028041666666666687,1.0548944118630659,99.25,0.9924999999999999,0.22166246851385407,12,0.5,4,0.16666666666666666,0,0.0,8,0.3333333333333333,4,0.16666666666666666,0.8808333333333332,0.8569291666666667
one_first120,h4_bias_h1_reversal_alignment,double_top,break_even_at_1_1r,24,11,0.4583333333333333,20.31000000000002,310.00000000000006,-289.69,1.0701094273188583,0.6730000000000005,0.028041666666666687,1.0548944118630659,100.94,1.0094,0.20120863879532416,12,0.5,2,0.08333333333333333,0,0.0,8,0.3333333333333333,4,0.16666666666666666,0.8808333333333332,0.8569291666666667
one_first120,h4_bias_h1_reversal_alignment,double_top,no_break_even,24,11,0.4583333333333333,22.140000000000004,307.1,-284.96000000000004,1.0776951151038743,0.6730000000000005,0.028041666666666687,1.0548944118630659,96.21000000000001,0.9621000000000001,0.2301216089803555,12,0.5,0,0.0,0,0.0,8,0.3333333333333333,4,0.16666666666666666,0.5388708333333333,0.5108291666666667
one_first120,h4_bias_h1_reversal_alignment,double_top,time_30min_and_0_5r_break_even,24,11,0.4583333333333333,37.750000000000014,310.00000000000006,-272.24999999999994,1.1386593204775028,1.4720000000000004,0.06133333333333335,1.1284366847280753,83.5,0.835,0.4520958083832337,11,0.4583333333333333,9,0.375,2,0.08333333333333333,8,0.3333333333333333,3,0.125,0.8747374999999998,0.8516291666666667
one_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,break_even_at_1_0r,70,20,0.2857142857142857,-506.08000000000004,419.8900000000001,-925.9700000000003,0.45345961532231066,-21.662,-0.3094571428571428,0.4556862469187297,671.56,6.715599999999999,-0.7535886592411699,37,0.5285714285714286,15,0.21428571428571427,4,0.05714285714285714,9,0.12857142857142856,20,0.2857142857142857,0.6763357142857142,0.7841828571428571
one_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,break_even_at_1_1r,70,22,0.3142857142857143,-494.28,431.3200000000001,-925.6000000000003,0.4659896283491789,-21.0696,-0.3009942857142857,0.4704361005059478,659.76,6.597599999999999,-0.7491815205529283,37,0.5285714285714286,10,0.14285714285714285,2,0.02857142857142857,9,0.12857142857142856,22,0.3142857142857143,0.6813571428571426,0.7843742857142857
one_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,no_break_even,70,22,0.3142857142857143,-542.98,431.3200000000001,-974.3000000000003,0.44269732115364874,-23.300800000000002,-0.33286857142857146,0.4454553892507716,708.46,7.084600000000001,-0.7664229455438557,39,0.5571428571428572,0,0.0,0,0.0,9,0.12857142857142856,22,0.3142857142857143,0.2673871428571428,0.6002557142857143
one_first120,h4_bias_h1_reversal_alignment,head_and_shoulders,time_30min_and_0_5r_break_even,71,15,0.2112676056338028,-442.26999999999987,357.14000000000004,-799.4100000000002,0.4467544814300546,-18.661199999999997,-0.2628338028169014,0.4500704312514364,564.9799999999999,5.649799999999999,-0.7828064710255229,31,0.43661971830985913,29,0.4084507042253521,17,0.23943661971830985,9,0.1267605633802817,14,0.19718309859154928,0.6240450704225354,0.7201887323943662
one_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,break_even_at_1_0r,74,32,0.43243243243243246,130.06999999999996,816.33,-686.26,1.1895345787310931,5.825599999999999,0.0787243243243243,1.197361556234628,145.11,1.4511,0.8963544896974706,24,0.32432432432432434,19,0.25675675675675674,3,0.04054054054054054,17,0.22972972972972974,30,0.40540540540540543,0.7422945945945947,0.7484216216216215
one_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,break_even_at_1_1r,74,33,0.44594594594594594,145.86999999999998,831.84,-685.97,1.2126477834307623,6.5164,0.08805945945945946,1.2208589788780135,145.11,1.4511,1.0052374061057125,24,0.32432432432432434,18,0.24324324324324326,2,0.02702702702702703,17,0.22972972972972974,31,0.4189189189189189,0.7465297297297299,0.7484216216216215
one_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,no_break_even,74,33,0.44594594594594594,99.10999999999996,824.5800000000002,-725.47,1.1366148841440722,4.4750999999999985,0.060474324324324306,1.1418590570625216,175.1,1.751,0.5660194174757279,26,0.35135135135135137,0,0.0,0,0.0,17,0.22972972972972974,31,0.4189189189189189,0.48677297297297306,0.4262986486486486
one_first120,h4_bias_h1_reversal_alignment,inverse_head_and_shoulders,time_30min_and_0_5r_break_even,75,30,0.4,81.44999999999999,736.36,-654.9100000000001,1.1243682338031178,3.915300000000002,0.05220400000000003,1.1402885817785726,145.11,1.4511,0.5612983254083108,23,0.30666666666666664,31,0.41333333333333333,9,0.12,15,0.2,28,0.37333333333333335,0.6854400000000002,0.7344146666666665
one_first120,h4_bias_h1_reversal_alignment,sweep_high_reclaim,break_even_at_1_0r,2,0,0.0,-27.72,0,-27.72,0.0,-1.1165,-0.55825,0.0,27.72,0.27719999999999995,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.43305000000000005,0.7684500000000001
one_first120,h4_bias_h1_reversal_alignment,sweep_high_reclaim,break_even_at_1_1r,2,0,0.0,-27.72,0,-27.72,0.0,-1.1165,-0.55825,0.0,27.72,0.27719999999999995,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.43305000000000005,0.7684500000000001
one_first120,h4_bias_h1_reversal_alignment,sweep_high_reclaim,no_break_even,2,0,0.0,-27.72,0,-27.72,0.0,-1.1165,-0.55825,0.0,27.72,0.27719999999999995,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.0,0.55825
one_first120,h4_bias_h1_reversal_alignment,sweep_high_reclaim,time_30min_and_0_5r_break_even,2,0,0.0,-27.72,0,-27.72,0.0,-1.1165,-0.55825,0.0,27.72,0.27719999999999995,-1.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0.43305000000000005,0.7684500000000001
one_first120,h4_bias_h1_reversal_alignment,sweep_low_reclaim,break_even_at_1_0r,4,1,0.25,-15.11,34.76,-49.87,0.697012231802687,-0.5662999999999999,-0.14157499999999998,0.7259352465760056,25.58,0.25579999999999997,-0.5906958561376076,2,0.5,2,0.5,1,0.25,1,0.25,0,0.0,0.995525,0.9072250000000001
one_first120,h4_bias_h1_reversal_alignment,sweep_low_reclaim,break_even_at_1_1r,4,1,0.25,-49.15,34.76,-83.91,0.41425336670241925,-2.04,-0.51,0.423728813559322,59.62,0.5962,-0.8243877893324388,3,0.75,1,0.25,0,0.0,1,0.25,0,0.0,1.036875,1.093325
one_first120,h4_bias_h1_reversal_alignment,sweep_low_reclaim,no_break_even,4,1,0.25,-47.93,34.76,-82.69,0.4203652194944975,-2.04,-0.51,0.423728813559322,58.4,0.584,-0.8207191780821917,3,0.75,0,0.0,0,0.0,1,0.25,0,0.0,0.375,0.885
