scenario_id,htf_alignment_mode,symbol,break_even_mode,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
one_first120,h1_confirmed_h4_not_opposite,EURJPY,break_even_at_1_0r,28,10,0.35714285714285715,-86.32999999999996,191.36,-277.69,0.6891137599481437,-3.3165999999999998,-0.11844999999999999,0.7170667622118714,148.22999999999996,1.4822999999999995,-0.5824057208392361,8,0.2857142857142857,2,0.07142857142857142,0,0.0,5,0.17857142857142858,15,0.5357142857142857,0.7193714285714286,0.6568392857142858
one_first120,h1_confirmed_h4_not_opposite,EURJPY,break_even_at_1_1r,28,10,0.35714285714285715,-86.32999999999996,191.36,-277.69,0.6891137599481437,-3.3165999999999998,-0.11844999999999999,0.7170667622118714,148.22999999999996,1.4822999999999995,-0.5824057208392361,8,0.2857142857142857,2,0.07142857142857142,0,0.0,5,0.17857142857142858,15,0.5357142857142857,0.7193714285714286,0.6568392857142858
one_first120,h1_confirmed_h4_not_opposite,EURJPY,no_break_even,28,10,0.35714285714285715,-87.81999999999996,191.36,-279.18,0.6854359194784727,-3.3165999999999998,-0.11844999999999999,0.7170667622118714,149.71999999999997,1.4971999999999996,-0.586561581619022,8,0.2857142857142857,0,0.0,0,0.0,5,0.17857142857142858,15,0.5357142857142857,0.30019999999999997,0.41865
one_first120,h1_confirmed_h4_not_opposite,EURJPY,time_30min_and_0_5r_break_even,28,7,0.25,-67.41999999999999,184.94,-252.35999999999999,0.732841971786337,-2.6069000000000004,-0.09310357142857144,0.7562710945315494,130.17999999999998,1.3017999999999998,-0.5178982946689199,8,0.2857142857142857,11,0.39285714285714285,6,0.21428571428571427,5,0.17857142857142858,9,0.32142857142857145,0.6984535714285716,0.6360678571428571
one_first120,h1_confirmed_h4_not_opposite,EURUSD,break_even_at_1_0r,36,11,0.3055555555555556,-122.54999999999997,297.33,-419.88,0.7081308945412975,-5.2694,-0.14637222222222224,0.710297432514157,192.25,1.9224999999999999,-0.637451235370611,14,0.3888888888888889,4,0.1111111111111111,0,0.0,8,0.2222222222222222,14,0.3888888888888889,0.6866916666666665,0.7230583333333332
one_first120,h1_confirmed_h4_not_opposite,EURUSD,break_even_at_1_1r,36,11,0.3055555555555556,-123.63999999999997,297.33,-420.97,0.7062973608570681,-5.2694,-0.14637222222222224,0.710297432514157,193.33999999999997,1.9333999999999998,-0.6394951898210406,14,0.3888888888888889,4,0.1111111111111111,0,0.0,8,0.2222222222222222,14,0.3888888888888889,0.6866916666666665,0.7230583333333332
one_first120,h1_confirmed_h4_not_opposite,EURUSD,no_break_even,36,11,0.3055555555555556,-123.63999999999997,297.33,-420.97,0.7062973608570681,-5.2694,-0.14637222222222224,0.710297432514157,193.33999999999997,1.9333999999999998,-0.6394951898210406,14,0.3888888888888889,0,0.0,0,0.0,8,0.2222222222222222,14,0.3888888888888889,0.35887777777777774,0.5052499999999999
one_first120,h1_confirmed_h4_not_opposite,EURUSD,time_30min_and_0_5r_break_even,36,9,0.25,-126.39,248.39,-374.78000000000003,0.6627621537968941,-5.5004,-0.1527888888888889,0.6662925370236673,197.32,1.9731999999999998,-0.6405331441313602,13,0.3611111111111111,12,0.3333333333333333,6,0.16666666666666666,7,0.19444444444444445,10,0.2777777777777778,0.6403611111111109,0.7037305555555555
one_first120,h1_confirmed_h4_not_opposite,GBPJPY,break_even_at_1_0r,35,12,0.34285714285714286,-39.239999999999995,326.53999999999996,-365.7799999999999,0.8927224014434907,-1.6225000000000018,-0.04635714285714291,0.8975920724587367,153.24,1.5324,-0.2560689115113547,13,0.37142857142857144,8,0.22857142857142856,0,0.0,8,0.22857142857142856,14,0.4,0.80204,0.7262885714285712
one_first120,h1_confirmed_h4_not_opposite,GBPJPY,break_even_at_1_1r,35,12,0.34285714285714286,-39.239999999999995,326.53999999999996,-365.7799999999999,0.8927224014434907,-1.6225000000000018,-0.04635714285714291,0.8975920724587367,153.24,1.5324,-0.2560689115113547,13,0.37142857142857144,6,0.17142857142857143,0,0.0,8,0.22857142857142856,14,0.4,0.80204,0.7262885714285712
one_first120,h1_confirmed_h4_not_opposite,GBPJPY,no_break_even,35,12,0.34285714285714286,-36.87000000000002,328.74,-365.60999999999996,0.8991548371215231,-1.6225000000000018,-0.04635714285714291,0.8975920724587367,153.07000000000002,1.5307000000000004,-0.2408701901091005,13,0.37142857142857144,0,0.0,0,0.0,8,0.22857142857142856,14,0.4,0.4063142857142857,0.4526714285714286
one_first120,h1_confirmed_h4_not_opposite,GBPJPY,time_30min_and_0_5r_break_even,35,10,0.2857142857142857,-70.17999999999995,251.84,-322.02,0.7820632258865909,-2.764600000000001,-0.07898857142857146,0.8020775910825381,154.26999999999995,1.5426999999999995,-0.4549167044791597,12,0.34285714285714286,14,0.4,6,0.17142857142857143,6,0.17142857142857143,11,0.3142857142857143,0.7245400000000002,0.6785657142857141
one_first120,h1_confirmed_h4_not_opposite,GBPUSD,break_even_at_1_0r,36,13,0.3611111111111111,-124.21000000000001,240.67999999999998,-364.89,0.6595960426429882,-5.4877,-0.1524361111111111,0.6533879891867311,167.03,1.6703,-0.7436388672693528,13,0.3611111111111111,7,0.19444444444444445,2,0.05555555555555555,4,0.1111111111111111,17,0.4722222222222222,0.6289555555555556,0.7016055555555556
one_first120,h1_confirmed_h4_not_opposite,GBPUSD,break_even_at_1_1r,36,13,0.3611111111111111,-122.51,242.37999999999997,-364.89,0.6642549809531639,-5.4877,-0.1524361111111111,0.6533879891867311,165.32999999999998,1.6533,-0.7410028427992501,13,0.3611111111111111,5,0.1388888888888889,2,0.05555555555555555,4,0.1111111111111111,17,0.4722222222222222,0.6351694444444445,0.7016055555555556
one_first120,h1_confirmed_h4_not_opposite,GBPUSD,no_break_even,36,13,0.3611111111111111,-171.02,242.37999999999997,-413.40000000000003,0.5863086598935654,-7.5678,-0.21021666666666666,0.577512909979065,213.84,2.1384,-0.7997568275346053,15,0.4166666666666667,0,0.0,0,0.0,4,0.1111111111111111,17,0.4722222222222222,0.2873527777777778,0.4975694444444444
one_first120,h1_confirmed_h4_not_opposite,GBPUSD,time_30min_and_0_5r_break_even,36,12,0.3333333333333333,-142.11,201.84999999999997,-343.96,0.5868414931968833,-6.2783,-0.1743972222222222,0.5846449009295095,146.86,1.4686000000000001,-0.9676562712787689,13,0.3611111111111111,13,0.3611111111111111,5,0.1388888888888889,3,0.08333333333333333,15,0.4166666666666667,0.5931111111111111,0.6922416666666666
one_first120,h1_confirmed_h4_not_opposite,USDJPY,break_even_at_1_0r,120,42,0.35,-372.38,1081.7600000000002,-1454.1399999999999,0.743917366966042,-15.484000000000002,-0.12903333333333336,0.7515384430234519,437.12,4.3712,-0.8518942166910688,55,0.4583333333333333,27,0.225,3,0.025,26,0.21666666666666667,36,0.3,0.7376158333333332,0.7866591666666667
one_first120,h1_confirmed_h4_not_opposite,USDJPY,break_even_at_1_1r,120,44,0.36666666666666664,-318.4000000000001,1137.3100000000002,-1455.71,0.7812751166097645,-13.2747,-0.1106225,0.7869044828925784,421.7900000000001,4.217900000000001,-0.7548780198677068,55,0.4583333333333333,24,0.2,1,0.008333333333333333,27,0.225,37,0.30833333333333335,0.7472933333333331,0.7866591666666667
one_first120,h1_confirmed_h4_not_opposite,USDJPY,no_break_even,120,46,0.38333333333333336,-240.39000000000001,1212.2300000000002,-1452.62,0.8345128113340036,-9.9267,-0.0827225,0.8397940031083518,422.15999999999997,4.2216,-0.5694286526435476,54,0.45,0,0.0,0,0.0,29,0.24166666666666667,37,0.30833333333333335,0.4336283333333333,0.5163508333333332
one_first120,h1_confirmed_h4_not_opposite,USDJPY,time_30min_and_0_5r_break_even,121,30,0.24793388429752067,-453.93999999999994,816.55,-1270.4900000000005,0.6427047831938856,-19.257800000000007,-0.15915537190082651,0.6477014742981125,510.18999999999994,5.1019,-0.8897469570160136,48,0.39669421487603307,49,0.4049586776859504,28,0.23140495867768596,21,0.17355371900826447,24,0.19834710743801653,0.66830826446281,0.7553413223140496
one_first120,h4_bias_h1_reversal_alignment,AUDJPY,break_even_at_1_0r,11,1,0.09090909090909091,-176.7,7.85,-184.54999999999998,0.04253589813058792,-7.555299999999999,-0.6868454545454544,0.04614432885567115,176.7,1.767,-1.0,7,0.6363636363636364,1,0.09090909090909091,1,0.09090909090909091,0,0.0,3,0.2727272727272727,0.41690909090909084,0.8116636363636363
one_first120,h4_bias_h1_reversal_alignment,AUDJPY,break_even_at_1_1r,11,1,0.09090909090909091,-176.7,7.85,-184.54999999999998,0.04253589813058792,-7.555299999999999,-0.6868454545454544,0.04614432885567115,176.7,1.767,-1.0,7,0.6363636363636364,1,0.09090909090909091,1,0.09090909090909091,0,0.0,3,0.2727272727272727,0.41690909090909084,0.8116636363636363
one_first120,h4_bias_h1_reversal_alignment,AUDJPY,no_break_even,11,1,0.09090909090909091,-201.42999999999995,7.85,-209.27999999999994,0.03750955657492355,-8.5525,-0.7775,0.04098452567840322,201.42999999999995,2.0142999999999995,-1.0,8,0.7272727272727273,0,0.0,0,0.0,0,0.0,3,0.2727272727272727,0.03322727272727272,0.8107272727272729
one_first120,h4_bias_h1_reversal_alignment,AUDJPY,time_30min_and_0_5r_break_even,11,0,0.0,-184.86999999999998,0,-184.86999999999998,0.0,-7.934599999999999,-0.7213272727272726,0.0,184.86999999999998,1.8486999999999996,-1.0,7,0.6363636363636364,2,0.18181818181818182,2,0.18181818181818182,0,0.0,2,0.18181818181818182,0.35846363636363643,0.8116636363636363
one_first120,h4_bias_h1_reversal_alignment,EURJPY,break_even_at_1_0r,23,10,0.43478260869565216,70.32999999999998,283.12,-212.79,1.3305136519573288,2.8705999999999996,0.1248086956521739,1.312807157100982,57.28,0.5728000000000001,1.2278282122905024,8,0.34782608695652173,3,0.13043478260869565,1,0.043478260869565216,7,0.30434782608695654,7,0.30434782608695654,0.8349173913043478,0.708604347826087
one_first120,h4_bias_h1_reversal_alignment,EURJPY,break_even_at_1_1r,23,10,0.43478260869565216,70.32,283.12,-212.79999999999998,1.330451127819549,2.8705999999999996,0.1248086956521739,1.312807157100982,57.28,0.5728000000000001,1.227653631284916,8,0.34782608695652173,3,0.13043478260869565,1,0.043478260869565216,7,0.30434782608695654,7,0.30434782608695654,0.8480521739130434,0.708604347826087
one_first120,h4_bias_h1_reversal_alignment,EURJPY,no_break_even,23,10,0.43478260869565216,33.74,277.74,-243.99999999999997,1.1382786885245904,1.6365999999999998,0.07115652173913042,1.1572006262667014,57.28,0.5728000000000001,0.589036312849162,9,0.391304347826087,0,0.0,0,0.0,7,0.30434782608695654,7,0.30434782608695654,0.523804347826087,0.45264782608695653
one_first120,h4_bias_h1_reversal_alignment,EURJPY,time_30min_and_0_5r_break_even,23,9,0.391304347826087,87.96999999999998,278.45,-190.47999999999996,1.4618332633347335,3.6418,0.1583391304347826,1.4455291714072496,57.2,0.5720000000000001,1.5379370629370626,7,0.30434782608695654,10,0.43478260869565216,4,0.17391304347826086,7,0.30434782608695654,5,0.21739130434782608,0.8057434782608695,0.667408695652174
one_first120,h4_bias_h1_reversal_alignment,EURUSD,break_even_at_1_0r,21,9,0.42857142857142855,-68.1,141.01,-209.11,0.6743340825402897,-2.6932,-0.12824761904761905,0.6945030513396403,151.26,1.5126,-0.4502181673938913,8,0.38095238095238093,3,0.14285714285714285,0,0.0,3,0.14285714285714285,10,0.47619047619047616,0.6908000000000001,0.7067095238095239
one_first120,h4_bias_h1_reversal_alignment,EURUSD,break_even_at_1_1r,21,9,0.42857142857142855,-68.1,141.01,-209.11,0.6743340825402897,-2.6932,-0.12824761904761905,0.6945030513396403,151.26,1.5126,-0.4502181673938913,8,0.38095238095238093,2,0.09523809523809523,0,0.0,3,0.14285714285714285,10,0.47619047619047616,0.6908000000000001,0.7067095238095239
one_first120,h4_bias_h1_reversal_alignment,EURUSD,no_break_even,21,9,0.42857142857142855,-64.75,141.01,-205.76000000000002,0.6853129860031103,-2.6932,-0.12824761904761905,0.6945030513396403,147.91,1.4791,-0.43776620918125886,8,0.38095238095238093,0,0.0,0,0.0,3,0.14285714285714285,10,0.47619047619047616,0.29155238095238095,0.41979999999999995
one_first120,h4_bias_h1_reversal_alignment,EURUSD,time_30min_and_0_5r_break_even,22,9,0.4090909090909091,-63.20000000000001,119.22,-182.42000000000002,0.6535467602236597,-2.4208,-0.11003636363636363,0.6849434517224774,124.21000000000001,1.2421000000000002,-0.5088157153208277,7,0.3181818181818182,10,0.45454545454545453,3,0.13636363636363635,2,0.09090909090909091,10,0.45454545454545453,0.5951636363636365,0.6707818181818183
one_first120,h4_bias_h1_reversal_alignment,GBPJPY,break_even_at_1_0r,17,3,0.17647058823529413,-153.60000000000002,80.83,-234.43,0.34479375506547794,-6.231200000000002,-0.36654117647058837,0.3641892167666625,200.79,2.0079,-0.7649783355744809,9,0.5294117647058824,3,0.17647058823529413,1,0.058823529411764705,2,0.11764705882352941,5,0.29411764705882354,0.6631764705882353,0.811670588235294
one_first120,h4_bias_h1_reversal_alignment,GBPJPY,break_even_at_1_1r,17,3,0.17647058823529413,-187.65000000000003,80.83,-268.48,0.30106525625744934,-7.704900000000002,-0.453229411764706,0.3165840288803541,223.48000000000002,2.2348000000000003,-0.8396724539108645,10,0.5882352941176471,2,0.11764705882352941,0,0.0,2,0.11764705882352941,5,0.29411764705882354,0.6729058823529411,0.8554588235294116
one_first120,h4_bias_h1_reversal_alignment,GBPJPY,no_break_even,17,3,0.17647058823529413,-184.38,78.84,-263.22,0.299521312970139,-7.704900000000002,-0.453229411764706,0.3165840288803541,218.22,2.1822,-0.8449271377508936,10,0.5882352941176471,0,0.0,0,0.0,2,0.11764705882352941,5,0.29411764705882354,0.2099529411764706,0.6631823529411766
one_first120,h4_bias_h1_reversal_alignment,GBPJPY,time_30min_and_0_5r_break_even,17,3,0.17647058823529413,-147.43,80.83,-228.26000000000002,0.35411372995706647,-5.9723000000000015,-0.35131176470588243,0.37407116281507097,194.62,1.9462,-0.7575274894666529,9,0.5294117647058824,5,0.29411764705882354,2,0.11764705882352941,2,0.11764705882352941,4,0.23529411764705882,0.6113823529411765,0.811670588235294
one_first120,h4_bias_h1_reversal_alignment,GBPUSD,break_even_at_1_0r,37,13,0.35135135135135137,-90.96999999999998,331.96999999999997,-422.94,0.7849103891804984,-3.9938000000000002,-0.10794054054054054,0.7799547104942727,206.99,2.0699,-0.43948983042659057,16,0.43243243243243246,5,0.13513513513513514,2,0.05405405405405406,8,0.21621621621621623,11,0.2972972972972973,0.7629243243243239,0.8098378378378379
one_first120,h4_bias_h1_reversal_alignment,GBPUSD,break_even_at_1_1r,37,14,0.3783783783783784,-82.38999999999999,341.97999999999996,-424.37,0.8058533826613568,-3.5449,-0.09580810810810811,0.8046262717562638,198.41,1.9841000000000002,-0.4152512474169648,16,0.43243243243243246,4,0.10810810810810811,1,0.02702702702702703,8,0.21621621621621623,12,0.32432432432432434,0.7629243243243239,0.8098378378378379
one_first120,h4_bias_h1_reversal_alignment,GBPUSD,no_break_even,37,14,0.3783783783783784,-101.04,341.97999999999996,-443.0199999999999,0.7719290325493207,-4.5733999999999995,-0.12360540540540539,0.7614629134133429,194.68,1.9467999999999999,-0.5190055475652353,17,0.4594594594594595,0,0.0,0,0.0,8,0.21621621621621623,12,0.32432432432432434,0.39457567567567564,0.5181810810810811
one_first120,h4_bias_h1_reversal_alignment,GBPUSD,time_30min_and_0_5r_break_even,37,12,0.32432432432432434,-100.2,298.21000000000004,-398.40999999999997,0.7485002886473735,-4.2808,-0.1156972972972973,0.7472500870879559,192.82,1.9282000000000001,-0.5196556373820144,15,0.40540540540540543,12,0.32432432432432434,6,0.16216216216216217,7,0.1891891891891892,9,0.24324324324324326,0.7206189189189185,0.7986324324324325
one_first120,h4_bias_h1_reversal_alignment,USDJPY,break_even_at_1_0r,90,38,0.4222222222222222,6.999999999999985,1060.38,-1053.38,1.0066452752093262,0.1753000000000012,0.001947777777777791,1.003871902533192,255.7,2.557,0.02737583105201402,41,0.45555555555555555,28,0.3111111111111111,3,0.03333333333333333,24,0.26666666666666666,22,0.24444444444444444,0.7988733333333332,0.822521111111111
one_first120,h4_bias_h1_reversal_alignment,USDJPY,break_even_at_1_1r,90,40,0.4444444444444444,24.329999999999984,1077.3100000000002,-1052.98,1.0231058519630003,1.0096000000000012,0.01121777777777779,1.0223077568949441,254.17,2.5417,0.09572333477593731,41,0.45555555555555555,22,0.24444444444444444,1,0.011111111111111112,24,0.26666666666666666,24,0.26666666666666666,0.8029044444444442,0.82267
one_first120,h4_bias_h1_reversal_alignment,USDJPY,no_break_even,90,40,0.4444444444444444,2.0899999999999954,1067.6100000000004,-1065.5200000000002,1.0019614835948647,-0.0031999999999993423,-3.555555555554825e-05,0.9999308416143299,274.99,2.7499000000000002,0.007600276373686299,42,0.4666666666666667,0,0.0,0,0.0,24,0.26666666666666666,24,0.26666666666666666,0.5140822222222222,0.5141177777777777
one_first120,h4_bias_h1_reversal_alignment,USDJPY,time_30min_and_0_5r_break_even,91,33,0.3626373626373626,29.109999999999964,950.5800000000002,-921.4700000000003,1.0315908276992196,1.6244000000000018,0.01785054945054947,1.0417553492293612,226.82,2.2682,0.12833965258795504,35,0.38461538461538464,40,0.43956043956043955,16,0.17582417582417584,23,0.25274725274725274,17,0.18681318681318682,0.7492813186813185,0.7775439560439564
one_first120,htf_soft_alignment,AUDJPY,break_even_at_1_0r,6,1,0.16666666666666666,-40.730000000000004,36.05,-76.78,0.46952331336285485,-1.8658000000000001,-0.31096666666666667,0.44639943031777585,53.16,0.5316,-0.7661775771256585,3,0.5,2,0.3333333333333333,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0.6440666666666666,0.6276833333333334
one_first120,htf_soft_alignment,AUDJPY,break_even_at_1_1r,6,1,0.16666666666666666,-40.730000000000004,36.05,-76.78,0.46952331336285485,-1.8658000000000001,-0.31096666666666667,0.44639943031777585,53.16,0.5316,-0.7661775771256585,3,0.5,2,0.3333333333333333,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0.6440666666666666,0.6276833333333334
one_first120,htf_soft_alignment,AUDJPY,no_break_even,6,1,0.16666666666666666,-65.46000000000001,36.05,-101.50999999999999,0.3551374248842479,-2.8630000000000004,-0.47716666666666674,0.3444762449914139,65.46000000000001,0.6546000000000001,-1.0,4,0.6666666666666666,0,0.0,0,0.0,1,0.16666666666666666,1,0.16666666666666666,0.25075,0.7279166666666667
one_first120,htf_soft_alignment,AUDJPY,time_30min_and_0_5r_break_even,6,1,0.16666666666666666,-38.71000000000001,36.05,-74.76,0.4822097378277153,-1.8658000000000001,-0.31096666666666667,0.44639943031777585,51.14,0.5114000000000001,-0.7569417285881894,3,0.5,2,0.3333333333333333,1,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,0.5625833333333333,0.6276833333333334
one_first120,htf_soft_alignment,EURJPY,break_even_at_1_0r,41,17,0.4146341463414634,54.37999999999999,412.50000000000006,-358.12,1.1518485423880265,2.1613999999999987,0.052717073170731675,1.1423987877590016,102.12,1.0212,0.5325107716412063,11,0.2682926829268293,6,0.14634146341463414,2,0.04878048780487805,10,0.24390243902439024,18,0.43902439024390244,0.7269268292682928,0.7155975609756097
one_first120,htf_soft_alignment,EURJPY,break_even_at_1_1r,41,17,0.4146341463414634,29.99999999999999,410.00000000000006,-380.00000000000006,1.0789473684210527,1.147599999999999,0.027990243902439,1.0708731928138686,100.94000000000001,1.0094,0.29720626114523463,12,0.2926829268292683,5,0.12195121951219512,1,0.024390243902439025,10,0.24390243902439024,18,0.43902439024390244,0.7269268292682928,0.7253658536585366
one_first120,htf_soft_alignment,EURJPY,no_break_even,41,18,0.43902439024390244,32.18999999999999,414.9800000000001,-382.79,1.084093105880509,1.3885999999999996,0.03386829268292682,1.0858517162924124,102.12,1.0212,0.3152173913043477,12,0.2926829268292683,0,0.0,0,0.0,10,0.24390243902439024,19,0.4634146341463415,0.4283658536585366,0.3944975609756098
one_first120,htf_soft_alignment,EURJPY,time_30min_and_0_5r_break_even,41,14,0.34146341463414637,27.029999999999994,364.05,-337.02000000000004,1.0802029553142245,1.1602999999999997,0.028299999999999992,1.0800157231620107,127.62,1.2762,0.2118006582040432,11,0.2682926829268293,14,0.34146341463414637,7,0.17073170731707318,9,0.21951219512195122,14,0.34146341463414637,0.6783951219512194,0.7045414634146341
one_first120,htf_soft_alignment,EURUSD,break_even_at_1_0r,19,7,0.3684210526315789,-57.94,139.59,-197.53000000000003,0.7066774667139167,-2.1691999999999996,-0.11416842105263156,0.7357952815366064,167.7,1.677,-0.3454979129397734,7,0.3684210526315789,3,0.15789473684210525,0,0.0,3,0.15789473684210525,9,0.47368421052631576,0.595942105263158,0.6377578947368421
one_first120,htf_soft_alignment,EURUSD,break_even_at_1_1r,19,7,0.3684210526315789,-56.54,138.68,-195.22000000000003,0.7103780350373936,-2.1691999999999996,-0.11416842105263156,0.7357952815366064,166.79000000000002,1.6679000000000004,-0.33898914803045743,7,0.3684210526315789,3,0.15789473684210525,0,0.0,3,0.15789473684210525,9,0.47368421052631576,0.595942105263158,0.6377578947368421
one_first120,htf_soft_alignment,EURUSD,no_break_even,19,7,0.3684210526315789,-57.94,139.59,-197.53000000000003,0.7066774667139167,-2.1691999999999996,-0.11416842105263156,0.7357952815366064,167.7,1.677,-0.3454979129397734,7,0.3684210526315789,0,0.0,0,0.0,3,0.15789473684210525,9,0.47368421052631576,0.3179526315789474,0.43212105263157896
one_first120,htf_soft_alignment,EURUSD,time_30min_and_0_5r_break_even,19,7,0.3684210526315789,-33.26,135.06,-168.32000000000002,0.8024001901140684,-1.1691999999999998,-0.06153684210526315,0.8378430855858979,140.09,1.4009,-0.2374188021985866,6,0.3157894736842105,7,0.3684210526315789,1,0.05263157894736842,3,0.15789473684210525,9,0.47368421052631576,0.5467947368421054,0.625342105263158
one_first120,htf_soft_alignment,GBPJPY,break_even_at_1_0r,22,6,0.2727272727272727,-160.08000000000004,111.58,-271.65999999999997,0.41073400574247226,-6.827800000000002,-0.31035454545454555,0.4145810290574547,204.66000000000003,2.0466,-0.7821753151568456,10,0.45454545454545453,4,0.18181818181818182,0,0.0,2,0.09090909090909091,10,0.45454545454545453,0.5525909090909091,0.752090909090909
one_first120,htf_soft_alignment,GBPJPY,break_even_at_1_1r,22,6,0.2727272727272727,-160.08000000000004,111.58,-271.65999999999997,0.41073400574247226,-6.827800000000002,-0.31035454545454555,0.4145810290574547,204.66000000000003,2.0466,-0.7821753151568456,10,0.45454545454545453,2,0.09090909090909091,0,0.0,2,0.09090909090909091,10,0.45454545454545453,0.5525909090909091,0.752090909090909
one_first120,htf_soft_alignment,GBPJPY,no_break_even,22,6,0.2727272727272727,-159.91000000000003,111.58,-271.49,0.4109911967291613,-6.827800000000002,-0.31035454545454555,0.4145810290574547,204.49,2.0449,-0.7819942295466772,10,0.45454545454545453,0,0.0,0,0.0,2,0.09090909090909091,10,0.45454545454545453,0.21978636363636364,0.530140909090909
one_first120,htf_soft_alignment,GBPJPY,time_30min_and_0_5r_break_even,22,6,0.2727272727272727,-129.07000000000005,107.69,-236.76000000000005,0.4548487920256799,-5.328500000000002,-0.24220454545454553,0.47573742104331057,169.76000000000002,1.6976000000000002,-0.7603086710650332,9,0.4090909090909091,6,0.2727272727272727,2,0.09090909090909091,2,0.09090909090909091,9,0.4090909090909091,0.5366272727272728,0.6977136363636364
one_first120,htf_soft_alignment,GBPUSD,break_even_at_1_0r,29,14,0.4827586206896552,62.249999999999986,310.37000000000006,-248.12,1.2508866677414157,2.6758999999999986,0.0922724137931034,1.2584311983311445,122.88,1.2288000000000001,0.5065917968749999,9,0.3103448275862069,5,0.1724137931034483,0,0.0,7,0.2413793103448276,13,0.4482758620689655,0.7498448275862066,0.7068241379310344
one_first120,htf_soft_alignment,GBPUSD,break_even_at_1_1r,29,14,0.4827586206896552,67.30000000000003,307.20000000000005,-239.90000000000003,1.2805335556481867,2.6758999999999986,0.0922724137931034,1.2584311983311445,121.58999999999997,1.2158999999999998,0.5534994654165641,9,0.3103448275862069,4,0.13793103448275862,0,0.0,7,0.2413793103448276,13,0.4482758620689655,0.7509827586206894,0.7068241379310344
one_first120,htf_soft_alignment,GBPUSD,no_break_even,29,14,0.4827586206896552,67.15999999999998,310.37000000000006,-243.21000000000004,1.2761399613502735,2.6758999999999986,0.0922724137931034,1.2584311983311445,121.59,1.2159,0.5523480549387284,9,0.3103448275862069,0,0.0,0,0.0,7,0.2413793103448276,13,0.4482758620689655,0.4493206896551724,0.3570482758620689
one_first120,htf_soft_alignment,GBPUSD,time_30min_and_0_5r_break_even,29,12,0.41379310344827586,44.360000000000014,262.51000000000005,-218.14999999999998,1.203346321338529,1.760999999999999,0.06072413793103445,1.1840452326954631,100.91999999999999,1.0091999999999999,0.43955608402695223,9,0.3103448275862069,10,0.3448275862068966,3,0.10344827586206896,6,0.20689655172413793,11,0.3793103448275862,0.7208655172413793,0.6907482758620689
one_first120,htf_soft_alignment,USDJPY,break_even_at_1_0r,403,159,0.3945409429280397,-854.2200000000006,3909.8200000000015,-4764.040000000002,0.820694200720397,-36.7839,-0.09127518610421836,0.8176524272508837,1222.6900000000005,12.226900000000004,-0.6986398841897785,178,0.44168734491315137,93,0.23076923076923078,14,0.034739454094292806,80,0.19851116625310175,131,0.3250620347394541,0.7325074441687346,0.7928464019851114
one_first120,htf_soft_alignment,USDJPY,break_even_at_1_1r,403,162,0.40198511166253104,-896.29,3907.3100000000018,-4803.600000000003,0.8134128570238985,-37.776300000000006,-0.0937377171215881,0.8147618564268682,1230.15,12.3015,-0.728602202983376,179,0.4441687344913151,72,0.17866004962779156,7,0.017369727047146403,80,0.19851116625310175,137,0.3399503722084367,0.7401394540942929,0.7964558312655082
one_first120,htf_soft_alignment,USDJPY,no_break_even,402,168,0.417910447761194,-741.6400000000003,4088.1100000000015,-4829.750000000003,0.8464433976913918,-31.463300000000004,-0.07826691542288558,0.8459933342568194,1106.7000000000003,11.067000000000004,-0.6701364416734437,179,0.44527363184079605,0,0.0,0,0.0,83,0.2064676616915423,140,0.3482587064676617,0.4299378109452735,0.5082047263681592
one_first120,htf_soft_alignment,USDJPY,time_30min_and_0_5r_break_even,392,126,0.32142857142857145,-1263.7400000000005,3044.3100000000018,-4308.05,0.7066561437309227,-55.84770000000004,-0.1424686224489797,0.7008906167905561,1422.8200000000006,14.228200000000008,-0.8881938685146399,166,0.42346938775510207,155,0.39540816326530615,65,0.16581632653061223,68,0.17346938775510204,93,0.2372448979591837,0.661225510204081,0.7789948979591832
one_first120,strict_h4_h1_alignment,AUDJPY,break_even_at_1_0r,4,1,0.25,-20.44,36.08,-56.519999999999996,0.6383581033262562,-0.8863000000000002,-0.22157500000000005,0.6290390088732629,49.33,0.49329999999999996,-0.41435232110277725,2,0.5,1,0.25,0,0.0,1,0.25,1,0.25,0.48729999999999996,0.7506
one_first120,strict_h4_h1_alignment,AUDJPY,break_even_at_1_1r,4,1,0.25,-20.44,36.08,-56.519999999999996,0.6383581033262562,-0.8863000000000002,-0.22157500000000005,0.6290390088732629,49.33,0.49329999999999996,-0.41435232110277725,2,0.5,1,0.25,0,0.0,1,0.25,1,0.25,0.48729999999999996,0.7506
one_first120,strict_h4_h1_alignment,AUDJPY,no_break_even,4,1,0.25,-20.44,36.08,-56.519999999999996,0.6383581033262562,-0.8863000000000002,-0.22157500000000005,0.6290390088732629,49.33,0.49329999999999996,-0.41435232110277725,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,0.375725,0.5973
