run_id,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,break_even_triggered,break_even_trigger_rate,break_even_exits,break_even_exit_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r
one_first120__strict__be_30m_0_5r,2025-06,7,2,0.2857142857142857,-58.89,37.32,-96.21,0.38790146554412225,-2.3965,-0.34235714285714286,0.4211632288295251,70.26,0.7026,-0.8381725021349273,4,0.5714285714285714,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,0.7075285714285716,0.9299571428571429
one_first120__strict__be_30m_0_5r,2025-07,13,5,0.38461538461538464,-11.930000000000007,125.06000000000002,-136.99,0.9129133513395139,-0.5196000000000001,-0.03996923076923077,0.9117362278958365,97.56,0.9756,-0.12228372283722844,5,0.38461538461538464,5,0.38461538461538464,1,0.07692307692307693,2,0.15384615384615385,5,0.38461538461538464,0.6292923076923078,0.7527692307692306
one_first120__strict__be_30m_0_5r,2025-08,6,2,0.3333333333333333,-46.0,18.76,-64.75999999999999,0.2896849907350217,-1.8275,-0.3045833333333333,0.3318098720292504,58.77,0.5877,-0.7827122681640293,2,0.3333333333333333,3,0.5,2,0.3333333333333333,0,0.0,2,0.3333333333333333,0.4195333333333333,0.7453333333333333
one_first120__strict__be_30m_0_5r,2025-09,6,2,0.3333333333333333,52.989999999999995,72.21000000000001,-19.22,3.757023933402706,2.1938,0.3656333333333333,3.621967252300705,19.220000000000013,0.19220000000000015,2.7570239334027034,0,0.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,0.9223333333333334,0.65965
one_first120__strict__be_30m_0_5r,2025-10,14,3,0.21428571428571427,-24.79,70.3,-95.09,0.7392996108949416,-1.0283999999999998,-0.07345714285714285,0.7483297848909771,68.84,0.6884,-0.360110400929692,3,0.21428571428571427,7,0.5,5,0.35714285714285715,2,0.14285714285714285,4,0.2857142857142857,0.6867928571428571,0.6032071428571427
one_first120__strict__be_30m_0_5r,2025-11,6,4,0.6666666666666666,92.93,114.54,-21.61,5.300323924109209,4.0192000000000005,0.6698666666666667,5.496252377223403,21.61,0.21609999999999996,4.300323924109209,0,0.0,3,0.5,1,0.16666666666666666,3,0.5,2,0.3333333333333333,0.9679000000000001,0.5288666666666667
one_first120__strict__be_30m_0_5r,2025-12,6,2,0.3333333333333333,-5.6499999999999995,29.28,-34.93,0.8382479244202692,-0.3044,-0.05073333333333333,0.8045836810682416,32.25,0.3225,-0.1751937984496124,1,0.16666666666666666,3,0.5,1,0.16666666666666666,0,0.0,4,0.6666666666666666,0.5561,0.7587666666666667
one_first120__strict__no_be,2025-01,9,3,0.3333333333333333,-31.090000000000003,76.19999999999999,-107.29,0.7102246248485412,-1.3164000000000005,-0.1462666666666667,0.7047636135283036,48.56,0.48560000000000003,-0.6402388797364086,4,0.4444444444444444,0,0.0,0,0.0,2,0.2222222222222222,3,0.3333333333333333,0.3491555555555556,0.4954222222222222
one_first120__strict__no_be,2025-02,14,7,0.5,5.470000000000002,182.23,-176.76,1.0309459153654672,0.43900000000000006,0.03135714285714286,1.0601353387578423,102.37,1.0237,0.05343362313177691,7,0.5,0,0.0,0,0.0,4,0.2857142857142857,3,0.21428571428571427,0.5528,0.5214428571428571
one_first120__strict__no_be,2025-03,11,3,0.2727272727272727,-75.84,68.49,-144.33,0.4745375181874869,-3.1901,-0.29000909090909094,0.48545944289424026,101.8,1.018,-0.7449901768172889,5,0.45454545454545453,0,0.0,0,0.0,1,0.09090909090909091,5,0.45454545454545453,0.2736181818181818,0.5636272727272728
one_first120__strict__no_be,2025-04,16,3,0.1875,-186.84,109.26000000000002,-296.09999999999997,0.3689969604863223,-8.1057,-0.50660625,0.3585638769308686,198.38,1.9837999999999998,-0.9418288133884465,12,0.75,0,0.0,0,0.0,3,0.1875,1,0.0625,0.28319375,0.7898
one_first120__strict__no_be,2025-05,9,5,0.5555555555555556,75.02000000000001,148.85999999999999,-73.84,2.0159804983748644,3.2914000000000003,0.36571111111111115,2.028819704926231,27.349999999999994,0.27349999999999997,2.742961608775138,3,0.3333333333333333,0,0.0,0,0.0,4,0.4444444444444444,2,0.2222222222222222,0.7211777777777777,0.3554666666666667
one_first120__strict__no_be,2025-06,7,3,0.42857142857142855,-23.680000000000003,72.47,-96.14999999999999,0.7537181487259491,-0.8952,-0.1278857142857143,0.7836426914153132,70.2,0.7020000000000001,-0.3373219373219374,4,0.5714285714285714,0,0.0,0,0.0,2,0.2857142857142857,1,0.14285714285714285,0.4632,0.5910857142857143
one_first120__strict__no_be,2025-07,13,5,0.38461538461538464,-21.85999999999998,125.06000000000002,-146.92000000000002,0.8512115436972503,-0.9468000000000001,-0.07283076923076924,0.8500498883451324,97.56,0.9756,-0.22406724067240652,5,0.38461538461538464,0,0.0,0,0.0,2,0.15384615384615385,6,0.46153846153846156,0.41286923076923077,0.48569999999999997
one_first120__strict__no_be,2025-08,5,2,0.4,-23.919999999999998,40.550000000000004,-64.47,0.6289747169225998,-0.9278,-0.18556,0.6588217989262337,58.769999999999996,0.5876999999999999,-0.4070103794452952,2,0.4,0,0.0,0,0.0,1,0.2,2,0.4,0.35832,0.54388
one_first120__strict__no_be,2025-09,6,2,0.3333333333333333,4.480000000000002,72.21000000000001,-67.73,1.0661449874501698,0.14189999999999992,0.023649999999999987,1.0491241431835492,45.019999999999996,0.4502,0.09951132829853404,2,0.3333333333333333,0,0.0,0,0.0,2,0.3333333333333333,2,0.3333333333333333,0.5050833333333333,0.4814333333333333
one_first120__strict__no_be,2025-10,14,5,0.35714285714285715,-44.99999999999999,121.49,-166.49,0.7297134963060844,-1.8316000000000001,-0.13082857142857143,0.7413396223750548,117.59,1.1759,-0.3826856025172208,6,0.42857142857142855,0,0.0,0,0.0,3,0.21428571428571427,5,0.35714285714285715,0.37496428571428575,0.505792857142857
one_first120__strict__no_be,2025-11,6,5,0.8333333333333334,119.25999999999999,140.86999999999998,-21.61,6.518741323461359,5.1783,0.86305,6.792929857925943,21.61,0.21609999999999996,5.51874132346136,0,0.0,0,0.0,0,0.0,3,0.5,3,0.5,1.0120333333333333,0.14898333333333333
one_first120__strict__no_be,2025-12,6,3,0.5,29.370000000000008,64.16,-34.79,1.8442081057775221,1.2031999999999998,0.2005333333333333,1.7754575921629285,32.25,0.3225,0.9106976744186049,1,0.16666666666666666,0,0.0,0,0.0,1,0.16666666666666666,4,0.6666666666666666,0.45913333333333334,0.2586
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-01,4,2,0.5,62.28999999999999,77.56,-15.27,5.079240340537001,2.4436,0.6109,4.687339671042704,15.27,0.1527,4.079240340537,0,0.0,2,0.5,0,0.0,2,0.5,2,0.5,1.127075,0.5982500000000001
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-02,8,2,0.25,-90.0,44.99,-134.98999999999998,0.33328394695903407,-3.728300000000001,-0.4660375000000001,0.3330292134027442,99.45,0.9945,-0.9049773755656109,5,0.625,0,0.0,0,0.0,1,0.125,2,0.25,0.5854875,0.8604125
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-03,4,2,0.5,1.8600000000000012,49.1,-47.239999999999995,1.039373412362405,0.03399999999999992,0.00849999999999998,1.0169855622720687,23.91,0.23909999999999998,0.07779171894604772,2,0.5,1,0.25,0,0.0,1,0.25,1,0.25,0.8045249999999999,0.84805
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-04,5,3,0.6,64.1,97.79,-33.69,2.902641733452063,2.7252,0.54504,2.8589358799454296,22.28,0.2228,2.8770197486535003,1,0.2,3,0.6,0,0.0,2,0.4,2,0.4,1.10746,0.53088
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-05,3,1,0.3333333333333333,-36.69,9.76,-46.45,0.21011840688912808,-1.5884,-0.5294666666666666,0.20774103446555936,36.69,0.3669,-1.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0.7258,0.7095333333333332
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-06,5,2,0.4,38.989999999999995,71.81,-32.82,2.187995124923827,1.6568,0.33136,2.2259878644368802,32.82,0.32820000000000005,1.1879951249238268,0,0.0,3,0.6,1,0.2,2,0.4,2,0.4,0.98422,0.82434
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-07,2,0,0.0,-48.45,0,-48.45,0.0,-2.0281000000000002,-1.0140500000000001,0.0,48.45,0.48450000000000004,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7276,1.0140500000000001
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-08,1,0,0.0,-5.91,0,-5.91,0.0,-0.2445,-0.2445,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.5109,0.5219
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-10,4,1,0.25,-13.59,36.43,-50.019999999999996,0.7283086765293882,-0.5127999999999999,-0.12819999999999998,0.7470776818742294,50.019999999999996,0.5002,-0.27169132347061176,2,0.5,2,0.5,1,0.25,1,0.25,0,0.0,0.96225,0.7615500000000001
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-11,3,2,0.6666666666666666,47.73,72.19999999999999,-24.47,2.9505516959542293,2.0027999999999997,0.6675999999999999,3.0027999999999997,24.47,0.2447,1.9505516959542297,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.1300666666666668,0.6430666666666667
tokyo_first120__h1_conf_h4_notopp__be_1_0r,2025-12,1,0,0.0,-25.69,0,-25.69,0.0,-1.023,-1.023,0.0,25.69,0.2569,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.574,1.023
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-01,4,2,0.5,62.28999999999999,77.56,-15.27,5.079240340537001,2.4436,0.6109,4.687339671042704,15.27,0.1527,4.079240340537,0,0.0,2,0.5,0,0.0,2,0.5,2,0.5,1.127075,0.5982500000000001
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-02,8,2,0.25,-90.0,44.99,-134.98999999999998,0.33328394695903407,-3.728300000000001,-0.4660375000000001,0.3330292134027442,99.45,0.9945,-0.9049773755656109,5,0.625,0,0.0,0,0.0,1,0.125,2,0.25,0.5854875,0.8604125
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-03,4,2,0.5,1.8600000000000012,49.1,-47.239999999999995,1.039373412362405,0.03399999999999992,0.00849999999999998,1.0169855622720687,23.91,0.23909999999999998,0.07779171894604772,2,0.5,1,0.25,0,0.0,1,0.25,1,0.25,0.8045249999999999,0.84805
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-04,5,3,0.6,64.1,97.79,-33.69,2.902641733452063,2.7252,0.54504,2.8589358799454296,22.28,0.2228,2.8770197486535003,1,0.2,3,0.6,0,0.0,2,0.4,2,0.4,1.10746,0.53088
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-05,3,1,0.3333333333333333,-36.69,9.76,-46.45,0.21011840688912808,-1.5884,-0.5294666666666666,0.20774103446555936,36.69,0.3669,-1.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0.7258,0.7095333333333332
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-06,5,3,0.6,76.72,109.27,-32.55,3.356989247311828,3.1753,0.63506,3.371219475767307,32.55,0.32549999999999996,2.356989247311828,0,0.0,3,0.6,0,0.0,3,0.6,2,0.4,1.05954,0.82434
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-07,2,0,0.0,-50.5,0,-50.5,0.0,-2.0281000000000002,-1.0140500000000001,0.0,50.5,0.505,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7276,1.0140500000000001
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-08,1,0,0.0,-5.91,0,-5.91,0.0,-0.2445,-0.2445,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.5109,0.5219
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-10,4,2,0.5,2.2099999999999973,51.94,-49.730000000000004,1.0444399758696963,0.17799999999999994,0.044499999999999984,1.0883418531937068,49.730000000000004,0.4973,0.0444399758696963,2,0.5,1,0.25,0,0.0,1,0.25,1,0.25,0.994575,0.7615500000000001
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-11,3,2,0.6666666666666666,47.73,72.19999999999999,-24.47,2.9505516959542293,2.0027999999999997,0.6675999999999999,3.0027999999999997,24.47,0.2447,1.9505516959542297,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.1300666666666668,0.6430666666666667
tokyo_first120__h1_conf_h4_notopp__be_1_1r,2025-12,1,0,0.0,-25.69,0,-25.69,0.0,-1.023,-1.023,0.0,25.69,0.2569,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.574,1.023
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-01,4,1,0.25,30.439999999999998,40.05,-9.610000000000001,4.167533818938605,1.1865,0.296625,3.8263458789899953,9.61,0.09609999999999999,3.1675338189386055,0,0.0,3,0.75,2,0.5,1,0.25,1,0.25,0.7900500000000001,0.5982500000000001
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-02,8,1,0.125,-85.30999999999999,36.35,-121.65999999999997,0.29878349498602674,-3.5818,-0.447725,0.2971212150944877,94.75999999999999,0.9475999999999998,-0.9002743773744195,5,0.625,2,0.25,2,0.25,1,0.125,0,0.0,0.5646625000000001,0.79105
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-03,4,1,0.25,-10.45,36.93,-47.379999999999995,0.7794428028704096,-0.5095000000000001,-0.12737500000000002,0.7462523034015637,23.91,0.23909999999999998,-0.43705562526139685,2,0.5,2,0.5,1,0.25,1,0.25,0,0.0,0.766125,0.84805
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-04,5,2,0.4,28.990000000000002,62.730000000000004,-33.739999999999995,1.8592175459395381,1.2008999999999999,0.24017999999999998,1.8151642682595708,33.739999999999995,0.3373999999999999,0.8592175459395378,1,0.2,3,0.6,1,0.2,1,0.2,2,0.4,0.95656,0.5179400000000001
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-05,3,1,0.3333333333333333,-36.69,9.76,-46.45,0.21011840688912808,-1.5884,-0.5294666666666666,0.20774103446555936,36.69,0.3669,-1.0,2,0.6666666666666666,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,0.7258,0.7095333333333332
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-06,5,1,0.2,7.419999999999998,36.8,-29.38,1.2525527569775357,0.1555000000000002,0.031100000000000037,1.1148449039881834,29.38,0.2938,0.2525527569775357,0,0.0,3,0.6,2,0.4,1,0.2,2,0.4,0.8526199999999999,0.82434
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-07,2,0,0.0,-26.07,0,-26.07,0.0,-1.0314999999999999,-0.5157499999999999,0.0,26.07,0.2607,-1.0,1,0.5,1,0.5,1,0.5,0,0.0,0,0.0,0.6709,0.96405
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-08,1,0,0.0,-5.91,0,-5.91,0.0,-0.2445,-0.2445,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.5109,0.5219
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-10,4,1,0.25,11.09,36.43,-25.34,1.4376479873717443,0.4901000000000001,0.12252500000000002,1.4783330080031234,25.34,0.25339999999999996,0.43764798737174426,1,0.25,3,0.75,2,0.5,1,0.25,0,0.0,0.8952249999999999,0.7297500000000001
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-11,3,2,0.6666666666666666,48.529999999999994,72.28,-23.75,3.0433684210526315,2.0027999999999997,0.6675999999999999,3.0027999999999997,23.75,0.2375,2.0433684210526315,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.1300666666666668,0.6430666666666667
tokyo_first120__h1_conf_h4_notopp__be_30m_0_5r,2025-12,1,0,0.0,-23.12,0,-23.12,0.0,-1.023,-1.023,0.0,23.12,0.23120000000000002,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.574,1.023
tokyo_first120__h1_conf_h4_notopp__no_be,2025-01,4,2,0.5,62.28999999999999,77.56,-15.27,5.079240340537001,2.4436,0.6109,4.687339671042704,15.27,0.1527,4.079240340537,0,0.0,0,0.0,0,0.0,2,0.5,2,0.5,0.776575,0.16567500000000002
tokyo_first120__h1_conf_h4_notopp__no_be,2025-02,8,2,0.25,-90.0,44.99,-134.98999999999998,0.33328394695903407,-3.728300000000001,-0.4660375000000001,0.3330292134027442,99.45,0.9945,-0.9049773755656109,5,0.625,0,0.0,0,0.0,1,0.125,2,0.25,0.2327,0.6987375
tokyo_first120__h1_conf_h4_notopp__no_be,2025-03,4,2,0.5,1.8600000000000012,49.1,-47.239999999999995,1.039373412362405,0.03399999999999992,0.00849999999999998,1.0169855622720687,23.91,0.23909999999999998,0.07779171894604772,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,0.508925,0.500425
tokyo_first120__h1_conf_h4_notopp__no_be,2025-04,5,3,0.6,64.1,97.79,-33.69,2.902641733452063,2.7252,0.54504,2.8589358799454296,22.28,0.2228,2.8770197486535003,1,0.2,0,0.0,0,0.0,2,0.4,2,0.4,0.8382400000000001,0.2932
tokyo_first120__h1_conf_h4_notopp__no_be,2025-05,3,1,0.3333333333333333,-36.69,9.76,-46.45,0.21011840688912808,-1.5884,-0.5294666666666666,0.20774103446555936,36.69,0.3669,-1.0,2,0.6666666666666666,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0.13883333333333334,0.6683
tokyo_first120__h1_conf_h4_notopp__no_be,2025-06,5,3,0.6,76.72,109.27,-32.55,3.356989247311828,3.1753,0.63506,3.371219475767307,32.55,0.32549999999999996,2.356989247311828,0,0.0,0,0.0,0,0.0,3,0.6,2,0.4,0.90288,0.26782
tokyo_first120__h1_conf_h4_notopp__no_be,2025-07,2,0,0.0,-50.5,0,-50.5,0.0,-2.0281000000000002,-1.0140500000000001,0.0,50.5,0.505,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0140500000000001
tokyo_first120__h1_conf_h4_notopp__no_be,2025-08,1,0,0.0,-5.91,0,-5.91,0.0,-0.2445,-0.2445,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0.0,0.2445
tokyo_first120__h1_conf_h4_notopp__no_be,2025-10,4,2,0.5,2.2099999999999973,51.94,-49.730000000000004,1.0444399758696963,0.17799999999999994,0.044499999999999984,1.0883418531937068,49.730000000000004,0.4973,0.0444399758696963,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,0.548225,0.503725
tokyo_first120__h1_conf_h4_notopp__no_be,2025-11,3,2,0.6666666666666666,47.73,72.19999999999999,-24.47,2.9505516959542293,2.0027999999999997,0.6675999999999999,3.0027999999999997,24.47,0.2447,1.9505516959542297,1,0.3333333333333333,0,0.0,0,0.0,2,0.6666666666666666,0,0.0,1.0009333333333332,0.3333333333333333
tokyo_first120__h1_conf_h4_notopp__no_be,2025-12,1,0,0.0,-25.69,0,-25.69,0.0,-1.023,-1.023,0.0,25.69,0.2569,-1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.023
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-01,3,1,0.3333333333333333,4.699999999999998,37.61,-32.910000000000004,1.1428137344272256,0.14489999999999992,0.048299999999999975,1.1050380572671257,26.62,0.26620000000000005,0.17655897821187072,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0.9405333333333333,0.614
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-02,4,1,0.25,-45.93,25.24,-71.17,0.3546438105943515,-1.9820999999999998,-0.49552499999999994,0.34458699821440386,71.17,0.7117,-0.6453561894056484,3,0.75,1,0.25,0,0.0,0,0.0,1,0.25,0.706525,0.896825
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-03,5,1,0.2,-46.010000000000005,36.58,-82.59,0.4429107640150139,-1.9884000000000002,-0.39768000000000003,0.43066571224051536,47.17,0.4717,-0.9754080983676066,3,0.6,0,0.0,0,0.0,1,0.2,1,0.2,0.5622,0.8852
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-04,3,2,0.6666666666666666,52.69,76.2,-23.51,3.2411739685240324,2.0303,0.6767666666666666,3.02624750499002,23.51,0.23510000000000003,2.241173968524032,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,1.0391333333333332,0.7235999999999999
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-05,6,3,0.5,55.37,82.66,-27.29,3.0289483327226088,2.2788,0.37979999999999997,2.936437797416723,23.4,0.234,2.3662393162393163,1,0.16666666666666666,2,0.3333333333333333,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,0.8513666666666667,0.8463833333333333
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-06,1,1,1.0,35.15,35.15,0,inf,1.4987,1.4987,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.4987,0.7285
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-07,2,0,0.0,-47.89,0,-47.89,0.0,-2.0065,-1.00325,0.0,47.89,0.4789,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1046,1.0354999999999999
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-10,4,1,0.25,-12.310000000000002,36.48,-48.79,0.7476941996310719,-0.5119,-0.127975,0.7463958384939311,48.79,0.48789999999999994,-0.25230580036892813,2,0.5,2,0.5,1,0.25,1,0.25,0,0.0,0.8408500000000001,0.7793
tokyo_first120__h4_bias_h1_rev__be_1_0r,2025-11,2,2,1.0,49.209999999999994,49.209999999999994,0,inf,2.0667999999999997,1.0333999999999999,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1.05275,0.32315
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-01,3,1,0.3333333333333333,4.699999999999998,37.61,-32.910000000000004,1.1428137344272256,0.14489999999999992,0.048299999999999975,1.1050380572671257,26.62,0.26620000000000005,0.17655897821187072,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0.9405333333333333,0.614
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-02,4,1,0.25,-45.93,25.24,-71.17,0.3546438105943515,-1.9820999999999998,-0.49552499999999994,0.34458699821440386,71.17,0.7117,-0.6453561894056484,3,0.75,1,0.25,0,0.0,0,0.0,1,0.25,0.706525,0.896825
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-03,5,1,0.2,-46.010000000000005,36.58,-82.59,0.4429107640150139,-1.9884000000000002,-0.39768000000000003,0.43066571224051536,47.17,0.4717,-0.9754080983676066,3,0.6,0,0.0,0,0.0,1,0.2,1,0.2,0.5622,0.8852
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-04,3,2,0.6666666666666666,52.69,76.2,-23.51,3.2411739685240324,2.0303,0.6767666666666666,3.02624750499002,23.51,0.23510000000000003,2.241173968524032,1,0.3333333333333333,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0,0.0,1.0391333333333332,0.7235999999999999
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-05,6,3,0.5,55.37,82.66,-27.29,3.0289483327226088,2.2788,0.37979999999999997,2.936437797416723,23.4,0.234,2.3662393162393163,1,0.16666666666666666,2,0.3333333333333333,1,0.16666666666666666,2,0.3333333333333333,2,0.3333333333333333,0.8513666666666667,0.8463833333333333
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-06,1,1,1.0,35.15,35.15,0,inf,1.4987,1.4987,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,1.4987,0.7285
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-07,2,0,0.0,-47.89,0,-47.89,0.0,-2.0065,-1.00325,0.0,47.89,0.4789,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1046,1.0354999999999999
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-10,4,2,0.5,3.489999999999995,51.989999999999995,-48.5,1.0719587628865979,0.17890000000000006,0.044725000000000015,1.0891868986489854,48.5,0.485,0.07195876288659783,2,0.5,1,0.25,0,0.0,1,0.25,1,0.25,0.873175,0.7793
tokyo_first120__h4_bias_h1_rev__be_1_1r,2025-11,2,2,1.0,49.209999999999994,49.209999999999994,0,inf,2.0667999999999997,1.0333999999999999,inf,0.0,0.0,inf,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,1.05275,0.32315
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-01,3,1,0.3333333333333333,10.849999999999998,37.61,-26.76,1.405455904334828,0.40379999999999994,0.13459999999999997,1.3603426735677315,26.62,0.26620000000000005,0.40758827948910586,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0.7748666666666667,0.614
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-02,4,0,0.0,-49.230000000000004,0,-49.230000000000004,0.0,-2.0316,-0.5079,0.0,49.230000000000004,0.4923,-1.0,2,0.5,2,0.5,2,0.5,0,0.0,0,0.0,0.534975,0.6022249999999999
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-03,5,1,0.2,-46.010000000000005,36.58,-82.59,0.4429107640150139,-1.9884000000000002,-0.39768000000000003,0.43066571224051536,47.17,0.4717,-0.9754080983676066,3,0.6,0,0.0,0,0.0,1,0.2,1,0.2,0.5622,0.8852
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-04,3,2,0.6666666666666666,52.69,76.2,-23.51,3.2411739685240324,2.0303,0.6767666666666666,3.02624750499002,23.51,0.23510000000000003,2.241173968524032,1,0.3333333333333333,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,1.0391333333333332,0.7235999999999999
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-05,6,2,0.3333333333333333,44.12,72.03999999999999,-27.919999999999998,2.5802292263610314,1.8257000000000003,0.3042833333333334,2.5187588386989432,24.03,0.2403,1.8360382854764876,1,0.16666666666666666,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,1,0.16666666666666666,0.8319666666666666,0.8463833333333333
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-06,1,0,0.0,-0.06,0,-0.06,0.0,-0.0026,-0.0026,0.0,0.06,0.0006000000000000001,-1.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0.8407,0.7285
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-07,2,0,0.0,-47.89,0,-47.89,0.0,-2.0065,-1.00325,0.0,47.89,0.4789,-1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0.1046,1.0354999999999999
tokyo_first120__h4_bias_h1_rev__be_30m_0_5r,2025-10,4,1,0.25,12.369999999999997,36.48,-24.11,1.5130651182082122,0.491,0.12275,1.4834580543521072,24.11,0.24109999999999998,0.5130651182082122,1,0.25,3,0.75,2,0.5,1,0.25,0,0.0,0.773825,0.7475
