period_id,scenario_key,variant,m15_wave2_expansion_mode,m15_wave2_type,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
full2025_validation,all,lowqual,wave1_or_wave2_context,deep_pullback,20,4,0.2,-106.49999999999999,68.34,-174.83999999999997,0.39087165408373375,-4.6185,-0.230925,0.4048324742268041,106.49999999999999,1.0649999999999997,-1.0,2,0.1,1,0.05,17,0.85,0.583345,0.55346,0.5,0.25,0.1,0.0,0.0
full2025_validation,all,lowqual,wave1_or_wave2_context,fib_pullback,47,13,0.2765957446808511,-31.380000000000003,315.41,-346.79,0.9095129617347675,-1.6247999999999991,-0.034570212765957425,0.8955347670942232,139.69,1.3969,-0.22464027489440908,3,0.06382978723404255,9,0.19148936170212766,35,0.7446808510638298,0.637940425531915,0.4994978723404255,0.48936170212765956,0.3617021276595745,0.2765957446808511,0.14893617021276595,0.0
full2025_validation,all,lowqual,wave1_or_wave2_context,ma_pullback,7,3,0.42857142857142855,26.549999999999997,62.47,-35.92,1.739142538975501,1.1217000000000001,0.16024285714285716,1.680230442692541,22.88,0.2288,1.160402097902098,0,0.0,2,0.2857142857142857,5,0.7142857142857143,0.7981,0.43197142857142856,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0
full2025_validation,all,lowqual,wave1_or_wave2_context,shallow_pullback,66,14,0.21212121212121213,-381.39999999999986,304.89,-686.2900000000002,0.444258258170744,-16.491299999999995,-0.24986818181818174,0.4532660551067025,381.39999999999986,3.8139999999999987,-1.0,10,0.15151515151515152,10,0.15151515151515152,46,0.696969696969697,0.5666636363636363,0.6200818181818182,0.45454545454545453,0.30303030303030304,0.22727272727272727,0.10606060606060606,0.0
full2025_validation,all,lowqual,wave1_or_wave2_context,structure_pullback,108,28,0.25925925925925924,-287.80999999999995,668.5899999999999,-956.4000000000005,0.6990694270179836,-12.546500000000005,-0.11617129629629634,0.7039865612517667,296.17999999999995,2.9617999999999993,-0.9717401580120197,13,0.12037037037037036,21,0.19444444444444445,74,0.6851851851851852,0.6154555555555553,0.5830037037037038,0.5277777777777778,0.3333333333333333,0.2777777777777778,0.17592592592592593,0.009259259259259259
full2025_validation,all,lowqual,wave1_or_wave2_context,unknown,68,13,0.19117647058823528,-399.42000000000013,192.66,-592.08,0.3253952168625861,-17.7828,-0.2615117647058824,0.3248157583995565,405.0500000000001,4.050500000000001,-0.9861004814220466,5,0.07352941176470588,5,0.07352941176470588,58,0.8529411764705882,0.5415808823529414,0.5758308823529412,0.47058823529411764,0.2647058823529412,0.19117647058823528,0.058823529411764705,0.0
full2025_validation,all,medlowqual,wave1_or_wave2_context,deep_pullback,20,4,0.2,-106.49999999999999,68.34,-174.83999999999997,0.39087165408373375,-4.6185,-0.230925,0.4048324742268041,106.49999999999999,1.0649999999999997,-1.0,2,0.1,1,0.05,17,0.85,0.583345,0.55346,0.5,0.25,0.1,0.0,0.0
full2025_validation,all,medlowqual,wave1_or_wave2_context,fib_pullback,47,13,0.2765957446808511,-31.380000000000003,315.41,-346.79,0.9095129617347675,-1.6247999999999991,-0.034570212765957425,0.8955347670942232,139.69,1.3969,-0.22464027489440908,3,0.06382978723404255,9,0.19148936170212766,35,0.7446808510638298,0.637940425531915,0.4994978723404255,0.48936170212765956,0.3617021276595745,0.2765957446808511,0.14893617021276595,0.0
full2025_validation,all,medlowqual,wave1_or_wave2_context,ma_pullback,8,3,0.375,15.969999999999999,62.47,-46.5,1.3434408602150538,0.6432000000000002,0.08040000000000003,1.3023266745005875,22.88,0.2288,0.6979895104895105,0,0.0,2,0.25,6,0.75,0.8095375,0.4400875,0.625,0.625,0.5,0.25,0.0
full2025_validation,all,medlowqual,wave1_or_wave2_context,shallow_pullback,66,14,0.21212121212121213,-380.7499999999999,304.89,-685.6400000000001,0.4446794236042237,-16.491299999999995,-0.24986818181818174,0.4532660551067025,380.7499999999999,3.807499999999999,-1.0,10,0.15151515151515152,10,0.15151515151515152,46,0.696969696969697,0.5666636363636363,0.6200818181818182,0.45454545454545453,0.30303030303030304,0.22727272727272727,0.10606060606060606,0.0
