partition,symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
DISCOVERY,USDCHF,15,5000,322,322,1.19873315310559e-05,0.0,0.0002636076460217,0.0002874223602484
DISCOVERY,USDCHF,15,10000,322,322,-8.170811217391304e-06,5.6543695e-06,0.0003409091805093,0.0002667701863354
DISCOVERY,USDCHF,15,15000,322,322,-2.165427986335404e-05,-1.1318132e-05,0.0003509378095465,0.0002645341614906
DISCOVERY,USDCHF,15,30000,322,322,2.182733027950309e-06,5.7489985e-06,0.0004012503231397,0.0002623913043478
DISCOVERY,USDCHF,15,60000,322,322,1.548172693167702e-05,1.6976282e-05,0.0005147299160807,0.000261801242236
DISCOVERY,USDCHF,15,120000,322,322,3.812484512732919e-05,5.3509524e-05,0.0006893137670031,0.0002582919254658
DISCOVERY,USDCHF,16,250,135,135,4.230405222222222e-06,5.649638e-06,1.8986303607407407e-05,0.0002483703703703
DISCOVERY,USDCHF,16,500,135,135,4.5617688e-06,5.63512e-06,2.082737343703704e-05,0.0002482222222222
DISCOVERY,USDCHF,16,1000,135,135,5.661701844444445e-06,-0.0,2.7369871237037035e-05,0.0002471851851851
DISCOVERY,USDCHF,16,2000,135,135,7.380365711111111e-06,0.0,3.75697039037037e-05,0.0002463703703703
DISCOVERY,USDCHF,16,3000,135,135,4.438166318518518e-06,0.0,4.804488251111111e-05,0.0002437037037037
DISCOVERY,USDCHF,16,5000,135,135,8.639193629629632e-07,0.0,5.748370942222222e-05,0.000252074074074
DISCOVERY,USDCHF,16,10000,135,135,-2.467937607407408e-06,-1.1363959e-05,8.12660847037037e-05,0.0002411851851851
DISCOVERY,USDCHF,16,15000,135,135,-1.2490081925925929e-05,-1.7046956e-05,0.000100309700074,0.0002404444444444
DISCOVERY,USDCHF,16,30000,135,135,-9.479134518518518e-06,-1.1374623e-05,0.000152197650637,0.0002425925925925
DISCOVERY,USDCHF,16,60000,135,135,-3.877531372592593e-05,-9.5689202e-05,0.0002048881965111,0.0002443703703703
DISCOVERY,USDCHF,16,120000,135,135,-5.545741555555556e-05,-0.000129986465,0.0002771241617037,0.0002414814814814
DISCOVERY,USDCHF,17,250,254,254,-2.8150515157480312e-06,-5.655485e-06,3.686983810629921e-05,0.000258622047244
DISCOVERY,USDCHF,17,500,254,254,-2.453075236220469e-07,-5.6451570000000005e-06,4.131440667322835e-05,0.0002570866141732
DISCOVERY,USDCHF,17,1000,254,254,-2.7123105472440942e-06,-2.8058125e-06,6.501348756299213e-05,0.0002594488188976
DISCOVERY,USDCHF,17,2000,254,254,-1.062527220472441e-05,-5.619117e-06,9.366788692125983e-05,0.0002538582677165
DISCOVERY,USDCHF,17,3000,254,254,-2.1233239094488187e-05,-1.132692e-05,0.000116421208496,0.0002532283464566
DISCOVERY,USDCHF,17,5000,254,254,-2.208470351574803e-05,-1.68800615e-05,0.0001326122118779,0.0002483464566929
DISCOVERY,USDCHF,17,10000,254,254,-3.891832005511811e-05,-2.83702335e-05,0.0001628387165354,0.0002449212598425
DISCOVERY,USDCHF,17,15000,254,254,-2.3784726236220474e-05,-1.12763655e-05,0.0001801706124645,0.0002451181102362
DISCOVERY,USDCHF,17,30000,254,254,-9.411472110236218e-06,2.84435955e-05,0.0003003712405826,0.000247874015748
DISCOVERY,USDCHF,17,60000,254,254,3.629807972440944e-06,2.2569198e-05,0.0003846980024763,0.0002427559055118
DISCOVERY,USDCHF,17,120000,254,254,-1.203317557480315e-05,4.2594262e-05,0.0004439534548031,0.0002437401574803
DISCOVERY,USDCHF,18,250,128,128,1.13135815859375e-05,5.6364705e-06,3.39420164609375e-05,0.00024
DISCOVERY,USDCHF,18,500,128,128,1.131228990625e-05,5.6189405000000005e-06,3.684330634375e-05,0.00023921875
DISCOVERY,USDCHF,18,1000,128,128,1.53190477578125e-05,5.664336500000001e-06,5.48131176015625e-05,0.000240703125
DISCOVERY,USDCHF,18,2000,128,128,1.95045857109375e-05,2.807861e-06,9.34954996171875e-05,0.000239296875
DISCOVERY,USDCHF,18,3000,128,128,1.24948796953125e-05,-5.6500395e-06,0.0001267037391484,0.00024046875
DISCOVERY,USDCHF,18,5000,128,128,9.380823132812496e-06,0.0,0.0001853958135859,0.000238828125
DISCOVERY,USDCHF,18,10000,128,128,-2.34645474296875e-05,-2.842112e-06,0.0002366838862734,0.000238671875
DISCOVERY,USDCHF,18,15000,128,128,-1.8556558671875e-05,-2.55150375e-05,0.0002697880440468,0.000244140625
DISCOVERY,USDCHF,18,30000,128,128,-2.4516549664062496e-05,2.813454e-06,0.0002388669842421,0.000243203125
DISCOVERY,USDCHF,18,60000,128,128,-8.964212500000453e-08,8.5248045e-06,0.000410679682,0.000243046875
DISCOVERY,USDCHF,18,120000,128,128,-1.6358168874999998e-05,-4.5319326e-05,0.0004444072797187,0.000246015625
DISCOVERY,USDCHF,19,250,32,32,-2.1543930937499997e-06,0.0,1.976237271875e-05,0.0002503125
DISCOVERY,USDCHF,19,500,32,32,-6.424589499999999e-06,-2.8499205e-06,2.47299715625e-05,0.0002515625
DISCOVERY,USDCHF,19,1000,32,32,-9.63896815625e-06,-2.807861e-06,3.359918415625e-05,0.0002546875
DISCOVERY,USDCHF,19,2000,32,32,-2.64364113125e-05,-1.4227579000000002e-05,4.12213433125e-05,0.0002525
DISCOVERY,USDCHF,19,3000,32,32,-2.2701570375e-05,2.807987e-06,5.680453275e-05,0.000249375
DISCOVERY,USDCHF,19,5000,32,32,6.743347499999995e-07,1.4173844e-05,6.33820019375e-05,0.00025
DISCOVERY,USDCHF,19,10000,32,32,-9.4123024375e-06,-5.6151385e-06,8.3112558625e-05,0.0002471875
DISCOVERY,USDCHF,19,15000,32,32,3.03830331875e-05,3.08864225e-05,7.12357156875e-05,0.0002515625
DISCOVERY,USDCHF,19,30000,32,32,6.151589584375e-05,8.46569035e-05,0.0001189019541562,0.0002578125
DISCOVERY,USDCHF,19,60000,32,32,9.986330678125e-05,0.000102488399,0.0001570379917812,0.000253125
DISCOVERY,USDCHF,19,120000,32,32,3.4151383312500005e-05,2.8498635e-05,0.00020738684175,0.0002496875
DISCOVERY,USDCHF,20,250,55,55,-2.375825927272727e-06,5.657245e-06,1.2696329527272728e-05,0.0002452727272727
DISCOVERY,USDCHF,20,500,55,55,-1.447358981818182e-06,5.659294e-06,1.3212029236363637e-05,0.0002461818181818
DISCOVERY,USDCHF,20,1000,55,55,-1.654066218181818e-06,0.0,1.4869383927272728e-05,0.0002443636363636
DISCOVERY,USDCHF,20,2000,55,55,-5.194334909090911e-07,5.657117e-06,1.9506144654545452e-05,0.0002427272727272
DISCOVERY,USDCHF,20,3000,55,55,3.090781454545456e-07,5.666445e-06,2.5065617272727275e-05,0.0002427272727272
DISCOVERY,USDCHF,20,5000,55,55,4.656380363636365e-06,5.676384e-06,3.12524432e-05,0.0002441818181818
DISCOVERY,USDCHF,20,10000,55,55,-6.419591090909092e-06,-1.1362087e-05,5.695078814545454e-05,0.000244
DISCOVERY,USDCHF,20,15000,55,55,-1.7654378472727273e-05,-5.666862e-06,6.366960494545455e-05,0.0002416363636363
DISCOVERY,USDCHF,20,30000,55,55,-4.260430709090908e-06,1.1349836e-05,8.92425262e-05,0.0002430909090909
DISCOVERY,USDCHF,20,60000,55,55,-1.0154892363636363e-05,-1.7034276e-05,0.0001154932253818,0.0002447272727272
DISCOVERY,USDCHF,20,120000,55,55,9.849980763636364e-06,3.390386e-05,0.0001828782568,0.0002443636363636
DISCOVERY,USDCHF,21,250,76,76,3.288969684210526e-06,-5.678543500000001e-06,3.992417515789474e-05,0.0003946052631578
DISCOVERY,USDCHF,21,500,76,76,4.408757421052632e-06,-5.660465e-06,4.642959663157895e-05,0.0003931578947368
DISCOVERY,USDCHF,21,1000,76,76,1.824182515789473e-05,5.685161e-06,7.731137207894737e-05,0.0003951315789473
DISCOVERY,USDCHF,21,2000,76,76,3.103053535526316e-05,2.8325645e-06,0.0001179120478552,0.0003742105263157
DISCOVERY,USDCHF,21,3000,76,76,1.9365064315789475e-05,2.8436315e-06,0.0001455883489736,0.0003557894736842
DISCOVERY,USDCHF,21,5000,76,76,2.676764796052632e-05,1.4214942e-05,0.0001610650800131,0.0003332894736842
DISCOVERY,USDCHF,21,10000,76,76,5.242878603947368e-05,0.0,0.0002727256169605,0.0003031578947368
DISCOVERY,USDCHF,21,15000,76,76,-1.8147573236842103e-05,-1.7037178e-05,0.0003560271044736,0.0002873684210526
DISCOVERY,USDCHF,21,30000,76,76,-0.0001201091522105,-2.8343729e-05,0.0003942338308421,0.0002640789473684
DISCOVERY,USDCHF,21,60000,76,76,-2.398337168421053e-05,-1.1373718e-05,0.0003304165050789,0.0002721052631578
DISCOVERY,USDCHF,21,120000,76,76,-9.047637935526316e-05,-4.54983955e-05,0.0003812013199342,0.0002617105263157
DISCOVERY,USDCHF,22,250,16,16,-6.729883187499999e-06,-1.13327655e-05,2.02220455625e-05,0.000245
DISCOVERY,USDCHF,22,500,16,16,-9.915723875e-06,-1.1340858e-05,2.1991929e-05,0.000244375
DISCOVERY,USDCHF,22,1000,16,16,-9.567250875e-06,-1.13327655e-05,2.235479675e-05,0.0002475
DISCOVERY,USDCHF,22,2000,16,16,-1.45427861875e-05,-2.8314575e-06,2.87329281875e-05,0.00024875
DISCOVERY,USDCHF,22,3000,16,16,-1.17069238125e-05,-1.1333987e-05,2.65946584375e-05,0.00024875
DISCOVERY,USDCHF,22,5000,16,16,-2.2332576875e-05,-2.83552e-05,2.9415409125e-05,0.000245
DISCOVERY,USDCHF,22,10000,16,16,-2.90666425625e-05,-3.11317745e-05,4.18314884375e-05,0.000240625
DISCOVERY,USDCHF,22,15000,16,16,-1.453055075e-05,-2.8354535e-06,4.715697225e-05,0.000235
DISCOVERY,USDCHF,22,30000,16,16,-4.1780495875e-05,-3.1300095e-05,8.927675200000001e-05,0.000241875
DISCOVERY,USDCHF,22,60000,16,16,-4.9601493e-05,-3.97402355e-05,9.6387931e-05,0.000239375
DISCOVERY,USDCHF,22,120000,16,16,-4.81218864375e-05,-6.80542005e-05,0.0001248216630624,0.000241875
DISCOVERY,USDCHF,23,250,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
DISCOVERY,USDCHF,23,500,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
DISCOVERY,USDCHF,23,1000,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
DISCOVERY,USDCHF,23,2000,4,4,2.9071922500000004e-06,-5.662819e-06,1.6984426749999998e-05,0.0002375
DISCOVERY,USDCHF,23,3000,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
DISCOVERY,USDCHF,23,5000,4,4,4.2829745e-06,-5.662835e-06,1.56086445e-05,0.000235
DISCOVERY,USDCHF,23,10000,4,4,1.13932035e-05,5.662787e-06,1.7002798e-05,0.0002325
DISCOVERY,USDCHF,23,15000,4,4,8.56181e-06,0.0,1.41714045e-05,0.0002275
DISCOVERY,USDCHF,23,30000,4,4,-1.247098250000001e-06,5.662787e-06,2.680150425e-05,0.000235
DISCOVERY,USDCHF,23,60000,4,4,-3.9525865000000015e-06,1.1325541e-05,4.6536031e-05,0.000245
DISCOVERY,USDCHF,23,120000,4,4,1.873057525e-05,2.8313613e-05,6.641413575e-05,0.000235
DISCOVERY,USDJPY,0,250,20,20,1.265509935e-05,6.7239035e-06,3.061359525e-05,0.14925
DISCOVERY,USDJPY,0,500,20,20,2.31703213e-05,6.701292e-06,4.44767215e-05,0.14945
DISCOVERY,USDJPY,0,1000,20,20,4.31458929e-05,1.3538355e-05,6.20968263e-05,0.14755
DISCOVERY,USDJPY,0,2000,20,20,3.07761783e-05,1.01536245e-05,5.9206369300000006e-05,0.15
DISCOVERY,USDJPY,0,3000,20,20,1.2823824799999996e-05,5.03155e-06,6.42835601e-05,0.1498
DISCOVERY,USDJPY,0,5000,20,20,4.61787007e-05,5.214091e-05,7.09254357e-05,0.1483
DISCOVERY,USDJPY,0,10000,20,20,4.423097175e-05,7.78472255e-05,0.0001115671275499,0.15055
DISCOVERY,USDJPY,0,15000,20,20,2.710850695e-05,5.67734895e-05,0.00010581977965,0.14855
DISCOVERY,USDJPY,0,30000,20,20,-5.453802915e-05,2.0037197e-05,0.00024155347005,0.1061
DISCOVERY,USDJPY,0,60000,20,20,6.137357810000001e-05,3.36222045e-05,0.000193304507,0.07015
DISCOVERY,USDJPY,0,120000,20,20,3.606272355e-05,-2.3463808e-05,0.00033814938705,0.0516
DISCOVERY,USDJPY,1,250,127,127,-2.892010472440946e-07,-3.347208e-06,2.103843542519685e-05,0.0275275590551181
DISCOVERY,USDJPY,1,500,127,127,1.193727559055117e-07,-3.338413e-06,2.1929455527559056e-05,0.0274015748031496
DISCOVERY,USDJPY,1,1000,127,127,2.7726060866141728e-06,-3.33711e-06,3.0230107e-05,0.0270393700787401
DISCOVERY,USDJPY,1,2000,127,127,7.857232598425195e-06,-0.0,4.12140334488189e-05,0.0261259842519685
DISCOVERY,USDJPY,1,3000,127,127,1.881806012598425e-05,3.387815e-06,5.813048935433071e-05,0.025763779527559
DISCOVERY,USDJPY,1,5000,127,127,2.531253818897638e-05,1.0159418e-05,7.467954244094489e-05,0.0258346456692913
DISCOVERY,USDJPY,1,10000,127,127,3.095203366929134e-05,6.701627e-06,0.0001001881637322,0.0256614173228346
DISCOVERY,USDJPY,1,15000,127,127,7.016450023622048e-06,3.382807e-06,0.0001108584576614,0.0252992125984251
DISCOVERY,USDJPY,1,30000,127,127,-5.640651347244095e-05,-4.340314e-05,0.0001859471459921,0.0244881889763779
DISCOVERY,USDJPY,1,60000,127,127,-8.822087192125984e-05,-9.1342275e-05,0.0002598626203149,0.0244251968503937
DISCOVERY,USDJPY,1,120000,127,127,-0.000161840264685,-6.0103779e-05,0.0003373714294409,0.0237086614173228
DISCOVERY,USDJPY,2,250,202,202,2.8745752376237625e-06,3.3372935e-06,1.544709600990099e-05,0.0197920792079207
DISCOVERY,USDJPY,2,500,202,202,2.1843305990099007e-06,3.337182e-06,1.8062211361386137e-05,0.0197376237623762
DISCOVERY,USDJPY,2,1000,202,202,8.510820693069306e-07,0.0,2.818796800990099e-05,0.0198267326732673
DISCOVERY,USDJPY,2,2000,202,202,-4.920811787128713e-06,-0.0,4.814522639108911e-05,0.0197574257425742
DISCOVERY,USDJPY,2,3000,202,202,-8.962153247524752e-06,0.0,5.985058774257425e-05,0.0195247524752475
DISCOVERY,USDJPY,2,5000,202,202,-1.77187151980198e-05,-6.6930935e-06,7.363214291089109e-05,0.019559405940594
DISCOVERY,USDJPY,2,10000,202,202,-3.237431737623762e-05,-2.00570525e-05,0.0001188204172871,0.0195742574257425
DISCOVERY,USDJPY,2,15000,202,202,-2.6315048455445542e-05,-1.012104e-05,0.00014351409699,0.0193762376237623
DISCOVERY,USDJPY,2,30000,202,202,-3.0013664910891088e-05,-2.50654365e-05,0.0001643714002871,0.0194900990099009
DISCOVERY,USDJPY,2,60000,202,202,-4.732809760891089e-05,-1.0106404e-05,0.0002084990405891,0.0198069306930693
DISCOVERY,USDJPY,2,120000,202,202,-3.922803557920792e-05,-1.51107355e-05,0.0002443408980346,0.0196732673267326
DISCOVERY,USDJPY,3,250,248,248,5.743471572580644e-07,-3.330791e-06,1.9981035842741936e-05,0.0186572580645161
DISCOVERY,USDJPY,3,500,248,248,-7.934229879032258e-07,0.0,2.982078977822581e-05,0.0186814516129032
DISCOVERY,USDJPY,3,1000,248,248,-6.916743592741936e-06,-3.3357685e-06,4.133690589919356e-05,0.0186814516129032
DISCOVERY,USDJPY,3,2000,248,248,-2.157389343145161e-05,-6.714069e-06,5.237733052016129e-05,0.0185201612903225
DISCOVERY,USDJPY,3,3000,248,248,-2.4884935076612906e-05,-1.00404735e-05,6.477591019758064e-05,0.0185564516129032
DISCOVERY,USDJPY,3,5000,248,248,-2.409639891532258e-05,-1.5159407e-05,8.67840242298387e-05,0.018641129032258
DISCOVERY,USDJPY,3,10000,248,248,-2.6662394991935484e-05,-1.6787519e-05,0.000113085714887,0.0186653225806451
DISCOVERY,USDJPY,3,15000,248,248,-2.356498763306452e-05,-2.0270237e-05,0.0001321890659879,0.0187096774193548
DISCOVERY,USDJPY,3,30000,248,248,-8.196376370967757e-07,-2.3391668e-05,0.0001539774379838,0.0187903225806451
DISCOVERY,USDJPY,3,60000,248,248,1.7511312907258063e-05,5.0311270000000005e-06,0.0002272272076572,0.0184677419354838
DISCOVERY,USDJPY,3,120000,248,248,3.537256099193548e-05,3.84772845e-05,0.0002673748151612,0.0186532258064516
DISCOVERY,USDJPY,4,250,262,262,2.2610693206106865e-06,3.3457575e-06,1.249919354961832e-05,0.0184656488549618
DISCOVERY,USDJPY,4,500,262,262,1.990705576335878e-06,1.669056e-06,1.4665191698473282e-05,0.0184656488549618
DISCOVERY,USDJPY,4,1000,262,262,4.585802545801527e-06,3.336815e-06,2.162033525572519e-05,0.018618320610687
DISCOVERY,USDJPY,4,2000,262,262,1.6820202251908396e-06,0.0,3.0983728400763355e-05,0.0183320610687022
DISCOVERY,USDJPY,4,3000,262,262,-2.654001358778626e-06,0.0,4.15312496259542e-05,0.018442748091603
DISCOVERY,USDJPY,4,5000,262,262,-7.1565689541984726e-06,-6.674431e-06,5.6794514114503816e-05,0.0182938931297709
DISCOVERY,USDJPY,4,10000,262,262,-1.0040273896946565e-05,-1.35347315e-05,7.801891983587786e-05,0.0183435114503816
DISCOVERY,USDJPY,4,15000,262,262,-2.0689609114503812e-05,-1.7035602000000002e-05,8.412441860305343e-05,0.0183816793893129
DISCOVERY,USDJPY,4,30000,262,262,-2.943370204198473e-05,-1.6845824499999998e-05,0.0001016846839809,0.0183167938931297
DISCOVERY,USDJPY,4,60000,262,262,-4.152635130916031e-05,-4.05889065e-05,0.0001580076995229,0.0186068702290076
DISCOVERY,USDJPY,4,120000,262,262,-5.4869468240458017e-05,-5.0777904e-05,0.0002008248492022,0.0183625954198473
DISCOVERY,USDJPY,5,250,305,305,1.638575373770492e-06,-0.0,1.828583502622951e-05,0.0188098360655737
DISCOVERY,USDJPY,5,500,305,305,2.851111245901639e-06,-0.0,2.440349475409836e-05,0.0187901639344262
DISCOVERY,USDJPY,5,1000,305,305,3.914307085245901e-06,-0.0,3.2399080973770494e-05,0.0187081967213114
DISCOVERY,USDJPY,5,2000,305,305,1.015827915737705e-05,3.344073e-06,4.758830460655738e-05,0.0186426229508196
DISCOVERY,USDJPY,5,3000,305,305,5.603437737704917e-06,3.386599e-06,6.015767605245902e-05,0.0187311475409836
DISCOVERY,USDJPY,5,5000,305,305,7.891475731147541e-06,3.34564e-06,8.26476567737705e-05,0.0188688524590163
DISCOVERY,USDJPY,5,10000,305,305,1.5084165291803277e-05,3.400476e-06,0.0001113547616983,0.0188065573770491
DISCOVERY,USDJPY,5,15000,305,305,3.1932569013114755e-05,1.0054512e-05,0.0001467135901081,0.0183016393442622
DISCOVERY,USDJPY,5,30000,305,305,2.1475518547540983e-05,3.387815e-06,0.0001836117804426,0.0187901639344262
DISCOVERY,USDJPY,5,60000,305,305,7.302077685245901e-06,2.0235269e-05,0.0001813984826229,0.0184491803278688
DISCOVERY,USDJPY,5,120000,305,305,2.371192176065574e-05,1.0118505e-05,0.000243654623459,0.0188229508196721
DISCOVERY,USDJPY,6,250,137,137,-1.5491922116788316e-06,0.0,1.3675228883211678e-05,0.0184598540145985
DISCOVERY,USDJPY,6,500,137,137,-3.865050729927008e-07,-0.0,1.8535859394160583e-05,0.0183211678832116
DISCOVERY,USDJPY,6,1000,137,137,6.026689635036495e-07,-0.0,2.7245019722627737e-05,0.0182335766423357
DISCOVERY,USDJPY,6,2000,137,137,-5.289143722627738e-07,-3.345964e-06,3.377387669343066e-05,0.0181094890510948
DISCOVERY,USDJPY,6,3000,137,137,1.067878124087592e-06,0.0,4.211715825547445e-05,0.0181386861313868
DISCOVERY,USDJPY,6,5000,137,137,1.599048664233576e-06,-0.0,5.227979688321168e-05,0.01792700729927
DISCOVERY,USDJPY,6,10000,137,137,-1.9142274087591244e-05,-1.0082559e-05,7.788117446715328e-05,0.017905109489051
DISCOVERY,USDJPY,6,15000,137,137,-3.33513418540146e-05,-2.002824e-05,9.138313110948904e-05,0.017934306569343
DISCOVERY,USDJPY,6,30000,137,137,-6.30543086131387e-06,-3.345964e-06,0.0001023646650364,0.0182408759124087
DISCOVERY,USDJPY,6,60000,137,137,-2.109000996350365e-05,-3.0052743e-05,0.0001175511463284,0.0183138686131386
DISCOVERY,USDJPY,6,120000,137,137,-5.457709220437957e-05,-7.69613e-05,0.0001628131500729,0.0182700729927007
DISCOVERY,USDJPY,7,250,136,136,-4.637876617647058e-07,-1.668399e-06,1.1676547764705884e-05,0.0187573529411764
DISCOVERY,USDJPY,7,500,136,136,1.062939441176471e-06,0.0,1.5975299985294115e-05,0.0186838235294117
DISCOVERY,USDJPY,7,1000,136,136,8.255712426470588e-07,0.0,2.116620834558824e-05,0.0185514705882352
DISCOVERY,USDJPY,7,2000,136,136,8.494172132352939e-07,-3.337015e-06,2.820582697794118e-05,0.0186911764705882
DISCOVERY,USDJPY,7,3000,136,136,9.26531029411762e-08,-3.379475e-06,3.676028879411764e-05,0.0187647058823529
DISCOVERY,USDJPY,7,5000,136,136,4.094937911764705e-06,0.0,5.277125735294118e-05,0.01875
DISCOVERY,USDJPY,7,10000,136,136,-1.8597578286764708e-05,-6.713584000000001e-06,7.782112388970588e-05,0.0185735294117647
DISCOVERY,USDJPY,7,15000,136,136,-2.394982461029412e-05,-1.1691029e-05,8.879741693382354e-05,0.018875
DISCOVERY,USDJPY,7,30000,136,136,-4.445670332352941e-05,-2.85859915e-05,0.0001019473511176,0.0185220588235294
DISCOVERY,USDJPY,7,60000,136,136,-1.735943877205882e-05,-1.5254999e-05,0.0001248624476397,0.0186911764705882
DISCOVERY,USDJPY,7,120000,136,136,-1.802901593382353e-05,-2.02173225e-05,0.000193891409522,0.0182058823529411
DISCOVERY,USDJPY,8,250,120,120,-3.0511766583333337e-06,-3.360582e-06,1.0123441058333334e-05,0.018175
DISCOVERY,USDJPY,8,500,120,120,-2.185183266666667e-06,0.0,1.1607545766666666e-05,0.0182166666666666
DISCOVERY,USDJPY,8,1000,120,120,-2.783582608333333e-06,0.0,1.5738876691666665e-05,0.0183583333333333
DISCOVERY,USDJPY,8,2000,120,120,-2.2998267e-06,-3.347751e-06,2.1767822683333336e-05,0.0181333333333333
DISCOVERY,USDJPY,8,3000,120,120,-4.868927833333334e-07,0.0,2.838452995e-05,0.0182
DISCOVERY,USDJPY,8,5000,120,120,1.3063635000000005e-06,0.0,3.663455668333334e-05,0.0183333333333333
DISCOVERY,USDJPY,8,10000,120,120,-3.430450758333334e-06,-6.721153e-06,5.852995790833334e-05,0.0184083333333333
DISCOVERY,USDJPY,8,15000,120,120,3.810984316666667e-06,-1.51308615e-05,7.103974523333333e-05,0.01815
DISCOVERY,USDJPY,8,30000,120,120,1.006281633333333e-06,-1.3499996e-05,9.67319672e-05,0.0183333333333333
DISCOVERY,USDJPY,8,60000,120,120,-3.625877716666667e-06,-1.50983155e-05,0.0001262745586833,0.0183249999999999
DISCOVERY,USDJPY,8,120000,120,120,1.3638623866666664e-05,2.18263325e-05,0.0001741048641833,0.0182833333333333
DISCOVERY,USDJPY,9,250,506,506,7.837355019762846e-07,3.337745e-06,2.3427381446640317e-05,0.018891304347826
DISCOVERY,USDJPY,9,500,506,506,2.382113972332013e-07,0.0,3.288386048023716e-05,0.0188438735177865
DISCOVERY,USDJPY,9,1000,506,506,8.474215928853756e-07,3.3382125e-06,4.792268115810277e-05,0.0187608695652173
DISCOVERY,USDJPY,9,2000,506,506,8.369596403162051e-07,-0.0,6.441289774703557e-05,0.0185079051383399
DISCOVERY,USDJPY,9,3000,506,506,8.508988387351778e-06,1.6684215e-06,8.160594994861661e-05,0.0185434782608695
DISCOVERY,USDJPY,9,5000,506,506,9.927570932806323e-06,-3.3372325e-06,0.0001130872246363,0.0187173913043478
DISCOVERY,USDJPY,9,10000,506,506,-2.3713353181818187e-06,-6.7741385e-06,0.000132618932745,0.0186620553359683
DISCOVERY,USDJPY,9,15000,506,506,4.101452043478262e-06,-1.34739175e-05,0.0001613700183636,0.0185335968379446
DISCOVERY,USDJPY,9,30000,506,506,1.4839401075098814e-05,0.0,0.0001840499262055,0.018699604743083
DISCOVERY,USDJPY,9,60000,506,506,1.819787137944664e-05,-1.671947e-06,0.0002565190038656,0.0185612648221343
DISCOVERY,USDJPY,9,120000,506,506,4.932445414822135e-05,5.006952e-06,0.0003434087708833,0.0186086956521739
DISCOVERY,USDJPY,10,250,599,599,-1.1968902487479133e-06,-3.348855e-06,2.047545431218698e-05,0.0181903171953255
DISCOVERY,USDJPY,10,500,599,599,-2.0964516427378964e-06,-3.339394e-06,2.664971950250417e-05,0.0181452420701168
