period_id,variant,near_miss_group,post_break_hold_bucket,no_immediate_failure_pass,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,invalidation,E_reject_not_near_miss,held_clean,true,12,4,0.3333333333333333,-14.67,50.050000000000004,-64.72,0.7733312731767615,-0.6209000000000003,-0.05174166666666669,0.7699944434154474,54.19,0.5419,-0.27071415390293413,0,0.0,1,0.08333333333333333,11,0.9166666666666666,0.544825,0.39265833333333333,0.4166666666666667,0.25,0.16666666666666666,0.08333333333333333,0.0
q1_quick,invalidation,E_reject_not_near_miss,no_following_closed_bar,false,12,1,0.08333333333333333,-146.86,29.55,-176.41000000000003,0.1675075109120798,-6.134400000000001,-0.5112000000000001,0.17566114814018488,146.86,1.4686000000000001,-1.0,2,0.16666666666666666,1,0.08333333333333333,9,0.75,0.3999333333333333,0.7714666666666669,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0
q1_quick,light,A_required_light_pass,failed_1bar,false,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,light,A_required_light_pass,held_clean,true,3,2,0.6666666666666666,39.669999999999995,44.16,-4.49,9.835189309576837,1.5852,0.5284,9.73388429752066,4.490000000000002,0.044900000000000016,8.835189309576831,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9261333333333335,0.23096666666666665,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,light,A_required_light_pass,held_no_close_back,false,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,light,A_required_light_pass,none,false,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,m15completion,A_required_light_pass,held_clean,true,1,1,1.0,11.21,11.21,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,A_required_light_pass,none,false,5,2,0.4,34.85,62.0,-27.15,2.283609576427256,1.4449999999999998,0.289,2.235042735042735,27.15,0.2715,1.2836095764272561,0,0.0,2,0.4,3,0.6,0.7712800000000001,0.5565599999999999,0.6,0.6,0.4,0.4,0.0
q1_quick,m15completion,B_reject_mfe1_winner,none,false,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,failed_1bar,false,5,0,0.0,-53.82,0,-53.82,0.0,-2.3738,-0.47476,0.0,53.82,0.5382,-1.0,0,0.0,0,0.0,5,1.0,0.5519999999999999,0.58822,0.6,0.2,0.2,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,failed_2bars,false,3,0,0.0,-32.01,0,-32.01,0.0,-1.4205999999999999,-0.4735333333333333,0.0,32.01,0.3201,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.3718333333333333,0.5618333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,held_clean,true,6,1,0.16666666666666666,-11.780000000000003,17.56,-29.340000000000003,0.5985003408316291,-0.4973000000000001,-0.08288333333333335,0.6080239615354299,27.150000000000002,0.2715,-0.4338858195211787,0,0.0,0,0.0,6,1.0,0.5907333333333333,0.3717,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,held_no_close_back,false,1,0,0.0,-22.98,0,-22.98,0.0,-1.0041,-1.0041,0.0,22.98,0.2298,-1.0,1,1.0,0,0.0,0,0.0,0.373,1.0041,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,no_following_closed_bar,false,1,0,0.0,-11.53,0,-11.53,0.0,-0.4929,-0.4929,0.0,11.53,0.1153,-1.0,0,0.0,0,0.0,1,1.0,0.0684,0.5014,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,none,false,35,3,0.08571428571428572,-471.06,16.79,-487.84999999999997,0.03441631649072461,-19.908900000000003,-0.5688257142857144,0.035089589926767445,471.06,4.7106,-1.0,8,0.22857142857142856,0,0.0,27,0.7714285714285715,0.42513714285714294,0.6631342857142857,0.34285714285714286,0.17142857142857143,0.02857142857142857,0.02857142857142857,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,held_clean,true,2,2,1.0,61.47,61.47,0,inf,2.6347,1.31735,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3305500000000001,0.41945,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,none,false,4,4,1.0,119.19,119.19,0,inf,5.2292000000000005,1.3073000000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3073000000000001,0.3149,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,failed_1bar,false,1,0,0.0,-6.37,0,-6.37,0.0,-0.2849,-0.2849,0.0,6.37,0.06369999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.4896,0.362,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,held_clean,true,6,1,0.16666666666666666,-17.5,8.48,-25.98,0.32640492686682065,-0.7153999999999999,-0.11923333333333332,0.3466069960727008,25.88,0.25880000000000003,-0.6761978361669243,0,0.0,0,0.0,6,1.0,0.5378000000000001,0.37653333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,no_following_closed_bar,false,3,0,0.0,-63.37,0,-63.37,0.0,-2.6900000000000004,-0.8966666666666668,0.0,63.37,0.6336999999999999,-1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0.1777,1.237666666666667,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,none,false,13,6,0.46153846153846156,17.030000000000005,125.61,-108.58,1.156842880825198,0.7511000000000002,0.057776923076923094,1.1632293817233512,66.0,0.66,0.2580303030303031,1,0.07692307692307693,4,0.3076923076923077,8,0.6153846153846154,0.7144307692307692,0.49160000000000004,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.0
q1_quick,nearmiss_diag,A_required_light_pass,held_clean,true,1,1,1.0,8.97,8.97,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,A_required_light_pass,none,false,5,2,0.4,34.85,62.0,-27.15,2.283609576427256,1.4449999999999998,0.289,2.235042735042735,27.15,0.2715,1.2836095764272561,0,0.0,2,0.4,3,0.6,0.7712800000000001,0.5565599999999999,0.6,0.6,0.4,0.4,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,held_clean,true,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,none,false,2,2,1.0,31.67,31.67,0,inf,1.3757,0.68785,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2572,0.40255,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,failed_1bar,false,5,0,0.0,-43.620000000000005,0,-43.620000000000005,0.0,-1.8459,-0.36918,0.0,43.620000000000005,0.43620000000000003,-1.0,0,0.0,0,0.0,5,1.0,0.68246,0.51132,0.6,0.4,0.4,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,failed_2bars,false,2,0,0.0,-24.41,0,-24.41,0.0,-1.0935,-0.54675,0.0,24.41,0.2441,-1.0,1,0.5,0,0.0,1,0.5,0.4788,0.6791999999999999,0.5,0.5,0.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,held_clean,true,10,2,0.2,-37.4,21.259999999999998,-58.66,0.3624275485850665,-1.6370000000000005,-0.16370000000000004,0.36196749425108155,37.4,0.374,-1.0,0,0.0,0,0.0,10,1.0,0.5669299999999999,0.40865999999999997,0.5,0.3,0.2,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,no_following_closed_bar,false,3,1,0.3333333333333333,-30.8,0.92,-31.72,0.02900378310214376,-1.3063,-0.43543333333333334,0.02992722412000594,31.720000000000002,0.31720000000000004,-0.9709962168978562,0,0.0,0,0.0,3,1.0,0.2591,0.5804333333333332,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,none,false,36,2,0.05555555555555555,-490.97999999999996,13.79,-504.77000000000004,0.027319373179864093,-20.846799999999998,-0.5790777777777777,0.027618021446995884,490.97999999999996,4.9098,-1.0,10,0.2777777777777778,0,0.0,26,0.7222222222222222,0.43788055555555555,0.6729499999999998,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,failed_2bars,false,1,1,1.0,29.77,29.77,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,held_clean,true,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,none,false,4,4,1.0,118.21,118.21,0,inf,5.2461,1.311525,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.311525,0.36065,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,failed_1bar,false,2,0,0.0,-18.19,0,-18.19,0.0,-0.8198000000000001,-0.40990000000000004,0.0,18.19,0.1819,-1.0,0,0.0,0,0.0,2,1.0,0.8511,0.4983,0.5,0.5,0.5,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,held_clean,true,10,3,0.3,-35.92,16.04,-51.96,0.308698999230177,-1.5889,-0.15889,0.2989322273208613,41.55,0.4155,-0.8645006016847173,0,0.0,0,0.0,10,1.0,0.44653,0.39477,0.4,0.1,0.0,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,no_following_closed_bar,false,6,1,0.16666666666666666,-58.41,29.55,-87.96,0.33594815825375174,-2.4242000000000004,-0.4040333333333334,0.3503242750710189,58.41,0.5841,-1.0,2,0.3333333333333333,1,0.16666666666666666,3,0.5,0.3439833333333333,0.92075,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,none,false,18,5,0.2777777777777778,-107.94999999999999,77.56,-185.51,0.41809066896663255,-4.6221000000000005,-0.25678333333333336,0.4165120242378338,121.83,1.2183,-0.8860707543298038,3,0.16666666666666666,2,0.1111111111111111,13,0.7222222222222222,0.5397166666666666,0.5852499999999999,0.5,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.0
q1_quick,nofail,A_required_light_pass,failed_1bar,false,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,nofail,A_required_light_pass,held_clean,true,2,1,0.5,6.699999999999999,11.19,-4.49,2.4922048997772825,0.2847,0.14235,2.568595041322314,4.49,0.0449,1.4922048997772825,0,0.0,0,0.0,2,1.0,0.73895,0.2995,1.0,0.5,0.0,0.0,0.0
q1_quick,nofail,A_required_light_pass,none,false,11,4,0.36363636363636365,34.870000000000005,128.09,-93.22000000000001,1.374061360223128,1.2897,0.11724545454545456,1.3285357652333403,62.25999999999999,0.6225999999999999,0.5600706713780921,2,0.18181818181818182,4,0.36363636363636365,5,0.45454545454545453,0.7469272727272727,0.6093727272727273,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0
q1_quick,nofail,B_reject_mfe1_winner,held_clean,true,2,2,1.0,49.22,49.22,0,inf,2.0373,1.01865,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.19,0.39895,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,held_clean,true,18,2,0.1111111111111111,-103.36,21.22,-124.58,0.1703323165837213,-4.4064,-0.2448,0.17407358812393395,103.36,1.0336,-1.0,1,0.05555555555555555,0,0.0,17,0.9444444444444444,0.5089999999999999,0.4197166666666667,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.0,0.0
q1_quick,nofail,D_reject_strong_mfe13_winner,held_clean,true,2,2,1.0,60.84,60.84,0,inf,2.6275000000000004,1.3137500000000002,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3137500000000002,0.28175,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,E_reject_not_near_miss,held_clean,true,23,5,0.21739130434782608,-103.73999999999998,53.2,-156.94,0.33898305084745767,-4.290300000000001,-0.1865347826086957,0.3398014926521504,124.11999999999999,1.2411999999999999,-0.8358040605865291,0,0.0,1,0.043478260869565216,22,0.9565217391304348,0.44142173913043475,0.4123999999999999,0.34782608695652173,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.0
q1_quick,one_best_single,A_required_light_pass,failed_1bar,false,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,held_clean,true,1,1,1.0,10.71,10.71,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,none,false,8,4,0.5,85.96000000000001,129.81,-43.849999999999994,2.960319270239453,3.4080000000000004,0.42600000000000005,2.885685829690699,26.039999999999992,0.2603999999999999,3.301075268817206,0,0.0,4,0.5,4,0.5,0.7902625000000001,0.565875,0.625,0.5,0.5,0.375,0.0
q1_quick,one_best_two,A_required_light_pass,none,false,4,2,0.5,46.980000000000004,61.17,-14.19,4.3107822410148,1.993,0.49825,4.203665005626105,9.369999999999997,0.09369999999999998,5.013874066168625,0,0.0,2,0.5,2,0.5,0.763325,0.49124999999999996,0.5,0.5,0.5,0.5,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,failed_1bar,false,1,0,0.0,-9.14,0,-9.14,0.0,-0.375,-0.375,0.0,9.14,0.09140000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,failed_2bars,false,1,0,0.0,-22.89,0,-22.89,0.0,-1.0251,-1.0251,0.0,22.89,0.22890000000000002,-1.0,1,1.0,0,0.0,0,0.0,0.0815,1.0251,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,held_clean,true,4,0,0.0,-31.72,0,-31.72,0.0,-1.3916000000000002,-0.34790000000000004,0.0,31.72,0.3172,-1.0,0,0.0,0,0.0,4,1.0,0.253525,0.39790000000000003,0.25,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,no_following_closed_bar,false,2,1,0.5,-15.33,0.92,-16.25,0.056615384615384616,-0.6334,-0.3167,0.059818910494285296,16.25,0.1625,-0.9433846153846154,0,0.0,0,0.0,2,1.0,0.32099999999999995,0.5589,0.5,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,none,false,7,0,0.0,-103.24,0,-103.24,0.0,-4.2223999999999995,-0.6032,0.0,103.24,1.0324,-1.0,2,0.2857142857142857,0,0.0,5,0.7142857142857143,0.43202857142857143,0.6308428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
q1_quick,one_best_two,D_reject_strong_mfe13_winner,held_clean,true,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,held_clean,true,4,2,0.5,-4.640000000000001,9.86,-14.5,0.6799999999999999,-0.2001,-0.050025,0.6708881578947369,9.18,0.09179999999999999,-0.505446623093682,0,0.0,0,0.0,4,1.0,0.455175,0.3175,0.5,0.0,0.0,0.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,none,false,4,1,0.25,-32.93,30.94,-63.870000000000005,0.4844214811335525,-1.3046,-0.32615,0.49911694694002917,39.0,0.38999999999999996,-0.8443589743589743,2,0.5,1,0.25,1,0.25,0.49412500000000004,0.798025,0.25,0.25,0.25,0.25,0.0
q1_quick,retest,A_required_light_pass,failed_1bar,false,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,retest,A_required_light_pass,held_clean,true,3,2,0.6666666666666666,38.019999999999996,42.51,-4.49,9.467706013363028,1.5852,0.5284,9.73388429752066,4.490000000000002,0.044900000000000016,8.467706013363024,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9261333333333335,0.23096666666666665,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,retest,A_required_light_pass,none,false,11,4,0.36363636363636365,38.39,129.81,-91.42,1.4199299934368848,1.4188999999999996,0.12899090909090904,1.3737488146665262,74.28,0.7428,0.5168282175551966,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.7727636363636364,0.6003181818181818,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0
q1_quick,retest,B_reject_mfe1_winner,held_clean,true,2,2,1.0,49.22,49.22,0,inf,2.0373,1.01865,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.19,0.39895,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,failed_1bar,false,1,0,0.0,-0.94,0,-0.94,0.0,-0.0375,-0.0375,0.0,0.94,0.009399999999999999,-1.0,0,0.0,0,0.0,1,1.0,1.0188,0.3865,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,failed_2bars,false,2,0,0.0,-24.52,0,-24.52,0.0,-1.0935,-0.54675,0.0,24.52,0.24519999999999997,-1.0,1,0.5,0,0.0,1,0.5,0.4788,0.6791999999999999,0.5,0.5,0.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,held_clean,true,14,2,0.14285714285714285,-61.39,21.22,-82.61000000000001,0.2568696283742888,-2.5075000000000003,-0.17910714285714288,0.2702694837320296,61.39,0.6139,-1.0,0,0.0,0,0.0,14,1.0,0.50835,0.4106071428571428,0.5,0.21428571428571427,0.14285714285714285,0.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,failed_2bars,false,1,1,1.0,32.25,32.25,0,inf,1.3039,1.3039,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3039,0.5583,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,held_clean,true,2,2,1.0,60.84,60.84,0,inf,2.6275000000000004,1.3137500000000002,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3137500000000002,0.28175,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,E_reject_not_near_miss,held_clean,true,20,5,0.25,-78.37,53.2,-131.57000000000002,0.4043474956297028,-3.2335,-0.16167499999999999,0.405792307550949,99.28,0.9927999999999999,-0.7893835616438356,0,0.0,1,0.05,19,0.95,0.47928499999999996,0.40003500000000003,0.4,0.2,0.1,0.05,0.0
q1_quick,targetroom,A_required_light_pass,failed_1bar,false,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,held_clean,true,3,2,0.6666666666666666,39.669999999999995,44.16,-4.49,9.835189309576837,1.5852,0.5284,9.73388429752066,4.490000000000002,0.044900000000000016,8.835189309576831,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9261333333333335,0.23096666666666665,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,targetroom,A_required_light_pass,held_no_close_back,false,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,none,false,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
