period_id,variant,near_miss_group,sma75_granville_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,best_two,A_required_light_pass,reclaim_only,7,3,0.42857142857142855,36.97999999999999,93.32,-56.34,1.6563720269790556,1.5174000000000005,0.21677142857142864,1.632750927817856,56.34,0.5634,0.6563720269790555,1,0.14285714285714285,3,0.42857142857142855,3,0.42857142857142855,0.9070142857142857,0.5912714285714287,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.0
q1_quick,best_two,A_required_light_pass,strong_expansion,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,expansion,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,none,1,1,1.0,11.88,11.88,0,inf,0.5,0.5,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1681,0.3362,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,B_reject_mfe1_winner,reclaim_only,2,2,1.0,33.43,33.43,0,inf,1.3755,0.68775,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2570999999999999,0.1515,1.0,1.0,1.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,expansion,20,1,0.05,-263.18,0.92,-264.1,0.0034835289663006437,-11.141900000000001,-0.5570950000000001,0.0036039419792169695,263.18,2.6318,-1.0,5,0.25,0,0.0,15,0.75,0.554535,0.6286400000000001,0.35,0.15,0.15,0.05,0.05
q1_quick,best_two,C_reject_loser_or_no_mfe1,none,9,1,0.1111111111111111,-88.74,17.55,-106.28999999999999,0.1651143099068586,-3.6321,-0.40356666666666663,0.17517883501759962,88.74,0.8874,-1.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,0.8310222222222222,0.6809555555555555,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,reclaim_only,4,0,0.0,-46.78,0,-46.78,0.0,-1.9896999999999998,-0.49742499999999995,0.0,46.78,0.4678,-1.0,0,0.0,0,0.0,4,1.0,0.2,0.55735,0.0,0.0,0.0,0.0,0.0
q1_quick,best_two,C_reject_loser_or_no_mfe1,strong_expansion,1,0,0.0,-9.96,0,-9.96,0.0,-0.4103,-0.4103,0.0,9.96,0.09960000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1923,0.4103,0.0,0.0,0.0,0.0,0.0
q1_quick,best_two,D_reject_strong_mfe13_winner,expansion,1,1,1.0,29.39,29.39,0,inf,1.3074,1.3074,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3074,0.1474,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,D_reject_strong_mfe13_winner,none,4,4,1.0,124.57000000000001,124.57000000000001,0,inf,5.255800000000001,1.3139500000000002,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3221500000000002,0.416075,1.0,1.0,1.0,1.0,0.0
q1_quick,best_two,E_reject_not_near_miss,expansion,5,3,0.6,49.21,63.64,-14.43,4.410256410256411,2.1395999999999997,0.42791999999999997,4.58271935699933,9.18,0.09179999999999999,5.360566448801743,0,0.0,2,0.4,3,0.6,0.7580600000000001,0.35115999999999997,0.6,0.4,0.4,0.4,0.0
q1_quick,best_two,E_reject_not_near_miss,none,2,0,0.0,-37.25,0,-37.25,0.0,-1.5482,-0.7741,0.0,37.25,0.3725,-1.0,1,0.5,0,0.0,1,0.5,0.2357,0.9241,0.0,0.0,0.0,0.0,0.0
q1_quick,best_two,E_reject_not_near_miss,reclaim_only,12,2,0.16666666666666666,-118.50999999999999,31.11,-149.62,0.2079267477609945,-4.8629,-0.40524166666666667,0.21600270849791225,119.36999999999999,1.1937,-0.9927955097595711,3,0.25,1,0.08333333333333333,8,0.6666666666666666,0.4055166666666667,0.7126833333333332,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0
q1_quick,best_two,E_reject_not_near_miss,strong_expansion,1,1,1.0,6.71,6.71,0,inf,0.2783,0.2783,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.7003,0.3242,1.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,A_required_light_pass,expansion,1,1,1.0,31.07,31.07,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,A_required_light_pass,none,3,1,0.3333333333333333,-17.8,11.2,-29.0,0.38620689655172413,-0.7469,-0.24896666666666667,0.38430467397576457,24.22,0.24219999999999997,-0.7349298100743188,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.3489333333333333,0.5559333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,exhaustion,A_required_light_pass,reclaim_only,7,3,0.42857142857142855,36.97999999999999,93.32,-56.34,1.6563720269790556,1.5174000000000005,0.21677142857142864,1.632750927817856,56.34,0.5634,0.6563720269790555,1,0.14285714285714285,3,0.42857142857142855,3,0.42857142857142855,0.9070142857142857,0.5912714285714287,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.0
q1_quick,exhaustion,A_required_light_pass,strong_expansion,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,expansion,1,1,1.0,16.73,16.73,0,inf,0.7383,0.7383,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.081,0.6137,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,none,1,1,1.0,11.88,11.88,0,inf,0.5,0.5,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.1681,0.3362,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,B_reject_mfe1_winner,reclaim_only,2,2,1.0,33.43,33.43,0,inf,1.3755,0.68775,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2570999999999999,0.1515,1.0,1.0,1.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,expansion,20,1,0.05,-263.18,0.92,-264.1,0.0034835289663006437,-11.141900000000001,-0.5570950000000001,0.0036039419792169695,263.18,2.6318,-1.0,5,0.25,0,0.0,15,0.75,0.554535,0.6286400000000001,0.35,0.15,0.15,0.05,0.05
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,none,9,1,0.1111111111111111,-88.74,17.55,-106.28999999999999,0.1651143099068586,-3.6321,-0.40356666666666663,0.17517883501759962,88.74,0.8874,-1.0,2,0.2222222222222222,0,0.0,7,0.7777777777777778,0.8310222222222222,0.6809555555555555,0.8888888888888888,0.7777777777777778,0.1111111111111111,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,reclaim_only,4,0,0.0,-46.78,0,-46.78,0.0,-1.9896999999999998,-0.49742499999999995,0.0,46.78,0.4678,-1.0,0,0.0,0,0.0,4,1.0,0.2,0.55735,0.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,C_reject_loser_or_no_mfe1,strong_expansion,1,0,0.0,-9.96,0,-9.96,0.0,-0.4103,-0.4103,0.0,9.96,0.09960000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1923,0.4103,0.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,D_reject_strong_mfe13_winner,expansion,1,1,1.0,29.39,29.39,0,inf,1.3074,1.3074,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3074,0.1474,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,D_reject_strong_mfe13_winner,none,4,4,1.0,124.57000000000001,124.57000000000001,0,inf,5.255800000000001,1.3139500000000002,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3221500000000002,0.416075,1.0,1.0,1.0,1.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,expansion,5,3,0.6,49.21,63.64,-14.43,4.410256410256411,2.1395999999999997,0.42791999999999997,4.58271935699933,9.18,0.09179999999999999,5.360566448801743,0,0.0,2,0.4,3,0.6,0.7580600000000001,0.35115999999999997,0.6,0.4,0.4,0.4,0.0
q1_quick,exhaustion,E_reject_not_near_miss,none,2,0,0.0,-37.25,0,-37.25,0.0,-1.5482,-0.7741,0.0,37.25,0.3725,-1.0,1,0.5,0,0.0,1,0.5,0.2357,0.9241,0.0,0.0,0.0,0.0,0.0
q1_quick,exhaustion,E_reject_not_near_miss,reclaim_only,12,2,0.16666666666666666,-118.50999999999999,31.11,-149.62,0.2079267477609945,-4.8629,-0.40524166666666667,0.21600270849791225,119.36999999999999,1.1937,-0.9927955097595711,3,0.25,1,0.08333333333333333,8,0.6666666666666666,0.4055166666666667,0.7126833333333332,0.25,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0
q1_quick,exhaustion,E_reject_not_near_miss,strong_expansion,1,1,1.0,6.71,6.71,0,inf,0.2783,0.2783,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.7003,0.3242,1.0,0.0,0.0,0.0,0.0
q1_quick,granville,A_required_light_pass,expansion,1,0,0.0,-20.25,0,-20.25,0.0,-0.8708,-0.8708,0.0,20.25,0.20249999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,granville,A_required_light_pass,none,3,1,0.3333333333333333,-16.3,11.19,-27.490000000000002,0.4070571116769734,-0.7469,-0.24896666666666667,0.38430467397576457,22.71,0.2271,-0.7177454865697931,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.3489333333333333,0.5559333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,granville,A_required_light_pass,reclaim_only,8,3,0.375,18.880000000000003,93.32,-74.44,1.2536270822138635,0.7626999999999997,0.09533749999999996,1.241911951281401,56.18,0.5618,0.33606265574937705,1,0.125,3,0.375,4,0.5,0.8447375,0.6117,0.625,0.625,0.375,0.375,0.0
q1_quick,granville,B_reject_mfe1_winner,expansion,3,3,1.0,91.29,91.29,0,inf,3.8935999999999997,1.2978666666666665,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.2978666666666665,0.4186,1.0,1.0,1.0,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,expansion,37,3,0.08108108108108109,-451.89,15.67,-467.55999999999995,0.03351441526221234,-18.988699999999994,-0.5132081081081079,0.036678723803629326,451.89,4.5189,-1.0,9,0.24324324324324326,0,0.0,28,0.7567567567567568,0.4861783783783784,0.6100756756756756,0.43243243243243246,0.21621621621621623,0.16216216216216217,0.0,0.0
q1_quick,granville,C_reject_loser_or_no_mfe1,strong_expansion,3,1,0.3333333333333333,-10.1,11.93,-22.03,0.5415342714480254,-0.4964000000000001,-0.1654666666666667,0.5079789870155614,22.03,0.2203,-0.45846572855197454,0,0.0,0,0.0,3,1.0,0.3658333333333334,0.5333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,granville,D_reject_strong_mfe13_winner,expansion,3,3,1.0,88.9,88.9,0,inf,3.9316999999999998,1.3105666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3105666666666667,0.39053333333333334,1.0,1.0,1.0,1.0,0.0
q1_quick,granville,E_reject_not_near_miss,expansion,26,5,0.19230769230769232,-141.49999999999997,87.27,-228.76999999999998,0.38147484372951,-6.105499999999999,-0.23482692307692304,0.3794908277859646,165.79999999999998,1.6579999999999997,-0.8534378769601929,1,0.038461538461538464,2,0.07692307692307693,23,0.8846153846153846,0.5040076923076924,0.4863846153846154,0.46153846153846156,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.0
q1_quick,granville,E_reject_not_near_miss,strong_expansion,6,2,0.3333333333333333,-24.750000000000004,18.66,-43.410000000000004,0.4298548721492743,-1.0548000000000002,-0.17580000000000004,0.43354277428709515,36.7,0.367,-0.6743869209809265,0,0.0,0,0.0,6,1.0,0.7503166666666666,0.48556666666666665,0.8333333333333334,0.5,0.3333333333333333,0.0,0.0
q1_quick,invalidation,A_required_light_pass,expansion,3,1,0.3333333333333333,21.999999999999996,32.62,-10.620000000000001,3.0715630885122405,0.8354999999999999,0.27849999999999997,2.8092247726288435,10.620000000000001,0.1062,2.0715630885122405,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9052666666666666,0.4377,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
q1_quick,invalidation,A_required_light_pass,none,2,1,0.5,6.369999999999999,11.19,-4.82,2.321576763485477,0.2531,0.12655,2.1877053026748006,4.82,0.0482,1.321576763485477,0,0.0,0,0.0,2,1.0,0.40905,0.3339,0.5,0.0,0.0,0.0,0.0
q1_quick,invalidation,A_required_light_pass,reclaim_only,6,2,0.3333333333333333,8.049999999999994,64.50999999999999,-56.46000000000001,1.1425788168614945,0.21689999999999993,0.03614999999999999,1.0904466035611526,56.459999999999994,0.5645999999999999,0.14257881686149476,1,0.16666666666666666,2,0.3333333333333333,3,0.5,0.8414333333333334,0.6741666666666667,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,invalidation,A_required_light_pass,strong_expansion,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,B_reject_mfe1_winner,expansion,1,1,1.0,30.97,30.97,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,expansion,15,1,0.06666666666666667,-167.47,0.92,-168.39,0.005463507334164737,-7.0967,-0.47311333333333333,0.005646630236794171,167.47,1.6747,-1.0,1,0.06666666666666667,0,0.0,14,0.9333333333333333,0.44448666666666664,0.5581066666666666,0.4,0.13333333333333333,0.13333333333333333,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,none,2,1,0.5,16.71,17.52,-0.81,21.629629629629626,0.7339,0.36695,20.570666666666668,0.81,0.0081,20.62962962962963,0,0.0,0,0.0,2,1.0,0.9879499999999999,0.4004,1.0,1.0,0.5,0.0,0.0
q1_quick,invalidation,C_reject_loser_or_no_mfe1,reclaim_only,6,0,0.0,-59.94,0,-59.94,0.0,-2.535,-0.42250000000000004,0.0,59.94,0.5994,-1.0,0,0.0,0,0.0,6,1.0,0.32985000000000003,0.4938333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,expansion,1,1,1.0,28.94,28.94,0,inf,1.3031,1.3031,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3459,0.2517,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,D_reject_strong_mfe13_winner,none,2,2,1.0,63.54,63.54,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,expansion,13,4,0.3076923076923077,-22.65999999999999,72.89000000000001,-95.55,0.7628466771323916,-0.9333999999999998,-0.07179999999999999,0.7690118537949467,80.30999999999999,0.8030999999999998,-0.2821566430083426,0,0.0,2,0.15384615384615385,11,0.8461538461538461,0.5843076923076924,0.4601692307692308,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.0
q1_quick,invalidation,E_reject_not_near_miss,reclaim_only,10,0,0.0,-144.77999999999997,0,-144.77999999999997,0.0,-6.0585,-0.60585,0.0,144.77999999999997,1.4477999999999998,-1.0,2,0.2,0,0.0,8,0.8,0.29651,0.76884,0.1,0.1,0.0,0.0,0.0
q1_quick,invalidation,E_reject_not_near_miss,strong_expansion,2,1,0.5,-1.0999999999999996,6.71,-7.81,0.8591549295774649,-0.04830000000000001,-0.024150000000000005,0.852112676056338,7.81,0.0781,-0.14084507042253516,0,0.0,0,0.0,2,1.0,0.6328,0.33045,1.0,0.0,0.0,0.0,0.0
q1_quick,light,A_required_light_pass,none,18,6,0.3333333333333333,24.57000000000001,173.97,-149.4,1.1644578313253011,0.8499000000000001,0.04721666666666667,1.138598522528987,66.08,0.6608,0.37182203389830526,2,0.1111111111111111,5,0.2777777777777778,11,0.6111111111111112,0.7552,0.5432,0.6111111111111112,0.5,0.3333333333333333,0.2222222222222222,0.0
q1_quick,m15completion,A_required_light_pass,none,2,1,0.5,6.430000000000001,11.21,-4.78,2.3451882845188283,0.2531,0.12655,2.1877053026748006,4.78,0.0478,1.3451882845188285,0,0.0,0,0.0,2,1.0,0.40905,0.3339,0.5,0.0,0.0,0.0,0.0
q1_quick,m15completion,A_required_light_pass,reclaim_only,4,2,0.5,39.63,62.0,-22.369999999999997,2.7715690657130088,1.6581,0.414525,2.7327829449263246,22.369999999999997,0.22369999999999998,1.7715690657130088,0,0.0,2,0.5,2,0.5,0.918375,0.6291,0.75,0.75,0.5,0.5,0.0
q1_quick,m15completion,B_reject_mfe1_winner,expansion,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,expansion,25,2,0.08,-350.12,4.92,-355.03999999999996,0.013857593510590358,-14.868199999999998,-0.5947279999999999,0.014313084638791839,350.12,3.5012000000000003,-1.0,7,0.28,0,0.0,18,0.72,0.3930400000000001,0.6574639999999999,0.32,0.08,0.04,0.0,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,none,13,2,0.15384615384615385,-132.04999999999998,29.43,-161.48,0.1822516720336884,-5.5728,-0.42867692307692307,0.18672562497263695,132.04999999999998,1.3204999999999998,-1.0,3,0.23076923076923078,0,0.0,10,0.7692307692307693,0.7489076923076923,0.6621230769230769,0.6923076923076923,0.5384615384615384,0.15384615384615385,0.07692307692307693,0.0
q1_quick,m15completion,C_reject_loser_or_no_mfe1,reclaim_only,13,0,0.0,-121.00999999999999,0,-121.00999999999999,0.0,-5.256600000000001,-0.4043538461538462,0.0,121.00999999999999,1.2101,-1.0,0,0.0,0,0.0,13,1.0,0.24456153846153847,0.5021384615384615,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,expansion,3,3,1.0,90.65,90.65,0,inf,3.9217999999999997,1.3072666666666666,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3160666666666667,0.36893333333333334,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,none,2,2,1.0,60.62,60.62,0,inf,2.6404,1.3202,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3202,0.30165,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,reclaim_only,1,1,1.0,29.39,29.39,0,inf,1.3017,1.3017,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3017,0.3884,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,expansion,8,5,0.625,72.11,101.02,-28.909999999999997,3.4942926323071606,3.1025,0.3878125,3.505653367791956,20.43,0.2043,3.529613313754283,0,0.0,3,0.375,5,0.625,0.8353,0.3178,0.625,0.5,0.5,0.25,0.0
q1_quick,m15completion,E_reject_not_near_miss,none,2,0,0.0,-35.04,0,-35.04,0.0,-1.4779,-0.73895,0.0,35.04,0.3504,-1.0,1,0.5,0,0.0,1,0.5,0.36629999999999996,0.76115,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,reclaim_only,12,2,0.16666666666666666,-92.34,33.07,-125.41000000000001,0.26369508013715015,-3.9302000000000006,-0.32751666666666673,0.26146271797955506,92.34,0.9234000000000001,-1.0,2,0.16666666666666666,1,0.08333333333333333,9,0.75,0.46373333333333333,0.6504416666666667,0.25,0.25,0.16666666666666666,0.16666666666666666,0.0
q1_quick,m15completion,E_reject_not_near_miss,strong_expansion,1,0,0.0,-14.94,0,-14.94,0.0,-0.6336,-0.6336,0.0,14.94,0.14939999999999998,-1.0,0,0.0,0,0.0,1,1.0,0.5573,0.855,1.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,A_required_light_pass,none,2,1,0.5,4.19,8.97,-4.78,1.8765690376569037,0.2531,0.12655,2.1877053026748006,4.78,0.0478,0.8765690376569037,0,0.0,0,0.0,2,1.0,0.40905,0.3339,0.5,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,A_required_light_pass,reclaim_only,4,2,0.5,39.63,62.0,-22.369999999999997,2.7715690657130088,1.6581,0.414525,2.7327829449263246,22.369999999999997,0.22369999999999998,1.7715690657130088,0,0.0,2,0.5,2,0.5,0.918375,0.6291,0.75,0.75,0.5,0.5,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,expansion,2,2,1.0,60.870000000000005,60.870000000000005,0,inf,2.5980999999999996,1.2990499999999998,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.2990499999999998,0.46595000000000003,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,reclaim_only,1,1,1.0,1.82,1.82,0,inf,0.0766,0.0766,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,1.2153,0.0574,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,expansion,27,2,0.07407407407407407,-361.06000000000006,2.84,-363.9,0.007804341852157186,-15.3717,-0.5693222222222223,0.008021424883840991,361.06000000000006,3.6106000000000007,-1.0,8,0.2962962962962963,0,0.0,19,0.7037037037037037,0.45062962962962977,0.6517037037037036,0.4074074074074074,0.14814814814814814,0.14814814814814814,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,none,13,2,0.15384615384615385,-122.83999999999999,29.43,-152.27,0.19327510343468837,-5.1991,-0.3999307692307692,0.19749637267310843,122.83999999999999,1.2284,-1.0,3,0.23076923076923078,0,0.0,10,0.7692307692307693,0.7372846153846153,0.6172153846153846,0.7692307692307693,0.46153846153846156,0.07692307692307693,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,reclaim_only,16,1,0.0625,-143.31000000000003,3.7,-147.01000000000002,0.02516835589415686,-6.1587000000000005,-0.38491875000000003,0.02490500316656111,143.31000000000003,1.4331000000000003,-1.0,0,0.0,0,0.0,16,1.0,0.30178124999999995,0.5218312500000001,0.1875,0.125,0.0625,0.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,expansion,3,3,1.0,88.9,88.9,0,inf,3.9316999999999998,1.3105666666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3105666666666667,0.39053333333333334,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,none,3,3,1.0,90.37,90.37,0,inf,3.9443,1.3147666666666666,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.3147666666666666,0.3872,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,expansion,13,4,0.3076923076923077,-16.739999999999995,69.82000000000001,-86.56,0.8066081330868762,-0.7281000000000002,-0.05600769230769232,0.8050341411166153,65.16,0.6516,-0.25690607734806625,1,0.07692307692307693,2,0.15384615384615385,10,0.7692307692307693,0.5287461538461538,0.43912307692307684,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,none,6,1,0.16666666666666666,-58.97999999999999,13.09,-72.07,0.18162897183294022,-2.4922,-0.41536666666666666,0.1866718882579466,72.07,0.7206999999999999,-0.8183710281670598,1,0.16666666666666666,0,0.0,5,0.8333333333333334,0.6190833333333333,0.6586166666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,reclaim_only,15,3,0.2,-136.52,33.53,-170.05,0.19717730079388415,-5.8794,-0.39196000000000003,0.19535227459352933,137.31,1.3731,-0.9942465952953172,3,0.2,1,0.06666666666666667,11,0.7333333333333333,0.40669999999999995,0.6775866666666667,0.2,0.2,0.13333333333333333,0.13333333333333333,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,strong_expansion,2,1,0.5,-8.23,6.71,-14.94,0.4491298527443106,-0.35530000000000006,-0.17765000000000003,0.43923611111111105,14.940000000000001,0.1494,-0.5508701472556894,0,0.0,0,0.0,2,1.0,0.6288,0.5896,1.0,0.0,0.0,0.0,0.0
q1_quick,nofail,A_required_light_pass,expansion,2,1,0.5,24.889999999999997,32.62,-7.73,4.219922380336351,0.9828999999999999,0.49144999999999994,4.126272264631043,7.73,0.07730000000000001,3.2199223803363513,0,0.0,1,0.5,1,0.5,0.7264999999999999,0.41935,0.5,0.5,0.5,0.0,0.0
q1_quick,nofail,A_required_light_pass,none,3,1,0.3333333333333333,-17.85,11.19,-29.04,0.3853305785123967,-0.7469,-0.24896666666666667,0.38430467397576457,24.22,0.24219999999999997,-0.7369942196531792,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.3489333333333333,0.5559333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,nofail,A_required_light_pass,reclaim_only,8,2,0.25,-14.690000000000001,64.50999999999999,-79.2,0.8145202020202019,-0.7192999999999999,-0.08991249999999999,0.7842725609573225,60.94,0.6093999999999999,-0.24105677715786022,1,0.125,2,0.25,5,0.625,0.7875125,0.6246625,0.625,0.625,0.25,0.25,0.0
q1_quick,nofail,A_required_light_pass,strong_expansion,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,B_reject_mfe1_winner,expansion,2,2,1.0,49.22,49.22,0,inf,2.0373,1.01865,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.19,0.39895,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,expansion,14,0,0.0,-111.36,0,-111.36,0.0,-4.757599999999999,-0.33982857142857137,0.0,111.36,1.1136,-1.0,1,0.07142857142857142,0,0.0,13,0.9285714285714286,0.5081071428571429,0.4312714285714285,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,none,1,1,1.0,17.52,17.52,0,inf,0.7714,0.7714,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9571,0.4143,1.0,1.0,0.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,reclaim_only,3,1,0.3333333333333333,-9.52,3.7,-13.219999999999999,0.27987897125567324,-0.4202,-0.14006666666666667,0.2723809523809524,13.219999999999999,0.13219999999999998,-0.7201210287443268,0,0.0,0,0.0,3,1.0,0.36379999999999996,0.3676,0.3333333333333333,0.0,0.0,0.0,0.0
