period_id,variant,near_miss_group,retest_quality_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,m15completion,D_reject_strong_mfe13_winner,clean_retest,2,2,1.0,61.47,61.47,0,inf,2.6347,1.31735,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3305500000000001,0.41945,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,D_reject_strong_mfe13_winner,none,4,4,1.0,119.19,119.19,0,inf,5.2292000000000005,1.3073000000000001,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.3073000000000001,0.3149,1.0,1.0,1.0,1.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,clean_retest,6,1,0.16666666666666666,-17.5,8.48,-25.98,0.32640492686682065,-0.7153999999999999,-0.11923333333333332,0.3466069960727008,25.88,0.25880000000000003,-0.6761978361669243,0,0.0,0,0.0,6,1.0,0.5378000000000001,0.37653333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,no_retest,3,0,0.0,-63.37,0,-63.37,0.0,-2.6900000000000004,-0.8966666666666668,0.0,63.37,0.6336999999999999,-1.0,2,0.6666666666666666,0,0.0,1,0.3333333333333333,0.1777,1.237666666666667,0.0,0.0,0.0,0.0,0.0
q1_quick,m15completion,E_reject_not_near_miss,none,13,6,0.46153846153846156,17.030000000000005,125.61,-108.58,1.156842880825198,0.7511000000000002,0.057776923076923094,1.1632293817233512,66.0,0.66,0.2580303030303031,1,0.07692307692307693,4,0.3076923076923077,8,0.6153846153846154,0.7144307692307692,0.49160000000000004,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.0
q1_quick,m15completion,E_reject_not_near_miss,weak_retest,1,0,0.0,-6.37,0,-6.37,0.0,-0.2849,-0.2849,0.0,6.37,0.06369999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.4896,0.362,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,A_required_light_pass,none,5,2,0.4,34.85,62.0,-27.15,2.283609576427256,1.4449999999999998,0.289,2.235042735042735,27.15,0.2715,1.2836095764272561,0,0.0,2,0.4,3,0.6,0.7712800000000001,0.5565599999999999,0.6,0.6,0.4,0.4,0.0
q1_quick,nearmiss_diag,A_required_light_pass,strong_retest,1,1,1.0,8.97,8.97,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,clean_retest,1,1,1.0,31.02,31.02,0,inf,1.299,1.299,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.299,0.1842,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,B_reject_mfe1_winner,none,2,2,1.0,31.67,31.67,0,inf,1.3757,0.68785,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.2572,0.40255,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,clean_retest,10,2,0.2,-48.870000000000005,21.259999999999998,-70.13,0.3031512904605732,-2.1764000000000006,-0.21764000000000006,0.2990885961804773,52.57000000000001,0.5257000000000001,-0.9296176526536046,1,0.1,0,0.0,9,0.9,0.57215,0.50288,0.6,0.4,0.2,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,no_retest,6,1,0.16666666666666666,-44.55,0.92,-45.47,0.02023312073894876,-1.8979,-0.31631666666666663,0.02079248787534826,44.55,0.44549999999999995,-1.0,0,0.0,0,0.0,6,1.0,0.45025,0.424,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,none,36,2,0.05555555555555555,-490.97999999999996,13.79,-504.77000000000004,0.027319373179864093,-20.846799999999998,-0.5790777777777777,0.027618021446995884,490.97999999999996,4.9098,-1.0,10,0.2777777777777778,0,0.0,26,0.7222222222222222,0.43788055555555555,0.6729499999999998,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.0,0.0
q1_quick,nearmiss_diag,C_reject_loser_or_no_mfe1,weak_retest,4,0,0.0,-42.81,0,-42.81,0.0,-1.8084,-0.4521,0.0,42.81,0.42810000000000004,-1.0,0,0.0,0,0.0,4,1.0,0.598375,0.542525,0.5,0.25,0.25,0.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,clean_retest,2,2,1.0,61.06,61.06,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,D_reject_strong_mfe13_winner,none,4,4,1.0,118.21,118.21,0,inf,5.2461,1.311525,inf,0.0,0.0,inf,0,0.0,4,1.0,0,0.0,1.311525,0.36065,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,clean_retest,8,3,0.375,-26.79,16.04,-42.830000000000005,0.37450385243987855,-1.1988999999999999,-0.14986249999999998,0.36106373907482414,36.12,0.36119999999999997,-0.7416943521594684,0,0.0,0,0.0,8,1.0,0.4993875,0.4341499999999999,0.5,0.125,0.0,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,no_retest,7,1,0.14285714285714285,-62.11,29.55,-91.66,0.32238708269692345,-2.5916000000000006,-0.3702285714285715,0.33528265107212474,62.11,0.6211,-1.0,2,0.2857142857142857,1,0.14285714285714285,4,0.5714285714285714,0.3081,0.8225,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,none,18,5,0.2777777777777778,-107.94999999999999,77.56,-185.51,0.41809066896663255,-4.6221000000000005,-0.25678333333333336,0.4165120242378338,121.83,1.2183,-0.8860707543298038,3,0.16666666666666666,2,0.1111111111111111,13,0.7222222222222222,0.5397166666666666,0.5852499999999999,0.5,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,strong_retest,1,0,0.0,-5.43,0,-5.43,0.0,-0.2226,-0.2226,0.0,5.43,0.054299999999999994,-1.0,0,0.0,0,0.0,1,1.0,0.3774,0.2415,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,E_reject_not_near_miss,weak_retest,2,0,0.0,-18.19,0,-18.19,0.0,-0.8198000000000001,-0.40990000000000004,0.0,18.19,0.1819,-1.0,0,0.0,0,0.0,2,1.0,0.8511,0.4983,0.5,0.5,0.5,0.0,0.0
q1_quick,nofail,A_required_light_pass,clean_retest,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,nofail,A_required_light_pass,none,11,4,0.36363636363636365,34.870000000000005,128.09,-93.22000000000001,1.374061360223128,1.2897,0.11724545454545456,1.3285357652333403,62.25999999999999,0.6225999999999999,0.5600706713780921,2,0.18181818181818182,4,0.36363636363636365,5,0.45454545454545453,0.7469272727272727,0.6093727272727273,0.5454545454545454,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0
q1_quick,nofail,A_required_light_pass,strong_retest,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,nofail,A_required_light_pass,weak_retest,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,nofail,B_reject_mfe1_winner,clean_retest,2,2,1.0,49.22,49.22,0,inf,2.0373,1.01865,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.19,0.39895,1.0,1.0,1.0,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,clean_retest,14,2,0.14285714285714285,-64.12,21.22,-85.34,0.2486524490274197,-2.7082000000000006,-0.1934428571428572,0.2553548351618136,64.12,0.6412,-1.0,0,0.0,0,0.0,14,1.0,0.4878,0.4032571428571428,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.0,0.0
q1_quick,nofail,C_reject_loser_or_no_mfe1,no_retest,4,0,0.0,-39.24,0,-39.24,0.0,-1.6982000000000002,-0.42455000000000004,0.0,39.24,0.3924,-1.0,1,0.25,0,0.0,3,0.75,0.5831999999999999,0.477325,0.25,0.25,0.25,0.0,0.0
q1_quick,nofail,D_reject_strong_mfe13_winner,clean_retest,2,2,1.0,60.84,60.84,0,inf,2.6275000000000004,1.3137500000000002,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.3137500000000002,0.28175,1.0,1.0,1.0,1.0,0.0
q1_quick,nofail,E_reject_not_near_miss,clean_retest,19,5,0.2631578947368421,-78.75,53.2,-131.95000000000002,0.403183023872679,-3.2556000000000007,-0.17134736842105266,0.40415095720926814,99.13000000000001,0.9913000000000002,-0.7944113789972762,0,0.0,1,0.05263157894736842,18,0.9473684210526315,0.46693157894736836,0.42685263157894743,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0
q1_quick,nofail,E_reject_not_near_miss,no_retest,3,0,0.0,-19.56,0,-19.56,0.0,-0.8121,-0.2707,0.0,19.56,0.1956,-1.0,0,0.0,0,0.0,3,1.0,0.30119999999999997,0.3778333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,nofail,E_reject_not_near_miss,strong_retest,1,0,0.0,-5.43,0,-5.43,0.0,-0.2226,-0.2226,0.0,5.43,0.054299999999999994,-1.0,0,0.0,0,0.0,1,1.0,0.3774,0.2415,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,none,8,4,0.5,85.96000000000001,129.81,-43.849999999999994,2.960319270239453,3.4080000000000004,0.42600000000000005,2.885685829690699,26.039999999999992,0.2603999999999999,3.301075268817206,0,0.0,4,0.5,4,0.5,0.7902625000000001,0.565875,0.625,0.5,0.5,0.375,0.0
q1_quick,one_best_single,A_required_light_pass,strong_retest,1,1,1.0,10.71,10.71,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,one_best_single,A_required_light_pass,weak_retest,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,A_required_light_pass,none,4,2,0.5,46.980000000000004,61.17,-14.19,4.3107822410148,1.993,0.49825,4.203665005626105,9.369999999999997,0.09369999999999998,5.013874066168625,0,0.0,2,0.5,2,0.5,0.763325,0.49124999999999996,0.5,0.5,0.5,0.5,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,clean_retest,3,0,0.0,-41.94,0,-41.94,0.0,-1.8488,-0.6162666666666666,0.0,41.94,0.4194,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.25143333333333334,0.6829333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,no_retest,3,1,0.3333333333333333,-20.189999999999998,0.92,-21.11,0.04358124111795358,-0.8582,-0.28606666666666664,0.04485253199777407,21.11,0.2111,-0.9564187588820463,0,0.0,0,0.0,3,1.0,0.30633333333333335,0.44753333333333334,0.3333333333333333,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,none,7,0,0.0,-103.24,0,-103.24,0.0,-4.2223999999999995,-0.6032,0.0,103.24,1.0324,-1.0,2,0.2857142857142857,0,0.0,5,0.7142857142857143,0.43202857142857143,0.6308428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,strong_retest,1,0,0.0,-7.81,0,-7.81,0.0,-0.3431,-0.3431,0.0,7.81,0.0781,-1.0,0,0.0,0,0.0,1,1.0,0.0643,0.3431,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,C_reject_loser_or_no_mfe1,weak_retest,1,0,0.0,-9.14,0,-9.14,0.0,-0.375,-0.375,0.0,9.14,0.09140000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.3484,0.375,0.0,0.0,0.0,0.0,0.0
q1_quick,one_best_two,D_reject_strong_mfe13_winner,clean_retest,1,1,1.0,31.29,31.29,0,inf,1.326,1.326,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.326,0.3323,1.0,1.0,1.0,1.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,clean_retest,4,2,0.5,-4.640000000000001,9.86,-14.5,0.6799999999999999,-0.2001,-0.050025,0.6708881578947369,9.18,0.09179999999999999,-0.505446623093682,0,0.0,0,0.0,4,1.0,0.455175,0.3175,0.5,0.0,0.0,0.0,0.0
q1_quick,one_best_two,E_reject_not_near_miss,none,4,1,0.25,-32.93,30.94,-63.870000000000005,0.4844214811335525,-1.3046,-0.32615,0.49911694694002917,39.0,0.38999999999999996,-0.8443589743589743,2,0.5,1,0.25,1,0.25,0.49412500000000004,0.798025,0.25,0.25,0.25,0.25,0.0
q1_quick,retest,A_required_light_pass,clean_retest,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,retest,A_required_light_pass,none,11,4,0.36363636363636365,38.39,129.81,-91.42,1.4199299934368848,1.4188999999999996,0.12899090909090904,1.3737488146665262,74.28,0.7428,0.5168282175551966,1,0.09090909090909091,4,0.36363636363636365,6,0.5454545454545454,0.7727636363636364,0.6003181818181818,0.6363636363636364,0.5454545454545454,0.36363636363636365,0.2727272727272727,0.0
q1_quick,retest,A_required_light_pass,strong_retest,1,1,1.0,11.19,11.19,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,retest,A_required_light_pass,weak_retest,2,1,0.5,13.059999999999999,31.32,-18.26,1.7152245345016428,0.5458,0.2729,1.7232012720286205,18.26,0.1826,0.7152245345016428,0,0.0,1,0.5,1,0.5,0.85465,0.4243,0.5,0.5,0.5,0.5,0.0
q1_quick,retest,B_reject_mfe1_winner,clean_retest,2,2,1.0,49.22,49.22,0,inf,2.0373,1.01865,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.19,0.39895,1.0,1.0,1.0,0.0,0.0
q1_quick,retest,C_reject_loser_or_no_mfe1,clean_retest,17,2,0.11764705882352941,-86.85000000000001,21.22,-108.07,0.19635421486073842,-3.6384999999999996,-0.21402941176470586,0.20334121562445262,86.85000000000001,0.8685,-1.0,1,0.058823529411764705,0,0.0,16,0.9411764705882353,0.5348999999999999,0.4407882352941176,0.5294117647058824,0.29411764705882354,0.17647058823529413,0.0,0.0
q1_quick,retest,D_reject_strong_mfe13_winner,clean_retest,3,3,1.0,93.09,93.09,0,inf,3.9314000000000004,1.310466666666667,inf,0.0,0.0,inf,0,0.0,3,1.0,0,0.0,1.310466666666667,0.3739333333333333,1.0,1.0,1.0,1.0,0.0
q1_quick,retest,E_reject_not_near_miss,clean_retest,19,5,0.2631578947368421,-72.93999999999998,53.2,-126.14000000000001,0.42175360710321863,-3.0109,-0.15846842105263156,0.4230997681592611,93.85,0.9384999999999999,-0.7771976558337772,0,0.0,1,0.05263157894736842,18,0.9473684210526315,0.4846473684210526,0.40837894736842106,0.42105263157894735,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0
q1_quick,retest,E_reject_not_near_miss,strong_retest,1,0,0.0,-5.43,0,-5.43,0.0,-0.2226,-0.2226,0.0,5.43,0.054299999999999994,-1.0,0,0.0,0,0.0,1,1.0,0.3774,0.2415,0.0,0.0,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,clean_retest,2,0,0.0,-10.4,0,-10.4,0.0,-0.4336,-0.2168,0.0,10.4,0.10400000000000001,-1.0,0,0.0,0,0.0,2,1.0,0.6286,0.22485,0.5,0.5,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,none,13,4,0.3076923076923077,9.070000000000004,129.81,-120.74000000000002,1.0751200927613052,0.27149999999999985,0.020884615384615373,1.0549172701161051,88.05999999999999,0.8805999999999999,0.10299795593913247,2,0.15384615384615385,4,0.3076923076923077,7,0.5384615384615384,0.7686076923076922,0.621376923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.0
q1_quick,targetroom,A_required_light_pass,strong_retest,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,targetroom,A_required_light_pass,weak_retest,2,1,0.5,14.899999999999995,33.16,-18.26,1.8159912376779843,0.5458,0.2729,1.7232012720286205,18.26,0.1826,0.8159912376779843,0,0.0,1,0.5,1,0.5,0.85465,0.4243,0.5,0.5,0.5,0.5,0.0
