event_id,market_cluster_id,response_episode_id,server_time_msc,server_time,utc,jst,timezone_status,symbol,direction,severity,candidate_time_msc,confirmed_time_msc,cluster_breadth,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743388193500_20849,9628,3129,1743388193500,2025-03-31 02:29:53.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1743388193250,1743388193500,6,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743388193750_20851,9628,3129,1743388193750,2025-03-31 02:29:53.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1743388193500,1743388193750,6,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743388199250_20858,9630,3129,1743388199250,2025-03-31 02:29:59.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1743388199000,1743388199250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743388201250_20859,9631,3129,1743388201250,2025-03-31 02:30:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743388201000,1743388201250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743388209750_20860,9632,3129,1743388209750,2025-03-31 02:30:09.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1743388209500,1743388209750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743388225500_20862,9633,3129,1743388225500,2025-03-31 02:30:25.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1743388225250,1743388225500,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743388225250_20865,9633,3129,1743388225250,2025-03-31 02:30:25.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743388225000,1743388225250,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1743388225750_20864,9633,3129,1743388225750,2025-03-31 02:30:25.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1743388225500,1743388225750,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743388225250_20861,9633,3129,1743388225250,2025-03-31 02:30:25.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1743388225000,1743388225250,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743388225500_20863,9633,3129,1743388225500,2025-03-31 02:30:25.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1743388225250,1743388225500,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743388232000_20866,9634,3129,1743388232000,2025-03-31 02:30:32.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743388231750,1743388232000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743388239750_20867,9635,3129,1743388239750,2025-03-31 02:30:39.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743388239500,1743388239750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743388276250_20868,9636,3129,1743388276250,2025-03-31 02:31:16.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1743388276000,1743388276250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743388519250_20869,9637,3130,1743388519250,2025-03-31 02:35:19.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743388519000,1743388519250,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743388520000_20872,9637,3130,1743388520000,2025-03-31 02:35:20.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743388519750,1743388520000,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743388519750_20871,9637,3130,1743388519750,2025-03-31 02:35:19.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743388519500,1743388519750,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743388519500_20870,9637,3130,1743388519500,2025-03-31 02:35:19.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743388519250,1743388519500,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743388715250_20873,9638,3131,1743388715250,2025-03-31 02:38:35.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743388715000,1743388715250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743388820750_20874,9639,3131,1743388820750,2025-03-31 02:40:20.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,LONG,P990,1743388820500,1743388820750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743389127000_20875,9640,3132,1743389127000,2025-03-31 02:45:27.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743389126750,1743389127000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743390005750_20876,9641,3133,1743390005750,2025-03-31 03:00:05.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743390005500,1743390005750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743390035750_20877,9642,3133,1743390035750,2025-03-31 03:00:35.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743390035500,1743390035750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743390054000_20878,9643,3133,1743390054000,2025-03-31 03:00:54.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743390053750,1743390054000,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743390054250_20879,9643,3133,1743390054250,2025-03-31 03:00:54.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P999,1743390054000,1743390054250,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743390054500_20880,9643,3133,1743390054500,2025-03-31 03:00:54.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743390054250,1743390054500,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743390054750_20881,9643,3133,1743390054750,2025-03-31 03:00:54.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743390054500,1743390054750,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743390055000_20882,9643,3133,1743390055000,2025-03-31 03:00:55.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1743390054750,1743390055000,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743390089500_20883,9644,3133,1743390089500,2025-03-31 03:01:29.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743390089250,1743390089500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743390089750_20884,9644,3133,1743390089750,2025-03-31 03:01:29.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743390089500,1743390089750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743390112750_20887,9645,3133,1743390112750,2025-03-31 03:01:52.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743390112500,1743390112750,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743390112250_20885,9645,3133,1743390112250,2025-03-31 03:01:52.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743390112000,1743390112250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743390112500_20886,9645,3133,1743390112500,2025-03-31 03:01:52.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743390112250,1743390112500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743390610250_20888,9646,3134,1743390610250,2025-03-31 03:10:10.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743390610000,1743390610250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743390932500_20889,9647,3135,1743390932500,2025-03-31 03:15:32.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P990,1743390932250,1743390932500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743391968250_20890,9648,3136,1743391968250,2025-03-31 03:32:48.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1743391968000,1743391968250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743392052500_20891,9649,3136,1743392052500,2025-03-31 03:34:12.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743392052250,1743392052500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743392053250_20892,9649,3136,1743392053250,2025-03-31 03:34:13.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1743392053000,1743392053250,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743392118250_20893,9650,3136,1743392118250,2025-03-31 03:35:18.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743392118000,1743392118250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743392401250_20894,9651,3137,1743392401250,2025-03-31 03:40:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1743392401000,1743392401250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743392608000_20895,9652,3138,1743392608000,2025-03-31 03:43:28.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743392607750,1743392608000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743392627750_20896,9653,3138,1743392627750,2025-03-31 03:43:47.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743392627500,1743392627750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743392632500_20897,9654,3138,1743392632500,2025-03-31 03:43:52.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743392632250,1743392632500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393116750_20898,9655,3139,1743393116750,2025-03-31 03:51:56.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393116500,1743393116750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393120500_20899,9656,3139,1743393120500,2025-03-31 03:52:00.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743393120250,1743393120500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743393206750_20900,9657,3139,1743393206750,2025-03-31 03:53:26.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743393206500,1743393206750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743393247750_20901,9658,3139,1743393247750,2025-03-31 03:54:07.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1743393247500,1743393247750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743393303750_20903,9659,3139,1743393303750,2025-03-31 03:55:03.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743393303500,1743393303750,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743393303500_20902,9659,3139,1743393303500,2025-03-31 03:55:03.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P990,1743393303250,1743393303500,2,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393316250_20904,9660,3139,1743393316250,2025-03-31 03:55:16.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393316000,1743393316250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393326000_20905,9661,3139,1743393326000,2025-03-31 03:55:26.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743393325750,1743393326000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393420500_20906,9662,3139,1743393420500,2025-03-31 03:57:00.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743393420250,1743393420500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393615500_20907,9663,3140,1743393615500,2025-03-31 04:00:15.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393615250,1743393615500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393648750_20908,9664,3140,1743393648750,2025-03-31 04:00:48.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393648500,1743393648750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393660750_20909,9665,3140,1743393660750,2025-03-31 04:01:00.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743393660500,1743393660750,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393661250_20910,9665,3140,1743393661250,2025-03-31 04:01:01.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743393661000,1743393661250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393661500_20911,9665,3140,1743393661500,2025-03-31 04:01:01.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743393661250,1743393661500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393663500_20912,9666,3140,1743393663500,2025-03-31 04:01:03.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743393663250,1743393663500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393696250_20913,9667,3140,1743393696250,2025-03-31 04:01:36.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743393696000,1743393696250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393752250_20914,9668,3140,1743393752250,2025-03-31 04:02:32.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743393752000,1743393752250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743393752500_20915,9668,3140,1743393752500,2025-03-31 04:02:32.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743393752250,1743393752500,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393752750_20916,9668,3140,1743393752750,2025-03-31 04:02:32.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393752500,1743393752750,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393814750_20917,9669,3140,1743393814750,2025-03-31 04:03:34.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743393814500,1743393814750,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743393815000_20918,9669,3140,1743393815000,2025-03-31 04:03:35.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743393814750,1743393815000,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393815250_20919,9669,3140,1743393815250,2025-03-31 04:03:35.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393815000,1743393815250,3,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743393847250_20920,9670,3140,1743393847250,2025-03-31 04:04:07.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,GBPUSD,SHORT,P995,1743393847000,1743393847250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393859250_20921,9671,3140,1743393859250,2025-03-31 04:04:19.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743393859000,1743393859250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743393879750_20922,9672,3140,1743393879750,2025-03-31 04:04:39.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393879500,1743393879750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393915750_20923,9673,3140,1743393915750,2025-03-31 04:05:15.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743393915500,1743393915750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743393920750_20924,9674,3140,1743393920750,2025-03-31 04:05:20.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743393920500,1743393920750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394039250_20925,9675,3140,1743394039250,2025-03-31 04:07:19.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743394039000,1743394039250,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394103750_20926,9676,3140,1743394103750,2025-03-31 04:08:23.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743394103500,1743394103750,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394151000_20927,9677,3140,1743394151000,2025-03-31 04:09:11.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743394150750,1743394151000,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394151250_20928,9677,3140,1743394151250,2025-03-31 04:09:11.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1743394151000,1743394151250,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743394152000_20931,9677,3140,1743394152000,2025-03-31 04:09:12.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743394151750,1743394152000,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743394151750_20930,9677,3140,1743394151750,2025-03-31 04:09:11.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743394151500,1743394151750,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743394151500_20929,9677,3140,1743394151500,2025-03-31 04:09:11.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1743394151250,1743394151500,5,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394154500_20932,9678,3140,1743394154500,2025-03-31 04:09:14.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P990,1743394154250,1743394154500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394202500_20933,9679,3140,1743394202500,2025-03-31 04:10:02.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P995,1743394202250,1743394202500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743394259000_20934,9680,3140,1743394259000,2025-03-31 04:10:59.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743394258750,1743394259000,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394338500_20935,9681,3140,1743394338500,2025-03-31 04:12:18.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,SHORT,P990,1743394338250,1743394338500,1,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743394347500_20936,9682,3140,1743394347500,2025-03-31 04:12:27.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1743394347250,1743394347500,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743394347750_20937,9682,3140,1743394347750,2025-03-31 04:12:27.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1743394347500,1743394347750,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743394348000_20938,9682,3140,1743394348000,2025-03-31 04:12:28.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743394347750,1743394348000,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743394348250_20939,9682,3140,1743394348250,2025-03-31 04:12:28.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1743394348000,1743394348250,4,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743394457750_20940,9683,3140,1743394457750,2025-03-31 04:14:17.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1743394457500,1743394457750,1,INTERNAL_CONFIRMATION
