event_id,market_cluster_id,response_episode_id,barrier_local_sigma,result,continuation_hit_msc,reversal_hit_msc,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444704750_21674,10153,3248,2.0,CONTINUATION_FIRST,1743444706150.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444709000_21676,10154,3248,0.5,REVERSAL_FIRST,,1743444710157.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444709000_21676,10154,3248,1.0,CONTINUATION_FIRST,1743444710358.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444709000_21676,10154,3248,2.0,CONTINUATION_FIRST,1743444710358.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743444709250_21677,10154,3248,0.5,REVERSAL_FIRST,,1743444710169.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743444709250_21677,10154,3248,1.0,CONTINUATION_FIRST,1743444710572.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743444709250_21677,10154,3248,2.0,REVERSAL_FIRST,,1743444711274.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444710500_21678,10154,3248,0.5,REVERSAL_FIRST,,1743444711274.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444710500_21678,10154,3248,1.0,REVERSAL_FIRST,,1743444711274.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444710500_21678,10154,3248,2.0,REVERSAL_FIRST,,1743444711274.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743444710750_21679,10154,3248,0.5,REVERSAL_FIRST,,1743444711274.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743444710750_21679,10154,3248,1.0,REVERSAL_FIRST,,1743444711274.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743444710750_21679,10154,3248,2.0,REVERSAL_FIRST,,1743444712483.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444711000_21680,10154,3248,0.5,CONTINUATION_FIRST,1743444711368.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444711000_21680,10154,3248,1.0,CONTINUATION_FIRST,1743444711368.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444711000_21680,10154,3248,2.0,CONTINUATION_FIRST,1743444711368.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444713000_21681,10155,3248,0.5,CONTINUATION_FIRST,1743444713275.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444713000_21681,10155,3248,1.0,CONTINUATION_FIRST,1743444713275.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444713000_21681,10155,3248,2.0,CONTINUATION_FIRST,1743444713275.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714000_21682,10155,3248,0.5,CONTINUATION_FIRST,1743444714376.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714000_21682,10155,3248,1.0,CONTINUATION_FIRST,1743444714376.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714000_21682,10155,3248,2.0,CONTINUATION_FIRST,1743444714578.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714250_21683,10155,3248,0.5,CONTINUATION_FIRST,1743444714578.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714250_21683,10155,3248,1.0,CONTINUATION_FIRST,1743444714578.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714250_21683,10155,3248,2.0,CONTINUATION_FIRST,1743444714578.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714750_21684,10155,3248,0.5,REVERSAL_FIRST,,1743444715084.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714750_21684,10155,3248,1.0,REVERSAL_FIRST,,1743444715084.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444714750_21684,10155,3248,2.0,REVERSAL_FIRST,,1743444715379.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444715000_21685,10155,3248,0.5,REVERSAL_FIRST,,1743444715379.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444715000_21685,10155,3248,1.0,CONTINUATION_FIRST,1743444715782.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444715000_21685,10155,3248,2.0,CONTINUATION_FIRST,1743444715782.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717500_21687,10156,3248,0.5,CONTINUATION_FIRST,1743444718196.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717500_21687,10156,3248,1.0,CONTINUATION_FIRST,1743444718196.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717500_21687,10156,3248,2.0,REVERSAL_FIRST,,1743444718803.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717250_21686,10156,3248,0.5,CONTINUATION_FIRST,1743444717495.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717250_21686,10156,3248,1.0,REVERSAL_FIRST,,1743444717695.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717250_21686,10156,3248,2.0,REVERSAL_FIRST,,1743444718600.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717500_21688,10156,3248,0.5,CONTINUATION_FIRST,1743444717906.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717500_21688,10156,3248,1.0,REVERSAL_FIRST,,1743444718810.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717500_21688,10156,3248,2.0,REVERSAL_FIRST,,1743444719013.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1743444718000_21691,10156,3248,0.5,REVERSAL_FIRST,,1743444718600.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1743444718000_21691,10156,3248,1.0,REVERSAL_FIRST,,1743444718803.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1743444718000_21691,10156,3248,2.0,REVERSAL_FIRST,,1743444719505.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717750_21690,10156,3248,0.5,CONTINUATION_FIRST,1743444718196.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717750_21690,10156,3248,1.0,CONTINUATION_FIRST,1743444718196.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444717750_21690,10156,3248,2.0,REVERSAL_FIRST,,1743444718803.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743444717750_21689,10156,3248,0.5,CONTINUATION_FIRST,1743444718207.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743444717750_21689,10156,3248,1.0,REVERSAL_FIRST,,1743444719013.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743444717750_21689,10156,3248,2.0,REVERSAL_FIRST,,1743444719013.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444732000_21692,10157,3248,0.5,CONTINUATION_FIRST,1743444732670.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444732000_21692,10157,3248,1.0,CONTINUATION_FIRST,1743444732670.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444732000_21692,10157,3248,2.0,CONTINUATION_FIRST,1743444733576.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444735000_21693,10158,3248,0.5,CONTINUATION_FIRST,1743444735790.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444735000_21693,10158,3248,1.0,REVERSAL_FIRST,,1743444736893.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444735000_21693,10158,3248,2.0,REVERSAL_FIRST,,1743444737095.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444744000_21694,10159,3248,0.5,REVERSAL_FIRST,,1743444744931.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444744000_21694,10159,3248,1.0,REVERSAL_FIRST,,1743444744931.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444744000_21694,10159,3248,2.0,REVERSAL_FIRST,,1743444744931.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444744250_21695,10159,3248,0.5,REVERSAL_FIRST,,1743444745133.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444744250_21695,10159,3248,1.0,REVERSAL_FIRST,,1743444745133.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444744250_21695,10159,3248,2.0,REVERSAL_FIRST,,1743444745133.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444776750_21696,10160,3248,0.5,CONTINUATION_FIRST,1743444777510.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444776750_21696,10160,3248,1.0,CONTINUATION_FIRST,1743444777510.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444776750_21696,10160,3248,2.0,CONTINUATION_FIRST,1743444777712.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444776750_21697,10160,3248,0.5,CONTINUATION_FIRST,1743444777637.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444776750_21697,10160,3248,1.0,CONTINUATION_FIRST,1743444777637.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444776750_21697,10160,3248,2.0,CONTINUATION_FIRST,1743444780147.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743444777250_21699,10162,3248,0.5,CONTINUATION_FIRST,1743444783264.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743444777250_21699,10162,3248,1.0,CONTINUATION_FIRST,1743444783666.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743444777250_21699,10162,3248,2.0,CONTINUATION_FIRST,1743444787386.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743444777500_21700,10162,3248,0.5,CONTINUATION_FIRST,1743444783666.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743444777500_21700,10162,3248,1.0,CONTINUATION_FIRST,1743444787386.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743444777500_21700,10162,3248,2.0,CONTINUATION_FIRST,1743444788796.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444779750_21698,10161,3248,0.5,REVERSAL_FIRST,,1743444780223.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444779750_21698,10161,3248,1.0,REVERSAL_FIRST,,1743444780223.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444779750_21698,10161,3248,2.0,CONTINUATION_FIRST,1743444780827.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444795000_21701,10163,3248,0.5,REVERSAL_FIRST,,1743444795504.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444795000_21701,10163,3248,1.0,CONTINUATION_FIRST,1743444796715.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444795000_21701,10163,3248,2.0,CONTINUATION_FIRST,1743444797416.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743444813500_21702,10164,3248,0.5,CONTINUATION_FIRST,1743444815435.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743444813500_21702,10164,3248,1.0,CONTINUATION_FIRST,1743444815435.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743444813500_21702,10164,3248,2.0,CONTINUATION_FIRST,1743444815435.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444848000_21704,10165,3248,0.5,CONTINUATION_FIRST,1743444848317.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444848000_21704,10165,3248,1.0,CONTINUATION_FIRST,1743444848317.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444848000_21704,10165,3248,2.0,CONTINUATION_FIRST,1743444849825.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444847750_21703,10165,3248,0.5,CONTINUATION_FIRST,1743444848317.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444847750_21703,10165,3248,1.0,CONTINUATION_FIRST,1743444848317.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444847750_21703,10165,3248,2.0,CONTINUATION_FIRST,1743444849825.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743444959750_21705,10166,3248,0.5,CONTINUATION_FIRST,1743444970657.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743444959750_21705,10166,3248,1.0,CONTINUATION_FIRST,1743444972463.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1743444959750_21705,10166,3248,2.0,CONTINUATION_FIRST,1743444976983.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445026750_21706,10167,3248,0.5,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445026750_21706,10167,3248,1.0,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445026750_21706,10167,3248,2.0,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445027000_21707,10167,3248,0.5,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445027000_21707,10167,3248,1.0,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445027000_21707,10167,3248,2.0,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743445027250_21708,10167,3248,0.5,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743445027250_21708,10167,3248,1.0,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1743445027250_21708,10167,3248,2.0,CONTINUATION_FIRST,1743445042376.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743445027500_21709,10167,3248,0.5,CONTINUATION_FIRST,1743445028490.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743445027500_21709,10167,3248,1.0,CONTINUATION_FIRST,1743445042376.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743445027500_21709,10167,3248,2.0,CONTINUATION_FIRST,1743445050824.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743445167750_21710,10168,3249,0.5,CONTINUATION_FIRST,1743445174705.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743445167750_21710,10168,3249,1.0,CONTINUATION_FIRST,1743445177710.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743445167750_21710,10168,3249,2.0,CONTINUATION_FIRST,1743445177912.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445178250_21711,10169,3249,0.5,REVERSAL_FIRST,,1743445179731.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445178250_21711,10169,3249,1.0,REVERSAL_FIRST,,1743445179731.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445178250_21711,10169,3249,2.0,REVERSAL_FIRST,,1743445182935.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743445267000_21713,10170,3249,0.5,CONTINUATION_FIRST,1743445270289.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743445267000_21713,10170,3249,1.0,CONTINUATION_FIRST,1743445270289.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743445267000_21713,10170,3249,2.0,REVERSAL_FIRST,,1743445283464.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445266750_21712,10170,3249,0.5,CONTINUATION_FIRST,1743445270289.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445266750_21712,10170,3249,1.0,CONTINUATION_FIRST,1743445270289.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445266750_21712,10170,3249,2.0,CONTINUATION_FIRST,1743445270289.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743445386250_21714,10171,3249,0.5,CONTINUATION_FIRST,1743445389369.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743445386250_21714,10171,3249,1.0,REVERSAL_FIRST,,1743445393788.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743445386250_21714,10171,3249,2.0,REVERSAL_FIRST,,1743445393788.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445517750_21715,10172,3250,0.5,CONTINUATION_FIRST,1743445519552.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445517750_21715,10172,3250,1.0,CONTINUATION_FIRST,1743445519552.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743445517750_21715,10172,3250,2.0,CONTINUATION_FIRST,1743445519552.0,,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445842500_21716,10173,3251,0.5,REVERSAL_FIRST,,1743445843574.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445842500_21716,10173,3251,1.0,REVERSAL_FIRST,,1743445844480.0,INTERNAL_CONFIRMATION
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743445842500_21716,10173,3251,2.0,REVERSAL_FIRST,,1743445845183.0,INTERNAL_CONFIRMATION
