event_id,market_cluster_id,response_episode_id,symbol,direction,partition,mfe,mae,time_to_mfe_ms,time_to_mae_ms,origin_recross_msc,initial_shock_size,local_sigma_response,reference_mid,validation_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742963605500_18307,8221,2624,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00017,2e-05,20947,104004,1742963606461.0,3.5e-05,1.713274e-05,1.428275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742963605250_18306,8221,2624,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00017,2e-05,21197,104254,,4e-05,1.7132576e-05,1.428275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742964048500_18308,8222,2625,USDCAD,SHORT,INTERNAL_CONFIRMATION,7.5e-05,0.00015,67258,6523,1742964048845.0,6.5e-05,1.7136849e-05,1.42797,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742964049250_18310,8222,2625,AUDUSD,SHORT,INTERNAL_CONFIRMATION,5e-05,0.000295,7190,81516,1742964077558.0,4e-05,1.9812667e-05,0.62967,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742964049250_18309,8222,2625,USDCAD,LONG,INTERNAL_CONFIRMATION,4e-05,0.000185,5773,66508,1742964081063.0,0.00011,1.7137013e-05,1.42808,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742964322250_18311,8223,2626,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0325,0.0015,94486,1334,1742964323584.0,0.001,1.4237403e-05,150.1515,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742964661250_18312,8224,2627,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000185,0.00013,104936,16543,1742964662727.0,1e-05,1.9809122e-05,0.62984,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742964664250_18314,8225,2627,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.044,0.006,98141,1633,1742964664605.0,0.002,1.4238208e-05,150.1015,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742964664500_18315,8225,2627,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.048,0.002,97891,1383,1742964665384.0,0.002,2.7128759e-05,150.1055,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742964661250_18313,8224,2627,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000145,0.000115,104936,28722,1742964662290.0,0.0,1.7137954e-05,1.427825,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742964860500_18316,8226,2628,AUDUSD,LONG,INTERNAL_CONFIRMATION,8e-05,0.0,100020,0,1742964866778.0,0.0,1.9809233e-05,0.630135,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742965037500_18317,8227,2629,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0,0.023,0,102462,1742965037872.0,0.003,1.4239092e-05,150.057,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742965802500_18318,8228,2630,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000105,6e-05,97017,26608,1742965808242.0,1.5e-05,1.7138843e-05,1.427815,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742966927000_18319,8229,2631,USDCAD,SHORT,INTERNAL_CONFIRMATION,9.5e-05,1e-05,88597,121446,1742967048446.0,5e-06,1.7137304e-05,1.427675,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742967072750_18320,8230,2632,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0005,0.017,314,96551,1742967073064.0,0.0005,1.4243717e-05,150.131,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742969137000_18321,8231,2633,USDJPY,LONG,INTERNAL_CONFIRMATION,0.004,0.022,11057,34867,1742969142925.0,0.002,1.4237519e-05,150.3435,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742969336250_18322,8232,2634,AUDUSD,SHORT,INTERNAL_CONFIRMATION,6e-05,0.000165,4735,52029,1742969358657.0,0.0,1.9806986e-05,0.63075,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742969371000_18324,8233,2634,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000135,7.5e-05,112002,85912,1742969429181.0,3e-05,3.9135177e-05,0.630865,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742969370750_18323,8233,2634,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000145,6.5e-05,112252,86162,1742969429181.0,2e-05,1.9807285e-05,0.630855,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742970301500_18325,8234,2635,AUDUSD,SHORT,INTERNAL_CONFIRMATION,1.5e-05,0.00015,1967,116895,1742970310217.0,5e-06,1.980612e-05,0.630745,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742971632250_18326,8235,2636,AUDUSD,SHORT,INTERNAL_CONFIRMATION,7e-05,7e-05,11937,48269,1742971680519.0,4.5e-05,1.9811403e-05,0.63094,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742971632500_18327,8235,2636,AUDUSD,SHORT,INTERNAL_CONFIRMATION,7e-05,7e-05,11687,48019,1742971679716.0,2e-05,1.9811403e-05,0.63094,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742973851750_18328,8236,2637,USDCAD,LONG,INTERNAL_CONFIRMATION,2e-05,6e-05,4151,78957,1742973870986.0,0.0,1.7133942e-05,1.42789,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742973930750_18329,8237,2637,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.00016,7e-05,107357,50420,1742973964703.0,5e-05,1.9813867e-05,0.630765,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742973993000_18330,8238,2637,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00024,0.0,108243,0,,9e-05,1.7133824e-05,1.427705,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742974302750_18331,8239,2638,AUDUSD,LONG,INTERNAL_CONFIRMATION,1e-05,0.00023,11003,74468,1742974321554.0,3.5e-05,1.9813903e-05,0.631095,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742975480500_18332,8240,2639,USDJPY,LONG,INTERNAL_CONFIRMATION,0.005,0.02,25621,34108,1742975510593.0,0.0055,1.4235661e-05,150.5415,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742975481250_18334,8240,2639,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0045,0.0205,24871,33358,1742975510593.0,0.006,4.7953268e-05,150.542,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742975480750_18333,8240,2639,USDJPY,LONG,INTERNAL_CONFIRMATION,0.005,0.02,25371,33858,1742975510593.0,0.0055,2.7116851e-05,150.5415,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742976015750_18335,8241,2640,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000245,5e-06,85961,1506,,2e-05,1.7131872e-05,1.427585,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742976396500_18336,8242,2641,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000135,7.5e-05,37351,93584,1742976474531.0,1e-05,1.9813381e-05,0.63091,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742976708250_18337,8243,2642,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.000145,2.5e-05,71470,94583,,6.5e-05,1.9812852e-05,0.63072,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1742976709000_18341,8243,2642,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.000125,4.5e-05,70720,93833,,8.5e-05,7.6256848e-05,0.6307,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742976708750_18340,8243,2642,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.000135,3.5e-05,70970,94083,1742976711211.0,1e-05,3.9145538e-05,0.63071,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742976708500_18338,8243,2642,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.00014,3e-05,71220,94333,1742976708960.0,1.5e-05,1.9812566e-05,0.630715,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742976708500_18339,8243,2642,USDCAD,LONG,INTERNAL_CONFIRMATION,2.5e-05,0.000205,2675,93756,1742976710382.0,2.5e-05,1.7129827e-05,1.427775,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742977321000_18342,8244,2643,USDCAD,LONG,INTERNAL_CONFIRMATION,2.5e-05,3.5e-05,58584,84667,1742977325363.0,2.5e-05,1.7129128e-05,1.42771,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742977795500_18343,8245,2644,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.00013,1e-05,86821,17524,,1.5e-05,1.9813804e-05,0.630915,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742978100500_18344,8246,2645,AUDUSD,LONG,INTERNAL_CONFIRMATION,0.000115,0.0,124138,0,,1e-05,1.9814447e-05,0.63123,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742978225500_18345,8247,2646,AUDUSD,LONG,INTERNAL_CONFIRMATION,7.5e-05,3.5e-05,113693,77041,1742978297674.0,2.5e-05,1.9814979e-05,0.63143,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742978404000_18347,8248,2647,AUDUSD,SHORT,INTERNAL_CONFIRMATION,3.5e-05,4.5e-05,18376,59779,1742978415815.0,0.0,1.9817404e-05,0.63131,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742978403750_18346,8248,2647,USDCAD,LONG,INTERNAL_CONFIRMATION,7e-05,4e-05,111267,33425,1742978437175.0,2.5e-05,1.7130585e-05,1.42729,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742978871000_18348,8249,2648,USDCAD,LONG,INTERNAL_CONFIRMATION,0.000155,0.0,123874,0,,2e-05,1.7128269e-05,1.42735,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742979354000_18349,8250,2649,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00013,7e-05,102418,62281,1742979357815.0,2.5e-05,1.7128735e-05,1.42742,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742979449000_18350,8251,2649,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0145,0.0235,51924,19094,1742979457511.0,0.0005,1.4222248e-05,150.469,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742979474500_18351,8252,2649,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.018,0.006,26424,86214,1742979488079.0,0.0015,1.4221656e-05,150.4725,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742979604750_18352,8253,2650,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00014,0.00011,29727,11138,1742979608315.0,6e-05,1.598308e-05,1.29295,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1742979605000_18353,8253,2650,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00013,0.00012,29477,10888,1742979608315.0,7e-05,3.216425e-05,1.29294,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1742979605500_18354,8253,2650,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00012,0.00013,28977,10388,1742979608315.0,8e-05,6.1452801e-05,1.29293,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742979617000_18355,8254,2650,GBPUSD,SHORT,INTERNAL_CONFIRMATION,7.5e-05,3.5e-05,17477,40233,1742979620878.0,5e-06,1.5982915e-05,1.292885,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742979773000_18356,8255,2651,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.00011,1e-05,56115,114786,,0.00013,1.5980684e-05,1.2931,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1742979773500_18358,8255,2651,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.0001,2e-05,55615,114286,,3e-05,3.216518e-05,1.29311,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742979773250_18357,8255,2651,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.0001,2e-05,55865,114536,,3e-05,1.5980684e-05,1.29311,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742979880000_18359,8256,2651,AUDUSD,SHORT,INTERNAL_CONFIRMATION,2.5e-05,0.000175,5879,94817,1742979896093.0,1.5e-05,1.981536e-05,0.631315,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742980212750_18360,8257,2652,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0225,0.0035,121472,7791,1742980213468.0,0.0,1.4218666e-05,150.506,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742980213000_18362,8257,2652,USDJPY,LONG,INTERNAL_CONFIRMATION,0.022,0.004,121222,7541,1742980213468.0,0.0005,2.7087046e-05,150.5065,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742980213500_18363,8257,2652,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0245,0.0035,120925,7041,1742980215694.0,0.0,4.7914591e-05,150.506,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742980212750_18361,8257,2652,AUDUSD,SHORT,INTERNAL_CONFIRMATION,3.5e-05,0.00034,2699,85786,1742980213467.0,0.0,1.9814888e-05,0.631385,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742980223250_18364,8258,2652,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.00019,0.0,58600,0,,0.0001,6.5666473e-05,1.427615,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742981072250_18365,8259,2653,AUDUSD,LONG,INTERNAL_CONFIRMATION,1.5e-05,0.00015,7728,79153,1742981073649.0,5e-06,1.9818101e-05,0.631655,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1742981399000_18366,8260,2654,AUDUSD,LONG,INTERNAL_CONFIRMATION,8.5e-05,2e-05,39267,54658,,2.5e-05,7.6269789e-05,0.63174,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742981412500_18367,8261,2654,USDJPY,LONG,INTERNAL_CONFIRMATION,0.0,0.053,0,39340,1742981412779.0,0.0015,1.4222273e-05,150.544,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742981619000_18368,8262,2655,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.0,0.00013,0,119602,1742981625552.0,5e-05,1.9818842e-05,0.631595,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742981619250_18369,8262,2655,AUDUSD,SHORT,INTERNAL_CONFIRMATION,5e-06,0.00012,67186,119352,1742981620167.0,5e-06,1.9818842e-05,0.631605,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742981771500_18370,8263,2656,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.014,0.0335,11362,120803,1742981791853.0,0.0035,1.4220972e-05,150.525,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742981771750_18371,8263,2656,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0145,0.033,11112,120553,1742981791853.0,0.003,2.7087896e-05,150.5255,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742982333750_18372,8264,2657,USDCAD,SHORT,INTERNAL_CONFIRMATION,6.5e-05,7.5e-05,81713,35978,1742982342237.0,0.0,1.7128349e-05,1.427075,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742982689500_18373,8265,2658,AUDUSD,SHORT,INTERNAL_CONFIRMATION,0.0,0.000255,0,123488,1742982690368.0,0.0,1.982017e-05,0.63158,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1742982689750_18374,8265,2658,AUDUSD,SHORT,INTERNAL_CONFIRMATION,5e-06,0.00025,1381,123238,1742982691131.0,5e-06,3.915426e-05,0.631585,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742982696500_18375,8266,2658,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000275,2e-05,112655,1417,,7.5e-05,1.7129029e-05,1.426975,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742982696750_18376,8266,2658,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000275,2e-05,112405,1167,1742982697917.0,2.5e-05,1.7129029e-05,1.426975,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742982733250_18377,8267,2658,GBPUSD,SHORT,INTERNAL_CONFIRMATION,4e-05,0.0001,120708,45379,1742982739231.0,2e-05,1.597865e-05,1.29398,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742982934500_18379,8268,2659,AUDUSD,LONG,INTERNAL_CONFIRMATION,4e-05,0.00011,109992,16180,1742982936820.0,2e-05,1.9821396e-05,0.631825,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742982934500_18378,8268,2659,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000125,0.00015,113970,4726,1742982936821.0,2.5e-05,1.7127768e-05,1.426395,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983201250_18380,8269,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00113,0.00081,83204,7665,,0.0011,1.5978253e-05,1.292975,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983201500_18382,8269,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.001215,0.000725,82954,7415,1742983202251.0,3.5e-05,1.5978253e-05,1.29306,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983201750_18384,8269,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00109,0.00085,82704,7165,1742983202044.0,4.5e-05,1.5978253e-05,1.292935,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983203250_18390,8269,2660,USDCAD,LONG,INTERNAL_CONFIRMATION,7.5e-05,0.00024,357,115170,1742983206147.0,4e-05,1.7127647e-05,1.42655,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1742983202000_18386,8269,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.001145,0.000795,82454,6915,,0.001085,6.1456225e-05,1.29299,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1742983202250_18387,8269,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.001185,0.000755,82204,6665,1742983206037.0,5e-06,6.1456225e-05,1.29303,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1742983202500_18388,8269,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.001135,0.000805,81954,6415,1742983204166.0,0.0,6.1456225e-05,1.29298,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742983201500_18381,8269,2660,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0045,0.0755,1003,92655,1742983212328.0,0.0185,1.4218306e-05,150.4275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742983201750_18383,8269,2660,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.007,0.073,753,92405,1742983203759.0,0.002,1.4218306e-05,150.43,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1742983202000_18385,8269,2660,USDJPY,SHORT,INTERNAL_CONFIRMATION,0.0045,0.0755,503,92155,1742983203759.0,0.0045,2.7079632e-05,150.4275,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983203500_18391,8270,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.000875,0.00112,121066,5415,1742983204166.0,0.000175,1.6116926e-05,1.292665,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983204000_18392,8270,2660,USDCAD,LONG,INTERNAL_CONFIRMATION,1e-05,0.0003,536,114420,1742983205227.0,6e-05,1.7127716e-05,1.42661,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742983203250_18389,8269,2660,EURUSD,SHORT,INTERNAL_CONFIRMATION,0.000135,0.00017,37071,4564,1742983207814.0,0.00017,8.618178e-05,1.0784,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983204750_18395,8270,2660,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.00117,0.000835,4165,120016,1742983205082.0,0.000385,1.6261244e-05,1.292615,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983204250_18393,8270,2660,USDCAD,LONG,INTERNAL_CONFIRMATION,5e-06,0.000305,286,114170,1742983204536.0,1e-05,1.712755e-05,1.426615,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1742983204500_18394,8270,2660,USDCAD,LONG,INTERNAL_CONFIRMATION,0.0,0.00031,0,113920,1742983206147.0,0.00011,6.5663537e-05,1.42662,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983205250_18397,8270,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.00111,0.000895,119516,3665,1742983205544.0,1.5e-05,1.6261828e-05,1.29289,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983205500_18398,8270,2660,GBPUSD,SHORT,INTERNAL_CONFIRMATION,0.001125,0.00088,119266,3415,1742983205756.0,0.00029,1.626515e-05,1.292905,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742983204750_18396,8270,2660,EURUSD,LONG,INTERNAL_CONFIRMATION,4e-05,0.000265,3064,35571,1742983209457.0,6e-05,2.3024854e-05,1.07853,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983205750_18399,8271,2660,USDCAD,SHORT,INTERNAL_CONFIRMATION,0.000215,8.5e-05,112670,34736,1742983208241.0,5e-06,1.7127362e-05,1.426525,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742983206000_18400,8271,2660,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.00063,0.001375,2915,118766,1742983216743.0,0.000265,1.6265349e-05,1.293155,VALID
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1742983206250_18401,8271,2660,GBPUSD,LONG,INTERNAL_CONFIRMATION,0.00081,0.001195,2665,118516,1742983216743.0,8.5e-05,3.2808708e-05,1.292975,VALID
