symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
USDCAD,6,250,8,8,-2.180204875e-06,-3.4985155e-06,5.675714625e-06,0.00027
USDCAD,6,500,8,8,-3.926636875e-06,-3.4985155e-06,5.675842625e-06,0.00027
USDCAD,6,1000,8,8,-7.551249999998008e-10,1.7459165e-06,6.988336125e-06,0.00026875
USDCAD,6,2000,8,8,-1.3105142499999998e-06,-0.0,7.425137e-06,0.0002675
USDCAD,6,3000,8,8,-4.37090275e-06,0.0,6.99345425e-06,0.00026375
USDCAD,6,5000,8,8,-5.245370125e-06,-1.745923e-06,6.121617625e-06,0.00026625
USDCAD,6,10000,8,8,-2.6209787499999998e-06,-5.2309965e-06,1.13676e-05,0.00026125
USDCAD,6,15000,8,8,-5.679041375e-06,-6.9849479999999995e-06,1.8787363375e-05,0.00026
USDCAD,6,30000,8,8,-4.809742e-06,-7.009956e-06,1.7902993999999998e-05,0.00027
USDCAD,6,60000,8,8,-8.741955125e-06,-1.3966469000000001e-05,2.6204186875e-05,0.00025875
USDCAD,6,120000,8,8,-3.5173218749999996e-06,1.3952175500000001e-05,2.8828840375e-05,0.00025125
USDCAD,7,250,3,3,4.673060666666667e-06,3.50213e-06,6.9994146666666665e-06,0.00027333333333333333
USDCAD,7,500,3,3,5.840441666666667e-06,7.004273e-06,8.166795666666665e-06,0.00027
USDCAD,7,1000,3,3,8.175215333333333e-06,1.4006583e-05,1.0501569333333333e-05,0.00027
USDCAD,7,2000,3,3,9.342608666666667e-06,1.4006583e-05,1.1668962666666667e-05,0.00027333333333333333
USDCAD,7,3000,3,3,1.1677406999999998e-05,1.4006583e-05,1.4003760999999998e-05,0.00027333333333333333
USDCAD,7,5000,3,3,2.5687031333333334e-05,7.003316e-06,2.8013385333333334e-05,0.00028
USDCAD,7,10000,3,3,2.1017222e-05,7.003316e-06,2.3343576e-05,0.00027333333333333333
USDCAD,7,15000,3,3,2.569182e-05,0.0,3.0344519333333332e-05,0.00027333333333333333
USDCAD,7,30000,3,3,2.4520537666666668e-05,-3.489531e-06,3.151580166666667e-05,0.00027
USDCAD,7,60000,3,3,2.6854992666666667e-05,0.0,2.9181346666666667e-05,0.00027
USDCAD,7,120000,3,3,7.230202266666667e-05,6.6303394e-05,7.230202266666667e-05,0.0002666666666666666
USDCAD,8,250,40,40,-4.2887195e-06,-3.501284e-06,1.19841928e-05,0.00027550000000000003
USDCAD,8,500,40,40,-3.3262143250000006e-06,-3.49601e-06,1.2071900375e-05,0.00027475
USDCAD,8,1000,40,40,-6.219711975e-06,-3.4891899999999997e-06,1.6706691675e-05,0.00027299999999999997
USDCAD,8,2000,40,40,-9.2832244e-06,0.0,1.88967857e-05,0.00027275
USDCAD,8,3000,40,40,-1.2259085749999999e-05,-3.5028295e-06,2.1870966e-05,0.00027275
USDCAD,8,5000,40,40,-1.3921134349999998e-05,-3.5047385e-06,3.35128833e-05,0.0002735
USDCAD,8,10000,40,40,-1.9595115525e-05,-5.245328e-06,4.6374494075e-05,0.00027275
USDCAD,8,15000,40,40,-1.5573575775e-05,0.0,5.0922740275e-05,0.00026825
USDCAD,8,30000,40,40,-4.1169722000000005e-06,0.0,5.41601729e-05,0.000263
USDCAD,8,60000,40,40,8.999014175e-06,3.4929373e-05,9.966566062499999e-05,0.000269
USDCAD,8,120000,40,40,1.920286265e-05,5.0663707e-05,0.00012968010155,0.00026524999999999997
USDCAD,9,250,43,43,-2.6051843953488373e-06,0.0,8.13159565116279e-06,0.0002641860465116279
USDCAD,9,500,43,43,-1.1415542093023258e-06,0.0,1.1710190627906975e-05,0.0002632558139534884
USDCAD,9,1000,43,43,-2.117580534883721e-06,-3.487085e-06,1.2360095976744185e-05,0.0002632558139534884
USDCAD,9,2000,43,43,-1.627433e-06,0.0,1.0244761279069767e-05,0.0002627906976744186
USDCAD,9,3000,43,43,-1.7906531860465117e-06,-0.0,1.3168701093023256e-05,0.0002613953488372093
USDCAD,9,5000,43,43,-5.0471054186046505e-06,-0.0,1.4961368023255814e-05,0.00026465116279069767
USDCAD,9,10000,43,43,-1.797517395348837e-06,-0.0,1.7240209255813955e-05,0.00026232558139534885
USDCAD,9,15000,43,43,3.6634995116279066e-06,6.983825e-06,2.9687017139534884e-05,0.0002574418604651163
USDCAD,9,30000,43,43,8.555437465116278e-06,-3.487352e-06,5.260733904651163e-05,0.0002606976744186046
USDCAD,9,60000,43,43,-3.4410597209302323e-06,0.0,6.918576376744187e-05,0.0002606976744186046
USDCAD,9,120000,43,43,-1.6756787953488373e-05,-2.452539e-05,0.00010888064251162791,0.00026116279069767444
USDCAD,10,250,164,164,1.720003780487805e-07,1.7430195e-06,8.996229146341464e-06,0.00026304878048780486
USDCAD,10,500,164,164,3.849926036585366e-07,0.0,8.995748689024391e-06,0.00026317073170731704
USDCAD,10,1000,164,164,4.265071341463422e-08,0.0,1.065833018902439e-05,0.0002632926829268292
USDCAD,10,2000,164,164,-3.4136617073170737e-07,0.0,1.4796772768292682e-05,0.00026097560975609754
USDCAD,10,3000,164,164,3.181133292682926e-07,0.0,1.942467307317073e-05,0.0002616463414634146
USDCAD,10,5000,164,164,1.5153696585365854e-06,0.0,2.2962011e-05,0.0002595731707317073
USDCAD,10,10000,164,164,2.749676213414634e-06,0.0,3.3143440835365856e-05,0.0002596951219512195
USDCAD,10,15000,164,164,2.7482394329268286e-06,3.504514e-06,4.2532136981707314e-05,0.0002589634146341463
USDCAD,10,30000,164,164,-1.1556504878048775e-07,-5.2376465e-06,5.559329570731707e-05,0.000255609756097561
USDCAD,10,60000,164,164,-7.99103537195122e-06,-1.2208226e-05,8.068362210365853e-05,0.0002529878048780488
USDCAD,10,120000,164,164,-1.7376823658536585e-05,-3.1503729e-05,0.00012317668898780487,0.000255609756097561
USDCAD,11,250,136,136,1.1289507573529414e-06,3.4892995e-06,9.04227956617647e-06,0.0002651470588235294
USDCAD,11,500,136,136,8.972373382352942e-07,3.489269e-06,9.995610014705883e-06,0.0002650735294117647
USDCAD,11,1000,136,136,2.5401763014705884e-06,3.4891655e-06,1.2718005169117647e-05,0.0002644852941176471
USDCAD,11,2000,136,136,3.589829838235294e-06,0.0,1.659298469117647e-05,0.00026426470588235295
USDCAD,11,3000,136,136,5.388236830882353e-06,3.489628e-06,2.0856436580882352e-05,0.00026411764705882353
USDCAD,11,5000,136,136,6.1611516397058825e-06,3.5074675e-06,2.3940103110294118e-05,0.0002614705882352941
USDCAD,11,10000,136,136,8.538034602941177e-06,6.989402e-06,3.5249943999999996e-05,0.00026058823529411765
USDCAD,11,15000,136,136,6.226859595588235e-06,1.046071e-05,4.188412934558824e-05,0.00025705882352941177
USDCAD,11,30000,136,136,6.594914735294118e-06,1.0467368500000001e-05,5.961514020588235e-05,0.00025852941176470585
USDCAD,11,60000,136,136,4.7416969117647133e-07,-0.0,9.146985272058823e-05,0.0002595588235294118
USDCAD,11,120000,136,136,4.470253955882352e-06,6.977953499999999e-06,0.00012303251732352942,0.00026073529411764707
USDCAD,12,250,18,18,2.7174311111111107e-06,3.4886295e-06,8.148490888888888e-06,0.0002727777777777778
USDCAD,12,500,18,18,1.940163111111111e-06,1.7442235e-06,7.758687555555556e-06,0.00027277777777777776
USDCAD,12,1000,18,18,2.1355753333333334e-06,3.4886295e-06,8.341910666666668e-06,0.0002722222222222222
USDCAD,12,2000,18,18,9.110250666666666e-06,3.5038649999999997e-06,1.415546411111111e-05,0.00027
USDCAD,12,3000,18,18,1.1631195888888888e-05,5.244194999999999e-06,1.3183903999999999e-05,0.00026944444444444444
USDCAD,12,5000,18,18,5.220491944444445e-06,1.7437795e-06,1.300167938888889e-05,0.00026777777777777775
USDCAD,12,10000,18,18,1.1817882111111112e-05,1.3960071000000001e-05,2.4640371555555554e-05,0.00027
USDCAD,12,15000,18,18,1.0069486111111111e-05,8.7430955e-06,1.940322422222222e-05,0.00026722222222222224
USDCAD,12,30000,18,18,8.896337055555555e-06,8.745672e-06,2.5624154944444445e-05,0.0002661111111111111
USDCAD,12,60000,18,18,1.1323742222222212e-06,1.7450455e-06,3.7673061444444445e-05,0.00026722222222222224
USDCAD,12,120000,18,18,-2.2181176722222224e-05,-3.4886175e-06,7.380037627777778e-05,0.000265
USDCAD,13,250,20,20,-1.7336725000000003e-07,4.133999999999976e-09,4.71384705e-06,0.00026
USDCAD,13,500,20,20,-6.977220500000001e-07,4.133999999999976e-09,5.23820185e-06,0.0002595
USDCAD,13,1000,20,20,-1.7753545000000005e-07,-0.0,6.45730145e-06,0.000261
USDCAD,13,2000,20,20,3.497713500000002e-07,-1.745539e-06,9.43567105e-06,0.0002625
USDCAD,13,3000,20,20,1.0440903000000003e-06,0.0,1.46840507e-05,0.0002605
USDCAD,13,5000,20,20,-2.0920388e-06,-3.482379e-06,2.2014693799999998e-05,0.0002605
USDCAD,13,10000,20,20,-5.2290820499999995e-06,-1.733023e-06,3.145265835e-05,0.0002615
USDCAD,13,15000,20,20,9.1133949e-06,1.0447047e-05,4.36907009e-05,0.0002595
USDCAD,13,30000,20,20,2.6412005250000003e-05,1.92143465e-05,6.204112325e-05,0.000261
USDCAD,13,60000,20,20,3.1998784199999995e-05,2.4375296e-05,7.53249988e-05,0.00026199999999999997
USDCAD,13,120000,20,20,4.29529192e-05,4.1916526e-05,9.36610281e-05,0.0002585
USDCAD,14,250,20,20,4.89425655e-06,3.4956585e-06,9.08523945e-06,0.0002595
USDCAD,14,500,20,20,4.36956755e-06,-0.0,7.86020655e-06,0.00026
USDCAD,14,1000,20,20,1.7427664500000001e-06,-0.0,6.98297965e-06,0.0002605
USDCAD,14,2000,20,20,4.017298e-06,-0.0,9.2551166e-06,0.00026
USDCAD,14,3000,20,20,9.2687978e-06,3.4846605e-06,1.59082929e-05,0.000261
USDCAD,14,5000,20,20,1.20707245e-05,6.9760795e-06,1.8004018599999998e-05,0.000261
USDCAD,14,10000,20,20,1.2439371350000001e-05,3.503714e-06,3.2336733850000004e-05,0.00025699999999999996
USDCAD,14,15000,20,20,9.465444999999999e-06,1.754309e-06,4.78712244e-05,0.0002605
USDCAD,14,30000,20,20,-4.473811249999999e-06,-1.05128125e-05,5.4505241750000004e-05,0.0002585
USDCAD,14,60000,20,20,-2.4107194950000002e-05,-1.7457222e-05,5.450869835000001e-05,0.0002595
USDCAD,14,120000,20,20,-2.6275334150000006e-05,-4.8784478500000005e-05,9.752740955e-05,0.0002545
USDCAD,15,250,58,58,1.1351113275862072e-06,-3.4930165e-06,1.245568125862069e-05,0.0003093103448275862
USDCAD,15,500,58,58,5.053310344827587e-08,-3.4930165e-06,1.3665124137931035e-05,0.0003093103448275862
USDCAD,15,1000,58,58,-4.950834189655173e-06,-3.5025125e-06,1.782837774137931e-05,0.0003022413793103448
USDCAD,15,2000,58,58,-9.649055293103446e-06,-3.5023469999999997e-06,3.059113301724138e-05,0.00028017241379310343
USDCAD,15,3000,58,58,-1.2910280603448277e-05,-6.959039e-06,3.6010061913793105e-05,0.00027637931034482757
USDCAD,15,5000,58,58,-6.529551844827586e-06,-6.9709185e-06,4.27332530862069e-05,0.00027948275862068966
USDCAD,15,10000,58,58,-1.0555979051724138e-05,-6.9709185e-06,5.169114115517242e-05,0.00027241379310344825
USDCAD,15,15000,58,58,-1.3997754810344827e-05,-6.983826e-06,5.777050625862069e-05,0.00026568965517241377
USDCAD,15,30000,58,58,-2.4182985137931036e-05,-5.0591067e-05,7.916239003448276e-05,0.000263448275862069
USDCAD,15,60000,58,58,-1.4954544586206897e-05,-1.749876e-06,0.00010125193072413793,0.0002632758620689655
USDCAD,15,120000,58,58,-1.62453119137931e-05,-1.04701475e-05,0.0001651017590862069,0.0002606896551724138
USDCAD,16,250,83,83,9.240584337349377e-08,-3.482761e-06,1.624459591566265e-05,0.0002663855421686747
USDCAD,16,500,83,83,-2.3048825903614462e-06,-3.483246e-06,1.8981856807228916e-05,0.0002667469879518072
USDCAD,16,1000,83,83,-5.626218361445783e-06,-3.483246e-06,2.70279438313253e-05,0.00026879518072289157
USDCAD,16,2000,83,83,-4.359733240963856e-06,-3.491175e-06,2.946706073493976e-05,0.0002659036144578313
USDCAD,16,3000,83,83,-1.2002746265060239e-06,-3.503038e-06,3.110352371084337e-05,0.0002693975903614458
USDCAD,16,5000,83,83,8.592524939759035e-07,-3.496546e-06,4.8321093771084336e-05,0.00026469879518072287
USDCAD,16,10000,83,83,2.899842230120482e-05,1.3975264e-05,8.656152468674699e-05,0.0002630120481927711
USDCAD,16,15000,83,83,4.146383107228916e-05,1.3900956e-05,0.0001068534923253012,0.0002613253012048193
USDCAD,16,30000,83,83,5.538408369879518e-05,2.8070963e-05,0.00014184885810843373,0.0002575903614457831
USDCAD,16,60000,83,83,4.388908281927711e-05,3.8283707e-05,0.00018334721161445783,0.0002624096385542169
USDCAD,16,120000,83,83,2.351238477108434e-05,7.3085805e-05,0.00019259201525301204,0.0002602409638554217
USDCAD,17,250,67,67,3.6621541791044787e-07,-3.477469e-06,1.2868744850746268e-05,0.0002555223880597015
USDCAD,17,500,67,67,-2.6184934328358206e-07,-0.0,1.4326233164179104e-05,0.0002576119402985075
USDCAD,17,1000,67,67,-1.833471014925373e-06,-0.0,1.5994501611940298e-05,0.00025880597014925376
USDCAD,17,2000,67,67,-3.9700965373134335e-06,-3.493639e-06,2.2087981223880597e-05,0.0002574626865671642
USDCAD,17,3000,67,67,-1.6744106268656715e-06,-3.494677e-06,2.573975474626866e-05,0.0002583582089552239
USDCAD,17,5000,67,67,-2.507803059701492e-06,-3.494115e-06,4.032845204477612e-05,0.0002574626865671642
USDCAD,17,10000,67,67,3.1728940746268646e-06,0.0,5.860638750746269e-05,0.0002552238805970149
USDCAD,17,15000,67,67,3.915025208955223e-06,-1.0481503e-05,6.819543995522388e-05,0.00025582089552238804
USDCAD,17,30000,67,67,-6.472671417910448e-06,3.493956e-06,0.00010598058670149254,0.00025432835820895524
USDCAD,17,60000,67,67,-7.046333089552239e-06,-3.490468e-06,0.0001362006608208955,0.000251044776119403
USDCAD,17,120000,67,67,-4.650630641791044e-06,-1.745222e-05,0.00017423820049253732,0.0002537313432835821
USDCAD,18,250,265,265,2.463280150943396e-06,3.481743e-06,3.412270820377358e-05,0.00025588679245283017
USDCAD,18,500,265,265,3.900621849056603e-06,3.494054e-06,4.474998111698114e-05,0.0002561509433962264
USDCAD,18,1000,265,265,4.028789275471699e-06,3.496204e-06,5.7442907516981136e-05,0.00025667924528301883
USDCAD,18,2000,265,265,1.3595502792452829e-05,3.496302e-06,9.601161636981132e-05,0.00025860377358490565
USDCAD,18,3000,265,265,2.9209625381132077e-05,1.0424322e-05,0.00011550572215094339,0.0002540754716981132
USDCAD,18,5000,265,265,3.265606463018868e-05,1.3912511e-05,0.0001535418412716981,0.000256566037735849
USDCAD,18,10000,265,265,2.999138678867925e-05,0.0,0.00022237010224528304,0.00025505660377358487
USDCAD,18,15000,265,265,6.163588386415094e-05,6.973865e-06,0.0002563933672301887,0.00025758490566037736
USDCAD,18,30000,265,265,6.027248984150944e-05,3.4948783e-05,0.0003430484979471698,0.0002555094339622642
USDCAD,18,60000,265,265,2.8762533950943397e-05,6.963473e-06,0.0003754132533773585,0.0002545660377358491
USDCAD,18,120000,265,265,5.962583068301887e-05,1.3976143e-05,0.0003124948958981132,0.0002525660377358491
USDCAD,19,250,45,45,-5.6361340666666664e-06,-3.505285e-06,1.697479877777778e-05,0.0002611111111111111
USDCAD,19,500,45,45,-6.4094754666666665e-06,-3.494103e-06,2.0079137066666667e-05,0.00026244444444444443
USDCAD,19,1000,45,45,-5.243560466666666e-06,-6.958361e-06,2.1092604777777778e-05,0.00026577777777777776
USDCAD,19,2000,45,45,-1.0750802488888888e-05,-1.047894e-05,2.737160488888889e-05,0.00026377777777777776
USDCAD,19,3000,45,45,-1.1041617266666667e-05,-6.999272e-06,3.6827350555555556e-05,0.00026066666666666664
USDCAD,19,5000,45,45,-1.0696290733333333e-05,-6.968034e-06,5.404676228888889e-05,0.00026155555555555556
USDCAD,19,10000,45,45,5.974665333333342e-07,1.0446028e-05,5.173176662222222e-05,0.00025844444444444444
USDCAD,19,15000,45,45,6.429048000000002e-07,-0.0,5.47551668e-05,0.0002595555555555555
USDCAD,19,30000,45,45,3.129189688888888e-06,-3.482276e-06,7.771420813333333e-05,0.00025822222222222224
USDCAD,19,60000,45,45,1.1162006311111114e-05,1.0449703e-05,9.991076564444443e-05,0.0002613333333333333
USDCAD,19,120000,45,45,8.075342155555555e-05,0.000118436361,0.0001554855111111111,0.00025488888888888886
USDCAD,20,250,47,47,-4.317340574468085e-06,-3.501554e-06,1.4869460276595744e-05,0.0002580851063829787
USDCAD,20,500,47,47,-1.7891775531914895e-06,-0.0,1.9630160021276595e-05,0.0002572340425531915
USDCAD,20,1000,47,47,-2.6830436808510644e-06,-3.493993e-06,2.974633729787234e-05,0.0002597872340425532
USDCAD,20,2000,47,47,9.214737361702126e-06,-0.0,4.446822059574468e-05,0.00025936170212765956
USDCAD,20,3000,47,47,-7.734663212765956e-06,-6.951879e-06,3.971645823404255e-05,0.0002572340425531915
USDCAD,20,5000,47,47,-9.147088531914893e-06,-6.991442e-06,4.18653604893617e-05,0.0002574468085106383
USDCAD,20,10000,47,47,-1.7906821276595735e-06,-3.492931e-06,6.394318531914894e-05,0.00025680851063829784
USDCAD,20,15000,47,47,2.512133870212766e-05,-0.0,7.999071929787233e-05,0.000255531914893617
USDCAD,20,30000,47,47,4.053552559574468e-05,6.987485e-06,0.00011948922534042554,0.000248936170212766
USDCAD,20,60000,47,47,-3.067464936170213e-06,1.397502e-05,0.0001164498769787234,0.0002482978723404255
USDCAD,20,120000,47,47,5.110813419148936e-05,1.3976094e-05,0.00014714423478723405,0.0002525531914893617
USDCAD,21,250,49,49,2.067001142857143e-06,3.493187e-06,2.174731224489796e-05,0.0002724489795918367
USDCAD,21,500,49,49,-6.133422918367347e-06,-3.493688e-06,2.5810493653061224e-05,0.0002751020408163265
USDCAD,21,1000,49,49,-1.689724555102041e-05,-6.985948e-06,3.1014060775510206e-05,0.0002748979591836735
USDCAD,21,2000,49,49,-9.05662112244898e-06,-1.0481906e-05,4.057009022448979e-05,0.0002683673469387755
USDCAD,21,3000,49,49,-1.0050646693877551e-05,-6.986387e-06,4.798959779591837e-05,0.0002683673469387755
USDCAD,21,5000,49,49,-3.2442589081632655e-05,-2.4448383e-05,7.080635304081632e-05,0.00026673469387755104
USDCAD,21,10000,49,49,-3.0735829040816326e-05,-2.0955721e-05,7.280717328571429e-05,0.0002671428571428571
USDCAD,21,15000,49,49,-1.548465251020408e-05,7.004518e-06,7.751283846938775e-05,0.0002663265306122449
USDCAD,21,30000,49,49,-6.676635338775511e-05,-3.4926445e-05,0.000123942162,0.0002681632653061224
USDCAD,21,60000,49,49,-6.150163820408163e-05,-3.848125e-05,0.0001634323961632653,0.0002665306122448979
USDCAD,21,120000,49,49,-6.72202220612245e-05,-6.6519507e-05,0.00012564634675510205,0.0002759183673469388
USDCAD,22,250,13,13,-1.3180163769230769e-05,-3.491614e-06,1.801003576923077e-05,0.00026307692307692306
USDCAD,22,500,13,13,-1.2643024307692307e-05,3.492077e-06,1.8010003846153846e-05,0.00026153846153846154
USDCAD,22,1000,13,13,-1.0763392846153845e-05,3.491626e-06,1.7743381153846155e-05,0.00026384615384615384
USDCAD,22,2000,13,13,-1.424758430769231e-05,-0.0,2.0698779692307694e-05,0.0002646153846153846
USDCAD,22,3000,13,13,-2.962152923076922e-06,0.0,2.552869907692308e-05,0.0002646153846153846
USDCAD,22,5000,13,13,-1.182721092307692e-05,-3.49209e-06,3.9719180923076925e-05,0.0002623076923076923
USDCAD,22,10000,13,13,-1.1840878615384615e-05,-1.399825e-05,5.099446138461539e-05,0.00026538461538461536
USDCAD,22,15000,13,13,-6.224742307692307e-06,-1.7384139e-05,5.502158030769231e-05,0.00026153846153846154
USDCAD,22,30000,13,13,-1.1102948307692307e-05,-2.7814768e-05,7.813728415384616e-05,0.00026
USDCAD,22,60000,13,13,-3.4186331000000007e-05,-6.6085003e-05,0.00010877008099999999,0.0002492307692307692
USDCAD,22,120000,13,13,-7.063962599999999e-05,-7.3336441e-05,0.00012540131646153845,0.0002646153846153846
USDCAD,23,250,36,36,1.7316043444444444e-05,-3.4892035e-06,4.1986956888888887e-05,0.0005641666666666667
USDCAD,23,500,36,36,1.8801862333333333e-05,-1.7459045e-06,5.5910532055555556e-05,0.0005555555555555556
USDCAD,23,1000,36,36,3.726639552777778e-05,0.0,6.367825247222223e-05,0.0005616666666666667
USDCAD,23,2000,36,36,2.711128897222222e-05,5.253741000000001e-06,8.96153513611111e-05,0.0005980555555555556
USDCAD,23,3000,36,36,1.9147108138888887e-05,5.148500000000134e-09,8.883592958333332e-05,0.0005941666666666667
USDCAD,23,5000,36,36,2.528344408333333e-05,-3.491809e-06,9.846212902777778e-05,0.0005861111111111111
USDCAD,23,10000,36,36,4.851035361111111e-05,3.4976495e-06,0.00012402997516666666,0.0005775
USDCAD,23,15000,36,36,5.1611680138888885e-05,2.0983852000000003e-05,0.00017819326469444444,0.0006869444444444445
USDCAD,23,30000,36,36,-7.261350944444445e-05,-1.90795305e-05,0.0002552632538888889,0.0006886111111111111
USDCAD,23,60000,36,36,-0.00010286421130555556,-1.751617e-06,0.0002864932514166667,0.000695
USDCAD,23,120000,36,36,-9.592031888888889e-05,-1.75073795e-05,0.00030800230983333334,0.0006961111111111111
USDCHF,0,250,44,44,-6.963277909090909e-06,-5.677125e-06,3.480932477272727e-05,0.0009636363636363637
USDCHF,0,500,44,44,-1.5467646613636363e-05,-5.6783825e-06,4.357326125e-05,0.0009590909090909091
USDCHF,0,1000,44,44,-2.5906637363636365e-05,-1.1342304999999998e-05,5.117670545454545e-05,0.0009338636363636364
USDCHF,0,2000,44,44,-3.6862974022727274e-05,-1.1341437499999999e-05,9.592035879545455e-05,0.0009322727272727273
USDCHF,0,3000,44,44,-2.048402165909091e-05,-8.508754e-06,9.657558561363636e-05,0.0009284090909090909
USDCHF,0,5000,44,44,-5.696823577272727e-05,-2.8344109e-05,0.00016090750822727272,0.0009559090909090909
USDCHF,0,10000,44,44,-5.4399829181818177e-05,-2.8344109e-05,0.00018414354577272725,0.0009186363636363636
USDCHF,0,15000,44,44,-6.368298699999999e-05,-3.4028911500000004e-05,0.0001843927863181818,0.0009345454545454546
USDCHF,0,30000,44,44,-6.561274225e-05,-3.9691347500000004e-05,0.00019406521838636365,0.0008684090909090909
USDCHF,0,60000,44,44,-2.3678273909090917e-05,-3.9735812e-05,0.00027496929904545454,0.0009872727272727273
USDCHF,0,120000,44,44,-3.7585850977272725e-05,-7.0905716e-05,0.00031701976375,0.0008122727272727273
USDCHF,1,250,6,6,-2.2687836333333335e-05,-2.834409e-06,3.5923493e-05,0.000945
USDCHF,1,500,6,6,-2.2687836333333335e-05,-2.834409e-06,3.5923493e-05,0.000945
USDCHF,1,1000,6,6,-6.616410333333333e-06,8.512852e-06,3.3087646e-05,0.00094
USDCHF,1,2000,6,6,1.089833333333453e-09,8.512852e-06,3.02518365e-05,0.0008883333333333333
USDCHF,1,3000,6,6,-9.433061666666685e-07,1.13452025e-05,5.199645783333334e-05,0.0009133333333333334
USDCHF,1,5000,6,6,-3.1196756333333335e-05,-2.7840000000001922e-09,4.065251266666666e-05,0.0009133333333333334
USDCHF,1,10000,6,6,2.8505000000000013e-06,-2.832753e-06,4.255314133333333e-05,0.00086
USDCHF,1,15000,6,6,-8.498832833333334e-06,4.117000000000354e-09,6.713218250000001e-05,0.0008233333333333334
USDCHF,1,30000,6,6,-2.5507325166666672e-05,-2.55154835e-05,9.171491783333334e-05,0.00045333333333333337
USDCHF,1,60000,6,6,-4.346735466666666e-05,2.2748081999999997e-05,0.00024206285966666666,0.0005516666666666667
USDCHF,1,120000,6,6,-0.0001484584761666667,-0.000107787716,0.0003905563431666667,0.0005333333333333334
USDCHF,3,250,1,1,-5.669947e-06,-5.669947e-06,5.669947e-06,0.00022
USDCHF,3,500,1,1,-5.669947e-06,-5.669947e-06,5.669947e-06,0.00022
USDCHF,3,1000,1,1,-5.669947e-06,-5.669947e-06,5.669947e-06,0.00022
USDCHF,3,2000,1,1,-5.669947e-06,-5.669947e-06,5.669947e-06,0.00022
USDCHF,3,3000,1,1,-5.669947e-06,-5.669947e-06,5.669947e-06,0.00022
USDCHF,3,5000,1,1,-5.669947e-06,-5.669947e-06,5.669947e-06,0.00022
USDCHF,3,10000,1,1,-6.8041483e-05,-6.8041483e-05,6.8041483e-05,0.00023
USDCHF,3,15000,1,1,-9.6393467e-05,-9.6393467e-05,9.6393467e-05,0.00022
USDCHF,3,30000,1,1,-0.000119075633,-0.000119075633,0.000119075633,0.00024
USDCHF,3,60000,1,1,-6.2371182e-05,-6.2371182e-05,6.2371182e-05,0.00024
USDCHF,3,120000,1,1,-1.7009937e-05,-1.7009937e-05,1.7009937e-05,0.00024
USDCHF,9,250,1,1,-5.683869e-06,-5.683869e-06,5.683869e-06,0.00026
USDCHF,9,500,1,1,-5.683869e-06,-5.683869e-06,5.683869e-06,0.00026
USDCHF,9,1000,1,1,-5.683869e-06,-5.683869e-06,5.683869e-06,0.00026
USDCHF,9,2000,1,1,-5.683869e-06,-5.683869e-06,5.683869e-06,0.00026
USDCHF,9,3000,1,1,-1.136777e-05,-1.136777e-05,1.136777e-05,0.00025
USDCHF,9,5000,1,1,-5.1155983e-05,-5.1155983e-05,5.1155983e-05,0.00026
USDCHF,9,10000,1,1,-6.2524335e-05,-6.2524335e-05,6.2524335e-05,0.00024
USDCHF,9,15000,1,1,-3.9787761e-05,-3.9787761e-05,3.9787761e-05,0.00026
USDCHF,9,30000,1,1,-6.2524335e-05,-6.2524335e-05,6.2524335e-05,0.00024
USDCHF,9,60000,1,1,-9.6630165e-05,-9.6630165e-05,9.6630165e-05,0.00024
USDCHF,9,120000,1,1,-1.136777e-05,-1.136777e-05,1.136777e-05,0.00025
USDCHF,10,250,7,7,-5.649398000000001e-06,5.656892e-06,1.5387382000000002e-05,0.00025142857142857145
USDCHF,10,500,7,7,-4.841252285714286e-06,5.656892e-06,1.4579236285714285e-05,0.00025
USDCHF,10,1000,7,7,-7.264847714285715e-06,-5.656989e-06,1.538821485714286e-05,0.00025428571428571427
USDCHF,10,2000,7,7,-1.4532430714285715e-05,-5.672037e-06,2.427171957142857e-05,0.00025285714285714283
USDCHF,10,3000,7,7,-1.7758987857142856e-05,-1.1375917e-05,2.7519008142857142e-05,0.0002471428571428571
USDCHF,10,5000,7,7,-4.212700571428571e-05,-3.4032705e-05,4.212700571428571e-05,0.0002471428571428571
USDCHF,10,10000,7,7,-2.3488048142857142e-05,-1.7077523e-05,2.5104303e-05,0.00023714285714285715
USDCHF,10,15000,7,7,-9.581939285714283e-06,5.656892e-06,5.508913242857143e-05,0.00024142857142857145
USDCHF,10,30000,7,7,-4.122156714285714e-05,-1.7080829e-05,4.6096890857142856e-05,0.00023714285714285715
USDCHF,10,60000,7,7,-2.984735271428571e-05,-1.7016208e-05,9.482328957142857e-05,0.00023714285714285715
USDCHF,10,120000,7,7,9.959864714285713e-06,-6.2225114e-05,0.00015576165214285713,0.00023285714285714286
USDCHF,11,250,20,20,-2.2642405999999993e-06,-5.6675695e-06,2.72073043e-05,0.00025
USDCHF,11,500,20,20,5.735699000000012e-07,-5.661508e-06,3.0042850600000003e-05,0.000247
USDCHF,11,1000,20,20,-1.1902318150000001e-05,-8.494047e-06,3.741105485e-05,0.000247
USDCHF,11,2000,20,20,-2.239052045e-05,-5.661508e-06,5.4132931249999995e-05,0.0002405
USDCHF,11,3000,20,20,-2.66401781e-05,-2.8285905e-06,5.55521818e-05,0.000239
