period_id,variant,m15_wave2_age_bars,m15_required_light_pass,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,highq,12,false,2,1,0.5,21.360000000000003,28.67,-7.31,3.92202462380301,1.0037,0.50185,4.315824248430789,7.31,0.0731,2.92202462380301,0,0.0,1,0.5,1,0.5,0.8828,0.51185,0.5,0.5,0.5,0.5,0.0
q1_quick,highq,13,false,2,0,0.0,-34.05,0,-34.05,0.0,-1.4651,-0.73255,0.0,34.05,0.34049999999999997,-1.0,1,0.5,0,0.0,1,0.5,0.7796,0.734,1.0,0.5,0.0,0.0,0.0
q1_quick,highq,14,false,2,1,0.5,17.21,31.29,-14.08,2.2223011363636362,0.7191000000000001,0.35955000000000004,2.184873949579832,14.079999999999998,0.14079999999999998,1.2223011363636365,0,0.0,1,0.5,1,0.5,0.85265,0.47995,0.5,0.5,0.5,0.5,0.0
q1_quick,highq,17,false,1,0,0.0,-5.77,0,-5.77,0.0,-0.2315,-0.2315,0.0,5.77,0.057699999999999994,-1.0,0,0.0,0,0.0,1,1.0,0.2315,0.5741,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,20,false,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,highq,24,false,28,4,0.14285714285714285,-184.9799999999999,89.62,-274.59999999999997,0.3263656227239622,-7.676599999999997,-0.2741642857142856,0.3356756522867899,215.39999999999992,2.1539999999999995,-0.8587743732590528,2,0.07142857142857142,2,0.07142857142857142,24,0.8571428571428571,0.584975,0.5385142857142856,0.5357142857142857,0.32142857142857145,0.25,0.03571428571428571,0.0
q1_quick,highq,24,true,5,2,0.4,13.31,42.53,-29.220000000000002,1.4555099247091032,0.5013,0.10025999999999999,1.3961593172119486,20.25,0.20249999999999999,0.657283950617284,0,0.0,1,0.2,4,0.8,0.6948400000000001,0.37194,0.8,0.4,0.2,0.2,0.0
q1_quick,highq,26,false,1,0,0.0,-6.15,0,-6.15,0.0,-0.2574,-0.2574,0.0,6.15,0.0615,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,4,false,9,1,0.1111111111111111,-102.64999999999999,3.0,-105.64999999999999,0.028395646000946524,-4.312499999999999,-0.4791666666666666,0.029677796777967776,102.64999999999999,1.0265,-1.0,3,0.3333333333333333,0,0.0,6,0.6666666666666666,0.5339,0.5916,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.0
q1_quick,highq,4,true,1,0,0.0,-13.0,0,-13.0,0.0,-0.5479,-0.5479,0.0,13.0,0.13,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,highq,5,false,4,1,0.25,-53.67999999999999,1.92,-55.599999999999994,0.034532374100719423,-2.3234000000000004,-0.5808500000000001,0.034892415053584785,55.599999999999994,0.5559999999999999,-0.9654676258992806,2,0.5,0,0.0,2,0.5,0.6121,0.6476249999999999,0.75,0.25,0.0,0.0,0.0
q1_quick,highq,5,true,2,1,0.5,22.409999999999997,31.79,-9.38,3.38912579957356,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.380000000000003,0.09380000000000002,2.3891257995735597,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,highq,6,false,3,1,0.3333333333333333,6.610000000000001,29.35,-22.740000000000002,1.2906772207563764,0.3385,0.11283333333333334,1.3468593093554668,11.52,0.1152,0.5737847222222223,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.4864,0.5113666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,highq,6,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,7,false,6,2,0.3333333333333333,-35.63000000000001,32.839999999999996,-68.47,0.47962611362640567,-1.4755000000000003,-0.2459166666666667,0.48248044614359364,68.47,0.6847,-0.5203738863735944,2,0.3333333333333333,1,0.16666666666666666,3,0.5,0.7827833333333333,0.5979,0.6666666666666666,0.5,0.5,0.0,0.0
q1_quick,highq,8,false,4,0,0.0,-70.16,0,-70.16,0.0,-3.024,-0.756,0.0,70.16,0.7016,-1.0,2,0.5,0,0.0,2,0.5,0.13155,0.75705,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,8,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,9,false,1,0,0.0,-13.68,0,-13.68,0.0,-0.5705,-0.5705,0.0,13.68,0.1368,-1.0,0,0.0,0,0.0,1,1.0,0.9597,0.5705,1.0,1.0,0.0,0.0,0.0
q1_quick,light,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,light,24,true,8,3,0.375,-3.080000000000009,76.78,-79.86,0.9614325068870524,-0.20570000000000022,-0.025712500000000027,0.9370890295745786,47.480000000000004,0.47480000000000006,-0.06486941870261181,2,0.25,2,0.25,4,0.5,0.6773750000000001,0.5485375,0.625,0.375,0.25,0.125,0.0
q1_quick,light,4,true,2,0,0.0,-17.28,0,-17.28,0.0,-0.6953,-0.34765,0.0,17.28,0.1728,-1.0,0,0.0,0,0.0,2,1.0,1.033,0.51115,1.0,1.0,0.5,0.0,0.0
q1_quick,light,5,true,3,1,0.3333333333333333,14.66,31.79,-17.130000000000003,1.8558085230589605,0.5794999999999999,0.19316666666666663,1.8010782416367153,17.13,0.17129999999999998,0.8558085230589609,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5713,0.5540333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,light,6,true,2,1,0.5,14.459999999999997,32.72,-18.26,1.7918948521358158,0.5574,0.2787,1.738571617861402,18.26,0.1826,0.7918948521358158,0,0.0,1,0.5,1,0.5,0.86045,0.6877500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,light,7,true,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,light,8,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,light_breakdown,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,light_breakdown,24,true,8,3,0.375,-3.080000000000009,76.78,-79.86,0.9614325068870524,-0.20570000000000022,-0.025712500000000027,0.9370890295745786,47.480000000000004,0.47480000000000006,-0.06486941870261181,2,0.25,2,0.25,4,0.5,0.6773750000000001,0.5485375,0.625,0.375,0.25,0.125,0.0
q1_quick,light_breakdown,4,true,2,0,0.0,-17.28,0,-17.28,0.0,-0.6953,-0.34765,0.0,17.28,0.1728,-1.0,0,0.0,0,0.0,2,1.0,1.033,0.51115,1.0,1.0,0.5,0.0,0.0
q1_quick,light_breakdown,5,true,3,1,0.3333333333333333,14.66,31.79,-17.130000000000003,1.8558085230589605,0.5794999999999999,0.19316666666666663,1.8010782416367153,17.13,0.17129999999999998,0.8558085230589609,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5713,0.5540333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,light_breakdown,6,true,2,1,0.5,14.459999999999997,32.72,-18.26,1.7918948521358158,0.5574,0.2787,1.738571617861402,18.26,0.1826,0.7918948521358158,0,0.0,1,0.5,1,0.5,0.86045,0.6877500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,light_breakdown,7,true,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,light_breakdown,8,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,-1,false,1,0,0.0,-9.06,0,-9.06,0.0,-0.3836,-0.3836,0.0,9.06,0.0906,-1.0,0,0.0,0,0.0,1,1.0,0.217,0.5409,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,0,false,4,0,0.0,-33.74,0,-33.74,0.0,-1.4566000000000001,-0.36415000000000003,0.0,33.74,0.33740000000000003,-1.0,0,0.0,0,0.0,4,1.0,0.23775,0.42710000000000004,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,10,false,3,1,0.3333333333333333,-26.259999999999998,0.92,-27.18,0.03384841795437822,-1.1486999999999998,-0.38289999999999996,0.03389402859545837,26.259999999999998,0.2626,-1.0,0,0.0,0,0.0,3,1.0,0.4256333333333333,0.5913666666666667,0.6666666666666666,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,11,false,6,2,0.3333333333333333,-8.78,34.38,-43.16,0.7965708989805377,-0.3519,-0.05865,0.8073997044496743,33.11,0.3311,-0.2651766837813349,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.5913833333333334,0.5233666666666666,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
q1_quick,nearmiss_diag,12,false,3,2,0.6666666666666666,52.46,59.769999999999996,-7.31,8.176470588235293,2.3037,0.7679,8.610505450941526,7.31,0.0731,7.176470588235294,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0218666666666667,0.43706666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
q1_quick,nearmiss_diag,13,false,3,0,0.0,-49.58,0,-49.58,0.0,-2.1229,-0.7076333333333333,0.0,49.58,0.49579999999999996,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5219333333333332,0.7208,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
q1_quick,nearmiss_diag,14,false,3,1,0.3333333333333333,12.269999999999998,31.29,-19.02,1.6451104100946372,0.49429999999999996,0.16476666666666664,1.5943248767584466,14.08,0.1408,0.8714488636363634,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6607666666666667,0.3949,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,nearmiss_diag,15,false,1,1,1.0,29.39,29.39,0,inf,1.3074,1.3074,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3074,0.1474,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,20,false,1,1,1.0,29.85,29.85,0,inf,1.2991,1.2991,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2991,0.7477,1.0,1.0,1.0,0.0,0.0
q1_quick,nearmiss_diag,24,false,40,8,0.2,-277.44,84.01,-361.45,0.23242495504219118,-11.744500000000002,-0.29361250000000005,0.23816165023352356,291.32,2.9132,-0.9523547988466291,3,0.075,1,0.025,36,0.9,0.5279325000000001,0.5414775000000001,0.5,0.25,0.175,0.05,0.0
q1_quick,nearmiss_diag,24,true,2,1,0.5,4.19,8.97,-4.78,1.8765690376569037,0.2531,0.12655,2.1877053026748006,4.78,0.0478,0.8765690376569037,0,0.0,0,0.0,2,1.0,0.40905,0.3339,0.5,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,4,false,8,1,0.125,-88.43,6.71,-95.13999999999999,0.07052764347277697,-3.6983,-0.4622875,0.06998440879142985,88.43,0.8843,-1.0,3,0.375,0,0.0,5,0.625,0.5815375,0.6051,0.5,0.25,0.125,0.0,0.0
q1_quick,nearmiss_diag,4,true,1,0,0.0,-13.0,0,-13.0,0.0,-0.5479,-0.5479,0.0,13.0,0.13,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,5,false,7,2,0.2857142857142857,-59.86,31.47,-91.33,0.344574619511661,-2.5498000000000003,-0.3642571428571429,0.35300685105303226,91.33,0.9133,-0.655425380488339,3,0.42857142857142855,1,0.14285714285714285,3,0.42857142857142855,0.6759142857142856,0.7062999999999999,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
q1_quick,nearmiss_diag,5,true,2,1,0.5,22.42,31.79,-9.37,3.3927427961579513,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.369999999999997,0.09369999999999998,2.3927427961579517,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,nearmiss_diag,6,false,3,1,0.3333333333333333,7.59,29.31,-21.72,1.3494475138121547,0.3385,0.11283333333333334,1.3468593093554668,11.52,0.1152,0.6588541666666666,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.4864,0.5113666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,nearmiss_diag,6,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,7,false,8,3,0.375,-18.250000000000007,63.98,-82.23,0.7780615347196886,-0.7986000000000002,-0.09982500000000002,0.7708267569661663,51.09,0.5109,-0.35721276179291456,2,0.25,2,0.25,4,0.5,0.824175,0.59185,0.75,0.5,0.5,0.125,0.0
q1_quick,nearmiss_diag,8,false,5,0,0.0,-92.77000000000001,0,-92.77000000000001,0.0,-4.024,-0.8048,0.0,92.77000000000001,0.9277000000000001,-1.0,3,0.6,0,0.0,2,0.4,0.15436,0.89336,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,9,false,3,0,0.0,-54.67,0,-54.67,0.0,-2.3113,-0.7704333333333334,0.0,54.67,0.5467000000000001,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.4230666666666667,0.8215666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
q1_quick,relax_w1,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w1,24,true,8,3,0.375,-3.080000000000009,76.78,-79.86,0.9614325068870524,-0.20570000000000022,-0.025712500000000027,0.9370890295745786,47.480000000000004,0.47480000000000006,-0.06486941870261181,2,0.25,2,0.25,4,0.5,0.6773750000000001,0.5485375,0.625,0.375,0.25,0.125,0.0
q1_quick,relax_w1,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,4,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w1,5,true,3,1,0.3333333333333333,14.66,31.79,-17.130000000000003,1.8558085230589605,0.5794999999999999,0.19316666666666663,1.8010782416367153,17.13,0.17129999999999998,0.8558085230589609,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5713,0.5540333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w1,6,true,2,1,0.5,14.459999999999997,32.72,-18.26,1.7918948521358158,0.5574,0.2787,1.738571617861402,18.26,0.1826,0.7918948521358158,0,0.0,1,0.5,1,0.5,0.86045,0.6877500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,relax_w1,7,true,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,8,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w2,11,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w2,24,true,8,3,0.375,-3.080000000000009,76.78,-79.86,0.9614325068870524,-0.20570000000000022,-0.025712500000000027,0.9370890295745786,47.480000000000004,0.47480000000000006,-0.06486941870261181,2,0.25,2,0.25,4,0.5,0.6773750000000001,0.5485375,0.625,0.375,0.25,0.125,0.0
q1_quick,relax_w2,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,4,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w2,5,true,3,1,0.3333333333333333,14.66,31.79,-17.130000000000003,1.8558085230589605,0.5794999999999999,0.19316666666666663,1.8010782416367153,17.13,0.17129999999999998,0.8558085230589609,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.5713,0.5540333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w2,6,true,2,1,0.5,14.459999999999997,32.72,-18.26,1.7918948521358158,0.5574,0.2787,1.738571617861402,18.26,0.1826,0.7918948521358158,0,0.0,1,0.5,1,0.5,0.86045,0.6877500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,relax_w2,7,true,1,0,0.0,-5.91,0,-5.91,0.0,-0.2521,-0.2521,0.0,5.91,0.05910000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.4145,0.2521,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,8,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
