period_id,variant,m15_wave1_age_bars,m15_required_light_pass,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate
q1_quick,fib_shallow,0,false,32,8,0.25,-155.04000000000008,176.55,-331.59000000000003,0.5324346331312766,-6.375300000000001,-0.19922812500000003,0.5389271792349806,185.46000000000006,1.8546000000000007,-0.8359754124878681,4,0.125,5,0.15625,23,0.71875,0.6145406250000002,0.540746875,0.5,0.34375,0.3125,0.125,0.0
q1_quick,fib_shallow,0,true,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_shallow,1,false,3,2,0.6666666666666666,34.02,39.03,-5.01,7.790419161676647,1.4023999999999999,0.46746666666666664,7.587130108031939,5.009999999999998,0.050099999999999985,6.79041916167665,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.8372,0.3664,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
q1_quick,fib_shallow,1,true,2,1,0.5,22.42,31.79,-9.37,3.3927427961579513,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.369999999999997,0.09369999999999998,2.3927427961579517,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,fib_shallow,18,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_shallow,2,false,1,0,0.0,-11.78,0,-11.78,0.0,-0.4871,-0.4871,0.0,11.78,0.1178,-1.0,0,0.0,0,0.0,1,1.0,0.6199,0.6384,1.0,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,2,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_shallow,20,true,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,22,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,fib_shallow,3,true,1,0,0.0,-25.03,0,-25.03,0.0,-1.0043,-1.0043,0.0,25.03,0.2503,-1.0,1,1.0,0,0.0,0,0.0,0.4188,1.0043,0.0,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_shallow,5,false,1,0,0.0,-1.1,0,-1.1,0.0,-0.0472,-0.0472,0.0,1.1,0.011000000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.6738,0.3906,1.0,0.0,0.0,0.0,0.0
q1_quick,fib_shallow,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,fib_shallow,6,true,3,1,0.3333333333333333,2.0500000000000007,31.07,-29.02,1.0706409372846313,0.08419999999999983,0.02806666666666661,1.069408952271041,29.02,0.2902,0.07064093728463132,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5696333333333333,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,fib_shallow,9,true,1,1,1.0,11.11,11.11,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,highq,-1,false,6,2,0.3333333333333333,-25.47,5.5200000000000005,-30.99,0.17812197483059053,-1.1058,-0.1843,0.17459132641636188,30.99,0.30989999999999995,-0.8218780251694094,0,0.0,0,0.0,6,1.0,0.5788000000000001,0.39139999999999997,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0
q1_quick,highq,0,false,49,9,0.1836734693877551,-354.0799999999999,185.83000000000004,-539.9100000000001,0.3441869941286511,-14.821799999999996,-0.3024857142857142,0.3530508112071863,414.34999999999997,4.1434999999999995,-0.8545432605285386,9,0.1836734693877551,6,0.12244897959183673,34,0.6938775510204082,0.613204081632653,0.5897428571428571,0.5102040816326531,0.3469387755102041,0.2653061224489796,0.061224489795918366,0.0
q1_quick,highq,0,true,1,1,1.0,31.32,31.32,0,inf,1.3005,1.3005,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3005,0.0939,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,1,false,2,2,1.0,61.06,61.06,0,inf,2.6299,1.31495,inf,0.0,0.0,inf,0,0.0,2,1.0,0,0.0,1.31495,0.44530000000000003,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,1,true,2,1,0.5,22.409999999999997,31.79,-9.38,3.38912579957356,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.380000000000003,0.09380000000000002,2.3891257995735597,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,highq,11,false,1,0,0.0,-6.58,0,-6.58,0.0,-0.2834,-0.2834,0.0,6.58,0.06580000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1959,0.4631,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,12,false,1,1,1.0,17.56,17.56,0,inf,0.7714,0.7714,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9571,0.4143,1.0,1.0,0.0,0.0,0.0
q1_quick,highq,17,false,1,0,0.0,-11.9,0,-11.9,0.0,-0.5,-0.5,0.0,11.9,0.11900000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.0924,0.5042,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,18,true,1,0,0.0,-13.0,0,-13.0,0.0,-0.5479,-0.5479,0.0,13.0,0.13,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,highq,2,false,2,0,0.0,-34.09,0,-34.09,0.0,-1.4489,-0.72445,0.0,34.09,0.34090000000000004,-1.0,1,0.5,0,0.0,1,0.5,0.36400000000000005,0.74195,0.5,0.0,0.0,0.0,0.0
q1_quick,highq,2,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,22,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,highq,26,false,1,0,0.0,-6.15,0,-6.15,0.0,-0.2574,-0.2574,0.0,6.15,0.0615,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,3,false,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,4,false,2,0,0.0,-31.74,0,-31.74,0.0,-1.3528,-0.6764,0.0,31.74,0.31739999999999996,-1.0,1,0.5,0,0.0,1,0.5,0.56175,0.8165500000000001,0.5,0.5,0.0,0.0,0.0
q1_quick,highq,5,false,3,0,0.0,-20.72,0,-20.72,0.0,-0.8631,-0.2877,0.0,20.72,0.2072,-1.0,0,0.0,0,0.0,3,1.0,0.4817333333333333,0.49846666666666667,0.6666666666666666,0.0,0.0,0.0,0.0
q1_quick,highq,5,true,1,0,0.0,-4.19,0,-4.19,0.0,-0.1815,-0.1815,0.0,4.19,0.04190000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,highq,6,true,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,highq,7,true,1,0,0.0,-20.25,0,-20.25,0.0,-0.8708,-0.8708,0.0,20.25,0.20249999999999999,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,highq,8,false,2,1,0.5,1.3999999999999986,11.87,-10.47,1.1337153772683857,0.06690000000000002,0.03345000000000001,1.151631912964642,10.47,0.1047,0.13371537726838573,0,0.0,0,0.0,2,1.0,0.5185,0.4039,0.5,0.0,0.0,0.0,0.0
q1_quick,highq,9,true,1,1,1.0,11.21,11.21,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,light,0,true,3,1,0.3333333333333333,19.519999999999996,33.16,-13.64,2.4310850439882694,0.734,0.24466666666666667,2.29567519858782,13.64,0.1364,1.4310850439882694,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6235666666666666,0.22013333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,light,1,true,3,1,0.3333333333333333,18.799999999999997,31.79,-12.99,2.447267128560431,0.7464999999999999,0.24883333333333332,2.3416606757728253,12.990000000000002,0.12990000000000002,1.4472671285604306,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9403333333333332,0.6073666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
q1_quick,light,18,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,light,2,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,light,20,true,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,light,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,light,3,true,1,0,0.0,-24.99,0,-24.99,0.0,-1.0043,-1.0043,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.4188,1.0043,0.0,0.0,0.0,0.0,0.0
q1_quick,light,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,light,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,light,6,true,3,1,0.3333333333333333,3.6199999999999974,32.62,-29.0,1.1248275862068964,0.08419999999999983,0.02806666666666661,1.069408952271041,29.0,0.29,0.12482758620689646,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5696333333333333,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,light,7,true,1,0,0.0,-21.38,0,-21.38,0.0,-0.8708,-0.8708,0.0,21.38,0.21379999999999996,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,light,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,light_breakdown,0,true,3,1,0.3333333333333333,19.519999999999996,33.16,-13.64,2.4310850439882694,0.734,0.24466666666666667,2.29567519858782,13.64,0.1364,1.4310850439882694,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6235666666666666,0.22013333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,light_breakdown,1,true,3,1,0.3333333333333333,18.799999999999997,31.79,-12.99,2.447267128560431,0.7464999999999999,0.24883333333333332,2.3416606757728253,12.990000000000002,0.12990000000000002,1.4472671285604306,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.9403333333333332,0.6073666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0
q1_quick,light_breakdown,18,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,light_breakdown,2,true,1,1,1.0,32.68,32.68,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,light_breakdown,20,true,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,light_breakdown,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,light_breakdown,3,true,1,0,0.0,-24.99,0,-24.99,0.0,-1.0043,-1.0043,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.4188,1.0043,0.0,0.0,0.0,0.0,0.0
q1_quick,light_breakdown,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,light_breakdown,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,light_breakdown,6,true,3,1,0.3333333333333333,3.6199999999999974,32.62,-29.0,1.1248275862068964,0.08419999999999983,0.02806666666666661,1.069408952271041,29.0,0.29,0.12482758620689646,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5696333333333333,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,light_breakdown,7,true,1,0,0.0,-21.38,0,-21.38,0.0,-0.8708,-0.8708,0.0,21.38,0.21379999999999996,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,light_breakdown,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,-1,false,14,3,0.21428571428571427,-131.05,12.23,-143.28,0.08535734226689001,-5.553799999999999,-0.39669999999999994,0.08443785031322125,131.05,1.3105,-1.0,3,0.21428571428571427,0,0.0,11,0.7857142857142857,0.39749285714285715,0.6505785714285716,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.0,0.0
q1_quick,nearmiss_diag,0,false,65,16,0.24615384615384617,-341.14999999999986,298.36,-639.51,0.4665446982846242,-14.434500000000003,-0.22206923076923082,0.47336256968564844,371.08,3.7107999999999994,-0.9193435377816102,10,0.15384615384615385,9,0.13846153846153847,46,0.7076923076923077,0.6147246153846154,0.5538584615384617,0.5076923076923077,0.3230769230769231,0.26153846153846155,0.12307692307692308,0.0
q1_quick,nearmiss_diag,1,false,3,2,0.6666666666666666,46.120000000000005,61.06,-14.94,4.087014725568943,1.9963000000000002,0.6654333333333334,4.15072601010101,14.939999999999998,0.14939999999999998,3.087014725568943,0,0.0,2,0.6666666666666666,1,0.3333333333333333,1.0624,0.5818666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
q1_quick,nearmiss_diag,1,true,2,1,0.5,22.42,31.79,-9.37,3.3927427961579513,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.369999999999997,0.09369999999999998,2.3927427961579517,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,nearmiss_diag,11,false,1,0,0.0,-6.58,0,-6.58,0.0,-0.2834,-0.2834,0.0,6.58,0.06580000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.1959,0.4631,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,12,false,1,1,1.0,17.56,17.56,0,inf,0.7714,0.7714,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.9571,0.4143,1.0,1.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,13,false,1,0,0.0,-14.44,0,-14.44,0.0,-0.6844,-0.6844,0.0,14.44,0.1444,-1.0,0,0.0,0,0.0,1,1.0,0.1044,0.8378,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,17,false,1,0,0.0,-11.9,0,-11.9,0.0,-0.5,-0.5,0.0,11.9,0.11900000000000001,-1.0,0,0.0,0,0.0,1,1.0,0.0924,0.5042,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,18,true,1,0,0.0,-13.0,0,-13.0,0.0,-0.5479,-0.5479,0.0,13.0,0.13,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,2,false,3,0,0.0,-45.839999999999996,0,-45.839999999999996,0.0,-1.936,-0.6453333333333333,0.0,45.839999999999996,0.4584,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.44930000000000003,0.7074333333333334,0.6666666666666666,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,22,true,1,1,1.0,30.21,30.21,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,nearmiss_diag,24,false,2,0,0.0,-23.540000000000003,0,-23.540000000000003,0.0,-1.0381,-0.51905,0.0,23.540000000000003,0.23540000000000003,-1.0,0,0.0,0,0.0,2,1.0,0.36495,0.5966,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,3,false,1,0,0.0,-25.4,0,-25.4,0.0,-1.0357,-1.0357,0.0,25.4,0.25399999999999995,-1.0,1,1.0,0,0.0,0,0.0,0.0655,1.0357,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,4,false,2,0,0.0,-31.74,0,-31.74,0.0,-1.3528,-0.6764,0.0,31.74,0.31739999999999996,-1.0,1,0.5,0,0.0,1,0.5,0.56175,0.8165500000000001,0.5,0.5,0.0,0.0,0.0
q1_quick,nearmiss_diag,5,false,3,0,0.0,-20.72,0,-20.72,0.0,-0.8631,-0.2877,0.0,20.72,0.2072,-1.0,0,0.0,0,0.0,3,1.0,0.4817333333333333,0.49846666666666667,0.6666666666666666,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,6,true,1,0,0.0,-4.78,0,-4.78,0.0,-0.2131,-0.2131,0.0,4.78,0.0478,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,8,false,2,1,0.5,1.3999999999999986,11.87,-10.47,1.1337153772683857,0.06690000000000002,0.03345000000000001,1.151631912964642,10.47,0.1047,0.13371537726838573,0,0.0,0,0.0,2,1.0,0.5185,0.4039,0.5,0.0,0.0,0.0,0.0
q1_quick,nearmiss_diag,9,true,1,1,1.0,8.97,8.97,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,0,true,3,1,0.3333333333333333,19.519999999999996,33.16,-13.64,2.4310850439882694,0.734,0.24466666666666667,2.29567519858782,13.64,0.1364,1.4310850439882694,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6235666666666666,0.22013333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w1,1,true,2,1,0.5,22.39,31.79,-9.4,3.381914893617021,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.399999999999999,0.09399999999999999,2.381914893617022,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,relax_w1,18,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w1,2,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w1,20,true,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w1,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,3,true,1,0,0.0,-24.99,0,-24.99,0.0,-1.0043,-1.0043,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.4188,1.0043,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w1,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w1,6,true,3,1,0.3333333333333333,3.6199999999999974,32.62,-29.0,1.1248275862068964,0.08419999999999983,0.02806666666666661,1.069408952271041,29.0,0.29,0.12482758620689646,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0.5696333333333333,0.5969,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
q1_quick,relax_w1,7,true,1,0,0.0,-21.38,0,-21.38,0.0,-0.8708,-0.8708,0.0,21.38,0.21379999999999996,-1.0,0,0.0,0,0.0,1,1.0,0.5129,0.9004,1.0,0.0,0.0,0.0,0.0
q1_quick,relax_w1,9,true,1,1,1.0,11.0,11.0,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,0,true,3,1,0.3333333333333333,19.519999999999996,33.16,-13.64,2.4310850439882694,0.734,0.24466666666666667,2.29567519858782,13.64,0.1364,1.4310850439882694,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0.6235666666666666,0.22013333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
q1_quick,relax_w2,1,true,2,1,0.5,22.39,31.79,-9.4,3.381914893617021,0.8938999999999999,0.44694999999999996,3.1855745721271393,9.399999999999999,0.09399999999999999,2.381914893617022,0,0.0,1,0.5,1,0.5,0.7791,0.6738500000000001,0.5,0.5,0.5,0.5,0.0
q1_quick,relax_w2,18,true,1,0,0.0,-13.69,0,-13.69,0.0,-0.5479,-0.5479,0.0,13.69,0.1369,-1.0,0,0.0,0,0.0,1,1.0,0.8032,0.5479,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w2,2,true,1,1,1.0,30.96,30.96,0,inf,1.303,1.303,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.303,0.553,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w2,20,true,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,22,true,1,1,1.0,32.72,32.72,0,inf,1.3121,1.3121,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.3121,0.6208,1.0,1.0,1.0,1.0,0.0
q1_quick,relax_w2,25,false,1,0,0.0,-12.27,0,-12.27,0.0,-0.5292,-0.5292,0.0,12.27,0.1227,-1.0,0,0.0,0,0.0,1,1.0,0.0,0.6345,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,26,false,1,0,0.0,-6.17,0,-6.17,0.0,-0.2574,-0.2574,0.0,6.17,0.061700000000000005,-1.0,0,0.0,0,0.0,1,1.0,0.4079,0.299,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,3,true,1,0,0.0,-24.99,0,-24.99,0.0,-1.0043,-1.0043,0.0,24.99,0.24989999999999998,-1.0,1,1.0,0,0.0,0,0.0,0.4188,1.0043,0.0,0.0,0.0,0.0,0.0
q1_quick,relax_w2,4,true,1,0,0.0,-10.96,0,-10.96,0.0,-0.4369,-0.4369,0.0,10.96,0.10960000000000002,-1.0,0,0.0,0,0.0,1,1.0,0.9563,0.5243,1.0,1.0,0.0,0.0,0.0
q1_quick,relax_w2,5,true,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0
