episode_id,symbol,direction,t0_msc,processing_msc,action_msc,quote_msc,status,retcode,detail
tstech_candidate_202504_USDCHF_mh_573,USDCHF,-1,1745369505000,1745369507188,1745369524781,1745369524731,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_558,USDCAD,-1,1745370418000,1745370418136,1745370420347,1745370420142,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_609,USDJPY,-1,1745370446500,1745370446853,1745370447056,1745370447021,ENTRY,10009,order=574 deal=574 external=0 request=366
tstech_candidate_202504_GBPUSD_mh_570,GBPUSD,-1,1745370998750,1745370998835,1745371001242,1745371001042,ENTRY,10009,order=576 deal=576 external=0 request=367
tstech_candidate_202504_USDCAD_mh_559,USDCAD,-1,1745371388500,1745371388951,1745371388951,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_610,USDJPY,-1,1745371445250,1745371445788,1745371445788,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_611,USDJPY,-1,1745372458250,1745372458622,1745372460233,1745372460033,ENTRY,10009,order=578 deal=578 external=0 request=368
tstech_candidate_202504_AUDUSD_mh_300,AUDUSD,-1,1745372546750,1745372547121,1745372547121,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_611,USDJPY,-1,1745372458250,1745372458622,1745373360609,1745373360096,CLOSE_TIME,10009,order=579 deal=579 external=0 request=369
tstech_candidate_202504_USDCAD_mh_561,USDCAD,-1,1745373544500,1745373545680,1745373548492,1745373548436,ENTRY,10009,order=580 deal=580 external=0 request=370
tstech_candidate_202504_USDCHF_mh_577,USDCHF,-1,1745373621250,1745373621366,1745373621366,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDCAD_mh_562,USDCAD,-1,1745375032500,1745375032793,1745375032994,1745375032829,ENTRY,10009,order=582 deal=582 external=0 request=371
tstech_candidate_202504_EURUSD_mh_426,EURUSD,1,1745375492250,1745375492661,1745375492661,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDCAD_mh_562,USDCAD,-1,1745375032500,1745375032793,1745375933218,1745375932925,CLOSE_TIME,10009,order=583 deal=583 external=0 request=372
tstech_candidate_202504_EURUSD_mh_427,EURUSD,1,1745376493250,1745376493790,1745376493790,1745376493790,ENTRY,10009,order=584 deal=584 external=0 request=373
tstech_candidate_202504_EURUSD_mh_428,EURUSD,1,1745377845250,1745377845675,1745377845675,1745377845675,ENTRY,10009,order=586 deal=586 external=0 request=374
tstech_candidate_202504_USDJPY_mh_622,USDJPY,1,1745386745000,1745386747585,1745386747786,1745386747691,ENTRY,10009,order=588 deal=588 external=0 request=375
tstech_candidate_202504_USDJPY_mh_623,USDJPY,1,1745388200000,1745388203305,1745388204315,1745388204111,ENTRY,10009,order=590 deal=590 external=0 request=376
tstech_candidate_202504_GBPUSD_mh_593,GBPUSD,-1,1745403491000,1745403491117,1745403491318,1745403491223,ENTRY,10009,order=592 deal=592 external=0 request=377
tstech_candidate_202504_USDCHF_mh_595,USDCHF,-1,1745403843250,1745403844732,1745403844732,0,OVERLAP_SKIP,0,
tstech_candidate_202504_AUDUSD_mh_310,AUDUSD,-1,1745404008000,1745404009665,1745404010074,1745404009907,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_596,USDCHF,-1,1745404874000,1745404878219,1745404880634,1745404880537,ENTRY,10009,order=594 deal=594 external=0 request=378
tstech_candidate_202504_GBPUSD_mh_595,GBPUSD,-1,1745405643000,1745405643380,1745405643580,1745405643417,ENTRY,10009,order=596 deal=596 external=0 request=379
tstech_candidate_202504_USDCHF_mh_597,USDCHF,-1,1745406001000,1745406001623,1745406002124,1745406001958,ENTRY,10009,order=598 deal=598 external=0 request=380
tstech_candidate_202504_USDCHF_mh_597,USDCHF,-1,1745406001000,1745406001623,1745406904634,1745406904447,CLOSE_TIME,10009,order=599 deal=599 external=0 request=381
tstech_candidate_202504_USDCAD_mh_576,USDCAD,-1,1745408819250,1745408820155,1745408820356,1745408820267,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_443,EURUSD,-1,1745410895750,1745410897424,1745410897424,1745410897424,ENTRY,10009,order=600 deal=600 external=0 request=382
tstech_candidate_202504_USDCAD_mh_578,USDCAD,-1,1745411516250,1745411519931,1745411519931,0,OVERLAP_SKIP,0,
tstech_candidate_202504_EURUSD_mh_443,EURUSD,-1,1745410895750,1745410897424,1745411799743,1745411799743,CLOSE_TIME,10009,order=601 deal=601 external=0 request=383
tstech_candidate_202504_USDCAD_mh_580,USDCAD,-1,1745418421250,1745418421452,1745418422056,1745418421653,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_611,USDCHF,-1,1745427808500,1745427808764,1745427810578,1745427810574,ENTRY,10009,order=602 deal=602 external=0 request=384
tstech_candidate_202504_USDJPY_mh_642,USDJPY,-1,1745427999500,1745428000693,1745428000693,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDCAD_mh_585,USDCAD,-1,1745428543000,1745428543100,1745428543521,1745428543320,ENTRY,10009,order=604 deal=604 external=0 request=385
tstech_candidate_202504_EURUSD_mh_454,EURUSD,1,1745430050250,1745430051661,1745430051661,1745430051661,ENTRY,10009,order=606 deal=606 external=0 request=386
tstech_candidate_202504_USDJPY_mh_644,USDJPY,-1,1745430153000,1745430153133,1745430153133,0,OVERLAP_SKIP,0,
tstech_candidate_202504_EURUSD_mh_455,EURUSD,1,1745431118250,1745431118552,1745431118552,1745431118552,ENTRY,10009,order=608 deal=608 external=0 request=387
tstech_candidate_202504_AUDUSD_mh_317,AUDUSD,-1,1745431235750,1745431236023,1745431236023,0,OVERLAP_SKIP,0,
tstech_candidate_202504_EURUSD_mh_455,EURUSD,1,1745431118250,1745431118552,1745432019725,1745432019725,CLOSE_TIME,10009,order=609 deal=609 external=0 request=388
tstech_candidate_202504_AUDUSD_mh_318,AUDUSD,-1,1745432583000,1745432583201,1745432583410,1745432583238,ENTRY,10009,order=610 deal=610 external=0 request=389
tstech_candidate_202504_USDCAD_mh_588,USDCAD,-1,1745433129000,1745433130164,1745433131182,1745433131038,ENTRY,10009,order=612 deal=612 external=0 request=390
tstech_candidate_202504_USDJPY_mh_649,USDJPY,-1,1745435869000,1745435869261,1745435870269,1745435870160,ENTRY,10009,order=614 deal=614 external=0 request=391
tstech_candidate_202504_USDJPY_mh_650,USDJPY,-1,1745437002000,1745437002451,1745437004155,1745437003856,ENTRY,10009,order=616 deal=616 external=0 request=392
tstech_candidate_202504_USDJPY_mh_650,USDJPY,-1,1745437002000,1745437002451,1745437904181,1745437901426,CLOSE_TIME,10009,order=617 deal=617 external=0 request=393
tstech_candidate_202504_USDJPY_mh_653,USDJPY,-1,1745442351000,1745442352679,1745442355591,1745442355492,ENTRY,10009,order=618 deal=618 external=0 request=394
tstech_candidate_202504_USDJPY_mh_653,USDJPY,-1,1745442351000,1745442352679,1745443256110,1745443255715,CLOSE_TIME,10009,order=619 deal=619 external=0 request=395
tstech_candidate_202504_USDJPY_mh_658,USDJPY,1,1745461507500,1745461508429,1745461509133,1745461508932,ENTRY,10009,order=620 deal=620 external=0 request=396
tstech_candidate_202504_AUDUSD_mh_332,AUDUSD,-1,1745486056500,1745486058358,1745486058974,1745486058935,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_675,USDJPY,-1,1745490263250,1745490263874,1745490265523,1745490265235,ENTRY,10009,order=622 deal=622 external=0 request=397
tstech_candidate_202504_GBPUSD_mh_635,GBPUSD,-1,1745490630250,1745490630865,1745490630865,0,OVERLAP_SKIP,0,
tstech_candidate_202504_AUDUSD_mh_335,AUDUSD,-1,1745491710000,1745491711717,1745491724559,1745491724164,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_636,GBPUSD,-1,1745491744000,1745491744620,1745491767816,1745491767396,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_630,USDCHF,-1,1745493997250,1745493999641,1745494007976,1745494007929,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_472,EURUSD,-1,1745494743000,1745494743345,1745494743345,1745494743345,ENTRY,10009,order=624 deal=624 external=0 request=398
tstech_candidate_202504_USDCAD_mh_610,USDCAD,-1,1745495718500,1745495719422,1745495720829,1745495720804,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_640,GBPUSD,-1,1745496910250,1745496910786,1745496912598,1745496912396,ENTRY,10009,order=626 deal=626 external=0 request=399
tstech_candidate_202504_USDCAD_mh_611,USDCAD,-1,1745497061500,1745497064084,1745497064084,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_640,GBPUSD,-1,1745496910250,1745496910786,1745497814350,1745497814170,CLOSE_TIME,10009,order=627 deal=627 external=0 request=400
tstech_candidate_202504_GBPUSD_mh_646,GBPUSD,-1,1745507102000,1745507102382,1745507103084,1745507102681,ENTRY,10009,order=628 deal=628 external=0 request=401
tstech_candidate_202504_USDCAD_mh_615,USDCAD,-1,1745509148250,1745509149729,1745509150142,1745509150041,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_617,USDCAD,-1,1745512452000,1745512452917,1745512453523,1745512453447,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_480,EURUSD,-1,1745514011000,1745514011293,1745514011293,1745514011293,ENTRY,10009,order=630 deal=630 external=0 request=402
tstech_candidate_202504_USDCAD_mh_619,USDCAD,-1,1745516372000,1745516373651,1745516381619,1745516381439,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_651,GBPUSD,-1,1745516707250,1745516707525,1745516708531,1745516708427,ENTRY,10009,order=632 deal=632 external=0 request=403
tstech_candidate_202504_GBPUSD_mh_652,GBPUSD,-1,1745517747000,1745517748171,1745517748987,1745517748688,ENTRY,10009,order=634 deal=634 external=0 request=404
tstech_candidate_202504_USDCAD_mh_621,USDCAD,-1,1745518884000,1745518886293,1745518888804,1745518888403,ENTRY,10009,order=636 deal=636 external=0 request=405
tstech_candidate_202504_GBPUSD_mh_653,GBPUSD,-1,1745519651500,1745519651530,1745519660279,1745519660245,ENTRY,10009,order=638 deal=638 external=0 request=406
tstech_candidate_202504_USDJPY_mh_691,USDJPY,-1,1745553303750,1745553304331,1745553304531,1745553304331,ENTRY,10009,order=640 deal=640 external=0 request=407
tstech_candidate_202504_EURUSD_mh_490,EURUSD,-1,1745554589000,1745554590649,1745554590649,0,OVERLAP_SKIP,0,
tstech_candidate_202504_AUDUSD_mh_345,AUDUSD,-1,1745554589250,1745554589846,1745554591752,1745554591555,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_693,USDJPY,-1,1745557394500,1745557400412,1745557405553,1745557405311,ENTRY,10009,order=642 deal=642 external=0 request=408
tstech_candidate_202504_USDJPY_mh_697,USDJPY,-1,1745563434250,1745563438392,1745563438392,0,OVERLAP_SKIP,0,
tstech_candidate_202504_GBPUSD_mh_664,GBPUSD,-1,1745563434000,1745563438392,1745563440507,1745563440506,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_698,USDJPY,-1,1745564526250,1745564528943,1745564532361,1745564532262,ENTRY,10009,order=644 deal=644 external=0 request=409
tstech_candidate_202504_USDJPY_mh_698,USDJPY,-1,1745564526250,1745564528943,1745565432567,1745565432228,CLOSE_TIME,10009,order=645 deal=645 external=0 request=410
tstech_candidate_202504_USDCHF_mh_649,USDCHF,-1,1745566732500,1745566736544,1745566737553,1745566737489,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_668,GBPUSD,-1,1745573408750,1745573409301,1745573410709,1745573410682,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_349,AUDUSD,-1,1745573676000,1745573676502,1745573677204,1745573677066,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_496,EURUSD,-1,1745573998750,1745573999062,1745573999062,1745573999062,ENTRY,10009,order=646 deal=646 external=0 request=411
tstech_candidate_202504_EURUSD_mh_498,EURUSD,-1,1745577319250,1745577319912,1745577319912,1745577319912,ENTRY,10009,order=648 deal=648 external=0 request=412
tstech_candidate_202504_EURUSD_mh_498,EURUSD,-1,1745577319250,1745577319912,1745578222330,1745578222330,CLOSE_TIME,10009,order=649 deal=649 external=0 request=413
tstech_candidate_202504_USDCHF_mh_655,USDCHF,-1,1745579101500,1745579103764,1745579104185,1745579104133,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_644,USDCAD,-1,1745599361000,1745599362259,1745599364670,1745599364626,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_645,USDCAD,-1,1745600581250,1745600581648,1745600581861,1745600581739,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_681,GBPUSD,-1,1745600719500,1745600719761,1745600720266,1745600719881,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_683,GBPUSD,-1,1745603925000,1745603926233,1745603929313,1745603929246,ENTRY,10009,order=650 deal=650 external=0 request=414
tstech_candidate_202504_GBPUSD_mh_683,GBPUSD,-1,1745603925000,1745603926233,1745604829822,1745604821940,CLOSE_TIME,10009,order=651 deal=651 external=0 request=415
tstech_candidate_202504_EURUSD_mh_506,EURUSD,-1,1745604974500,1745604975717,1745604975717,1745604975717,ENTRY,10009,order=652 deal=652 external=0 request=416
tstech_candidate_202504_USDCHF_mh_664,USDCHF,-1,1745801389250,1745801394326,1745801444217,0,NO_ENTRY_TIMEOUT,0,
tstech_candidate_202504_USDJPY_mh_719,USDJPY,-1,1745809249500,1745809251208,1745809252514,1745809252215,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_720,USDJPY,-1,1745810260250,1745810265021,1745810270449,1745810270252,ENTRY,10009,order=654 deal=654 external=0 request=417
tstech_candidate_202504_GBPUSD_mh_689,GBPUSD,-1,1745813719750,1745813721103,1745813724644,1745813724643,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_723,USDJPY,-1,1745814622250,1745814622449,1745814623755,1745814623555,ENTRY,10009,order=656 deal=656 external=0 request=418
tstech_candidate_202504_USDJPY_mh_723,USDJPY,-1,1745814622250,1745814622449,1745815523985,1745815523677,CLOSE_TIME,10009,order=657 deal=657 external=0 request=419
tstech_candidate_202504_USDCHF_mh_668,USDCHF,-1,1745832730500,1745832731014,1745832731619,1745832731228,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_697,GBPUSD,-1,1745834431750,1745834432254,1745834432654,1745834432254,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_512,EURUSD,-1,1745834865750,1745834866399,1745834866399,1745834866399,ENTRY,10009,order=658 deal=658 external=0 request=420
tstech_candidate_202504_AUDUSD_mh_367,AUDUSD,-1,1745835093250,1745835095026,1745835097340,1745835096952,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_513,EURUSD,-1,1745835983500,1745835984029,1745835984029,1745835984029,ENTRY,10009,order=660 deal=660 external=0 request=421
tstech_candidate_202504_USDCAD_mh_661,USDCAD,-1,1745837782750,1745837783427,1745837784045,1745837783806,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_699,GBPUSD,-1,1745838202000,1745838202964,1745838207387,1745838207285,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_700,GBPUSD,-1,1745839689500,1745839689891,1745839690915,1745839690580,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_702,GBPUSD,-1,1745842059500,1745842060546,1745842061147,1745842060749,ENTRY,10009,order=662 deal=662 external=0 request=422
tstech_candidate_202504_USDCAD_mh_663,USDCAD,-1,1745843695750,1745843697346,1745843700165,1745843700072,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_738,USDJPY,-1,1745858609000,1745858609485,1745858611075,1745858610991,ENTRY,10009,order=664 deal=664 external=0 request=423
tstech_candidate_202504_AUDUSD_mh_371,AUDUSD,-1,1745861102750,1745861103264,1745861103473,1745861103430,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_711,GBPUSD,-1,1745861914000,1745861914586,1745861914787,1745861914586,ENTRY,10009,order=666 deal=666 external=0 request=424
tstech_candidate_202504_USDCAD_mh_666,USDCAD,-1,1745862363250,1745862363440,1745862365853,1745862365551,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_667,USDCAD,-1,1745864917000,1745864920429,1745864920631,1745864920466,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_713,GBPUSD,-1,1745865329500,1745865329816,1745865330321,1745865330024,ENTRY,10009,order=668 deal=668 external=0 request=425
tstech_candidate_202504_USDJPY_mh_742,USDJPY,-1,1745897370500,1745897374623,1745897374825,1745897374724,ENTRY,10009,order=670 deal=670 external=0 request=426
tstech_candidate_202504_USDCAD_mh_671,USDCAD,-1,1745901415750,1745901418831,1745901419728,1745901419571,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_672,USDCAD,-1,1745902496500,1745902497529,1745902497935,1745902497530,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_373,AUDUSD,-1,1745903469750,1745903470159,1745903471558,1745903471410,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_674,USDCAD,-1,1745904457250,1745904457661,1745904458894,1745904458820,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_720,GBPUSD,-1,1745904760000,1745904760995,1745904761399,1745904761398,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_524,EURUSD,-1,1745904790750,1745904791857,1745904791857,1745904791857,ENTRY,10009,order=672 deal=672 external=0 request=427
tstech_candidate_202504_USDCHF_mh_679,USDCHF,-1,1745905099250,1745905102290,1745905104706,1745905104543,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_374,AUDUSD,-1,1745907193750,1745907194782,1745907202724,1745907202446,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_728,GBPUSD,-1,1745921417500,1745921418876,1745921419187,1745921419077,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_729,GBPUSD,-1,1745922610000,1745922610679,1745922614299,1745922614099,ENTRY,10009,order=674 deal=674 external=0 request=428
tstech_candidate_202504_USDCHF_mh_684,USDCHF,-1,1745924309000,1745924309251,1745924312457,1745924312326,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_531,EURUSD,-1,1745943334250,1745943335064,1745943335064,1745943335064,ENTRY,10009,order=676 deal=676 external=0 request=429
tstech_candidate_202504_USDCAD_mh_691,USDCAD,-1,1745945407750,1745945408091,1745945408292,1745945408121,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_692,USDCAD,-1,1745946658500,1745946658825,1745946659630,1745946659242,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_760,USDJPY,1,1745947805000,1745947805198,1745947805399,1745947805265,ENTRY,10009,order=678 deal=678 external=0 request=430
tstech_candidate_202504_USDJPY_mh_761,USDJPY,1,1745949008000,1745949008534,1745949008740,1745949008629,ENTRY,10009,order=680 deal=680 external=0 request=431
tstech_candidate_202504_GBPUSD_mh_738,GBPUSD,-1,1745949197000,1745949197566,1745949197566,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDJPY_mh_762,USDJPY,1,1745950584250,1745950584785,1745950586393,1745950586193,ENTRY,10009,order=682 deal=682 external=0 request=432
tstech_candidate_202504_USDJPY_mh_766,USDJPY,-1,1745983613000,1745983613518,1745983613719,1745983613618,ENTRY,10009,order=684 deal=684 external=0 request=433
tstech_candidate_202504_USDJPY_mh_767,USDJPY,-1,1745985301250,1745985302025,1745985302328,1745985302026,ENTRY,10009,order=686 deal=686 external=0 request=434
tstech_candidate_202504_GBPUSD_mh_744,GBPUSD,-1,1745989679000,1745989679537,1745989680145,1745989680054,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_388,AUDUSD,-1,1745990420750,1745990432590,1745990438947,1745990438768,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_749,GBPUSD,-1,1745997702250,1745997702335,1745997702537,1745997702524,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_752,GBPUSD,-1,1746004885250,1746004885606,1746004892549,1746004892244,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_707,USDCHF,-1,1746006301250,1746006301899,1746006302197,1746006302189,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_707,USDCAD,-1,1746009116000,1746009117358,1746009120476,1746009120092,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_757,GBPUSD,-1,1746012660250,1746012662836,1746012668364,1746012668082,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_GBPUSD_mh_758,GBPUSD,-1,1746013807500,1746013807716,1746013813246,1746013813107,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_713,USDCHF,-1,1746027116000,1746027116301,1746027117524,1746027117357,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDJPY_mh_780,USDJPY,-1,1746027243000,1746027244185,1746027244394,1746027244383,ENTRY,10009,order=688 deal=688 external=0 request=435
tstech_candidate_202504_GBPUSD_mh_762,GBPUSD,-1,1746028183250,1746028183460,1746028183662,1746028183558,ENTRY,10009,order=690 deal=690 external=0 request=436
tstech_candidate_202504_USDCHF_mh_715,USDCHF,-1,1746029104000,1746029104757,1746029105782,1746029105451,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_AUDUSD_mh_397,AUDUSD,-1,1746029494000,1746029494476,1746029494678,1746029494567,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_EURUSD_mh_550,EURUSD,-1,1746031311500,1746031312467,1746031312467,1746031312467,ENTRY,10009,order=692 deal=692 external=0 request=437
tstech_candidate_202504_USDCHF_mh_717,USDCHF,-1,1746031646000,1746031647410,1746031647410,0,OVERLAP_SKIP,0,
tstech_candidate_202504_USDCHF_mh_718,USDCHF,-1,1746032818250,1746032818542,1746032819351,1746032819138,ENTRY,10009,order=694 deal=694 external=0 request=438
tstech_candidate_202504_USDCHF_mh_718,USDCHF,-1,1746032818250,1746032818542,1746033720167,1746033720138,CLOSE_TIME,10009,order=695 deal=695 external=0 request=439
tstech_candidate_202504_USDCHF_mh_719,USDCHF,-1,1746033855750,1746033859415,1746033860053,1746033859793,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCAD_mh_718,USDCAD,-1,1746036139500,1746036139730,1746036140936,1746036140857,ENTRY,10009,order=696 deal=696 external=0 request=440
tstech_candidate_202504_USDCAD_mh_718,USDCAD,-1,1746036139500,1746036139730,1746037041370,1746037034384,CLOSE_TIME,10009,order=697 deal=697 external=0 request=441
tstech_candidate_202504_USDCHF_mh_722,USDCHF,-1,1746037455000,1746037455805,1746037457612,1746037457281,ENTRY,10009,order=698 deal=698 external=0 request=442
tstech_candidate_202504_USDCAD_mh_720,USDCAD,-1,1746038812500,1746038814769,1746038817630,1746038817385,COST_DISTANCE_REJECT,0,
tstech_candidate_202504_USDCHF_mh_724,USDCHF,-1,1746040289750,1746040290617,1746040291321,1746040291257,ENTRY,10009,order=700 deal=700 external=0 request=443
