event_id,symbol,detector_version,feature_schema,direction,spec_sha256,candidate_time_msc,confirmed_time_msc,trigger_horizon_ms,horizons_triggered_mask,raw_p_250,raw_p_500,raw_p_1000,adjusted_p_250,adjusted_p_500,adjusted_p_1000,empirical_percentile,severity,local_score,local_sigma,baseline_samples,tail_calibration_samples,quantile_half_width,time_of_day_bucket,volatility_regime,noise_return,efficiency,tick_intensity_ratio,move_spread_ratio,spread_ratio,quote_age_ms,statistical_shock,directional_burst,activity_elevated,liquidity_normal,cost_feasible,strategy_signal,symbol_cluster_id,market_cluster_id,symbol_overlap_event,market_overlap_event,abs_return_1s,abs_return_3s,abs_return_10s,abs_return_30s,abs_return_120s,mfe_120s,mae_120s,realized_volatility_120s,spread_change_120s,tick_activity_120s,quote_reversion_ratio,record_status
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743444334250_21643","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444334000","1743444334250","250","3","0.002234539003","0.004198040075","0.017354989908","0.006703617009","0.008396080151","0.017354989908","99.77654610","P990","3.7672670836","0.000014199824","79167","536575","0.000126342263","4","NORMAL","0.000006686414","1.00000000","1.00000000","0.11111111","0.94736842","371","true","true","false","true","false","false","12017","10144","false","false","0.000066866374","0.000100301238","0.000127049934","0.000046805993","0.000631666568","0.100500000000","0.027000000000","0.000371536641","0.001000000000","197","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743444383000_21644","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444382750","1743444383000","250","3","0.003229551609","0.005800597892","","0.006459103217","0.006459103217","","99.67704484","P990","3.4136885265","0.000014199637","79124","536606","0.000151808677","4","NORMAL","0.000006686235","1.00000000","1.00000000","0.05555556","0.94736842","168","true","true","false","true","false","false","12018","10145","false","false","0.000000000000","0.000006685944","0.000013371934","0.000033430169","0.000487953246","0.027000000000","0.110000000000","0.000355187581","0.000000000000","215","9.12500000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743444438750_21645","AUDUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444438500","1743444438750","250","1","0.009128513179","","","0.009128513179","","","99.08714868","P990","2.0248028021","0.000019800313","38466","169468","0.000452813772","4","LOW","0.000016036049","0.00000000","0.00000000","0.00000000","1.00000000","114","true","false","false","true","false","false","12019","10146","false","false","0.000016036178","0.000112260444","0.000224533493","0.000288695180","0.000802136936","0.000020000000","0.000540000000","0.000263642573","0.000000000000","106","50.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743444441750_21646","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444441500","1743444441750","250","1","0.004285967184","","","0.004285967184","","","99.57140328","P995","3.1772341803","0.000014197537","79081","536634","0.000174786670","4","NORMAL","0.000006682638","1.00000000","1.00000000","0.10526316","1.05555556","203","true","true","false","true","false","false","12020","10147","false","false","0.000013365276","0.000053460034","0.000080188979","0.000160371528","0.000006682661","0.037500000000","0.002000000000","0.000288522548","-0.002000000000","241","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743444582250_21647","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444582000","1743444582250","250","3","0.003688737613","0.007435030002","","0.007377475227","0.007435030002","","99.63112624","P990","3.2976537571","0.000014185710","78945","536768","0.000162180547","4","NORMAL","0.000006682482","0.00000000","0.00000000","0.00000000","0.88888889","97","true","false","false","true","false","false","12021","10148","false","false","0.000053461999","0.000066827945","0.000053461999","0.000053461999","0.000136983327","0.037000000000","0.013000000000","0.000326646285","0.001000000000","259","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743444685250_21648","USDCHF","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444685000","1743444685250","250","1","0.002810283688","0.005250654809","0.022356537770","0.008430851064","0.010501309618","0.022356537770","99.71897163","P990","3.5861286659","0.000016538228","28360","112799","0.000308933851","4","LOW","0.000011297456","0.00000000","0.00000000","0.00000000","1.04166667","160","true","false","false","true","false","false","12022","10149","false","false","0.000005648521","0.000056486644","0.000429378538","0.000644136964","0.000480238207","0.000870000000","0.000000000000","0.000519221246","-0.000010000000","271","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743444685250_21649","USDJPY","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444685000","1743444685250","1000","4","","","0.004968771042","","","0.004968771042","99.50312290","P995","2.6750095298","0.000048082733","55629","430689","0.000209998661","4","HIGH","0.000006681991","0.68000000","1.00000000","1.06250000","0.94117647","20","true","true","false","true","false","false","12023","10149","false","true","0.000020045235","0.000013363267","0.000147007725","0.000300720730","0.000414349878","0.091000000000","0.017000000000","0.000444574251","0.002000000000","390","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444689250_21650","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444689000","1743444689250","250","3","0.002426258110","0.004097440503","0.081717971470","0.007278774331","0.008194881006","0.081717971470","99.75737419","P990","3.2123103073","0.000022347238","35793","110045","0.000290676515","4","NORMAL","0.000009263033","1.00000000","1.00000000","0.38888889","1.00000000","304","true","true","false","true","false","false","12024","10150","false","false","0.000324153615","0.000407490420","0.000981399777","0.001268230988","0.000814814860","0.000000000000","0.002140000000","0.001039280991","0.000000000000","396","12.57142857","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444689750_21652","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444689500","1743444689750","250","1","0.002426214016","0.030923784937","0.150311406877","0.007278642047","0.061847569873","0.150311406877","99.75737860","P990","3.2123736674","0.000022347056","35795","110047","0.000290671239","4","NORMAL","0.000009260974","1.00000000","1.00000000","1.33333333","1.00000000","7","true","true","false","true","false","false","12024","10150","true","true","0.000120383189","0.000333333336","0.000694319109","0.001045923539","0.000620281368","0.001880000000","-0.000000000000","0.001016621522","0.000000000000","396","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444690000_21654","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444689750","1743444690000","250","3","0.002639729428","0.004291804286","0.074256826707","0.007919188283","0.008583608572","0.074256826707","99.73602706","P990","3.1151101317","0.000016162442","37796","133346","0.000275403963","4","NORMAL","0.000007745273","1.00000000","1.00000000","0.20000000","1.00000000","340","true","true","false","true","false","false","12026","10150","false","true","0.000046470561","0.000116172353","0.000317505801","0.000363961610","0.000061964107","0.000910000000","0.000170000000","0.000545982684","0.000000000000","360","2.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444690000_21653","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444689750","1743444690000","250","3","0.000581559124","0.000897917953","0.031344913490","0.001744677371","0.001795835905","0.031344913490","99.94184409","P995","5.1806585661","0.000022347502","35796","110048","0.000142440548","4","NORMAL","0.000009260803","1.00000000","1.00000000","0.11111111","1.00000000","257","true","true","false","true","false","false","12024","10150","true","true","0.000175939773","0.000333333336","0.000574004997","0.001045923539","0.000629536386","0.001880000000","0.000000000000","0.001016663648","0.000000000000","397","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1743444690250_21656","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444690000","1743444690250","500","7","0.003371194911","0.001066217733","0.003054242667","0.006108485335","0.003198653199","0.006108485335","99.89337823","P995","4.0793391467","0.000044272562","28998","17819","0.000479174306","4","NORMAL","0.000009260803","1.00000000","1.00000000","0.11111111","1.00000000","103","true","true","false","true","false","false","12024","10150","true","true","0.000074077504","0.000222216050","0.000398102077","0.000888568076","0.000555447566","0.001790000000","0.000000000000","0.001013283991","0.000000000000","397","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1743444690500_21657","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444690250","1743444690500","1000","4","0.050803718276","0.008697603950","0.002166939667","0.050803718276","0.017395207901","0.006500819001","99.78330603","P990","3.3045216567","0.000084083846","20041","58607","0.000376469654","4","HIGH","0.000009260031","1.00000000","1.00000000","1.94444444","1.00000000","151","true","true","false","true","false","false","12024","10150","true","true","0.000138888246","0.000342556120","0.000333299389","0.000851544401","0.000536927676","0.001770000000","0.000000000000","0.001013114732","0.000000000000","396","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1743444690750_21658","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444690500","1743444690750","1000","4","0.009068440374","0.017282010998","0.002729956150","0.018136880747","0.018136880747","0.008189868450","99.72700438","P990","3.0013517506","0.000084086037","20042","58608","0.000422433293","4","HIGH","0.000009259859","1.00000000","1.00000000","0.72222222","1.00000000","199","true","true","false","true","false","false","12024","10150","true","true","0.000120368699","0.000324036573","0.000259237658","0.000870032079","0.000527662974","0.001750000000","0.000000000000","0.001012987729","0.000000000000","396","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743444689250_21651","AUDUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444689000","1743444689250","250","1","0.009132797244","","","0.009132797244","","","99.08672028","P990","2.0251530559","0.000019810947","38414","169498","0.000452878951","4","LOW","0.000016048402","1.00000000","1.00000000","0.09523810","1.00000000","103","true","true","false","true","false","false","12025","10150","false","true","0.000080236215","0.000144420553","0.000385075135","0.000593595602","0.000144420553","-0.000000000000","0.000570000000","0.000560509594","0.000000000000","283","2.25000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743444690250_21655","AUDUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444690000","1743444690250","250","3","0.003174003847","0.004395501988","0.013190609046","0.009522011540","0.009522011540","0.013190609046","99.68259962","P990","2.8350310493","0.000019810797","38416","169501","0.000267782419","4","LOW","0.000016046342","1.00000000","1.00000000","0.09523810","1.00000000","196","true","true","false","true","false","false","12025","10150","true","true","0.000112319887","0.000160453120","0.000224627160","0.000465243138","0.000128364556","0.000520000000","0.000000000000","0.000546788778","-0.000000000000","282","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444693000_21659","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444692750","1743444693000","250","3","0.001526426255","0.004598732544","0.071360333004","0.004579278764","0.009197465089","0.071360333004","99.84735737","P995","3.8282607306","0.000022370659","35807","110060","0.000230645797","4","NORMAL","0.000009257716","1.00000000","1.00000000","0.05555556","1.00000000","342","true","true","false","true","false","false","12027","10151","false","false","0.000157368794","0.000323967588","0.000277692929","0.000629326641","0.000388748512","0.001520000000","0.000030000000","0.000993114740","-0.000000000000","392","0.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743444693000_21660","AUDUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444692750","1743444693000","250","1","0.003934894312","","","0.003934894312","","","99.60651057","P995","2.6317713684","0.000019813836","38416","169508","0.000298036936","4","LOW","0.000016043767","1.00000000","1.00000000","0.04761905","1.00000000","29","true","true","false","true","false","false","12028","10151","false","true","0.000112301868","0.000160427379","0.000096259516","0.000304790018","0.000016044154","0.000420000000","0.000070000000","0.000529810836","0.000000000000","274","1.00000000","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743444694250_21661","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444694000","1743444694250","250","3","0.001177229237","0.002284748822","0.014960883942","0.003531687712","0.004569497643","0.014960883942","99.88227708","P995","4.0714578238","0.000016166835","37811","133363","0.000184039694","4","NORMAL","0.000007743354","0.00000000","0.00000000","0.00000000","1.00000000","168","true","false","false","true","false","false","12029","10151","false","true","0.000015486229","0.000038716621","0.000069686141","0.000123883116","0.000286538501","0.000560000000","0.000520000000","0.000516924079","0.000000000000","352","12.33333333","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1743444694500_21662","GBPUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","LONG","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444694250","1743444694500","500","2","0.009162823829","0.002726312758","0.005457356005","0.010914712010","0.008178938274","0.010914712010","99.72736872","P990","3.0655064234","0.000032838975","30724","104169","0.000316650193","4","NORMAL","0.000007743174","1.00000000","1.00000000","0.15000000","1.00000000","418","true","true","false","true","false","false","12029","10151","true","true","0.000046457967","0.000023229253","0.000069686141","0.000154851498","0.000286538501","0.000560000000","0.000520000000","0.000516924079","0.000000000000","352","12.33333333","COMPLETE_120S"
"ts15n_delayed_decision_r2_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743444700500_21663","EURUSD","TAIL_V1_PERSISTENT","tickshock-detector-feature-v2","SHORT","53DB75EEE4641D98F4917E74B9C26B84D07533CE8EA1A6689AF7F36BAAEA64EA","1743444700250","1743444700500","250","3","0.001589594063","0.003583226023","0.014851316328","0.004768782189","0.007166452046","0.014851316328","99.84104059","P995","3.7202862249","0.000022389500","35832","110090","0.000235330289","4","NORMAL","0.000009256345","1.00000000","1.00000000","0.55555556","1.00000000","89","true","true","false","true","false","false","12030","10152","false","false","0.000231392568","0.000268410410","0.001304354044","0.000777266836","0.000323934605","0.000060000000","0.001410000000","0.000945335398","0.000000000000","379","2.33333333","COMPLETE_120S"
