episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,checkpoint_seconds,checkpoint_status,action,action_direction,decision_quote_msc,decision_processing_msc,feature_max_source_msc,entry_eligible_msc,entry_quote_msc,entry_processing_msc,decision_to_entry_lag_ms,entry_bid,entry_ask,entry_price,atr_decision,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,realized_r,mfe_r,mae_r,commission_r_0,net_r_commission_002,net_r_commission_005,net_r_commission_010,primary_deadline_msc,schema_version
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","15","STALE_DECISION","CONTINUATION","SHORT","1742907286201","1742907286416","1742907286201","1742907286416","","","","","","","0.0004810330","","","","","","","PENDING","","","","","","","","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","15","STALE_DECISION","REVERSAL","LONG","1742907286201","1742907286416","1742907286201","1742907286416","","","","","","","0.0004810330","","","","","","","PENDING","","","","","","","","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","30","ELIGIBLE","CONTINUATION","SHORT","1742907300319","1742907300566","1742907300319","1742907300566","1742907300791","1742907300806","472","1.2923900000","1.2925900000","1.2923900000","0.0004688164","0.0001172041","0.0001875266","1.2925072041","1.2922024734","1742907301064","1.2925072041","SL_FIRST","-1.000000000000","0.000000000000","1.791746238180","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","30","ELIGIBLE","REVERSAL","LONG","1742907300319","1742907300566","1742907300319","1742907300566","1742907300791","1742907300806","472","1.2923900000","1.2925900000","1.2925900000","0.0004688164","0.0001172041","0.0001875266","1.2924727959","1.2927775266","1742907301064","1.2924727959","SL_FIRST","-1.000000000000","0.000000000000","1.621103739306","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","60","ELIGIBLE","CONTINUATION","SHORT","1742907330215","1742907330464","1742907330215","1742907330464","1742907330465","1742907330705","250","1.2925400000","1.2927400000","1.2925400000","0.0004688164","0.0001172041","0.0001875266","1.2926572041","1.2923524734","1742907331354","1.2926572041","SL_FIRST","-1.000000000000","0.000000000000","1.791746238180","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","60","ELIGIBLE","REVERSAL","LONG","1742907330215","1742907330464","1742907330215","1742907330464","1742907330465","1742907330705","250","1.2925400000","1.2927400000","1.2927400000","0.0004688164","0.0001172041","0.0001875266","1.2926227959","1.2929275266","1742907331354","1.2926227959","SL_FIRST","-1.000000000000","0.000000000000","1.621103739306","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","120","STALE_DECISION","CONTINUATION","SHORT","1742907392811","1742907394058","1742907392811","1742907394058","","","","","","","0.0004688164","","","","","","","PENDING","","","","","","","","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_293","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742907265250_18038","8033","GBPUSD","SHORT","1742907269949","120","STALE_DECISION","REVERSAL","LONG","1742907392811","1742907394058","1742907392811","1742907394058","","","","","","","0.0004688164","","","","","","","PENDING","","","","","","","","1742908169949","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","15","STALE_DECISION","CONTINUATION","SHORT","1742908350917","1742908351902","1742908350917","1742908351902","","","","","","","0.0603219527","","","","","","","PENDING","","","","","","","","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","15","STALE_DECISION","REVERSAL","LONG","1742908350917","1742908351902","1742908350917","1742908351902","","","","","","","0.0603219527","","","","","","","PENDING","","","","","","","","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","30","STALE_DECISION","CONTINUATION","SHORT","1742908368982","1742908369147","1742908368982","1742908369147","","","","","","","0.0603219527","","","","","","","PENDING","","","","","","","","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","30","STALE_DECISION","REVERSAL","LONG","1742908368982","1742908369147","1742908368982","1742908369147","","","","","","","0.0603219527","","","","","","","PENDING","","","","","","","","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","60","ELIGIBLE","CONTINUATION","SHORT","1742908394061","1742908394748","1742908394061","1742908394748","1742908394936","1742908394985","875","150.3460000000","150.3620000000","150.3460000000","0.0603219527","0.0150804882","0.0241287811","150.3610804882","150.3218712189","1742908395908","150.3610804882","SL_FIRST","-1.000000000000","0.000000000000","1.060973611263","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","60","ELIGIBLE","REVERSAL","LONG","1742908394061","1742908394748","1742908394061","1742908394748","1742908394936","1742908394985","875","150.3460000000","150.3620000000","150.3620000000","0.0603219527","0.0150804882","0.0241287811","150.3469195118","150.3861287811","1742908396110","150.3469195118","SL_FIRST","-1.000000000000","0.000000000000","1.060973611263","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","120","ELIGIBLE","CONTINUATION","SHORT","1742908454017","1742908454426","1742908454017","1742908454426","1742908455113","1742908455756","1096","150.3300000000","150.3470000000","150.3300000000","0.0603219527","0.0150804882","0.0241287811","150.3450804882","150.3058712189","1742908455398","150.3450804882","SL_FIRST","-1.000000000000","0.000000000000","1.193595312671","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_829","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742908333250_18045","8039","USDJPY","SHORT","1742908333760","120","ELIGIBLE","REVERSAL","LONG","1742908454017","1742908454426","1742908454017","1742908454426","1742908455113","1742908455756","1096","150.3300000000","150.3470000000","150.3470000000","0.0603219527","0.0150804882","0.0241287811","150.3319195118","150.3711287811","1742908455398","150.3319195118","SL_FIRST","-1.000000000000","0.000000000000","1.127284461967","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742909233760","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","15","STALE_DECISION","CONTINUATION","SHORT","1742909194857","1742909194878","1742909194857","1742909194878","","","","","","","0.0004178044","","","","","","","PENDING","","","","","","","","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","15","STALE_DECISION","REVERSAL","LONG","1742909194857","1742909194878","1742909194857","1742909194878","","","","","","","0.0004178044","","","","","","","PENDING","","","","","","","","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","30","ELIGIBLE","CONTINUATION","SHORT","1742909209366","1742909209593","1742909209366","1742909209593","1742909209597","1742909210256","231","1.4296500000","1.4299200000","1.4296500000","0.0004178044","0.0001044511","0.0001671218","1.4297544511","1.4294828782","1742909210314","1.4297544511","SL_FIRST","-1.000000000000","0.000000000000","2.393464366108","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","30","ELIGIBLE","REVERSAL","LONG","1742909209366","1742909209593","1742909209366","1742909209593","1742909209597","1742909210256","231","1.4296500000","1.4299200000","1.4299200000","0.0004178044","0.0001044511","0.0001671218","1.4298155489","1.4300871218","1742909210314","1.4298155489","SL_FIRST","-1.000000000000","0.000000000000","2.872157239333","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","60","ELIGIBLE","CONTINUATION","SHORT","1742909239553","1742909239805","1742909239553","1742909239805","1742909240075","1742909240882","522","1.4296600000","1.4299300000","1.4296600000","0.0004178044","0.0001044511","0.0001671218","1.4297644511","1.4294928782","1742909240346","1.4297644511","SL_FIRST","-1.000000000000","0.000000000000","2.680680128491","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","60","ELIGIBLE","REVERSAL","LONG","1742909239553","1742909239805","1742909239553","1742909239805","1742909240075","1742909240882","522","1.4296600000","1.4299300000","1.4299300000","0.0004178044","0.0001044511","0.0001671218","1.4298255489","1.4300971218","1742909240346","1.4298255489","SL_FIRST","-1.000000000000","0.000000000000","2.489202976454","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","120","ELIGIBLE","CONTINUATION","SHORT","1742909299426","1742909299443","1742909299426","1742909299443","1742909299911","1742909300085","485","1.4296300000","1.4298900000","1.4296300000","0.0004178044","0.0001044511","0.0001671218","1.4297344511","1.4294628782","1742909300172","1.4297344511","SL_FIRST","-1.000000000000","0.000000000000","2.489202976454","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_457","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742909172500_18053","8043","USDCAD","SHORT","1742909179329","120","ELIGIBLE","REVERSAL","LONG","1742909299426","1742909299443","1742909299426","1742909299443","1742909299911","1742909300085","485","1.4296300000","1.4298900000","1.4298900000","0.0004178044","0.0001044511","0.0001671218","1.4297855489","1.4300571218","1742909300172","1.4297855489","SL_FIRST","-1.000000000000","0.000000000000","2.584941552473","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910079329","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","15","STALE_DECISION","CONTINUATION","SHORT","1742909690606","1742909691410","1742909690606","1742909691410","","","","","","","0.0607869329","","","","","","","PENDING","","","","","","","","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","15","STALE_DECISION","REVERSAL","LONG","1742909690606","1742909691410","1742909690606","1742909691410","","","","","","","0.0607869329","","","","","","","PENDING","","","","","","","","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","30","ELIGIBLE","CONTINUATION","SHORT","1742909702685","1742909703012","1742909702685","1742909703012","1742909703012","1742909703225","327","150.3800000000","150.3980000000","150.3800000000","0.0618021520","0.0154505380","0.0247208608","150.3954505380","150.3552791392","1742909704857","150.3954505380","SL_FIRST","-1.000000000000","0.000000000000","1.165007975996","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","30","ELIGIBLE","REVERSAL","LONG","1742909702685","1742909703012","1742909702685","1742909703012","1742909703012","1742909703225","327","150.3800000000","150.3980000000","150.3980000000","0.0618021520","0.0154505380","0.0247208608","150.3825494620","150.4227208608","1742909704857","150.3825494620","SL_FIRST","-1.000000000000","0.000000000000","1.229730641329","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","60","STALE_DECISION","CONTINUATION","SHORT","1742909739233","1742909739518","1742909739233","1742909739518","","","","","","","0.0618021520","","","","","","","PENDING","","","","","","","","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","60","STALE_DECISION","REVERSAL","LONG","1742909739233","1742909739518","1742909739233","1742909739518","","","","","","","0.0618021520","","","","","","","PENDING","","","","","","","","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","120","STALE_DECISION","CONTINUATION","SHORT","1742909796191","1742909796282","1742909796191","1742909796282","","","","","","","0.0618021520","","","","","","","PENDING","","","","","","","","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_830","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1742909671500_18057","8046","USDJPY","SHORT","1742909672385","120","STALE_DECISION","REVERSAL","LONG","1742909796191","1742909796282","1742909796191","1742909796282","","","","","","","0.0618021520","","","","","","","PENDING","","","","","","","","1742910572385","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","15","ELIGIBLE","CONTINUATION","SHORT","1742910963629","1742910965498","1742910963629","1742910965498","1742910966274","1742910966347","2645","1.4288800000","1.4291200000","1.4288800000","0.0004096666","0.0001024166","0.0001638666","1.4289824166","1.4287161334","1742910966479","1.4289824166","SL_FIRST","-1.000000000000","0.000000000000","2.441009506876","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","15","ELIGIBLE","REVERSAL","LONG","1742910963629","1742910965498","1742910963629","1742910965498","1742910966274","1742910966347","2645","1.4288800000","1.4291200000","1.4291200000","0.0004096666","0.0001024166","0.0001638666","1.4290175834","1.4292838666","1742910966479","1.4290175834","SL_FIRST","-1.000000000000","0.000000000000","2.343369126601","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","30","ELIGIBLE","CONTINUATION","SHORT","1742910978777","1742910983040","1742910978777","1742910983040","1742910983842","1742910984157","5065","1.4287800000","1.4290400000","1.4287800000","0.0004096666","0.0001024166","0.0001638666","1.4288824166","1.4286161334","1742910984070","1.4288824166","SL_FIRST","-1.000000000000","0.000000000000","2.636290267426","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","30","ELIGIBLE","REVERSAL","LONG","1742910978777","1742910983040","1742910978777","1742910983040","1742910983842","1742910984157","5065","1.4287800000","1.4290400000","1.4290400000","0.0004096666","0.0001024166","0.0001638666","1.4289375834","1.4292038666","1742910984070","1.4289375834","SL_FIRST","-1.000000000000","0.000000000000","2.538649887152","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","60","STALE_DECISION","CONTINUATION","SHORT","1742911008947","1742911009385","1742911008947","1742911009385","","","","","","","0.0004096666","","","","","","","PENDING","","","","","","","","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","60","STALE_DECISION","REVERSAL","LONG","1742911008947","1742911009385","1742911008947","1742911009385","","","","","","","0.0004096666","","","","","","","PENDING","","","","","","","","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","120","STALE_DECISION","CONTINUATION","SHORT","1742911069249","1742911069373","1742911069249","1742911069373","","","","","","","0.0004096666","","","","","","","PENDING","","","","","","","","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDCAD_mh_458","ts15n_delayed_decision_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742910946750_18072","8054","USDCAD","SHORT","1742910948286","120","STALE_DECISION","REVERSAL","LONG","1742911069249","1742911069373","1742911069249","1742911069373","","","","","","","0.0004096666","","","","","","","PENDING","","","","","","","","1742911848286","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","15","ELIGIBLE","CONTINUATION","SHORT","1742911818700","1742911819044","1742911818700","1742911819044","1742911819144","1742911819301","444","1.2944900000","1.2946900000","1.2944900000","0.0004688075","0.0001172019","0.0001875230","1.2946072019","1.2943024770","1742911819355","1.2946072019","SL_FIRST","-1.000000000000","0.000000000000","2.133071505076","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","15","ELIGIBLE","REVERSAL","LONG","1742911818700","1742911819044","1742911818700","1742911819044","1742911819144","1742911819301","444","1.2944900000","1.2946900000","1.2946900000","0.0004688075","0.0001172019","0.0001875230","1.2945727981","1.2948775230","1742911819355","1.2945727981","SL_FIRST","-1.000000000000","0.000000000000","1.279842903046","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","30","STALE_DECISION","CONTINUATION","SHORT","1742911834648","1742911834899","1742911834648","1742911834899","","","","","","","0.0004688075","","","","","","","PENDING","","","","","","","","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","30","STALE_DECISION","REVERSAL","LONG","1742911834648","1742911834899","1742911834648","1742911834899","","","","","","","0.0004688075","","","","","","","PENDING","","","","","","","","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","60","STALE_DECISION","CONTINUATION","SHORT","1742911865073","1742911865180","1742911865073","1742911865180","","","","","","","0.0004688075","","","","","","","PENDING","","","","","","","","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","60","STALE_DECISION","REVERSAL","LONG","1742911865073","1742911865180","1742911865073","1742911865180","","","","","","","0.0004688075","","","","","","","PENDING","","","","","","","","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","120","STALE_DECISION","CONTINUATION","SHORT","1742911925000","1742911927041","1742911925000","1742911927041","","","","","","","0.0004688076","","","","","","","PENDING","","","","","","","","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_GBPUSD_mh_294","ts15n_delayed_decision_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1742911803500_18075","8057","GBPUSD","SHORT","1742911803624","120","STALE_DECISION","REVERSAL","LONG","1742911925000","1742911927041","1742911925000","1742911927041","","","","","","","0.0004688076","","","","","","","PENDING","","","","","","","","1742912703624","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_831","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742912190000_18076","8058","USDJPY","LONG","1742912190952","15","STALE_DECISION","CONTINUATION","LONG","1742912207540","1742912207720","1742912207540","1742912207720","","","","","","","0.0688623246","","","","","","","PENDING","","","","","","","","1742913090952","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_831","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742912190000_18076","8058","USDJPY","LONG","1742912190952","15","STALE_DECISION","REVERSAL","SHORT","1742912207540","1742912207720","1742912207540","1742912207720","","","","","","","0.0688623246","","","","","","","PENDING","","","","","","","","1742913090952","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_831","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742912190000_18076","8058","USDJPY","LONG","1742912190952","30","ELIGIBLE","CONTINUATION","LONG","1742912221032","1742912222412","1742912221032","1742912222412","1742912222666","1742912223092","1634","150.1110000000","150.1290000000","150.1290000000","0.0688623255","0.0172155814","0.0275449302","150.1117844186","150.1565449302","1742912223134","150.1117844186","SL_FIRST","-1.000000000000","0.000000000000","1.161738285938","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742913090952","tickshock-delayed-decision-v1"
"ts15n_delayed_decision_r2_202503_USDJPY_mh_831","ts15n_delayed_decision_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742912190000_18076","8058","USDJPY","LONG","1742912190952","30","ELIGIBLE","REVERSAL","SHORT","1742912221032","1742912222412","1742912221032","1742912222412","1742912222666","1742912223092","1634","150.1110000000","150.1290000000","150.1110000000","0.0688623255","0.0172155814","0.0275449302","150.1282155814","150.0834550698","1742912230147","150.1282155814","SL_FIRST","-1.000000000000","0.000000000000","1.161738285940","-1.000000000000","-1.020000000000","-1.050000000000","-1.100000000000","1742913090952","tickshock-delayed-decision-v1"
