open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,from_date,to_date,context,variant,scenario,series_name,run,prefix,trade_index,time,event,entry_price,sl,tp,result_R,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,wave_audit_label,wave_audit_reason,strategy_name,month,hour,pullback_depth_band,entry_distance_band
2026.02.11 17:15:00,2026.02.12 05:12:02,USDJPY,SHORT,0.12,153.333,152.37,58,59,0.0,-4.15,71.69,71.69,10450.28,tp 152.370,717.03,2026.02.11 17:15:00,2026.02.12 05:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,29,2026.02.11 17:14:59,order_sent,153.333,153.975,152.370,1.5,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,152.791,154.510,154.041,154.578,LL_LH,15,-0.302,0.407,PERIOD_M15,154.510,152.791,153.955,67.71,3.47,3,false,153.955,3.34,36.18,PERIOD_M5,153.473,153.185,1,0.80,148.0,unclear,100.00,3.45,0.642,1.50,0.1075,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,17,61.8-75,3.00ATR+
2026.02.12 15:25:00,2026.02.12 16:19:18,XAUUSD,LONG,0.03,5071.53,5055.58,60,61,0.0,0.0,-47.85,-47.85,10402.43,sl 5055.60,54.3,2026.02.12 15:25:00,2026.02.12 16:15:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,30,2026.02.12 15:24:59,order_sent,5071.53,5055.60,5095.43,-1.0013,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5047.28,5080.79,5045.11,5078.27,HH_HL,7,2.98,20.20,PERIOD_M15,5047.28,5080.79,5056.01,73.95,3.05,10,false,5056.01,2.92,46.31,PERIOD_M5,5068.64,5070.09,1,0.27,144.0,acceptable,100.00,3.00,15.93,1.50,0.0489,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,15,61.8-75,2.00-3.00ATR
2026.02.17 19:20:00,2026.02.17 20:40:49,XAUUSD,SHORT,0.01,4863.32,4894.92,62,63,0.0,0.0,-31.6,-31.6,10370.83,sl 4894.84,80.82,2026.02.17 19:20:00,2026.02.17 20:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,31,2026.02.17 19:19:59,order_sent,4863.32,4894.84,4816.04,-1.0025,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4842.15,4944.34,4907.62,5000.82,LL_LH,5,-8.62,32.82,PERIOD_M15,4944.34,4842.15,4893.57,50.32,2.02,5,false,4893.57,3.07,29.60,PERIOD_M5,4861.75,4855.32,1,0.81,800.0,unclear,100.00,3.20,31.52,1.50,0.0213,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,19,50-61.8,3.00ATR+
2026.02.18 01:10:00,2026.02.18 01:53:32,XAUUSD,SHORT,0.04,4874.69,4855.72,64,65,0.0,0.0,75.88,75.88,10446.71,tp 4855.72,43.53,2026.02.18 01:10:00,2026.02.18 01:50:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,32,2026.02.18 01:09:59,order_sent,4874.69,4887.34,4855.72,1.4996,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4842.15,4910.52,4907.62,4944.34,LL_LH,8,-9.65,28.64,PERIOD_M15,4910.52,4842.15,4886.84,65.36,4.48,3,false,4886.84,2.18,17.77,PERIOD_M5,4877.83,4870.80,1,0.70,389.0,unclear,75.00,2.27,12.65,1.50,0.0377,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,01,61.8-75,2.00-3.00ATR
2026.02.20 15:10:00,2026.02.20 15:33:02,XAUUSD,LONG,0.06,5026.89,5019.12,66,67,0.0,0.0,-46.62,-46.62,10400.09,sl 5019.13,23.03,2026.02.20 15:10:00,2026.02.20 15:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,33,2026.02.20 15:09:59,order_sent,5026.89,5019.13,5038.53,-1.0013,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5005.05,5042.58,4981.71,5014.76,HH_HL,5,9.76,18.90,PERIOD_M15,5005.05,5042.58,5019.60,61.23,2.44,12,false,5019.60,1.25,19.42,PERIOD_M5,5025.61,5028.49,1,0.27,160.0,acceptable,100.00,1.33,7.76,1.50,0.0361,,,true,,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_Regime,2026-02,15,50-61.8,1.00-1.50ATR
2026.02.23 14:50:00,2026.02.23 15:25:58,XAUUSD,LONG,0.03,5160.44,5146.17,68,69,0.0,0.0,-42.81,-42.81,10357.28,sl 5146.19,35.97,2026.02.23 14:50:00,2026.02.23 15:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,34,2026.02.23 14:49:59,order_sent,5160.44,5146.19,5181.82,-1.0014,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5122.33,5176.57,4989.93,5171.87,HH_HL,10,14.96,23.65,PERIOD_M15,5122.33,5176.57,5146.59,55.27,3.71,6,false,5146.59,3.18,25.53,PERIOD_M5,5154.69,5164.33,1,0.89,389.0,unclear,100.00,3.27,14.25,1.50,0.0482,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,14,50-61.8,3.00ATR+
2026.02.23 21:25:00,2026.02.24 01:03:50,XAUUSD,LONG,0.02,5211.85,5243.92,70,71,0.0,-1.67,62.47,62.47,10419.75,tp 5243.82,218.83,2026.02.23 21:25:00,2026.02.24 01:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,35,2026.02.23 21:24:59,order_sent,5211.85,5190.54,5243.82,1.5049,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,5141.45,5219.02,5122.33,5176.57,HH_HL,5,21.02,23.28,PERIOD_M15,5141.45,5219.02,5191.17,35.90,2.22,7,false,5191.17,4.62,26.66,PERIOD_M5,5212.10,5212.44,1,0.13,59.0,early,75.00,4.76,21.31,1.50,0.0446,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,21,25-38.2,3.00ATR+
2026.02.24 08:00:00,2026.02.24 08:35:05,XAUUSD,LONG,0.02,5182.83,5162.93,72,73,0.0,0.0,-39.8,-39.8,10379.95,sl 5162.95,35.08,2026.02.24 08:00:00,2026.02.24 08:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,36,2026.02.24 07:59:59,order_sent,5182.83,5162.95,5212.65,-1.001,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5145.39,5249.70,5141.45,5219.02,HH_HL,6,19.03,28.15,PERIOD_M15,5145.39,5249.70,5163.42,82.71,9.27,4,false,5163.42,3.54,18.61,PERIOD_M5,5175.36,5180.81,1,0.37,202.0,acceptable,100.00,3.62,19.88,1.50,0.0364,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,08,75-90,3.00ATR+
2026.02.24 09:25:00,2026.02.24 14:18:11,XAUUSD,LONG,0.02,5174.89,5155.77,74,75,0.0,0.0,-38.24,-38.24,10341.71,sl 5156.14,293.18,2026.02.24 09:25:00,2026.02.24 14:15:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,37,2026.02.24 09:24:59,order_sent,5174.89,5156.14,5203.02,-1.0197,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5145.39,5249.70,5141.45,5219.02,HH_HL,8,18.06,25.78,PERIOD_M15,5145.39,5249.70,5156.65,89.21,9.11,3,false,5156.65,2.65,17.49,PERIOD_M5,5175.16,5178.84,1,0.57,395.0,acceptable,100.00,2.72,18.75,1.50,0.0305,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,09,75-90,2.00-3.00ATR
2026.02.27 02:25:00,2026.02.27 02:36:14,XAUUSD,LONG,0.02,5192.77,5174.59,76,77,0.0,0.0,-36.36,-36.36,10305.35,sl 5175.35,11.23,2026.02.27 02:25:00,2026.02.27 02:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,38,2026.02.27 02:24:59,order_sent,5192.77,5175.35,5218.90,-1.0436,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5160.46,5201.02,5130.38,5192.81,HH_HL,5,3.77,23.93,PERIOD_M15,5160.46,5201.02,5175.77,62.25,3.03,5,false,5175.77,3.93,41.91,PERIOD_M5,5189.23,5189.37,1,0.79,340.0,unclear,100.00,4.03,17.42,1.50,0.0463,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,02,61.8-75,3.00ATR+
2026.02.27 21:10:00,2026.03.02 01:01:00,XAUUSD,LONG,0.01,5248.64,5316.77,78,79,0.0,-0.83,67.3,67.3,10372.65,tp 5288.75,3111.0,2026.02.27 21:10:00,2026.03.02 01:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,39,2026.02.27 21:09:59,order_sent,5248.64,5221.90,5288.75,2.5479,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,5168.76,5257.76,5166.92,5200.44,HH_HL,9,5.13,20.13,PERIOD_M15,5168.76,5257.76,5222.54,39.57,2.77,3,false,5222.54,5.04,29.33,PERIOD_M5,5238.34,5250.59,1,0.38,195.0,acceptable,100.00,5.17,26.74,1.50,0.0387,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-02,21,38.2-50,3.00ATR+
2026.03.02 05:10:00,2026.03.02 18:00:22,XAUUSD,LONG,0.01,5352.34,5300.93,80,81,0.0,0.0,-51.41,-51.41,10321.24,sl 5302.15,770.37,2026.03.02 05:10:00,2026.03.02 18:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,40,2026.03.02 05:09:59,order_sent,5352.34,5302.15,5427.63,-1.0243,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5168.76,5393.37,5166.92,5257.76,HH_HL,16,15.02,34.49,PERIOD_M15,5168.76,5393.37,5303.34,40.08,3.80,7,false,5303.34,4.97,21.82,PERIOD_M5,5351.72,5353.04,1,0.07,70.0,early,100.00,5.09,50.19,1.50,0.0213,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,05,38.2-50,3.00ATR+
2026.03.03 18:15:00,2026.03.03 20:38:19,USDJPY,LONG,0.31,157.827,157.574,82,83,0.0,0.0,-49.77,-49.77,10271.47,sl 157.574,143.32,2026.03.03 18:15:00,2026.03.03 20:35:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,41,2026.03.03 18:14:59,order_sent,157.827,157.574,158.207,-1.0,REGIME_TREND_UP,server_16_23,300,all_score_passing,PERIOD_H1,157.491,157.960,157.141,157.588,HH_HL,5,0.173,0.256,PERIOD_M15,157.491,157.960,157.594,78.04,2.57,4,false,157.594,2.22,49.68,PERIOD_M5,157.906,157.909,1,0.78,82.0,unclear,100.00,2.41,0.253,1.50,0.1902,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,75-90,2.00-3.00ATR
2026.03.03 21:40:00,2026.03.04 02:43:29,XAUUSD,SHORT,0.02,5111.44,5136.07,84,85,0.0,0.51,-48.75,-48.75,10222.72,sl 5135.92,303.48,2026.03.03 21:40:00,2026.03.04 02:40:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,42,2026.03.03 21:39:59,order_sent,5111.44,5135.92,5074.72,-1.0061,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4996.08,5335.93,5073.87,5375.60,LL_LH,11,-10.85,77.66,PERIOD_M15,5335.93,4996.08,5134.70,40.79,5.66,12,false,5134.70,1.79,6.84,PERIOD_M5,5102.05,5101.86,1,0.74,958.0,unclear,100.00,1.88,24.48,1.50,0.0169,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,21,38.2-50,1.50-2.00ATR
2026.03.06 04:50:00,2026.03.06 11:22:04,XAUUSD,SHORT,0.02,5124.19,5093.49,86,87,0.0,0.0,61.4,61.4,10284.12,tp 5093.49,392.07,2026.03.06 04:50:00,2026.03.06 11:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,43,2026.03.06 04:49:59,order_sent,5124.19,5144.66,5093.49,1.4998,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,5051.06,5171.53,5120.78,5180.55,LL_LH,13,-1.33,36.05,PERIOD_M15,5171.53,5051.06,5143.84,77.02,5.67,4,false,5143.84,2.36,16.31,PERIOD_M5,5125.53,5124.32,1,0.02,13.0,early,100.00,2.46,20.47,1.50,0.0301,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,04,75-90,2.00-3.00ATR
2026.03.09 10:10:00,2026.03.09 11:29:23,EURUSD,SHORT,0.26,1.1553,1.15241,88,89,0.0,0.0,75.14,75.14,10359.26,tp 1.15242,79.38,2026.03.09 10:10:00,2026.03.09 11:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,44,2026.03.09 10:09:59,order_sent,1.15530,1.15722,1.15242,1.5052,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,1.15067,1.16176,1.15454,1.16209,LL_LH,11,-0.00078,0.00243,PERIOD_M15,1.16176,1.15067,1.15709,57.89,5.15,5,false,1.15709,2.16,16.14,PERIOD_M5,1.15510,1.15397,1,1.61,133.0,late,100.00,2.32,0.00192,1.50,0.1572,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,10,50-61.8,2.00-3.00ATR
2026.03.09 13:25:00,2026.03.09 16:11:09,GBPUSD,SHORT,0.13,1.33277,1.33647,90,91,0.0,0.0,-48.1,-48.1,10311.16,sl 1.33647,166.15,2026.03.09 13:25:00,2026.03.09 16:10:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,45,2026.03.09 13:24:59,order_sent,1.33277,1.33647,1.32722,-1.0,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,1.32823,1.34078,1.33106,1.34088,LL_LH,14,-0.00001,0.00321,PERIOD_M15,1.34078,1.32823,1.33628,64.14,4.52,3,false,1.33628,3.14,27.97,PERIOD_M5,1.33347,1.33298,1,0.19,21.0,early,100.00,3.31,0.00370,1.50,0.1700,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,13,61.8-75,3.00ATR+
2026.03.10 08:10:00,2026.03.10 11:30:57,XAUUSD,LONG,0.03,5167.9,5189.03,92,93,0.0,0.0,63.39,63.39,10374.55,tp 5189.02,200.95,2026.03.10 08:10:00,2026.03.10 11:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,46,2026.03.10 08:09:59,order_sent,5167.90,5153.82,5189.02,1.5007,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5124.65,5186.94,5117.75,5116.02,HH_HL,4,6.74,26.59,PERIOD_M15,5124.65,5186.94,5154.35,52.32,3.06,4,false,5154.35,3.55,21.75,PERIOD_M5,5165.55,5168.79,1,0.23,89.0,early,100.00,3.68,14.08,1.50,0.0628,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,08,50-61.8,3.00ATR+
2026.03.10 14:15:00,2026.03.10 14:28:50,XAUUSD,LONG,0.07,5187.42,5180.03,94,95,0.0,0.0,-51.73,-51.73,10322.82,sl 5180.09,13.83,2026.03.10 14:15:00,2026.03.10 14:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,47,2026.03.10 14:14:59,order_sent,5187.42,5180.09,5198.42,-1.0082,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,5158.57,5195.16,5154.35,5186.94,HH_HL,4,5.77,21.67,PERIOD_M15,5158.57,5195.16,5180.58,39.85,1.49,8,false,5180.58,0.91,18.69,PERIOD_M5,5183.91,5190.58,1,0.42,316.0,acceptable,75.00,0.97,7.33,1.50,0.0279,,,true,,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,2026-03,14,38.2-50,0.75-1.00ATR
2026.03.11 02:15:00,2026.03.11 03:21:04,XAUUSD,LONG,0.05,5191.96,5206.0,96,97,0.0,0.0,70.2,70.2,10393.02,tp 5205.76,66.07,2026.03.11 02:15:00,2026.03.11 03:20:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,48,2026.03.11 02:14:59,order_sent,5191.96,5182.76,5205.76,1.5261,REGIME_TREND_UP,server_00_07,300,all_score_passing,PERIOD_H1,5160.93,5238.51,5156.52,5195.16,HH_HL,7,5.72,25.08,PERIOD_M15,5160.93,5238.51,5183.30,71.17,5.12,4,false,5183.30,1.30,11.16,PERIOD_M5,5195.44,5195.75,1,0.57,379.0,acceptable,100.00,1.38,9.20,1.50,0.0421,,,true,,third_wave_middle,valid_but_not_initial,DowFractal_ThirdWave_Regime,2026-03,02,61.8-75,1.00-1.50ATR
2026.03.13 05:55:00,2026.03.13 09:25:57,XAUUSD,SHORT,0.03,5115.22,5094.76,98,99,0.0,0.0,61.38,61.38,10454.4,tp 5094.85,210.95,2026.03.13 05:55:00,2026.03.13 09:25:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,49,2026.03.13 05:54:59,order_sent,5115.22,5128.80,5094.85,1.5066,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,5055.06,5186.11,5137.20,5191.69,LL_LH,12,-10.54,22.85,PERIOD_M15,5186.11,5055.06,5128.41,55.97,9.44,3,false,5128.41,2.42,10.06,PERIOD_M5,5114.99,5113.68,1,0.28,154.0,acceptable,100.00,2.49,13.58,1.50,0.0441,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,05,50-61.8,2.00-3.00ATR
2026.03.17 18:35:00,2026.03.18 14:06:27,XAUUSD,SHORT,0.01,4993.61,4953.82,100,101,0.0,0.26,40.05,40.05,10494.45,tp 4953.92,1171.45,2026.03.17 18:35:00,2026.03.18 14:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,50,2026.03.17 18:34:59,order_sent,4993.61,5020.07,4953.92,1.5038,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4992.09,5029.60,5005.11,5044.52,LL_LH,7,-8.12,19.05,PERIOD_M15,5029.60,4992.09,5019.44,72.91,2.17,3,false,5019.44,3.39,68.86,PERIOD_M5,5006.30,4994.78,1,0.15,117.0,early,100.00,3.47,26.46,1.50,0.0289,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,18,61.8-75,3.00ATR+
2026.03.19 09:05:00,2026.03.19 09:33:22,XAUUSD,SHORT,0.03,4837.17,4811.6,102,103,0.0,0.0,76.71,76.71,10571.16,tp 4811.66,28.37,2026.03.19 09:05:00,2026.03.19 09:30:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,51,2026.03.19 09:04:59,order_sent,4837.17,4854.18,4811.66,1.5032,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,4804.36,4867.18,4834.23,4899.19,LL_LH,8,-16.31,24.68,PERIOD_M15,4867.18,4804.36,4853.79,78.69,6.36,3,false,4853.79,3.01,26.46,PERIOD_M5,4846.67,4827.51,1,1.75,966.0,late,100.00,3.08,17.01,1.50,0.0471,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,09,75-90,3.00ATR+
2026.03.19 19:40:00,2026.03.19 22:01:05,XAUUSD,SHORT,0.01,4594.15,4640.82,104,105,0.0,0.0,-46.67,-46.67,10524.49,sl 4640.78,141.08,2026.03.19 19:40:00,2026.03.19 22:00:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,52,2026.03.19 19:39:59,order_sent,4594.15,4640.78,4524.21,-1.0009,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4502.55,4867.18,4804.36,4899.19,LL_LH,15,-40.29,56.89,PERIOD_M15,4867.18,4502.55,4638.59,37.31,3.10,6,false,4638.59,2.63,12.19,PERIOD_M5,4593.90,4593.75,1,0.02,40.0,early,100.00,2.76,46.63,1.50,0.0154,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,19,25-38.2,2.00-3.00ATR
2026.03.20 02:05:00,2026.03.20 04:07:47,XAUUSD,SHORT,0.01,4644.04,4677.99,106,107,0.0,0.0,-33.95,-33.95,10490.54,sl 4677.95,122.78,2026.03.20 02:05:00,2026.03.20 04:05:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,53,2026.03.20 02:04:59,order_sent,4644.04,4677.95,4593.18,-1.0012,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,4502.55,4867.18,4804.36,4899.19,LL_LH,21,-36.99,57.70,PERIOD_M15,4867.18,4502.55,4677.05,47.86,9.70,3,false,4677.05,3.48,9.05,PERIOD_M5,4650.42,4636.34,1,0.81,770.0,unclear,100.00,3.57,33.91,1.50,0.0284,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,02,38.2-50,3.00ATR+
2026.03.20 21:30:00,2026.03.20 21:55:55,XAUUSD,SHORT,0.01,4554.52,4482.59,108,109,0.0,0.0,71.93,71.93,10562.47,tp 4483.71,25.92,2026.03.20 21:30:00,2026.03.20 21:55:00,2026-Q1,2026-01-01,2026-03-31,2026YTD sample,current,ThirdWave_regime_BOTH_all_5m,2026_q1_thirdwave_v2,A,ExpectedValue_MultiCurrency_ScoreScanner_2026_q1_thirdwave_v2_A_current_regime_all_5m,54,2026.03.20 21:29:59,order_sent,4554.52,4601.73,4483.71,1.5236,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,4540.68,4695.56,4661.31,4734.72,LL_LH,6,-35.19,43.66,PERIOD_M15,4695.56,4540.68,4600.55,38.66,2.54,5,false,4600.55,4.11,29.72,PERIOD_M5,4554.34,4546.41,1,0.72,811.0,unclear,100.00,4.21,47.21,1.50,0.0232,,,true,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2026-03,21,38.2-50,3.00ATR+
