time,event,symbol,direction,session,entry_selection_mode,scan_interval,strategy_name,label,fail_reason,execution_block_reason,fib_zone,h4_trend_state,h1_counter_trend_state,neckline_break_label,h4_impulse_pass,h4_pullback_zone_pass,h1_counter_trend_pass,neckline_pass,structure_sl_pass,rr_pass,spread_guard_pass,spread_guard_blocked,setup_pass,entry_pass,final_entry_pass,h4_impulse_high,h4_impulse_low,h4_fib_retracement_pct,h4_atr,h1_atr,m15_atr,spread_atr,spread_points,neckline_price,neckline_break_close_price,right_side_level,entry_price,sl,tp,volume,risk_r,rr,bars_since_right_side,distance_neckline_to_entry,distance_neckline_to_entry_atr,distance_right_side_to_entry,distance_right_side_to_entry_atr,sl_points,sl_atr,tp_points,tp_atr,quality_score,retest_confirmation_mode,retest_detected,retest_held,retest_trigger_pass,retest_failed,original_neckline_break_time,retest_detected_time,retest_trigger_time,retest_bars_after_breakout,entry_delay_bars,retest_depth_atr,retest_zone_atr,retest_reclaim_price,retest_distance_from_neckline_atr,false_break_return_inside_neckline,retest_quality,retest_failure_reason
2025.10.20 08:49:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00099,0.00031,0.5780,18.0,1.16678,1.16701,1.16647,1.16750,1.16629,0.00000,0.00,0.00121,0.00,8,0.00072,2.31,0.00103,3.31,121.0,3.89,0.0,0.00,112.33,true,true,true,true,false,2025.10.20 07:30:00,2025.10.20 08:00:00,2025.10.20 08:30:00,2,4,0.42,0.50,1.16678,0.42,false,shallow_retest_then_go,
2025.10.20 09:04:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.217,0.093,0.1730,16.0,150.804,0.000,150.887,150.604,0.000,0.000,0.00,0.000,0.00,13,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 09:04:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00094,0.00031,0.5793,18.0,1.16678,1.16701,1.16647,1.16700,0.00000,0.00000,0.00,0.00000,0.00,9,0.00022,0.00,0.00053,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.20 07:30:00,2025.10.20 08:00:00,,2,5,0.42,0.50,1.16678,0.42,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.20 09:19:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.217,0.095,0.1583,15.0,150.804,0.000,150.887,150.705,0.000,0.000,0.00,0.000,0.00,14,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 09:19:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,retest_invalidated,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00094,0.00036,0.5010,18.0,1.16678,1.16701,1.16647,1.16608,0.00000,0.00000,0.00,0.00000,0.00,10,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,true,2025.10.20 07:30:00,,,0,6,0.00,0.50,0.00000,0.00,true,return_inside_and_fail,retest_invalidated
2025.10.20 09:34:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.217,0.099,0.1711,17.0,150.804,0.000,150.887,150.585,0.000,0.000,0.00,0.000,0.00,15,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 09:34:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,retest_invalidated,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00094,0.00038,0.4737,18.0,1.16678,1.16701,1.16647,1.16663,0.00000,0.00000,0.00,0.00000,0.00,11,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,true,2025.10.20 07:30:00,,,0,7,0.00,0.50,0.00000,0.00,true,return_inside_and_fail,retest_invalidated
2025.10.20 09:49:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.217,0.105,0.1426,15.0,150.804,0.000,150.887,150.591,0.000,0.000,0.00,0.000,0.00,16,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 09:49:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,retest_invalidated,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00094,0.00041,0.4406,18.0,1.16678,1.16701,1.16647,1.16628,0.00000,0.00000,0.00,0.00000,0.00,12,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,true,2025.10.20 07:30:00,,,0,8,0.00,0.50,0.00000,0.00,true,return_inside_and_fail,retest_invalidated
2025.10.20 10:04:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.219,0.114,0.1938,22.0,150.488,0.000,150.736,150.717,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 10:04:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00099,0.00047,0.3847,18.0,1.16678,0.00000,1.16647,1.16579,0.00000,0.00000,0.00,0.00000,0.00,13,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 10:19:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.219,0.120,0.1255,15.0,150.488,0.000,150.736,150.801,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 10:19:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00099,0.00051,0.3500,18.0,1.16678,0.00000,1.16647,1.16635,0.00000,0.00000,0.00,0.00000,0.00,14,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 10:34:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.219,0.110,0.1361,15.0,150.488,0.000,150.736,150.760,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 10:34:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00099,0.00053,0.3401,18.0,1.16678,0.00000,1.16647,1.16675,0.00000,0.00000,0.00,0.00000,0.00,15,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 10:49:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.219,0.111,0.1357,15.0,150.488,0.000,150.736,150.785,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 10:49:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00099,0.00054,0.3303,18.0,1.16748,0.00000,1.16529,1.16638,0.00000,0.00000,0.00,0.00000,0.00,3,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:04:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.223,0.111,0.1894,21.0,150.542,0.000,150.826,150.719,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:04:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00103,0.00057,0.3162,18.0,1.16748,0.00000,1.16529,1.16636,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:19:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.223,0.112,0.1344,15.0,150.542,0.000,150.826,150.759,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:19:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00103,0.00059,0.3055,18.0,1.16748,0.00000,1.16529,1.16640,0.00000,0.00000,0.00,0.00000,0.00,5,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:34:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.223,0.108,0.1393,15.0,150.542,0.000,150.826,150.744,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:34:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00103,0.00060,0.3025,18.0,1.16748,0.00000,1.16529,1.16665,0.00000,0.00000,0.00,0.00000,0.00,6,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:49:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,60.28,0.558,0.223,0.111,0.1808,20.0,150.542,0.000,150.826,150.626,0.000,0.000,0.00,0.000,0.00,6,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 11:49:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,48.35,0.00251,0.00103,0.00061,0.2968,18.0,1.16674,0.00000,1.16571,1.16652,0.00000,0.00000,0.00,0.00000,0.00,3,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 12:04:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,59.58,0.538,0.230,0.117,0.1277,15.0,150.542,0.000,150.826,150.477,0.000,0.000,0.00,0.000,0.00,7,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 12:04:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,55.05,0.00245,0.00102,0.00062,0.2883,18.0,1.16674,0.00000,1.16571,1.16652,0.00000,0.00000,0.00,0.00000,0.00,4,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 12:19:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,59.58,0.538,0.230,0.132,0.1140,15.0,150.542,0.000,150.826,150.470,0.000,0.000,0.00,0.000,0.00,8,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 12:19:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,55.05,0.00245,0.00102,0.00066,0.2736,18.0,1.16674,0.00000,1.16571,1.16633,0.00000,0.00000,0.00,0.00000,0.00,5,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 12:34:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,59.58,0.538,0.230,0.132,0.1137,15.0,150.542,150.426,150.826,150.508,0.000,0.000,0.00,0.000,0.00,9,0.034,0.00,0.318,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.20 12:00:00,2025.10.20 12:15:00,,1,1,0.11,0.50,150.542,0.11,false,shallow_retest_no_trigger,no_retest_trigger
2025.10.20 12:34:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,55.05,0.00245,0.00102,0.00067,0.2684,18.0,1.16674,0.00000,1.16571,1.16658,0.00000,0.00000,0.00,0.00000,0.00,6,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.20 12:49:59,blocked_candidate,USDJPY,SHORT,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,true,false,true,false,false,151.396,149.372,59.58,0.538,0.230,0.135,0.1112,15.0,150.542,150.426,150.826,150.645,0.000,0.000,0.00,0.000,0.00,10,0.103,0.00,0.181,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.20 12:00:00,2025.10.20 12:15:00,,1,2,0.11,0.50,150.542,0.11,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.20 12:49:59,blocked_candidate,EURUSD,LONG,server_08_15,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,1.17276,1.16097,55.05,0.00245,0.00102,0.00066,0.2742,18.0,1.16674,0.00000,1.16571,1.16675,0.00000,0.00000,0.00,0.00000,0.00,7,0.00000,0.00,0.00000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.00000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.21 03:04:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.357,174.804,56.99,0.509,0.151,0.064,0.4693,30.0,175.510,175.556,175.342,175.518,175.312,0.000,0.00,0.206,0.00,11,0.008,0.13,0.176,2.75,206.0,3.22,0.0,0.00,122.43,true,true,true,true,false,2025.10.21 02:00:00,2025.10.21 02:45:00,2025.10.21 02:45:00,3,3,0.16,0.50,175.566,0.16,false,shallow_retest_then_go,
2025.10.21 03:19:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.357,174.804,56.99,0.509,0.151,0.083,0.3624,30.0,175.510,175.556,175.342,175.503,0.000,0.000,0.00,0.000,0.00,12,0.007,0.00,0.161,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.21 02:00:00,2025.10.21 02:45:00,,3,4,0.12,0.50,175.510,0.12,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.21 03:34:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.357,174.804,56.99,0.509,0.151,0.089,0.3489,31.0,175.510,175.556,175.342,175.560,175.311,0.000,0.00,0.249,0.00,13,0.050,0.56,0.218,2.45,249.0,2.80,0.0,0.00,127.37,true,true,true,true,false,2025.10.21 02:00:00,2025.10.21 02:45:00,2025.10.21 03:15:00,3,5,0.11,0.50,175.510,0.11,true,deep_retest_but_reclaim,
2025.10.21 03:49:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.357,174.804,56.99,0.509,0.151,0.088,0.3426,30.0,175.610,0.000,175.339,175.484,0.000,0.000,0.00,0.000,0.00,3,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.21 04:04:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.357,174.804,51.90,0.467,0.155,0.097,0.3109,30.0,175.610,0.000,175.339,175.523,0.000,0.000,0.00,0.000,0.00,4,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.21 04:19:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_confirmation_break,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.357,174.804,51.90,0.467,0.155,0.108,0.2776,30.0,175.610,0.000,175.339,175.505,0.000,0.000,0.00,0.000,0.00,5,0.000,0.00,0.000,0.00,0.0,0.00,0.0,0.00,0.00,true,false,false,false,false,,,,0,0,0.00,0.00,0.000,0.00,false,not_applicable,no_retest_confirmation_break
2025.10.21 04:34:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,h1_counter_trend_nwave,no_retest_trigger,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmation_wait,true,true,true,false,false,false,false,true,true,false,false,176.357,174.804,51.90,0.467,0.155,0.115,0.2610,30.0,175.578,175.607,175.362,175.570,0.000,0.000,0.00,0.000,0.00,3,0.008,0.00,0.208,0.00,0.0,0.00,0.0,0.00,0.00,true,true,true,false,false,2025.10.21 02:45:00,2025.10.21 03:15:00,,2,6,1.11,0.50,175.578,1.11,true,deep_retest_but_reclaim_missing,no_retest_trigger
2025.10.21 04:49:59,blocked_candidate,EURJPY,LONG,server_00_07,best_only,300,Nested_NWave_RetestConfirmation,sl_too_wide,sl_too_wide,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,retest_confirmed,true,true,true,true,false,false,false,true,true,false,false,176.357,174.804,51.90,0.467,0.155,0.121,0.2479,30.0,175.578,175.607,175.362,175.771,175.332,0.000,0.00,0.439,0.00,4,0.193,1.60,0.409,3.38,439.0,3.63,0.0,0.00,110.04,true,true,true,true,false,2025.10.21 02:45:00,2025.10.21 04:30:00,2025.10.21 04:30:00,7,7,0.62,0.50,175.578,0.62,true,deep_retest_but_reclaim,
