open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,run,scenario,branch,entry_selection_mode,trade_index,month,hour,session,fx_bucket,elapsed_seconds,diag_time,diag_event,diag_symbol,diag_direction,diag_session,diag_order_retcode,diag_order_comment,diag_strategy_name,diag_label,diag_fail_reason,diag_execution_block_reason,diag_fib_zone,diag_h4_trend_state,diag_h1_counter_trend_state,diag_neckline_break_label,diag_entry_price,diag_sl,diag_tp,diag_volume,diag_risk_r,diag_rr,diag_sl_points,diag_sl_atr,diag_tp_points,diag_tp_atr,diag_neckline_price,diag_neckline_break_close_price,diag_right_side_level,diag_bars_since_right_side,diag_distance_neckline_to_entry_atr,diag_distance_right_side_to_entry_atr,diag_spread_atr,diag_spread_points,diag_quality_score,signal_time,signal_event,signal_symbol,signal_direction,signal_session,signal_entry_selection_mode,signal_scan_interval,signal_strategy_name,signal_label,signal_fail_reason,signal_execution_block_reason,signal_fib_zone,signal_h4_trend_state,signal_h1_counter_trend_state,signal_neckline_break_label,signal_h4_impulse_pass,signal_h4_pullback_zone_pass,signal_h1_counter_trend_pass,signal_neckline_pass,signal_structure_sl_pass,signal_rr_pass,signal_spread_guard_pass,signal_spread_guard_blocked,signal_setup_pass,signal_entry_pass,signal_final_entry_pass,signal_h4_impulse_high,signal_h4_impulse_low,signal_h4_fib_retracement_pct,signal_h4_atr,signal_h1_atr,signal_m15_atr,signal_spread_atr,signal_spread_points,signal_neckline_price,signal_neckline_break_close_price,signal_right_side_level,signal_entry_price,signal_sl,signal_tp,signal_volume,signal_risk_r,signal_rr,signal_bars_since_right_side,signal_distance_neckline_to_entry,signal_distance_neckline_to_entry_atr,signal_distance_right_side_to_entry,signal_distance_right_side_to_entry_atr,signal_sl_points,signal_sl_atr,signal_tp_points,signal_tp_atr,signal_quality_score,label,fib_zone,neckline_break_label,retest_quality,breakout_quality_label,breakout_quality_reason,breakout_close_distance_from_neckline_atr,breakout_body_ratio,breakout_body_atr,breakout_range_atr,breakout_directional_wick_ratio,breakout_close_position_directional,neckline_touch_count,false_break_return_inside_neckline_diag,entry_price_diag,sl,tp,risk_r,rr,sl_atr,tp_atr,neckline_price,neckline_break_close_price,right_side_level,bars_since_right_side,distance_neckline_to_entry_atr,distance_right_side_to_entry_atr,spread_atr,quality_score,result_R,final_result_R,max_favorable_r,max_adverse_r,reached_0_5R,reached_1R,reached_1_5R,reached_2R,reached_3R,time_to_0_5R,time_to_1R,time_to_1_5R,time_to_2R,time_to_3R,time_to_SL,did_price_reverse_after_1R,did_price_reverse_after_1_5R,would_1R_take_profit_help,would_1_5R_take_profit_help,would_2R_take_profit_work,false_break_return_inside_neckline,false_break_return_bars,immediate_retest_within_4_bars,breakout_body_points,breakout_wick_ratio,breakout_close_strength,close_position_in_bar,breakout_volume_proxy,m15_atr_proxy,neckline_source_type,neckline_age_bars,neckline_range_points,neckline_range_atr,right_shoulder_or_right_bottom_distance_points,right_shoulder_or_right_bottom_distance_atr,entry_close_distance_from_neckline_points,entry_close_distance_from_neckline_atr,bars_since_pattern_completed,bars_since_neckline_defined,bars_since_counter_trend_nwave_completed,failure_type,winning_type,setup_failure_layer,diag_retest_confirmation_mode,diag_retest_detected,diag_retest_held,diag_retest_trigger_pass,diag_retest_failed,diag_original_neckline_break_time,diag_retest_detected_time,diag_retest_trigger_time,diag_retest_bars_after_breakout,diag_entry_delay_bars,diag_retest_depth_atr,diag_retest_zone_atr,diag_retest_reclaim_price,diag_retest_distance_from_neckline_atr,diag_false_break_return_inside_neckline,diag_retest_quality,diag_retest_failure_reason,signal_retest_confirmation_mode,signal_retest_detected,signal_retest_held,signal_retest_trigger_pass,signal_retest_failed,signal_original_neckline_break_time,signal_retest_detected_time,signal_retest_trigger_time,signal_retest_bars_after_breakout,signal_entry_delay_bars,signal_retest_depth_atr,signal_retest_zone_atr,signal_retest_reclaim_price,signal_retest_distance_from_neckline_atr,signal_false_break_return_inside_neckline,signal_retest_quality,signal_retest_failure_reason,diag_breakout_quality_router_mode,diag_breakout_quality_label,diag_breakout_quality_reason,diag_breakout_quality_pass,diag_breakout_strong,diag_breakout_weak,diag_breakout_dirty,diag_breakout_close_distance_from_neckline_atr,diag_breakout_close_distance_from_neckline_points,diag_breakout_body_ratio,diag_breakout_body_atr,diag_breakout_range_atr,diag_breakout_directional_wick_ratio,diag_breakout_close_position_directional,diag_neckline_touch_count,signal_breakout_quality_router_mode,signal_breakout_quality_label,signal_breakout_quality_reason,signal_breakout_quality_pass,signal_breakout_strong,signal_breakout_weak,signal_breakout_dirty,signal_breakout_close_distance_from_neckline_atr,signal_breakout_close_distance_from_neckline_points,signal_breakout_body_ratio,signal_breakout_body_atr,signal_breakout_range_atr,signal_breakout_directional_wick_ratio,signal_breakout_close_position_directional,signal_neckline_touch_count
2026-03-26 14:05:00,2026-03-26 19:21:27,XAUUSD,LONG,0.01,4446.16,4411.23,50,51,0.0,0.0,-34.93,-34.93,9236.92,sl 4413.62,316.45,2026-03-26 14:05:00,2026-03-26 19:20:00,2026-Q1,C,Nested_NWave_NecklineBreak_BOTH_best_H4_H1_M15_2R,instant_breakout,BEST_ONLY,25,2026-03,14,server_08_15,XAUUSD,123.8,2026.03.26 14:04:59,order_sent,XAUUSD,LONG,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,4446.16,4413.62,4511.24,0.01,32.54,2.00,3254.0,1.80,6508.0,3.61,4440.09,4442.97,4414.52,6,0.34,1.75,0.0144,26.0,118.67,2026.03.26 14:04:59,final_entry_candidate,XAUUSD,LONG,server_08_15,best_only,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,4602.53,4305.69,58.83,76.43,34.40,18.04,0.0144,26.0,4440.09,4442.97,4414.52,4446.16,4413.62,4511.24,0.01,32.54,2.00,6,6.07,0.34,31.64,1.75,3254.0,1.80,6508.0,3.61,118.67,clean_nested_nwave_entry,valid_h4_pullback_zone,clean_nested_nwave_entry,not_applicable,not_recorded,,0.0,0.259,0.119,0.0,0.0,0.0,23,,4446.16,4413.62,4511.24,32.54,2.0,1.8,3.61,4440.09,4442.97,4414.52,6,0.34,1.75,0.0144,118.67,-1.073,-1.073,1.019,1.812,1,1,0,0,0,195.0,210.0,,,,315.0,1,0,1,0,0,1,8,1,216.0,0.741,0.677,0.677,2814,18.07777778,double_bottom,6,2557.0,1.414,2557.0,1.414,607.0,0.336,6,6,6,false_breakout,,M15_neckline_quality_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14 20:05:00,2026-01-16 04:40:12,USDJPY,LONG,0.29,158.363,158.096,2,3,0.0,5.56,-48.98,-43.419999999999995,9956.58,sl 158.097,1955.2,2026-01-14 20:05:00,2026-01-16 04:40:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,1,2026-01,20,server_16_23,FX,123.8,2026.01.14 20:04:59,order_sent,USDJPY,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,158.363,158.097,158.895,0.29,0.266,2.00,266.0,2.20,532.0,4.39,158.277,158.294,158.115,4,0.71,2.05,0.1487,18.0,66.48,2026.01.14 20:04:59,final_entry_candidate,USDJPY,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,159.447,156.680,41.67,0.417,0.265,0.121,0.1487,18.0,158.277,158.294,158.115,158.363,158.097,158.895,0.29,0.266,2.00,4,0.086,0.71,0.248,2.05,266.0,2.20,532.0,4.39,66.48,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.676,0.414,0.0,0.0,0.0,23,,158.363,158.097,158.895,0.266,2.0,2.2,4.39,158.277,158.294,158.115,4,0.71,2.05,0.1487,66.48,-1.004,-1.004,1.914,1.5,1,1,1,0,0,100.0,545.0,1170.0,,,1955.0,1,1,1,1,0,0,,0,50.0,0.324,0.676,0.676,474,0.12090909,double_bottom,4,162.0,1.34,162.0,1.34,86.0,0.711,4,4,4,target_too_far,,SL_TP_design_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 15:35:00,2026-01-16 17:39:05,GBPUSD,SHORT,0.38,1.34001,1.33738,4,5,0.0,0.0,99.94,99.94,10056.52,tp 1.33743,124.08,2026-01-16 15:35:00,2026-01-16 17:35:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,2,2026-01,15,server_08_15,FX,123.8,2026.01.16 15:34:59,order_sent,GBPUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,1.34001,1.34130,1.33743,0.38,0.00129,2.00,129.0,1.67,258.0,3.33,1.34041,1.34026,1.34115,7,0.52,1.47,0.1937,15.0,64.78,2026.01.16 15:34:59,final_entry_candidate,GBPUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,41.63,0.00250,0.00104,0.00077,0.1937,15.0,1.34041,1.34026,1.34115,1.34001,1.34130,1.33743,0.38,0.00129,2.00,7,0.00040,0.52,0.00114,1.47,129.0,1.67,258.0,3.33,64.78,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.61,0.324,0.0,0.0,0.0,22,,1.34001,1.3413,1.33743,0.00129,2.0,1.67,3.33,1.34041,1.34026,1.34115,7,0.52,1.47,0.1937,64.78,2.039,2.039,2.69,0.566,1,1,1,1,0,100.0,105.0,110.0,120.0,,,0,0,0,0,1,1,2,1,25.0,0.39,0.976,0.976,562,0.00077246,double_top,7,74.0,0.958,74.0,0.958,40.0,0.518,7,7,7,,retest_then_go,n/a_win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 18:05:00,2026-01-19 01:43:29,GBPUSD,SHORT,0.22,1.33826,1.34047,6,7,0.0,-0.32,-48.62,-48.94,10007.58,sl 1.34046,3338.48,2026-01-16 18:05:00,2026-01-19 01:40:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,3,2026-01,18,server_16_23,FX,123.8,2026.01.16 18:04:59,order_sent,GBPUSD,SHORT,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,1.33826,1.34046,1.33386,0.22,0.00220,2.00,220.0,2.17,440.0,4.34,1.33945,1.33772,1.34031,4,1.17,2.02,0.1481,15.0,65.61,2026.01.16 18:04:59,final_entry_candidate,GBPUSD,SHORT,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34444,1.33620,49.51,0.00248,0.00130,0.00101,0.1481,15.0,1.33945,1.33772,1.34031,1.33826,1.34046,1.33386,0.22,0.00220,2.00,4,0.00119,1.17,0.00205,2.02,220.0,2.17,440.0,4.34,65.61,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.743,0.543,0.0,0.0,0.0,24,,1.33826,1.34046,1.33386,0.0022,2.0,2.17,4.34,1.33945,1.33772,1.34031,4,1.17,2.02,0.1481,65.61,-1.005,-1.005,1.864,1.077,1,1,1,0,0,3235.0,3235.0,3235.0,,,3335.0,1,1,1,1,0,0,,0,55.0,0.257,0.257,0.257,833,0.00101382,double_top,4,86.0,0.848,86.0,0.848,119.0,1.174,4,4,4,target_too_far,,SL_TP_design_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 16:05:00,2026-01-21 21:31:09,GBPUSD,LONG,0.22,1.34319,1.34101,8,9,0.0,0.0,-47.96,-47.96,9959.62,sl 1.34101,326.15,2026-01-21 16:05:00,2026-01-21 21:30:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,4,2026-01,16,server_16_23,FX,123.8,2026.01.21 16:04:59,order_sent,GBPUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.34319,1.34101,1.34755,0.22,0.00218,2.00,218.0,2.16,436.0,4.31,1.34267,1.34411,1.34116,3,0.51,2.01,0.1483,15.0,68.92,2026.01.21 16:04:59,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.34909,1.34053,58.18,0.00318,0.00159,0.00101,0.1483,15.0,1.34267,1.34411,1.34116,1.34319,1.34101,1.34755,0.22,0.00218,2.00,3,0.00052,0.51,0.00203,2.01,218.0,2.16,436.0,4.31,68.92,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.823,1.06,0.0,0.0,0.0,7,,1.34319,1.34101,1.34755,0.00218,2.0,2.16,4.31,1.34267,1.34411,1.34116,3,0.51,2.01,0.1483,68.92,-1.0,-1.0,1.22,1.032,1,1,0,0,0,25.0,35.0,,,,325.0,1,0,1,0,0,1,2,1,107.0,0.177,0.062,0.062,1088,0.00100926,double_bottom,3,151.0,1.496,151.0,1.496,52.0,0.515,3,3,3,false_breakout,,M15_neckline_quality_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28 13:05:00,2026-01-28 13:08:17,GBPUSD,LONG,0.64,1.37814,1.37737,10,11,0.0,0.0,-49.28,-49.28,9910.34,sl 1.37737,3.28,2026-01-28 13:05:00,2026-01-28 13:05:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,5,2026-01,13,server_08_15,FX,123.8,2026.01.28 13:04:59,order_sent,GBPUSD,LONG,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.37814,1.37737,1.37968,0.64,0.00077,2.00,77.0,0.62,154.0,1.25,1.37917,1.37921,1.37756,3,0.83,0.47,0.1538,19.0,64.01,2026.01.28 13:04:59,final_entry_candidate,GBPUSD,LONG,server_08_15,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.38687,1.36631,40.03,0.00427,0.00206,0.00124,0.1538,19.0,1.37917,1.37921,1.37756,1.37814,1.37737,1.37968,0.64,0.00077,2.00,3,0.00103,0.83,0.00058,0.47,77.0,0.62,154.0,1.25,64.01,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.984,1.015,0.0,0.0,0.0,16,,1.37814,1.37737,1.37968,0.00077,2.0,0.62,1.25,1.37917,1.37921,1.37756,3,0.83,0.47,0.1538,64.01,-1.0,-1.0,0.0,1.013,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,1,0,0,126.0,0.016,0.0,0.0,784,0.00124194,double_bottom,3,161.0,1.296,161.0,1.296,103.0,0.829,3,3,3,false_breakout,,M15_neckline_quality_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28 20:05:00,2026-01-28 20:38:13,GBPUSD,LONG,0.25,1.37888,1.37696,12,13,0.0,0.0,-48.0,-48.0,9862.34,sl 1.37696,33.22,2026-01-28 20:05:00,2026-01-28 20:35:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,6,2026-01,20,server_16_23,FX,123.8,2026.01.28 20:04:59,order_sent,GBPUSD,LONG,server_16_23,10009,order_sent,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,1.37888,1.37696,1.38272,0.25,0.00192,2.00,192.0,1.02,384.0,2.05,1.37869,1.37887,1.37714,3,0.10,0.93,0.0959,18.0,122.13,2026.01.28 20:04:59,final_entry_candidate,GBPUSD,LONG,server_16_23,all_score_passing,300,Nested_NWave_NecklineBreak,clean_nested_nwave_entry,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,clean_nested_nwave_entry,true,true,true,true,true,true,true,false,true,true,true,1.38687,1.36631,38.91,0.00446,0.00260,0.00188,0.0959,18.0,1.37869,1.37887,1.37714,1.37888,1.37696,1.38272,0.25,0.00192,2.00,3,0.00019,0.10,0.00174,0.93,192.0,1.02,384.0,2.05,122.13,clean_nested_nwave_entry,valid_h4_pullback_zone,clean_nested_nwave_entry,not_applicable,not_recorded,,0.0,0.348,0.085,0.0,0.0,0.0,47,,1.37888,1.37696,1.38272,0.00192,2.0,1.02,2.05,1.37869,1.37887,1.37714,3,0.1,0.93,0.0959,122.13,-1.0,-1.0,0.146,1.177,0,0,0,0,0,,,,,,30.0,0,0,0,0,0,1,0,1,16.0,0.652,0.457,0.457,669,0.00188235,double_bottom,3,155.0,0.823,155.0,0.823,19.0,0.101,3,3,3,false_breakout,,M15_neckline_quality_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 01:05:00,2026-01-29 09:03:55,EURUSD,LONG,0.27,1.19569,1.19934,14,16,0.0,0.0,98.55,98.55,9960.89,tp 1.19931,478.92,2026-01-29 01:05:00,2026-01-29 09:00:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,7,2026-01,01,server_00_07,FX,123.8,2026.01.29 01:04:59,order_sent,EURUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,1.19569,1.19388,1.19931,0.27,0.00181,2.00,181.0,1.79,362.0,3.58,1.19521,1.19541,1.19408,6,0.47,1.59,0.1976,20.0,68.77,2026.01.29 01:04:59,final_entry_candidate,EURUSD,LONG,server_00_07,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,1.20814,1.18494,55.91,0.00500,0.00250,0.00101,0.1976,20.0,1.19521,1.19541,1.19408,1.19569,1.19388,1.19931,0.27,0.00181,2.00,6,0.00048,0.47,0.00161,1.59,181.0,1.79,362.0,3.58,68.77,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.381,0.079,0.0,0.0,0.0,20,,1.19569,1.19388,1.19931,0.00181,2.0,1.79,3.58,1.19521,1.19541,1.19408,6,0.47,1.59,0.1976,68.77,2.017,2.017,2.149,0.304,1,1,1,1,0,15.0,30.0,85.0,475.0,,,0,0,0,0,1,0,,1,8.0,0.619,0.857,0.857,194,0.00101117,double_bottom,6,113.0,1.118,113.0,1.118,48.0,0.475,6,6,6,,retest_then_go,n/a_win,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29 03:05:00,2026-01-29 09:41:04,USDJPY,SHORT,0.44,153.257,153.434,15,17,0.0,0.0,-50.76,-50.76,9910.13,sl 153.433,396.07,2026-01-29 03:05:00,2026-01-29 09:40:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,8,2026-01,03,server_00_07,FX,123.8,2026.01.29 03:04:59,order_sent,USDJPY,SHORT,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,153.257,153.433,152.905,0.44,0.176,2.00,176.0,1.23,352.0,2.46,153.313,153.085,153.413,8,0.39,1.09,0.1397,20.0,67.83,2026.01.29 03:04:59,final_entry_candidate,USDJPY,SHORT,server_00_07,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,154.870,152.085,47.54,0.771,0.364,0.143,0.1397,20.0,153.313,153.085,153.413,153.257,153.433,152.905,0.44,0.176,2.00,8,0.056,0.39,0.156,1.09,176.0,1.23,352.0,2.46,67.83,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.873,1.202,0.0,0.0,0.0,19,,153.257,153.433,152.905,0.176,2.0,1.23,2.46,153.313,153.085,153.413,8,0.39,1.09,0.1397,67.83,-1.006,-1.006,2.068,0.892,1,1,1,1,0,0.0,80.0,140.0,170.0,,,0,0,1,1,1,0,,1,172.0,0.127,0.02,0.02,1160,0.14308943,double_top,8,100.0,0.699,100.0,0.699,56.0,0.391,8,8,8,late_breakout,,entry_timing_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30 01:50:00,2026-01-30 03:07:19,XAUUSD,LONG,0.01,5443.19,5372.43,18,19,0.0,0.0,-70.76,-70.76,9839.37,sl 5372.90,77.32,2026-01-30 01:50:00,2026-01-30 03:05:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,9,2026-01,01,server_00_07,XAUUSD,123.8,2026.01.30 01:49:59,order_sent,XAUUSD,LONG,server_00_07,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,5443.19,5372.90,5583.77,0.01,70.29,2.00,7029.0,1.90,14058.0,3.80,5426.14,5438.27,5374.75,4,0.46,1.85,0.0057,21.0,97.97,2026.01.30 01:49:59,final_entry_candidate,XAUUSD,LONG,server_00_07,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_initial,,,valid_h4_pullback_zone,bullish_nwave,bearish_counter_nwave,neckline_break_initial,true,true,true,true,true,true,true,false,true,true,true,5598.55,5235.79,60.83,118.54,90.46,36.97,0.0057,21.0,5426.14,5438.27,5374.75,5443.19,5372.90,5583.77,0.01,70.29,2.00,4,17.05,0.46,68.44,1.85,7029.0,1.90,14058.0,3.80,97.97,neckline_break_initial,valid_h4_pullback_zone,neckline_break_initial,not_applicable,not_recorded,,0.0,0.793,0.128,0.0,0.0,0.0,9,,5443.19,5372.9,5583.77,70.29,2.0,1.9,3.8,5426.14,5438.27,5374.75,4,0.46,1.85,0.0057,97.97,-1.007,-1.007,0.11,2.009,0,0,0,0,0,,,,,,75.0,0,0,0,0,0,0,,0,474.0,0.207,0.846,0.846,2584,36.99473684,double_bottom,4,5139.0,1.389,5139.0,1.389,1705.0,0.461,4,4,4,no_follow_through,,M15_neckline_quality_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03 13:50:00,2026-02-03 14:00:55,XAUUSD,SHORT,0.02,4906.75,4925.21,20,21,0.0,0.0,-36.92,-36.92,9802.45,sl 4924.98,10.92,2026-02-03 13:50:00,2026-02-03 14:00:00,2026-Q1,D,Nested_NWave_NecklineBreak_BOTH_all_H4_H1_M15_2R,instant_breakout,ALL_SCORE_PASSING,10,2026-02,13,server_08_15,XAUUSD,123.8,2026.02.03 13:49:59,order_sent,XAUUSD,SHORT,server_08_15,10009,order_sent,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,4906.75,4924.98,4870.29,0.02,18.23,2.00,1823.0,0.92,3646.0,1.85,4914.14,4909.49,4923.99,4,0.37,0.87,0.0101,20.0,71.27,2026.02.03 13:49:59,final_entry_candidate,XAUUSD,SHORT,server_08_15,all_score_passing,300,Nested_NWave_NecklineBreak,neckline_break_late,,,valid_h4_pullback_zone,bearish_nwave,bullish_counter_nwave,neckline_break_late,true,true,true,true,true,true,true,false,true,true,true,5598.55,4402.77,42.93,211.12,60.05,19.74,0.0101,20.0,4914.14,4909.49,4923.99,4906.75,4924.98,4870.29,0.02,18.23,2.00,4,7.39,0.37,17.24,0.87,1823.0,0.92,3646.0,1.85,71.27,neckline_break_late,valid_h4_pullback_zone,neckline_break_late,not_applicable,not_recorded,,0.0,0.33,0.14,0.0,0.0,0.0,29,,4906.75,4924.98,4870.29,18.23,2.0,0.92,1.85,4914.14,4909.49,4923.99,4,0.37,0.87,0.0101,71.27,-1.013,-1.013,0.433,1.593,0,0,0,0,0,,,,,,10.0,0,0,0,0,0,1,1,1,277.0,0.67,0.999,0.999,2230,19.81521739,double_top,4,985.0,0.497,985.0,0.497,739.0,0.373,4,4,4,false_breakout,,M15_neckline_quality_problem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
