open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,signal_mode,trade_index,time,event,entry_price,sl,tp,mid_tf_structure_sl,lower_tf_reversal_sl,mid_tf_structure_sl_atr,lower_tf_reversal_sl_atr,lower_tf_reversal_sl_status,result_R,regime,session,scan_interval,entry_selection_mode,v4_signal_mode,v4_signal_mode_pass,v4_signal_mode_blocked,higher_tf,higher_structure_state,mid_tf,pullback_depth_pct,pullback_depth_atr,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,wave_audit_label,wave_audit_reason,strategy_name,month,hour,is_xauusd
2025.08.01 04:40:00,2025.08.01 06:48:39,USDJPY,LONG,0.36,150.78,150.568,6,9,0.0,0.0,-50.69,-50.69,9924.69,sl 150.571,128.65,2025.08.01 04:40:00,2025.08.01 06:45:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,4,2025.08.01 04:39:59,order_sent,150.780,150.571,151.094,150.571,150.571,2.30,2.30,valid,-1.0144,REGIME_TREND_UP,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,HH_HL,PERIOD_M15,23.98,1.97,2.14,18.91,PERIOD_M5,150.762,150.762,1,0.20,18.0,early,70.00,2.30,0.209,1.50,0.1652,,,true,,true,,0.00,false,0.46,1,1.19,candle_reversal,,10,1,0.20,18.91,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,04,FX
2025.08.01 20:05:00,2025.08.01 22:36:16,XAUUSD,LONG,0.07,3347.94,3358.42,10,11,0.0,0.0,73.36,73.36,9998.05,tp 3358.40,151.27,2025.08.01 20:05:00,2025.08.01 22:35:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,5,2025.08.01 20:04:59,order_sent,3347.94,3340.97,3358.40,3340.97,3340.19,2.50,2.78,valid,1.5036,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,HH_HL,PERIOD_M15,19.72,2.06,2.38,9.50,PERIOD_M5,3345.33,3345.33,1,0.94,261.0,late,60.00,2.50,6.97,1.50,0.0646,,,true,,true,,35.00,false,1.70,2,0.31,micro_break,,6,1,0.94,9.50,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,20,XAUUSD
2025.08.04 11:20:00,2025.08.04 14:44:28,XAUUSD,LONG,0.07,3358.18,3368.24,12,13,0.0,0.0,70.42,70.42,10068.47,tp 3368.16,204.47,2025.08.04 11:20:00,2025.08.04 14:40:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,6,2025.08.04 11:19:59,order_sent,3358.18,3351.53,3368.16,3351.53,3351.53,2.74,2.74,valid,1.5128,REGIME_TREND_UP,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,HH_HL,PERIOD_M15,72.19,4.34,2.66,26.90,PERIOD_M5,3356.21,3356.21,1,0.81,197.0,unclear,95.00,2.74,6.65,1.50,0.0782,,,true,,true,,0.00,false,0.23,1,0.46,candle_reversal,,9,1,0.81,26.90,18.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,11,XAUUSD
2025.08.04 20:40:00,2025.08.04 21:22:47,XAUUSD,LONG,0.19,3372.92,3376.84,14,15,0.0,0.0,74.48,74.48,10142.95,tp 3376.76,42.78,2025.08.04 20:40:00,2025.08.04 21:20:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,7,2025.08.04 20:39:59,order_sent,3372.92,3370.36,3376.76,3370.36,3370.36,1.48,1.48,valid,1.5313,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,HH_HL,PERIOD_M15,45.73,3.89,1.37,7.30,PERIOD_M5,3373.26,3373.26,1,0.20,34.0,early,70.00,1.48,2.56,1.50,0.1038,,,true,,true,,0.00,false,0.66,1,0.80,candle_reversal,,8,1,0.20,7.30,18.00,70.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,20,XAUUSD
2025.08.07 16:20:00,2025.08.07 17:08:34,XAUUSD,LONG,0.05,3384.48,3374.8,16,17,0.0,0.0,-48.4,-48.4,10094.55,sl 3375.00,48.57,2025.08.07 16:20:00,2025.08.07 17:05:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,8,2025.08.07 16:19:59,order_sent,3384.48,3375.00,3398.70,3375.00,3375.00,2.69,2.69,valid,-1.0211,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,HH_HL,PERIOD_M15,85.98,4.15,2.62,36.02,PERIOD_M5,3384.51,3384.51,1,0.01,3.0,early,95.00,2.69,9.48,1.50,0.0539,,,true,,true,,0.00,false,1.11,1,1.51,candle_reversal,,13,1,0.01,36.02,46.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,16,XAUUSD
2025.08.07 17:20:00,2025.08.07 23:29:34,XAUUSD,LONG,0.04,3385.59,3401.66,18,19,0.0,0.0,64.28,64.28,10158.83,tp 3401.58,369.57,2025.08.07 17:20:00,2025.08.07 23:25:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,9,2025.08.07 17:19:59,order_sent,3385.59,3374.93,3401.58,3374.93,3374.47,2.00,2.08,valid,1.5075,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,HH_HL,PERIOD_M15,86.25,3.30,1.94,40.48,PERIOD_M5,3390.13,3390.13,1,0.85,454.0,unclear,65.00,2.00,10.66,1.50,0.0337,,,true,,true,,0.00,false,0.99,1,1.54,candle_reversal,,2,1,0.85,40.48,46.00,65.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,17,XAUUSD
2025.08.11 22:10:00,2025.08.11 23:41:56,XAUUSD,SHORT,0.1,3354.42,3347.49,20,21,0.0,0.0,69.3,69.3,10228.13,tp 3347.49,91.93,2025.08.11 22:10:00,2025.08.11 23:40:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,10,2025.08.11 22:09:59,order_sent,3354.42,3359.04,3347.49,3359.04,3359.04,2.67,2.67,valid,1.5,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,LL_LH,PERIOD_M15,81.16,3.89,2.54,20.62,PERIOD_M5,3354.22,3354.22,1,0.12,20.0,early,70.00,2.67,4.62,1.50,0.1040,,,true,,true,,0.00,false,0.00,1,0.25,candle_reversal,,16,1,0.12,20.62,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,22,XAUUSD
2025.08.12 20:55:00,2025.08.13 01:02:20,XAUUSD,SHORT,0.14,3348.03,3351.53,22,23,0.0,3.57,-45.43,-45.43,10182.7,sl 3351.48,247.33,2025.08.12 20:55:00,2025.08.13 01:00:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,11,2025.08.12 20:54:59,order_sent,3348.03,3351.48,3342.86,3351.48,3351.48,1.95,1.95,valid,-1.0145,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,LL_LH,PERIOD_M15,74.73,3.60,1.80,11.76,PERIOD_M5,3347.74,3347.74,1,0.16,29.0,early,60.00,1.95,3.45,1.50,0.1019,,,true,,true,,0.00,false,0.49,2,0.40,micro_break,,24,1,0.16,11.76,54.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,20,XAUUSD
2025.08.13 08:20:00,2025.08.13 09:05:22,XAUUSD,SHORT,0.18,3349.76,3352.56,24,25,0.0,0.0,-50.4,-50.4,10132.3,sl 3352.49,45.37,2025.08.13 08:20:00,2025.08.13 09:05:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,12,2025.08.13 08:19:59,order_sent,3349.76,3352.49,3345.67,3352.49,3352.49,2.27,2.27,valid,-1.0256,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,LL_LH,PERIOD_M15,82.89,3.03,2.12,21.93,PERIOD_M5,3350.54,3350.54,1,0.65,78.0,unclear,60.00,2.27,2.73,1.50,0.1497,,,true,,true,,70.00,true,1.36,3,1.05,micro_break,,22,1,0.65,21.93,82.00,60.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,08,XAUUSD
2025.08.13 18:05:00,2025.08.13 20:41:15,XAUUSD,LONG,0.06,3361.32,3353.92,26,27,0.0,0.0,-44.4,-44.4,10087.9,sl 3353.99,156.25,2025.08.13 18:05:00,2025.08.13 20:40:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,13,2025.08.13 18:05:00,order_sent,3361.32,3353.99,3372.32,3353.99,3359.31,2.32,0.64,sl_too_tight,-1.0095,REGIME_TREND_UP,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,HH_HL,PERIOD_M15,59.94,2.75,2.25,33.07,PERIOD_M5,3366.33,3366.33,1,1.59,501.0,late,70.00,2.32,7.33,1.50,0.0634,,,true,,true,,0.00,false,0.00,1,1.82,candle_reversal,,20,1,1.59,33.07,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,18,XAUUSD
2025.08.15 02:40:00,2025.08.15 03:04:52,XAUUSD,SHORT,0.24,3335.76,3332.63,28,29,0.0,0.0,75.12,75.12,10163.02,tp 3332.64,24.87,2025.08.15 02:40:00,2025.08.15 03:00:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,14,2025.08.15 02:39:59,order_sent,3335.76,3337.84,3332.64,3337.84,3335.67,1.90,-0.08,invalid_stops,1.5048,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,LL_LH,PERIOD_M15,70.01,4.01,1.72,16.83,PERIOD_M5,3333.36,3333.36,1,2.19,240.0,late,70.00,1.90,2.08,1.50,0.1828,,,true,,true,,0.00,false,0.00,1,3.26,candle_reversal,,19,1,2.19,16.83,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,02,XAUUSD
2025.08.15 03:10:00,2025.08.15 03:54:02,XAUUSD,SHORT,0.19,3335.24,3337.85,30,31,0.0,0.0,-49.59,-49.59,10113.43,sl 3337.84,44.03,2025.08.15 03:10:00,2025.08.15 03:50:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,15,2025.08.15 03:09:59,order_sent,3335.24,3337.84,3331.34,3337.84,3336.79,2.18,1.30,valid,-1.0038,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,LL_LH,PERIOD_M15,70.01,4.03,2.01,21.49,PERIOD_M5,3334.76,3334.76,1,0.40,48.0,acceptable,95.00,2.18,2.60,1.50,0.1676,,,true,,true,,35.00,false,2.80,1,2.37,candle_reversal,,24,1,0.40,21.49,64.00,95.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,03,XAUUSD
2025.08.15 04:25:00,2025.08.15 04:29:42,XAUUSD,SHORT,0.34,3335.32,3336.82,32,33,0.0,0.0,-51.0,-51.0,10062.43,sl 3336.78,4.7,2025.08.15 04:25:00,2025.08.15 04:25:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,16,2025.08.15 04:24:59,order_sent,3335.32,3336.78,3333.13,3336.78,3338.91,0.81,1.98,valid,-1.0274,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,LL_LH,PERIOD_M15,60.61,3.05,0.70,11.37,PERIOD_M5,3335.15,3335.15,1,0.09,17.0,early,80.00,0.81,1.46,1.50,0.1050,,,true,,true,,35.00,false,1.65,1,0.48,candle_reversal,,5,1,0.09,11.37,82.00,80.00,third_wave_initial,clean_pullback_and_near_reclaim,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,04,XAUUSD
2025.08.20 18:35:00,2025.08.20 23:06:02,USDJPY,SHORT,0.24,147.137,147.448,34,35,0.0,0.0,-50.62,-50.62,10011.81,sl 147.447,271.03,2025.08.20 18:35:00,2025.08.20 23:05:00,2025-08,2025 comparison sample,E,v4_micro_or_candle,ThirdWave_v4_micro_or_candle_BOTH_all_5m,V4_SIGNAL_MICRO_OR_CANDLE,17,2025.08.20 18:34:59,order_sent,147.137,147.447,146.672,147.447,147.264,3.66,1.50,valid,-1.0032,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,V4_SIGNAL_MICRO_OR_CANDLE,true,false,PERIOD_H1,LL_LH,PERIOD_M15,53.43,2.01,3.48,53.25,PERIOD_M5,146.950,146.950,1,2.21,187.0,late,70.00,3.66,0.310,1.50,0.1769,,,true,,true,,0.00,false,0.00,1,3.26,candle_reversal,,24,1,2.21,53.25,18.00,70.00,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_V4_EarlyReversal,2025-08,18,FX
