period,from_date,to_date,context,scenario,series_name,run,prefix,time,event,symbol,direction,entry_price,sl,tp,result_R,profit,regime,session,scan_interval,entry_selection_mode,higher_tf,higher_swing_low_1,higher_swing_high_1,higher_swing_low_2,higher_swing_high_2,higher_structure_state,higher_trend_age_bars,higher_ema_slope,higher_atr,mid_tf,impulse_start_price,impulse_end_price,pullback_extreme_price,pullback_depth_pct,pullback_depth_atr,pullback_bars,pullback_broke_origin,pullback_structure_low_or_high,distance_from_pullback_extreme_to_entry_atr,distance_from_pullback_extreme_to_entry_pct_of_impulse,lower_tf,minor_reversal_level,reclaim_or_breakdown_price,bars_since_reclaim_or_breakdown,entry_distance_from_reclaim_atr,entry_distance_from_reclaim_points,lower_reversal_quality,lower_reversal_quality_score,sl_atr,risk_r,rr,spread_atr,structure_stage_fail_reason,execution_block_reason,wave_audit_label,wave_audit_reason,strategy_name,close_time,close_comment
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 08:14:59,execution_block_candidate,AUDJPY,SHORT,95.579,95.793,95.258,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,95.316,96.494,95.985,96.749,LL_LH,18,-0.071,0.198,PERIOD_M15,96.494,95.316,95.765,38.12,3.89,13,false,95.765,3.40,15.79,PERIOD_M5,95.598,95.555,1,0.44,24.0,acceptable,100.00,3.91,0.214,1.50,0.5111,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 09:09:59,execution_block_candidate,AUDJPY,SHORT,95.524,95.731,95.214,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,95.316,96.494,95.985,96.749,LL_LH,19,-0.078,0.204,PERIOD_M15,96.494,95.316,95.703,32.85,3.98,5,false,95.703,3.19,15.20,PERIOD_M5,95.527,95.445,1,1.41,79.0,late,100.00,3.69,0.207,1.50,0.4987,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 09:44:59,final_entry_candidate,XAUUSD,LONG,2948.70,2943.68,2956.23,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2933.93,2946.87,2918.54,2939.69,HH_HL,20,4.46,6.22,PERIOD_M15,2933.93,2946.87,2943.86,23.26,1.21,4,false,2943.86,2.94,37.40,PERIOD_M5,2949.18,2951.78,1,1.87,308.0,late,75.00,3.05,5.02,1.50,0.1095,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 09:44:59,order_attempt,XAUUSD,LONG,2948.70,2943.68,2956.23,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2933.93,2946.87,2918.54,2939.69,HH_HL,20,4.46,6.22,PERIOD_M15,2933.93,2946.87,2943.86,23.26,1.21,4,false,2943.86,2.94,37.40,PERIOD_M5,2949.18,2951.78,1,1.87,308.0,late,75.00,3.05,5.02,1.50,0.1095,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 09:44:59,order_sent,XAUUSD,LONG,2948.70,2943.68,2956.23,-1.002,-50.3,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2933.93,2946.87,2918.54,2939.69,HH_HL,20,4.46,6.22,PERIOD_M15,2933.93,2946.87,2943.86,23.26,1.21,4,false,2943.86,2.94,37.40,PERIOD_M5,2949.18,2951.78,1,1.87,308.0,late,75.00,3.05,5.02,1.50,0.1095,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025.02.20 14:23:34,sl 2943.68
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 12:14:59,execution_block_candidate,USDJPY,SHORT,150.220,150.446,149.881,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,149.942,151.823,151.384,151.948,LL_LH,16,-0.179,0.268,PERIOD_M15,151.823,149.942,150.425,25.68,3.44,4,false,150.425,2.96,10.90,PERIOD_M5,150.190,150.186,1,0.49,34.0,acceptable,100.00,3.27,0.226,1.50,0.3034,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 12:34:59,execution_block_candidate,USDJPY,SHORT,150.135,150.387,149.757,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,149.942,151.823,151.384,151.948,LL_LH,16,-0.179,0.268,PERIOD_M15,151.823,149.942,150.371,22.81,3.11,3,false,150.371,3.84,12.55,PERIOD_M5,150.190,150.130,1,0.08,5.0,early,100.00,4.10,0.252,1.50,0.2602,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 12:49:59,execution_block_candidate,USDJPY,SHORT,150.111,150.390,149.693,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,149.942,151.823,151.384,151.948,LL_LH,16,-0.179,0.268,PERIOD_M15,151.823,149.942,150.371,22.81,3.24,4,false,150.371,4.80,13.82,PERIOD_M5,150.190,150.067,1,0.81,44.0,unclear,100.00,5.15,0.279,1.50,0.3505,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 13:09:59,execution_block_candidate,GBPJPY,SHORT,189.274,189.708,188.623,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,188.782,190.818,190.503,191.722,LL_LH,17,-0.230,0.392,PERIOD_M15,190.818,188.782,189.670,43.61,4.28,5,false,189.670,3.86,19.45,PERIOD_M5,189.304,189.262,1,0.12,12.0,early,100.00,4.23,0.434,1.50,0.3707,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 15:09:59,execution_block_candidate,EURJPY,SHORT,156.584,156.844,156.194,,,REGIME_TREND_DOWN,server_08_15,300,all_score_passing,PERIOD_H1,156.310,156.977,157.702,158.058,LL_LH,6,-0.214,0.323,PERIOD_M15,156.977,156.310,156.814,75.56,4.04,4,false,156.814,2.44,34.48,PERIOD_M5,156.523,156.521,1,0.67,63.0,unclear,100.00,2.76,0.260,1.50,0.3187,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 15:39:59,final_entry_candidate,XAUUSD,LONG,2944.97,2938.65,2954.45,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2933.93,2954.82,2918.54,2946.87,HH_HL,11,3.86,6.11,PERIOD_M15,2933.93,2954.82,2938.85,76.45,4.02,5,false,2938.85,2.20,29.30,PERIOD_M5,2947.32,2947.50,1,0.91,253.0,late,100.00,2.27,6.32,1.50,0.0647,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 15:39:59,order_attempt,XAUUSD,LONG,2944.97,2938.65,2954.45,,,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2933.93,2954.82,2918.54,2946.87,HH_HL,11,3.86,6.11,PERIOD_M15,2933.93,2954.82,2938.85,76.45,4.02,5,false,2938.85,2.20,29.30,PERIOD_M5,2947.32,2947.50,1,0.91,253.0,late,100.00,2.27,6.32,1.50,0.0647,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 15:39:59,order_sent,XAUUSD,LONG,2944.97,2938.65,2954.45,-1.0316,-52.16,REGIME_TREND_UP,server_08_15,300,all_score_passing,PERIOD_H1,2933.93,2954.82,2918.54,2946.87,HH_HL,11,3.86,6.11,PERIOD_M15,2933.93,2954.82,2938.85,76.45,4.02,5,false,2938.85,2.20,29.30,PERIOD_M5,2947.32,2947.50,1,0.91,253.0,late,100.00,2.27,6.32,1.50,0.0647,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025.02.20 15:45:23,sl 2938.65
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.20 17:09:59,execution_block_candidate,GBPJPY,SHORT,189.044,189.479,188.392,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,188.782,189.724,190.503,190.818,LL_LH,8,-0.206,0.417,PERIOD_M15,189.724,188.782,189.441,69.96,3.25,4,false,189.441,3.05,42.14,PERIOD_M5,188.914,188.903,1,1.08,141.0,late,75.00,3.34,0.435,1.50,0.2920,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.21 01:19:59,execution_block_candidate,USDJPY,SHORT,149.558,149.660,149.405,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,149.391,149.814,149.942,150.425,LL_LH,6,-0.229,0.257,PERIOD_M15,149.814,149.391,149.642,59.34,3.85,4,false,149.642,2.03,19.86,PERIOD_M5,149.514,149.469,1,2.16,89.0,late,75.00,2.47,0.102,1.50,0.4360,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.21 01:34:59,execution_block_candidate,USDJPY,SHORT,149.545,149.663,149.368,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,149.391,149.814,149.942,150.425,LL_LH,6,-0.229,0.257,PERIOD_M15,149.814,149.391,149.642,59.34,3.13,5,false,149.642,1.78,22.93,PERIOD_M5,149.514,149.335,1,3.85,210.0,late,100.00,2.16,0.118,1.50,0.3848,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 01:04:59,execution_block_candidate,USDJPY,SHORT,149.202,149.382,148.932,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,148.917,150.505,150.181,150.649,LL_LH,10,-0.245,0.268,PERIOD_M15,150.505,148.917,149.366,28.27,5.10,4,false,149.366,3.74,10.33,PERIOD_M5,149.164,149.159,1,0.98,43.0,late,100.00,4.10,0.180,1.50,0.3648,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 01:49:59,execution_block_candidate,USDJPY,SHORT,149.187,149.388,148.886,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,148.917,150.505,150.181,150.649,LL_LH,10,-0.245,0.268,PERIOD_M15,150.505,148.917,149.366,28.27,4.35,7,false,149.366,2.59,11.27,PERIOD_M5,149.148,149.094,1,1.35,93.0,late,100.00,2.91,0.201,1.50,0.3185,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 05:04:59,execution_block_candidate,EURJPY,SHORT,157.054,157.273,156.726,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,155.800,157.674,157.254,158.153,LL_LH,14,-0.110,0.340,PERIOD_M15,157.674,155.800,157.243,77.00,7.67,3,false,157.243,2.06,10.09,PERIOD_M5,157.041,157.018,1,0.39,36.0,acceptable,100.00,2.39,0.219,1.50,0.3271,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 05:04:59,execution_block_candidate,GBPJPY,SHORT,189.333,189.602,188.930,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,188.134,190.351,189.930,190.926,LL_LH,14,-0.152,0.422,PERIOD_M15,190.351,188.134,189.564,64.50,6.33,3,false,189.564,2.12,10.42,PERIOD_M5,189.332,189.280,1,0.49,53.0,acceptable,100.00,2.47,0.269,1.50,0.3489,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 05:14:59,execution_block_candidate,GBPJPY,SHORT,189.358,189.602,188.992,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,188.134,190.351,189.930,190.926,LL_LH,14,-0.152,0.422,PERIOD_M15,190.351,188.134,189.564,64.50,6.33,3,false,189.564,1.98,9.29,PERIOD_M5,189.332,189.316,1,0.40,42.0,acceptable,100.00,2.35,0.244,1.50,0.3656,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 05:39:59,execution_block_candidate,EURJPY,SHORT,156.919,157.273,156.388,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,155.800,157.674,157.254,158.153,LL_LH,14,-0.110,0.340,PERIOD_M15,157.674,155.800,157.243,77.00,8.42,5,false,157.243,4.05,17.29,PERIOD_M5,156.989,156.985,1,0.83,66.0,unclear,100.00,4.42,0.354,1.50,0.3750,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 05:44:59,execution_block_candidate,EURJPY,SHORT,156.923,157.276,156.394,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,155.800,157.674,157.254,158.153,LL_LH,14,-0.110,0.340,PERIOD_M15,157.674,155.800,157.243,77.00,8.42,5,false,157.243,4.06,17.08,PERIOD_M5,156.989,156.919,1,0.05,4.0,early,100.00,4.48,0.353,1.50,0.4185,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 05:59:59,execution_block_candidate,EURJPY,SHORT,156.898,157.275,156.333,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,155.800,157.674,157.254,158.153,LL_LH,14,-0.110,0.340,PERIOD_M15,157.674,155.800,157.243,77.00,8.31,6,false,157.243,4.51,18.41,PERIOD_M5,156.989,156.863,1,0.46,35.0,acceptable,100.00,4.93,0.377,1.50,0.4183,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 06:04:59,execution_block_candidate,USDJPY,SHORT,149.181,149.355,148.920,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,148.838,149.396,148.917,150.505,LL_LH,5,-0.195,0.313,PERIOD_M15,149.396,148.838,149.337,89.43,3.22,3,false,149.337,2.24,27.96,PERIOD_M5,149.211,149.156,1,0.36,25.0,acceptable,75.00,2.50,0.174,1.50,0.2582,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 20:34:59,execution_block_candidate,GBPJPY,SHORT,188.974,189.319,188.457,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,188.207,189.504,188.460,189.564,LL_LH,5,-0.029,0.453,PERIOD_M15,189.504,188.207,189.281,82.81,4.41,3,false,189.281,3.12,23.67,PERIOD_M5,189.088,188.945,1,0.29,29.0,acceptable,100.00,3.51,0.345,1.50,0.3863,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 22:09:59,execution_block_candidate,GBPJPY,SHORT,189.022,189.319,188.577,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,188.207,189.504,188.460,189.564,LL_LH,7,-0.016,0.451,PERIOD_M15,189.504,188.207,189.281,82.81,6.90,9,false,189.281,2.86,19.97,PERIOD_M5,189.024,189.004,1,0.20,18.0,early,100.00,3.28,0.297,1.50,0.4196,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.24 22:49:59,execution_block_candidate,GBPJPY,SHORT,189.062,189.336,188.651,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,188.207,189.504,188.460,189.564,LL_LH,7,-0.016,0.451,PERIOD_M15,189.504,188.207,189.298,84.12,6.93,5,false,189.298,2.42,18.20,PERIOD_M5,188.995,188.985,1,0.79,77.0,unclear,100.00,2.81,0.274,1.50,0.3895,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.25 22:44:59,execution_block_candidate,AUDJPY,SHORT,94.493,94.707,94.172,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,94.003,95.057,94.528,95.190,LL_LH,7,-0.100,0.278,PERIOD_M15,95.057,94.003,94.679,64.14,6.25,7,false,94.679,3.70,17.65,PERIOD_M5,94.501,94.497,1,0.08,4.0,early,100.00,4.26,0.214,1.50,0.5568,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.25 22:49:59,execution_block_candidate,AUDJPY,SHORT,94.521,94.707,94.242,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,94.003,95.057,94.528,95.190,LL_LH,7,-0.100,0.278,PERIOD_M15,95.057,94.003,94.679,64.14,6.07,8,false,94.679,3.24,14.99,PERIOD_M5,94.501,94.493,1,0.57,28.0,acceptable,100.00,3.81,0.186,1.50,0.5739,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.25 22:59:59,execution_block_candidate,AUDJPY,SHORT,94.463,94.707,94.097,,,REGIME_TREND_DOWN,server_16_23,300,all_score_passing,PERIOD_H1,94.003,95.057,94.528,95.190,LL_LH,7,-0.100,0.278,PERIOD_M15,95.057,94.003,94.679,64.14,6.07,8,false,94.679,4.24,20.49,PERIOD_M5,94.501,94.442,1,0.41,21.0,acceptable,100.00,4.78,0.244,1.50,0.5490,,spread_guard,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.26 06:04:59,final_entry_candidate,XAUUSD,SHORT,2916.64,2923.35,2906.58,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,2888.20,2930.16,2924.03,2944.75,LL_LH,11,-1.69,11.14,PERIOD_M15,2930.16,2888.20,2923.14,83.27,8.38,5,false,2923.14,4.10,15.49,PERIOD_M5,2918.61,2917.12,1,0.30,48.0,acceptable,100.00,4.23,6.71,1.50,0.1135,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.26 06:04:59,order_attempt,XAUUSD,SHORT,2916.64,2923.35,2906.58,,,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,2888.20,2930.16,2924.03,2944.75,LL_LH,11,-1.69,11.14,PERIOD_M15,2930.16,2888.20,2923.14,83.27,8.38,5,false,2923.14,4.10,15.49,PERIOD_M5,2918.61,2917.12,1,0.30,48.0,acceptable,100.00,4.23,6.71,1.50,0.1135,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,,
2025-02,2025-02-01,2025-02-28,2025 losing-period sample,ThirdWave_regime_BOTH_all_5m_wave_audit,2025_02_thirdwave_wave_audit,A,ExpectedValue_MultiCurrency_ScoreScanner_2025_02_thirdwave_wave_audit_A_regime_all_5m_wave_audit,2025.02.26 06:04:59,order_sent,XAUUSD,SHORT,2916.64,2923.35,2906.58,1.5142,71.12,REGIME_TREND_DOWN,server_00_07,300,all_score_passing,PERIOD_H1,2888.20,2930.16,2924.03,2944.75,LL_LH,11,-1.69,11.14,PERIOD_M15,2930.16,2888.20,2923.14,83.27,8.38,5,false,2923.14,4.10,15.49,PERIOD_M5,2918.61,2917.12,1,0.30,48.0,acceptable,100.00,4.23,6.71,1.50,0.1135,,,chasing_entry,entry_or_sl_stretched,DowFractal_ThirdWave_Regime,2025.02.26 09:00:06,tp 2906.58
