time,symbol,direction,event,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,strategy_name
2025.09.12 00:44:58,XAUUSD,SHORT,order_blocked,0,max_positions,3633.42,3637.86,3626.76,0.10,4.44,1.50,max_positions,DowFractal_ThirdWave
2025.09.12 00:49:59,XAUUSD,SHORT,order_blocked,0,max_positions,3633.42,3637.86,3626.76,0.10,4.44,1.50,max_positions,DowFractal_ThirdWave
2025.09.12 00:54:58,XAUUSD,SHORT,order_blocked,0,max_positions,3633.42,3637.86,3626.76,0.10,4.44,1.50,max_positions,DowFractal_ThirdWave
2025.09.12 00:59:59,XAUUSD,SHORT,order_blocked,0,max_positions,3633.42,3637.86,3626.76,0.10,4.44,1.50,max_positions,DowFractal_ThirdWave
2025.09.12 20:04:59,XAUUSD,LONG,order_attempt,0,,3649.73,3642.38,3660.76,0.06,7.35,1.50,,DowFractal_ThirdWave
2025.09.12 20:04:59,XAUUSD,LONG,order_sent,10009,order_sent,3649.73,3642.38,3660.76,0.06,7.35,1.50,,DowFractal_ThirdWave
2025.09.12 20:09:59,XAUUSD,LONG,order_blocked,0,max_positions,3649.62,3642.38,3660.48,0.06,7.24,1.50,max_positions,DowFractal_ThirdWave
2025.09.12 20:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3649.68,3642.39,3660.62,0.06,7.29,1.50,max_positions,DowFractal_ThirdWave
2025.09.15 07:49:59,XAUUSD,SHORT,order_attempt,0,,3644.28,3647.09,3640.07,0.16,2.81,1.50,,DowFractal_ThirdWave
2025.09.15 07:49:59,XAUUSD,SHORT,order_sent,10009,order_sent,3644.28,3647.09,3640.07,0.16,2.81,1.50,,DowFractal_ThirdWave
2025.09.15 07:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,3644.05,3647.08,3639.51,0.15,3.03,1.50,max_positions,DowFractal_ThirdWave
2025.09.15 08:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,3644.02,3647.08,3639.43,0.14,3.06,1.50,max_positions,DowFractal_ThirdWave
2025.09.15 08:19:59,XAUUSD,SHORT,order_blocked,0,max_positions,3644.39,3647.09,3640.34,0.16,2.70,1.50,max_positions,DowFractal_ThirdWave
2025.09.15 09:09:59,XAUUSD,SHORT,order_blocked,0,max_positions,3642.88,3647.09,3636.57,0.10,4.21,1.50,max_positions,DowFractal_ThirdWave
2025.09.15 09:19:59,XAUUSD,SHORT,order_blocked,0,max_positions,3641.86,3646.39,3635.07,0.10,4.53,1.50,max_positions,DowFractal_ThirdWave
2025.09.15 09:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,3643.23,3646.39,3638.49,0.14,3.16,1.50,max_positions,DowFractal_ThirdWave
2025.09.15 22:49:59,XAUUSD,LONG,order_attempt,0,,3682.74,3675.64,3693.39,0.06,7.10,1.50,,DowFractal_ThirdWave
2025.09.15 22:49:59,XAUUSD,LONG,order_sent,10009,order_sent,3682.74,3675.64,3693.39,0.06,7.10,1.50,,DowFractal_ThirdWave
2025.09.15 22:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3681.83,3675.64,3691.12,0.07,6.19,1.50,max_positions,DowFractal_ThirdWave
2025.09.16 21:54:59,XAUUSD,LONG,order_attempt,0,,3690.55,3686.12,3697.20,0.10,4.43,1.50,,DowFractal_ThirdWave
2025.09.16 21:54:59,XAUUSD,LONG,order_sent,10009,order_sent,3690.55,3686.12,3697.20,0.10,4.43,1.50,,DowFractal_ThirdWave
2025.09.16 21:59:59,XAUUSD,LONG,order_blocked,0,max_positions,3690.80,3686.12,3697.82,0.09,4.68,1.50,max_positions,DowFractal_ThirdWave
2025.09.16 22:04:59,XAUUSD,LONG,order_blocked,0,max_positions,3689.47,3686.13,3694.48,0.13,3.34,1.50,max_positions,DowFractal_ThirdWave
2025.09.17 01:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3692.35,3689.08,3697.26,0.13,3.27,1.50,max_positions,DowFractal_ThirdWave
2025.09.17 01:59:59,XAUUSD,LONG,order_blocked,0,max_positions,3692.08,3689.08,3696.58,0.15,3.00,1.50,max_positions,DowFractal_ThirdWave
2025.09.17 08:29:59,XAUUSD,SHORT,order_attempt,0,,3680.82,3683.98,3676.08,0.14,3.16,1.50,,DowFractal_ThirdWave
2025.09.17 08:29:59,XAUUSD,SHORT,order_sent,10009,order_sent,3680.82,3683.98,3676.08,0.14,3.16,1.50,,DowFractal_ThirdWave
2025.09.17 08:39:59,XAUUSD,SHORT,order_blocked,0,max_positions,3677.78,3683.98,3668.48,0.07,6.20,1.50,max_positions,DowFractal_ThirdWave
2025.09.17 08:44:59,XAUUSD,SHORT,order_attempt,0,,3678.81,3683.98,3671.06,0.08,5.17,1.50,,DowFractal_ThirdWave
2025.09.17 08:44:59,XAUUSD,SHORT,order_sent,10009,order_sent,3678.81,3683.98,3671.06,0.08,5.17,1.50,,DowFractal_ThirdWave
2025.09.17 21:44:59,EURUSD,SHORT,order_attempt,0,,1.18494,1.18574,1.18374,0.57,0.00080,1.50,,DowFractal_ThirdWave
2025.09.17 21:44:59,EURUSD,SHORT,order_sent,10009,order_sent,1.18494,1.18574,1.18374,0.57,0.00080,1.50,,DowFractal_ThirdWave
2025.09.18 06:49:59,XAUUSD,SHORT,order_attempt,0,,3659.83,3666.32,3650.10,0.07,6.49,1.50,,DowFractal_ThirdWave
2025.09.18 06:49:59,XAUUSD,SHORT,order_sent,10009,order_sent,3659.83,3666.32,3650.10,0.07,6.49,1.50,,DowFractal_ThirdWave
2025.09.18 06:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,3659.20,3666.32,3648.52,0.06,7.12,1.50,max_positions,DowFractal_ThirdWave
2025.09.18 06:59:59,XAUUSD,SHORT,order_blocked,0,max_positions,3658.44,3666.32,3646.62,0.05,7.88,1.50,max_positions,DowFractal_ThirdWave
2025.09.19 12:09:59,XAUUSD,LONG,order_attempt,0,,3657.16,3649.36,3668.86,0.05,7.80,1.50,,DowFractal_ThirdWave
2025.09.19 12:09:59,XAUUSD,LONG,order_sent,10009,order_sent,3657.16,3649.36,3668.86,0.05,7.80,1.50,,DowFractal_ThirdWave
2025.09.19 12:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3658.51,3649.37,3672.22,0.05,9.14,1.50,max_positions,DowFractal_ThirdWave
2025.09.22 08:19:59,XAUUSD,LONG,order_attempt,0,,3696.36,3689.92,3706.02,0.07,6.44,1.50,,DowFractal_ThirdWave
2025.09.22 08:19:59,XAUUSD,LONG,order_sent,10009,order_sent,3696.36,3689.92,3706.02,0.07,6.44,1.50,,DowFractal_ThirdWave
2025.09.22 08:29:59,XAUUSD,LONG,order_blocked,0,max_positions,3696.49,3689.93,3706.33,0.07,6.56,1.50,max_positions,DowFractal_ThirdWave
2025.09.22 17:59:59,XAUUSD,LONG,order_attempt,0,,3726.05,3713.43,3744.98,0.03,12.62,1.50,,DowFractal_ThirdWave
2025.09.22 17:59:59,XAUUSD,LONG,order_sent,10009,order_sent,3726.05,3713.43,3744.98,0.03,12.62,1.50,,DowFractal_ThirdWave
2025.09.24 01:35:00,XAUUSD,SHORT,order_attempt,0,,3763.90,3768.43,3757.11,0.10,4.53,1.50,,DowFractal_ThirdWave
2025.09.24 01:35:00,XAUUSD,SHORT,order_sent,10009,order_sent,3763.90,3768.43,3757.11,0.10,4.53,1.50,,DowFractal_ThirdWave
2025.09.25 02:14:59,XAUUSD,SHORT,order_attempt,0,,3741.72,3745.49,3736.07,0.12,3.77,1.50,,DowFractal_ThirdWave
2025.09.25 02:14:59,XAUUSD,SHORT,order_sent,10009,order_sent,3741.72,3745.49,3736.07,0.12,3.77,1.50,,DowFractal_ThirdWave
2025.09.25 04:14:59,XAUUSD,SHORT,order_attempt,0,,3741.31,3745.47,3735.07,0.11,4.16,1.50,,DowFractal_ThirdWave
2025.09.25 04:14:59,XAUUSD,SHORT,order_sent,10009,order_sent,3741.31,3745.47,3735.07,0.11,4.16,1.50,,DowFractal_ThirdWave
2025.09.25 04:19:59,XAUUSD,SHORT,order_blocked,0,max_positions,3743.29,3751.73,3730.63,0.05,8.44,1.50,max_positions,DowFractal_ThirdWave
2025.09.25 07:09:59,XAUUSD,SHORT,order_attempt,0,,3732.96,3742.71,3718.34,0.04,9.75,1.50,,DowFractal_ThirdWave
2025.09.25 07:09:59,XAUUSD,SHORT,order_sent,10009,order_sent,3732.96,3742.71,3718.34,0.04,9.75,1.50,,DowFractal_ThirdWave
2025.09.25 07:14:59,XAUUSD,SHORT,order_blocked,0,max_positions,3732.44,3742.71,3717.04,0.04,10.27,1.50,max_positions,DowFractal_ThirdWave
2025.09.25 07:20:00,XAUUSD,SHORT,order_blocked,0,max_positions,3732.03,3742.70,3716.03,0.04,10.67,1.50,max_positions,DowFractal_ThirdWave
2025.09.25 07:24:59,XAUUSD,SHORT,order_blocked,0,max_positions,3734.14,3742.70,3721.30,0.05,8.56,1.50,max_positions,DowFractal_ThirdWave
2025.09.25 15:04:59,XAUUSD,LONG,order_attempt,0,,3752.60,3740.84,3770.24,0.03,11.76,1.50,,DowFractal_ThirdWave
2025.09.25 15:04:59,XAUUSD,LONG,order_sent,10009,order_sent,3752.60,3740.84,3770.24,0.03,11.76,1.50,,DowFractal_ThirdWave
2025.09.26 03:34:59,XAUUSD,SHORT,order_attempt,0,,3742.80,3751.78,3729.33,0.05,8.98,1.50,,DowFractal_ThirdWave
2025.09.26 03:34:59,XAUUSD,SHORT,order_sent,10009,order_sent,3742.80,3751.78,3729.33,0.05,8.98,1.50,,DowFractal_ThirdWave
2025.09.26 06:19:59,XAUUSD,SHORT,order_attempt,0,,3737.03,3743.09,3727.94,0.07,6.06,1.50,,DowFractal_ThirdWave
2025.09.26 06:19:59,XAUUSD,SHORT,order_sent,10009,order_sent,3737.03,3743.09,3727.94,0.07,6.06,1.50,,DowFractal_ThirdWave
2025.09.26 20:19:59,XAUUSD,LONG,order_attempt,0,,3779.79,3771.11,3792.81,0.05,8.68,1.50,,DowFractal_ThirdWave
2025.09.26 20:19:59,XAUUSD,LONG,order_sent,10009,order_sent,3779.79,3771.11,3792.81,0.05,8.68,1.50,,DowFractal_ThirdWave
2025.09.26 20:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3779.37,3771.11,3791.76,0.05,8.26,1.50,max_positions,DowFractal_ThirdWave
2025.09.26 20:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3781.99,3771.12,3798.30,0.04,10.87,1.50,max_positions,DowFractal_ThirdWave
2025.09.26 20:44:59,XAUUSD,LONG,order_blocked,0,max_positions,3782.88,3771.12,3800.52,0.03,11.76,1.50,max_positions,DowFractal_ThirdWave
2025.09.26 20:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3781.94,3771.15,3798.13,0.04,10.79,1.50,max_positions,DowFractal_ThirdWave
2025.09.29 12:19:59,XAUUSD,LONG,order_attempt,0,,3817.28,3804.73,3836.11,0.03,12.55,1.50,,DowFractal_ThirdWave
2025.09.29 12:19:59,XAUUSD,LONG,order_sent,10009,order_sent,3817.28,3804.73,3836.11,0.03,12.55,1.50,,DowFractal_ThirdWave
2025.09.29 18:10:00,XAUUSD,LONG,order_blocked,0,max_positions,3826.91,3816.32,3842.80,0.04,10.59,1.50,max_positions,DowFractal_ThirdWave
2025.09.29 18:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3832.38,3816.31,3856.49,0.02,16.07,1.50,max_positions,DowFractal_ThirdWave
2025.09.29 18:54:59,XAUUSD,LONG,order_blocked,0,max_positions,3832.09,3816.31,3855.76,0.02,15.78,1.50,max_positions,DowFractal_ThirdWave
2025.09.29 22:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3828.98,3822.39,3838.87,0.06,6.59,1.50,max_positions,DowFractal_ThirdWave
2025.09.29 23:19:59,XAUUSD,LONG,order_blocked,0,max_positions,3829.59,3822.40,3840.38,0.06,7.19,1.50,max_positions,DowFractal_ThirdWave
2025.10.01 18:24:59,EURUSD,SHORT,order_attempt,0,,1.17304,1.17642,1.16797,0.13,0.00338,1.50,,DowFractal_ThirdWave
2025.10.01 18:24:59,EURUSD,SHORT,order_sent,10009,order_sent,1.17304,1.17642,1.16797,0.13,0.00338,1.50,,DowFractal_ThirdWave
2025.10.01 18:34:59,EURUSD,SHORT,order_blocked,0,max_positions,1.17238,1.17575,1.16733,0.13,0.00337,1.50,max_positions,DowFractal_ThirdWave
2025.10.02 01:10:00,XAUUSD,SHORT,order_blocked,0,max_positions,3861.25,3871.19,3846.34,0.04,9.94,1.50,max_positions,DowFractal_ThirdWave
2025.10.02 01:20:00,XAUUSD,SHORT,order_blocked,0,max_positions,3861.21,3871.20,3846.23,0.04,9.99,1.50,max_positions,DowFractal_ThirdWave
2025.10.02 05:05:00,XAUUSD,SHORT,order_blocked,0,max_positions,3861.88,3866.80,3854.50,0.09,4.92,1.50,max_positions,DowFractal_ThirdWave
2025.10.02 06:40:00,XAUUSD,SHORT,order_blocked,0,max_positions,3864.68,3870.23,3856.36,0.08,5.55,1.50,max_positions,DowFractal_ThirdWave
2025.10.02 06:45:00,XAUUSD,SHORT,order_blocked,0,max_positions,3864.63,3870.22,3856.25,0.08,5.59,1.50,max_positions,DowFractal_ThirdWave
2025.10.02 07:50:00,XAUUSD,SHORT,order_blocked,0,max_positions,3862.96,3867.86,3855.61,0.09,4.90,1.50,max_positions,DowFractal_ThirdWave
2025.10.03 21:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3888.61,3876.65,3906.55,0.03,11.96,1.50,max_positions,DowFractal_ThirdWave
2025.10.03 21:44:59,XAUUSD,LONG,order_blocked,0,max_positions,3888.45,3876.65,3906.15,0.03,11.80,1.50,max_positions,DowFractal_ThirdWave
2025.10.06 13:44:59,XAUUSD,LONG,order_attempt,0,,3946.73,3935.05,3964.25,0.03,11.68,1.50,,DowFractal_ThirdWave
2025.10.06 13:44:59,XAUUSD,LONG,order_sent,10009,order_sent,3946.73,3935.05,3964.25,0.03,11.68,1.50,,DowFractal_ThirdWave
2025.10.06 13:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3942.77,3932.26,3958.54,0.04,10.51,1.50,max_positions,DowFractal_ThirdWave
2025.10.06 13:59:59,XAUUSD,LONG,order_blocked,0,max_positions,3942.39,3932.26,3957.59,0.04,10.13,1.50,max_positions,DowFractal_ThirdWave
2025.10.06 22:09:59,XAUUSD,LONG,order_attempt,0,,3963.09,3950.88,3981.41,0.03,12.21,1.50,,DowFractal_ThirdWave
2025.10.06 22:09:59,XAUUSD,LONG,order_sent,10009,order_sent,3963.09,3950.88,3981.41,0.03,12.21,1.50,,DowFractal_ThirdWave
2025.10.06 22:14:59,XAUUSD,LONG,order_blocked,0,max_positions,3962.40,3950.88,3979.68,0.03,11.52,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 02:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3970.10,3958.60,3987.35,0.03,11.50,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 02:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3969.31,3958.61,3985.36,0.04,10.70,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 03:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3971.07,3958.59,3989.79,0.03,12.48,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 05:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3964.02,3955.63,3976.61,0.05,8.39,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 05:34:59,XAUUSD,LONG,order_blocked,0,max_positions,3965.42,3955.65,3980.08,0.04,9.77,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 05:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3966.22,3955.65,3982.08,0.04,10.57,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 05:44:59,XAUUSD,LONG,order_blocked,0,max_positions,3966.47,3955.65,3982.70,0.04,10.82,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 05:49:59,XAUUSD,LONG,order_blocked,0,max_positions,3966.41,3955.65,3982.55,0.04,10.76,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 06:24:59,XAUUSD,LONG,order_blocked,0,max_positions,3964.07,3955.66,3976.69,0.05,8.41,1.50,max_positions,DowFractal_ThirdWave
2025.10.07 14:34:59,XAUUSD,SHORT,order_attempt,0,,3956.63,3963.01,3947.06,0.07,6.38,1.50,,DowFractal_ThirdWave
2025.10.07 14:34:59,XAUUSD,SHORT,order_sent,10009,order_sent,3956.63,3963.01,3947.06,0.07,6.38,1.50,,DowFractal_ThirdWave
2025.10.07 23:29:59,XAUUSD,LONG,order_attempt,0,,3982.73,3973.84,3996.07,0.05,8.89,1.50,,DowFractal_ThirdWave
2025.10.07 23:29:59,XAUUSD,LONG,order_sent,10009,order_sent,3982.73,3973.84,3996.07,0.05,8.89,1.50,,DowFractal_ThirdWave
2025.10.08 11:04:59,USDJPY,LONG,order_attempt,0,,152.469,152.232,152.825,0.28,0.237,1.50,,DowFractal_ThirdWave
2025.10.08 11:04:59,USDJPY,LONG,order_sent,10009,order_sent,152.469,152.232,152.825,0.28,0.237,1.50,,DowFractal_ThirdWave
2025.10.08 15:04:59,XAUUSD,LONG,order_attempt,0,,4042.55,4030.49,4060.64,0.03,12.06,1.50,,DowFractal_ThirdWave
2025.10.08 15:04:59,XAUUSD,LONG,order_sent,10009,order_sent,4042.55,4030.49,4060.64,0.03,12.06,1.50,,DowFractal_ThirdWave
2025.10.08 19:20:00,XAUUSD,LONG,order_attempt,0,,4052.76,4036.75,4076.78,0.02,16.01,1.50,,DowFractal_ThirdWave
2025.10.08 19:20:00,XAUUSD,LONG,order_sent,10009,order_sent,4052.76,4036.75,4076.78,0.02,16.01,1.50,,DowFractal_ThirdWave
2025.10.09 04:04:59,USDJPY,LONG,order_attempt,0,,152.655,152.440,152.978,0.32,0.215,1.50,,DowFractal_ThirdWave
2025.10.09 04:04:59,USDJPY,LONG,order_sent,10009,order_sent,152.655,152.440,152.978,0.32,0.215,1.50,,DowFractal_ThirdWave
2025.10.09 13:39:58,XAUUSD,LONG,order_attempt,0,,4039.07,4034.01,4046.66,0.08,5.06,1.50,,DowFractal_ThirdWave
2025.10.09 13:39:58,XAUUSD,LONG,order_sent,10009,order_sent,4039.07,4034.01,4046.66,0.08,5.06,1.50,,DowFractal_ThirdWave
2025.10.09 13:54:59,XAUUSD,LONG,order_blocked,0,max_positions,4041.72,4034.03,4053.26,0.05,7.69,1.50,max_positions,DowFractal_ThirdWave
2025.10.09 14:04:59,XAUUSD,LONG,order_attempt,0,,4040.81,4034.04,4050.97,0.06,6.77,1.50,,DowFractal_ThirdWave
2025.10.09 14:04:59,XAUUSD,LONG,order_sent,10009,order_sent,4040.81,4034.04,4050.97,0.06,6.77,1.50,,DowFractal_ThirdWave
2025.10.10 16:29:59,XAUUSD,LONG,order_attempt,0,,3992.72,3983.16,4007.06,0.04,9.56,1.50,,DowFractal_ThirdWave
2025.10.10 16:29:59,XAUUSD,LONG,order_sent,10009,order_sent,3992.72,3983.16,4007.06,0.04,9.56,1.50,,DowFractal_ThirdWave
2025.10.10 16:34:59,XAUUSD,LONG,order_blocked,0,max_positions,3995.33,3983.17,4013.57,0.03,12.16,1.50,max_positions,DowFractal_ThirdWave
2025.10.10 16:39:59,XAUUSD,LONG,order_blocked,0,max_positions,3993.71,3983.17,4009.52,0.04,10.54,1.50,max_positions,DowFractal_ThirdWave
2025.10.10 18:44:59,GBPJPY,SHORT,order_attempt,0,,202.520,202.719,202.222,0.34,0.199,1.50,,DowFractal_ThirdWave
2025.10.10 18:44:59,GBPJPY,SHORT,order_sent,10009,order_sent,202.520,202.719,202.222,0.34,0.199,1.50,,DowFractal_ThirdWave
2025.10.10 20:44:59,XAUUSD,LONG,order_attempt,0,,3989.29,3976.89,4007.89,0.03,12.40,1.50,,DowFractal_ThirdWave
2025.10.10 20:44:59,XAUUSD,LONG,order_sent,10009,order_sent,3989.29,3976.89,4007.89,0.03,12.40,1.50,,DowFractal_ThirdWave
2025.10.13 02:09:59,USDJPY,SHORT,order_attempt,0,,151.853,152.290,151.198,0.15,0.437,1.50,,DowFractal_ThirdWave
2025.10.13 02:09:59,USDJPY,SHORT,order_sent,10009,order_sent,151.853,152.290,151.198,0.15,0.437,1.50,,DowFractal_ThirdWave
2025.10.13 03:49:59,USDJPY,SHORT,order_blocked,0,max_positions,151.876,152.096,151.546,0.31,0.220,1.50,max_positions,DowFractal_ThirdWave
2025.10.13 03:59:59,USDJPY,SHORT,order_blocked,0,max_positions,151.841,152.096,151.459,0.27,0.255,1.50,max_positions,DowFractal_ThirdWave
2025.10.13 05:04:59,XAUUSD,LONG,order_blocked,0,max_positions,4048.48,4035.06,4068.61,0.03,13.42,1.50,max_positions,DowFractal_ThirdWave
2025.10.13 06:34:59,XAUUSD,LONG,order_blocked,0,max_positions,4050.51,4041.11,4064.61,0.04,9.40,1.50,max_positions,DowFractal_ThirdWave
2025.10.13 06:44:58,XAUUSD,LONG,order_blocked,0,max_positions,4055.21,4041.11,4076.36,0.03,14.10,1.50,max_positions,DowFractal_ThirdWave
2025.10.13 06:49:59,XAUUSD,LONG,order_blocked,0,max_positions,4051.48,4041.12,4067.02,0.04,10.36,1.50,max_positions,DowFractal_ThirdWave
2025.10.13 07:44:59,XAUUSD,LONG,order_blocked,0,max_positions,4057.71,4041.26,4082.39,0.02,16.45,1.50,max_positions,DowFractal_ThirdWave
2025.10.14 23:24:59,XAUUSD,LONG,order_attempt,0,,4146.21,4134.05,4164.45,0.03,12.16,1.50,,DowFractal_ThirdWave
2025.10.14 23:24:59,XAUUSD,LONG,order_sent,10009,order_sent,4146.21,4134.05,4164.45,0.03,12.16,1.50,,DowFractal_ThirdWave
2025.10.14 23:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4144.11,4134.05,4159.20,0.04,10.06,1.50,max_positions,DowFractal_ThirdWave
2025.10.15 16:19:59,XAUUSD,LONG,order_attempt,0,,4194.46,4175.98,4222.18,0.02,18.48,1.50,,DowFractal_ThirdWave
2025.10.15 16:19:59,XAUUSD,LONG,order_sent,10009,order_sent,4194.46,4175.98,4222.18,0.02,18.48,1.50,,DowFractal_ThirdWave
2025.10.16 10:34:59,XAUUSD,LONG,order_attempt,0,,4230.55,4215.13,4253.68,0.02,15.42,1.50,,DowFractal_ThirdWave
2025.10.16 10:34:59,XAUUSD,LONG,order_sent,10009,order_sent,4230.55,4215.13,4253.68,0.02,15.42,1.50,,DowFractal_ThirdWave
2025.10.16 11:09:59,XAUUSD,LONG,order_blocked,0,max_positions,4233.66,4215.12,4261.47,0.02,18.54,1.50,max_positions,DowFractal_ThirdWave
2025.10.16 11:14:59,XAUUSD,LONG,order_blocked,0,max_positions,4232.16,4215.12,4257.72,0.02,17.04,1.50,max_positions,DowFractal_ThirdWave
2025.10.16 13:04:59,XAUUSD,LONG,order_blocked,0,max_positions,4240.18,4228.30,4258.00,0.03,11.88,1.50,max_positions,DowFractal_ThirdWave
2025.10.16 13:09:59,XAUUSD,LONG,order_blocked,0,max_positions,4238.22,4228.30,4253.10,0.04,9.92,1.50,max_positions,DowFractal_ThirdWave
2025.10.20 02:19:59,XAUUSD,SHORT,order_attempt,0,,4245.78,4273.89,4203.62,0.01,28.11,1.50,,DowFractal_ThirdWave
2025.10.20 02:19:59,XAUUSD,SHORT,order_sent,10009,order_sent,4245.78,4273.89,4203.62,0.01,28.11,1.50,,DowFractal_ThirdWave
2025.10.20 02:29:59,XAUUSD,SHORT,order_blocked,0,max_positions,4247.47,4273.89,4207.84,0.01,26.42,1.50,max_positions,DowFractal_ThirdWave
2025.10.21 05:29:59,XAUUSD,LONG,order_attempt,0,,4350.75,4332.31,4378.41,0.02,18.44,1.50,,DowFractal_ThirdWave
2025.10.21 05:29:59,XAUUSD,LONG,order_sent,10009,order_sent,4350.75,4332.31,4378.41,0.02,18.44,1.50,,DowFractal_ThirdWave
2025.10.21 06:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4349.15,4332.26,4374.49,0.02,16.89,1.50,max_positions,DowFractal_ThirdWave
2025.10.21 06:34:59,XAUUSD,LONG,order_blocked,0,max_positions,4347.84,4334.66,4367.61,0.03,13.18,1.50,max_positions,DowFractal_ThirdWave
2025.10.21 06:44:59,XAUUSD,LONG,order_blocked,0,max_positions,4347.74,4334.66,4367.36,0.03,13.08,1.50,max_positions,DowFractal_ThirdWave
2025.10.21 14:49:59,XAUUSD,SHORT,order_attempt,0,,4260.12,4278.63,4232.36,0.02,18.51,1.50,,DowFractal_ThirdWave
2025.10.21 14:49:59,XAUUSD,SHORT,order_sent,10009,order_sent,4260.12,4278.63,4232.36,0.02,18.51,1.50,,DowFractal_ThirdWave
2025.10.21 14:59:59,XAUUSD,SHORT,order_blocked,0,max_positions,4253.25,4278.63,4215.18,0.01,25.38,1.50,max_positions,DowFractal_ThirdWave
2025.10.21 15:04:59,XAUUSD,SHORT,order_blocked,0,max_positions,4254.76,4273.04,4227.34,0.02,18.28,1.50,max_positions,DowFractal_ThirdWave
2025.10.21 18:04:59,USDJPY,LONG,order_attempt,0,,151.774,151.436,152.281,0.20,0.338,1.50,,DowFractal_ThirdWave
2025.10.21 18:04:59,USDJPY,LONG,order_sent,10009,order_sent,151.774,151.436,152.281,0.20,0.338,1.50,,DowFractal_ThirdWave
2025.10.21 20:34:59,XAUUSD,SHORT,order_blocked,0,max_positions,4113.70,4148.91,4060.89,0.01,35.21,1.50,max_positions,DowFractal_ThirdWave
2025.10.21 21:54:59,XAUUSD,SHORT,order_blocked,0,max_positions,4112.21,4148.43,4057.88,0.01,36.22,1.50,max_positions,DowFractal_ThirdWave
2025.10.22 11:29:59,USDJPY,SHORT,order_blocked,0,max_positions,151.705,151.860,151.473,0.44,0.155,1.50,max_positions,DowFractal_ThirdWave
2025.10.23 06:19:59,XAUUSD,LONG,order_attempt,0,,4096.17,4071.48,4133.21,0.01,24.69,1.50,,DowFractal_ThirdWave
2025.10.23 06:19:59,XAUUSD,LONG,order_sent,10009,order_sent,4096.17,4071.48,4133.21,0.01,24.69,1.50,,DowFractal_ThirdWave
2025.10.23 06:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4095.60,4071.48,4131.78,0.01,24.12,1.50,max_positions,DowFractal_ThirdWave
2025.10.23 08:39:59,XAUUSD,LONG,order_blocked,0,max_positions,4093.96,4079.34,4115.89,0.03,14.62,1.50,max_positions,DowFractal_ThirdWave
2025.10.23 12:24:59,XAUUSD,LONG,order_attempt,0,,4119.29,4091.38,4161.16,0.01,27.91,1.50,,DowFractal_ThirdWave
2025.10.23 12:24:59,XAUUSD,LONG,order_sent,10009,order_sent,4119.29,4091.38,4161.16,0.01,27.91,1.50,,DowFractal_ThirdWave
2025.10.23 21:04:59,XAUUSD,LONG,order_blocked,0,max_positions,4138.67,4124.55,4159.85,0.03,14.12,1.50,max_positions,DowFractal_ThirdWave
2025.10.23 21:09:59,XAUUSD,LONG,order_blocked,0,max_positions,4133.81,4124.55,4147.70,0.05,9.26,1.50,max_positions,DowFractal_ThirdWave
2025.10.23 21:19:59,XAUUSD,LONG,order_blocked,0,max_positions,4140.35,4124.54,4164.07,0.02,15.81,1.50,max_positions,DowFractal_ThirdWave
2025.10.23 21:29:59,XAUUSD,LONG,order_blocked,0,max_positions,4142.93,4124.54,4170.52,0.02,18.39,1.50,max_positions,DowFractal_ThirdWave
2025.10.23 21:34:59,XAUUSD,LONG,order_blocked,0,max_positions,4139.20,4124.56,4161.16,0.03,14.64,1.50,max_positions,DowFractal_ThirdWave
2025.10.24 02:59:59,XAUUSD,LONG,order_blocked,0,max_positions,4121.93,4106.85,4144.55,0.03,15.08,1.50,max_positions,DowFractal_ThirdWave
