timeframe_set,scenario,period,year,symbol,direction,fx_bucket,fx_direction_bucket,time,close_time,month,session,entry_price,sl,tp,result_R,net_profit,scan_driver_symbol,execution_minutes,max_favorable_r,max_adverse_r,reached_0_5R,reached_1R,reached_2R,h4_bias_state,h4_ma_state,h4_dow_state,h4_fib_zone,h4_fib_retracement_pct,h1_pullback_type,h1_prev_extreme_break_state,h1_counter_nwave_state,h1_counter_wave_atr,bos_level_type,true_bos_level,m15_trigger_type,room_to_1r,room_to_2r,nearest_obstacle_type,nearest_obstacle_price,sl_atr,spread_atr,spread_points,distance_bos_to_entry_atr,distance_neckline_to_entry_atr,label,cond_h4_bias_ma,cond_h4_dow_bias,cond_h4_fib_382_618,cond_h1_prev_extreme_break,cond_h1_counter_nwave,cond_h1_counter_wave_atr,cond_true_bos_level,cond_m15_prev_extreme_bos,cond_m15_close_bos,cond_room_to_1r,cond_room_to_2r,cond_sl_atr_ok,audit_h4_bias_ok,audit_h1_pullback_ok,audit_h1_clean_pullback_type,audit_m15_reversal_ok,audit_dow_structure_ok,audit_room_to_target_ok,audit_fractal_entry_quality,audit_failure_type
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.08.18 20:55:00,2025.08.18 22:07:54,2025-08,server_16_23,3333.67,3331.49,3338.03,-1.0,-47.96,USDJPY,5,0.294,1.578,false,false,false,none,ma_bias_fail,dow_bias_pass,valid_h4_pullback_zone,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,2.6,last_lower_high,3336.8,m15_prev_extreme_bos,2.29,1.14,h1_counter_high,3338.66,1.64,0.1426,19.0,0.0,2.35,fixed_room2r_lower_tf,false,true,true,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.08.26 03:25:00,2025.08.26 06:10:54,2025-08,server_00_07,3378.32,3370.28,3394.4,-1.007,-48.6,USDJPY,5,1.009,1.055,true,true,false,none,ma_bias_fail,dow_bias_pass,too_deep_pullback,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,0.76,last_lower_high,3367.14,m15_true_bos_close,0.0,0.0,no_known_obstacle,0.0,1.94,0.0459,19.0,0.0,2.7,fixed_room2r_lower_tf,false,true,false,true,true,false,true,true,true,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.08.29 14:40:00,2025.08.29 15:30:24,2025-08,server_08_15,3408.18,3406.33,3411.88,2.108,101.4,USDJPY,5,2.914,0.832,true,true,true,none,ma_bias_pass,dow_bias_fail,unknown,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,2.68,weak_lower_high,3414.79,m15_prev_extreme_bos,3.57,1.79,h1_counter_high,3414.79,1.49,0.1606,20.0,0.0,5.31,fixed_room2r_lower_tf,true,false,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.09.04 12:00:00,2025.09.04 13:09:21,2025-09,server_08_15,3541.21,3545.77,3532.09,-1.0,-45.6,USDJPY,5,0.98,1.272,true,false,false,none,ma_bias_fail,dow_bias_pass,unknown,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,3.97,last_higher_low,3532.69,m15_prev_extreme_bos,3.67,1.84,h1_counter_low,3524.46,1.65,0.0762,21.0,0.0,3.09,fixed_room2r_lower_tf,false,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.09.18 13:25:00,2025.09.18 16:00:08,2025-09,server_08_15,3669.02,3673.15,3660.76,2.01,91.3,USDJPY,5,3.245,0.792,true,true,true,none,ma_bias_pass,dow_bias_pass,unknown,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,6.99,last_higher_low,3653.69,m15_prev_extreme_bos,8.09,4.05,h1_counter_low,3635.6,1.74,0.0799,19.0,0.0,6.45,fixed_room2r_lower_tf,true,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.09.19 08:45:00,2025.09.19 09:22:26,2025-09,server_08_15,3655.9,3660.13,3647.44,2.005,93.28,USDJPY,5,2.196,0.232,true,true,true,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_fail,5.84,weak_higher_low,3632.28,m15_prev_extreme_bos,3.63,1.82,h4_impulse_low,3640.53,2.04,0.0915,19.0,0.0,11.38,fixed_room2r_lower_tf,true,true,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.09.24 09:35:00,2025.09.24 10:22:09,2025-09,server_08_15,3771.73,3777.14,3760.91,-1.009,-49.14,USDJPY,5,0.205,0.974,false,false,false,none,ma_bias_fail,dow_bias_pass,valid_h4_pullback_zone,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,6.59,last_higher_low,3763.2,m15_prev_extreme_bos,3.64,1.82,h4_impulse_low,3752.02,1.95,0.0685,19.0,0.0,3.07,fixed_room2r_lower_tf,false,true,true,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.09.29 01:25:00,2025.09.29 03:02:16,2025-09,server_00_07,3767.15,3764.46,3772.53,-1.011,-48.96,USDJPY,5,2.175,1.186,true,true,true,none,ma_bias_pass,dow_bias_fail,too_deep_pullback,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,3.34,weak_lower_high,3783.2,m15_prev_extreme_bos,5.97,2.98,h1_counter_high,3783.2,0.87,0.0583,18.0,0.0,5.2,fixed_room2r_lower_tf,true,false,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.09.30 13:30:00,2025.09.30 15:49:47,2025-09,server_08_15,3804.36,3797.13,3818.82,2.006,87.0,USDJPY,5,2.389,0.16,true,true,true,none,ma_bias_fail,dow_bias_pass,valid_h4_pullback_zone,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,6.29,weak_lower_high,3871.65,m15_prev_extreme_bos,4.03,2.02,h4_impulse_high,3833.52,1.4,0.0349,18.0,0.0,13.03,fixed_room2r_lower_tf,false,true,true,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.10.01 15:25:00,2025.10.01 15:26:59,2025-10,server_08_15,3881.32,3877.89,3888.18,-1.029,-49.42,USDJPY,5,0.405,1.732,false,false,false,none,ma_bias_pass,dow_bias_fail,unknown,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,3.68,last_lower_high,3889.59,m15_prev_extreme_bos,4.01,2.01,h1_counter_high,3895.09,1.09,0.0604,19.0,0.0,2.63,fixed_room2r_lower_tf,true,false,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.10.09 21:25:00,2025.10.10 12:08:54,2025-10,server_16_23,3961.67,3944.39,3996.23,2.014,68.02,USDJPY,5,2.315,0.845,true,true,true,none,ma_bias_fail,dow_bias_pass,valid_h4_pullback_zone,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,7.09,last_lower_high,4021.64,m15_prev_extreme_bos,4.75,2.37,h4_impulse_high,4043.69,1.95,0.0203,18.0,0.0,6.76,fixed_room2r_lower_tf,false,true,true,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.10.24 06:20:00,2025.10.24 07:24:56,2025-10,server_00_07,4111.9,4105.69,4124.32,-1.108,-48.16,USDJPY,5,1.863,1.108,true,true,false,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,2.69,weak_lower_high,4144.37,m15_prev_extreme_bos,5.23,2.61,h1_counter_high,4144.37,1.22,0.0373,19.0,0.0,6.38,fixed_room2r_lower_tf,true,true,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.10.29 01:30:00,2025.10.29 02:55:45,2025-10,server_00_07,3946.53,3963.15,3913.29,-1.012,-33.64,USDJPY,5,0.762,1.348,true,false,false,none,ma_bias_pass,dow_bias_fail,too_deep_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_fail,1.17,weak_higher_low,3949.55,m15_true_bos_close,3.61,1.8,h4_impulse_low,3886.56,2.08,0.0238,19.0,0.0,0.38,fixed_room2r_lower_tf,true,false,false,true,false,true,true,false,true,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.10.29 04:50:00,2025.10.29 05:35:21,2025-10,server_00_07,3972.28,3982.59,3951.66,2.04,84.12,USDJPY,5,2.725,0.43,true,true,true,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_fail,2.85,weak_higher_low,3918.55,m15_prev_extreme_bos,5.21,2.61,h1_counter_low,3918.55,1.98,0.0364,19.0,0.0,10.31,fixed_room2r_lower_tf,true,true,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,USDJPY,LONG,FX,FX LONG,2025.10.31 04:00:00,2025.10.31 04:03:27,2025-10,server_00_07,153.905,153.796,154.123,-1.0,-47.48,USDJPY,5,0.092,1.716,false,false,false,none,ma_bias_pass,dow_bias_fail,too_shallow_pullback,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,3.61,weak_lower_high,154.159,m15_prev_extreme_bos,2.33,1.17,h1_counter_high,154.159,1.4,0.1923,15.0,0.0,3.26,fixed_room2r_lower_tf,true,false,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.11.04 12:15:00,2025.11.04 15:34:07,2025-11,server_08_15,3994.53,4000.92,3981.75,2.002,89.53,USDJPY,5,2.983,0.861,true,true,true,none,ma_bias_pass,dow_bias_pass,valid_h4_pullback_zone,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,4.79,last_higher_low,3990.76,m15_true_bos_close,2.92,1.46,h4_impulse_low,3975.9,1.6,0.0451,18.0,0.0,0.95,fixed_room2r_lower_tf,true,true,true,true,true,true,true,false,true,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.11.14 20:35:00,2025.11.17 05:01:06,2025-11,server_16_23,4098.29,4111.56,4071.75,2.001,80.46,USDJPY,5,2.127,0.866,true,true,true,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,5.8,last_higher_low,4094.18,m15_true_bos_close,4.99,2.5,h1_counter_low,4032.07,1.78,0.0241,18.0,0.0,0.55,fixed_room2r_lower_tf,true,true,false,true,true,true,true,false,true,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.11.18 14:05:00,2025.11.18 14:25:36,2025-11,server_08_15,4044.83,4050.57,4033.35,2.007,92.16,USDJPY,5,2.218,0.0,true,true,true,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,2.45,last_higher_low,4037.43,m15_prev_extreme_bos,2.55,1.27,h1_counter_low,4030.21,1.59,0.0528,19.0,0.0,2.05,fixed_room2r_lower_tf,true,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.11.24 19:25:00,2025.11.24 19:50:20,2025-11,server_16_23,4094.12,4099.88,4082.6,-1.003,-46.24,USDJPY,5,0.264,1.087,false,false,false,none,ma_bias_fail,dow_bias_pass,too_shallow_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_fail,2.74,weak_higher_low,4068.34,m15_prev_extreme_bos,4.48,2.24,h1_counter_low,4068.34,1.74,0.0544,18.0,0.0,7.79,fixed_room2r_lower_tf,false,true,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.11.27 11:10:00,2025.11.27 11:18:54,2025-11,server_08_15,4158.16,4162.56,4149.36,2.02,97.79,USDJPY,5,2.214,0.123,true,true,true,none,ma_bias_fail,dow_bias_pass,unknown,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,4.33,last_higher_low,4144.73,m15_prev_extreme_bos,3.51,1.76,h1_counter_low,4142.71,1.51,0.0651,19.0,0.0,4.6,fixed_room2r_lower_tf,false,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.12.05 10:00:00,2025.12.05 14:06:30,2025-12,server_08_15,4224.47,4229.39,4214.63,-1.01,-49.7,USDJPY,5,1.726,1.059,true,true,false,none,ma_bias_fail,dow_bias_pass,valid_h4_pullback_zone,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,7.31,last_higher_low,4223.71,m15_true_bos_close,5.05,2.52,h4_impulse_low,4199.64,1.9,0.0734,19.0,0.0,0.29,fixed_room2r_lower_tf,false,true,true,true,true,true,true,true,true,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.12.09 03:05:00,2025.12.09 03:05:54,2025-12,server_00_07,4194.7,4195.81,4192.48,-1.0,-49.95,USDJPY,5,1.333,2.342,true,true,false,none,ma_bias_pass,dow_bias_fail,unknown,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,2.29,last_higher_low,4191.32,m15_true_bos_close,5.76,2.88,h1_counter_low,4188.31,0.63,0.1076,19.0,0.0,1.92,fixed_room2r_lower_tf,true,false,false,true,true,true,true,true,true,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2025.12.18 12:50:00,2025.12.18 14:27:56,2025-12,server_08_15,4325.14,4320.67,4334.08,-1.029,-50.6,USDJPY,5,0.79,1.743,true,false,false,none,ma_bias_pass,dow_bias_fail,unknown,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,3.43,weak_lower_high,4337.73,m15_prev_extreme_bos,2.82,1.41,h1_counter_high,4337.73,1.87,0.0753,18.0,0.0,5.27,fixed_room2r_lower_tf,true,false,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2025,2025,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2025.12.30 15:40:00,2025.12.30 16:30:16,2025-12,server_08_15,4381.85,4391.99,4361.57,-1.013,-41.08,USDJPY,5,0.796,1.03,true,false,false,none,ma_bias_pass,dow_bias_fail,too_shallow_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,5.53,last_higher_low,4381.28,m15_prev_extreme_bos,3.12,1.56,h1_counter_low,4350.17,1.7,0.0335,20.0,0.0,0.1,fixed_room2r_lower_tf,true,false,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,GBPUSD,LONG,FX,FX LONG,2026.01.20 15:40:00,2026.01.20 21:06:16,2026-01,server_08_15,1.3453,1.34373,1.34844,-1.013,-49.29,USDJPY,5,1.49,1.159,true,true,false,none,ma_bias_pass,dow_bias_pass,unknown,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,4.32,last_lower_high,1.34699,m15_prev_extreme_bos,2.01,1.0,h1_counter_high,1.34845,1.72,0.1644,15.0,0.0,1.85,fixed_room2r_lower_tf,true,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2026.02.02 05:20:00,2026.02.02 07:42:14,2026-02,server_00_07,4716.89,4774.32,4602.03,2.005,115.15,USDJPY,5,3.342,0.217,true,true,true,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_fail,1.15,weak_higher_low,4591.64,m15_prev_extreme_bos,2.18,1.09,h1_counter_low,4591.64,2.12,0.0114,31.0,0.0,4.62,fixed_room2r_lower_tf,true,true,false,true,false,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,EURJPY,SHORT,FX,FX SHORT,2026.02.11 15:50:00,2026.02.11 19:30:40,2026-02,server_08_15,182.451,182.897,181.559,2.016,100.1,USDJPY,5,2.307,0.386,true,true,true,none,ma_bias_pass,dow_bias_pass,unknown,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,1.94,last_higher_low,182.676,m15_true_bos_close,0.0,0.0,no_known_obstacle,0.0,1.82,0.1227,30.0,0.0,0.92,fixed_room2r_lower_tf,true,true,false,true,true,true,true,false,true,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2026.02.19 14:35:00,2026.02.19 15:02:42,2026-02,server_08_15,4988.7,4977.85,5010.4,-1.0,-43.4,USDJPY,5,0.036,1.3,false,false,false,none,ma_bias_pass,dow_bias_fail,unknown,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,4.41,last_lower_high,4996.29,m15_prev_extreme_bos,3.06,1.53,h1_counter_high,5021.9,2.18,0.0422,21.0,0.0,1.53,fixed_room2r_lower_tf,true,false,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2026.03.10 03:10:00,2026.03.10 04:20:33,2026-03,server_00_07,5139.14,5156.43,5104.56,-1.038,-35.9,USDJPY,5,0.838,1.654,true,false,false,none,ma_bias_fail,dow_bias_pass,unknown,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,5.16,last_higher_low,5117.75,m15_prev_extreme_bos,2.9,1.45,h1_counter_low,5089.02,2.07,0.0299,25.0,0.0,2.56,fixed_room2r_lower_tf,false,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,EURUSD,SHORT,FX,FX SHORT,2026.03.13 17:10:00,2026.03.13 18:24:03,2026-03,server_16_23,1.14767,1.14893,1.14515,2.0,100.8,USDJPY,5,2.405,0.611,true,true,true,none,ma_bias_pass,dow_bias_pass,too_shallow_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,3.1,last_higher_low,1.14604,m15_prev_extreme_bos,2.02,1.01,h1_counter_low,1.14513,1.88,0.1942,13.0,0.0,2.44,fixed_room2r_lower_tf,true,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2026.03.16 17:35:00,2026.03.16 19:26:40,2026-03,server_16_23,5010.91,5025.37,4981.99,2.043,88.62,USDJPY,5,2.425,0.183,true,true,true,none,ma_bias_pass,dow_bias_fail,unknown,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,4.11,last_higher_low,4992.85,m15_prev_extreme_bos,2.82,1.41,h1_counter_low,4970.17,1.8,0.0274,22.0,0.0,2.25,fixed_room2r_lower_tf,true,false,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,SHORT,XAUUSD,XAUUSD SHORT,2026.03.20 01:50:00,2026.03.20 03:17:14,2026-03,server_00_07,4646.75,4663.67,4612.91,-1.01,-51.27,USDJPY,5,0.743,1.08,true,false,false,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_up,prev_extreme_break,counter_nwave_pass,3.74,last_higher_low,4631.82,m15_prev_extreme_bos,2.99,1.49,h1_counter_low,4596.17,1.93,0.0307,27.0,0.0,1.7,fixed_room2r_lower_tf,true,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2026.03.30 23:05:00,2026.03.31 03:20:14,2026-03,server_16_23,4509.75,4492.65,4543.95,-1.142,-40.62,USDJPY,5,1.091,1.585,true,true,false,none,ma_bias_pass,dow_bias_pass,valid_h4_pullback_zone,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,6.31,last_lower_high,4556.79,m15_prev_extreme_bos,4.03,2.02,h1_counter_high,4578.69,2.1,0.0319,26.0,0.0,5.76,fixed_room2r_lower_tf,true,true,true,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,EURUSD,LONG,FX,FX LONG,2026.04.01 16:30:00,2026.04.01 21:00:53,2026-04,server_16_23,1.16096,1.1592,1.16448,-1.0,-49.28,USDJPY,5,0.96,1.25,true,false,false,none,ma_bias_pass,dow_bias_pass,too_shallow_pullback,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,0.67,weak_lower_high,1.16052,m15_true_bos_close,0.0,0.0,no_known_obstacle,0.0,2.2,0.1624,13.0,0.0,0.55,fixed_room2r_lower_tf,true,true,false,true,false,false,true,false,true,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2026.04.10 05:05:00,2026.04.10 05:13:56,2026-04,server_00_07,4755.45,4750.39,4765.57,-1.014,-51.3,USDJPY,5,0.937,1.808,true,false,false,none,ma_bias_pass,dow_bias_pass,too_deep_pullback,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,3.47,last_lower_high,4764.27,m15_true_bos_close,4.89,2.44,h1_counter_high,4780.17,0.79,0.0422,27.0,0.0,1.38,fixed_room2r_lower_tf,true,true,false,true,true,true,true,false,true,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2026.04.15 04:40:00,2026.04.15 05:34:18,2026-04,server_00_07,4845.96,4826.67,4884.54,-1.004,-38.74,USDJPY,5,0.386,1.273,false,false,false,none,ma_bias_pass,dow_bias_fail,unknown,0.0,pullback_down,prev_extreme_break,counter_nwave_fail,1.56,weak_lower_high,4844.05,m15_true_bos_close,0.0,0.0,no_known_obstacle,0.0,2.14,0.03,27.0,0.0,0.21,fixed_room2r_lower_tf,true,false,false,true,false,true,true,false,true,true,true,true,true,true,prev_extreme_break,true,true,true,acceptable_fractal,other
H1-M15-M5,Nested_Fixed_Room2R_LOWER_TF_BOTH_all_H1_M15_M5_2R,2026YTD,2026,XAUUSD,LONG,XAUUSD,XAUUSD LONG,2026.04.21 08:45:00,2026.04.21 08:48:09,2026-04,server_08_15,4796.6,4792.35,4805.1,-1.002,-46.86,USDJPY,5,0.0,3.158,false,false,false,none,ma_bias_fail,dow_bias_pass,unknown,0.0,pullback_down,prev_extreme_break,counter_nwave_pass,7.2,last_lower_high,4830.76,m15_prev_extreme_bos,8.59,4.29,h1_counter_high,4833.1,1.18,0.0751,27.0,0.0,9.5,fixed_room2r_lower_tf,false,true,false,true,true,true,true,true,false,true,true,true,true,true,prev_extreme_break,true,true,true,clean_fractal,other
