event_id,detector_version,market_cluster_id,market_overlap_event,symbol,direction,severity,trigger_horizon_ms,time_bucket,volatility_regime,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,strategy_signal,first_fail_reason,all_fail_reasons,candidate_msc,confirmed_msc,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741201072000_3305","TAIL_V1_PERSISTENT","1506","true","EURUSD","LONG","P995","1000","4","HIGH","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201071750","1741201072000","1741201072213","1741201072676","","1741201072974","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741201071750_3295","TAIL_V1_PERSISTENT","1506","true","GBPUSD","LONG","P995","1000","4","HIGH","true","true","false","true","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201071500","1741201071750","1741201071759","1741201072483","","1741201072751","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741201072500_3311","TAIL_V1_PERSISTENT","1507","true","USDJPY","SHORT","P990","1000","4","HIGH","true","true","false","false","true","false","false","true","true","true","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072250","1741201072500","1741201072658","1741201073861","1741201075622","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741201072000_3302","TAIL_V1_PERSISTENT","1506","true","USDCAD","SHORT","P995","1000","4","HIGH","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201071750","1741201072000","1741201072086","1741201072622","","1741201073091","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741201072250_3307","TAIL_V1_PERSISTENT","1506","true","USDCAD","SHORT","P995","1000","4","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201072000","1741201072250","1741201072378","1741201072842","","1741201073091","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741201072500_3310","TAIL_V1_PERSISTENT","1507","false","USDCAD","SHORT","P999","250","4","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201072250","1741201072500","1741201072622","1741201073091","","1741201073333","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741201072750_3314","TAIL_V1_PERSISTENT","1507","true","USDCAD","SHORT","P995","1000","4","HIGH","true","true","false","false","false","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201072500","1741201072750","1741201072842","1741201073333","","1741201073562","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741201072500_3312","TAIL_V1_PERSISTENT","1507","true","EURUSD","SHORT","P990","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072250","1741201072500","1741201072676","1741201074261","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741201073000_3317","TAIL_V1_PERSISTENT","1507","true","USDCAD","LONG","P995","250","4","NORMAL","true","true","true","false","false","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072750","1741201073000","1741201073091","1741201076514","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741201072750_3315","TAIL_V1_PERSISTENT","1507","true","AUDUSD","SHORT","P995","250","4","LOW","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072500","1741201072750","1741201072898","1741201076161","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741201073000_3318","TAIL_V1_PERSISTENT","1507","true","AUDUSD","SHORT","P995","250","4","LOW","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072750","1741201073000","1741201073139","1741201076404","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741201073250_3325","TAIL_V1_PERSISTENT","1507","true","AUDUSD","SHORT","P995","250","4","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201073000","1741201073250","1741201073430","1741201076898","","1741201081702","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741201072000_3306","TAIL_V1_PERSISTENT","1506","true","USDCHF","SHORT","P995","1000","4","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201071750","1741201072000","1741201072220","1741201072999","","1741201073344","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741201072250_3309","TAIL_V1_PERSISTENT","1506","true","USDCHF","SHORT","P990","1000","4","NORMAL","true","true","true","true","true","false","false","true","true","false","true","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201072000","1741201072250","1741201072615","1741201072999","","1741201073344","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741201072750_3313","TAIL_V1_PERSISTENT","1507","true","GBPUSD","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072500","1741201072750","1741201072751","1741201076053","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741201073000_3320","TAIL_V1_PERSISTENT","1507","true","GBPUSD","SHORT","P995","250","4","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072750","1741201073000","1741201073240","1741201076377","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741201072750_3316","TAIL_V1_PERSISTENT","1507","true","EURUSD","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072500","1741201072750","1741201072974","1741201074261","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741201073000_3319","TAIL_V1_PERSISTENT","1507","true","EURUSD","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072750","1741201073000","1741201073188","1741201074261","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741201073250_3324","TAIL_V1_PERSISTENT","1507","true","USDJPY","SHORT","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201073000","1741201073250","1741201073402","1741201073861","","1741201074118","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741201073250_3321","TAIL_V1_PERSISTENT","1507","true","USDCAD","LONG","P995","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201073000","1741201073250","1741201073333","1741201076514","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741201073250_3327","TAIL_V1_PERSISTENT","1507","true","GBPUSD","SHORT","P995","1000","4","HIGH","true","true","true","true","true","false","false","true","true","false","false","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201073000","1741201073250","1741201073483","1741201076808","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741201073250_3326","TAIL_V1_PERSISTENT","1507","true","EURUSD","SHORT","P995","1000","4","HIGH","true","true","true","true","true","false","false","true","true","false","false","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201073000","1741201073250","1741201073480","1741201074261","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741201073500_3333","TAIL_V1_PERSISTENT","1507","true","EURUSD","SHORT","P995","1000","4","HIGH","true","true","true","true","true","false","false","true","true","false","false","true","COST_FEASIBLE","COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201073250","1741201073500","1741201073771","1741201074261","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741201073500_3329","TAIL_V1_PERSISTENT","1507","true","USDJPY","SHORT","P995","500","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201073250","1741201073500","1741201073640","1741201076189","","1741201076435","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741201073500_3328","TAIL_V1_PERSISTENT","1507","true","USDCAD","LONG","P995","250","4","NORMAL","true","true","true","false","false","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|LIQUIDITY_NORMAL|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201073250","1741201073500","1741201073562","1741201076746","","1741201085138","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741201073750_3335","TAIL_V1_PERSISTENT","1507","true","USDCAD","LONG","P999","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201073500","1741201073750","1741201073799","1741201077677","","1741201084462","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741201074000_3340","TAIL_V1_PERSISTENT","1507","true","USDCAD","LONG","P999","250","4","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201073750","1741201074000","1741201074038","1741201077677","","1741201081787","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741201073750_3336","TAIL_V1_PERSISTENT","1507","true","USDJPY","SHORT","P990","1000","4","HIGH","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1741201073500","1741201073750","1741201073861","1741201076189","","1741201076435","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741201073000_3322","TAIL_V1_PERSISTENT","1507","true","USDCHF","LONG","P990","250","4","LOW","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201072750","1741201073000","1741201073344","1741201076402","","","COMPLETE_120S"
"ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741201073250_3323","TAIL_V1_PERSISTENT","1507","true","USDCHF","LONG","P995","250","4","LOW","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1741201073000","1741201073250","1741201073344","1741201076778","","","COMPLETE_120S"
