event_id,market_cluster_id,response_episode_id,symbol,partition,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741967592750_13195,5552,1541,USDCAD,DISCOVERY,False,True,True,False,False,1741967592782,1741967595330.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741968013500_13196,5553,1542,USDJPY,DISCOVERY,False,True,True,False,True,1741968013580,1741968014501.0,,1741968014501.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741968013750_13197,5553,1542,USDJPY,DISCOVERY,False,True,True,True,False,1741968013785,1741968014762.0,1741968017169.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741968071500_13198,5554,1542,USDJPY,DISCOVERY,False,True,True,False,True,1741968073687,1741968075298.0,,1741968075298.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741968113750_13199,5555,1542,USDJPY,DISCOVERY,False,True,True,False,True,1741968114286,1741968115496.0,,1741968115496.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741968138750_13200,5556,1542,USDJPY,DISCOVERY,False,True,True,False,True,1741968139488,1741968140604.0,,1741968140604.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741968138500_13201,5557,1542,USDCHF,DISCOVERY,False,True,True,False,True,1741968140228,1741968141339.0,,1741968143137.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741968782750_13202,5558,1543,AUDUSD,DISCOVERY,False,True,True,False,False,1741968782858,1741968783761.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741969299000_13203,5559,1544,USDCAD,DISCOVERY,False,True,True,False,True,1741969299004,1741969300359.0,,1741969305312.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741969330250_13204,5560,1544,USDCAD,DISCOVERY,False,True,True,False,True,1741969330345,1741969331176.0,,1741969331972.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741969844750_13205,5561,1545,USDJPY,DISCOVERY,False,True,True,False,False,1741969844859,1741969845508.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741970022500_13207,5563,1546,USDJPY,DISCOVERY,False,True,True,True,False,1741970022969,1741970024088.0,1741970024771.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741970022750_13208,5563,1546,USDJPY,DISCOVERY,False,True,True,True,False,1741970022969,1741970024088.0,1741970024771.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741970023000_13211,5563,1546,USDJPY,DISCOVERY,False,True,True,False,False,1741970023211,1741970024088.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741970022750_13206,5562,1546,USDCAD,DISCOVERY,False,True,True,False,True,1741970022788,1741970023446.0,,1741970023687.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741970023250_13212,5563,1546,USDJPY,DISCOVERY,False,True,True,True,False,1741970023417,1741970024088.0,1741970024771.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741970023000_13210,5563,1546,USDCAD,DISCOVERY,False,True,True,False,True,1741970023026,1741970023687.0,,1741970023895.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741970022500_13209,5563,1546,EURUSD,DISCOVERY,False,True,True,False,True,1741970022974,1741970023261.0,,1741970023577.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741970086250_13213,5564,1546,USDJPY,DISCOVERY,False,True,True,False,True,1741970086251,1741970087444.0,,1741970097111.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741970087000_13217,5564,1546,USDJPY,DISCOVERY,False,True,True,False,True,1741970087206,1741970088201.0,,1741970098121.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741970086500_13215,5564,1546,USDJPY,DISCOVERY,False,True,True,False,True,1741970086780,1741970087444.0,,1741970088201.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741970086750_13216,5564,1546,USDJPY,DISCOVERY,False,True,True,False,True,1741970086780,1741970087444.0,,1741970088201.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741970087250_13218,5564,1546,USDJPY,DISCOVERY,False,True,True,False,True,1741970087444,1741970088201.0,,1741970088201.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741970086500_13214,5564,1546,USDCHF,DISCOVERY,False,True,True,False,True,1741970086568,1741970088200.0,,1741970090044.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741970326750_13219,5565,1547,USDJPY,DISCOVERY,False,True,True,False,True,1741970326767,1741970328173.0,,1741970328173.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741970327000_13220,5565,1547,USDJPY,DISCOVERY,False,True,True,False,True,1741970327005,1741970328173.0,,1741970328173.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741970409000_13221,5566,1547,USDCHF,DISCOVERY,False,True,True,False,False,1741970409537,1741970410454.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741970851250_13222,5567,1548,USDCHF,DISCOVERY,False,True,True,False,False,1741970851787,1741970852161.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971015750_13223,5568,1549,USDJPY,DISCOVERY,False,True,True,False,False,1741971016278,1741971019397.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741971594500_13224,5569,1550,GBPUSD,DISCOVERY,False,True,True,False,True,1741971594631,1741971596726.0,,1741971596726.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741971600750_13227,5570,1550,USDCAD,DISCOVERY,False,True,True,False,False,1741971600943,1741971602416.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741971599250_13225,5570,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971599379,1741971600156.0,,1741971600544.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971600750_13226,5570,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971600805,1741971601515.0,,1741971602636.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741971601000_13229,5570,1550,USDCAD,DISCOVERY,False,True,True,True,False,1741971601187,1741971602416.0,1741971606094.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971601000_13230,5570,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971601295,1741971601692.0,,1741971601928.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741971601250_13234,5570,1550,USDCAD,DISCOVERY,False,True,True,True,False,1741971601502,1741971602416.0,1741971606094.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971601250_13231,5570,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971601295,1741971601928.0,,1741971602139.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971601500_13236,5571,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971601515,1741971602139.0,,1741971602636.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971601750_13242,5571,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971601928,1741971602636.0,,1741971602636.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741971601500_13235,5571,1550,USDCAD,DISCOVERY,False,True,True,False,False,1741971601502,1741971602416.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741971601250_13232,5570,1550,GBPUSD,DISCOVERY,False,True,True,False,False,1741971601302,1741971603575.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741971601500_13237,5571,1550,GBPUSD,DISCOVERY,False,True,True,False,False,1741971601519,1741971603575.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741971601750_13239,5571,1550,GBPUSD,DISCOVERY,False,True,True,False,False,1741971601756,1741971603575.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971602000_13244,5571,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971602139,1741971602636.0,,1741971602903.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741971601750_13241,5571,1550,USDCAD,DISCOVERY,False,True,True,False,False,1741971601899,1741971603418.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971602250_13245,5571,1550,USDJPY,DISCOVERY,False,True,True,True,False,1741971602416,1741971604510.0,1741971608881.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w1000_1741971602000_13246,5571,1550,USDCAD,DISCOVERY,False,True,True,False,False,1741971602416,1741971603418.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741971602500_13249,5571,1550,USDJPY,DISCOVERY,False,True,True,True,False,1741971602636,1741971604510.0,1741971608881.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971602750_13252,5571,1550,USDJPY,DISCOVERY,False,True,True,True,False,1741971602903,1741971604510.0,1741971608881.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971603000_13253,5571,1550,USDJPY,DISCOVERY,False,True,True,True,False,1741971603119,1741971604510.0,1741971608881.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741971601000_13228,5570,1550,AUDUSD,DISCOVERY,False,True,True,False,True,1741971601187,1741971602758.0,,1741971611945.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741971601250_13233,5570,1550,AUDUSD,DISCOVERY,False,True,True,False,True,1741971601486,1741971602758.0,,1741971610175.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741971601500_13238,5571,1550,AUDUSD,DISCOVERY,False,True,True,False,True,1741971601630,1741971602758.0,,1741971610175.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971601750_13240,5571,1550,AUDUSD,DISCOVERY,False,True,True,False,True,1741971601849,1741971602758.0,,1741971611945.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741971602000_13243,5571,1550,AUDUSD,DISCOVERY,False,True,True,False,True,1741971602064,1741971602758.0,,1741971609506.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741971602250_13247,5571,1550,AUDUSD,DISCOVERY,False,True,True,False,True,1741971602560,1741971604559.0,,1741971605391.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971603250_13254,5571,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971603332,1741971604510.0,,1741971606117.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971602500_13248,5571,1550,AUDUSD,DISCOVERY,False,True,True,True,False,1741971602560,1741971604559.0,1741971606119.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741971602000_13250,5571,1550,GBPUSD,DISCOVERY,False,True,True,True,False,1741971602822,1741971603575.0,1741971612843.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971603500_13255,5571,1550,USDJPY,DISCOVERY,False,True,True,True,False,1741971603574,1741971604510.0,1741971608881.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971603750_13256,5572,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971603844,1741971604510.0,,1741971606117.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971604000_13257,5572,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971604057,1741971606117.0,,1741971606117.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971602250_13251,5571,1550,GBPUSD,DISCOVERY,False,True,True,False,False,1741971602822,1741971603575.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971606000_13258,5573,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971606117,1741971606655.0,,1741971606873.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971606250_13260,5573,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971606421,1741971606873.0,,1741971607198.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741971606750_13261,5573,1550,EURUSD,DISCOVERY,False,True,True,False,True,1741971606823,1741971608886.0,,1741971609314.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971606250_13259,5573,1550,GBPUSD,DISCOVERY,False,True,True,False,True,1741971606321,1741971606975.0,,1741971609614.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971607000_13263,5573,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971607198,1741971608181.0,,1741971608881.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971607250_13266,5573,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971607724,1741971608181.0,,1741971608881.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971607500_13267,5573,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971607724,1741971608881.0,,1741971608881.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741971607250_13264,5573,1550,AUDUSD,DISCOVERY,False,True,True,False,False,1741971607264,1741971608015.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971607750_13268,5573,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971608181,1741971609094.0,,1741971609363.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741971607000_13262,5573,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971607052,1741971607753.0,,1741971608166.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741971607250_13265,5573,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971607410,1741971608166.0,,1741971608533.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971610000_13271,5574,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971610023,1741971610899.0,,1741971613859.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971610250_13281,5574,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971610461,1741971611587.0,,1741971613278.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741971610000_13273,5574,1550,GBPUSD,DISCOVERY,False,True,True,False,True,1741971610128,1741971611868.0,,1741971613141.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741971609750_13270,5574,1550,GBPUSD,DISCOVERY,False,True,True,True,False,1741971609856,1741971611868.0,1741971615301.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741971609750_13269,5574,1550,EURUSD,DISCOVERY,False,True,True,False,False,1741971609804,1741971610308.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741971610000_13272,5574,1550,EURUSD,DISCOVERY,False,True,True,False,False,1741971610068,1741971611577.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741971610500_13286,5574,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971610899,1741971611587.0,,1741971613278.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w500_1741971610250_13278,5574,1550,GBPUSD,DISCOVERY,False,True,True,False,True,1741971610451,1741971611868.0,,1741971613141.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w500_1741971610250_13276,5574,1550,EURUSD,DISCOVERY,False,True,True,False,False,1741971610308,1741971611577.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971610500_13282,5574,1550,EURUSD,DISCOVERY,False,True,True,False,False,1741971610587,1741971611577.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971610750_13287,5574,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971610899,1741971611587.0,,1741971613859.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971610750_13283,5574,1550,EURUSD,DISCOVERY,False,True,True,False,True,1741971610795,1741971613859.0,,1741971614070.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971611000_13290,5574,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971611177,1741971611587.0,,1741971613278.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741971609750_13274,5574,1550,AUDUSD,DISCOVERY,False,True,True,False,False,1741971610175,1741971611125.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741971610250_13277,5574,1550,AUDUSD,DISCOVERY,False,True,True,False,False,1741971610404,1741971611125.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741971610000_13275,5574,1550,AUDUSD,DISCOVERY,False,True,True,False,False,1741971610175,1741971611125.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741971610000_13279,5574,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971610451,1741971610801.0,,1741971611170.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741971610250_13280,5574,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971610451,1741971611170.0,,1741971612451.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741971610750_13285,5574,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971610801,1741971612451.0,,1741971613566.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741971610500_13284,5574,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971610801,1741971611170.0,,1741971612451.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971610500_13291,5574,1550,GBPUSD,DISCOVERY,False,True,True,True,False,1741971611372,1741971611868.0,1741971615301.0,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971610750_13289,5574,1550,AUDUSD,DISCOVERY,False,True,True,False,False,1741971610912,1741971611945.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w1000_1741971610500_13288,5574,1550,AUDUSD,DISCOVERY,False,True,True,False,False,1741971610912,1741971611125.0,,,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971612250_13292,5575,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971612299,1741971613859.0,,1741971614091.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741971614000_13296,5575,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971614091,1741971614707.0,,1741971614953.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971613750_13294,5575,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971613859,1741971614707.0,,1741971614953.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741971613500_13293,5575,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971613566,1741971614311.0,,1741971615140.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741971613750_13295,5575,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971613960,1741971615140.0,,1741971615482.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971614250_13298,5575,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971614501,1741971614953.0,,1741971619386.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741971614500_13299,5576,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971614501,1741971615193.0,,1741971615394.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741971614000_13297,5575,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971614311,1741971615140.0,,1741971615482.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741971615250_13300,5576,1550,USDJPY,DISCOVERY,False,True,True,False,True,1741971615394,1741971616392.0,,1741971616392.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741971618500_13302,5577,1550,USDCHF,DISCOVERY,False,True,True,False,True,1741971618596,1741971619306.0,,1741971620223.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741971618000_13301,5577,1550,EURUSD,DISCOVERY,False,True,True,False,True,1741971618139,1741971619108.0,,1741971622302.0,COMPLETE_120S
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741971621500_13307,5578,1550,USDCAD,DISCOVERY,False,True,True,False,True,1741971621579,1741971624584.0,,1741971626844.0,COMPLETE_120S
