event_id,market_cluster_id,response_episode_id,server_time_msc,server_time,utc,jst,timezone_status,symbol,direction,severity,candidate_time_msc,confirmed_time_msc,cluster_breadth,partition
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186980500_2227,1169,362,1741186980500,2025-03-05 15:03:00.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741186980250,1741186980500,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741186980250_2226,1169,362,1741186980250,2025-03-05 15:03:00.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741186980000,1741186980250,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186980750_2228,1169,362,1741186980750,2025-03-05 15:03:00.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741186980500,1741186980750,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186980750_2229,1169,362,1741186980750,2025-03-05 15:03:00.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741186980500,1741186980750,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186981000_2230,1169,362,1741186981000,2025-03-05 15:03:01.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741186980750,1741186981000,11,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186984250_2231,1170,362,1741186984250,2025-03-05 15:03:04.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741186984000,1741186984250,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186984500_2232,1170,362,1741186984500,2025-03-05 15:03:04.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741186984250,1741186984500,2,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186993250_2233,1171,362,1741186993250,2025-03-05 15:03:13.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741186993000,1741186993250,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186993500_2235,1171,362,1741186993500,2025-03-05 15:03:13.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741186993250,1741186993500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186993500_2234,1171,362,1741186993500,2025-03-05 15:03:13.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741186993250,1741186993500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741186994500_2237,1171,362,1741186994500,2025-03-05 15:03:14.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741186994250,1741186994500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741186994500_2236,1171,362,1741186994500,2025-03-05 15:03:14.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741186994250,1741186994500,5,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187015750_2239,1172,362,1741187015750,2025-03-05 15:03:35.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187015500,1741187015750,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187015750_2238,1172,362,1741187015750,2025-03-05 15:03:35.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187015500,1741187015750,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187017250_2241,1172,362,1741187017250,2025-03-05 15:03:37.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187017000,1741187017250,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187017250_2240,1172,362,1741187017250,2025-03-05 15:03:37.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187017000,1741187017250,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187017500_2242,1172,362,1741187017500,2025-03-05 15:03:37.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187017250,1741187017500,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187017500_2244,1172,362,1741187017500,2025-03-05 15:03:37.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187017250,1741187017500,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187017500_2243,1172,362,1741187017500,2025-03-05 15:03:37.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741187017250,1741187017500,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187017750_2245,1172,362,1741187017750,2025-03-05 15:03:37.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187017500,1741187017750,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187018000_2247,1173,362,1741187018000,2025-03-05 15:03:38.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187017750,1741187018000,1,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187017750_2248,1174,362,1741187017750,2025-03-05 15:03:37.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741187017500,1741187017750,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187018000_2249,1174,362,1741187018000,2025-03-05 15:03:38.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741187017750,1741187018000,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187017750_2246,1172,362,1741187017750,2025-03-05 15:03:37.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187017500,1741187017750,9,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187018250_2252,1174,362,1741187018250,2025-03-05 15:03:38.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187018000,1741187018250,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187018500_2253,1174,362,1741187018500,2025-03-05 15:03:38.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187018250,1741187018500,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187018000_2250,1174,362,1741187018000,2025-03-05 15:03:38.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187017750,1741187018000,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187018500_2257,1174,362,1741187018500,2025-03-05 15:03:38.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741187018250,1741187018500,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187018750_2256,1174,362,1741187018750,2025-03-05 15:03:38.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187018500,1741187018750,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187018250_2251,1174,362,1741187018250,2025-03-05 15:03:38.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187018000,1741187018250,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187018500_2254,1174,362,1741187018500,2025-03-05 15:03:38.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187018250,1741187018500,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187018750_2255,1174,362,1741187018750,2025-03-05 15:03:38.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187018500,1741187018750,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741187019000_2258,1174,362,1741187019000,2025-03-05 15:03:39.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187018750,1741187019000,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187019250_2260,1174,362,1741187019250,2025-03-05 15:03:39.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187019000,1741187019250,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187019250_2259,1174,362,1741187019250,2025-03-05 15:03:39.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187019000,1741187019250,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187019500_2262,1174,362,1741187019500,2025-03-05 15:03:39.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187019250,1741187019500,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187019750_2264,1174,362,1741187019750,2025-03-05 15:03:39.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187019500,1741187019750,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187019500_2261,1174,362,1741187019500,2025-03-05 15:03:39.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187019250,1741187019500,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187019750_2263,1174,362,1741187019750,2025-03-05 15:03:39.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187019500,1741187019750,17,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187020000_2266,1175,362,1741187020000,2025-03-05 15:03:40.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187019750,1741187020000,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187020000_2265,1175,362,1741187020000,2025-03-05 15:03:40.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187019750,1741187020000,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187020250_2268,1175,362,1741187020250,2025-03-05 15:03:40.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187020000,1741187020250,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741187020500_2270,1175,362,1741187020500,2025-03-05 15:03:40.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187020250,1741187020500,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187020250_2267,1175,362,1741187020250,2025-03-05 15:03:40.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187020000,1741187020250,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741187020750_2271,1175,362,1741187020750,2025-03-05 15:03:40.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187020500,1741187020750,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187020500_2269,1175,362,1741187020500,2025-03-05 15:03:40.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741187020250,1741187020500,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187024000_2272,1176,362,1741187024000,2025-03-05 15:03:44.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187023750,1741187024000,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187024000_2273,1176,362,1741187024000,2025-03-05 15:03:44.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187023750,1741187024000,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187024750_2275,1176,362,1741187024750,2025-03-05 15:03:44.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741187024500,1741187024750,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187025000_2276,1176,362,1741187025000,2025-03-05 15:03:45.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741187024750,1741187025000,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187024250_2274,1176,362,1741187024250,2025-03-05 15:03:44.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187024000,1741187024250,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187025500_2277,1176,362,1741187025500,2025-03-05 15:03:45.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187025250,1741187025500,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741187025750_2278,1176,362,1741187025750,2025-03-05 15:03:45.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187025500,1741187025750,7,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187026500_2279,1177,362,1741187026500,2025-03-05 15:03:46.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187026250,1741187026500,6,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187026750_2280,1177,362,1741187026750,2025-03-05 15:03:46.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187026500,1741187026750,6,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187027000_2281,1177,362,1741187027000,2025-03-05 15:03:47.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187026750,1741187027000,6,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187027250_2283,1177,362,1741187027250,2025-03-05 15:03:47.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187027000,1741187027250,6,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187027250_2282,1177,362,1741187027250,2025-03-05 15:03:47.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187027000,1741187027250,6,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187027500_2284,1177,362,1741187027500,2025-03-05 15:03:47.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741187027250,1741187027500,6,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187032500_2285,1178,362,1741187032500,2025-03-05 15:03:52.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P990,1741187032250,1741187032500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187032500_2286,1178,362,1741187032500,2025-03-05 15:03:52.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187032250,1741187032500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187032750_2288,1178,362,1741187032750,2025-03-05 15:03:52.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,SHORT,P995,1741187032500,1741187032750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187032750_2289,1178,362,1741187032750,2025-03-05 15:03:52.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187032500,1741187032750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187033000_2290,1178,362,1741187033000,2025-03-05 15:03:53.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187032750,1741187033000,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187032750_2287,1178,362,1741187032750,2025-03-05 15:03:52.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P990,1741187032500,1741187032750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187033000_2291,1178,362,1741187033000,2025-03-05 15:03:53.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,LONG,P995,1741187032750,1741187033000,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187033250_2292,1178,362,1741187033250,2025-03-05 15:03:53.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187033000,1741187033250,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187033500_2295,1178,362,1741187033500,2025-03-05 15:03:53.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187033250,1741187033500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187033500_2294,1178,362,1741187033500,2025-03-05 15:03:53.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187033250,1741187033500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187033750_2296,1178,362,1741187033750,2025-03-05 15:03:53.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187033500,1741187033750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187034000_2298,1178,362,1741187034000,2025-03-05 15:03:54.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187033750,1741187034000,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187034250_2299,1178,362,1741187034250,2025-03-05 15:03:54.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187034000,1741187034250,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187033750_2297,1178,362,1741187033750,2025-03-05 15:03:53.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P990,1741187033500,1741187033750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741187033500_2293,1178,362,1741187033500,2025-03-05 15:03:53.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCHF,SHORT,P995,1741187033250,1741187033500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187034250_2300,1178,362,1741187034250,2025-03-05 15:03:54.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187034000,1741187034250,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187034500_2302,1178,362,1741187034500,2025-03-05 15:03:54.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P990,1741187034250,1741187034500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187034500_2301,1178,362,1741187034500,2025-03-05 15:03:54.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741187034250,1741187034500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187034750_2303,1179,362,1741187034750,2025-03-05 15:03:54.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187034500,1741187034750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741187035500_2308,1179,362,1741187035500,2025-03-05 15:03:55.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741187035250,1741187035500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187035250_2307,1179,362,1741187035250,2025-03-05 15:03:55.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187035000,1741187035250,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187035000_2305,1179,362,1741187035000,2025-03-05 15:03:55.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P990,1741187034750,1741187035000,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187035000_2304,1179,362,1741187035000,2025-03-05 15:03:55.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187034750,1741187035000,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741187035500_2310,1179,362,1741187035500,2025-03-05 15:03:55.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,AUDUSD,LONG,P995,1741187035250,1741187035500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w500_1741187035250_2306,1179,362,1741187035250,2025-03-05 15:03:55.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187035000,1741187035250,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741187035750_2311,1179,362,1741187035750,2025-03-05 15:03:55.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P999,1741187035500,1741187035750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187035750_2312,1179,362,1741187035750,2025-03-05 15:03:55.750,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187035500,1741187035750,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187035500_2309,1179,362,1741187035500,2025-03-05 15:03:55.500,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,SHORT,P995,1741187035250,1741187035500,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741187036000_2313,1179,362,1741187036000,2025-03-05 15:03:56.000,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741187035750,1741187036000,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741187036250_2315,1179,362,1741187036250,2025-03-05 15:03:56.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDCAD,LONG,P995,1741187036000,1741187036250,18,DISCOVERY
ts15c_tail_v1_persistent_response_202503_r5_20260828_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1741187036250_2317,1179,362,1741187036250,2025-03-05 15:03:56.250,,,TIMEZONE_MAPPING_NOT_VERIFIED,USDJPY,LONG,P995,1741187036000,1741187036250,18,DISCOVERY
