symbol,server_hour,horizon_ms,events,valid,mean_continuation,median_continuation,mean_absolute,mean_spread
USDCHF,13,3000,24,24,1.1803239666666667e-05,-5.66749e-06,4.1592714083333335e-05,0.00024208333333333333
USDCHF,13,5000,24,24,9.672739875e-06,1.7630000000000033e-08,5.4597414375000004e-05,0.00024333333333333333
USDCHF,13,10000,24,24,1.4186715875e-05,2.5511519e-05,6.381652870833333e-05,0.00024208333333333333
USDCHF,13,15000,24,24,-2.571028333333335e-07,2.8352146e-05,8.393300941666666e-05,0.000245
USDCHF,13,30000,24,24,-1.5404755625e-05,2.826087e-06,7.965889079166667e-05,0.0002391666666666667
USDCHF,13,60000,24,24,-2.9385810124999996e-05,-1.9847888500000002e-05,0.00012905753804166666,0.00024041666666666666
USDCHF,13,120000,24,24,-6.2594531625e-05,-5.94774495e-05,0.000203320883125,0.00024125
USDCHF,14,250,32,32,-2.10045925e-06,-1.3830000000002712e-09,2.2309568875e-05,0.00024375000000000002
USDCHF,14,500,32,32,3.3879030937500006e-06,5.643165499999999e-06,2.602490334375e-05,0.0002446875
USDCHF,14,1000,32,32,1.399190771875e-05,5.6853235000000006e-06,3.240185996875e-05,0.0002409375
USDCHF,14,2000,32,32,1.628463959375e-05,5.684870999999999e-06,3.787244878125e-05,0.000245625
USDCHF,14,3000,32,32,7.13055603125e-06,2.82222e-06,4.534243590625e-05,0.000241875
USDCHF,14,5000,32,32,-7.92034603125e-06,-8.4961415e-06,5.150233503125e-05,0.0002465625
USDCHF,14,10000,32,32,5.765726062499999e-06,-2.843486e-06,6.691572912499999e-05,0.000245625
USDCHF,14,15000,32,32,5.586480718749999e-06,1.1370598e-05,6.423579034375e-05,0.0002421875
USDCHF,14,30000,32,32,-1.8726178875e-05,1.13667845e-05,0.0001125484554375,0.0002446875
USDCHF,14,60000,32,32,6.98629571875e-06,3.98124595e-05,0.00014915657778125,0.000244375
USDCHF,14,120000,32,32,1.1040315937500016e-06,3.68170785e-05,0.00022513546065625,0.000238125
USDCHF,15,250,322,322,-6.1820175e-06,0.0,7.140333289751554e-05,0.00033009316770186335
USDCHF,15,500,322,322,-5.757163885093167e-06,0.0,7.759889474223603e-05,0.00032934782608695656
USDCHF,15,1000,322,322,-9.081057124223602e-06,0.0,0.00011152895831677018,0.0003167391304347826
USDCHF,15,2000,322,322,7.383295254658385e-06,0.0,0.0001867599179068323,0.00030180124223602484
USDCHF,15,3000,322,322,4.311493835403728e-06,0.0,0.00023994363233850933,0.0002981055900621118
USDCHF,15,5000,322,322,1.1987331531055901e-05,0.0,0.00026360764602173915,0.0002874223602484472
USDCHF,15,10000,322,322,-8.170811217391304e-06,5.6543694999999995e-06,0.0003409091805093168,0.00026677018633540375
USDCHF,15,15000,322,322,-2.165427986335404e-05,-1.1318132e-05,0.00035093780954658385,0.0002645341614906832
USDCHF,15,30000,322,322,2.182733027950309e-06,5.7489984999999996e-06,0.0004012503231397516,0.0002623913043478261
USDCHF,15,60000,322,322,1.548172693167702e-05,1.6976282e-05,0.0005147299160807453,0.00026180124223602484
USDCHF,15,120000,322,322,3.8124845127329185e-05,5.3509524e-05,0.0006893137670031056,0.00025829192546583847
USDCHF,16,250,135,135,4.230405222222222e-06,5.649638e-06,1.8986303607407407e-05,0.00024837037037037037
USDCHF,16,500,135,135,4.5617687999999996e-06,5.63512e-06,2.0827373437037036e-05,0.0002482222222222222
USDCHF,16,1000,135,135,5.661701844444445e-06,-0.0,2.7369871237037035e-05,0.00024718518518518514
USDCHF,16,2000,135,135,7.380365711111111e-06,0.0,3.75697039037037e-05,0.0002463703703703704
USDCHF,16,3000,135,135,4.438166318518518e-06,0.0,4.804488251111111e-05,0.0002437037037037037
USDCHF,16,5000,135,135,8.639193629629632e-07,0.0,5.748370942222222e-05,0.00025207407407407405
USDCHF,16,10000,135,135,-2.467937607407408e-06,-1.1363959e-05,8.12660847037037e-05,0.00024118518518518518
USDCHF,16,15000,135,135,-1.2490081925925927e-05,-1.7046956e-05,0.00010030970007407406,0.00024044444444444447
USDCHF,16,30000,135,135,-9.479134518518518e-06,-1.1374623e-05,0.00015219765063703702,0.00024259259259259262
USDCHF,16,60000,135,135,-3.877531372592593e-05,-9.5689202e-05,0.00020488819651111112,0.0002443703703703704
USDCHF,16,120000,135,135,-5.545741555555556e-05,-0.000129986465,0.0002771241617037037,0.00024148148148148146
USDCHF,17,250,254,254,-2.8150515157480312e-06,-5.655485e-06,3.686983810629921e-05,0.0002586220472440945
USDCHF,17,500,254,254,-2.453075236220469e-07,-5.6451570000000005e-06,4.131440667322835e-05,0.00025708661417322835
USDCHF,17,1000,254,254,-2.7123105472440942e-06,-2.8058125e-06,6.501348756299213e-05,0.0002594488188976378
USDCHF,17,2000,254,254,-1.062527220472441e-05,-5.619117e-06,9.366788692125983e-05,0.0002538582677165354
USDCHF,17,3000,254,254,-2.1233239094488187e-05,-1.132692e-05,0.00011642120849606299,0.0002532283464566929
USDCHF,17,5000,254,254,-2.208470351574803e-05,-1.68800615e-05,0.00013261221187795276,0.0002483464566929134
USDCHF,17,10000,254,254,-3.891832005511811e-05,-2.83702335e-05,0.00016283871653543307,0.0002449212598425197
USDCHF,17,15000,254,254,-2.3784726236220474e-05,-1.12763655e-05,0.00018017061246456691,0.0002451181102362205
USDCHF,17,30000,254,254,-9.411472110236218e-06,2.84435955e-05,0.00030037124058267717,0.0002478740157480315
USDCHF,17,60000,254,254,3.6298079724409443e-06,2.2569198000000002e-05,0.00038469800247637793,0.00024275590551181103
USDCHF,17,120000,254,254,-1.203317557480315e-05,4.2594262e-05,0.0004439534548031496,0.00024374015748031497
USDCHF,18,250,128,128,1.13135815859375e-05,5.6364705e-06,3.39420164609375e-05,0.00024
USDCHF,18,500,128,128,1.131228990625e-05,5.6189405000000005e-06,3.684330634375e-05,0.00023921875
USDCHF,18,1000,128,128,1.53190477578125e-05,5.664336500000001e-06,5.48131176015625e-05,0.000240703125
USDCHF,18,2000,128,128,1.95045857109375e-05,2.807861e-06,9.34954996171875e-05,0.000239296875
USDCHF,18,3000,128,128,1.24948796953125e-05,-5.6500395e-06,0.0001267037391484375,0.00024046875000000001
USDCHF,18,5000,128,128,9.380823132812497e-06,0.0,0.0001853958135859375,0.000238828125
USDCHF,18,10000,128,128,-2.34645474296875e-05,-2.842112e-06,0.0002366838862734375,0.000238671875
USDCHF,18,15000,128,128,-1.8556558671875e-05,-2.55150375e-05,0.000269788044046875,0.000244140625
USDCHF,18,30000,128,128,-2.4516549664062496e-05,2.813454e-06,0.0002388669842421875,0.000243203125
USDCHF,18,60000,128,128,-8.964212500000453e-08,8.5248045e-06,0.000410679682,0.000243046875
USDCHF,18,120000,128,128,-1.6358168874999998e-05,-4.5319326e-05,0.00044440727971874997,0.000246015625
USDCHF,19,250,32,32,-2.1543930937499993e-06,0.0,1.976237271875e-05,0.0002503125
USDCHF,19,500,32,32,-6.424589499999999e-06,-2.8499205e-06,2.47299715625e-05,0.0002515625
USDCHF,19,1000,32,32,-9.63896815625e-06,-2.807861e-06,3.359918415625e-05,0.0002546875
USDCHF,19,2000,32,32,-2.64364113125e-05,-1.4227579000000002e-05,4.12213433125e-05,0.0002525
USDCHF,19,3000,32,32,-2.2701570375e-05,2.807987e-06,5.680453275e-05,0.000249375
USDCHF,19,5000,32,32,6.743347499999995e-07,1.4173844e-05,6.33820019375e-05,0.00025
USDCHF,19,10000,32,32,-9.4123024375e-06,-5.6151385e-06,8.3112558625e-05,0.0002471875
USDCHF,19,15000,32,32,3.03830331875e-05,3.08864225e-05,7.12357156875e-05,0.0002515625
USDCHF,19,30000,32,32,6.151589584375e-05,8.46569035e-05,0.00011890195415625,0.0002578125
USDCHF,19,60000,32,32,9.986330678125e-05,0.000102488399,0.00015703799178125,0.000253125
USDCHF,19,120000,32,32,3.4151383312500005e-05,2.8498635e-05,0.00020738684175,0.0002496875
USDCHF,20,250,55,55,-2.375825927272727e-06,5.657245e-06,1.2696329527272728e-05,0.0002452727272727273
USDCHF,20,500,55,55,-1.447358981818182e-06,5.659294e-06,1.3212029236363637e-05,0.0002461818181818182
USDCHF,20,1000,55,55,-1.654066218181818e-06,0.0,1.4869383927272728e-05,0.00024436363636363636
USDCHF,20,2000,55,55,-5.194334909090911e-07,5.657117e-06,1.9506144654545455e-05,0.00024272727272727274
USDCHF,20,3000,55,55,3.0907814545454557e-07,5.666445e-06,2.5065617272727275e-05,0.00024272727272727274
USDCHF,20,5000,55,55,4.656380363636365e-06,5.676384e-06,3.12524432e-05,0.0002441818181818182
USDCHF,20,10000,55,55,-6.419591090909092e-06,-1.1362087e-05,5.695078814545454e-05,0.000244
USDCHF,20,15000,55,55,-1.7654378472727273e-05,-5.666862e-06,6.366960494545455e-05,0.00024163636363636363
USDCHF,20,30000,55,55,-4.260430709090908e-06,1.1349836e-05,8.92425262e-05,0.00024309090909090908
USDCHF,20,60000,55,55,-1.0154892363636365e-05,-1.7034276e-05,0.00011549322538181819,0.0002447272727272727
USDCHF,20,120000,55,55,9.849980763636363e-06,3.390386e-05,0.0001828782568,0.00024436363636363636
USDCHF,21,250,76,76,3.288969684210526e-06,-5.678543500000001e-06,3.992417515789474e-05,0.00039460526315789475
USDCHF,21,500,76,76,4.408757421052632e-06,-5.660465e-06,4.6429596631578946e-05,0.0003931578947368421
USDCHF,21,1000,76,76,1.8241825157894735e-05,5.685161e-06,7.731137207894737e-05,0.00039513157894736846
USDCHF,21,2000,76,76,3.103053535526316e-05,2.8325645e-06,0.00011791204785526316,0.0003742105263157895
USDCHF,21,3000,76,76,1.9365064315789475e-05,2.8436315e-06,0.00014558834897368422,0.0003557894736842105
USDCHF,21,5000,76,76,2.676764796052632e-05,1.4214942e-05,0.00016106508001315791,0.0003332894736842105
USDCHF,21,10000,76,76,5.242878603947368e-05,0.0,0.0002727256169605263,0.00030315789473684215
USDCHF,21,15000,76,76,-1.8147573236842106e-05,-1.7037178e-05,0.00035602710447368423,0.00028736842105263154
USDCHF,21,30000,76,76,-0.00012010915221052633,-2.8343729e-05,0.00039423383084210526,0.00026407894736842107
USDCHF,21,60000,76,76,-2.398337168421053e-05,-1.1373718e-05,0.00033041650507894735,0.00027210526315789475
USDCHF,21,120000,76,76,-9.047637935526315e-05,-4.54983955e-05,0.00038120131993421054,0.00026171052631578947
USDCHF,22,250,16,16,-6.729883187499999e-06,-1.13327655e-05,2.0222045562499998e-05,0.000245
USDCHF,22,500,16,16,-9.915723875e-06,-1.1340858e-05,2.1991929e-05,0.000244375
USDCHF,22,1000,16,16,-9.567250874999999e-06,-1.13327655e-05,2.2354796749999998e-05,0.0002475
USDCHF,22,2000,16,16,-1.45427861875e-05,-2.8314575e-06,2.87329281875e-05,0.00024875
USDCHF,22,3000,16,16,-1.1706923812500001e-05,-1.1333987000000001e-05,2.65946584375e-05,0.00024875
USDCHF,22,5000,16,16,-2.2332576874999998e-05,-2.83552e-05,2.9415409125e-05,0.000245
USDCHF,22,10000,16,16,-2.90666425625e-05,-3.11317745e-05,4.18314884375e-05,0.000240625
USDCHF,22,15000,16,16,-1.453055075e-05,-2.8354535e-06,4.715697225e-05,0.000235
USDCHF,22,30000,16,16,-4.1780495875e-05,-3.1300095e-05,8.927675200000001e-05,0.000241875
USDCHF,22,60000,16,16,-4.9601493e-05,-3.97402355e-05,9.6387931e-05,0.000239375
USDCHF,22,120000,16,16,-4.81218864375e-05,-6.80542005e-05,0.00012482166306249998,0.000241875
USDCHF,23,250,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
USDCHF,23,500,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
USDCHF,23,1000,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
USDCHF,23,2000,4,4,2.9071922500000004e-06,-5.662819e-06,1.6984426749999998e-05,0.0002375
USDCHF,23,3000,4,4,4.30960275e-06,-5.662819e-06,1.558201625e-05,0.00024
USDCHF,23,5000,4,4,4.2829745e-06,-5.662835e-06,1.56086445e-05,0.00023500000000000002
USDCHF,23,10000,4,4,1.1393203500000001e-05,5.662787e-06,1.7002798e-05,0.0002325
USDCHF,23,15000,4,4,8.56181e-06,0.0,1.41714045e-05,0.0002275
USDCHF,23,30000,4,4,-1.247098250000001e-06,5.662787e-06,2.680150425e-05,0.00023500000000000002
USDCHF,23,60000,4,4,-3.9525865000000015e-06,1.1325541e-05,4.6536031e-05,0.000245
USDCHF,23,120000,4,4,1.873057525e-05,2.8313613e-05,6.641413575e-05,0.000235
USDJPY,0,250,20,20,1.265509935e-05,6.7239035e-06,3.061359525e-05,0.14925
USDJPY,0,500,20,20,2.3170321299999996e-05,6.7012919999999995e-06,4.44767215e-05,0.14945
USDJPY,0,1000,20,20,4.31458929e-05,1.3538355e-05,6.20968263e-05,0.14755000000000001
USDJPY,0,2000,20,20,3.07761783e-05,1.0153624500000001e-05,5.9206369300000006e-05,0.15
USDJPY,0,3000,20,20,1.2823824799999996e-05,5.03155e-06,6.42835601e-05,0.1498
USDJPY,0,5000,20,20,4.61787007e-05,5.2140909999999995e-05,7.09254357e-05,0.14830000000000002
USDJPY,0,10000,20,20,4.423097175e-05,7.78472255e-05,0.00011156712754999999,0.15055000000000002
USDJPY,0,15000,20,20,2.7108506949999996e-05,5.67734895e-05,0.00010581977965,0.14855000000000002
USDJPY,0,30000,20,20,-5.453802915e-05,2.0037197e-05,0.00024155347005,0.1061
USDJPY,0,60000,20,20,6.137357810000001e-05,3.36222045e-05,0.00019330450700000003,0.07015
USDJPY,0,120000,20,20,3.606272355e-05,-2.3463808e-05,0.00033814938705,0.0516
USDJPY,1,250,127,127,-2.892010472440946e-07,-3.347208e-06,2.103843542519685e-05,0.02752755905511811
USDJPY,1,500,127,127,1.193727559055117e-07,-3.338413e-06,2.1929455527559056e-05,0.027401574803149607
USDJPY,1,1000,127,127,2.7726060866141728e-06,-3.33711e-06,3.0230107e-05,0.02703937007874016
USDJPY,1,2000,127,127,7.857232598425195e-06,-0.0,4.12140334488189e-05,0.026125984251968503
USDJPY,1,3000,127,127,1.881806012598425e-05,3.387815e-06,5.8130489354330706e-05,0.025763779527559053
USDJPY,1,5000,127,127,2.531253818897638e-05,1.0159418e-05,7.467954244094489e-05,0.02583464566929134
USDJPY,1,10000,127,127,3.095203366929134e-05,6.701627e-06,0.00010018816373228347,0.025661417322834643
USDJPY,1,15000,127,127,7.016450023622048e-06,3.382807e-06,0.00011085845766141732,0.025299212598425196
USDJPY,1,30000,127,127,-5.6406513472440946e-05,-4.340314e-05,0.000185947145992126,0.02448818897637795
USDJPY,1,60000,127,127,-8.822087192125984e-05,-9.1342275e-05,0.0002598626203149606,0.0244251968503937
USDJPY,1,120000,127,127,-0.00016184026468503936,-6.0103779e-05,0.0003373714294409449,0.023708661417322835
USDJPY,2,250,202,202,2.8745752376237625e-06,3.3372935e-06,1.544709600990099e-05,0.019792079207920792
USDJPY,2,500,202,202,2.1843305990099007e-06,3.337182e-06,1.8062211361386137e-05,0.019737623762376238
USDJPY,2,1000,202,202,8.510820693069306e-07,0.0,2.818796800990099e-05,0.019826732673267327
USDJPY,2,2000,202,202,-4.920811787128713e-06,-0.0,4.814522639108911e-05,0.019757425742574258
USDJPY,2,3000,202,202,-8.962153247524752e-06,0.0,5.985058774257425e-05,0.019524752475247525
USDJPY,2,5000,202,202,-1.77187151980198e-05,-6.6930935e-06,7.363214291089109e-05,0.01955940594059406
USDJPY,2,10000,202,202,-3.237431737623762e-05,-2.00570525e-05,0.00011882041728712871,0.019574257425742574
USDJPY,2,15000,202,202,-2.6315048455445546e-05,-1.012104e-05,0.000143514096990099,0.019376237623762376
USDJPY,2,30000,202,202,-3.0013664910891088e-05,-2.5065436500000002e-05,0.00016437140028712874,0.01949009900990099
USDJPY,2,60000,202,202,-4.732809760891089e-05,-1.0106404e-05,0.00020849904058910893,0.019806930693069307
USDJPY,2,120000,202,202,-3.922803557920792e-05,-1.5110735500000001e-05,0.0002443408980346535,0.019673267326732673
USDJPY,3,250,248,248,5.743471572580644e-07,-3.330791e-06,1.9981035842741936e-05,0.018657258064516128
USDJPY,3,500,248,248,-7.934229879032258e-07,0.0,2.982078977822581e-05,0.018681451612903226
USDJPY,3,1000,248,248,-6.916743592741936e-06,-3.3357685e-06,4.1336905899193556e-05,0.018681451612903226
USDJPY,3,2000,248,248,-2.1573893431451615e-05,-6.714069e-06,5.237733052016129e-05,0.018520161290322582
USDJPY,3,3000,248,248,-2.4884935076612902e-05,-1.00404735e-05,6.477591019758064e-05,0.018556451612903226
USDJPY,3,5000,248,248,-2.409639891532258e-05,-1.5159407e-05,8.67840242298387e-05,0.018641129032258067
USDJPY,3,10000,248,248,-2.6662394991935484e-05,-1.6787519e-05,0.00011308571488709678,0.018665322580645162
USDJPY,3,15000,248,248,-2.3564987633064517e-05,-2.0270237e-05,0.00013218906598790322,0.018709677419354837
USDJPY,3,30000,248,248,-8.196376370967757e-07,-2.3391668e-05,0.00015397743798387098,0.018790322580645162
USDJPY,3,60000,248,248,1.7511312907258063e-05,5.0311270000000005e-06,0.00022722720765725805,0.01846774193548387
USDJPY,3,120000,248,248,3.537256099193548e-05,3.84772845e-05,0.0002673748151612903,0.018653225806451613
USDJPY,4,250,262,262,2.2610693206106865e-06,3.3457575e-06,1.249919354961832e-05,0.01846564885496183
USDJPY,4,500,262,262,1.990705576335878e-06,1.669056e-06,1.4665191698473282e-05,0.01846564885496183
USDJPY,4,1000,262,262,4.5858025458015265e-06,3.336815e-06,2.162033525572519e-05,0.018618320610687022
USDJPY,4,2000,262,262,1.6820202251908396e-06,0.0,3.0983728400763355e-05,0.01833206106870229
USDJPY,4,3000,262,262,-2.654001358778626e-06,0.0,4.15312496259542e-05,0.018442748091603053
USDJPY,4,5000,262,262,-7.1565689541984726e-06,-6.674431e-06,5.6794514114503816e-05,0.018293893129770995
USDJPY,4,10000,262,262,-1.0040273896946565e-05,-1.35347315e-05,7.801891983587786e-05,0.01834351145038168
USDJPY,4,15000,262,262,-2.0689609114503815e-05,-1.7035602000000002e-05,8.412441860305343e-05,0.018381679389312976
USDJPY,4,30000,262,262,-2.9433702041984734e-05,-1.6845824499999998e-05,0.00010168468398091604,0.018316793893129773
USDJPY,4,60000,262,262,-4.1526351309160306e-05,-4.05889065e-05,0.00015800769952290075,0.018606870229007633
USDJPY,4,120000,262,262,-5.4869468240458017e-05,-5.0777904e-05,0.00020082484920229006,0.01836259541984733
USDJPY,5,250,305,305,1.6385753737704919e-06,-0.0,1.828583502622951e-05,0.018809836065573772
USDJPY,5,500,305,305,2.851111245901639e-06,-0.0,2.440349475409836e-05,0.01879016393442623
USDJPY,5,1000,305,305,3.914307085245901e-06,-0.0,3.2399080973770494e-05,0.018708196721311476
USDJPY,5,2000,305,305,1.015827915737705e-05,3.344073e-06,4.758830460655738e-05,0.01864262295081967
USDJPY,5,3000,305,305,5.603437737704917e-06,3.386599e-06,6.015767605245902e-05,0.018731147540983605
USDJPY,5,5000,305,305,7.891475731147541e-06,3.34564e-06,8.26476567737705e-05,0.018868852459016393
USDJPY,5,10000,305,305,1.5084165291803277e-05,3.400476e-06,0.00011135476169836065,0.018806557377049178
USDJPY,5,15000,305,305,3.1932569013114755e-05,1.0054512e-05,0.0001467135901081967,0.018301639344262294
USDJPY,5,30000,305,305,2.1475518547540983e-05,3.387815e-06,0.00018361178044262294,0.01879016393442623
USDJPY,5,60000,305,305,7.3020776852459015e-06,2.0235269e-05,0.0001813984826229508,0.018449180327868853
USDJPY,5,120000,305,305,2.371192176065574e-05,1.0118505e-05,0.0002436546234590164,0.01882295081967213
USDJPY,6,250,137,137,-1.5491922116788316e-06,0.0,1.3675228883211678e-05,0.01845985401459854
USDJPY,6,500,137,137,-3.865050729927008e-07,-0.0,1.8535859394160586e-05,0.018321167883211677
USDJPY,6,1000,137,137,6.026689635036495e-07,-0.0,2.7245019722627737e-05,0.018233576642335766
USDJPY,6,2000,137,137,-5.289143722627738e-07,-3.345964e-06,3.377387669343066e-05,0.018109489051094888
USDJPY,6,3000,137,137,1.067878124087592e-06,0.0,4.211715825547445e-05,0.01813868613138686
USDJPY,6,5000,137,137,1.5990486642335759e-06,-0.0,5.227979688321168e-05,0.017927007299270072
USDJPY,6,10000,137,137,-1.9142274087591244e-05,-1.0082559e-05,7.788117446715328e-05,0.017905109489051094
USDJPY,6,15000,137,137,-3.33513418540146e-05,-2.002824e-05,9.138313110948904e-05,0.017934306569343066
USDJPY,6,30000,137,137,-6.30543086131387e-06,-3.345964e-06,0.00010236466503649634,0.01824087591240876
USDJPY,6,60000,137,137,-2.109000996350365e-05,-3.0052743e-05,0.00011755114632846717,0.018313868613138686
USDJPY,6,120000,137,137,-5.4577092204379564e-05,-7.69613e-05,0.0001628131500729927,0.018270072992700732
USDJPY,7,250,136,136,-4.637876617647058e-07,-1.668399e-06,1.1676547764705883e-05,0.01875735294117647
USDJPY,7,500,136,136,1.062939441176471e-06,0.0,1.5975299985294115e-05,0.018683823529411763
USDJPY,7,1000,136,136,8.255712426470588e-07,0.0,2.1166208345588236e-05,0.018551470588235294
USDJPY,7,2000,136,136,8.494172132352939e-07,-3.3370149999999998e-06,2.820582697794118e-05,0.018691176470588235
USDJPY,7,3000,136,136,9.26531029411762e-08,-3.379475e-06,3.676028879411764e-05,0.01876470588235294
USDJPY,7,5000,136,136,4.094937911764705e-06,0.0,5.277125735294118e-05,0.01875
USDJPY,7,10000,136,136,-1.8597578286764708e-05,-6.713584000000001e-06,7.782112388970588e-05,0.018573529411764704
USDJPY,7,15000,136,136,-2.394982461029412e-05,-1.1691029e-05,8.879741693382354e-05,0.018875000000000003
USDJPY,7,30000,136,136,-4.445670332352941e-05,-2.85859915e-05,0.00010194735111764706,0.018522058823529412
USDJPY,7,60000,136,136,-1.735943877205882e-05,-1.5254999e-05,0.00012486244763970587,0.018691176470588235
USDJPY,7,120000,136,136,-1.8029015933823532e-05,-2.02173225e-05,0.0001938914095220588,0.018205882352941176
USDJPY,8,250,120,120,-3.0511766583333337e-06,-3.360582e-06,1.0123441058333334e-05,0.018175
USDJPY,8,500,120,120,-2.185183266666667e-06,0.0,1.1607545766666666e-05,0.018216666666666666
USDJPY,8,1000,120,120,-2.7835826083333332e-06,0.0,1.5738876691666665e-05,0.01835833333333333
USDJPY,8,2000,120,120,-2.2998267e-06,-3.3477509999999997e-06,2.1767822683333336e-05,0.018133333333333335
USDJPY,8,3000,120,120,-4.868927833333334e-07,0.0,2.8384529950000002e-05,0.0182
USDJPY,8,5000,120,120,1.3063635000000003e-06,0.0,3.663455668333334e-05,0.018333333333333333
USDJPY,8,10000,120,120,-3.430450758333334e-06,-6.721153e-06,5.852995790833334e-05,0.018408333333333336
USDJPY,8,15000,120,120,3.810984316666667e-06,-1.5130861499999999e-05,7.103974523333333e-05,0.01815
USDJPY,8,30000,120,120,1.006281633333333e-06,-1.3499995999999999e-05,9.67319672e-05,0.018333333333333333
USDJPY,8,60000,120,120,-3.625877716666667e-06,-1.50983155e-05,0.00012627455868333335,0.018324999999999998
USDJPY,8,120000,120,120,1.3638623866666664e-05,2.18263325e-05,0.00017410486418333333,0.018283333333333332
USDJPY,9,250,506,506,7.837355019762846e-07,3.337745e-06,2.3427381446640314e-05,0.018891304347826085
USDJPY,9,500,506,506,2.3821139723320127e-07,0.0,3.288386048023716e-05,0.01884387351778656
USDJPY,9,1000,506,506,8.474215928853756e-07,3.3382124999999997e-06,4.792268115810277e-05,0.018760869565217393
USDJPY,9,2000,506,506,8.369596403162051e-07,-0.0,6.441289774703557e-05,0.01850790513833992
USDJPY,9,3000,506,506,8.508988387351778e-06,1.6684215e-06,8.160594994861661e-05,0.018543478260869564
USDJPY,9,5000,506,506,9.927570932806325e-06,-3.3372324999999997e-06,0.00011308722463636364,0.018717391304347825
USDJPY,9,10000,506,506,-2.3713353181818187e-06,-6.7741385e-06,0.00013261893274505931,0.01866205533596838
USDJPY,9,15000,506,506,4.101452043478262e-06,-1.3473917500000001e-05,0.00016137001836363636,0.018533596837944664
USDJPY,9,30000,506,506,1.4839401075098814e-05,0.0,0.00018404992620553361,0.018699604743083003
USDJPY,9,60000,506,506,1.8197871379446638e-05,-1.671947e-06,0.00025651900386561267,0.018561264822134386
USDJPY,9,120000,506,506,4.9324454148221346e-05,5.006952e-06,0.0003434087708833992,0.018608695652173914
USDJPY,10,250,599,599,-1.1968902487479133e-06,-3.348855e-06,2.047545431218698e-05,0.018190317195325545
USDJPY,10,500,599,599,-2.0964516427378964e-06,-3.339394e-06,2.664971950250417e-05,0.018145242070116863
USDJPY,10,1000,599,599,-2.6059279666110186e-06,0.0,3.6949775993322207e-05,0.018161936560934892
USDJPY,10,2000,599,599,-1.5525579248747917e-06,-3.348429e-06,5.470667104006678e-05,0.018125208681135225
USDJPY,10,3000,599,599,1.0180058297161936e-06,-0.0,6.131386721202004e-05,0.018198664440734556
USDJPY,10,5000,599,599,4.127157429048414e-06,0.0,8.549331562270452e-05,0.017978297161936562
USDJPY,10,10000,599,599,-2.055959976460768e-05,-1.6857636e-05,0.00012916581721702838,0.017964941569282137
USDJPY,10,15000,599,599,-3.0521263582637726e-05,-2.3468473e-05,0.00014502559811352254,0.017953255425709514
USDJPY,10,30000,599,599,-3.00884928163606e-05,-3.7128232e-05,0.00017216105701001668,0.017963272120200335
USDJPY,10,60000,599,599,-2.5289108629382305e-05,-1.3542887e-05,0.0002380210117378965,0.017923205342237063
USDJPY,10,120000,599,599,-3.188679157095159e-05,-5.0574271e-05,0.0003022415599382304,0.01789482470784641
USDJPY,11,250,371,371,-1.1152405256064689e-06,-0.0,1.6196387603773583e-05,0.01798921832884097
USDJPY,11,500,371,371,-1.4939705040431264e-06,-0.0,2.0818353140161725e-05,0.01802156334231806
USDJPY,11,1000,371,371,2.5414652560646916e-07,-0.0,3.1035479323450136e-05,0.017983827493261453
USDJPY,11,2000,371,371,-1.503962522911051e-06,0.0,4.219919915902965e-05,0.018113207547169812
USDJPY,11,3000,371,371,-2.818770382749326e-06,0.0,5.114962603234502e-05,0.017921832884097034
USDJPY,11,5000,371,371,-6.987745172506739e-06,-6.726691e-06,6.703212057951483e-05,0.017835579514824798
USDJPY,11,10000,371,371,-1.2626121814016172e-05,-1.677827e-05,9.014448858490567e-05,0.01793530997304582
USDJPY,11,15000,371,371,-2.349864490296496e-05,-2.0380089e-05,0.00010426569246091644,0.017703504043126685
USDJPY,11,30000,371,371,-3.656917802695418e-05,-3.0338221e-05,0.00011868126781132075,0.017797843665768195
USDJPY,11,60000,371,371,-4.636980322911051e-05,-3.4026915e-05,0.00017590408156873313,0.01774932614555256
USDJPY,11,120000,371,371,-4.5517186956873314e-05,-4.0575907e-05,0.000218346806180593,0.018097035040431267
USDJPY,12,250,148,148,6.636996418918919e-07,-3.3563805e-06,1.008376206081081e-05,0.017743243243243244
USDJPY,12,500,148,148,1.6178858513513514e-06,-3.3440975e-06,1.1908536108108109e-05,0.017594594594594594
USDJPY,12,1000,148,148,3.814903587837838e-06,0.0,1.797401102027027e-05,0.017743243243243244
USDJPY,12,2000,148,148,3.362369614864864e-06,3.361655e-06,2.6536353331081083e-05,0.01804054054054054
USDJPY,12,3000,148,148,1.277420635135135e-06,-3.3584605e-06,3.564444717567567e-05,0.017858108108108107
USDJPY,12,5000,148,148,-8.667609472972973e-06,0.0,4.6596044986486486e-05,0.017945945945945948
USDJPY,12,10000,148,148,-1.2018060601351353e-05,-5.0539175e-06,7.34725885472973e-05,0.017851351351351352
USDJPY,12,15000,148,148,-1.6989683831081082e-05,-6.7878815e-06,9.059411658783783e-05,0.01821621621621622
USDJPY,12,30000,148,148,-1.0006681222972973e-05,3.3611199999999996e-06,0.0001233318891554054,0.017621621621621623
