response_episode_id,start_msc,end_confirmed_msc,market_clusters,representative_events,window_end_msc,partition
2140,1742490457000,1742490457000,1,1,1742490577000,DISCOVERY
2141,1742490745000,1742491112250,9,9,1742491232250,DISCOVERY
2142,1742491330250,1742491330250,1,1,1742491450250,DISCOVERY
2143,1742491816250,1742491816250,1,1,1742491936250,DISCOVERY
2144,1742491945000,1742492092000,3,3,1742492212000,DISCOVERY
2145,1742493061500,1742493061500,1,1,1742493181500,DISCOVERY
2146,1742493301250,1742493301250,1,1,1742493421250,DISCOVERY
2147,1742493425000,1742493425000,1,1,1742493545000,DISCOVERY
2148,1742493926000,1742493926000,1,1,1742494046000,DISCOVERY
2149,1742494659250,1742494659250,1,1,1742494779250,DISCOVERY
2150,1742495105250,1742495105250,1,1,1742495225250,DISCOVERY
2151,1742495874750,1742495874750,1,1,1742495994750,DISCOVERY
2152,1742496378250,1742496378250,1,1,1742496498250,DISCOVERY
2153,1742497202000,1742497202000,1,1,1742497322000,DISCOVERY
2154,1742497450750,1742497485250,4,4,1742497605250,DISCOVERY
2155,1742497738750,1742497738750,1,1,1742497858750,DISCOVERY
2156,1742497968500,1742497968500,1,1,1742498088500,DISCOVERY
2157,1742498743000,1742498743000,1,1,1742498863000,DISCOVERY
2158,1742498924000,1742498924000,1,1,1742499044000,DISCOVERY
2159,1742499204000,1742499204000,1,1,1742499324000,DISCOVERY
2160,1742499604250,1742499604250,1,1,1742499724250,DISCOVERY
2161,1742500957750,1742500957750,1,1,1742501077750,DISCOVERY
2162,1742501180500,1742501287750,2,2,1742501407750,DISCOVERY
2163,1742503705000,1742503705000,1,1,1742503825000,DISCOVERY
2164,1742504497500,1742504497500,1,1,1742504617500,DISCOVERY
2165,1742504705250,1742504705250,1,1,1742504825250,DISCOVERY
2166,1742508608000,1742508608000,1,1,1742508728000,DISCOVERY
2167,1742511301000,1742511301000,1,1,1742511421000,DISCOVERY
2168,1742516588000,1742516609750,2,2,1742516729750,DISCOVERY
2169,1742518564250,1742518564250,1,1,1742518684250,DISCOVERY
2170,1742518824750,1742518869500,2,2,1742518989500,DISCOVERY
2171,1742521262500,1742521262500,1,1,1742521382500,DISCOVERY
2172,1742523174000,1742523174000,1,1,1742523294000,DISCOVERY
2173,1742524296500,1742524296500,1,1,1742524416500,DISCOVERY
2174,1742525244000,1742525244000,1,1,1742525364000,DISCOVERY
2175,1742525828250,1742525828250,1,1,1742525948250,DISCOVERY
2176,1742526082500,1742526082500,1,1,1742526202500,DISCOVERY
2177,1742526544500,1742526594250,2,2,1742526714250,DISCOVERY
2178,1742526770750,1742526863250,2,2,1742526983250,DISCOVERY
2179,1742527220000,1742527220000,1,1,1742527340000,DISCOVERY
2180,1742527383000,1742527453500,2,2,1742527573500,DISCOVERY
2181,1742528226250,1742528226250,1,1,1742528346250,DISCOVERY
2182,1742528387750,1742528387750,1,1,1742528507750,DISCOVERY
2183,1742528522250,1742528522250,1,1,1742528642250,DISCOVERY
2184,1742528745750,1742528745750,1,1,1742528865750,DISCOVERY
2185,1742529279500,1742529300500,2,2,1742529420500,DISCOVERY
2186,1742529429250,1742529429250,1,1,1742529549250,DISCOVERY
2187,1742529653250,1742529653250,1,1,1742529773250,DISCOVERY
2188,1742529932750,1742529932750,1,1,1742530052750,DISCOVERY
2189,1742530211500,1742530211500,1,1,1742530331500,DISCOVERY
