episode_id,event_id,market_cluster_id,symbol,shock_direction,candidate_msc,confirmed_msc,confirmed_quote_msc,processed_msc,t0_msc,t0_sequence,quote_age_ms,result,c0_r,c2_r,risk_distance,realized_rr,primary_eligible,server_day,fold,selected_policy,policy_action,policy_r,counterfactual_taken_c0_r,counterfactual_taken_c2_r,avoided_loss_r,rejected_profit_r,spread_atr5,tick_activity_ratio,pre_return_5m_dir_atr,m5_ema20_slope_dir_atr,m15_alignment_dir,pre_extension_15m_dir_atr,day_range_position_dir,detection_efficiency,severity,confirmation_retention,spread_efficiency_interaction,flow_efficiency_interaction
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_838,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742922009000_18120,8092,USDJPY,SHORT,1742922008750,1742922009000,1742922008727,1742922009508,1742922009508,2469613,781,SL_FIRST,-1.0,-1.07954545,0.088,1.20454545,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-1.0,-1.07954545,1.07954545,0.0,0.245061850283,1.0,0.52416006866,0.523007123002,1.0,-0.284171832154,0.95831630568,1.0,3.794462844253,1.0,0.245061850283,0.52416006866
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_383,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742922010500_18122,8092,AUDUSD,LONG,1742922010250,1742922010500,1742922010486,1742922011271,1742922011271,1381865,785,SL_FIRST,-1.0,-1.08779762,0.00084,1.20238095,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-1.0,-1.08779762,1.08779762,0.0,0.926202326687,1.0,-0.129668325736,-0.111893286807,1.0,-0.956404957444,0.782515991471,1.0,3.294856192768,0.0,0.926202326687,-0.129668325736
ts15h_detection_time_continuation_r1_202503_EURUSD_mh_192,ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742922948500_18140,8106,EURUSD,SHORT,1742922948250,1742922948500,1742922948050,1742922949432,1742922949432,1126463,1382,TIMEOUT,-0.375,-0.46527778,0.00072,1.20833333,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-0.375,-0.46527778,0.46527778,0.0,0.352605310368,1.0,0.195891839093,0.664339129818,-1.0,1.406862742871,-0.069679849341,1.0,2.601546088285,1.0,0.352605310368,0.195891839093
ts15h_detection_time_continuation_r1_202503_USDCHF_mh_261,ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742923005750_18143,8108,USDCHF,SHORT,1742923005500,1742923005750,1742923005383,1742923005773,1742923005773,982392,390,TIMEOUT,-0.47826087,-0.56521739,0.00092,1.20652174,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-0.47826087,-0.56521739,0.56521739,0.0,0.529529327845,1.0,0.518017820718,0.161828863467,1.0,-0.411234220207,0.775257731959,1.0,3.309799328296,1.0,0.529529327845,0.518017820718
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_839,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742923334000_18144,8109,USDJPY,LONG,1742923333750,1742923334000,1742923333931,1742923335004,1742923335004,2473198,1073,SL_FIRST,-1.04166667,-1.13368056,0.072,1.20833333,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-1.04166667,-1.13368056,1.13368056,0.0,0.227199931802,1.0,-0.86462196269,-0.245110648878,-1.0,0.455727006971,-0.75107970161,1.0,3.567465616525,0.0,0.227199931802,-0.86462196269
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_384,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742923504500_18146,8110,AUDUSD,SHORT,1742923504250,1742923504500,1742923504296,1742923505411,1742923505411,1384080,1115,TIMEOUT,-0.86363636,-0.94744318,0.00088,1.20454545,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-0.86363636,-0.94744318,0.94744318,0.0,0.649909968034,1.0,-0.945323589867,0.793240011142,-1.0,-0.582558307019,-0.307036247335,1.0,2.203688632001,0.666666666672,0.649909968034,-0.945323589867
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_840,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742925243500_18152,8116,USDJPY,SHORT,1742925243250,1742925243500,1742925243427,1742925244138,1742925244138,2477126,711,TIMEOUT,-0.35526316,-0.44243421,0.076,1.21052632,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-0.35526316,-0.44243421,0.44243421,0.0,0.262265882386,1.0,0.118019647074,0.2771155056,1.0,0.040956714627,0.856301531213,1.0,3.444599392205,-1.749999999993,0.262265882386,0.118019647074
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_841,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742926216000_18158,8122,USDJPY,SHORT,1742926215750,1742926216000,1742926215824,1742926217922,1742926217922,2478919,2098,TP_FIRST,1.203125,1.10351563,0.064,1.203125,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,1.203125,1.10351563,0.0,1.10351563,0.205001115107,1.0,-0.777798348496,0.224948080595,1.0,-0.588951410846,0.89006674519,1.0,2.6821612045,0.333333333333,0.205001115107,-0.777798348496
ts15h_detection_time_continuation_r1_202503_EURUSD_mh_194,ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742927206750_18167,8129,EURUSD,LONG,1742927206500,1742927206750,1742927206652,1742927207291,1742927207291,1130829,639,SL_FIRST,-1.05555556,-1.14583333,0.00072,1.20833333,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-1.05555556,-1.14583333,1.14583333,0.0,0.353324105849,1.0,-0.647760860724,0.093017559026,1.0,-0.168153569734,0.525423728814,1.0,2.5937278316,1.333333333338,0.353324105849,-0.647760860724
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_843,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742928197000_18174,8134,USDJPY,LONG,1742928196750,1742928197000,1742928196554,1742928197602,1742928197602,2482447,1048,TP_FIRST,1.21052632,1.12664474,0.076,1.21052632,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,1.21052632,1.12664474,0.0,1.12664474,0.226536110003,1.0,0.339804165005,-0.560820781505,-1.0,0.169216586347,-0.917355371901,1.0,2.978218964781,-1.0,0.226536110003,0.339804165005
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_385,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742928367250_18175,8135,AUDUSD,LONG,1742928367000,1742928367250,1742928367062,1742928367574,1742928367574,1389200,512,TIMEOUT,-0.63636364,-0.72301136,0.00088,1.20454545,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-0.63636364,-0.72301136,0.72301136,0.0,0.741982818312,1.0,-0.161300612676,-0.251955637912,1.0,-0.265038184454,0.360341151386,1.0,2.804976619314,1.200000000001,0.741982818312,-0.161300612676
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_844,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742929456250_18182,8141,USDJPY,LONG,1742929456000,1742929456250,1742929455950,1742929456729,1742929456729,2485056,779,SL_FIRST,-1.0,-1.08854167,0.072,1.20833333,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-1.0,-1.08854167,1.08854167,0.0,0.223725088558,1.0,0.39773349077,0.017638191946,-1.0,0.969650919806,-0.662953647143,1.0,2.983757025441,-1.0,0.223725088558,0.39773349077
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_468,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742939450000_18198,8154,USDCAD,SHORT,1742939449750,1742939450000,1742939449695,1742939450117,1742939450117,1670499,422,TIMEOUT,0.49,0.40375,0.001,1.2,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,0.49,0.40375,0.0,0.40375,0.780412503945,1.0,-0.88157708779,-0.305219803115,1.0,-0.653944136088,-0.056726094003,1.0,2.589575481131,-1.0,0.780412503945,-0.88157708779
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_469,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742940628750_18206,8160,USDCAD,SHORT,1742940628500,1742940628750,1742940628526,1742940629744,1742940629744,1671906,1218,TIMEOUT,-0.44827586,-0.52586207,0.00116,1.20689655,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-0.44827586,-0.52586207,0.52586207,0.0,0.608874347224,1.0,0.456655760418,0.404474313714,1.0,0.353770321843,0.372771474878,1.0,2.443144450108,-2.000000000044,0.608874347224,0.456655760418
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_387,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742940987250_18207,8161,AUDUSD,SHORT,1742940987000,1742940987250,1742940986999,1742940990499,1742940990499,1397151,3500,TIMEOUT,-0.3452381,-0.43154762,0.00084,1.20238095,True,2025-03-25,3,NO_TRADE,NO_TRADE,0.0,-0.3452381,-0.43154762,0.43154762,0.0,1.012640296889,1.0,1.219771266708,0.364949431726,-1.0,0.125766932557,0.179104477612,1.0,2.312111287793,-1.0,1.012640296889,1.219771266708
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_472,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742950817250_18213,8167,USDCAD,SHORT,1742950817000,1742950817250,1742950816869,1742950820021,1742950820021,1677075,3152,TIMEOUT,0.1875,0.1171875,0.00144,1.20138889,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.1875,0.1171875,0.0,0.1171875,1.117419560174,1.0,-0.017459680628,-0.064138494244,1.0,-0.13102517587,-0.251700680272,1.0,2.192065323989,1.0,1.117419560174,-0.017459680628
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_389,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742951053000_18216,8170,AUDUSD,LONG,1742951052750,1742951053000,1742951052736,1742951053542,1742951053542,1400465,806,TIMEOUT,-0.30882353,-0.37591912,0.00136,1.20588235,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.30882353,-0.37591912,0.37591912,0.0,2.031809501871,1.0,-0.377336050348,0.265494297432,1.0,-0.248353204387,0.798319327731,1.0,4.518454428996,1.0,2.031809501871,-0.377336050348
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_847,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742957925000_18222,8174,USDJPY,LONG,1742957924750,1742957925000,1742957924658,1742957928840,1742957928840,2505757,4182,SL_FIRST,-1.01470588,-1.11213235,0.068,1.20588235,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.01470588,-1.11213235,1.11213235,0.0,0.642511564545,1.0,-0.196322978056,0.059149481793,-1.0,-0.645698909645,0.095588235294,1.0,3.330403667472,-1.0,0.642511564545,-0.196322978056
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_475,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742958061500_18227,8176,USDCAD,LONG,1742958061250,1742958061500,1742958061383,1742958062716,1742958062716,1678994,1333,TIMEOUT,-0.17592593,-0.25694444,0.00108,1.2037037,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.17592593,-0.25694444,0.25694444,0.0,1.378150813684,1.0,0.318034803158,-0.371287386685,-1.0,-0.053685152845,-0.448888888889,1.0,2.142699713828,-1.000000000044,1.378150813684,0.318034803158
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_848,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742959322750_18230,8179,USDJPY,LONG,1742959322500,1742959322750,1742959322584,1742959333571,1742959333571,2507860,10987,TP_FIRST,1.20833333,1.11805556,0.072,1.20833333,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,1.20833333,1.11805556,0.0,1.11805556,0.372633488204,1.0,-1.166931186744,-0.017265606908,-1.0,0.184216168329,-0.189801699717,1.0,4.389587779452,-1.999999999943,0.372633488204,-1.166931186744
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_390,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742959801250_18233,8181,AUDUSD,SHORT,1742959801000,1742959801250,1742959800977,1742959802000,1742959802000,1402830,1023,TIMEOUT,0.5,0.41369048,0.00084,1.20238095,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.5,0.41369048,0.0,0.41369048,1.309860122491,2.0,1.871228746417,-0.305703499744,1.0,0.939852424484,0.512953367876,0.806451612903,5.625573577902,1.0,1.05633880846,1.509055440658
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_391,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742961355500_18259,8191,AUDUSD,LONG,1742961355250,1742961355500,1742961355055,1742961359220,1742961359220,1404165,4165,SL_FIRST,-1.08695652,-1.16983696,0.00092,1.20652174,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.08695652,-1.16983696,1.16983696,0.0,0.926973419052,1.0,-0.358148820998,-0.960366539952,-1.0,-0.941331841269,-0.794117647059,1.0,2.708853521575,1.0,0.926973419052,-0.358148820998
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_850,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742962083250_18283,8204,USDJPY,LONG,1742962083000,1742962083250,1742962082996,1742962083583,1742962083583,2512086,587,TIMEOUT,0.9375,0.8578125,0.08,1.2,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.9375,0.8578125,0.0,0.8578125,0.328436042492,2.0,-0.242005504994,0.719189897108,-1.0,-0.153126708746,0.687587168759,1.0,2.399432105218,1.0,0.328436042492,-0.242005504994
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_392,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742963054750_18294,8212,AUDUSD,LONG,1742963054500,1742963054750,1742963054578,1742963054995,1742963054995,1406406,417,TIMEOUT,0.70238095,0.61607143,0.00084,1.20238095,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.70238095,0.61607143,0.0,0.61607143,0.574162898096,1.0,-0.888585437529,-0.7843932757,-1.0,0.41396903311,-0.210355987055,1.0,2.911710509494,1.142857142854,0.574162898096,-0.888585437529
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_852,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742967072750_18320,8230,USDJPY,SHORT,1742967072500,1742967072750,1742967072468,1742967083570,1742967083570,2518114,11102,SL_FIRST,-1.0,-1.09375,0.072,1.20833333,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.0,-1.09375,1.09375,0.0,0.291575780807,1.0,-0.136676147253,-0.197138158041,-1.0,0.406310989033,-0.318129988597,1.0,2.513449189242,-1.0,0.291575780807,-0.136676147253
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_854,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742975480500_18332,8240,USDJPY,LONG,1742975480250,1742975480500,1742975480293,1742975481060,1742975481060,2525061,767,TIMEOUT,0.3875,0.303125,0.08,1.2,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.3875,0.303125,0.0,0.303125,0.413434900193,1.0,0.310076175145,0.550622910146,1.0,0.103171567871,1.0,1.0,5.016671985834,1.166666666673,0.413434900193,0.310076175145
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_483,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742976015750_18335,8241,USDCAD,LONG,1742976015500,1742976015750,1742976015721,1742976019839,1742976019839,1690767,4118,TIMEOUT,-0.39,-0.47625,0.001,1.2,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.39,-0.47625,0.47625,0.0,1.017665599827,1.0,0.078281969218,-0.011311369076,-1.0,-0.606238105031,-0.618538324421,1.0,1.482238668823,4.999999999956,1.017665599827,0.078281969218
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_485,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742978403750_18346,8248,USDCAD,LONG,1742978403500,1742978403750,1742978403377,1742978406081,1742978406081,1692284,2704,TIMEOUT,-0.01923077,-0.10216346,0.00104,1.20192308,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.01923077,-0.10216346,0.10216346,0.0,1.068921242678,1.0,-0.475076107856,-0.285682650144,-1.0,-1.001402229749,-0.828877005348,1.0,2.351821406699,1.0,1.068921242678,-0.475076107856
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_855,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742979449000_18350,8251,USDJPY,SHORT,1742979448750,1742979449000,1742979448623,1742979454667,1742979454667,2528819,6044,SL_FIRST,-1.0125,-1.0984375,0.08,1.2,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.0125,-1.0984375,1.0984375,0.0,0.335966045741,1.0,0.111988681914,0.081790648551,-1.0,0.53624828845,-0.603326935381,1.0,2.62843541159,1.0,0.335966045741,0.111988681914
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_400,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742979880000_18359,8256,AUDUSD,SHORT,1742979879750,1742979880000,1742979879676,1742979885004,1742979885004,1417067,5328,TIMEOUT,-0.46590909,-0.55113636,0.00088,1.20454545,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.46590909,-0.55113636,0.55113636,0.0,0.909537263351,1.0,-1.260949387826,-0.316138568297,-1.0,-0.36328866433,-0.865771812081,1.0,1.798521092716,1.0,0.909537263351,-1.260949387826
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_401,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742981072250_18365,8259,AUDUSD,LONG,1742981072000,1742981072250,1742981072065,1742981077694,1742981077694,1417809,5629,TIMEOUT,-0.3452381,-0.43154762,0.00084,1.20238095,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.3452381,-0.43154762,0.43154762,0.0,0.824744820421,1.0,0.449860811138,0.408790420351,1.0,0.500347342271,0.936708860759,1.0,2.296748743852,0.0,0.824744820421,0.449860811138
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_856,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742981412500_18367,8261,USDJPY,LONG,1742981412250,1742981412500,1742981412091,1742981413935,1742981413935,2530975,1844,TIMEOUT,-0.4,-0.484375,0.08,1.2,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.4,-0.484375,0.484375,0.0,0.340098325237,1.0,-1.080312327224,0.27254540686,1.0,-0.273012051467,0.802943058221,1.0,2.5105084597,1.0,0.340098325237,-1.080312327224
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_487,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742982333750_18372,8264,USDCAD,SHORT,1742982333500,1742982333750,1742982333489,1742982335422,1742982335422,1694564,1933,TIMEOUT,0.25892857,0.17857143,0.00112,1.20535714,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.25892857,0.17857143,0.0,0.17857143,1.066534228587,2.0,0.49517660613,0.15043126871,1.0,0.283785283971,0.989304812834,0.199999999993,1.431855787578,1.0,0.21330684571,0.099035321223
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_857,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742983201500_18381,8269,USDJPY,SHORT,1742983201250,1742983201500,1742983201362,1742983202480,1742983202480,2532734,1118,SL_FIRST,-1.1125,-1.1921875,0.08,1.2,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.1125,-1.1921875,1.1921875,0.0,0.388416019295,1.0,0.572913628459,0.267367098899,-1.0,0.865717014686,-0.507357645553,1.0,2.863362500192,1.071428571431,0.388416019295,0.572913628459
ts15h_detection_time_continuation_r1_202503_EURUSD_mh_196,ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1742983203250_18389,8269,EURUSD,SHORT,1742983203000,1742983203250,1742983202949,1742983203521,1742983203521,1154095,572,SL_FIRST,-1.02777778,-1.11805556,0.00072,1.20833333,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.02777778,-1.11805556,1.11805556,0.0,0.697493994036,1.5,-1.21143693701,0.031534991394,1.0,-0.251962406099,0.39378238342,1.0,1.707980498341,1.0,0.697493994036,-1.21143693701
ts15h_detection_time_continuation_r1_202503_USDCHF_mh_263,ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742983280500_18470,8289,USDCHF,SHORT,1742983280250,1742983280500,1742983280126,1742983280656,1742983280656,1005073,530,TIMEOUT,-0.0625,-0.14453125,0.00096,1.20833333,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.0625,-0.14453125,0.14453125,0.0,1.271925773045,1.0,0.712278432905,-0.31787331816,-1.0,-0.253832482878,-0.637614678899,1.0,4.820759198297,1.0,1.271925773045,0.712278432905
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_488,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742983371000_18478,8292,USDCAD,SHORT,1742983370750,1742983371000,1742983370625,1742983371878,1742983371878,1695357,1253,TIMEOUT,0.22321429,0.14397321,0.00112,1.20535714,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.22321429,0.14397321,0.0,0.14397321,0.882463297501,1.0,0.490257387501,0.660446653045,1.0,1.388857253746,0.964285714286,1.0,1.433329178925,1.0,0.882463297501,0.490257387501
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_858,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742984286500_18495,8304,USDJPY,LONG,1742984286250,1742984286500,1742984286246,1742984289384,1742984289384,2534281,3138,SL_FIRST,-1.14705882,-1.24448529,0.068,1.20588235,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.14705882,-1.24448529,1.24448529,0.0,0.320112780184,2.0,1.476075597512,-0.130243839226,1.0,0.429278748999,0.857965451056,1.0,3.622307685057,1.0,0.320112780184,1.476075597512
ts15h_detection_time_continuation_r1_202503_USDCHF_mh_264,ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1742984301500_18497,8305,USDCHF,SHORT,1742984301250,1742984301500,1742984301190,1742984302272,1742984302272,1005703,1082,TIMEOUT,-0.09259259,-0.1712963,0.00108,1.2037037,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.09259259,-0.1712963,0.1712963,0.0,1.128868987551,1.0,-1.669785377419,0.202481842939,-1.0,0.092897592282,-0.697247706422,1.0,2.87575053967,-1.0,1.128868987551,-1.669785377419
ts15h_detection_time_continuation_r1_202503_EURUSD_mh_197,ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1742984909500_18507,8311,EURUSD,LONG,1742984909250,1742984909500,1742984909496,1742984910154,1742984910154,1155553,658,SL_FIRST,-1.01388889,-1.10416667,0.00072,1.20833333,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-1.01388889,-1.10416667,1.10416667,0.0,0.526702429891,1.0,0.819314890941,0.208072768017,-1.0,0.174250702765,0.40932642487,1.0,2.114893496521,2.000000000022,0.526702429891,0.819314890941
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_491,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742987038750_18552,8339,USDCAD,LONG,1742987038500,1742987038750,1742987038282,1742987039766,1742987039766,1699112,1484,TIMEOUT,0.49107143,0.40959821,0.00112,1.20535714,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.49107143,0.40959821,0.0,0.40959821,0.718939555964,1.0,-0.039941086442,-0.72250344923,-1.0,-0.751318194996,-0.932692307692,1.0,1.230950611053,1.0,0.718939555964,-0.039941086442
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_860,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742987878500_18565,8350,USDJPY,LONG,1742987878250,1742987878500,1742987878341,1742987880084,1742987880084,2539502,1743,TIMEOUT,0.34210526,0.25493421,0.076,1.21052632,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,0.34210526,0.25493421,0.0,0.25493421,0.289534383992,1.0,-0.540972138512,-0.806134968858,1.0,-1.452144787294,-0.141394753679,1.0,2.988771996311,10.000000000227,0.289534383992,-0.540972138512
ts15h_detection_time_continuation_r1_202503_AUDUSD_mh_406,ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1742987861500_18563,8349,AUDUSD,SHORT,1742987861250,1742987861500,1742987861234,1742987862062,1742987862062,1423775,828,TIMEOUT,-0.29545455,-0.38068182,0.00088,1.20454545,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.29545455,-0.38068182,0.38068182,0.0,0.800366667564,1.0,1.183150725965,-0.003369119834,-1.0,1.405571735732,-0.644198895028,1.0,3.100534903549,1.0,0.800366667564,1.183150725965
ts15h_detection_time_continuation_r1_202503_USDCAD_mh_492,ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1742988052000_18568,8353,USDCAD,LONG,1742988051750,1742988052000,1742988051841,1742988052861,1742988052861,1700280,1020,TIMEOUT,-0.25925926,-0.34027778,0.00108,1.2037037,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,-0.25925926,-0.34027778,0.34027778,0.0,0.640787437821,1.0,0.640787437821,-0.314678098847,-1.0,1.086903487003,-0.657692307692,1.0,1.435027276169,1.0,0.640787437821,0.640787437821
ts15h_detection_time_continuation_r1_202503_USDJPY_mh_861,ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1742988889500_18577,8360,USDJPY,SHORT,1742988889250,1742988889500,1742988889436,1742988890596,1742988890596,2541036,1160,TP_FIRST,1.20833333,1.11979167,0.072,1.20833333,True,2025-03-26,3,NO_TRADE,NO_TRADE,0.0,1.20833333,1.11979167,0.0,1.11979167,0.269758857259,1.0,0.382158381117,0.826146382,-1.0,-0.117419901612,0.060780550224,1.0,3.104854394348,-0.0,0.269758857259,0.382158381117
