decision_seconds,horizon_seconds,fold,feature_set,action,model_family,feature_id,coefficient
60,600,4,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F26,-0.3023199528837412
60,600,4,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F27,0.0
60,600,4,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F28,0.0
60,600,4,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F29,0.0
60,600,4,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F36,0.053014231066654004
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.26645195101895935
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,-0.34914086600879346
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.08493227284513075
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.12718505486356527
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,0.10639012177771735
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,0.0004955855985147969
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.18906585777870716
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,0.15700122017065513
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.465088858401358
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.2964896988140746
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,0.0527030780424839
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,-0.0438515376454755
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,0.11636204388848632
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,-0.0479694860999554
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,0.07641941473154083
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,-0.05709663333010907
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,-0.46691852948092916
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F01,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F02,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F03,-0.012220657712432073
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F04,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F05,0.0055431128003978255
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F06,0.03626408927119171
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F07,0.01027475396489494
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F08,-0.03216584683552792
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F09,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F10,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F11,-0.056545643410310605
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F12,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F13,-0.06932851617808578
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F14,-0.05271822029109723
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F15,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F16,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F17,0.1757251807767914
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F18,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F19,0.045942782585511904
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F20,0.0796914223640653
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F21,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F22,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F23,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F24,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F25,0.037048533371484414
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F26,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F27,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F28,0.06648889181511677
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F29,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F30,0.022925944981685983
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F31,0.05903872342276926
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F32,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F33,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F34,0.0
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F35,-0.01304757913488378
60,600,4,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_LOGISTIC,F36,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F01,-0.2585713738886268
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F02,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.3461870491392929
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.08833369477746139
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F06,-0.12495258278923146
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F07,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F08,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.10519808762833084
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F11,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F14,0.19268813360003553
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F15,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F16,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F17,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F18,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F19,-0.14997016975592484
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F20,-0.4614913239162426
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F21,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F22,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F25,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.2815293124774203
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F27,-0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F28,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F29,-0.0607320571371014
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F30,0.053655511212942014
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F31,-0.12048508738192926
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F32,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F33,0.06277537943080344
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F34,-0.08515258350660851
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F35,0.060331094934434185
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.4631579603996553
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F01,-0.02453730963752238
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F02,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F03,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F04,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F05,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F06,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F07,-0.047985297079109965
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F08,0.004702438216520646
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F09,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F10,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F11,0.013531140404147124
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F12,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F13,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F14,0.0049670934561586
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F15,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F16,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F17,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F18,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F19,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F20,-0.01715732872296699
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F21,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F22,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F23,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F24,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F25,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F26,-0.30232425053039247
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F27,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F28,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F29,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F30,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F31,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F32,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F33,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F34,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F35,0.0
60,600,4,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_LOGISTIC,F36,0.05301669068708937
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F02,1.2278894094794415
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F03,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.10458687255434905
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F06,0.5848823262738987
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.26038244164677593
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F08,0.5468198122740167
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F09,0.4950552967765129
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F10,1.174981786651702
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F11,0.23879961438896535
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F12,-2.6061193852702598
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F13,1.1500525451857626
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-1.3689283231189575
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F15,-0.07726764145494304
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F16,-0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F18,-0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F19,-0.05398515635723706
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.20174706507743329
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F22,-0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F23,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F24,-0.0006805212963995013
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F25,0.2181196926528872
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.5542724479024903
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.175723403176525
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F28,-0.027615523904127148
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F29,1.4380658665427153
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F36,-1.2138292161813715
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F01,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F02,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F03,-0.0018064174040491243
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F04,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F05,0.14089153428059004
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F06,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F07,0.11340949769771208
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F08,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F09,0.05623021897018753
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F10,-0.009843809086389934
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F11,0.11522165321938392
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F12,-0.13125933186809244
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F13,0.07656569421972137
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F14,-0.14863282569998656
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F15,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F16,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F17,0.0248881976524671
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F18,0.059754427819316946
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F19,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F20,0.09853859968543366
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F21,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F22,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F23,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F24,-0.12459451677333916
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F25,0.0
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F26,-0.25599944213932996
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F27,-0.08596607189563372
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F28,0.18383846883463506
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F29,0.3737656272769934
60,900,0,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_LOGISTIC,F36,-0.0332882688489367
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F01,-0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F02,-1.2280558520327838
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F03,-0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F04,-0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F05,-0.10497234407797451
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F06,-0.5770143462306052
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F07,-0.2741151921113612
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F08,-0.5428382100237366
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.4823055365283337
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F10,-1.1619438137042108
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F11,-0.22701686732396212
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F12,2.5784140045564334
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F13,-1.1505083435604402
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F14,1.3435419901251426
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F15,0.09124402167338704
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F16,-0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F17,-0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F18,0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F19,0.06601123444842452
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F20,-0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F21,-0.19550274828693717
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F22,0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F23,-0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,-0.17800306930497017
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,-0.47025631150851394
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,-0.2360438357897386
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,0.05102209156547664
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,-1.4398353869732288
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,1.215055718927055
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F01,0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F02,-0.011800680187364847
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F03,0.047400599407873945
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F04,0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F05,-0.09717344510910411
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F06,-0.09630171425575897
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F07,0.0
60,900,0,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_LOGISTIC,F08,0.006732450510811807
