decision_seconds,horizon_seconds,feature_set,action,model_family,feature_id,folds,mean_importance,positive_folds,importance_std_across_folds
60,900,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,5,0.034485852142895845,2,0.11814481551993003
60,900,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,5,0.27254643945766854,3,0.48324112177989903
60,900,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,5,0.016603426295794557,1,0.04174316182013764
60,900,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,5,-0.048781234383735016,2,0.17030012276214762
60,900,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,5,0.6423986106205194,2,1.8543662587655616
60,900,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,5,0.9869350572076362,3,1.6144974337849132
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,5,0.0058078703539315765,1,0.012986792915896769
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,5,-0.029007919150716786,0,0.06484339889439839
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,5,-0.16484321909509986,1,0.23391624163148003
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,5,-0.19538555613796055,2,1.5953225000427662
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,5,-0.1215081063921647,1,0.5350312284712327
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,5,-0.011715878420448435,2,0.03466585338450882
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,5,0.00015804187773156382,2,0.02690005999294025
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,5,-0.016376471703872637,1,0.09114490690859263
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,5,-0.18277503405033854,1,0.45802352020620773
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,5,-0.002304852934946666,0,0.005153807840680646
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,5,-0.04508051147519225,1,0.06565303956642321
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,5,0.0,0,0.0
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,5,0.06405656875066772,3,0.09515439993879057
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,5,0.02849949828789325,1,0.06372681549636817
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,5,0.2164530070869221,3,0.4203421934976474
60,900,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,5,-0.008028057737753613,0,0.01795128282891026
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,5,1.3228015207577366,4,2.1264753511213037
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,5,0.8098726346043973,4,0.7281314184237252
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,5,0.25050774946627874,2,0.5264310884942529
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,5,0.03535391131431235,3,0.18414292201928228
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,5,-0.06391118570194886,0,0.0611294836343908
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,5,-0.09062072710935758,2,0.26178536765742405
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,5,-0.21944511896810964,1,0.2908782457392247
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,5,-0.16369012043672532,1,0.3648822941134043
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,5,2.332689150263895,5,2.4049654224179835
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,5,0.05447661034400895,3,0.14962004617239633
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,5,0.7871393536163909,3,1.4087419701712116
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,5,-0.32696332756289626,1,1.5656426872462932
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,5,0.12754275897875708,2,0.6926266770571343
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,5,0.06631702182580952,1,0.1482893688678473
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,5,-0.019562391335565834,2,0.15312121378017127
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,5,0.051412023817929274,2,0.07350560383514981
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,5,0.010683036929250751,1,0.02388799677994529
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,5,-0.5080246989916084,1,1.2264810260066148
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,5,0.17626144333208532,2,0.4728820833309924
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,5,-0.10025351146288912,1,0.1487265529496862
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,5,0.022536693804454444,2,0.03956244109339646
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,5,-0.35186988870490155,2,1.4670286390125247
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,5,0.020188255407762527,1,0.0593300267348025
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,5,0.027692970171014037,2,0.150237102503107
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,5,0.1250968439842815,3,0.2424356557464288
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,5,-0.006538438093272703,0,0.014620392043231874
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,5,0.057583776503724,2,0.20747898546949425
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,5,0.6095260857430896,2,1.787528352887844
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,5,-0.12273496065619889,1,0.1665394767770975
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,5,1.015390819493772,4,1.4764962324136124
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,5,-0.009871280343636114,2,0.3687750784272927
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,5,0.30667534964310356,4,0.25802595796006245
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,5,-0.004184167673242459,2,0.06714366124885525
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,5,1.1558669721255812,3,1.8921423127996828
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,5,-0.00024127860536964362,0,0.0005395153631228689
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,5,-0.00037595620357322446,0,0.0008406636277524792
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,5,-0.1674031148110733,1,0.23831802213153355
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,5,-0.37647093202963594,2,1.8884085660937275
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,5,-0.10508168864358536,1,0.49613876763260323
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,5,-0.009818475608363405,2,0.03529340612707857
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,5,0.005144024133472886,2,0.034134579270864066
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,5,-0.01469708273879142,2,0.09790430030184148
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,5,-0.11456316072943977,1,0.38666292720202633
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,5,0.003239621815509963,1,0.00724401460087156
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,5,-0.044236754125382305,0,0.04795985556960703
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,5,0.055917766553071624,3,0.08078392075490091
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,5,0.030312366308328835,1,0.06864206307164056
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,5,0.205887240334987,3,0.3453394055868787
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F30,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F31,5,-0.17566613830330197,0,0.39280142659106276
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F32,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F33,5,-0.0028937072153302286,0,0.006470526040460012
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F34,5,0.16269049908877697,4,0.19710560593323687
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F35,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F01,5,-0.00580174092798463,0,0.012973087102816343
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F02,5,1.4014670085361287,4,2.311754113260902
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F03,5,0.7988937119347825,4,0.6891963371897704
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F04,5,0.19961609627050336,1,0.4463551606639878
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F05,5,0.022408381653693965,3,0.16541806026182662
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F06,5,-0.051348368177673596,0,0.07116417205601454
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F07,5,-0.10687768186346862,2,0.2816165779440433
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F08,5,-0.20424257563488482,1,0.2752866956472337
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F09,5,-0.15308567923707678,1,0.3401282959218502
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F10,5,2.266153298900385,5,2.348623796303294
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F11,5,0.04244352954055041,3,0.13903178595057972
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F12,5,0.738236791987293,2,1.3065570085121432
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F13,5,-0.3236251595266036,1,1.5464018293770723
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F14,5,0.15027408223350763,2,0.6991888339404527
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F15,5,0.00027848933742215346,1,0.0006227210894848112
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F16,5,-0.03919798130036583,2,0.15033577318443941
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F17,5,0.03478302254406008,2,0.052341355243846165
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F18,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F19,5,-0.5373411278133956,1,1.2059473462443335
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F20,5,0.09689831958930928,2,0.355833713518364
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F21,5,-0.0744656961621414,1,0.14377001140748633
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F22,5,0.029242726979518113,2,0.05524170075605943
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F23,5,-0.3389984660368809,2,1.5141202555526627
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F24,5,0.011619093468354671,1,0.03875344273389607
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F25,5,0.028203728892524066,1,0.1083628507699468
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F26,5,0.08459796461934108,3,0.19852697789929874
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F27,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F28,5,0.05956120926575158,2,0.21772957698865097
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F29,5,0.6034152684178794,2,1.7653473106895683
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F30,5,-0.10597738305626028,1,0.15388998514011062
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F31,5,1.0262747980745495,4,1.4809939987024892
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F32,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F33,5,0.01052437031317741,2,0.4228028026032192
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F34,5,0.29712131306791084,4,0.22570156922059914
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F35,5,0.008343088260665373,2,0.028472405113809857
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F36,5,1.1493911733457651,3,1.8845658998158235
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,5,-0.00010143929471766455,0,0.00022682515857833327
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,5,0.0006954325941990191,1,0.0015550345543980328
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,5,-0.13354889548941457,1,0.1905905559163662
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,5,-0.14007393224984357,2,1.3872764759726517
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,5,-0.11185057077968992,1,0.5132334704792999
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,5,-0.013891197874582656,2,0.04543865794713745
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,5,0.0015866427816102174,2,0.027890508345877862
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,5,-0.012358411448896569,1,0.09242021330772143
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,5,-0.23097924951584475,1,0.5320080339397734
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,5,0.005981451455079659,1,0.013374932057673148
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,5,-0.040516531225215625,1,0.06096525643483135
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,5,0.05553821625051967,3,0.08116235032559936
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,5,0.035560031531208125,2,0.06998906728919843
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,5,0.1987792030066244,3,0.40602265815638733
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F30,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F31,5,-0.12914873208960245,0,0.2887853441602595
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F32,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F33,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F34,5,0.17311484779040875,4,0.21924944665527601
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F35,5,0.0,0,0.0
60,900,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F01,5,0.2608210758768443,3,0.5238543792261288
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F02,5,-0.02108170612353639,0,0.04714012797390095
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F03,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F04,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F05,5,0.016057537118430255,3,0.03940394951403593
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F06,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F07,5,0.008768664638440291,1,0.02047786247705547
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F08,5,-0.0024319355233490833,2,0.033082240323421594
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F09,5,-0.014648826545308889,2,0.054658659804981635
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F10,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F11,5,0.2701035884149581,4,0.34296355601290307
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F12,5,0.051774649891109005,3,0.06365683400860654
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F13,5,0.06807512746434201,3,0.14923215770952475
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F14,5,-0.0007286576170286871,2,0.01565644694293186
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F15,5,0.01610702885473394,1,0.036016411434735676
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F16,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F17,5,-0.015009013090825007,0,0.033561173546268946
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F18,5,-0.001382137821531604,0,0.0020557558092365023
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F19,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F20,5,0.0006100160440263433,3,0.018533893854781665
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F21,5,0.0,0,0.0
120,300,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F22,5,-0.003918960292141833,1,0.017494046693075936
