fold,episode_id,market_cluster_id,anchor_msc,server_day,role,train_cutoff_msc,purge_ms,embargo_ms
0,ts15f_context_r3_202503_USDJPY_mh_888,8682,1743039480000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_520,8700,1743042073500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_521,8703,1743043586500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_523,8717,1743045602500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_893,8719,1743045924750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_525,8725,1743047893250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_895,8734,1743049473250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_427,8741,1743049887750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_527,8747,1743050436250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_528,8757,1743052028000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_429,8762,1743053406000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_431,8772,1743056025250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_898,8778,1743057780750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_435,8805,1743065981000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_436,8815,1743066985250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_535,8815,1743066985250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_536,8820,1743068225500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_901,8825,1743069389250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_537,8828,1743069781750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_538,8838,1743070821750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_207,8844,1743071401750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_902,8846,1743071429500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_539,8856,1743071849750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_540,8862,1743073201250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_903,8866,1743073427000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_439,8869,1743073621500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_541,8881,1743074263250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_209,8883,1743074433500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_210,8896,1743075552500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_440,8900,1743075901000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_543,8904,1743076433500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_544,8910,1743077736250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_905,8911,1743078441500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_441,8912,1743078844750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_545,8913,1743079159750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_547,8917,1743082003250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_211,8923,1743084229250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_908,8926,1743084781250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_548,8928,1743086236250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_909,8932,1743087627500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_549,8935,1743088395750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_910,8938,1743089044250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_278,8939,1743089375000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_213,8941,1743089411250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_443,8941,1743089411500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_550,8941,1743089411500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_911,8957,1743090034500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_551,8959,1743090403500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_444,8962,1743090912750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_552,8964,1743091489500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_912,8965,1743091796750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_279,8968,1743091961750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_913,8973,1743092920250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_214,8974,1743093063500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_280,8979,1743093374000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_554,8981,1743093811000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_914,8984,1743094212000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_445,8985,1743094241750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_215,8987,1743094332000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_281,8989,1743094457250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_555,8998,1743094818000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_915,9005,1743095217000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_216,9010,1743095882500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_446,9013,1743096494250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_916,9014,1743096550500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_217,9017,1743097168000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_557,9023,1743097796000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_447,9031,1743098900250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_558,9033,1743099058750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_559,9051,1743100243750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_282,9058,1743100539500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_448,9064,1743100811000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_560,9072,1743101491000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_918,9081,1743101868500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_283,9090,1743102397250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_449,9093,1743102461750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_561,9095,1743102894750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_919,9097,1743103081250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_562,9099,1743104219750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_284,9100,1743105241000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_920,9102,1743105563250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_450,9103,1743106000000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_563,9104,1743106152000,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_921,9108,1743106786750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_564,9115,1743107821750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_565,9118,1743108993250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_566,9120,1743111184500,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_451,9120,1743111184750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_922,9120,1743111184750,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_923,9124,1743112418250,2025-03-27,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_288,9136,1743123575500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_925,9143,1743129004750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_926,9145,1743130254000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_567,9147,1743130846500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_927,9150,1743131399250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_568,9152,1743131808500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_928,9156,1743133155000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_455,9160,1743134101000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_569,9161,1743134464000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_929,9164,1743134931250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_930,9172,1743136036250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_932,9182,1743138600500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_934,9192,1743145235750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_459,9194,1743148801750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_935,9195,1743149293750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_571,9197,1743151677000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_573,9203,1743155642500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_574,9211,1743156812000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_290,9214,1743157822750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_575,9216,1743157916500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_220,9218,1743158700500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_576,9222,1743159019250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_464,9224,1743159348250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_577,9230,1743160085000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_291,9231,1743160191500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_578,9241,1743161150750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_579,9253,1743162482000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_465,9254,1743163082000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_223,9268,1743172054000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_583,9269,1743172699500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_941,9273,1743175655750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_224,9275,1743175803750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_467,9275,1743175803750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_585,9275,1743175804250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_292,9286,1743175851250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_587,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_225,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_943,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_468,9305,1743178081250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_294,9337,1743178867000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_944,9340,1743179228750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_588,9344,1743179930500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_469,9348,1743180033500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_226,9360,1743180787000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_589,9362,1743181003000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_470,9364,1743181201000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_946,9365,1743181209500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_295,9378,1743181794000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_590,9383,1743181988750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_947,9387,1743182250250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_948,9400,1743183390000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_591,9403,1743183753500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_949,9411,1743184381000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_950,9428,1743185413000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_472,9429,1743185413500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_227,9429,1743185413750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_951,9481,1743187344500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_228,9483,1743187884750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_595,9494,1743190249750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_953,9497,1743190818500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_954,9502,1743192167250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_596,9504,1743192959750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_475,9512,1743193079750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_597,9519,1743194003500,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_956,9521,1743194962250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_957,9523,1743197539750,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_EURUSD_mh_230,9524,1743198239000,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_958,9527,1743198827250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_959,9530,1743202358250,2025-03-28,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_300,9544,1743380842500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_961,9587,1743382807250,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_479,9595,1743382949000,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCHF_mh_302,9596,1743382965750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_962,9607,1743383783750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_963,9609,1743384817750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_964,9618,1743387262500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_966,9641,1743390005750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_605,9643,1743390055000,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_482,9647,1743390932500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_606,9648,1743391968250,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_967,9649,1743392052500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_969,9676,1743394103750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_971,9718,1743396117500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_484,9725,1743396425500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_972,9741,1743397281750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_485,9752,1743397785500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_973,9756,1743398341000,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_486,9761,1743398813500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDCAD_mh_613,9779,1743400983750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_976,9781,1743401402750,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_487,9782,1743401726500,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_977,9788,1743402681000,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_AUDUSD_mh_490,9803,1743408600000,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
0,ts15f_context_r3_202503_USDJPY_mh_982,9807,1743409802250,2025-03-31,PURGED_OR_EMBARGOED,1741277101250,900000,900000
