episode_id,market_cluster_id,server_day,symbol,fold,chosen_action,chosen_actual,chosen_actual_125x,decision_seconds,horizon_seconds,feature_set,model_family
ts15f_context_r3_202503_EURUSD_mh_120,5513,2025-03-14,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_123,5563,2025-03-14,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_124,5573,2025-03-14,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_129,5859,2025-03-17,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_133,6056,2025-03-18,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_138,6170,2025-03-18,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_146,6517,2025-03-19,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_149,6620,2025-03-19,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_153,6670,2025-03-19,EURUSD,2,CONTINUATION,-3.850000000000111,-4.10625000000043,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_154,6797,2025-03-19,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_155,6862,2025-03-19,EURUSD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_160,7096,2025-03-20,EURUSD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_162,7161,2025-03-20,EURUSD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_168,7306,2025-03-20,EURUSD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_172,7501,2025-03-21,EURUSD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_179,7710,2025-03-24,EURUSD,3,REVERSAL,0.0,-0.2500000000003084,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_187,7844,2025-03-24,EURUSD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_191,7993,2025-03-25,EURUSD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_196,8269,2025-03-26,EURUSD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_203,8545,2025-03-26,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_207,8844,2025-03-27,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_217,9017,2025-03-27,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_228,9483,2025-03-28,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_230,9524,2025-03-28,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_237,9850,2025-03-31,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_241,9990,2025-03-31,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_245,10104,2025-03-31,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_246,10150,2025-03-31,EURUSD,4,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_31,2220,2025-03-06,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_32,2267,2025-03-06,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_35,2346,2025-03-06,EURUSD,0,REVERSAL,-2.8333333333323054,-3.0833333333313804,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_42,2597,2025-03-07,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_45,2670,2025-03-07,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_46,2690,2025-03-07,EURUSD,0,REVERSAL,0.6111111111111797,0.3611111111121048,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_49,2768,2025-03-07,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_51,2941,2025-03-07,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_52,2976,2025-03-07,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_53,3005,2025-03-07,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_57,3142,2025-03-07,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_61,3399,2025-03-10,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_64,3477,2025-03-10,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_66,3513,2025-03-10,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_69,3653,2025-03-10,EURUSD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_75,3962,2025-03-11,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_85,4445,2025-03-11,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_87,4635,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_88,4709,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_89,4842,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_90,4873,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_EURUSD_mh_96,4990,2025-03-12,EURUSD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_100,3433,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_101,3464,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_102,3476,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_103,3494,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_104,3514,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_108,3575,2025-03-10,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_117,3724,2025-03-11,USDCAD,0,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_125,3897,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_126,3914,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_127,3925,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_128,3935,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_130,3974,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_132,4020,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_134,4042,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_135,4054,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_141,4261,2025-03-11,USDCAD,1,CONTINUATION,3.769230769228536,3.5144230769203877,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_143,4311,2025-03-11,USDCAD,1,REVERSAL,-6.129032258063916,-6.350806451613195,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_147,4364,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_150,4394,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_151,4406,2025-03-11,USDCAD,1,REVERSAL,-13.034482758624756,-13.284482758624565,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_152,4445,2025-03-11,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_163,4636,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_166,4683,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_170,4783,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_171,4809,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_172,4829,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_174,4873,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_175,4903,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_179,4951,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_180,4958,2025-03-12,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_182,5002,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_191,5089,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_194,5132,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_200,5196,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_205,5262,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_206,5270,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_209,5295,2025-03-13,USDCAD,1,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_211,5330,2025-03-13,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_222,5484,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_224,5508,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_225,5509,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_226,5513,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_231,5552,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_233,5570,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_234,5615,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_235,5628,2025-03-14,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_245,5676,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_255,5832,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_256,5838,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_258,5853,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_259,5854,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_260,5860,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_266,5943,2025-03-17,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_284,6079,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_287,6089,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_288,6114,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_290,6124,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_292,6158,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_296,6194,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_300,6214,2025-03-18,USDCAD,2,REVERSAL,-0.29629629629660087,-0.5509259259264666,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_302,6233,2025-03-18,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_315,6467,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_316,6540,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_323,6620,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_331,6669,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_332,6757,2025-03-19,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_338,6935,2025-03-20,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_341,7000,2025-03-20,USDCAD,2,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_349,7080,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_350,7090,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_352,7184,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_362,7296,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_363,7303,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_364,7306,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_366,7317,2025-03-20,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_379,7407,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_388,7477,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_392,7508,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_397,7572,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_399,7593,2025-03-21,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_415,7728,2025-03-24,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_431,7837,2025-03-24,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_433,7854,2025-03-24,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_451,7973,2025-03-25,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_453,8000,2025-03-25,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_463,8093,2025-03-25,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
ts15f_context_r3_202503_USDCAD_mh_489,8308,2025-03-26,USDCAD,3,NO_TRADE,0.0,0.0,60,300,CONTEXT_PLUS_SHOCK,SHALLOW_GRADIENT_BOOSTING
