decision_seconds,horizon_seconds,fold,action,feature_id,bucket,lower_edge,upper_edge,episodes,market_clusters,mean,positive_fraction,mfe,mae,ci_low,ci_high,max_symbol_share
120,900,0,CONTINUATION,F11,0,-inf,-0.00043975397239999996,23,22,-1.4546175138120723,0.43478260869565216,0.05925934782608697,0.06370152173913043,-3.1693518518545094,1.5304795321621714,0.43478260869565216
120,900,0,CONTINUATION,F11,1,-0.00043975397239999996,-5.7998688399999964e-05,21,21,-3.383434450508048,0.09523809523809523,0.044739523809523805,0.045065,-8.014407332434338,-1.1354820900622404,0.47619047619047616
120,900,0,CONTINUATION,F11,2,-5.7998688399999964e-05,0.00016923017839999994,27,26,-1.9377401311531157,0.2962962962962963,0.02418777777777778,0.03369777777777778,-3.5165648496255946,0.4013652380747896,0.2962962962962963
120,900,0,CONTINUATION,F11,3,0.00016923017839999994,0.0005897296070000001,36,36,-1.5281039295197267,0.4444444444444444,0.03789722222222222,0.06059611111111111,-2.7124229628869734,1.8953325621733688,0.3611111111111111
120,900,0,CONTINUATION,F11,4,0.0005897296070000001,inf,20,20,-1.6527159115571854,0.35,0.0590785,0.047579,-5.8979870349978,2.04451277210491,0.5
120,900,0,CONTINUATION,F12,0,-inf,-0.0007685232038,17,16,-2.211633439061089,0.4117647058823529,0.03699970588235295,0.058289705882352945,-3.7960470894033542,0.8567828167251726,0.4117647058823529
120,900,0,CONTINUATION,F12,1,-0.0007685232038,-0.0003346902401999999,19,19,-1.8232981856956803,0.3684210526315789,0.1043992105263158,0.07125578947368422,-2.829290801791942,0.35635248251288515,0.631578947368421
120,900,0,CONTINUATION,F12,2,-0.0003346902401999999,0.00016020674559999996,30,30,-3.1181366301214544,0.23333333333333334,0.029886166666666672,0.04603983333333332,-3.9571685624336186,-1.7958994708995049,0.3333333333333333
120,900,0,CONTINUATION,F12,3,0.00016020674559999996,0.0006189160466000001,27,26,0.10434047073777386,0.48148148148148145,0.027486851851851853,0.03497388888888889,-0.5797863356682748,1.5714285714287604,0.3333333333333333
120,900,0,CONTINUATION,F12,4,0.0006189160466000001,inf,34,33,-2.409589097863367,0.2647058823529412,0.03676838235294117,0.052473676470588246,-4.695979100792204,-0.5128460686470674,0.38235294117647056
120,900,0,CONTINUATION,F13,0,-inf,-0.0001853426014,24,24,-2.4525839861336434,0.2916666666666667,0.03920041666666666,0.07891312499999999,-4.588283840916756,-0.6435469513964277,0.4583333333333333
120,900,0,CONTINUATION,F13,1,-0.0001853426014,5.6596614200000015e-05,25,23,-2.4588230970618343,0.32,0.032285600000000005,0.043442800000000004,-4.134958245459127,0.05537962553410245,0.4
120,900,0,CONTINUATION,F13,2,5.6596614200000015e-05,0.0003670011584,34,34,-2.0094954115018413,0.23529411764705882,0.032953235294117644,0.046667647058823536,-3.014514330698314,-1.6549717798409889,0.38235294117647056
120,900,0,CONTINUATION,F13,3,0.0003670011584,0.0006996619644,28,28,-0.1604656376723941,0.5357142857142857,0.0714225,0.05568392857142858,-2.6621248054785327,1.349830966461472,0.4642857142857143
120,900,0,CONTINUATION,F13,4,0.0006996619644,inf,16,15,-3.2340559108557323,0.3125,0.039577812500000004,0.0205340625,-13.333333333327987,-0.8896941357300491,0.375
120,900,0,CONTINUATION,F14,0,-inf,0.083449077711,22,22,-3.7026212399868785,0.22727272727272727,0.03680840909090909,0.06873613636363635,-3.9571685624336186,-3.4238425925926985,0.45454545454545453
120,900,0,CONTINUATION,F14,1,0.083449077711,0.1754013952204,27,27,-1.0662708592984396,0.4074074074074074,0.022568148148148146,0.04653222222222223,-5.2567251461985425,-0.535467770022675,0.2962962962962963
120,900,0,CONTINUATION,F14,2,0.1754013952204,0.2737612880336,26,25,-0.37455188796492894,0.4230769230769231,0.06248961538461538,0.02956442307692308,-1.124853584364483,1.3838912095041258,0.38461538461538464
120,900,0,CONTINUATION,F14,3,0.2737612880336,0.4671211139588,37,37,-2.3691582942381495,0.2972972972972973,0.0495131081081081,0.06342297297297299,-3.7019682409193657,-1.0538635642584542,0.4864864864864865
120,900,0,CONTINUATION,F14,4,0.4671211139588,inf,15,15,-2.4832788705777182,0.3333333333333333,0.04170633333333333,0.038032666666666666,-4.592425276152,-0.28577700231415315,0.3333333333333333
120,900,0,CONTINUATION,F15,0,-inf,0.0925879818006,16,16,-3.0300461388250994,0.1875,0.037785625,0.050600312499999994,-5.565367965370819,-1.2668632478635848,0.375
120,900,0,CONTINUATION,F15,1,0.0925879818006,0.25266838211680004,24,24,-1.9284981951719458,0.4166666666666667,0.05641229166666667,0.081025,-5.775234436857331,0.9329484583697581,0.5833333333333334
120,900,0,CONTINUATION,F15,2,0.25266838211680004,0.38480439608139994,14,14,1.3703172975717801,0.6428571428571429,0.09652642857142855,0.057033928571428576,0.5282415996687055,5.42499999999751,0.5714285714285714
120,900,0,CONTINUATION,F15,3,0.38480439608139994,0.7379861867624,49,49,-2.464317866641213,0.2857142857142857,0.03993714285714286,0.053334999999999994,-4.451005378638,-1.3282876304117681,0.40816326530612246
120,900,0,CONTINUATION,F15,4,0.7379861867624,inf,24,24,-2.0233975545246614,0.2916666666666667,0.009778333333333333,0.012011875,-4.8671281918555955,-0.5833410169800349,0.4583333333333333
120,900,0,CONTINUATION,F16,0,-inf,0.0002489071402,34,33,-0.8318907688784117,0.29411764705882354,0.0004607352941176471,0.0004370588235294118,-1.789038588223684,-0.33485132784481786,0.47058823529411764
120,900,0,CONTINUATION,F16,1,0.0002489071402,0.0004385496364,29,29,-1.6342621446817607,0.4482758620689655,0.0008418965517241379,0.000956896551724138,-5.17234070579329,0.13271604938264492,0.3103448275862069
120,900,0,CONTINUATION,F16,2,0.0004385496364,0.038459775610199996,26,26,-1.888792646416786,0.34615384615384615,0.038186730769230764,0.038106538461538456,-2.411934001670729,-1.708555211559529,0.5
120,900,0,CONTINUATION,F16,3,0.038459775610199996,0.0543666686832,17,17,-4.010802416943195,0.17647058823529413,0.06735294117647057,0.12029411764705882,-6.143355535197781,1.260946637424961,1.0
120,900,0,CONTINUATION,F16,4,0.0543666686832,inf,21,21,-2.472534822896518,0.38095238095238093,0.15826190476190477,0.16076190476190474,-3.5636562129744096,-0.846345029237919,1.0
120,900,0,CONTINUATION,F17,0,-inf,0.0005482875558,31,30,-1.2546250459213915,0.25806451612903225,0.0004117741935483872,0.0005009677419354839,-2.3176078579809887,-0.7569286470323598,0.5483870967741935
120,900,0,CONTINUATION,F17,1,0.0005482875558,0.0009548317008,30,30,-1.80781681389021,0.4,0.0009918333333333333,0.0008148333333333333,-6.018539886041595,0.017676222227865246,0.4
120,900,0,CONTINUATION,F17,2,0.0009548317008,0.09084362539999999,27,27,-2.5495456442627233,0.3333333333333333,0.04212648148148147,0.05558907407407407,-3.4719945617566754,-1.7758083935325537,0.4444444444444444
120,900,0,CONTINUATION,F17,3,0.09084362539999999,0.11959843814280001,21,21,-2.4837066113003448,0.2857142857142857,0.07445238095238096,0.10542857142857143,-4.315239048123072,1.8169463838146445,1.0
120,900,0,CONTINUATION,F17,4,0.11959843814280001,inf,18,18,-1.7094398578146932,0.4444444444444444,0.1532222222222222,0.14997222222222223,-3.676027214006053,0.3277777777777673,1.0
120,900,0,CONTINUATION,F18,0,-inf,0.0008832130306,37,37,-0.9717888672580618,0.2972972972972973,0.0004925675675675676,0.00045648648648648655,-2.7936194240547874,-0.2225248328562243,0.5945945945945946
120,900,0,CONTINUATION,F18,1,0.0008832130306,0.0015524042762,30,30,-2.7017426745255273,0.3333333333333333,0.0011224999999999998,0.0009695,-5.081825396826824,-1.2336726073261561,0.4666666666666667
120,900,0,CONTINUATION,F18,2,0.0015524042762,0.16550373081019995,25,25,-2.407926147319436,0.32,0.0510814,0.0770762,-3.345997592019109,-1.7213559071302298,0.64
120,900,0,CONTINUATION,F18,3,0.16550373081019995,0.1998088412296,18,18,-2.3828463792932184,0.3333333333333333,0.10169444444444446,0.1153611111111111,-2.993928009800906,-0.10293311403756777,1.0
120,900,0,CONTINUATION,F18,4,0.1998088412296,inf,17,17,-1.458559569338632,0.47058823529411764,0.13776470588235293,0.1414705882352941,-3.1492414997199516,0.44345760234035314,1.0
120,900,0,CONTINUATION,F19,0,-inf,5.99027418e-05,23,23,-1.7320943075056925,0.17391304347826086,0.02501434782608696,0.03224456521739131,-2.440209994682815,-1.1678633311670534,0.34782608695652173
120,900,0,CONTINUATION,F19,1,5.99027418e-05,0.0001215237944,27,27,-1.758965151560758,0.37037037037037035,0.030295000000000002,0.0350987037037037,-6.571331128827577,0.013590272902167232,0.2962962962962963
120,900,0,CONTINUATION,F19,2,0.0001215237944,0.0001910013654,25,25,-1.4395379254093275,0.48,0.05563920000000001,0.0814076,-2.8168652771338687,0.5725506072871414,0.56
120,900,0,CONTINUATION,F19,3,0.0001910013654,0.00029507992560000003,20,20,-2.577841503269426,0.3,0.04790875000000001,0.052403500000000006,-5.557454769349003,-0.7895515297917071,0.4
120,900,0,CONTINUATION,F19,4,0.00029507992560000003,inf,32,31,-2.188058223373174,0.34375,0.05496828125,0.052557187500000005,-3.7337114558765516,-0.45585356538038385,0.40625
120,900,0,CONTINUATION,F20,0,-inf,0.0001478522344,35,34,-1.110444811774844,0.37142857142857144,0.03249842857142858,0.04213142857142857,-2.6484096505222396,0.21255446308046436,0.4
120,900,0,CONTINUATION,F20,1,0.0001478522344,0.0001856986766,20,20,-0.9066717375621561,0.45,0.03832600000000001,0.033714499999999994,-4.386294261296794,0.3914884921420664,0.3
120,900,0,CONTINUATION,F20,2,0.0001856986766,0.0002471626704,33,32,-0.9708882076398222,0.36363636363636365,0.033915909090909094,0.04807939393939395,-2.4350937950939997,0.33659098576795277,0.3939393939393939
120,900,0,CONTINUATION,F20,3,0.0002471626704,0.0003194511242,16,16,-6.165041715614909,0.1875,0.08899812500000001,0.13282812500000002,-6.578987857539689,-5.515936454327895,0.75
120,900,0,CONTINUATION,F20,4,0.0003194511242,inf,23,21,-2.4875820890443188,0.2608695652173913,0.045838043478260856,0.025809565217391302,-6.483115468413026,0.21361462708427228,0.34782608695652173
120,900,0,CONTINUATION,F21,0,-inf,0.00016477994719999998,42,41,-1.2400988302986409,0.35714285714285715,0.019992738095238098,0.019481071428571427,-2.4280098936771095,-0.3339216282749502,0.3333333333333333
120,900,0,CONTINUATION,F21,1,0.00016477994719999998,0.0002072396332,23,23,-2.040736614009825,0.34782608695652173,0.04343630434782609,0.06397652173913045,-4.518518518521045,-0.2656420480108973,0.43478260869565216
120,900,0,CONTINUATION,F21,2,0.0002072396332,0.0002421400808,14,14,-1.9517894935751996,0.2857142857142857,0.04632392857142857,0.04301499999999999,-3.0501683501687076,-0.06537999037967364,0.42857142857142855
120,900,0,CONTINUATION,F21,3,0.0002421400808,0.0002968655742,24,24,-3.482992641770059,0.3333333333333333,0.063915625,0.08081187499999999,-5.704214885036104,-2.2466920427669,0.5
120,900,0,CONTINUATION,F21,4,0.0002968655742,inf,24,22,-1.456475008584648,0.3333333333333333,0.06167479166666667,0.06762583333333333,-6.7699948400460705,-0.34268869304497995,0.4583333333333333
120,900,0,CONTINUATION,F22,0,-inf,0.2620395751516,22,22,-1.3102810089178685,0.18181818181818182,0.03305704545454546,0.026761818181818185,-2.2898996655518586,-0.5430129142295029,0.36363636363636365
120,900,0,CONTINUATION,F22,1,0.2620395751516,0.5216058358522001,22,22,-2.8734868137635052,0.22727272727272727,0.030952954545454547,0.06462772727272727,-6.0598927875243715,-0.8355257398378338,0.4090909090909091
120,900,0,CONTINUATION,F22,2,0.5216058358522001,0.9226599154666,30,28,-2.3430881240118264,0.43333333333333335,0.04121033333333334,0.07601933333333334,-4.248121461517791,-0.546050700982017,0.43333333333333335
120,900,0,CONTINUATION,F22,3,0.9226599154666,1.255567528643,18,18,-3.375025535061422,0.3333333333333333,0.07173444444444445,0.045892499999999996,-5.4198134224487,-1.513653235654489,0.3888888888888889
120,900,0,CONTINUATION,F22,4,1.255567528643,inf,35,35,-0.623067830368116,0.42857142857142855,0.04473385714285715,0.03820471428571429,-1.666273898581919,0.7678735939169546,0.4
120,900,0,CONTINUATION,F23,0,-inf,0.0340401616072,25,25,-2.12651886087764,0.32,0.047232,0.04083239999999999,-4.097520467835693,-1.5362053783269938,0.48
120,900,0,CONTINUATION,F23,1,0.0340401616072,0.0690561913604,23,23,-2.3449372495439915,0.34782608695652173,0.029791956521739132,0.02606565217391304,-2.9654020161272654,-1.8467575597717327,0.34782608695652173
120,900,0,CONTINUATION,F23,2,0.0690561913604,0.14702783299819994,19,18,-1.116265132315086,0.42105263157894735,0.049224736842105266,0.061797105263157896,-3.2805555555527555,-0.1854499682883151,0.42105263157894735
120,900,0,CONTINUATION,F23,3,0.14702783299819994,0.404914429671,34,34,-1.646817550049112,0.29411764705882354,0.050956617647058826,0.061297794117647054,-2.152488122584422,-0.4225837058019488,0.4411764705882353
120,900,0,CONTINUATION,F23,4,0.404914429671,inf,26,23,-2.3306156552394395,0.34615384615384615,0.037216346153846155,0.06060730769230768,-3.8093567251445695,-1.0708943217285891,0.38461538461538464
120,900,0,CONTINUATION,F24,0,-inf,0.2578125,29,29,-2.1615862208167265,0.4482758620689655,0.03306293103448276,0.04595862068965517,-3.6652040284891982,0.002411120393591876,0.41379310344827586
120,900,0,CONTINUATION,F24,1,0.2578125,0.55625,29,29,-1.8423003530352844,0.27586206896551724,0.0609498275862069,0.05749844827586206,-7.030626262623493,0.11952408110482395,0.5172413793103449
120,900,0,CONTINUATION,F24,2,0.55625,0.7578125,22,22,-1.427031528731401,0.4090909090909091,0.04328227272727272,0.0372875,-2.9342553010177372,-0.5237068379455221,0.2727272727272727
120,900,0,CONTINUATION,F24,3,0.7578125,0.890625,20,18,-2.3914190890336897,0.3,0.042308,0.07610725,-3.881717009204878,1.9892857142849791,0.4
120,900,0,CONTINUATION,F24,4,0.890625,inf,27,26,-1.8354660540319159,0.25925925925925924,0.03617388888888889,0.04117240740740741,-3.930073636757467,-0.15977998785147537,0.37037037037037035
120,900,0,CONTINUATION,F25,0,-inf,0.00022,36,35,-1.641564981478098,0.3333333333333333,0.0007266666666666667,0.00070625,-2.741002337494017,-1.0889259326427316,0.4722222222222222
120,900,0,CONTINUATION,F25,1,0.00022,0.000266,23,23,-2.521150695555573,0.34782608695652173,0.0007321739130434783,0.0009239130434782611,-5.1536448656022875,-0.18364130434778947,0.43478260869565216
120,900,0,CONTINUATION,F25,2,0.000266,0.017,32,31,-2.0270292569856894,0.3125,0.03760734375000001,0.07325640625,-3.4833333333288086,-1.0182151924819167,0.5
120,900,0,CONTINUATION,F25,3,0.017,0.019,20,20,-0.8624269005847769,0.4,0.1315,0.09507499999999999,-4.083170890188139,1.8820175438591218,1.0
120,900,0,CONTINUATION,F25,4,0.019,inf,16,16,-2.8560681216942108,0.3125,0.1015625,0.135125,-7.447530864199916,1.8249999999985433,1.0
120,900,0,CONTINUATION,F26,0,-inf,0.3277373659208,24,24,-3.273150298132089,0.3333333333333333,0.12456875,0.12896875,-8.320178878572884,-1.400475146197867,0.8333333333333334
120,900,0,CONTINUATION,F26,1,0.3277373659208,0.4282672799324,14,14,-5.369039531018571,0.14285714285714285,0.07686928571428571,0.10635285714285714,-6.514648310594386,-4.105970502235475,0.7857142857142857
120,900,0,CONTINUATION,F26,2,0.4282672799324,0.5908652499737999,25,25,-0.040485817046088994,0.48,0.0441608,0.059434999999999995,-1.7239596281724265,2.4357863408510605,0.64
120,900,0,CONTINUATION,F26,3,0.5908652499737999,0.9446735625498001,32,32,-1.8846600246947836,0.34375,0.0030820312499999997,0.007582812499999999,-4.291639710264454,0.09345839345833735,0.28125
120,900,0,CONTINUATION,F26,4,0.9446735625498001,inf,32,32,-0.9328107096099756,0.3125,0.0072803125,0.0044270312499999995,-2.3188704628707324,-0.49989962091536577,0.4375
120,900,0,CONTINUATION,F27,0,-inf,0.4933485091096,18,18,-4.1433811585071245,0.2777777777777778,0.10005055555555555,0.1645038888888889,-6.4540247678014655,-3.4831972701373144,0.9444444444444444
120,900,0,CONTINUATION,F27,1,0.4933485091096,0.6881970207856001,24,24,-1.390978189408573,0.2916666666666667,0.07870729166666666,0.0636275,-3.5671061231515027,1.0534847677279715,0.625
120,900,0,CONTINUATION,F27,2,0.6881970207856001,0.9741472969935999,23,23,-2.232413621437172,0.34782608695652173,0.05479021739130435,0.06868956521739131,-4.108040935673826,2.388888888887964,0.6086956521739131
120,900,0,CONTINUATION,F27,3,0.9741472969935999,1.559704437049,30,29,-1.4959630789630678,0.5,0.010565999999999999,0.008104,-3.7323033980145905,0.8979814811077267,0.3
120,900,0,CONTINUATION,F27,4,1.559704437049,inf,32,32,-1.2720195766391764,0.25,0.00732484375,0.004477187500000001,-2.618512915656097,-0.5128209433985139,0.46875
120,900,0,CONTINUATION,F28,0,-inf,103.8,46,46,-0.36348454810592773,0.391304347826087,0.010505869565217391,0.010206304347826087,-0.6880465247314322,-0.031533119658768705,0.2608695652173913
120,900,0,CONTINUATION,F28,1,103.8,130.0,18,18,-2.799223283204482,0.3333333333333333,0.03361027777777778,0.06502944444444446,-3.5925113294748026,-1.875339260033957,0.5555555555555556
120,900,0,CONTINUATION,F28,2,130.0,159.0,21,21,-2.2369751883530546,0.2857142857142857,0.031737857142857144,0.03500952380952381,-2.8455051303214254,-1.2481140326544535,0.38095238095238093
120,900,0,CONTINUATION,F28,3,159.0,190.2,18,18,-4.154050554231917,0.2222222222222222,0.04779277777777778,0.08935277777777778,-6.498710719106764,-3.3245986899244446,0.5555555555555556
120,900,0,CONTINUATION,F28,4,190.2,inf,24,21,-2.3349030112996934,0.375,0.12026729166666668,0.10295041666666667,-4.973225957052433,-1.167615467238038,0.7083333333333334
120,900,0,CONTINUATION,F29,0,-inf,100.0,29,27,-2.2156537187271796,0.3448275862068966,0.04870068965517242,0.06044913793103448,-9.213437990579335,1.030697766019127,0.4482758620689655
120,900,0,CONTINUATION,F29,1,100.0,213.2,23,22,-4.080871046867207,0.30434782608695654,0.018866304347826084,0.06560347826086957,-5.325015475397432,-2.198423185274262,0.43478260869565216
120,900,0,CONTINUATION,F29,2,213.2,328.1999999999998,25,25,-2.018775594089399,0.32,0.0472398,0.039977,-2.956608583606293,0.9321670188539802,0.32
120,900,0,CONTINUATION,F29,3,328.1999999999998,553.6000000000001,19,19,-0.6212089147842254,0.3684210526315789,0.03537105263157895,0.031573684210526316,-2.5502219089392733,0.8251416322452929,0.3157894736842105
120,900,0,CONTINUATION,F29,4,553.6000000000001,inf,31,31,-0.790548979327917,0.3548387096774194,0.05813370967741935,0.05139193548387097,-2.818287991017406,3.71014822052636,0.5161290322580645
120,900,0,CONTINUATION,F31,0,-inf,0.0521052631572,40,40,-2.5205946190133615,0.3,0.024865375,0.026783,-4.7065112548280394,-1.7037610106496142,0.3
120,900,0,CONTINUATION,F31,1,0.0521052631572,0.09328703703560001,16,15,-1.768544897278833,0.375,0.0501121875,0.0364821875,-3.280513468015047,-1.3715491292332052,0.4375
120,900,0,CONTINUATION,F31,2,0.09328703703560001,0.166666666666,15,15,0.2269228603072942,0.4,0.04563333333333334,0.016434,-0.6715599617785866,4.736842105260884,0.26666666666666666
120,900,0,CONTINUATION,F31,3,0.166666666666,0.3749999999984,27,26,-1.2644206539326677,0.4074074074074074,0.05379944444444445,0.083,-2.7673951946514177,1.1892172739527713,0.5185185185185185
120,900,0,CONTINUATION,F31,4,0.3749999999984,inf,29,27,-2.932322470509182,0.27586206896551724,0.05406689655172414,0.07971844827586204,-5.416261485022743,-0.3853058894360047,0.5172413793103449
120,900,0,CONTINUATION,F33,0,-inf,0.6000000000000014,62,62,-1.3115749820357674,0.3870967741935484,0.026586935483870967,0.027411451612903228,-1.87841276851815,-1.0955891531815933,0.2903225806451613
120,900,0,CONTINUATION,F33,1,0.6000000000000014,1.0,21,20,-2.2880943630467323,0.19047619047619047,0.028794047619047622,0.05389785714285714,-3.8580207458808196,-0.3069700421772034,0.38095238095238093
120,900,0,CONTINUATION,F33,2,1.0,4.0,23,22,-1.0734977540475124,0.34782608695652173,0.07969478260869564,0.06098521739130435,-1.7369699014442992,-0.41570175438706103,0.6086956521739131
120,900,0,CONTINUATION,F33,3,4.0,inf,21,18,-4.325490031430617,0.3333333333333333,0.06739952380952381,0.10573119047619048,-7.29005213196742,-1.6629780436601194,0.5238095238095238
120,900,0,CONTINUATION,F34,0,-inf,0.0,83,82,-1.7695166164653353,0.37349397590361444,0.035131626506024104,0.04771789156626506,-2.4652996772247553,-1.5076881979826124,0.3855421686746988
120,900,0,CONTINUATION,F34,2,0.05982905982899927,inf,44,40,-2.2278065987889053,0.2727272727272727,0.0587615909090909,0.05667715909090907,-4.093393746347726,-0.6558319906519288,0.4318181818181818
120,900,0,REVERSAL,F01,0,-inf,-1.559689074291,16,16,-0.2623263943645129,0.25,0.0521175,0.0375075,-3.6683014354054797,1.6318181818179351,0.375
120,900,0,REVERSAL,F01,1,-1.559689074291,-0.5915770892126,21,21,0.22217109504146554,0.6190476190476191,0.051350714285714284,0.05663166666666667,-1.0365884518058608,1.5477339181287795,0.5714285714285714
120,900,0,REVERSAL,F01,2,-0.5915770892126,0.11007903768699978,25,25,-1.4327108780449123,0.36,0.044768800000000004,0.0574338,-5.0730994152035445,-0.5324689784969069,0.32
120,900,0,REVERSAL,F01,3,0.11007903768699978,1.3044680522022003,34,34,0.0726276363016682,0.4411764705882353,0.0288775,0.05356794117647059,-0.847385498153285,2.348722191552205,0.4117647058823529
120,900,0,REVERSAL,F01,4,1.3044680522022003,inf,31,29,0.7797715596642915,0.4838709677419355,0.04800435483870966,0.0454141935483871,-0.2843984741105578,1.9269039053478674,0.3548387096774194
120,900,0,REVERSAL,F02,0,-inf,-2.4487374152017995,15,15,0.015186390100871586,0.4,0.015975,0.029160333333333337,-2.702876984125502,1.8851424501455367,0.3333333333333333
120,900,0,REVERSAL,F02,1,-2.4487374152017995,-0.7576272317238,29,29,0.23604381102861835,0.5172413793103449,0.07379258620689655,0.06821672413793103,-1.2475637812478233,0.8598214285728091,0.6206896551724138
120,900,0,REVERSAL,F02,2,-0.7576272317238,0.12621944678699998,15,14,-0.03466614941062911,0.26666666666666666,0.041823000000000006,0.042644333333333326,-3.7311858076576883,6.666329284752723,0.3333333333333333
120,900,0,REVERSAL,F02,3,0.12621944678699998,1.4884221956978,27,27,-0.19668008767566472,0.5925925925925926,0.030674259259259262,0.0682225925925926,-0.998766486923792,0.7480793716087981,0.48148148148148145
120,900,0,REVERSAL,F02,4,1.4884221956978,inf,41,39,-0.24267939132134414,0.36585365853658536,0.04064085365853659,0.037975975609756095,-0.9364173419130774,0.7367153624552204,0.2926829268292683
120,900,0,REVERSAL,F03,0,-inf,-0.4861708822724,13,13,0.7795411779847997,0.46153846153846156,0.021606153846153844,0.03752576923076923,-0.7871822380514633,1.9590425102848672,0.3076923076923077
120,900,0,REVERSAL,F03,1,-0.4861708822724,-0.16395363873059998,26,25,0.7449356662189704,0.5384615384615384,0.055103076923076914,0.07308653846153847,-1.2796578385060748,1.9636343383714665,0.5
120,900,0,REVERSAL,F03,2,-0.16395363873059998,0.01831305847219983,19,19,-0.6063527975275772,0.3157894736842105,0.08585315789473684,0.06710078947368421,-2.628804855275967,3.171855921858313,0.5789473684210527
120,900,0,REVERSAL,F03,3,0.01831305847219983,0.30683630782360005,31,31,-1.0768741836077917,0.3870967741935484,0.028507580645161297,0.03778758064516129,-2.295619488566884,-0.5749796030848257,0.3225806451612903
120,900,0,REVERSAL,F03,4,0.30683630782360005,inf,38,37,0.17616570863514192,0.47368421052631576,0.03349815789473684,0.04263065789473684,-1.6519909981253986,2.102570447829411,0.34210526315789475
120,900,0,REVERSAL,F04,0,-inf,-0.3207012040268,15,15,0.21432647224070442,0.4,0.015894000000000002,0.02930666666666667,-3.2803272283265197,2.65438034188473,0.26666666666666666
120,900,0,REVERSAL,F04,1,-0.3207012040268,-0.11905081798819998,20,20,1.7035494254496268,0.65,0.07881524999999999,0.09824174999999999,0.3275165202873013,3.817816321109637,0.6
120,900,0,REVERSAL,F04,2,-0.11905081798819998,0.0057971410379999665,22,22,-0.34229334262168093,0.36363636363636365,0.04718295454545454,0.05346022727272728,-1.6492296446241808,2.3417341430515797,0.5
120,900,0,REVERSAL,F04,3,0.0057971410379999665,0.1971232845002,36,36,-0.5320230575906133,0.4166666666666667,0.03802138888888889,0.04616958333333334,-0.9811577993674656,-0.12310600317174034,0.3888888888888889
120,900,0,REVERSAL,F04,4,0.1971232845002,inf,34,34,-0.5679336842028978,0.4117647058823529,0.03764485294117647,0.03563867647058823,-1.3654501541166557,0.7486238489978199,0.3235294117647059
120,900,0,REVERSAL,F10,0,-inf,-0.000173948056,30,30,1.0796966549829876,0.43333333333333335,0.057362666666666666,0.05589766666666667,-1.118776518315328,3.8940977550468485,0.4
120,900,0,REVERSAL,F10,1,-0.000173948056,-6.81783376e-05,24,24,0.6762434563587488,0.4166666666666667,0.050121875,0.0663525,-1.1392055459162667,2.9047688019169673,0.4166666666666667
120,900,0,REVERSAL,F10,2,-6.81783376e-05,3.6014071799999944e-05,19,19,-0.7259736580238649,0.42105263157894735,0.013344210526315788,0.01808842105263158,-1.4769127680320864,0.15664335664341958,0.2631578947368421
120,900,0,REVERSAL,F10,3,3.6014071799999944e-05,0.00020967317560000002,31,30,-1.2838588946687859,0.45161290322580644,0.04271645161290323,0.04346838709677419,-2.2867127755278887,-0.22750150892577642,0.45161290322580644
120,900,0,REVERSAL,F10,4,0.00020967317560000002,inf,23,23,-0.16238089765862093,0.4782608695652174,0.04347304347826087,0.06494739130434782,-2.1818021850224953,2.8442222222195293,0.43478260869565216
120,900,0,REVERSAL,F11,0,-inf,-0.00043975397239999996,23,22,-0.5131297291983987,0.34782608695652173,0.05925934782608697,0.06370152173913043,-3.49090058479375,1.180523504275867,0.43478260869565216
120,900,0,REVERSAL,F11,1,-0.00043975397239999996,-5.7998688399999964e-05,21,21,1.4034623237707957,0.5238095238095238,0.044739523809523805,0.045065,-0.8422507319734427,6.028554880792661,0.47619047619047616
120,900,0,REVERSAL,F11,2,-5.7998688399999964e-05,0.00016923017839999994,27,26,-0.09918884017183459,0.5185185185185185,0.02418777777777778,0.03369777777777778,-2.4043100369406836,1.4967183583971508,0.2962962962962963
120,900,0,REVERSAL,F11,3,0.00016923017839999994,0.0005897296070000001,36,36,-0.4804007339040177,0.3888888888888889,0.03789722222222222,0.06059611111111111,-3.896880663194912,0.6680676872979961,0.3611111111111111
120,900,0,REVERSAL,F11,4,0.0005897296070000001,inf,20,20,-0.32026716018369206,0.45,0.0590785,0.047579,-3.9843971044707516,3.8793552694839684,0.5
120,900,0,REVERSAL,F12,0,-inf,-0.0007685232038,17,16,0.2380458435085489,0.4117647058823529,0.03699970588235295,0.058289705882352945,-2.8312189069505296,1.8178670112542337,0.4117647058823529
120,900,0,REVERSAL,F12,1,-0.0007685232038,-0.0003346902401999999,19,19,-0.14569607249473157,0.47368421052631576,0.1043992105263158,0.07125578947368422,-2.3313509389357154,0.8630677120164921,0.631578947368421
120,900,0,REVERSAL,F12,2,-0.0003346902401999999,0.00016020674559999996,30,30,1.0891521853913266,0.5,0.029886166666666672,0.04603983333333332,-0.2803075396828642,1.9154938628640865,0.3333333333333333
120,900,0,REVERSAL,F12,3,0.00016020674559999996,0.0006189160466000001,27,26,-2.1280219055774543,0.2962962962962963,0.027486851851851853,0.03497388888888889,-3.62301587301608,-1.473410467528676,0.3333333333333333
120,900,0,REVERSAL,F12,4,0.0006189160466000001,inf,34,33,0.4351861366285753,0.5,0.03676838235294117,0.052473676470588246,-1.4457263692202835,2.7335397915732482,0.38235294117647056
