decision_seconds,horizon_seconds,fold,feature_set,action,model_family,feature_id,importance_mean,importance_std
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,0.054779141169598,0.04280284603669456
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,0.07120689494028672,0.06405183858037275
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,0.061038633668648146,0.25092999235129004
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F30,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F31,-0.007693046378572414,0.021713646713172316
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F32,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F33,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F34,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F35,0.0,0.0
120,600,1,CONTEXT_PLUS_SHOCK,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F02,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F03,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.1409564634347594,0.1443054349348043
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F06,-0.015820182654490367,0.057106936747320494
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.0014168316827974554,0.020246503688568288
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F08,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F09,-0.19169017248605869,0.08708978888166653
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F10,-0.07103603192565326,0.02978558051370045
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F11,-0.035859521543488405,0.0522684242458771
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F12,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F13,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.004631285008089255,0.011526874363114687
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F15,-0.04952780598965963,0.15732824471436094
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F16,-0.006681267363267314,0.030121206044639935
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F19,0.02036476812531755,0.01669709756075127
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.17298117306957295,0.1007584814801531
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.004712047344810344,0.01817140330214742
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F23,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F24,0.09964350326186515,0.07318285740689291
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F25,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.003629444864341025,0.039030110450557
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.19152227290993076,0.09211462272854451
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F29,-0.23628997719877867,0.34620738643983523
120,600,2,CONTEXT_ONLY,CONTINUATION,ELASTIC_NET_REGRESSION,F36,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,0.05948870900577319,0.07668248964088775
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,-0.010804830918355416,0.003523118786047992
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
120,600,2,CONTEXT_ONLY,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F01,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F02,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F05,0.14065453397553776,0.14760317406047624
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F06,-0.014487994641794918,0.04515362291750322
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F07,0.003736619444849746,0.024644219705659633
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F08,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.2010276391780259,0.09134072212629009
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.07425958160926764,0.030161950135601575
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F11,-0.031543763421052994,0.05115784421212225
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F14,-0.0047110423215528385,0.01016832975764812
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F15,-0.05073364711129239,0.1357835911616483
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F16,-0.00752582995979149,0.04021072054902945
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F17,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F18,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F19,0.019865937392782012,0.016555347498720077
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F20,0.15922444133212346,0.09719821053183078
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F21,0.004854679367702157,0.02043084162539809
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F22,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F23,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F24,0.09084437432399994,0.07155444005209773
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F25,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F26,0.0016048042334020352,0.019451356196807826
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F27,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F28,0.19757425173539644,0.09148180130164622
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F29,-0.23095884589000093,0.3487218055163706
120,600,2,CONTEXT_ONLY,REVERSAL,ELASTIC_NET_REGRESSION,F36,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F10,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F14,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F16,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F17,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F19,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F20,0.05617874958049759,0.07165074353467914
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F22,-0.012183943321796656,0.012660541886715147
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F23,-0.01074213736347455,0.00354940313525157
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F26,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F28,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
120,600,2,CONTEXT_ONLY,REVERSAL,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F01,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F02,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F03,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F04,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F05,0.14902577427360933,0.17154163354024607
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F06,-0.01025390830761097,0.06720677594050897
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F07,0.007529000099917009,0.02720998267101668
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F08,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F09,-0.19462633446654345,0.09629409118977343
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F10,-0.1035714551247698,0.04094689345499815
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F11,-0.03438730723376201,0.03710689013065747
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F12,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F13,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F14,-0.0016626085875266483,0.006659434042108322
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F15,-0.03870199410324915,0.1760766597108101
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F16,-0.0036070844369907227,0.0308849507374482
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F17,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F18,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F19,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F20,0.2703903431857692,0.11871364269438615
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F21,0.0032370630554995707,0.012459753609231251
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F22,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F23,0.014976327890616167,0.011697306069007216
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F24,0.09040652374550717,0.07735978329170179
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F25,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F26,0.015794824205489277,0.07714224666368326
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F27,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F28,0.12886565236842765,0.08072625737691437
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F29,-0.2512420131221518,0.33328574619407164
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F30,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F31,0.015797636312454937,0.02743007529070779
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F32,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F33,0.3339920230090989,0.17511924203954643
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F34,-0.02992232797102427,0.1048900208149941
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F35,0.09478676954090896,0.21112138531807967
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,ELASTIC_NET_REGRESSION,F36,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F01,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F02,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F03,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F04,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F05,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F06,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F07,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F08,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F09,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F10,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F11,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F12,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F13,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F14,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F15,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F16,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F17,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F18,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F19,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F20,0.0550282905563364,0.07176575905966678
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F21,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F22,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F23,-0.010884724333867743,0.0035618250280375118
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F24,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F25,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F26,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F27,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F28,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F29,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F30,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F31,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F32,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F33,-0.03759970116499408,0.031720570053136235
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F34,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F35,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,CONTINUATION,SHALLOW_GRADIENT_BOOSTING,F36,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F01,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F02,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F03,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F04,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F05,0.14742383766285036,0.17583402144780164
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F06,-0.0110621146260191,0.05627493203755816
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F07,0.01202807019229842,0.03265641183941486
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F08,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F09,-0.2034568410977021,0.10087199689227325
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F10,-0.10769712816265553,0.04135730104329504
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F11,-0.030846591276271578,0.03589655762092184
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F12,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F13,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F14,-0.0013558611883179121,0.004715156057179979
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F15,-0.04259246482538259,0.152749815806456
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F16,-0.0033727399495890134,0.041681049504605036
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F17,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F18,0.0,0.0
120,600,2,CONTEXT_PLUS_SHOCK,REVERSAL,ELASTIC_NET_REGRESSION,F19,0.0,0.0
