family,target,variant,geometry,policy,trades,win_rate,expectancy_r,total_r,expectancy_pips,total_pips,pf,maxdd_r,long,short,tp,sl,timeout,gross_expectancy_r,max_day_profit_share,top5_removed_total_r,mean_hold_seconds,timeout_rate,clusters,days,predicted_ev,longest_loss_streak,min_month_trades,worst_month_ev,positive_months,robust_gate,all_converged,cost_04_total_r,neighbor_low_total_r,neighbor_high_total_r
SHALLOW_TREE,NET_R,FULL486,2,FREQUENCY_100,785,0.49171974522293,-0.056052358503713,-44.001101425415,-0.07133757961781,-55.999999999981,0.88749751730931,54.268330591073,509,276,343,348,94,-0.023810910877642,0.17557327110454,-48.956639300655,388.7799910828,0.11974522292994,785,63,0.33241878079166,10,150,-0.2955709174381,1,False,True,-69.310637811881,-90.047907070065,-53.537654783588
SHALLOW_TREE,NET_R,FULL486,2,FREQUENCY_150,824,0.49878640776699,-0.043039801212186,-35.464796198841,0.00072815533983017,0.60000000002006,0.91251886443768,54.320246835973,521,303,366,361,97,-0.010960247001254,0.15656228118073,-40.420334074081,389.91570631068,0.11771844660194,824,63,0.32894613215194,10,150,-0.2955709174381,2,False,True,-61.89834886865,-97.229999751743,-52.91052151417
SHALLOW_TREE,NET_R,FULL486,2,FREQUENCY_200,1082,0.47412199630314,-0.089861367607895,-97.229999751743,-0.31256931608132,-338.19999999999,0.82608089831456,97.229999751743,719,363,457,494,131,-0.0572394731907,0.17898052543473,-102.18553762698,386.07628003697,0.12107208872458,1082,63,0.29402203182157,14,232,-0.26192369318416,1,False,True,-132.52688951115,-149.54571170511,-97.229999751743
SHALLOW_TREE,NET_R,FULL486,2,FREQUENCY_300,1219,0.46841673502871,-0.10266178292917,-125.14471339066,-0.43420836751435,-529.3,0.80349588693929,125.14471339066,800,419,506,562,151,-0.069904936882537,0.15182743456825,-130.1002512659,389.13489581624,0.12387202625103,1219,63,0.27613454166364,15,232,-0.26425558976035,0,False,True,-165.07530872151,-218.94175148334,-123.18716910826
SHALLOW_TREE,NET_R,FULL486,2,PERCENTILE_100,797,0.4930991217064,-0.054421540973648,-43.373968155997,-0.066624843161832,-53.09999999998,0.89058302569556,53.338140928861,521,276,349,353,95,-0.022202069459858,0.1717215716472,-48.329506031238,390.89915558344,0.11919698870765,797,63,0.33178632601736,10,150,-0.2955709174381,1,False,True,-69.052886952488,-97.229999751743,-53.537654783588
SHALLOW_TREE,NET_R,FULL486,2,PERCENTILE_150,1022,0.47651663405088,-0.08810949811161,-90.047907070065,-0.30215264187866,-308.79999999999,0.82967618457634,90.047907070065,719,303,434,469,119,-0.055481761213203,0.18164400001532,-95.003444945305,381.1091369863,0.11643835616438,1022,63,0.29787325748155,14,232,-0.26192369318416,1,False,True,-123.39345418024,-145.88944468108,-97.957079027221
SHALLOW_TREE,NET_R,FULL486,2,PERCENTILE_200,1082,0.47412199630314,-0.089861367607895,-97.229999751743,-0.31256931608132,-338.19999999999,0.82608089831456,97.229999751743,719,363,457,494,131,-0.0572394731907,0.17898052543473,-102.18553762698,386.07628003697,0.12107208872458,1082,63,0.29402203182157,14,232,-0.26192369318416,1,False,True,-132.52688951115,-149.54571170511,-97.229999751743
SHALLOW_TREE,NET_R,FULL486,2,PERCENTILE_300,1674,0.46057347670251,-0.11454329613001,-191.74547772164,-0.59635603345279,-998.29999999998,0.78290007623876,191.74547772165,800,874,683,778,213,-0.082137912202633,0.18966705415314,-196.70111762989,388.48389426523,0.12724014336918,1674,63,0.18505528402762,15,353,-0.26425558976035,0,False,True,-245.99209041608,-213.9746416234,-191.74547772164
SHALLOW_TREE,NET_R,FULL486,3,ABS_0,1810,0.47734806629834,-0.072012470574585,-130.34257174,-0.63988950276246,-1158.2000000001,0.83965333413917,132.17340581535,1200,610,603,673,534,-0.048237394481411,0.17412154219142,-135.307146685,645.32519558011,0.29502762430939,1810,62,0.18140140061076,11,330,-0.084231833361984,0,False,True,-173.37545946864,-182.59205623173,-130.34257174
SHALLOW_TREE,NET_R,FULL486,3,ABS_0.05,1611,0.47486033519553,-0.076428342178934,-123.12605925026,-0.67368094351337,-1085.3,0.83169467462019,124.95689332561,1001,610,540,608,463,-0.052614531790031,0.14784209394536,-128.09063419526,653.25013594041,0.28739913097455,1611,62,0.19961647053567,11,327,-0.09867271123917,0,False,True,-161.49010778678,-130.34257174,-113.15782432445
SHALLOW_TREE,NET_R,FULL486,3,ABS_0.1,1448,0.47790055248619,-0.074913560062296,-108.4748349702,-0.58363259668511,-845.10000000004,0.83540206281331,111.29420919809,1001,447,489,547,412,-0.050267391746043,0.13809023532014,-113.4315082485,663.32110911602,0.28453038674033,1448,62,0.21292404845475,11,164,-0.09867271123917,0,False,True,-144.16248669214,-130.14909031157,-98.506600044397
SHALLOW_TREE,NET_R,FULL486,3,ALL,2902,0.48173673328739,-0.06515929993026,-189.09228839761,-0.57325982081326,-1663.6000000001,0.85450459701007,206.05629360018,1753,1149,983,1085,834,-0.041272435208834,0.20374209790074,-194.05863225195,602.43357305307,0.28738800827016,2902,63,0.073576063299498,11,865,-0.092051956639824,0,False,True,-258.41196981919,-189.09228839761,-179.44351743834
SHALLOW_TREE,NET_R,FULL486,3,FREQUENCY_100,374,0.46791443850267,-0.10151474683954,-37.966515317989,-1.0053475935828,-375.99999999998,0.78917527674507,40.510431644475,245,129,128,152,94,-0.0799750270045,0.13341548768879,-42.923188596283,535.40095721925,0.25133689839572,374,50,0.33119981073624,11,23,-0.17817742929718,1,False,True,-46.022370536296,-100.77762151109,-38.901290406374
SHALLOW_TREE,NET_R,FULL486,3,FREQUENCY_150,1063,0.47318908748824,-0.080294659849457,-85.353223419972,-0.70028222013168,-744.39999999998,0.82390395970542,88.172597647858,934,129,355,402,306,-0.056799328775746,0.1524286232764,-90.309896698266,709.97091627469,0.28786453433678,1063,62,0.24408387285533,11,164,-0.17817742929718,0,False,True,-110.32876035133,-112.80467180613,-75.384988494164
SHALLOW_TREE,NET_R,FULL486,3,FREQUENCY_200,1226,0.46982055464927,-0.081569696329551,-100.00444770003,-0.80309951060357,-984.59999999998,0.82053340212604,101.83528177538,934,292,406,463,357,-0.059015101104476,0.16439853037988,-104.96902264503,690.53514437194,0.29119086460033,1226,62,0.22245454218245,11,187,-0.17817742929718,0,False,True,-127.65638144597,-112.99815323456,-90.036212774221
SHALLOW_TREE,NET_R,FULL486,3,FREQUENCY_300,1583,0.47820593809223,-0.071260057995026,-112.80467180613,-0.64895767530008,-1027.3,0.84167835775337,114.63550588148,973,610,532,592,459,-0.047614974778749,0.12144499996148,-117.76924675112,658.87932596336,0.28995578016425,1583,62,0.19894329399361,11,327,-0.087248689139497,0,False,True,-150.23483853749,-135.2955176357,-112.80467180613
SHALLOW_TREE,NET_R,FULL486,3,PERCENTILE_100,1214,0.47281713344316,-0.074164919912868,-90.036212774221,-0.75914332784183,-921.59999999998,0.83515124581627,91.867046849572,922,292,405,453,356,-0.051714748341731,0.17033234617446,-95.000787719218,693.6960107084,0.29324546952224,1214,62,0.22276081394935,11,187,-0.17817742929718,0,False,True,-117.29072106158,-112.99815323456,-90.036212774221
SHALLOW_TREE,NET_R,FULL486,3,PERCENTILE_150,1544,0.47733160621762,-0.071726590956543,-110.7458564369,-0.65077720207256,-1004.8,0.840859348223,112.57669051225,934,610,519,578,447,-0.048291950700763,0.1429614327462,-115.7104313819,661.59578367876,0.28950777202073,1544,62,0.20309889063315,11,327,-0.087248689139497,0,False,True,-146.92894099183,-125.37835604792,-100.77762151109
SHALLOW_TREE,NET_R,FULL486,3,PERCENTILE_200,1583,0.47820593809223,-0.071260057995026,-112.80467180613,-0.64895767530008,-1027.3,0.84167835775337,114.63550588148,973,610,532,592,459,-0.047614974778749,0.12144499996148,-117.76924675112,658.87932596336,0.28995578016425,1583,62,0.19894329399361,11,327,-0.087248689139497,0,False,True,-150.23483853749,-135.2955176357,-112.80467180613
SHALLOW_TREE,NET_R,FULL486,3,PERCENTILE_300,1846,0.48049837486457,-0.066584677585232,-122.91531482234,-0.58429035752982,-1078.6,0.85042086386833,124.74614889769,976,870,623,680,543,-0.042355658008005,0.17309186074598,-127.87988976733,647.55671126761,0.29414951245937,1846,63,0.16292730009626,11,330,-0.087248689139497,0,False,True,-167.6420849619,-165.77367109878,-122.91531482234
SHALLOW_TREE,NET_R,FULL486,4,ABS_0,1880,0.46648936170213,-0.0672581923999,-126.44540171181,-1.0017553191489,-1883.3,0.80286318334093,128.20035975602,1409,471,321,380,1179,-0.05234120070269,0.15854754924069,-131.4187698744,1117.7281803191,0.62712765957447,1880,63,0.17683564598998,9,464,-0.10261703840919,0,False,True,-154.48934610257,-169.04334731845,-126.44540171181
SHALLOW_TREE,NET_R,FULL486,4,ABS_0.05,1268,0.47476340694006,-0.060375262060221,-76.55583229236,-0.77578864353313,-983.70000000001,0.81823321914105,87.978115442849,926,342,212,256,800,-0.043723060549814,0.14272721931569,-81.516794276973,1158.6442223975,0.63091482649842,1268,62,0.24392710784314,9,84,-0.10261703840919,1,False,True,-97.670823807557,-135.03672758029,-75.089798130051
SHALLOW_TREE,NET_R,FULL486,4,ABS_0.1,1268,0.47476340694006,-0.060375262060221,-76.55583229236,-0.77578864353313,-983.70000000001,0.81823321914105,87.978115442849,926,342,212,256,800,-0.043723060549814,0.14272721931569,-81.516794276973,1158.6442223975,0.63091482649842,1268,62,0.24392710784314,9,84,-0.10261703840919,1,False,True,-97.670823807557,-135.03672758029,-75.089798130051
SHALLOW_TREE,NET_R,FULL486,4,ALL,2909,0.46992093502922,-0.070770530551369,-205.87147337393,-0.91337229288416,-2657,0.79450924258693,209.47678131398,1746,1163,496,602,1811,-0.05477354190483,0.21142259403554,-210.84595604533,983.141831901,0.62255070470952,2909,63,0.088727216020245,12,867,-0.1064490395724,0,False,True,-252.40671334671,-205.87147337393,-200.56736979009
SHALLOW_TREE,NET_R,FULL486,4,FREQUENCY_100,937,0.46958377801494,-0.062380878152821,-58.450882829193,-0.85197438633938,-798.3,0.8113719571047,69.162195413036,776,161,155,189,593,-0.046328155948265,0.1262713636892,-63.411844813806,1305.1097449306,0.63287086446105,937,61,0.25838806066292,10,84,-0.1971438202574,1,False,True,-73.492283534862,-117.99008404502,-20.92955586027
SHALLOW_TREE,NET_R,FULL486,4,FREQUENCY_150,961,0.46930280957336,-0.06232373179075,-59.893106250911,-0.85109261186264,-817.89999999999,0.81191079268621,71.112677875029,800,161,160,194,607,-0.046121084014696,0.12222381008057,-64.854068235523,1290.3283309053,0.63163371488033,961,62,0.25730544633676,10,84,-0.1971438202574,1,False,True,-75.463850763699,-117.99008404502,-58.427072088601
SHALLOW_TREE,NET_R,FULL486,4,FREQUENCY_200,1570,0.46369426751592,-0.075152919773897,-117.99008404502,-1.1137579617834,-1748.6,0.78229235693906,122.0428636084,1409,161,262,322,986,-0.060561960877561,0.13293160809635,-122.96261491616,1192.1062191083,0.62802547770701,1570,63,0.18902642580968,9,283,-0.17665213411923,0,False,True,-140.89788951227,-129.53489883754,-117.99008404502
SHALLOW_TREE,NET_R,FULL486,4,FREQUENCY_300,1751,0.47058823529412,-0.066026176990941,-115.61183591114,-0.95476870359796,-1671.8,0.80555048199496,118.41125145632,1409,342,297,353,1101,-0.05102152148658,0.15029081363625,-120.58436678228,1146.4776179326,0.62878355225585,1751,63,0.18912465526152,9,464,-0.10261703840919,0,False,True,-141.88498769927,-153.09841946899,-115.61183591114
SHALLOW_TREE,NET_R,FULL486,4,PERCENTILE_100,937,0.46958377801494,-0.062380878152821,-58.450882829193,-0.85197438633938,-798.3,0.8113719571047,69.162195413036,776,161,155,189,593,-0.046328155948265,0.1262713636892,-63.411844813806,1305.1097449306,0.63287086446105,937,61,0.25838806066292,10,84,-0.1971438202574,1,False,True,-73.492283534862,-117.99008404502,-20.92955586027
SHALLOW_TREE,NET_R,FULL486,4,PERCENTILE_150,1570,0.46369426751592,-0.075152919773897,-117.99008404502,-1.1137579617834,-1748.6,0.78229235693906,122.0428636084,1409,161,262,322,986,-0.060561960877561,0.13293160809635,-122.96261491616,1192.1062191083,0.62802547770701,1570,63,0.18902642580968,9,283,-0.17665213411923,0,False,True,-140.89788951227,-129.53489883754,-117.99008404502
SHALLOW_TREE,NET_R,FULL486,4,PERCENTILE_200,1641,0.46922608165753,-0.067930046891427,-111.47320694883,-0.99774527726996,-1637.3,0.80057393329849,115.73038311756,1409,232,278,330,1033,-0.053106381958569,0.11827083521713,-116.44573781998,1174.3501553931,0.62949421084704,1641,63,0.19029217024321,11,354,-0.12281264649592,0,False,True,-135.79884110365,-133.67352779984,-111.47320694883
SHALLOW_TREE,NET_R,FULL486,4,PERCENTILE_300,2178,0.47061524334252,-0.061374438842903,-133.67352779984,-0.89325068870524,-1945.5,0.81836662016898,135.42848584405,1409,769,381,436,1361,-0.045917897154668,0.14871750534769,-138.64689596243,1064.9274908173,0.62488521579431,2178,63,0.14955484003539,9,464,-0.10261703840919,0,False,True,-167.33787559682,-168.09872042749,-133.67352779984
SHALLOW_TREE,NET_R,FULL486,5,ABS_0,1925,0.47168831168831,-0.042807169129043,-82.403800573408,-0.87558441558443,-1685.5,0.83371413859763,88.907756003902,802,1123,172,195,1558,-0.030645149222645,0.19121586779702,-87.3764444049,918.48420883117,0.80935064935065,1925,63,0.098715922234801,8,489,-0.067614041302326,0,False,True,-105.81568889322,-104.52666697841,-70.673589845872
SHALLOW_TREE,NET_R,FULL486,5,ABS_0.05,1004,0.47609561752988,-0.041832335857272,-41.999665200701,-0.73505976095615,-737.99999999997,0.83515993854483,48.231359531776,574,430,91,99,814,-0.028867231405191,0.092598102095388,-46.967918140374,1003.8821693227,0.81075697211155,1004,62,0.17105795554937,8,78,-0.098747394457008,0,False,True,-55.016630070591,-70.673589845872,-36.405608628207
SHALLOW_TREE,NET_R,FULL486,5,ABS_0.1,779,0.48267008985879,-0.031933351693467,-24.876080969211,-0.46752246469831,-364.19999999998,0.87439311627218,31.583473287206,349,430,80,84,615,-0.01864865510781,0.086861900950468,-29.844333908883,1044.8585455712,0.78947368421053,779,62,0.20018062361662,7,78,-0.098747394457008,1,False,True,-35.224859609438,-67.360634629892,-11.927448266104
SHALLOW_TREE,NET_R,FULL486,5,ALL,2917,0.46691806650668,-0.050819780991662,-148.24130115268,-0.97853959547482,-2854.4000000001,0.80636012078372,155.67613174197,1533,1384,244,310,2363,-0.038807585825161,0.22199252157624,-153.21679428953,1124.5930857045,0.81007884813164,2917,63,0.026503585354623,10,872,-0.063221763710492,0,False,True,-183.28087445336,-148.24130115268,-130.43087123533
SHALLOW_TREE,NET_R,FULL486,5,FREQUENCY_100,436,0.48623853211009,-0.018237073374145,-7.9513639911272,-0.28509174311924,-124.29999999999,0.92659155008151,14.625886617267,186,250,49,49,338,-0.0046938824974656,0.098738554560792,-12.919190332389,1213.0329426606,0.77522935779817,436,60,0.2439038169835,7,78,-0.098747394457008,1,False,True,-13.856195213359,-49.857082984369,-2.288064429233
SHALLOW_TREE,NET_R,FULL486,5,FREQUENCY_150,496,0.47782258064516,-0.030858750245443,-15.30594012174,-0.42963709677419,-213.1,0.87949506910283,18.460562173504,246,250,56,56,384,-0.016906567147883,0.10015450419224,-20.273766463001,1164.692046371,0.7741935483871,496,61,0.23262399486126,7,78,-0.098747394457008,1,False,True,-22.22622293813,-49.857082984369,-2.3573074186332
SHALLOW_TREE,NET_R,FULL486,5,FREQUENCY_200,659,0.48103186646434,-0.037171644241545,-24.496113555178,-0.64719271623671,-426.49999999999,0.85604903247038,28.922425060531,409,250,69,73,517,-0.023350529118666,0.091661713052203,-29.463939896439,1082.8229013657,0.7845220030349,659,61,0.20607504107523,9,78,-0.098747394457008,0,False,True,-33.604228421155,-47.024295290661,-18.902056982684
SHALLOW_TREE,NET_R,FULL486,5,FREQUENCY_300,1152,0.47309027777778,-0.043925665115627,-50.602366213202,-1.0568576388889,-1217.5,0.83142878793801,57.479975629476,409,743,106,126,920,-0.032252988839722,0.099795771649755,-55.574598651411,975.71880902778,0.79861111111111,1152,63,0.14085360261065,9,266,-0.067614041302326,0,False,True,-64.049289283044,-52.534957823112,-50.602366213202
SHALLOW_TREE,NET_R,FULL486,5,PERCENTILE_100,436,0.48623853211009,-0.018237073374145,-7.9513639911272,-0.28509174311924,-124.29999999999,0.92659155008151,14.625886617267,186,250,49,49,338,-0.0046938824974656,0.098738554560792,-12.919190332389,1213.0329426606,0.77522935779817,436,60,0.2439038169835,7,78,-0.098747394457008,1,False,True,-13.856195213359,-49.857082984369,-2.288064429233
SHALLOW_TREE,NET_R,FULL486,5,PERCENTILE_150,1070,0.47196261682243,-0.046595404658288,-49.857082984369,-1.1259813084112,-1204.8,0.82204950375586,54.858245926634,409,661,98,117,855,-0.03471221147826,0.10919623124232,-54.829315422578,987.07430280374,0.79906542056075,1070,62,0.14028850832211,9,266,-0.067614041302326,0,False,True,-62.572099686999,-48.428344140362,-49.857082984369
SHALLOW_TREE,NET_R,FULL486,5,PERCENTILE_200,1352,0.48002958579882,-0.034230038507269,-46.279012061827,-0.83491124260357,-1128.8,0.86512226407359,51.280175004093,409,943,125,141,1086,-0.021911820715285,0.17548819343981,-51.251244500037,954.31323372781,0.80325443786982,1352,62,0.11318149537035,9,315,-0.067614041302326,0,False,True,-62.93324251659,-58.235179874023,-46.279012061827
SHALLOW_TREE,NET_R,FULL486,5,PERCENTILE_300,1532,0.48107049608355,-0.033375266953923,-51.130908973411,-0.77663185378591,-1189.8,0.86772865814482,58.413152728318,409,1123,140,158,1234,-0.021133287726055,0.17140593330251,-56.10314141162,940.02286749347,0.80548302872063,1532,63,0.11548866120522,8,489,-0.067614041302326,0,False,True,-69.885621150504,-74.993448290713,-51.130908973411
SHALLOW_TREE,NET_R,SCALE_FREE,1,ABS_0,975,0.45948717948718,-0.1501564306281,-146.4025198624,-0.75025641025645,-731.50000000004,0.74330382839845,148.90923859403,487,488,443,521,11,-0.10369510175347,0.11185546840494,-151.32410013005,196.26909948718,0.011282051282051,975,60,0.22894752140816,8,195,-0.1821668799654,0,False,True,-191.70231551516,-287.14404736038,-146.2644246243
SHALLOW_TREE,NET_R,SCALE_FREE,1,ABS_0.05,713,0.45021037868163,-0.17050081775261,-121.56708305761,-0.87321178120621,-622.60000000003,0.71341354199357,121.56708305761,302,411,316,387,10,-0.12345362972387,0.17337894682139,-126.46127923662,199.91073772791,0.014025245441795,713,59,0.30844054685888,10,79,-0.29529478921605,0,False,True,-155.1117281221,-146.2644246243,-119.59663444938
SHALLOW_TREE,NET_R,SCALE_FREE,1,ABS_0.1,713,0.45021037868163,-0.17050081775261,-121.56708305761,-0.87321178120621,-622.60000000003,0.71341354199357,121.56708305761,302,411,316,387,10,-0.12345362972387,0.17337894682139,-126.46127923662,199.91073772791,0.014025245441795,713,59,0.30844054685888,10,79,-0.29529478921605,0,False,True,-155.1117281221,-146.2644246243,-119.59663444938
SHALLOW_TREE,NET_R,SCALE_FREE,1,ALL,2871,0.4531522117729,-0.16432534999447,-471.77807983412,-0.7364681295716,-2114.4000000001,0.72161999255916,475.77146819274,1186,1685,1273,1547,51,-0.11740306491858,0.31985418161359,-476.71504406974,199.76514071752,0.017763845350052,2871,63,-0.023797462061088,16,853,-0.20146797761815,0,False,True,-606.49196028701,-471.77807983412,-468.79503253092
SHALLOW_TREE,NET_R,SCALE_FREE,1,FREQUENCY_100,277,0.43321299638989,-0.19856726424158,-55.003132194917,-1.3202166064983,-365.70000000003,0.6730293700028,55.003132194917,86,191,118,156,3,-0.15655127273452,0.14709262401035,-59.893553900901,190.04664259928,0.010830324909747,277,57,0.41875176431941,10,79,-0.29529478921605,0,False,True,-66.641561842373,-74.575692141716,-50.131540769192
