family,month,geometry,variant,scope,direction,feature,importance,kind
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_sma50_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_sma50_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi7_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi7_centered,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi7_slope1,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi7_slope3,4.3271601200104,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi7_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi14_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi14_centered,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi14_slope1,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi14_slope3,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi14_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi21_value,4.8549299240112,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi21_centered,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi21_slope1,2.917690038681,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi21_slope3,2.6116900444031,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi21_pct64,1.7334100008011,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_macd_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_macd_signal_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_macd_hist_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_macd_hist_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_macd_hist_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_stoch14_k,5.1731700897217,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_stoch14_d,36.915820002556,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_stoch14_k_minus_d,4.4107000827789,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_williams14_r,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_cci20,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_adx14,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_plus_di14,2.1967899799347,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_minus_di14,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_di_balance,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_adx14_slope3,11.869239926338,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc1_pct,7.0837299823761,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc3_atr,7.6758098602295,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc3_pct,8.974790096283,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc5_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc5_pct,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc10_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc10_pct,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc20_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_roc20_pct,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range5_width_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range5_position,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range5_high_distance_atr,2.1068699359894,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range5_low_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range5_signed_efficiency,5.2425398826599,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_realized_vol5,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_realized_vol5_atr,5.6636300086975,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range20_width_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range20_position,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range20_high_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range20_low_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range20_signed_efficiency,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_realized_vol20,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_realized_vol20_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range60_width_atr,7.6509900093079,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range60_position,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range60_high_distance_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range60_low_distance_atr,2.6383800506592,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_range60_signed_efficiency,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_realized_vol60,16.793439865112,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_realized_vol60_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_bb20_width_atr,7.4149098396301,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_bb20_price_z,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_bb20_position,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_consecutive_signed_bars,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_ema5_20_gap_atr,13.22475028038,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_ema10_20_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_ema20_50_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_ema_alignment,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_ema_alignment_x_rsi14,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_ema20_gap_x_rsi14,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_rsi14_x_adx14,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_macd_hist_x_atr_expansion,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_ema20_slope_x_adx,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_body_x_tick_activity,3.4895100593567,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_shock_x_ema20_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_shock_x_ema20_50_gap_atr,2.5336399078369,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_shock_x_rsi14_centered,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_shock_x_macd_hist_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_shock_x_di_balance,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_shock_x_roc5_atr,5.3206901550293,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m15_shock_x_range20_signed_efficiency,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m5_alignment_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m5_rsi14_difference,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m5_ema20_slope_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m5_macd_hist_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m5_atr_ratio,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m5_rsi_x_trend,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m15_alignment_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m15_rsi14_difference,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m15_ema20_slope_product,2.2419300079346,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m15_macd_hist_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m15_atr_ratio,2.1762399673462,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m1_m15_rsi_x_trend,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_m15_alignment_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_m15_rsi14_difference,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_m15_ema20_slope_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_m15_macd_hist_product,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_m15_atr_ratio,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,1,m5_m15_rsi_x_trend,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,quote_mid,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,quote_spread,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,shock_direction,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr7,2.4054501056671,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr14,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr28,16.407119989395,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr14_price,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr7_atr28,9.4367897510529,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr14_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr14_z64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_atr14_change3,3.2221701145172,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_spread_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_tick_volume,9.2849500179291,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_tick_volume_rel20,5.3951299190521,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_tick_volume_pct64,6.2278399467468,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_body_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_upper_wick_atr,4.5436100959778,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_lower_wick_atr,6.9420299530029,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_bar_range_atr,6.3053600788116,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_bar_close_location,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_accel_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_gap_z64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema5_sma_gap_atr,23.754459738731,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma5_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma5_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma5_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma5_slope3_atr,4.2382400035858,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma5_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_slope3_atr,1.8556400537491,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_accel_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_gap_z64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema10_sma_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma10_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma10_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma10_slope1_atr,2.4765799045563,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma10_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma10_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_accel_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_gap_z64,6.2401601076126,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema20_sma_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma20_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma20_price_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma20_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma20_slope3_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_sma20_gap_pct64,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema50_value,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema50_price_gap_atr,4.6212902069092,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema50_close_gap_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema50_slope1_atr,0,SPLIT_GAIN
LIGHTGBM,202503,5,FULL486,LIGHTGBM_ATTRIBUTION_ONLY_NOT_SELECTED,-1,m1_ema50_slope3_atr,0,SPLIT_GAIN
