family,target,variant,geometry,month,all_converged,clusters,cost_04_total_r,days,entry_rejections,expectancy_pips,expectancy_r,gross_expectancy_r,long,longest_loss_streak,max_day_profit_share,maxdd_r,mean_hold_seconds,neighbor_high,neighbor_high_total_r,neighbor_low,neighbor_low_total_r,overlap_skips,pf,policy,predicted_ev,short,sl,target_count,threshold,threshold_signals,timeout,timeout_rate,top5_removed_total_r,total_pips,total_r,tp,trades,train_count_per_month,train_cutoff_quantile,win_rate
ELASTICNET,NET_R,FULL486,2,202503,True,519,-53.753688869826,21,6,-0.40828516377646,-0.073131768304941,-0.042691881754726,312,8,0.33652874388392,46.789208681756,413.62545279383,0.031522469328176,-24.402038478328,0.0011857244105881,-29.395611799126,0,0.85388462815635,FREQUENCY_300,0.12042471091249,207,229,300,0.01658858294354,525,73,0.14065510597303,-42.884056153356,-211.89999999998,-37.955387750264,217,519,298.93604651163,0.62476780185759,0.47398843930636
ELASTICNET,NET_R,FULL486,2,202504,True,554,-45.221299860684,22,28,-0.34711191335737,-0.06010552884449,-0.038584162633594,342,9,0.22932635995757,48.810081624506,372.21683032491,0.014963469727586,-33.88054433544,-0.013357944018787,-30.694223856286,0,0.88054007864542,ABS_0,0.1008437683113,212,256,0,0,582,59,0.10649819494585,-38.258898741363,-192.29999999998,-33.298462979848,239,554,308.91796875,0.659248449471,0.48375451263538
ELASTICNET,NET_R,FULL486,2,202504,True,389,-11.424833077141,21,26,0.040359897172258,-0.0092846246564864,0.010800501528008,249,6,0.17663749905852,20.640871516478,384.82025449871,0.073847647969729,-4.5032112935346,0.028165350056006,-23.354836943986,0,0.98039481038081,ABS_0.05,0.13339812750983,140,168,0,0.05,415,45,0.11568123393316,-8.5721547528888,15.700000000008,-3.6117189913732,176,389,172.30078125,0.80736957314849,0.50385604113111
ELASTICNET,NET_R,FULL486,2,202504,True,232,6.6207105057725,21,23,0.62543103448277,0.048366003193464,0.068194461103427,142,7,0.14466322040839,12.350680263315,391.799,0.15382947642612,4.7528923592658,0.069792494748711,-9.1175920870294,0,1.1087890514506,ABS_0.1,0.17317736210433,90,93,0,0.1,255,28,0.12068965517241,6.2606437954743,145.1,11.220912740884,111,232,88.01953125,0.8996716526815,0.53448275862069
ELASTICNET,NET_R,FULL486,2,202504,True,862,-104.97851987309,22,41,-0.73143851508119,-0.097595752693801,-0.073406679548752,493,11,0.32113628256417,104.56000419003,365.66400812065,-0.17102749381366,-81.390116720415,-0.70428111456352,-84.127538822057,0,0.81433719298828,ALL,0.043609838870352,369,416,0,-0.70428111456352,903,87,0.10092807424594,-89.087974583572,-630.49999999999,-84.127538822057,359,862,905.34375,0,0.46635730858469
ELASTICNET,NET_R,FULL486,2,202504,True,257,0.23419357292655,21,23,0.4373540856031,0.020829601412939,0.040747943787253,155,5,0.1692915827635,11.357938009699,394.01396108949,0.14552122194645,4.1805284170768,0.065883380433236,-10.577501499107,0,1.0454829162587,PERCENTILE_100,0.16564943532004,102,106,100,0.09263970463682,280,32,0.12451361867704,0.39293861771578,112.4,5.3532075631253,119,257,94.81640625,0.89237504560379,0.52140077821012
ELASTICNET,NET_R,FULL486,2,202504,True,280,-9.5509655079822,21,23,0.01892857142854,-0.014127219778457,0.0058561515430214,172,6,0.20883418685409,18.052081014568,391.48831785714,0.12151963180773,4.0231959930582,0.057867506013287,-9.6314497527533,0,0.97034089661697,FREQUENCY_100,0.15923205167837,108,121,100,0.08259890640822,303,35,0.125,-8.9158904833776,5.2999999999911,-3.9556215379681,124,280,111.12890625,0.87486318861729,0.50714285714286
ELASTICNET,NET_R,FULL486,2,202504,True,347,-16.634809705495,21,25,-0.20691642651297,-0.027920676588916,-0.0079024203089712,219,7,0.20836464401972,23.081169877284,388.569129683,0.090436992014696,3.75502679709,0.041667369018996,-14.626202001219,0,0.94218012868092,PERCENTILE_150,0.14266581575278,128,153,150,0.064687649857758,372,41,0.11815561959654,-14.64891053787,-71.8,-9.688474776354,153,347,143.75390625,0.83874498358263,0.49567723342939
ELASTICNET,NET_R,FULL486,2,202504,True,337,-15.158101144715,21,25,-0.1593471810089,-0.025004373897826,-0.0050292191763205,212,7,0.23206970804038,22.895174400015,389.98853115727,0.093329807390938,9.6308210758157,0.043149519176496,-10.356855767428,0,0.94811256980841,FREQUENCY_150,0.14493903263478,125,148,150,0.067261924721634,362,40,0.1186943620178,-13.386909765083,-53.700000000001,-8.4264740035674,149,337,139.3359375,0.84348777818314,0.49851632047478
ELASTICNET,NET_R,FULL486,2,202504,True,418,-23.280069190881,21,26,-0.23181818181818,-0.035329323311227,-0.014964701189725,257,6,0.22781817477396,27.683251560907,379.92117703349,0.063511574799424,-11.800472719777,0.022382514592447,-28.508018678648,0,0.92766253907737,PERCENTILE_200,0.1272822043603,161,186,200,0.040403627430119,444,47,0.11244019138756,-19.728092905609,-96.9,-14.767657144093,185,418,192.69140625,0.78511492156147,0.49043062200957
ELASTICNET,NET_R,FULL486,2,202504,True,424,-27.58422376336,21,26,-0.34292452830189,-0.044667918647709,-0.024278705778059,261,7,0.22047111231879,31.854791923442,379.60609433962,0.060721798556143,-9.3309744227959,0.021462699829883,-28.720158281032,0,0.90950537704124,FREQUENCY_200,0.12603251239874,163,191,200,0.037665514115764,450,47,0.11084905660377,-23.899633268144,-145.4,-18.939197506628,186,424,196.4296875,0.78110178766873,0.48584905660377
ELASTICNET,NET_R,FULL486,2,202504,True,536,-46.030093860385,22,28,-0.39533582089551,-0.064418154705996,-0.04295926862769,332,8,0.25716658989181,45.717506499187,376.15696268657,0.020676349291676,-29.795160461392,-0.0079171215949187,-30.828016657921,0,0.87221154126507,PERCENTILE_300,0.10415264140721,204,248,300,0.0045264899667382,564,59,0.11007462686567,-39.488566683929,-211.89999999999,-34.528130922414,229,536,291.92578125,0.67785479751915,0.48134328358209
ELASTICNET,NET_R,FULL486,2,202504,True,556,-43.349493495826,22,28,-0.32086330935249,-0.056407481650033,-0.034848248379516,343,9,0.21989282502901,48.723597870165,371.45281115108,0.013999095047078,-34.58308745694,-0.013956320526606,-28.730505035424,0,0.88748522929887,FREQUENCY_300,0.10047947555883,213,256,300,-0.00078143694734563,584,59,0.10611510791367,-36.322995558934,-178.39999999998,-31.362559797418,241,556,311.63671875,0.65632980663991,0.48561151079137
ELASTICNET,NET_R,FULL486,3,202502,True,700,-81.85330322868,20,4,-0.77457142857143,-0.091349457314262,-0.065765624301839,452,9,0.37141247594898,69.037628653604,538.33649857143,0.020778620623831,-60.554579519917,-0.014151701982495,-62.763127427261,0,0.80492674895715,ABS_0,0.20062665038576,248,270,0,0,704,197,0.28142857142857,-68.88358853804,-542.2,-63.944620119983,233,700,378.26086956522,0.38719512195122,0.47571428571429
ELASTICNET,NET_R,FULL486,3,202502,True,569,-55.620623570345,20,3,-0.67117750439367,-0.072412548595984,-0.047073561918954,370,9,0.27988309293283,42.550033392724,534.3227486819,0.069076729964355,-42.078549078867,0.032130302921587,-53.182477652484,0,0.84268763793319,ABS_0.05,0.24115110420652,199,218,0,0.05,572,154,0.27065026362039,-46.139570632676,-381.9,-41.202740151115,197,569,299.77173913043,0.51371951219512,0.48681898066784
ELASTICNET,NET_R,FULL486,3,202502,True,452,-48.886623431737,20,3,-0.770796460177,-0.082952814667155,-0.05774938280392,295,7,0.25808874768698,39.238791087546,532.55407079646,0.12925731611477,-31.976820311224,0.074977541968643,-39.153631845123,0,0.82141141798388,ABS_0.1,0.28452872079034,157,174,0,0.1,455,122,0.26991150442478,-42.431312452363,-348.4,-37.494672229554,156,452,228.84782608696,0.6280487804878,0.48230088495575
ELASTICNET,NET_R,FULL486,3,202502,True,930,-115.32675601678,20,29,-0.82387096774195,-0.097464648322156,-0.070922032110138,579,8,0.86235678447757,95.040555310853,533.45294623656,-0.19665780788408,-90.902682937464,-4.6617303253844,-90.642122939605,0,0.79256619243014,ALL,0.13264592618608,351,361,0,-4.6617303253844,959,260,0.27956989247312,-95.581091357662,-766.20000000001,-90.642122939605,309,930,598.59782608696,0,0.46881720430108
ELASTICNET,NET_R,FULL486,3,202502,True,213,-26.571339346699,20,3,-0.90938967136147,-0.10005979761357,-0.07537152317692,141,9,0.33327938613472,28.749320695324,523.1855915493,0.30532018555954,-18.315938068808,0.19962602797018,-23.611230396436,0,0.7912334346031,PERCENTILE_100,0.4192286052069,72,86,100,0.24943203494612,216,56,0.26291079812207,-26.244796896579,-193.69999999999,-21.312736891691,71,213,99.29347826087,0.83841463414634,0.49295774647887
ELASTICNET,NET_R,FULL486,3,202502,True,205,-24.211869667151,20,3,-0.83560975609752,-0.093423192917675,-0.068739704532176,135,9,0.3323484664621,27.878893907311,526.24210243902,0.30754866090065,-17.160301416113,0.21060369907966,-27.761114751726,0,0.80202984339154,FREQUENCY_100,0.42576861658758,70,82,100,0.25272217128421,208,55,0.26829268292683,-24.083814553011,-171.29999999999,-19.151754548123,68,205,96.45652173913,0.84298780487805,0.49268292682927
ELASTICNET,NET_R,FULL486,3,202502,True,295,-28.743812016899,20,3,-0.71050847457626,-0.072498920110866,-0.04756118931699,193,11,0.24521610661046,30.806278942585,525.89896271186,0.22224690923443,-25.379496680265,0.1486877508737,-22.1824569698,0,0.84276901718339,PERCENTILE_150,0.36245026872921,102,114,150,0.18234756076817,298,78,0.26440677966102,-26.320921777615,-209.6,-21.387181432706,103,295,148.46739130435,0.75762195121951,0.49491525423729
ELASTICNET,NET_R,FULL486,3,202502,True,299,-28.988030406009,20,3,-0.7076923076923,-0.071937426847025,-0.046924919225793,197,11,0.24616451120604,30.92838813714,525.84800668896,0.21998736221166,-26.505161338188,0.14429518662676,-20.89200577094,0,0.84422949684834,FREQUENCY_150,0.36001944671181,102,116,150,0.17905996735488,302,78,0.26086956521739,-26.44303097217,-211.6,-21.509290627261,105,299,153.19565217391,0.75,0.49498327759197
ELASTICNET,NET_R,FULL486,3,202502,True,392,-40.885273404866,20,3,-0.74744897959183,-0.079106140807322,-0.053913114765495,254,7,0.16352379810243,37.706669297762,531.82619642857,0.16360413447278,-16.580195450736,0.099505267044031,-37.494672229554,0,0.82879149474089,PERCENTILE_200,0.31049248082102,138,152,200,0.12900153330411,395,104,0.26530612244898,-35.946247419279,-293,-31.00960719647,136,392,198.58695652174,0.67682926829268,0.48469387755102
ELASTICNET,NET_R,FULL486,3,202502,True,386,-41.680562767382,20,3,-0.76398963730569,-0.082858390762304,-0.057736048966624,250,7,0.18945902971941,39.700400935542,532.23400777202,0.17313172477682,-17.825965377571,0.10878984635222,-35.286693053744,0,0.82139884308062,FREQUENCY_200,0.3132793196656,136,150,200,0.13297223640414,389,103,0.26683937823834,-36.919979057058,-294.89999999999,-31.983338834249,133,386,191.96739130435,0.6875,0.48186528497409
ELASTICNET,NET_R,FULL486,3,202502,True,568,-56.570623570345,20,3,-0.68609154929577,-0.07425658477309,-0.04891700128853,369,9,0.296903851308,43.525033392724,534.24930985915,0.070916025238961,-43.154966312427,0.033020316761736,-52.080985810993,0,0.83896508083013,PERCENTILE_300,0.24148629289281,199,218,300,0.050830133680647,571,154,0.27112676056338,-47.114570632676,-389.7,-42.177740151115,196,568,297.88043478261,0.51676829268293,0.48591549295775
ELASTICNET,NET_R,FULL486,3,202502,True,584,-60.984698186337,20,3,-0.71797945205478,-0.079054144815188,-0.05368243657158,380,9,0.2884686228213,47.443375114943,534.43910273973,0.063565732693305,-42.978569996639,0.026990157223366,-55.572018411373,0,0.82964593223806,FREQUENCY_300,0.23619513655897,204,226,300,0.046036466195828,587,158,0.27054794520548,-51.104451053631,-419.29999999999,-46.16762057207,200,584,308.28260869565,0.5,0.48458904109589
ELASTICNET,NET_R,FULL486,3,202503,True,576,-1.7025341906271,21,2,0.3239583333333,0.020359360332103,0.043674509189601,306,8,0.20022242898201,13.496281562858,556.90794097222,0.013699582302083,13.368759277164,-0.012270849481155,5.6129857322371,0,1.0508568516048,ABS_0,0.084289758533954,270,188,0,0,578,168,0.29166666666667,6.780413656601,186.59999999998,11.726991551291,220,576,376.32558139535,0.53188854489164,0.50520833333333
ELASTICNET,NET_R,FULL486,3,202503,True,342,-10.331786981124,21,1,0.1190058479531,-0.0082272332292479,0.013755436995082,191,7,0.2911338220067,13.480846150009,554.25954678363,0.067327509059859,5.8793484528063,0.036197737265154,1.3000420517319,0,0.98014413699768,ABS_0.05,0.12551037103624,151,116,0,0.05,343,101,0.2953216374269,-7.7598239459183,40.699999999959,-2.8137137644028,125,342,230.6511627907,0.71331269349845,0.49122807017544
ELASTICNET,NET_R,FULL486,3,202503,True,178,8.6894899608435,21,1,1.0185393258425,0.069584190963024,0.090351022595466,95,6,0.19634097302934,5.1534411738507,556.25211235955,0.13214423004441,3.1582540247625,0.077601788259511,7.5252829296511,0,1.1859138600359,ABS_0.1,0.17326422248597,83,54,0,0.1,179,52,0.29213483146067,7.4415371043979,181.29999999997,12.385985991418,72,178,125.44186046512,0.84272445820433,0.52247191011236
ELASTICNET,NET_R,FULL486,3,202503,True,1107,-37.482436708353,21,19,0.10993676603428,-0.0078263740698093,0.018206724948324,550,10,0.16956266195801,28.343942746861,709.60298554652,-0.13241946376189,-5.144586879299,-0.41662841009422,-8.6637960952789,0,0.98100647124029,ALL,0.016192498352729,557,368,0,-0.41662841009422,1126,330,0.29810298102981,-13.610373989969,121.69999999995,-8.6637960952789,409,1107,790.58720930233,0,0.49864498644986
ELASTICNET,NET_R,FULL486,3,202503,True,127,4.3642686487154,20,1,0.90157480314952,0.054520890779202,0.07467746148978,64,5,0.20208005285258,5.740294729392,556.0698976378,0.16096351585022,2.6022322505787,0.093471661390041,11.603414122248,0,1.1406144867055,PERCENTILE_100,0.19869686717239,63,41,100,0.12198887785477,128,35,0.2755905511811,1.9797042419384,114.49999999999,6.9241531289587,51,127,97.622093023256,0.87739938080495,0.51968503937008
ELASTICNET,NET_R,FULL486,3,202503,True,131,6.0584231180146,20,1,1.0297709923663,0.06650755484151,0.086767604965351,67,5,0.17908194043129,5.5545042922967,555.59651145038,0.15792857996833,2.6022322505787,0.092492627469751,10.143702502231,0,1.1763259134096,FREQUENCY_100,0.19632862278529,64,41,100,0.12035955158002,132,37,0.2824427480916,3.7680407972174,134.89999999999,8.7124896842378,53,131,99.645348837209,0.8749226006192,0.51908396946565
ELASTICNET,NET_R,FULL486,3,202503,True,217,1.8448149187908,21,1,0.60645161290311,0.02962481802341,0.050748184808152,122,7,0.26023461547039,10.767114398806,560.71240092166,0.11355716740723,9.7559944266684,0.068186268490521,4.9053224787803,0,1.0758523579553,PERCENTILE_150,0.15902867647575,95,68,150,0.088804458519685,218,68,0.31336405529954,1.4841366240596,131.59999999997,6.4285855110799,81,217,146.68604651163,0.81609907120743,0.49769585253456
ELASTICNET,NET_R,FULL486,3,202503,True,222,2.4776473116227,21,1,0.5734234234233,0.032387303150146,0.053614032824514,125,7,0.24430165857444,10.750643761566,557.22781081081,0.110329027208,9.1177893275378,0.066987208686449,5.4017365125077,0,1.0827407137336,FREQUENCY_150,0.1574259848542,97,70,150,0.087101096744505,223,68,0.30630630630631,2.245532412312,127.29999999997,7.1899812993324,84,222,149.72093023256,0.81238390092879,0.5
ELASTICNET,NET_R,FULL486,3,202503,True,289,-4.5179570596575,21,1,0.27024221453275,0.0059480759125821,0.027529221235744,162,7,0.34075648398999,11.299295225333,544.72634602076,0.083532235667819,9.9824831267837,0.046655359096055,-6.7971824873335,0,1.0144307488074,PERCENTILE_200,0.13820609785217,127,98,200,0.063719916104755,290,82,0.28373702422145,-3.2265813562941,78.099999999965,1.7189939387362,109,289,196.76162790698,0.75479876160991,0.49134948096886
ELASTICNET,NET_R,FULL486,3,202503,True,293,-7.2338154355158,21,1,0.16211604095552,-0.0031722723199093,0.018344245242488,164,7,0.34737899152397,11.83274750514,544.74481911263,0.080982752071295,10.633859490064,0.044748878343316,-6.2533497377499,0,0.99239713145776,FREQUENCY_200,0.13717594003556,129,101,200,0.061932057134576,294,83,0.28327645051195,-5.8750510847638,47.499999999966,-0.92947578973342,109,293,200.80813953488,0.74984520123839,0.48805460750853
ELASTICNET,NET_R,FULL486,3,202503,True,431,1.1950090002738,21,1,0.43271461716929,0.025432707810172,0.048092772928292,237,8,0.20672175441469,15.788023562715,553.67068445476,0.041176330848604,-6.3886052761543,0.013994939244466,12.392288688928,0,1.0632016875815,PERCENTILE_300,0.10771523952739,194,141,300,0.028052495957708,432,124,0.2877030162413,6.0153868846684,186.49999999996,10.961497066184,166,431,295.39534883721,0.6328173374613,0.51276102088167
ELASTICNET,NET_R,FULL486,3,202503,True,443,2.6645750490168,21,1,0.44853273137689,0.028729991550375,0.051445141003646,242,8,0.21668197097732,16.161517538619,553.99266139955,0.039296887491454,-3.6308495762956,0.011121573453436,14.586982845444,0,1.0718998741942,FREQUENCY_300,0.1055249767204,201,144,300,0.025752061110739,444,128,0.28893905191874,7.7812760753003,198.69999999996,12.727386256816,171,443,301.97093023256,0.62476780185759,0.51693002257336
ELASTICNET,NET_R,FULL486,3,202504,True,616,-44.929501459422,22,5,-0.72240259740264,-0.056600641795236,-0.040263781221281,373,9,0.19465905010107,48.298525695679,533.22641233766,0.010195775031866,-27.991514407419,-0.011365269407075,-34.284314546029,0,0.87443274798233,ABS_0,0.093165493528952,243,238,0,0,621,164,0.26623376623377,-39.831712445617,-445.00000000003,-34.865995345866,214,616,398.296875,0.57168916453849,0.48214285714286
ELASTICNET,NET_R,FULL486,3,202504,True,414,-22.963236091836,22,4,-0.56111111111114,-0.040090409961472,-0.02471406607793,250,9,0.1922667907682,34.500515088118,535.98872463768,0.069254238825474,-21.057751378133,0.034542675166409,-27.67838601551,0,0.90952539141784,ABS_0.05,0.12629148644076,164,157,0,0.05,418,108,0.26086956521739,-21.563146823801,-232.30000000001,-16.597429724049,149,414,202.546875,0.7818314483765,0.48792270531401
ELASTICNET,NET_R,FULL486,3,202504,True,224,-21.224346104648,22,3,-1.1111607142858,-0.08033385425533,-0.065916163400625,146,9,0.36476420318472,35.088570835371,552.26683035714,0.13411533470136,-13.725799071086,0.074460556899679,-20.665895003106,0,0.82481153643683,ABS_0.1,0.17073709625513,78,85,0,0.1,227,64,0.28571428571429,-22.960442180434,-248.90000000001,-17.994783353194,75,224,98.21484375,0.89419919737322,0.46428571428571
ELASTICNET,NET_R,FULL486,3,202504,True,865,-61.594855552436,22,37,-0.68034682080927,-0.052923061064866,-0.034638196635587,511,8,0.2040670251634,60.552260968699,538.05238381503,-0.13642061681769,-46.729667333305,-1.1845812975119,-45.778447821109,0,0.88171184162964,ALL,0.054311738296121,354,333,0,-1.1845812975119,902,235,0.27167630057803,-50.744164920861,-588.50000000002,-45.778447821109,297,865,907.3828125,0,0.4878612716763
ELASTICNET,NET_R,FULL486,3,202504,True,228,-20.473717832339,22,3,-1.051754385965,-0.075253984541945,-0.060710961047316,149,9,0.3517645384229,34.204343758245,556.05854385965,0.1322282727266,-14.940793414798,0.073923999553531,-21.739380188085,0,0.83460657966655,PERCENTILE_100,0.16948120701319,79,86,100,0.098886294050104,231,66,0.28947368421053,-22.123567302803,-239.80000000001,-17.157908475563,76,228,99.9140625,0.89237504560379,0.46929824561404
