family,month,geometry,variant,scope,feature,direction,bin,lower,upper,edge_fit_rows,rows,tp_first_rate,net_win_rate,net_expectancy_r,total_r
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_tick_volume_pct64,-1,4,0.890625,inf,1615,203,0.11822660098522,0.53694581280788,0.043764418315182,8.884176917982
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,0,-inf,0.140625,1615,197,0.11167512690355,0.46700507614213,0.020087791585139,3.9572949422725
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,1,0.140625,0.375,1615,255,0.070588235294118,0.44705882352941,-0.070583851850257,-17.998882221816
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,2,0.375,0.59375,1615,200,0.09,0.455,-0.092037634220689,-18.407526844138
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,3,0.59375,0.84375,1615,223,0.071748878923767,0.44394618834081,-0.098049143857992,-21.864959080332
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,1,4,0.84375,inf,1615,237,0.050632911392405,0.44725738396624,-0.076949443957033,-18.237018217817
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,0,-inf,0.140625,1615,197,0.060913705583756,0.45685279187817,-0.10206963748489,-20.107718584523
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,1,0.140625,0.375,1615,255,0.094117647058824,0.48627450980392,-0.017887994737645,-4.5614386580995
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,2,0.375,0.59375,1615,200,0.115,0.51,-0.0078477292544644,-1.5695458508929
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,3,0.59375,0.84375,1615,223,0.11659192825112,0.51569506726457,0.017441039936357,3.8893519058077
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_rsi14_pct64,-1,4,0.84375,inf,1615,237,0.080168776371308,0.47257383966245,-0.0084417120999313,-2.0006857676837
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,0,-inf,-0.859025764032,1615,202,0.079207920792079,0.4950495049505,0.0019504877721764,0.39399852997963
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,1,-0.859025764032,0.1284973825792,1615,244,0.09016393442623,0.45901639344262,-0.039859924654603,-9.7258216157233
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,2,0.1284973825792,0.8549768758228,1615,189,0.074074074074074,0.4021164021164,-0.12481569863803,-23.590167042588
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,3,0.8549768758228,1.7758301655228,1615,254,0.074803149606299,0.45275590551181,-0.080861583906824,-20.538842312333
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,1,4,1.7758301655228,inf,1615,223,0.067264573991031,0.44394618834081,-0.085606542516433,-19.090258981165
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,0,-inf,-0.859025764032,1615,202,0.069306930693069,0.42574257425743,-0.0809202056847,-16.345881548309
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,1,-0.859025764032,0.1284973825792,1615,244,0.081967213114754,0.46311475409836,-0.049465396600944,-12.06955677063
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,2,0.1284973825792,0.8549768758228,1615,189,0.10582010582011,0.53968253968254,0.028476499249993,5.3820583582486
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,3,0.8549768758228,1.7758301655228,1615,254,0.10236220472441,0.50393700787402,-0.0077856158333672,-1.9775464216753
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_price_gap_atr,-1,4,1.7758301655228,inf,1615,223,0.10762331838565,0.51121076233184,0.0029636297173782,0.66088942697533
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,0,-inf,-0.9665568467522,1615,237,0.088607594936709,0.45569620253165,-0.048962870928719,-11.604200410106
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,1,-0.9665568467522,-0.281751630952,1615,193,0.077720207253886,0.48704663212435,-0.036077416893164,-6.9629414603806
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,2,-0.281751630952,0.2996772728442,1615,191,0.057591623036649,0.41361256544503,-0.077975931496329,-14.893402915799
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,3,0.2996772728442,1.0030413754686,1615,225,0.08,0.47111111111111,-0.045669753590401,-10.27569455784
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,1,4,1.0030413754686,inf,1615,266,0.078947368421053,0.43233082706767,-0.10832651157032,-28.814852077704
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,0,-inf,-0.9665568467522,1615,237,0.10970464135021,0.45147679324895,-0.049559418350517,-11.745582149072
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,1,-0.9665568467522,-0.281751630952,1615,193,0.05699481865285,0.46632124352332,-0.047607818350588,-9.1883089416636
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,2,-0.281751630952,0.2996772728442,1615,191,0.089005235602094,0.5130890052356,-0.0032308649073288,-0.6170951972998
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,3,0.2996772728442,1.0030413754686,1615,225,0.084444444444444,0.48444444444444,-0.038158895916992,-8.5857515813232
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m5_shock_x_ema20_50_gap_atr,-1,4,1.0030413754686,inf,1615,266,0.11654135338346,0.52255639097744,0.021754514714165,5.786700913968
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,0,-inf,0.3109375,1615,264,0.083333333333333,0.43939393939394,-0.070400127711058,-18.585633715719
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,1,0.3109375,0.546875,1615,221,0.081447963800905,0.50226244343891,-0.017245788895041,-3.811319345804
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,2,0.546875,0.75,1615,219,0.068493150684932,0.47945205479452,-0.048832248573994,-10.694262437705
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,3,0.75,0.890625,1615,186,0.086021505376344,0.39784946236559,-0.1039234881805,-19.329768801573
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,1,4,0.890625,inf,1615,222,0.067567567567568,0.43243243243243,-0.090676158202831,-20.130107121028
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,0,-inf,0.3109375,1615,264,0.079545454545455,0.46969696969697,-0.066281946789895,-17.498433952532
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,1,0.3109375,0.546875,1615,221,0.076923076923077,0.43438914027149,-0.083376454610005,-18.426196468811
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,2,0.546875,0.75,1615,219,0.10045662100457,0.47488584474886,-0.018175391941378,-3.9804108351618
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,3,0.75,0.890625,1615,186,0.091397849462366,0.56451612903226,0.040261534027438,7.4886453291035
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_tick_volume_pct64,-1,4,0.890625,inf,1615,222,0.12162162162162,0.51351351351351,0.036334950324372,8.0663589720105
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,0,-inf,0.140625,1615,235,0.080851063829787,0.45531914893617,-0.04987793101936,-11.72131378955
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,1,0.140625,0.375,1615,211,0.071090047393365,0.40284360189573,-0.12828769386277,-27.068703405045
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,2,0.375,0.609375,1615,187,0.090909090909091,0.48128342245989,-0.034299431344471,-6.4139936614161
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,3,0.609375,0.84375,1615,227,0.066079295154185,0.44052863436123,-0.046550649137151,-10.566997354133
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,1,4,0.84375,inf,1615,252,0.079365079365079,0.47619047619048,-0.066587631792405,-16.780083211686
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,0,-inf,0.140625,1615,235,0.08936170212766,0.48936170212766,-0.037109473383152,-8.7207262450407
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,1,0.140625,0.375,1615,211,0.12322274881517,0.53554502369668,0.035755611836488,7.5444340974989
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,2,0.375,0.609375,1615,187,0.080213903743316,0.45989304812834,-0.051116012836321,-9.5586944003921
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,3,0.609375,0.84375,1615,227,0.07488986784141,0.47136563876652,-0.040789672789349,-9.2592557231822
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_rsi14_pct64,-1,4,0.84375,inf,1615,252,0.099206349206349,0.48412698412698,-0.017284899540774,-4.355794684275
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,0,-inf,-0.9476512996936,1615,225,0.093333333333333,0.48888888888889,-0.0023127375637267,-0.5203659518385
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,1,-0.9476512996936,-0.0760476497056,1615,233,0.068669527896996,0.45064377682403,-0.059241123417303,-13.803181756232
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,2,-0.0760476497056,0.686299664294,1615,192,0.072916666666667,0.42708333333333,-0.11985139501789,-23.011467843436
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,3,0.686299664294,1.5362427934534,1615,209,0.086124401913876,0.4688995215311,-0.013271386325229,-2.7737197419728
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,1,4,1.5362427934534,inf,1615,253,0.067193675889328,0.42292490118577,-0.1282306566338,-32.442356128351
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,0,-inf,-0.9476512996936,1615,225,0.071111111111111,0.42222222222222,-0.090145130474709,-20.28265435681
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,1,-0.9476512996936,-0.0760476497056,1615,233,0.098712446351931,0.48068669527897,-0.028429175914968,-6.6239979881876
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,2,-0.0760476497056,0.686299664294,1615,192,0.10416666666667,0.52083333333333,0.020368415947262,3.9107358618742
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,3,0.686299664294,1.5362427934534,1615,209,0.066985645933014,0.4688995215311,-0.069260213750339,-14.475384673821
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_price_gap_atr,-1,4,1.5362427934534,inf,1615,253,0.12252964426877,0.54545454545455,0.051862704353963,13.121264201553
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,0,-inf,-1.006959277008,1615,201,0.09452736318408,0.48756218905473,-0.044548355347671,-8.9542194248818
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,1,-1.006959277008,-0.391335926238,1615,209,0.052631578947368,0.44976076555024,-0.06134191673821,-12.820460598286
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,2,-0.391335926238,0.3034184403414,1615,268,0.059701492537313,0.43283582089552,-0.078625738402813,-21.071697891954
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,3,0.3034184403414,1.001467373452,1615,211,0.075829383886256,0.40284360189573,-0.11684412056386,-24.654109438974
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,1,4,1.001467373452,inf,1615,223,0.10762331838565,0.48878923766816,-0.022648448734236,-5.0506040677347
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,-1,0,-inf,-1.006959277008,1615,201,0.12437810945274,0.45273631840796,-0.052761827682905,-10.605127364264
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,-1,1,-1.006959277008,-0.391335926238,1615,209,0.07177033492823,0.45933014354067,-0.032739868331239,-6.8426324812289
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,-1,2,-0.391335926238,0.3034184403414,1615,268,0.082089552238806,0.52611940298507,-0.0066363481717119,-1.7785413100188
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,-1,3,0.3034184403414,1.001467373452,1615,211,0.09478672985782,0.52132701421801,0.0375209234512,7.9169148482032
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m15_shock_x_ema20_50_gap_atr,-1,4,1.001467373452,inf,1615,223,0.098654708520179,0.47085201793722,-0.058478254027277,-13.040650648083
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,0,-inf,0,1615,199,0.075376884422111,0.46231155778894,-0.064538966183469,-12.84325427051
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,1,0,0.0532755024362,1615,463,0.092872570194384,0.44276457883369,-0.071708684835057,-33.201121078631
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,2,0.0532755024362,0.223193244008,1615,236,0.080508474576271,0.44491525423729,-0.05558324676671,-13.117646236944
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,1,3,0.223193244008,inf,1615,214,0.042056074766355,0.46728971962617,-0.062565746896003,-13.389069835745
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,0,-inf,0,1615,199,0.095477386934673,0.46733668341709,-0.034186877214107,-6.8031885656074
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,1,0,0.0532755024362,1615,463,0.10799136069114,0.49460043196544,-0.008478094294433,-3.9253576583225
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,2,0.0532755024362,0.223193244008,1615,236,0.093220338983051,0.49576271186441,-0.033669975387057,-7.9461141913456
ELASTICNET,202503,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_m5_rsi_x_trend,-1,3,0.223193244008,inf,1615,214,0.060747663551402,0.48598130841121,-0.026520451122035,-5.6753765401156
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,0,-inf,-1.548205675756,2741,146,0.089041095890411,0.46575342465753,-0.041765124573934,-6.0977081877944
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,1,-1.548205675756,-0.504457033921,2741,179,0.094972067039106,0.44134078212291,-0.067550214249503,-12.091488350661
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,2,-0.504457033921,0.462376894703,2741,198,0.075757575757576,0.48484848484848,-0.03443819970391,-6.8187635413741
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,3,0.462376894703,1.5954012244,2741,192,0.10416666666667,0.53645833333333,0.0014419125163458,0.27684720313839
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,1,4,1.5954012244,inf,2741,157,0.10191082802548,0.45859872611465,-0.048550455023847,-7.622421438744
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,0,-inf,-1.548205675756,2741,146,0.1027397260274,0.46575342465753,-0.070802181593592,-10.337118512664
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,1,-1.548205675756,-0.504457033921,2741,179,0.094972067039106,0.50279329608939,-0.009949580709229,-1.780974946952
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,2,-0.504457033921,0.462376894703,2741,198,0.075757575757576,0.44444444444444,-0.050201011061844,-9.9398001902451
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,3,0.462376894703,1.5954012244,2741,192,0.078125,0.453125,-0.07462860325717,-14.328691825377
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_price_gap_atr,-1,4,1.5954012244,inf,2741,157,0.050955414012739,0.50955414012739,-0.020108172969,-3.156983156133
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,0,-inf,-1.167852370765,2741,158,0.088607594936709,0.5,-0.034088013334835,-5.3859061069039
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,1,-1.167852370765,-0.383980691519,2741,196,0.11734693877551,0.45408163265306,-0.05642118946232,-11.058553134615
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,2,-0.383980691519,0.313617459251,2741,181,0.071823204419889,0.51381215469613,0.017880671613465,3.2364015620372
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,3,0.313617459251,1.098338280354,2741,172,0.087209302325581,0.43604651162791,-0.099686983996629,-17.14616124742
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,1,4,1.098338280354,inf,2741,165,0.096969696969697,0.4969696969697,-0.012117062960809,-1.9993153885335
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,0,-inf,-1.167852370765,2741,158,0.088607594936709,0.46835443037975,-0.029656519980341,-4.6857301568939
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,1,-1.167852370765,-0.383980691519,2741,196,0.091836734693878,0.47959183673469,-0.018622849153141,-3.6500784340157
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,2,-0.383980691519,0.313617459251,2741,181,0.071823204419889,0.43093922651934,-0.11984781958984,-21.692455345762
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,3,0.313617459251,1.098338280354,2741,172,0.1046511627907,0.51162790697674,0.0055264437518307,0.95054832531488
ELASTICNET,202504,5,FULL486,ALL_EXECUTABLE_SIDE_LABELS_NOT_PORTFOLIO_NOT_ADOPTED_RULE,m1_ema20_50_gap_atr,-1,4,1.098338280354,inf,2741,165,0.042424242424242,0.47878787878788,-0.063429412242512,-10.465853020015
