episode_id,direction,score,long_score,short_score,symbol,market_cluster_id,t0_msc,signal_processing_msc,distance_index,distance_atr,atr14_m5,entry_msc,entry_bid,entry_ask,entry_price,entry_spread,pip_size,tick_size,stops_distance,distance,sl,tp,status,exit_msc,exit_price,gross_pips,gross_r,mfe_60,mae_60,mfe_300,mae_300,mfe_900,mae_900,tp_touch_seconds,sl_touch_seconds,entry_eligible_msc,source_quote_msc,month,calendar_segment
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_610,1,0.11061735457431,0.11061735457431,-0.13255835559274,USDJPY,tstech_real_202501_202506_20260910_202502:3512,1740136767000,1740136767149,5,2,0.089757892932,1740136767419,150.441,150.444,150.444,0.003,0.01,0.001,0,0.18,150.264,150.624,TIME,1740137667948,150.317,-12.699999999998,-0.705555555555,0.009,0.014,0.009,0.037,0.009,0.139,,,1740136767149,1740136766713,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_612,1,0.3037719816346,0.3037719816346,-0.30202116709139,USDJPY,tstech_real_202501_202506_20260910_202502:3523,1740138920500,1740138925257,5,2,0.081772423115,1740138934139,150.475,150.478,150.478,0.003,0.01,0.001,0,0.164,150.314,150.642,TIME,1740139834318,150.478,0,0,0.006,0.014,0.014,0.024,0.036,0.024,,,1740138925257,1740138920085,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_614,1,0.39334733756644,0.39334733756644,-0.41265891081988,USDJPY,tstech_real_202501_202506_20260910_202502:3527,1740144934750,1740144940701,5,2,0.056557424312,1740144941458,150.282,150.286,150.286,0.004,0.01,0.001,0,0.114,150.172,150.4,TIME,1740145842660,150.247,-3.899999999999,-0.342105263158,0,0.014,0,0.062,0,0.099,,,1740144940701,1740144934742,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_615,1,0.22759871682439,0.22759871682439,-0.32150374685854,USDJPY,tstech_real_202501_202506_20260910_202502:3530,1740146428250,1740146430312,5,2,0.053163024871,1740146430889,150.293,150.298,150.298,0.005,0.01,0.001,0,0.107,150.191,150.405,TIME,1740147333232,150.375,7.7,0.719626168224,0,0.038,0.006,0.05,0.098,0.05,,,1740146430312,1740146428172,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_616,1,0.27671719551311,0.27671719551311,-0.39233796588641,USDJPY,tstech_real_202501_202506_20260910_202502:3533,1740148234000,1740148235159,5,2,0.050145338965,1740148235807,150.373,150.378,150.378,0.005,0.01,0.001,0,0.101,150.277,150.479,TIME,1740149137404,150.397,1.900000000001,0.188118811881,0.009,0.005,0.018,0.008,0.049,0.01,,,1740148235159,1740148233796,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_617,1,0.30103618526764,0.30103618526764,-0.29382854516084,USDJPY,tstech_real_202501_202506_20260910_202502:3536,1740151798250,1740151799179,5,2,0.051597488607,1740151799526,150.349,150.353,150.353,0.004,0.01,0.001,0,0.104,150.249,150.457,TP,1740152494795,150.457,10.400000000001,1,0.049,0.008,0.069,0.008,0.12,0.008,695.269,,1740151799179,1740151798217,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_618,1,0.16717318484502,0.16717318484502,-0.16805753309404,USDJPY,tstech_real_202501_202506_20260910_202502:3539,1740152828250,1740152829224,5,2,0.055190281946,1740152830273,150.457,150.459,150.459,0.002,0.01,0.001,0,0.111,150.348,150.57,TIME,1740153730286,150.377,-8.199999999999,-0.738738738739,0.025,0.004,0.04,0.004,0.04,0.082,,,1740152829224,1740152828162,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_622,-1,0.40982570169731,-0.4587498200253,0.40982570169731,USDJPY,tstech_real_202501_202506_20260910_202502:3582,1740157447250,1740157447366,5,2,0.090054682033,1740157447413,149.699,149.702,149.699,0.003,0.01,0.001,0,0.181,149.88,149.518,TIME,1740158347521,149.727,-2.799999999999,-0.154696132597,0.02,0.032,0.021,0.085,0.021,0.143,,,1740157447366,1740157447210,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_624,1,0.20115154228962,0.20115154228962,-0.1608826477371,USDJPY,tstech_real_202501_202506_20260910_202502:3599,1740160963750,1740160963990,5,2,0.088454620349,1740160963990,149.592,149.595,149.595,0.003,0.01,0.001,0,0.177,149.418,149.772,TIME,1740161869016,149.606,1.1,0.062146892655,0.026,0.004,0.026,0.06,0.026,0.105,,,1740160963990,1740160963488,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_626,1,0.22218554229734,0.22218554229734,-0.22240593612187,USDJPY,tstech_real_202501_202506_20260910_202502:3604,1740163528000,1740163529100,5,2,0.085005392056,1740163529101,149.51,149.514,149.514,0.004,0.01,0.001,0,0.171,149.343,149.685,TIME,1740164430398,149.474,-4.000000000002,-0.233918128655,0.026,0.008,0.058,0.008,0.058,0.04,,,1740163529100,1740163527869,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_628,1,0.21880910459603,0.21880910459603,-0.2714830562318,USDJPY,tstech_real_202501_202506_20260910_202502:3608,1740167920250,1740167921112,5,2,0.069882526108,1740167921147,149.213,149.219,149.219,0.006,0.01,0.001,0,0.14,149.079,149.359,SL,1740168400252,149.079,-13.999999999999,-1,0.011,0.022,0.011,0.1,0.011,0.253,,479.105,1740167921112,1740167920139,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_629,1,0.16697543753713,0.16697543753713,-0.30996946467726,USDJPY,tstech_real_202501_202506_20260910_202502:3620,1740168933000,1740168933542,5,2,0.081940931592,1740168933592,149.14,149.146,149.146,0.006,0.01,0.001,0,0.164,148.982,149.31,TIME,1740169833877,149.071,-7.499999999999,-0.457317073171,0.03,0.016,0.03,0.032,0.03,0.081,,,1740168933542,1740168932885,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_630,1,0.17964966930019,0.17964966930019,-0.1943629763424,USDJPY,tstech_real_202501_202506_20260910_202502:3632,1740170104500,1740170105198,5,2,0.083866512588,1740170106119,149.123,149.128,149.128,0.005,0.01,0.001,0,0.168,148.96,149.296,TIME,1740171006471,149.116,-1.199999999997,-0.071428571428,0.018,0.015,0.095,0.015,0.095,0.048,,,1740170105198,1740170104408,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_631,1,0.1587009350913,0.1587009350913,-0.21372921276762,USDJPY,tstech_real_202501_202506_20260910_202502:3640,1740171146750,1740171150280,5,2,0.086499536546,1740171150535,149.167,149.172,149.172,0.005,0.01,0.001,0,0.173,148.999,149.345,SL,1740171841822,148.999,-17.3,-1,0,0.032,0.01,0.047,0.01,0.191,,691.287,1740171150280,1740171146514,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_632,1,0.17244847030581,0.17244847030581,-0.26388980476361,USDJPY,tstech_real_202501_202506_20260910_202502:3643,1740172850250,1740172851897,5,2,0.083832466431,1740172851948,149.072,149.078,149.078,0.006,0.01,0.001,0,0.168,148.91,149.246,TIME,1740173752235,148.995,-8.3,-0.494047619048,0.005,0.09,0.005,0.132,0.005,0.155,,,1740172851897,1740172850238,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_637,-1,0.12231185951416,-0.44998675109512,0.12231185951416,USDJPY,tstech_real_202501_202506_20260910_202502:3658,1740181708250,1740181708873,5,2,0.047060040418,1740181709948,149.308,149.328,149.308,0.02,0.01,0.001,0,0.095,149.403,149.213,SL,1740355202543,149.503,-19.499999999999,-2.052631578947,0.024,0.023,0.024,0.053,0.024,0.195,,173492.595,1740181708873,1740181707836,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_639,-1,0.21148579902185,-0.34085790645624,0.21148579902185,USDJPY,tstech_real_202501_202506_20260910_202502:3681,1740359380250,1740359380607,5,2,0.046616562185,1740359380657,149.219,149.22,149.219,0.001,0.01,0.001,0,0.094,149.313,149.125,SL,1740359901601,149.315,-9.6,-1.021276595745,0.025,0.003,0.027,0.045,0.027,0.182,,520.944,1740359380607,1740359380012,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_640,-1,0.19889113405704,-0.44650056063542,0.19889113405704,USDJPY,tstech_real_202501_202506_20260910_202502:3684,1740360712250,1740360714086,5,2,0.0567393577,1740360717161,149.348,149.354,149.348,0.006,0.01,0.001,0,0.114,149.462,149.234,TP,1740361093422,149.234,11.4,1,0.051,0.009,0.103,0.009,0.256,0.009,376.261,,1740360714086,1740360712227,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_641,-1,0.34104697729184,-0.60430700536119,0.34104697729184,USDJPY,tstech_real_202501_202506_20260910_202502:3687,1740362022000,1740362023014,5,2,0.069566893673,1740362023026,149.269,149.27,149.269,0.001,0.01,0.001,0,0.14,149.409,149.129,TIME,1740362925253,149.262,0.700000000001,0.05,0,0.049,0,0.136,0.018,0.138,,,1740362023014,1740362021635,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_643,-1,0.10517255548962,-0.12072499799052,0.10517255548962,USDJPY,tstech_real_202501_202506_20260910_202502:3710,1740364116250,1740364116881,5,2,0.090367922339,1740364116974,149.017,149.018,149.017,0.001,0.01,0.001,0,0.181,149.198,148.836,TIME,1740365017270,149.056,-3.900000000002,-0.21546961326,0.015,0.036,0.067,0.04,0.067,0.09,,,1740364116881,1740364116085,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_647,-1,0.10415173276081,-0.1474071287084,0.10415173276081,USDJPY,tstech_real_202501_202506_20260910_202502:3750,1740368625000,1740368627065,5,2,0.100968301211,1740368627163,149.089,149.095,149.089,0.006,0.01,0.001,0,0.202,149.291,148.887,TIME,1740369527248,149.229,-14.000000000001,-0.693069306931,0.014,0.04,0.039,0.097,0.039,0.178,,,1740368627065,1740368624752,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_652,1,0.16107895412994,0.16107895412994,-0.15026796176529,USDJPY,tstech_real_202501_202506_20260910_202502:3787,1740373991250,1740373991645,5,2,0.086276485795,1740373992779,149.291,149.298,149.298,0.007,0.01,0.001,0,0.173,149.125,149.471,TIME,1740374892966,149.311,1.300000000001,0.075144508671,0.011,0.012,0.041,0.022,0.048,0.034,,,1740373991645,1740373991093,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_656,1,0.13487119568348,0.13487119568348,-0.26376732298031,USDJPY,tstech_real_202501_202506_20260910_202502:3800,1740380577750,1740380578049,5,2,0.060936650727,1740380578140,149.233,149.24,149.24,0.007,0.01,0.001,0,0.122,149.118,149.362,TIME,1740381478238,149.268,2.799999999999,0.229508196721,0,0.023,0.064,0.023,0.064,0.057,,,1740380578049,1740380577638,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_667,1,0.15626156890627,0.15626156890627,-0.16484141585711,USDJPY,tstech_real_202501_202506_20260910_202502:3905,1740393001500,1740393001918,5,2,0.075554681841,1740393001997,149.325,149.329,149.329,0.004,0.01,0.001,0,0.152,149.177,149.481,TIME,1740393902541,149.292,-3.700000000001,-0.243421052632,0,0.04,0,0.073,0.011,0.097,,,1740393001918,1740393001397,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_668,1,0.21043650765246,0.21043650765246,-0.16619793146439,USDJPY,tstech_real_202501_202506_20260910_202502:3913,1740394051250,1740394051957,5,2,0.076029386277,1740394052799,149.37,149.371,149.371,0.001,0.01,0.001,0,0.153,149.218,149.524,TIME,1740394952990,149.452,8.099999999999,0.529411764706,0.008,0.014,0.04,0.014,0.088,0.014,,,1740394051957,1740394051191,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_673,1,0.16044031824356,0.16044031824356,-0.25486256240698,USDJPY,tstech_real_202501_202506_20260910_202502:3935,1740402273250,1740402274570,5,2,0.055472653836,1740402274570,149.682,149.688,149.688,0.006,0.01,0.001,0,0.111,149.577,149.799,TIME,1740403179681,149.703,1.500000000001,0.135135135135,0.016,0.009,0.067,0.009,0.067,0.009,,,1740402274570,1740402273166,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_674,1,0.17390321360371,0.17390321360371,-0.22165752558608,USDJPY,tstech_real_202501_202506_20260910_202502:3937,1740406158500,1740406160087,5,2,0.056540994746,1740406163120,149.683,149.687,149.687,0.004,0.01,0.001,0,0.114,149.573,149.801,TIME,1740407063290,149.769,8.199999999999,0.719298245614,0.004,0.029,0.004,0.03,0.089,0.03,,,1740406160087,1740406158192,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_677,1,0.13163556040807,0.13163556040807,-0.12268755994666,USDJPY,tstech_real_202501_202506_20260910_202502:3940,1740410896250,1740410897596,5,2,0.066071447901,1740410899472,149.703,149.707,149.707,0.004,0.01,0.001,0,0.133,149.574,149.84,TIME,1740411799484,149.793,8.600000000001,0.646616541353,0.008,0.015,0.023,0.015,0.086,0.075,,,1740410897596,1740410895953,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_682,1,0.112695119624,0.112695119624,-0.067434006168156,USDJPY,tstech_real_202501_202506_20260910_202502:3977,1740416721250,1740416721974,5,2,0.093402824076,1740416722465,149.27,149.274,149.274,0.004,0.01,0.001,0,0.187,149.087,149.461,TIME,1740417622644,149.366,9.200000000001,0.491978609626,0.007,0.038,0.088,0.046,0.141,0.046,,,1740416721974,1740416721158,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_683,1,0.18971357208085,0.18971357208085,-0.19954792586591,USDJPY,tstech_real_202501_202506_20260910_202502:3984,1740417770000,1740417770512,5,2,0.092758748041,1740417770786,149.414,149.416,149.416,0.002,0.01,0.001,0,0.186,149.23,149.602,TIME,1740418670964,149.348,-6.799999999998,-0.365591397849,0.014,0.025,0.014,0.098,0.014,0.157,,,1740417770512,1740417769957,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_684,1,0.17913324128069,0.17913324128069,-0.13720226447909,USDJPY,tstech_real_202501_202506_20260910_202502:3995,1740418869500,1740418869859,5,2,0.091709069117,1740418870363,149.345,149.347,149.347,0.002,0.01,0.001,0,0.184,149.163,149.531,TIME,1740419771004,149.195,-15.200000000002,-0.826086956522,0,0.091,0,0.111,0,0.16,,,1740418869859,1740418869457,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_685,1,0.14142718737597,0.14142718737597,-0.12489189037405,USDJPY,tstech_real_202501_202506_20260910_202502:3998,1740420009250,1740420010579,5,2,0.096083343445,1740420010581,149.325,149.326,149.326,0.001,0.01,0.001,0,0.193,149.133,149.519,TIME,1740420911043,149.463,13.7,0.709844559585,0.067,0.012,0.097,0.012,0.168,0.012,,,1740420010579,1740420009074,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_687,1,0.1131659358368,0.1131659358368,-0.12402764650121,USDJPY,tstech_real_202501_202506_20260910_202502:4008,1740422542000,1740422545785,5,2,0.090055549849,1740422545798,149.719,149.721,149.721,0.002,0.01,0.001,0,0.181,149.54,149.902,TIME,1740423445874,149.587,-13.400000000001,-0.740331491713,0.027,0.009,0.041,0.016,0.041,0.144,,,1740422545785,1740422541979,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_689,1,0.1923334112669,0.1923334112669,-0.24471080019478,USDJPY,tstech_real_202501_202506_20260910_202502:4018,1740425525500,1740425526579,5,2,0.081572380077,1740425527043,149.59,149.592,149.592,0.002,0.01,0.001,0,0.164,149.428,149.756,TIME,1740426427180,149.656,6.399999999999,0.390243902439,0.004,0.013,0.015,0.029,0.121,0.046,,,1740425526579,1740425525433,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_691,1,0.18021094990503,0.18021094990503,-0.27842470579441,USDJPY,tstech_real_202501_202506_20260910_202502:4024,1740427608500,1740427612420,5,2,0.085400306391,1740427613323,149.509,149.515,149.515,0.006,0.01,0.001,0,0.171,149.344,149.686,TIME,1740428514183,149.444,-7.1,-0.415204678363,0.003,0.015,0.003,0.053,0.003,0.085,,,1740427612420,1740427608299,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_692,1,0.19526542786433,0.19526542786433,-0.2112055135026,USDJPY,tstech_real_202501_202506_20260910_202502:4025,1740428985500,1740429000089,5,2,0.079544646841,1740429000091,149.393,149.394,149.394,0.001,0.01,0.001,0,0.16,149.234,149.554,TIME,1740429902117,149.504,10.999999999999,0.6875,0.039,0.002,0.047,0.002,0.113,0.002,,,1740429000089,1740428985301,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_693,1,0.10888351832848,0.10888351832848,-0.17640853767544,USDJPY,tstech_real_202501_202506_20260910_202502:4027,1740430156000,1740430156189,5,2,0.071081363563,1740430157499,149.515,149.52,149.52,0.005,0.01,0.001,0,0.143,149.377,149.663,TIME,1740431060007,149.618,9.799999999998,0.685314685315,0.028,0.006,0.041,0.006,0.098,0.006,,,1740430156189,1740430155957,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_696,1,0.12605425360766,0.12605425360766,-0.269822095756,USDJPY,tstech_real_202501_202506_20260910_202502:4038,1740434416500,1740434420171,5,2,0.061159200694,1740434420173,149.631,149.635,149.635,0.004,0.01,0.001,0,0.123,149.512,149.758,TIME,1740435326063,149.654,1.900000000001,0.154471544715,0.023,0.004,0.034,0.004,0.034,0.02,,,1740434420171,1740434416452,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_701,-1,0.21134676697307,-0.42005901328226,0.21134676697307,USDJPY,tstech_real_202501_202506_20260910_202502:4060,1740446269750,1740446275097,5,2,0.045404644516,1740446279103,149.879,149.885,149.879,0.006,0.01,0.001,0,0.091,149.97,149.788,TIME,1740447180089,149.872,0.699999999998,0.076923076923,0.03,0.008,0.032,0.008,0.044,0.017,,,1740446275097,1740446269414,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_707,-1,0.2140346784384,-0.20490193028685,0.2140346784384,USDJPY,tstech_real_202501_202506_20260910_202502:4075,1740453400000,1740453400259,5,2,0.063535724914,1740453400293,150.275,150.282,150.275,0.007,0.01,0.001,0,0.128,150.403,150.147,TIME,1740454300382,150.162,11.3,0.8828125,0.018,0.016,0.03,0.027,0.117,0.031,,,1740453400259,1740453399891,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_708,-1,0.10467684995487,-0.15757113129515,0.10467684995487,USDJPY,tstech_real_202501_202506_20260910_202502:4080,1740455421000,1740455430323,5,2,0.068190173672,1740455430346,150.136,150.142,150.136,0.006,0.01,0.001,0,0.137,150.273,149.999,TIME,1740456330352,150.077,5.9,0.430656934307,0,0.02,0.02,0.036,0.121,0.036,,,1740455430323,1740455420895,202502,1
tstech_real_202501_202506_20260910_202502:tstech_real_202501_202506_20260910_202502_USDJPY_mh_714,1,0.10804128452286,0.10804128452286,-0.19858419491533,USDJPY,tstech_real_202501_202506_20260910_202502:4107,1740463819000,1740463820113,5,2,0.061019458696,1740463820297,149.609,149.616,149.616,0.007,0.01,0.001,0,0.123,149.493,149.739,TIME,1740464720528,149.579,-3.700000000001,-0.30081300813,0.017,0.013,0.017,0.056,0.017,0.088,,,1740463820113,1740463818889,202502,1
