family,month,geometry,variant,scope,direction,feature,mean_abs_shap,mean_signed_shap,unit,rows,baseline_mean
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_ema20_price_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_ema20_50_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_rsi14_centered,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_macd_hist_atr,0.0041946675171899,-0.00015257606854904,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_di_balance,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_roc5_atr,0.0010516065903334,-1.5189381725506e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m1_shock_x_range20_signed_efficiency,0.00062255181108777,1.8918241316051e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr7,0.00052293233595562,0.00030135479988897,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr28,0.0019771352721446,0.001243091789008,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_price,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr7_atr28,0.00061652979087093,0.00026103818743266,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_z64,0.001820617926419,-6.3833734008705e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_atr14_change3,0.00077941991379873,-9.530495742814e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_spread_atr,0.002325510819964,0.00018004394720719,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_tick_volume,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_tick_volume_rel20,0.0045326304217237,-0.0004049930998893,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_tick_volume_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_body_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_upper_wick_atr,0.0034178664719193,0.00040425108420082,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_lower_wick_atr,0.006159111155417,-0.00020005025477202,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_bar_range_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_bar_close_location,0.0035276501821998,-0.00030101495376628,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_price_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_close_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_slope3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_accel_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_gap_z64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema5_sma_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_price_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_slope3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma5_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_price_gap_atr,0.0010405173124226,-0.00037512223807784,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_close_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_slope3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_accel_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_gap_z64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema10_sma_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_price_gap_atr,0.0005685155544212,-6.271653502289e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_slope3_atr,0.001022681130346,0.0001037629666365,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma10_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_price_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_close_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_slope3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_accel_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_gap_z64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema20_sma_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_price_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_slope3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma20_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_price_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_close_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_slope3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_accel_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_gap_z64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_ema50_sma_gap_atr,0.0039529298758622,-0.00037393604657825,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_price_gap_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_slope3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_sma50_gap_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_centered,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_slope1,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_slope3,0.00031746847398413,-3.0151095241707e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi7_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_value,0.00054641189468437,-0.00013581687084922,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_centered,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_slope1,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_slope3,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi14_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_value,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_centered,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_slope1,0.0032351060770368,-0.00018785433362192,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_slope3,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_rsi21_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_signal_atr,0.00043944757460371,4.9211355536762e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_hist_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_hist_slope1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_macd_hist_pct64,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_stoch14_k,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_stoch14_d,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_stoch14_k_minus_d,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_williams14_r,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_cci20,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_adx14,0.00071217454156466,-5.4864496130216e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_plus_di14,0.00093228706488059,0.00032975694190419,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_minus_di14,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_di_balance,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_adx14_slope3,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc1_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc1_pct,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc3_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc3_pct,0.0048618460655614,0.00047083143580718,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc5_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc5_pct,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc10_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc10_pct,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc20_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_roc20_pct,0.00028253048141146,-6.6268298694557e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_width_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_position,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_high_distance_atr,0.00040757616285474,6.8708253454054e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_low_distance_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range5_signed_efficiency,0.00029635223716684,-2.6006356230402e-05,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol5,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol5_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_width_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_position,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_high_distance_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_low_distance_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range20_signed_efficiency,0.0023427842381941,-0.00026925864731493,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol20,0.0065387073951432,0.0035746912564128,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol20_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range60_width_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range60_position,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range60_high_distance_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range60_low_distance_atr,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_range60_signed_efficiency,0,0,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol60,0.00055213439036024,-0.00035632457263736,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_realized_vol60_atr,0.0003630488431836,0.0001044461593399,NET_R,512,-0.07278954314845
LIGHTGBM,202504,5,FULL486,NATIVE_TREE_SHAP_MODEL_ATTRIBUTION_NOT_CAUSAL,1,m5_bb20_width_atr,0.00058083003955437,-5.9760369917343e-06,NET_R,512,-0.07278954314845
