path,sha256,bytes,role,delivery
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g4__m202504.json,064dd88e72fa04776032baa5520a6aafd315c715a2790529ef8b1c6eb393f34a,56506,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g5__m202502.json,37d43086c9ed8732eb422e580b6d590cc60f9cf5888b75cd06abae663a73efe0,34380,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g5__m202503.json,ec12e109e1a21c3243a60bc9abbcd573d6fa7ce481b26887cbdd15dc0a059d4f,46695,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/tasks/SHALLOW_TREE__NET_R__SCALE_FREE__g5__m202504.json,9bd83157c826f7a6b31e3579b037ba6731ce3c32e916c158b01f49373818ca74,56487,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/technical_state_contrasts.csv,76df0c51292c0881ff5dd88285611a211fa2e1a69adf15b1a369f41a2aa521ee,1471,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/unit_tests.log,0e72d1e63bf122f5c78782d8b2cccb350fa593c16e032a833243993bdf8ff85b,6338,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/unit_tests_final.log,080a77b02b3c2aaff172f07549fc43ae8163ccc3322edb3309bcbebbb8ec758a,3264,evidence_or_document,COMMIT
reports/analysis/tick_shock/usdjpy_only_ml_20260912/walk_forward.csv,40f101c09d9cf46908a44e96de151e29c9c74771bb730c204e771b3cd62acf95,951062,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/.gitignore,99fcc8e3ebc722b56e4bd583cb0c8ec3d57a47becefe58f8bb5c091af4fb248d,282,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/action_status_counts.csv,9caeecb5720e8d4c9d183c584425522ea5d9ab79f9870aadb959282f0ab5276e,58,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/actual_cost_sensitivity.csv,db57585fd22c43ab9b4e7d1de013a8bc633c875ee9d0c072caa42cec0e80e983,1247,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/candidate.set,c665709de7e3b7d7b9bca1f035df2ccd38a7e7932f6730c7e1e3b4e1eeb57a93,1722,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/candidate_actions.csv,9ea2a426d4535653e7254163b6473aa9dc88e14d5b824521bb35f20a514dbb5f,28272,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/candidate_signals.csv,d24d7652ab37a22f224982630a9bfddaaf6387d0f9e7808e83fd603c48ca83be,125854,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/candidate_trades.csv,44d02f6c9d2e1b61223ec50bfc6be2bf8255ba1c7d9083dd58edaa28542bbb81,26320,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/collection_qa.json,9b252455e72c438eaaad0ca11ef1b387d1dd05d147fbd4c4e36318fc0f462111,2410,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/execution_journal_excerpt.txt,b5e24a361ed6eda8ef177c00d6c2524bea7f5ff591e544b90f7662098bb6008f,860,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/feature_differences.csv,27b00056f472416133c3b2e4df283652e22609cc588ac4deec10e3d7248e3e25,29,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/hold_overruns.csv,c521090f7ae8bd806693ba3fd9eca4588258594b5e28ad4a55a09d6ba363542c,20110,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/inference_parity.csv,cfade74b4ae01e22a8a4cc394f5d3a40f911a8e20896987277c6d24776815402,54130,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/medium_horizon_episode_summary.csv,c1eb3bb127e4f3032be7a8a9d3bb7aa16ea2c5aed392e542da765e2d234eed70,1362204,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/reconciliation.json,3699ba21c587dfc70564ed0b3c142c40bac4f49e4df8bb92ba4d3b8f5eb10404,519,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/runner.log,1e49df6ac9adbe77e6578b117e4dbaf505c33302f0c1dd1c1509e85a983ef547,4842,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/summary.csv,02f799b41dbb4b4617cbaa78e2a57b598a52f0788c86651deb35691bafa8696a,161552,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/summary.csv.runmeta,4f4ae9e932e004b1fd3f2c67011bd8c2ff8b004f02a46f89eb52b26cfd5e6016,1724,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/symbol_specs.csv,9a09a858a307021384f1435615d595445618301706504a008525f1d40e8546fa,1557,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/technical_features.csv,3c6d6111e7e5350d0955f5deccc788e81544de55cebe6eda9fd998f5a3da61b9,18304629,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/technical_outcomes.csv,4b2cf8d7f722443ba86b1191e17ac9fe5175d5eb3917738bfb8bf6c092c900ab,13707244,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_config.ini,6d243236d7e61a94998c71e58af92c5de6656a4d873bb72fe8a0aeb2581c6d63,714,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_financial_fields.csv,f5787e3a17f9dc0be0cefd5869247dffbb9b89241553c381ec47ae4b6e058f04,345,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_journal_excerpt.txt,071aad90f962efdb8dd887c325178994a8da7027a95750625ee017a350b9c5af,977,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_report-holding.png,13a6abaf6b4764a5bff284a505ba620b307307ccd78a34515d6933917240a063,11180,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_report-hst.png,3070db24cbe453c3696ad1a8c09126b67b2e68688e6b644c0db8da4fdb4c6855,28002,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_report-mfemae.png,e13e30cbbdeb5cff5655f27def3c3869291927b4be4c26344bb851145a63a269,29413,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_report.html,cc35f25d12f32a485da32c65688eb9d995098a39de799302201064801dde492b,226000,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_report.html.meta.json,00e722701a69c161a48194126a7b1bc7cf1e03e6d85ba1d70bad8d40a0eb3264,5847,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/tester_report.png,3fac0b9c1ac4e2b383d3c9038e7d78a78635eaa3d3a4217c27f124869c0387b3,9149,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202505/trade_comparison.csv,ec0a41d9bffd80225fd991281922d0125de3f55e907dcd0edfe61976664e1069,69898,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202505/trade_difference_causes.csv,25396fdb58fe06d20eb7f24738a8cff11a7a67d34c15af0b84951f0ac865a78b,68,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/action_status_counts.csv,4e77d5d600bd2419ceb5ec81f7e3b99a3496f30953892a29b928395813298934,38,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/actual_cost_sensitivity.csv,f1b27d09987a6330ac20a9f258f75a47885aea8b13bf10a8c8b578c2bda38d5b,1245,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/candidate.set,85fb10224eb05aaae97e689cb8a533b04d2a7ae9ed25baf39d7414a45e652a44,1722,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/candidate_actions.csv,fa9159aab7fe9d31f23df312c1faf6cdafc2b3cfaacfb57ac099228227b1cb51,12902,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/candidate_signals.csv,ff77baa0eb470f28b1f2060a14745a3daaf48a96b3fa315c4fc0b9a1aaf868c4,71321,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/candidate_trades.csv,c4ac2e62aed9508aefd9f8812342ac2c4ed31d717f1d94a07035994a478d7652,12280,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/collection_qa.json,a96268e88a02370d0bfd37ef8e463273f3c8319378ea24b0bc77be973ef804bc,2409,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/execution_journal_excerpt.txt,5bb8f3454bccf4ece4056f47c9e66a4376e3ab113d83e85ed154c4f1b4041929,778,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/feature_differences.csv,27b00056f472416133c3b2e4df283652e22609cc588ac4deec10e3d7248e3e25,29,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/hold_overruns.csv,681ea0364d1d001904c9d02fc22228ebbc1e6742d7574e37a4791666c1baf4df,9413,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/inference_parity.csv,f3a6dc51f64a421754899a0ec79fbae36581113ee1372b68c0cc1352fab5e87f,30505,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/medium_horizon_episode_summary.csv,f46887e5bae42df19c86a1c68ee2b45f3512b8c6cc33f936743bb94ea1ab1bf5,877538,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/reconciliation.json,8e3cb69c0ead39dbc5513a30c0abedf1b2dbccfc1dfbca1fec5415838c37fdb6,493,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/runner.log,4b4654a1791002a662cd78515bdc1cc8ef2b78b76a2f3ae57f8ac859016bc22c,4842,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/summary.csv,d5740fa1a76e4ee4edac76cbb6275f1bb4028221b30c1994c334df906ab6747b,159551,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/summary.csv.runmeta,8c63721009073eb2e77882c84bceed44668e42173e263760609556868484e205,1724,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/symbol_specs.csv,97f653d2209ced0812970449d9e42a09f05b94ec7440ece29e63a1310fcaf7ca,1557,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/technical_features.csv,4a6ea53e87dbe4bc62cc1366a13bf458d48ef19d8ea29e6ba53bddec89b77f3e,11801610,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/technical_outcomes.csv,0c58f6a1a7ad65a185ec2e61f075db0ed524bdcb52cef34c30e45644b4382ee3,8806662,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_config.ini,c15c356a61956f11af0178b1e9dd22246fd349dbd7015354c4465bbbd900a8cc,714,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_financial_fields.csv,a483bfba4168b9ba561a8d8b3c4fe565a1ec162b0b069a985e7e954a9c3a7c8d,348,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_journal_excerpt.txt,4923fc00d8c44789d429cb78cf70b33304a0232f275a81f5c8c018eb906a73ae,977,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_report-holding.png,2f005739b9dbeb1a80f7625663f1573a90abc8c5e373f132e968e6abdbad38ca,10631,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_report-hst.png,fb11a4b3eba5e37df1821e1c8f4a8db3df1bf3e849da8abaff35befb0ea57c6d,25231,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_report-mfemae.png,b18879636239c4cd6617eb2d2d4716ca122854c1948404170616b2dc72082693,25570,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_report.html,c3e25cebfe0b786ac2a3f50062688a0c0c06a97c0dd375d3814cdecc11603658,124954,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_report.html.meta.json,17a1a5359cc25e3676e91b4e09d9a7a77e50bfe3afbd68af76e144bd3ab5c30a,5847,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/tester_report.png,027d2708f6bfdfc331d3ec8a70b6259e6852e1432ba331ccff2f43c7213b1126,7918,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/202506/trade_comparison.csv,d7d4efb5c51fa809d08ccbdec8a08db10f54182dead7bd2c922a566f598d750f,32558,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/202506/trade_difference_causes.csv,bdb7863743a688cd9c8b16266896e3cd0c1e09d7f3ab7cbfa8535c334161e1c1,25,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/actual_monthly.csv,464cd748b8eaa474e8a051ea72ca5aa48b54a74514593d06be1c2bcd9bc3a54f,462,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/all_trades.csv,8923016c9ef2ae32941047aaf616869713b60e1f8b87bec96c981f7b7c075c52,37266,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/candidate_compile.log,5ceccd1ca036d26ea087208cc67503f46da8fee4e2e09facd5cd30cb7ed5ae60,35052,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/parity/candidate.set,dd3dc52ac755d84a310832e252c07f3a1f6911659522923c9b58c0bdaa03c5e1,1722,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/parity/results.csv,0622ef06221f27fa2b9c810755ea21661542f495a79e7619685427a0bb74391e,528450,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/parity/runner.log,9b4da0bd573831cce1f15b9d98b49ecb42fcb15fd25636f50830d23d9f635d5d,3270,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/parity/tester_config.ini,be3efc5bd59ecec99b49921eb654a606c6c4c65d9d4759ff45f9b166b00d4dc8,492,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/parity/tester_report-holding.png,420b97960777df5cbf9051ca5847f1e510b4b403b710b00c9fa65d88215f2dfc,1233,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/parity/tester_report-hst.png,5b9668ef6d82ea20eeab5b71848e8888ee466aa0f86591e14a7dc58584e5f2b9,11978,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/parity/tester_report-mfemae.png,2a4950f6229528d0560066bf71d09891ffa6cfeb50c555bda8df0896c35c7512,2333,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/parity/tester_report.html,a51d7e1a758a48b32602f5eb06cff1adb39f9a077b6709c3db2daaf405593dcd,21926,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/parity/tester_report.html.meta.json,b33084509820eec900d171c4b5cec37ae5d9a9aa99edb661729395d146b1ab13,994,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/parity/tester_report.png,06aa980fbe864302877ddb986e353149c546cff30ef6fd8b46241a7e63e5c4e4,5715,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/parity_compile.log,88d5273c794c8484f14dbe017285079bbb412a693c299872fea42128596ecdac,4126,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/pre_holdout_config_hashes.csv,5fd330ec30b7607dcf01b696d29b51809c428b427103c4b9e28bd48debb8d67d,2060,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/qa_checks.csv,46b7a152a7f81f47fcb1cf9d42178f951406353717e2879c21775d94d5c52aad,2144,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/resume_after_parity.json,857ce41630dc6372506783bc28b0525b1cfe31bd8562d43f9216a99bc9cc2a23,327,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/candidate.set,e6d5940f2363db53d2bd726ebdef6daac00523ab440795d1cd5f98452591f679,1720,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/candidate_actions.csv,d586e6b335a356a2c76ba6ec6ccf6f65cd3c6782880b89243c58d434151e8de2,413,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/candidate_signals.csv,da4012f1205ef1fc93d389f4eb8e25bd2d44388c76077f5f97168c565875c93e,540,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/candidate_trades.csv,5e26359755e7a9d510e82de14beaa628690f90090010843f153778d3d996a5d0,576,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/collection_qa.json,383e76c008ec9ee766536f4955d365ed9163bd8559f57dfc0f1b905a9e1e261a,2397,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/medium_horizon_episode_summary.csv,dc15c0386c774acb292db49c57cae13bbfa98c8303fda29f93971f0e68bff3a8,2304,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/runner.log,ac7ed1d33a57133cd80bb7b78bf0d3242256c03c16eb587df48ead97f0776954,4832,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/summary.csv,640fa369126e5156023fa00ed9e4ea66e9cb5179f84ee52be5f5a8f2726fc3d9,152794,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/summary.csv.runmeta,452202a21c7be79f17019bf082bad661bc0fd98f1c64743bb2c2f6cebb879656,1723,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/symbol_specs.csv,8f9bab2fabb9cb4a0c0297e076dcbe3100ade63797292f10af4f09cf5adf9dc3,1551,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/technical_features.csv,809be4ff85e190bfe40e6cce2faed71e48f62616529c14dbd87aa25195d4aaaa,32481,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/technical_outcomes.csv,49fc0817e0657a132c08d54366b5caeef43a73c0726f89ff869619f20e44edd8,17884,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_config.ini,e03d2118d5a0d51f71ad7fc3f413fdbeaef86d7fe7d59872e8e1887b7cff88e5,711,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_journal_excerpt.txt,0f504443a89b728aaab462308abffa4a3cd065fe25df3d9fe2648e47f03b9e91,971,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_report-holding.png,f57b2896cbd6e543aa4c2f57722f044c68c74c4555f92b2922a2f638545165dc,8517,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_report-hst.png,db8c3888b4e97f31e83bc76360f16f16cae3e61a49d95f94d9059f96f6f746e5,13230,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_report-mfemae.png,4bb1a5dc3ff257cf12e7377d088aefa5acf13018db3d0891b6bac2578944144e,16892,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_report.html,4ed6b40f77979a6136a0fa4c7b11338da9cbabd6fea946f80cacb758e345ec3c,40478,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_report.html.meta.json,09457752bb596f052207436b673ff5f6706f50420cf8720eef5ce07ad562af02,5840,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/smoke/tester_report.png,b419c23c06a0a8643387307eedcefa9ef6d6daaf04bcaa78fd7c69fefa395788,5746,evidence_or_document,LOCAL_ONLY
reports/backtest/batches/usdjpy_only_ml_20260912/source_hashes.csv,4a0e8295d36934e3c835ecdfee7b4e1b3c5ebb85a843d121be688ed846a46825,13062,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/status.json,a85755f1d04b053056376dc5cba8b99b558ddbc407ecadfd464f0d83fa84e723,188,evidence_or_document,COMMIT
reports/backtest/batches/usdjpy_only_ml_20260912/summary.json,fa4e69fd1586acce17585c3fd7d2ac725cc7e241b53ba69f4592bdb13c46a534,680,evidence_or_document,COMMIT
scripts/backtest.ps1,171804cab9e9a53ff1df568e201f5862acbf08976d331c61a04082890a6f0e80,18224,source_dependency,COMMIT
scripts/compile.ps1,a10ae80710c84e2e31c3e8990a4e0b5eb4cf8cba516aa36c0eae62a1fdda1b59,3671,source_dependency,COMMIT
tools/tick_shock/analyze_technical_4m2m_real.py,efa0a1c615c9832eb9e26c82373cab708c57f46cf517187e6a9f3e831a144fbf,10065,source_dependency,COMMIT
tools/tick_shock/analyze_technical_discovery.py,e2e3e23ed5b9dbe377184993986e13d6fbbea346e654eeab4abf0a623e140209,33305,source_dependency,COMMIT
tools/tick_shock/audit_usdjpy_only_ml.py,d0d3eb716a458fca6ec5b1cd18b28090080e27fb91e4d0f29ab71247b4b9704a,12537,source_dependency,COMMIT
tools/tick_shock/document_usdjpy_only_ml.py,0226d1fa76d3684906d029cef57ec9a38d1bd7ee769b77962d54d671bcff53fe,18502,source_dependency,COMMIT
tools/tick_shock/finalize_usdjpy_only_delivery.py,022909fc6998035a6f279141713539162245040d64a712879d69d190385448f9,4616,source_dependency,COMMIT
tools/tick_shock/interpret_technical_ml_discovery.py,d2c65970edd1a585b3d56bf393b44b618c34c78774d22ec76afc64594605b0cb,18022,source_dependency,COMMIT
tools/tick_shock/package_usdjpy_only_evidence.py,bd3ada320cbc3bedd4c3990ab09108981b7694d79d81b41da23882b2a4e55f47,1850,source_dependency,COMMIT
tools/tick_shock/prepare_usdjpy_only_mt5.py,e241487db7343acd2c40c60b95b4b12d42f133b6745603595b48eb86d5583b0d,4581,source_dependency,COMMIT
tools/tick_shock/reconcile_usdjpy_only_mt5.py,8d9b17d5235a4cf19a1daf8f8190424ef7fe802509ba7cb9f172f427fc1d34d4,10865,source_dependency,COMMIT
tools/tick_shock/reproduce_usdjpy_only_evidence.py,6d73d2ac4b7cecb5e4a3cf02b1a6e2bcd60803908bfde256072db27a1eb9f9e4,2743,source_dependency,COMMIT
tools/tick_shock/rerun_usdjpy_only_forward.py,3fec061d2f1020eea930448f31152f9a7b18dab883bd6609c9d40ef81c125595,2911,source_dependency,COMMIT
tools/tick_shock/run_usdjpy_only_mt5.ps1,c574869fcd892de363aae551a68db509c214844307b040d10e27533661d9e249,8271,source_dependency,COMMIT
tools/tick_shock/technical_ml_discovery.py,73ef42a50d51912033c50379fdc89e9aaaa283ea386ecb59ad54e60dc19dd8fe,22766,source_dependency,COMMIT
tools/tick_shock/test_usdjpy_only_ml.py,5609d8c04fc6cf00123efae6cf01f03ecb181fc9d63fd680d073fdceef2aca24,4396,source_dependency,COMMIT
tools/tick_shock/usdjpy_only_ml.py,05bd83abddddcad0e1c6df7bf23a08cdd1a79c5bea95a0a05f5a0f74429bef42,18712,source_dependency,COMMIT
tools/tick_shock/usdjpy_only_requirements.txt,0bb24ac44f4fa10735e54d0d1ef8a477b194f1b7d04256c8f6650a6d90e411d3,187,source_dependency,COMMIT
tools/tick_shock/verify_technical_month_capture.py,711856b181f85285ca856f39cc3c01d45b08e5013efb93ae6a549b51a8ff55d7,8881,source_dependency,COMMIT
tools/tick_shock/verify_usdjpy_forward_frontier.py,7dbd593d1d794a9322f39d167e929aedef31d17716d867666a01b80052e28141,1621,source_dependency,COMMIT
