episode_id,symbol,market_cluster_id,t0_msc,signal_processing_msc,direction,horizon_seconds,entry_msc,entry_bid,entry_ask,atr14_m5,pip_size,status,exit_msc,exit_price,gross_r,gross_pips,mfe,mae,time_to_mfe_ms,independent_r,absolute_error,serialization_bound,within_bound
two_stage_dev_202501_20260913_AUDUSD_mh_281,AUDUSD,4200,1738117800750,1738117800848,1,600,1738117800945,0.62361,0.62415,0.000201782019,0.0001,TIME,1738118401248.0,0.62302,-5.600102552593,-11.3,0.0,0.00149,0,-5.600102554231873,1.638873037279609e-09,1.8843936665463712e-08,True
two_stage_dev_202501_20260913_AUDUSD_mh_281,AUDUSD,4200,1738117800750,1738117800848,1,900,1738117800945,0.62361,0.62415,0.000201782019,0.0001,TIME,1738118701502.0,0.62344,-3.518648506496,-7.1,0.0,0.00149,0,-3.518648507526275,1.0302749764434793e-09,1.3686260663725283e-08,True
two_stage_dev_202501_20260913_USDCAD_mh_80,USDCAD,4200,1738117801250,1738117801268,1,900,1738117801349,1.44051,1.44054,0.000270446691,0.0001,TIME,1738118703204.0,1.4401,-1.626938003892,-4.4,0.0004,0.00047,314150,-1.62693800531653,1.4245300494764024e-09,6.7248789886556606e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_80,USDCAD,4200,1738117801250,1738117801268,-1,900,1738117801349,1.44051,1.44054,0.000270446691,0.0001,TIME,1738118703204.0,1.44011,1.479034548992,4.0,0.00043,0.00044,849129,1.4790345502876054,1.295605400741806e-09,6.4514359574109685e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_150,GBPUSD,4200,1738117801250,1738117801351,1,900,1738117801352,1.24387,1.24391,0.000269355048,0.0001,TIME,1738118712093.0,1.24431,1.48502878462,4.0,0.0004,0.00018,825771,1.4850287862433376,1.6233374644514242e-09,6.486119526703403e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_150,GBPUSD,4200,1738117801250,1738117801351,-1,900,1738117801352,1.24387,1.24391,0.000269355048,0.0001,TIME,1738118712093.0,1.24435,-1.782034541544,-4.8,0.0001,0.00048,30585,-1.7820345434923348,1.9483348268067857e-09,7.037447150093627e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_283,AUDUSD,4212,1738137602500,1738137602649,1,300,1738137602951,0.62482,0.62488,0.000207285152,0.0001,TIME,1738137903442.0,0.62464,-1.15782533113,-2.4,0.0,0.00036,0,-1.157825332322973,1.1929730536763827e-09,7.628312429917641e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_81,USDCAD,4212,1738137602000,1738137602158,1,600,1738137602158,1.43934,1.43938,0.000213980298,0.0001,TIME,1738138202629.0,1.43982,2.05626407834,4.400000000002,0.00048,7e-05,472500,2.05626407717217,1.1678298328376968e-09,9.502526797728832e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_81,USDCAD,4212,1738137602000,1738137602158,-1,600,1738137602158,1.43934,1.43938,0.000213980298,0.0001,TIME,1738138202629.0,1.43983,-2.289930450877,-4.899999999999,0.0,0.00054,0,-2.289930449577556,1.29944410787175e-09,1.0048526284923651e-08,True
two_stage_dev_202501_20260913_AUDUSD_mh_283,AUDUSD,4212,1738137602500,1738137602649,1,600,1738137602951,0.62482,0.62488,0.000207285152,0.0001,TIME,1738138203760.0,0.62444,-2.122679773738,-4.4,0.0,0.00054,0,-2.1226797759252722,2.1872721411853036e-09,9.955670956941476e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_283,AUDUSD,4212,1738137602500,1738137602649,-1,600,1738137602951,0.62482,0.62488,0.000207285152,0.0001,TIME,1738138203760.0,0.62448,1.640252552434,3.4,0.00044,7e-05,400968,1.6402525541241226,1.6901227084531456e-09,8.791990665074086e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_151,GBPUSD,4212,1738137602000,1738137602158,1,600,1738137602249,1.24579,1.24583,0.000259900812,0.0001,TIME,1738138204272.0,1.24546,-1.423620021939,-3.7,0.00012,0.00042,236177,-1.423620023164766,1.225765933199341e-09,6.60392465955793e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_151,GBPUSD,4212,1738137602000,1738137602158,-1,600,1738137602249,1.24579,1.24583,0.000259900812,0.0001,TIME,1738138204272.0,1.24548,1.192762721084,3.1,0.00035,0.0002,472480,1.192762722111205,1.0272049877357858e-09,6.159798744496776e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_283,AUDUSD,4212,1738137602500,1738137602649,1,900,1738137602951,0.62482,0.62488,0.000207285152,0.0001,TIME,1738138502979.0,0.62454,-1.640252552434,-3.4,0.0,0.00054,0,-1.6402525541241226,1.6901227084531456e-09,8.79199169342956e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_283,AUDUSD,4212,1738137602500,1738137602649,-1,900,1738137602951,0.62482,0.62488,0.000207285152,0.0001,TIME,1738138502979.0,0.62457,1.20606805326,2.500000000001,0.00044,7e-05,400968,1.2060680545034095,1.243409375462079e-09,7.744679327912394e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_166,EURUSD,4218,1738140911250,1738140912474,1,300,1738140912474,1.0441,1.04413,0.000220572766,0.0001,TIME,1738141213468.0,1.04361,-2.357498660577,-5.200000000001,0.0,0.00052,0,-2.3574986587422853,1.8347146024666472e-09,9.895003029972383e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_166,EURUSD,4218,1738140911250,1738140912474,-1,300,1738140912474,1.0441,1.04413,0.000220572766,0.0001,TIME,1738141213468.0,1.04363,2.130816097059,4.7,0.00047,4e-05,294248,2.1308160954012356,1.6577645922666306e-09,9.38115310380984e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_166,EURUSD,4218,1738140911250,1738140912474,1,600,1738140912474,1.0441,1.04413,0.000220572766,0.0001,TIME,1738141515203.0,1.04355,-2.629517736797,-5.8,0.0,0.00063,0,-2.6295177347507397,2.046260494381613e-09,1.0511622361520278e-08,True
two_stage_dev_202501_20260913_EURUSD_mh_166,EURUSD,4218,1738140911250,1738140912474,-1,600,1738140912474,1.0441,1.04413,0.000220572766,0.0001,TIME,1738141515203.0,1.04356,2.448171685983,5.4,0.00059,4e-05,333685,2.448171684078101,1.904898905280561e-09,1.0100542323950557e-08,True
two_stage_dev_202501_20260913_EURUSD_mh_166,EURUSD,4218,1738140911250,1738140912474,1,900,1738140912474,1.0441,1.04413,0.000220572766,0.0001,TIME,1738141814147.0,1.04338,-3.400238452754,-7.5,0.0,0.00083,0,-3.4002384501086977,2.6453021995109793e-09,1.2258710467573393e-08,True
two_stage_dev_202501_20260913_EURUSD_mh_166,EURUSD,4218,1738140911250,1738140912474,-1,900,1738140912474,1.0441,1.04413,0.000220572766,0.0001,TIME,1738141814147.0,1.04339,3.218892401941,7.1,0.00079,4e-05,887690,3.218892399436059,2.5049406993105094e-09,1.1847630430005941e-08,True
two_stage_dev_202501_20260913_USDCHF_mh_103,USDCHF,4221,1738142964250,1738142964630,1,300,1738142964728,0.90511,0.90515,0.000211721769,0.0001,TIME,1738143265884.0,0.90532,0.802940578758,1.7,0.00021,0.00026,273271,0.8029405800024441,1.2444441033210296e-09,6.635086215581965e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_103,USDCHF,4221,1738142964250,1738142964630,-1,300,1738142964728,0.90511,0.90515,0.000211721769,0.0001,TIME,1738143265884.0,0.90534,-1.086331371261,-2.300000000001,0.00018,0.00027,30955,-1.0863313729447608,1.6837606864328336e-09,7.3043388927800434e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_103,USDCHF,4221,1738142964250,1738142964630,-1,900,1738142964728,0.90511,0.90515,0.000211721769,0.0001,TIME,1738143865040.0,0.90526,-0.708476981257,-1.5,0.00018,0.00027,30955,-0.7084769823550052,1.0980052422837616e-09,6.412001094910297e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_285,AUDUSD,4234,1738145192000,1738145192830,1,600,1738145193234,0.62399,0.62404,0.000236752479,0.0001,TIME,1738145793459.0,0.62377,-1.140431563063,-2.7,0.0,0.00045,0,-1.140431564393429,1.3304291002214086e-09,6.6421721125833365e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_169,EURUSD,4238,1738147382250,1738147382473,1,600,1738147382568,1.04288,1.04289,0.000387811879,0.0001,TIME,1738147983060.0,1.04234,-1.418213392814,-5.500000000001,4e-05,0.00059,5791,-1.418213391034498,1.7795018791844086e-09,4.417102228368622e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_169,EURUSD,4238,1738147382250,1738147382473,-1,600,1738147382568,1.04288,1.04289,0.000387811879,0.0001,TIME,1738147983060.0,1.04236,1.340856298661,5.200000000001,0.00056,7e-05,598475,1.3408562969781437,1.682856298756974e-09,4.31736694070114e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_169,EURUSD,4238,1738147382250,1738147382473,1,900,1738147382568,1.04288,1.04289,0.000387811879,0.0001,TIME,1738148283201.0,1.04241,-1.237713506456,-4.8,4e-05,0.00069,5791,-1.2377135049028138,1.5531862462836443e-09,4.184386770898014e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_169,EURUSD,4238,1738147382250,1738147382473,-1,900,1738147382568,1.04288,1.04289,0.000387811879,0.0001,TIME,1738148283201.0,1.04243,1.160356412302,4.500000000001,0.00066,7e-05,666867,1.1603564108464595,1.4555405769556273e-09,4.084651483229242e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_83,USDCAD,4239,1738148418750,1738148419707,1,300,1738148420563,1.44192,1.44194,0.000410882409,0.0001,TIME,1738148721234.0,1.44268,1.801001902806,7.4,0.00075,3e-05,285982,1.8010019017386625,1.067337551674541e-09,4.6383842805827466e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_83,USDCAD,4239,1738148418750,1738148419707,-1,300,1738148420563,1.44192,1.44194,0.000410882409,0.0001,TIME,1738148721234.0,1.4427,-1.898353357011,-7.799999999998,0.0,0.00078,0,-1.8983533558868004,1.1241996222821626e-09,4.756850600961286e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_83,USDCAD,4239,1738148418750,1738148419707,1,900,1738148420563,1.44192,1.44194,0.000410882409,0.0001,TIME,1738149321017.0,1.44279,2.068718401872,8.5,0.00094,3e-05,672725,2.068718400645907,1.2260930049023955e-09,4.964167137186502e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_83,USDCAD,4239,1738148418750,1738148419707,-1,900,1738148420563,1.44192,1.44194,0.000410882409,0.0001,TIME,1738149321017.0,1.44281,-2.166069856077,-8.899999999998,0.0,0.00097,0,-2.1660698547935047,1.2834955320784047e-09,5.08263345756504e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_104,USDCHF,4241,1738150227000,1738150227260,1,600,1738150227588,0.90563,0.90567,0.000306040598,0.0001,TIME,1738150828231.0,0.90539,-0.914911294373,-2.799999999999,3e-05,0.00046,133190,-0.9149112955267032,1.1537032440500639e-09,4.773307090136663e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_171,EURUSD,4244,1738150935500,1738150936514,1,900,1738150936514,1.04117,1.04119,0.000409010921,0.0001,TIME,1738151838106.0,1.04048,-1.735894970109,-7.1,0.00027,0.00081,170656,-1.7358949689267305,1.1822696155405765e-09,4.5765276259136224e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_171,EURUSD,4244,1738150935500,1738150936514,-1,900,1738150936514,1.04117,1.04119,0.000409010921,0.0001,TIME,1738151838106.0,1.0405,1.638098070384,6.699999999999,0.00077,0.00031,823792,1.638098069268787,1.1152130330316368e-09,4.456974706047944e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_105,USDCHF,4251,1738163744000,1738163744098,1,600,1738163744320,0.90751,0.90755,0.000336024203,0.0001,TIME,1738164344640.0,0.90802,1.398708772513,4.700000000001,0.00053,9e-05,559243,1.3987087709871944,1.5258057040057338e-09,5.067335874448633e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_105,USDCHF,4251,1738163744000,1738163744098,-1,600,1738163744320,0.90751,0.90755,0.000336024203,0.0001,TIME,1738164344640.0,0.90806,-1.63678686145,-5.499999999999,1e-05,0.00061,32206,-1.6367868596654016,1.7845984690012529e-09,5.4215932267635196e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_105,USDCHF,4251,1738163744000,1738163744098,1,900,1738163744320,0.90751,0.90755,0.000336024203,0.0001,TIME,1738164650294.0,0.90789,1.011831877988,3.4,0.00053,9e-05,559243,1.0118318768841987,1.1038012726061197e-09,4.4916669897019905e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_105,USDCHF,4251,1738163744000,1738163744098,-1,900,1738163744320,0.90751,0.90755,0.000336024203,0.0001,TIME,1738164650294.0,0.90793,-1.249909966926,-4.2,1e-05,0.00061,32206,-1.2499099655627364,1.3632637241300927e-09,4.8459243420183654e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_86,USDCAD,4271,1738176865500,1738176866080,1,600,1738176866095,1.4455,1.44552,0.000854726603,0.0001,TIME,1738177480187.0,1.44092,-5.38183787132,-46.000000000002,2e-05,0.00516,1506,-5.381837869389375,1.930625437296385e-09,4.324743881169472e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_86,USDCAD,4271,1738176865500,1738176866080,-1,600,1738176866095,1.4455,1.44552,0.000854726603,0.0001,TIME,1738177480187.0,1.44094,5.335039281135,45.600000000001,0.00512,6e-05,410005,5.335039279220724,1.914275848946545e-09,4.297367530637768e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_86,USDCAD,4271,1738176865500,1738176866080,1,900,1738176866095,1.4455,1.44552,0.000854726603,0.0001,TIME,1738177775214.0,1.44141,-4.808555141549,-41.100000000001,2e-05,0.00516,1506,-4.808555139823858,1.7251418071850821e-09,3.9893846055080265e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_86,USDCAD,4271,1738176865500,1738176866080,-1,900,1738176866095,1.4455,1.44552,0.000854726603,0.0001,TIME,1738177775214.0,1.44143,4.761756551363,40.7,0.00512,6e-05,410005,4.761756549655467,1.7075327818361075e-09,3.962008254975737e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_287,AUDUSD,4288,1738180873500,1738180873665,-1,900,1738180873752,0.62261,0.62267,0.000325167278,0.0001,TIME,1738181777355.0,0.62315,-1.660683704052,-5.4,0.0,0.00058,0,-1.6606837050805123,1.0285123863695844e-09,5.6362293316649506e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_156,GBPUSD,4288,1738180873500,1738180873555,1,900,1738180873659,1.24348,1.2435,0.000612009215,0.0001,TIME,1738182312169.0,1.24466,1.89539629606,11.6,0.00116,3e-05,1438510,1.8953962972600829,1.2000829219260822e-09,3.1901872795673874e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_156,GBPUSD,4288,1738180873500,1738180873555,-1,900,1738180873659,1.24348,1.2435,0.000612009215,0.0001,TIME,1738182312169.0,1.24468,-1.960754789028,-12.000000000001,0.0,0.0012,0,-1.9607547902691138,1.241113878336364e-09,3.2435839371389566e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_178,EURUSD,4299,1738183827500,1738183828093,1,600,1738183828093,1.04166,1.04168,0.000412437936,0.0001,TIME,1738184428144.0,1.04061,-2.594329730718,-10.699999999999,0.00067,0.00121,574366,-2.5943297320736867,1.355686674031631e-09,5.5791908880324604e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_178,EURUSD,4299,1738183827500,1738183828093,-1,600,1738183828093,1.04166,1.04168,0.000412437936,0.0001,TIME,1738184428144.0,1.04065,2.44885329722,10.1,0.00115,0.00086,598284,2.4488532984995723,1.2795724479985893e-09,5.402829368218571e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_157,GBPUSD,4300,1738184225000,1738184225501,1,300,1738184225850,1.24477,1.24479,0.000478188083,0.0001,TIME,1738184525992.0,1.24408,-1.484771420686,-7.1,0.00014,0.0021,176396,-1.4847714220431303,1.3571301860082485e-09,3.6534702301047895e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_157,GBPUSD,4300,1738184225000,1738184225501,-1,300,1738184225850,1.24477,1.24479,0.000478188083,0.0001,TIME,1738184525992.0,1.24412,1.359297779501,6.499999999998,0.00204,0.00025,229340,1.3592977807438156,1.2428156281885094e-09,3.5222733490119513e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_288,AUDUSD,4302,1738184401250,1738184401283,1,300,1738184401379,0.623,0.62334,0.000259073168,0.0001,TIME,1738184702089.0,0.62201,-5.133684849542,-13.300000000001,0.0,0.00141,0,-5.133684859252014,9.710014126085298e-09,1.3776741817373182e-08,True
two_stage_dev_202501_20260913_AUDUSD_mh_288,AUDUSD,4302,1738184401250,1738184401283,-1,300,1738184401379,0.623,0.62334,0.000259073168,0.0001,TIME,1738184702089.0,0.62208,3.551120347052,9.2,0.001,0.00039,50579,3.551120353768291,6.7162910788454155e-09,1.0722458979169932e-08,True
two_stage_dev_202501_20260913_EURUSD_mh_178,EURUSD,4299,1738183827500,1738183828093,1,900,1738183828093,1.04166,1.04168,0.000412437936,0.0001,TIME,1738184728555.0,1.03986,-4.412785149447,-18.199999999999,0.00067,0.00183,574366,-4.412785151751736,2.3047359576366944e-09,7.783707732227099e-09,True
two_stage_dev_202501_20260913_EURUSD_mh_178,EURUSD,4299,1738183827500,1738183828093,-1,900,1738183828093,1.04166,1.04168,0.000412437936,0.0001,TIME,1738184728555.0,1.0399,4.267308715949,17.6,0.00178,0.00086,899707,4.267308718177621,2.228620843425233e-09,7.607346212413211e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_157,GBPUSD,4300,1738184225000,1738184225501,1,600,1738184225850,1.24477,1.24479,0.000478188083,0.0001,TIME,1738184825922.0,1.24314,-3.450525132581,-16.500000000002,0.00014,0.0026,176396,-3.450525135734408,3.153408201228558e-09,5.708885705969066e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_157,GBPUSD,4300,1738184225000,1738184225501,-1,600,1738184225850,1.24477,1.24479,0.000478188083,0.0001,TIME,1738184825922.0,1.24318,3.325051491396,15.9,0.00254,0.00025,527516,3.325051494434629,3.038628904050711e-09,5.577688824876227e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_288,AUDUSD,4302,1738184401250,1738184401283,1,600,1738184401379,0.623,0.62334,0.000259073168,0.0001,TIME,1738185001391.0,0.62208,-4.863490910092,-12.6,0.0,0.00164,0,-4.863490919291337,9.199337291931897e-09,1.3255279689809196e-08,True
two_stage_dev_202501_20260913_AUDUSD_mh_288,AUDUSD,4302,1738184401250,1738184401283,-1,600,1738184401379,0.623,0.62334,0.000259073168,0.0001,TIME,1738185001391.0,0.62214,3.319525541809,8.6,0.00122,0.00039,351929,3.319525548087527,6.278527031611247e-09,1.0275491441257672e-08,True
two_stage_dev_202501_20260913_GBPUSD_mh_157,GBPUSD,4300,1738184225000,1738184225501,1,900,1738184225850,1.24477,1.24479,0.000478188083,0.0001,TIME,1738185126335.0,1.24226,-5.290805203291,-25.300000000001,0.00014,0.00284,176396,-5.2908052081259065,4.8349066972264154e-09,7.633104449331146e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_157,GBPUSD,4300,1738184225000,1738184225501,-1,900,1738184225850,1.24477,1.24479,0.000478188083,0.0001,TIME,1738185126335.0,1.24228,5.207156109167,24.899999999999,0.0028,0.00025,850157,5.207156113925744,4.75874362138029e-09,7.545639812405009e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_288,AUDUSD,4302,1738184401250,1738184401283,1,900,1738184401379,0.623,0.62334,0.000259073168,0.0001,TIME,1738185302353.0,0.6222,-4.400301299607,-11.4,0.0,0.0018,0,-4.400301307930237,8.323236322382854e-09,1.2361344613986605e-08,True
two_stage_dev_202501_20260913_AUDUSD_mh_288,AUDUSD,4302,1738184401250,1738184401283,-1,900,1738184401379,0.623,0.62334,0.000259073168,0.0001,TIME,1738185302353.0,0.62224,2.933534199738,7.6,0.00141,0.00039,673877,2.9335342052866813,5.548681514255804e-09,9.530545544738522e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_289,AUDUSD,4378,1738185855500,1738185855957,1,900,1738185856053,0.6221,0.62214,0.000385577071,0.0001,TIME,1738186756113.0,0.62268,1.400498216847,5.4,0.00093,0.00084,860591,1.400498215828775,1.0182248377788028e-09,4.4158568274404e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_289,AUDUSD,4378,1738185855500,1738185855957,-1,900,1738185856053,0.6221,0.62214,0.000385577071,0.0001,TIME,1738186756113.0,0.62274,-1.659849738485,-6.4,0.00073,0.00104,731945,-1.659849737278527,1.2064729215666148e-09,4.752172978216225e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_159,GBPUSD,4382,1738186244250,1738186244462,1,600,1738186244490,1.24182,1.24185,0.000720935182,0.0001,TIME,1738186844591.0,1.24448,3.648039469757,26.300000000001,0.00287,0.00065,572118,3.648039471043781,1.2867809040528755e-09,3.9237879942582775e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_159,GBPUSD,4382,1738186244250,1738186244462,-1,600,1738186244490,1.24182,1.24185,0.000720935182,0.0001,TIME,1738186844591.0,1.24451,-3.731264704808,-26.900000000001,0.00059,0.00293,343464,-3.731264706124553,1.3165530887704335e-09,3.981508325523092e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_107,USDCHF,4382,1738186244000,1738186244070,1,600,1738186244265,0.90917,0.90922,0.000520025689,0.0001,TIME,1738186844594.0,0.90742,-3.461367464752,-18.0,0.00029,0.00194,343732,-3.461367463329343,1.4226571032338597e-09,5.2577609220940385e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_107,USDCHF,4382,1738186244000,1738186244070,-1,600,1738186244265,0.90917,0.90922,0.000520025689,0.0001,TIME,1738186844594.0,0.90745,3.307528910763,17.200000000001,0.00184,0.00039,572930,3.307528909403656,1.359344192763956e-09,5.1098464745029e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_107,USDCHF,4382,1738186244000,1738186244070,1,900,1738186244265,0.90917,0.90922,0.000520025689,0.0001,TIME,1738187144332.0,0.90751,-3.288299091514,-17.1,0.00029,0.00196,343732,-3.2882990901628117,1.3511880503358498e-09,5.091357552842632e-09,True
two_stage_dev_202501_20260913_USDCHF_mh_107,USDCHF,4382,1738186244000,1738186244070,-1,900,1738186244265,0.90917,0.90922,0.000520025689,0.0001,TIME,1738187144332.0,0.90754,3.134460537525,16.3,0.00189,0.00039,674432,3.134460536237125,1.2878746957767362e-09,4.943443105251492e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_159,GBPUSD,4382,1738186244250,1738186244462,1,900,1738186244490,1.24182,1.24185,0.000720935182,0.0001,TIME,1738187144710.0,1.24459,3.800619067352,27.400000000002,0.00348,0.00065,681223,3.800619068692068,1.3400676124319943e-09,4.029608872613957e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_159,GBPUSD,4382,1738186244250,1738186244462,-1,900,1738186244490,1.24182,1.24185,0.000720935182,0.0001,TIME,1738187144710.0,1.24462,-3.883844302403,-28.000000000001,0.00059,0.00354,343464,-3.8838443037728396,1.3698397971495524e-09,4.087329203878773e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_162,GBPUSD,4474,1738195611750,1738195619727,1,300,1738195619755,1.24404,1.24572,0.000627440716,0.0001,TIME,1738195920015.0,1.24431,-2.247224260336,-14.099999999999,0.0,0.00212,0,-2.2472242620606586,1.7246586381247653e-09,3.392111761435023e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_162,GBPUSD,4474,1738195611750,1738195619727,-1,300,1738195619755,1.24404,1.24572,0.000627440716,0.0001,TIME,1738195920015.0,1.24525,-1.928469046104,-12.099999999999,0.0,0.00186,0,-1.9284690475839845,1.4799845793334043e-09,3.1380974497146766e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_162,GBPUSD,4474,1738195611750,1738195619727,1,600,1738195619755,1.24404,1.24572,0.000627440716,0.0001,TIME,1738196220035.0,1.2445,-1.944406806816,-12.2,0.0,0.00212,0,-1.9444068083079245,1.4919243618294331e-09,3.150800693486731e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_162,GBPUSD,4474,1738195611750,1738195619727,-1,600,1738195619755,1.24404,1.24572,0.000627440716,0.0001,TIME,1738196220035.0,1.24512,-1.721278156853,-10.8,0.0,0.00186,0,-1.7212781581741818,1.3211818306047007e-09,2.9729891408176668e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_162,GBPUSD,4474,1738195611750,1738195619727,1,900,1738195619755,1.24404,1.24572,0.000627440716,0.0001,TIME,1738196520001.0,1.2445,-1.944406806816,-12.2,0.0,0.00212,0,-1.9444068083079245,1.4919243618294331e-09,3.150800693486731e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_162,GBPUSD,4474,1738195611750,1738195619727,-1,900,1738195619755,1.24404,1.24572,0.000627440716,0.0001,TIME,1738196520001.0,1.24519,-1.832842481835,-11.5,0.0,0.00186,0,-1.832842483241053,1.4060530517667758e-09,3.061893614839685e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_294,AUDUSD,4502,1738213238250,1738213239141,-1,600,1738213241461,0.6234,0.62346,0.000251588,0.0001,TIME,1738213844866.0,0.62357,-0.675707902371,-1.7,0.0,0.00028,0,-0.6757079033976321,1.0266321126550793e-09,5.326942496754721e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_294,AUDUSD,4502,1738213238250,1738213239141,1,900,1738213241461,0.6234,0.62346,0.000251588,0.0001,TIME,1738214141849.0,0.62364,0.71545542604,1.8,0.00023,0.00011,875821,0.7154554271267229,1.0867229338629159e-09,5.405936696640602e-09,True
two_stage_dev_202501_20260913_AUDUSD_mh_294,AUDUSD,4502,1738213238250,1738213239141,-1,900,1738213241461,0.6234,0.62346,0.000251588,0.0001,TIME,1738214141849.0,0.62369,-1.152678186398,-2.9,0.0,0.00033,0,-1.1526781881489279,1.750927847155026e-09,6.27486272815018e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_166,GBPUSD,4511,1738220462250,1738220473078,1,600,1738220482083,1.2445,1.24452,0.000246909215,0.0001,TIME,1738221112140.0,1.24424,-1.134020050134,-2.800000000001,0.00014,0.00033,181068,-1.1340200486241794,1.5098207128971808e-09,6.364907869162055e-09,True
two_stage_dev_202501_20260913_GBPUSD_mh_166,GBPUSD,4511,1738220462250,1738220473078,-1,600,1738220482083,1.2445,1.24452,0.000246909215,0.0001,TIME,1738221112140.0,1.24426,0.972017185829,2.4,0.00028,0.00018,538999,0.9720171845348824,1.294117590866506e-09,6.036846269061386e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_91,USDCAD,4514,1738224178000,1738224179352,-1,600,1738224179463,1.44253,1.44256,0.000224279554,0.0001,TIME,1738224780076.0,1.44265,-0.535046543865,-1.199999999999,0.00012,0.00023,193025,-0.5350465428511507,1.0138492267941501e-09,5.674884305037456e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_91,USDCAD,4514,1738224178000,1738224179352,1,900,1738224179463,1.44253,1.44256,0.000224279554,0.0001,TIME,1738225282183.0,1.44271,0.668808179831,1.499999999999,0.00018,0.00019,501213,0.6688081785639384,1.2670616778009958e-09,5.973087938236743e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_91,USDCAD,4514,1738224178000,1738224179352,-1,900,1738224179463,1.44253,1.44256,0.000224279554,0.0001,TIME,1738225282183.0,1.44272,-0.847157027787,-1.899999999999,0.00012,0.00024,193025,-0.8471570261813186,1.6056813656462054e-09,6.370691673666247e-09,True
two_stage_dev_202501_20260913_USDCAD_mh_92,USDCAD,4528,1738228563750,1738228564468,1,600,1738228565727,1.44336,1.44338,0.000279513541,0.0001,TIME,1738229176166.0,1.44356,0.64397595575,1.800000000001,0.00022,0.00018,450435,0.6439759567850308,1.035030838814066e-09,4.748449629706627e-09,True
