scenario_id,experiment_id,target_room_bucket,nearest_obstacle_type,obstacle_distance_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,break_even_triggered,break_even_exits,full_sl_exits,tp_exits,time_exits,avg_mfe_r,avg_mae_r,avg_final_score,avg_target_room_score,avg_retest_score,avg_m15_best_score,avg_m5_best_score
newyork_first120,baseline_current,zero,current_day_low,lt_0_8r,10,0,0.0,-195.79000000000002,0,-195.79000000000002,0.0,-8.283800000000001,-0.8283800000000001,0.0,195.79000000000002,1.9579000000000002,-1.0,1,1,7,0,2,0.29692999999999997,0.90351,4.540000000000001,0.0,0.0,0.9,3.4799999999999995
newyork_first120,baseline_current,zero,failed_breakout_level,lt_0_8r,6,0,0.0,-141.82,0,-141.82,0.0,-5.8176000000000005,-0.9696000000000001,0.0,141.82,1.4182000000000001,-1.0,0,0,4,0,2,0.06263333333333333,0.9751833333333334,4.533333333333333,0.0,0.0,4.3999999999999995,0.0
newyork_first120,baseline_current,zero,pre_session_high,lt_0_8r,18,8,0.4444444444444444,-50.660000000000004,107.63999999999999,-158.29999999999998,0.6799747315224257,-1.9290000000000003,-0.10716666666666669,0.719205799295467,92.78,0.9278,-0.5460228497521018,1,0,2,2,14,0.4427277777777777,0.5634111111111111,4.700000000000001,0.0,0.0,3.0,1.5
newyork_first120,baseline_current,zero,pre_session_low,lt_0_8r,8,2,0.25,-83.69999999999999,13.68,-97.38,0.14048059149722736,-3.4516,-0.43145,0.15410253896676795,83.69999999999999,0.8369999999999999,-1.0,0,0,4,0,4,0.2495,0.5869750000000001,4.7,0.0,0.0,3.375,1.125
newyork_first120,baseline_current,zero,previous_week_high,lt_0_8r,2,2,1.0,3.64,3.64,0,inf,0.4242,0.2121,inf,0.0,0.0,inf,0,0,0,0,2,0.42045,0.45075,4.4,0.0,0.0,0.0,4.2
newyork_first120,baseline_current,zero,recent_equal_highs,lt_0_8r,8,4,0.5,-0.6400000000000148,98.22,-98.86,0.9935261986647784,0.16460000000000008,0.02057500000000001,1.0391886100661873,49.75000000000001,0.4975000000000001,-0.012864321608040496,1,0,4,2,2,0.633825,0.5768374999999999,4.625,0.0,0.0,2.25,2.175
newyork_first120,baseline_current,zero,recent_equal_lows,lt_0_8r,8,2,0.25,-74.67999999999998,4.52,-79.19999999999999,0.05707070707070707,-2.8952,-0.3619,0.07678571428571428,74.67999999999998,0.7467999999999998,-1.0,0,0,2,0,6,0.1318,0.5034625,4.575,0.0,0.0,4.425,0.0
newyork_first120,baseline_current,zero,recent_rejection_zone,lt_0_8r,6,2,0.3333333333333333,16.140000000000004,71.76,-55.62,1.290183387270766,0.6379999999999999,0.10633333333333332,1.2701100762066044,27.81,0.2781,0.580366774541532,0,0,2,2,2,0.65485,0.6138,4.433333333333334,0.0,0.0,2.9,1.4000000000000001
newyork_first120,baseline_current,zero,round_number,lt_0_8r,6,2,0.3333333333333333,-70.02000000000001,4.96,-74.98,0.06615097359295811,-3.179,-0.5298333333333333,0.08359757855289708,72.50000000000001,0.7250000000000001,-0.9657931034482758,0,0,2,0,4,0.2527833333333333,0.8971666666666666,4.433333333333334,0.0,0.0,0.0,4.3
newyork_first120,baseline_current,zero,session_high,lt_0_8r,2,0,0.0,-55.36,0,-55.36,0.0,-2.3378,-1.1689,0.0,55.36,0.5536,-1.0,0,0,2,0,0,0.1723,1.1689,4.4,0.0,0.0,0.0,4.2
newyork_first120,baseline_current,zero,session_low,lt_0_8r,4,0,0.0,-56.5,0,-56.5,0.0,-2.4654000000000003,-0.6163500000000001,0.0,56.5,0.565,-1.0,0,0,2,0,2,0.182675,0.648525,4.6,0.0,0.0,2.25,2.25
newyork_first120,baseline_current,zero,wick_cluster_zone,lt_0_8r,12,2,0.16666666666666666,-152.51,71.64,-224.14999999999998,0.31960740575507474,-6.393400000000001,-0.5327833333333334,0.31889461797417645,162.57999999999998,1.6258,-0.9380612621478657,2,1,9,2,0,0.48734166666666673,0.8545666666666666,4.616666666666667,0.0,0.0,0.7000000000000001,3.75
newyork_first120,prefilter_h1_h4_notopp,negative,current_day_high,lt_0_8r,22,2,0.09090909090909091,-209.09999999999997,8.8,-217.9,0.040385497934832496,-9.184399999999998,-0.4174727272727272,0.03628465299783845,209.09999999999997,2.0909999999999997,-1.0,0,0,6,0,16,0.12631363636363638,0.5639045454545454,4.345454545454546,-0.2999999999999999,0.20000000000000007,4.445454545454546,3.190909090909091
newyork_first120,prefilter_h1_h4_notopp,negative,current_day_low,lt_0_8r,20,10,0.5,45.08000000000001,140.0,-94.92,1.4749262536873156,2.0902000000000003,0.10451000000000002,1.4997131108348476,32.239999999999995,0.32239999999999996,1.398263027295286,0,0,0,2,18,0.43863499999999994,0.34057499999999996,4.340000000000001,-0.29999999999999993,0.20000000000000004,4.4399999999999995,2.6700000000000004
newyork_first120,prefilter_h1_h4_notopp,negative,failed_breakout_level,lt_0_8r,28,8,0.2857142857142857,-225.61999999999998,109.94000000000001,-335.55999999999995,0.3276314221003696,-8.9136,-0.31834285714285715,0.3477249110893205,227.37999999999997,2.2737999999999996,-0.9922596534435747,1,0,10,0,18,0.4103642857142857,0.5969464285714284,4.335714285714287,-0.29999999999999993,0.2000000000000001,4.114285714285715,3.414285714285715
newyork_first120,prefilter_h1_h4_notopp,negative,h1_confirmed_swing_low,lt_0_8r,4,2,0.5,-20.159999999999997,0.7,-20.86,0.03355704697986577,-0.7649999999999999,-0.19124999999999998,0.048980606663351564,20.509999999999998,0.20509999999999998,-0.9829351535836177,0,0,0,0,4,0.3907,0.34362499999999996,4.4,-0.3,0.2,4.5,2.25
newyork_first120,prefilter_h1_h4_notopp,negative,opening_range_high,lt_0_8r,2,2,1.0,37.6,37.6,0,inf,1.7658,0.8829,inf,0.0,0.0,inf,1,0,0,0,2,1.1288,0.06205,4.1,-0.3,0.2,4.2,0.0
newyork_first120,prefilter_h1_h4_notopp,negative,pre_session_high,lt_0_8r,24,14,0.5833333333333334,28.920000000000012,176.51999999999998,-147.60000000000002,1.1959349593495932,1.4391999999999994,0.05996666666666664,1.2313380055294798,60.22,0.6022,0.480239123214879,0,0,4,2,18,0.48524166666666674,0.43974166666666664,4.375000000000001,-0.2999999999999999,0.20000000000000007,4.4750000000000005,3.2583333333333333
newyork_first120,prefilter_h1_h4_notopp,negative,pre_session_low,lt_0_8r,14,6,0.42857142857142855,-26.339999999999996,98.02,-124.36,0.7881955612737215,-0.6006000000000001,-0.04290000000000001,0.883306131965493,75.35,0.7535,-0.34956867949568676,1,0,4,2,8,0.43103571428571424,0.44889285714285715,4.3999999999999995,-0.29999999999999993,0.2,4.5,3.7285714285714286
newyork_first120,prefilter_h1_h4_notopp,negative,previous_day_high,lt_0_8r,2,2,1.0,2.4,2.4,0,inf,0.1272,0.0636,inf,0.0,0.0,inf,0,0,0,0,2,0.16695,0.05475,4.4,-0.3,0.2,4.5,0.0
newyork_first120,prefilter_h1_h4_notopp,negative,previous_day_low,lt_0_8r,2,2,1.0,4.28,4.28,0,inf,0.3586,0.1793,inf,0.0,0.0,inf,0,0,0,0,2,0.48160000000000003,0.2517,4.4,-0.3,0.2,4.5,0.0
newyork_first120,prefilter_h1_h4_notopp,negative,previous_week_high,lt_0_8r,4,2,0.5,-27.74,3.02,-30.76,0.09817945383615084,-0.8944000000000001,-0.22360000000000002,0.2727272727272727,29.25,0.2925,-0.9483760683760684,0,0,0,0,4,0.29612499999999997,0.572875,4.25,-0.3,0.2,2.1,2.25
newyork_first120,prefilter_h1_h4_notopp,negative,recent_equal_highs,lt_0_8r,24,14,0.5833333333333334,84.32000000000002,215.63999999999996,-131.32,1.64209564422784,4.202500000000001,0.1751041666666667,1.7959129561940115,35.05,0.3505,2.405706134094152,3,1,4,4,15,0.5723000000000001,0.3261958333333333,4.233333333333333,-0.2999999999999999,0.20000000000000007,4.333333333333334,3.4833333333333343
newyork_first120,prefilter_h1_h4_notopp,negative,recent_equal_lows,lt_0_8r,22,8,0.36363636363636365,-21.959999999999997,172.48,-194.44,0.8870602756634437,-0.49879999999999947,-0.022672727272727247,0.9381463753379133,108.19999999999999,1.0819999999999999,-0.20295748613678374,2,0,6,4,12,0.5347227272727273,0.4110545454545454,4.318181818181819,-0.2999999999999999,0.20000000000000007,4.418181818181819,2.754545454545455
newyork_first120,prefilter_h1_h4_notopp,negative,recent_rejection_zone,lt_0_8r,12,2,0.16666666666666666,-171.9,13.46,-185.36,0.07261545101424255,-6.9952,-0.5829333333333333,0.08071595658001944,171.9,1.719,-1.0,0,0,4,0,8,0.27165,0.849875,4.066666666666666,-0.29999999999999993,0.19999999999999998,4.166666666666667,0.75
newyork_first120,prefilter_h1_h4_notopp,negative,round_number,lt_0_8r,30,10,0.3333333333333333,15.599999999999994,243.34,-227.73999999999998,1.0684991657152896,0.9700000000000004,0.032333333333333346,1.1006725340418466,56.81,0.5681,0.274599542334096,3,0,8,4,18,0.52008,0.45975999999999995,4.286666666666668,-0.3,0.2000000000000001,4.086666666666667,2.62
newyork_first120,prefilter_h1_h4_notopp,negative,session_high,lt_0_8r,12,6,0.5,146.68,215.92000000000002,-69.24000000000001,3.11842865395725,6.028600000000001,0.5023833333333334,2.998210142525688,23.75,0.2375,6.176,1,0,2,6,4,0.8086166666666667,0.38996666666666663,4.25,-0.29999999999999993,0.19999999999999998,2.9499999999999997,2.9
newyork_first120,prefilter_h1_h4_notopp,negative,session_low,lt_0_8r,12,2,0.16666666666666666,-101.88,41.28,-143.16000000000003,0.2883487007544006,-4.1112,-0.3426,0.3163723436096977,101.88,1.0188,-1.0,0,0,4,0,8,0.3214916666666667,0.5516166666666666,4.35,-0.29999999999999993,0.19999999999999998,3.0,3.5500000000000007
newyork_first120,prefilter_h1_h4_notopp,negative,wick_cluster_zone,lt_0_8r,12,6,0.5,-122.97999999999998,107.68,-230.66,0.4668343015694096,-5.7064,-0.47553333333333336,0.4477926803305657,154.95,1.5494999999999999,-0.7936753791545659,1,0,4,2,6,0.5428000000000001,1.0550416666666667,4.2,-0.29999999999999993,0.19999999999999998,4.300000000000001,1.4000000000000001
newyork_first120,prefilter_h1_h4_notopp,zero,session_low,0_8_to_1_0r,2,0,0.0,-48.96,0,-48.96,0.0,-2.0,-1.0,0.0,48.96,0.48960000000000004,-1.0,0,0,2,0,0,0.5294,1.0,4.4,0.0,0.2,4.2,0.0
newyork_first120,prefilter_h4_bias_h1_reversal,negative,current_day_high,lt_0_8r,8,2,0.25,-38.120000000000005,28.68,-66.80000000000001,0.42934131736526937,-1.6396000000000002,-0.20495000000000002,0.442957124413943,45.61000000000001,0.45610000000000006,-0.8357816268362201,0,0,2,0,6,0.3530125,0.5382375,4.3999999999999995,-0.3,0.19999999999999998,4.5,4.5
newyork_first120,prefilter_h4_bias_h1_reversal,negative,current_day_low,lt_0_8r,10,4,0.4,-43.42,42.099999999999994,-85.52,0.49228250701590265,-1.7001999999999997,-0.17001999999999998,0.5267757737697618,58.94,0.5894,-0.7366813708856464,0,0,2,0,8,0.40454,0.48705999999999994,4.34,-0.29999999999999993,0.19999999999999998,3.6,3.4799999999999995
newyork_first120,prefilter_h4_bias_h1_reversal,negative,failed_breakout_level,lt_0_8r,10,0,0.0,-188.02,0,-188.02,0.0,-7.968999999999999,-0.7968999999999999,0.0,188.02,1.8802000000000003,-1.0,0,0,6,0,4,0.1797,0.8371000000000001,4.279999999999999,-0.29999999999999993,0.19999999999999998,4.38,2.7
newyork_first120,prefilter_h4_bias_h1_reversal,negative,h1_confirmed_swing_high,lt_0_8r,6,0,0.0,-139.92,0,-139.92,0.0,-6.143599999999999,-1.0239333333333331,0.0,139.92,1.3992,-1.0,0,0,6,0,0,0.07488333333333334,1.0239333333333331,4.2,-0.3,0.19999999999999998,4.3,1.4000000000000001
newyork_first120,prefilter_h4_bias_h1_reversal,negative,h1_confirmed_swing_low,lt_0_8r,4,2,0.5,-46.919999999999995,1.04,-47.96,0.021684737281067557,-1.9844,-0.4961,0.009681604950593873,47.44,0.4744,-0.9890387858347386,0,0,2,0,2,0.237775,0.65795,4.4,-0.3,0.2,2.25,4.5
newyork_first120,prefilter_h4_bias_h1_reversal,negative,opening_range_high,lt_0_8r,2,0,0.0,-1.54,0,-1.54,0.0,-0.0598,-0.0299,0.0,1.54,0.0154,-1.0,0,0,0,0,2,0.3433,0.204,4.1,-0.3,0.2,4.2,4.2
newyork_first120,prefilter_h4_bias_h1_reversal,negative,pre_session_high,lt_0_8r,30,10,0.3333333333333333,-116.34999999999998,150.32999999999998,-266.68,0.5637093145342732,-4.917799999999999,-0.16392666666666664,0.5733002464165483,123.22,1.2322,-0.9442460639506572,0,0,6,2,22,0.4217366666666667,0.5222733333333333,4.360000000000001,-0.3,0.2000000000000001,3.8600000000000003,3.5600000000000005
newyork_first120,prefilter_h4_bias_h1_reversal,negative,pre_session_low,lt_0_8r,12,2,0.16666666666666666,4.080000000000009,72.0,-67.91999999999999,1.060070671378092,-0.07520000000000016,-0.00626666666666668,0.9759282970550577,33.959999999999994,0.3395999999999999,0.12014134275618403,1,0,2,2,8,0.45479166666666665,0.40408333333333335,4.35,-0.29999999999999993,0.19999999999999998,4.45,3.65
newyork_first120,prefilter_h4_bias_h1_reversal,negative,previous_week_high,lt_0_8r,8,2,0.25,-99.0,2.82,-101.82,0.027695934001178552,-4.1128,-0.5141,0.07540128591340317,99.0,0.9900000000000001,-1.0,0,0,4,0,4,0.163525,0.6847375000000001,4.25,-0.3,0.19999999999999998,3.3,3.025
newyork_first120,prefilter_h4_bias_h1_reversal,negative,previous_week_low,lt_0_8r,4,0,0.0,-98.28,0,-98.28,0.0,-4.0,-1.0,0.0,98.28,0.9828,-1.0,0,0,4,0,0,0.390575,1.0,3.85,-0.3,0.2,3.95,0.0
newyork_first120,prefilter_h4_bias_h1_reversal,negative,recent_equal_highs,lt_0_8r,24,10,0.4166666666666667,-137.13000000000002,127.24,-264.37,0.48129515451828875,-5.498799999999999,-0.22911666666666664,0.5065685570710697,157.04000000000002,1.5704000000000002,-0.8732170147733062,2,1,11,2,10,0.42982499999999996,0.5609958333333332,4.208333333333334,-0.2999999999999999,0.20000000000000007,4.308333333333334,2.0583333333333336
newyork_first120,prefilter_h4_bias_h1_reversal,negative,recent_equal_lows,lt_0_8r,16,4,0.25,-211.5,13.639999999999997,-225.14,0.06058452518432974,-8.572599999999998,-0.5357874999999999,0.07285154982587441,218.32,2.1832000000000003,-0.9687614510809821,0,0,8,0,8,0.24685,0.65955,4.0125,-0.29999999999999993,0.20000000000000004,3.0625,2.6625
newyork_first120,prefilter_h4_bias_h1_reversal,negative,recent_rejection_zone,lt_0_8r,20,14,0.7,174.89999999999998,321.82000000000005,-146.92000000000002,2.1904437789273077,7.168200000000001,0.35841,2.0747571068729758,51.86,0.5186,3.372541457770921,2,0,4,6,10,0.8168400000000002,0.561995,4.200000000000001,-0.29999999999999993,0.20000000000000004,3.8800000000000003,1.7100000000000002
newyork_first120,prefilter_h4_bias_h1_reversal,negative,round_number,lt_0_8r,14,6,0.42857142857142855,15.86,139.21999999999997,-123.35999999999999,1.1285667963683528,0.9404,0.06717142857142858,1.1802153999463418,36.19,0.3619,0.43824260845537444,1,0,4,2,8,0.5909000000000001,0.5968928571428572,4.114285714285714,-0.29999999999999993,0.2,3.085714285714286,2.3714285714285714
newyork_first120,prefilter_h4_bias_h1_reversal,negative,session_high,lt_0_8r,2,0,0.0,-47.64,0,-47.64,0.0,-2.0292,-1.0146,0.0,47.64,0.4764,-1.0,0,0,2,0,0,0.5803,1.0146,4.1,-0.3,0.2,4.2,4.2
newyork_first120,prefilter_h4_bias_h1_reversal,negative,session_low,lt_0_8r,4,0,0.0,-61.58,0,-61.58,0.0,-2.4831999999999996,-0.6207999999999999,0.0,61.58,0.6157999999999999,-1.0,0,0,2,0,2,0.298425,0.652975,4.4,-0.3,0.2,4.35,2.25
newyork_first120,prefilter_h4_bias_h1_reversal,negative,wick_cluster_zone,lt_0_8r,6,3,0.5,102.58999999999999,153.23,-50.64,3.02586887835703,4.2608,0.7101333333333333,2.9806619561175154,27.14,0.27140000000000003,3.7800294767870297,2,1,2,3,0,1.3722,0.4431333333333334,3.8333333333333335,-0.3,0.19999999999999998,3.933333333333333,0.0
newyork_first120,prefilter_h4_bias_h1_reversal,zero,previous_week_low,0_8_to_1_0r,2,2,1.0,73.5,73.5,0,inf,3.0,1.5,inf,0.0,0.0,inf,0,0,0,2,0,1.5,0.5364,4.7,0.0,0.2,4.5,0.0
newyork_first120,prefilter_h4_bias_h1_reversal,zero,recent_equal_highs,0_8_to_1_0r,2,0,0.0,-49.38,0,-49.38,0.0,-2.0,-1.0,0.0,49.38,0.49380000000000007,-1.0,0,0,2,0,0,0.6504,1.0,4.4,0.0,0.2,0.0,4.2
newyork_first120,prefilter_h4_bias_h1_reversal,zero,round_number,0_8_to_1_0r,2,0,0.0,-49.92,0,-49.92,0.0,-2.0,-1.0,0.0,49.92,0.4992,-1.0,0,0,2,0,0,0.008,1.0,4.7,0.0,0.2,4.5,4.5
newyork_first120,prefilter_soft,high,none,none,2,0,0.0,-48.92,0,-48.92,0.0,-2.0,-1.0,0.0,48.92,0.4892000000000001,-1.0,0,0,2,0,0,0.15965,1.0,3.95,0.35,0.2,3.4,0.0
newyork_first120,prefilter_soft,low,h1_confirmed_swing_high,1_0_to_1_5r,4,4,1.0,32.46,32.46,0,inf,1.6518,0.41295,inf,0.0,0.0,inf,1,0,0,0,4,0.6322,0.22065,4.85,0.15,0.2,4.5,2.25
newyork_first120,prefilter_soft,low,round_number,1_0_to_1_5r,4,0,0.0,-98.42,0,-98.42,0.0,-4.023,-1.00575,0.0,98.42,0.9842,-1.0,0,0,4,0,0,0.115575,1.00575,4.85,0.15,0.2,4.5,4.5
newyork_first120,prefilter_soft,negative,current_day_high,lt_0_8r,28,10,0.35714285714285715,-86.74000000000001,140.72,-227.46,0.6186582256220874,-4.3798,-0.15642142857142857,0.5624225712344644,118.26,1.1825999999999999,-0.7334686284457974,0,0,8,2,18,0.2917821428571429,0.5060607142857142,4.3571428571428585,-0.29999999999999993,0.2000000000000001,4.135714285714286,3.3714285714285723
newyork_first120,prefilter_soft,negative,current_day_low,lt_0_8r,10,0,0.0,-105.7,0,-105.7,0.0,-4.222799999999999,-0.42227999999999993,0.0,105.7,1.057,-1.0,0,0,2,0,8,0.08972999999999999,0.49805,4.3999999999999995,-0.29999999999999993,0.19999999999999998,4.5,1.8
newyork_first120,prefilter_soft,negative,failed_breakout_level,lt_0_8r,62,14,0.22580645161290322,-748.7599999999999,325.98,-1074.74,0.30331056813741,-29.68680000000001,-0.4788193548387098,0.3146205418983062,748.7599999999999,7.487599999999999,-1.0,2,0,28,6,28,0.41198870967741935,0.8035483870967743,4.361290322580647,-0.3000000000000004,0.19999999999999982,4.025806451612903,3.6580645161290306
newyork_first120,prefilter_soft,negative,h1_confirmed_swing_high,lt_0_8r,16,2,0.125,-230.58,16.5,-247.08,0.06677999028654687,-9.995,-0.6246875,0.05987809925128861,230.58,2.3058,-1.0,0,0,8,0,8,0.15448125,0.7357312500000001,4.362499999999999,-0.29999999999999993,0.20000000000000004,4.4625,3.2625
newyork_first120,prefilter_soft,negative,h1_confirmed_swing_low,lt_0_8r,20,8,0.4,8.640000000000004,125.08,-116.44,1.0742013053933357,0.8505999999999997,0.042529999999999984,1.1884693787113354,54.43,0.5443,0.1587359911813339,1,0,2,2,16,0.4532,0.402285,4.370000000000001,-0.29999999999999993,0.20000000000000004,4.470000000000001,3.9899999999999998
newyork_first120,prefilter_soft,negative,h4_confirmed_swing_low,lt_0_8r,4,4,1.0,28.5,28.5,0,inf,1.2394,0.30985,inf,0.0,0.0,inf,0,0,0,0,4,0.36315000000000003,0.14285,4.4,-0.3,0.2,4.5,4.5
newyork_first120,prefilter_soft,negative,pre_session_high,lt_0_8r,50,26,0.52,169.10000000000005,447.2800000000001,-278.18,1.6078797900639876,6.8264,0.13652799999999998,1.5566663948462862,75.03,0.7503,2.2537651606024265,2,0,8,8,34,0.5210599999999999,0.41730800000000007,4.3880000000000035,-0.30000000000000027,0.19999999999999993,4.271999999999999,3.6319999999999997
newyork_first120,prefilter_soft,negative,pre_session_low,lt_0_8r,26,12,0.46153846153846156,-42.18,103.7,-145.88,0.7108582396490266,-0.5104000000000004,-0.019630769230769247,0.9139755949571896,70.64,0.7064,-0.5971121177802945,1,0,4,0,22,0.3976115384615385,0.3796923076923078,4.376923076923078,-0.2999999999999999,0.20000000000000007,4.430769230769231,4.084615384615384
newyork_first120,prefilter_soft,negative,previous_day_high,lt_0_8r,6,2,0.3333333333333333,0.019999999999999574,9.88,-9.860000000000001,1.0020283975659228,-0.008399999999999963,-0.001399999999999994,0.9795321637426901,4.930000000000001,0.049300000000000004,0.004056795131845755,0,0,0,0,6,0.31038333333333334,0.26036666666666664,4.3999999999999995,-0.3,0.19999999999999998,4.5,4.5
newyork_first120,prefilter_soft,negative,previous_day_low,lt_0_8r,6,6,1.0,95.39999999999999,95.39999999999999,0,inf,3.804,0.634,inf,0.0,0.0,inf,0,0,0,2,4,0.7861166666666666,0.20045000000000002,4.3999999999999995,-0.3,0.19999999999999998,4.5,4.3999999999999995
newyork_first120,prefilter_soft,negative,previous_week_high,lt_0_8r,4,2,0.5,26.14,72.48,-46.34,1.5640914976262408,0.9752000000000001,0.24380000000000002,1.4772905246671888,23.17,0.23170000000000002,1.1281829952524816,1,0,2,2,0,0.790875,0.593825,4.4,-0.3,0.2,4.5,4.5
newyork_first120,prefilter_soft,negative,recent_equal_highs,lt_0_8r,34,12,0.35294117647058826,-136.78,138.57999999999998,-275.36,0.503268448576409,-5.238600000000001,-0.15407647058823531,0.5434612099768182,145.41000000000003,1.4541000000000002,-0.9406505742383603,2,0,8,2,24,0.31265000000000004,0.4549970588235294,4.400000000000002,-0.3000000000000001,0.2000000000000001,4.5,3.31764705882353
newyork_first120,prefilter_soft,negative,recent_equal_lows,lt_0_8r,56,24,0.42857142857142855,86.96000000000002,498.38000000000005,-411.42,1.2113655145593312,4.7178,0.08424642857142858,1.283130288663506,88.91,0.8891,0.978067708919132,5,0,8,10,38,0.5251625000000001,0.42005892857142857,4.30714285714286,-0.3000000000000003,0.19999999999999987,4.257142857142856,4.157142857142855
newyork_first120,prefilter_soft,negative,recent_rejection_zone,lt_0_8r,22,12,0.5454545454545454,227.28,386.7200000000001,-159.44000000000003,2.42548921224285,9.445400000000001,0.4293363636363637,2.3455752464527895,69.95000000000002,0.6995000000000002,3.249177984274481,2,1,6,6,9,0.8892863636363636,0.4749681818181818,4.400000000000001,-0.2999999999999999,0.20000000000000007,4.5,3.572727272727273
newyork_first120,prefilter_soft,negative,round_number,lt_0_8r,58,22,0.3793103448275862,-156.66,375.65999999999985,-532.32,0.7057033363390438,-6.6172,-0.1140896551724138,0.7171459836542077,175.16000000000003,1.7516000000000003,-0.8943822790591458,3,0,18,6,34,0.42264999999999986,0.534544827586207,4.400000000000004,-0.3000000000000003,0.19999999999999984,4.189655172413793,3.4586206896551723
newyork_first120,prefilter_soft,negative,session_high,lt_0_8r,14,8,0.5714285714285714,136.88,248.28,-111.4,2.228725314183124,5.499600000000001,0.39282857142857147,2.1326303649394514,31.379999999999995,0.31379999999999997,4.362014021669854,2,0,4,6,4,0.7794214285714285,0.4985785714285714,4.357142857142857,-0.29999999999999993,0.2,2.5714285714285716,3.814285714285714
newyork_first120,prefilter_soft,negative,session_low,lt_0_8r,24,8,0.3333333333333333,-92.78000000000003,148.56,-241.34000000000003,0.6155631059915472,-3.3152,-0.13813333333333333,0.6642019326215991,100.78000000000003,1.0078000000000005,-0.9206191704703315,0,0,6,4,14,0.4410083333333332,0.5388250000000001,4.350000000000001,-0.2999999999999999,0.20000000000000007,4.4,2.575
newyork_first120,prefilter_soft,negative,wick_cluster_zone,lt_0_8r,30,8,0.26666666666666666,-89.66,183.74,-273.40000000000003,0.6720555961960497,-3.4656000000000002,-0.11552000000000001,0.6949403190028519,114.68,1.1468,-0.7818276944541331,2,0,8,2,20,0.4625733333333333,0.50222,4.340000000000002,-0.3,0.2000000000000001,4.44,3.4200000000000013
newyork_first120,prefilter_soft,zero,failed_breakout_level,0_8_to_1_0r,4,2,0.5,-9.48,0.84,-10.32,0.0813953488372093,-0.4174,-0.10435,0.0,9.9,0.099,-0.9575757575757576,0,0,0,0,4,0.31245,0.32465,4.7,0.0,0.2,4.5,4.5
newyork_first120,prefilter_soft,zero,previous_day_high,0_8_to_1_0r,4,4,1.0,93.85999999999999,93.85999999999999,0,inf,3.6914000000000002,0.9228500000000001,inf,0.0,0.0,inf,1,0,0,2,2,0.937575,0.27215,4.550000000000001,0.0,0.2,4.35,4.2
newyork_first120,prefilter_soft,zero,round_number,0_8_to_1_0r,2,2,1.0,33.24,33.24,0,inf,1.2936,0.6468,inf,0.0,0.0,inf,1,0,0,0,2,0.95645,0.20185,4.7,0.0,0.2,4.5,4.5
one_symbol_first120,baseline_current,zero,current_day_high,lt_0_8r,36,16,0.4444444444444444,51.51999999999999,456.64,-405.11999999999995,1.1271721958925751,2.4132,0.06703333333333333,1.139945951588397,154.55,1.5455,0.3333549013264315,4,0,16,10,10,0.6805277777777777,0.6361305555555556,4.583333333333333,0.0,0.0,2.4833333333333334,1.966666666666667
one_symbol_first120,baseline_current,zero,current_day_low,lt_0_8r,28,6,0.21428571428571427,-244.52,197.83999999999997,-442.3599999999999,0.44723754408174343,-10.876200000000003,-0.3884357142857144,0.42842277858359074,305.76,3.0576,-0.7997121925693355,2,1,17,4,6,0.52345,0.7775285714285716,4.557142857142859,0.0,0.0,2.5500000000000003,1.8642857142857143
one_symbol_first120,baseline_current,zero,failed_breakout_level,lt_0_8r,24,10,0.4166666666666667,-131.04000000000002,199.95999999999998,-331.0,0.604108761329305,-5.376200000000001,-0.22400833333333336,0.6130337143350703,212.03,2.1203,-0.6180257510729614,1,0,12,4,8,0.5300291666666667,0.7083624999999999,4.600000000000001,0.0,0.0,4.1000000000000005,0.35000000000000003
one_symbol_first120,baseline_current,zero,pre_session_high,lt_0_8r,28,14,0.5,107.82,366.76,-258.94,1.4163898972734996,4.595100000000001,0.16411071428571433,1.4124310012116863,79.45,0.7945000000000001,1.3570799244808054,6,1,7,10,10,0.6832142857142857,0.5707642857142857,4.621428571428574,0.0,0.0,2.8285714285714287,1.6071428571428572
one_symbol_first120,baseline_current,zero,pre_session_low,lt_0_8r,12,4,0.3333333333333333,-53.459999999999994,88.24000000000001,-141.69999999999996,0.6227240649259,-2.4252,-0.20209999999999997,0.6022958346999016,90.74,0.9073999999999999,-0.5891558298435089,0,0,6,2,4,0.5065583333333333,0.6304166666666667,4.650000000000001,0.0,0.0,3.0,1.45
one_symbol_first120,baseline_current,zero,previous_day_high,lt_0_8r,2,2,1.0,71.36,71.36,0,inf,3.0268,1.5134,inf,0.0,0.0,inf,1,0,0,2,0,1.5134,0.48665,4.5,0.0,0.0,4.5,0.0
one_symbol_first120,baseline_current,zero,previous_day_low,lt_0_8r,4,0,0.0,-93.52,0,-93.52,0.0,-4.004,-1.001,0.0,93.52,0.9351999999999999,-1.0,0,0,4,0,0,0.137375,1.001,4.6,0.0,0.0,4.5,0.0
one_symbol_first120,baseline_current,zero,previous_week_high,lt_0_8r,2,2,1.0,3.64,3.64,0,inf,0.4242,0.2121,inf,0.0,0.0,inf,0,0,0,0,2,0.42045,0.45075,4.4,0.0,0.0,0.0,4.2
