episode_id,checkpoint_seconds,market_cluster_id,symbol,session,week,fold,path_class,continuation_r,reversal_r,oracle_r,remaining_mfe,consumed_move
ts15n_delayed_decision_r2_202503_USDCAD_mh_523,30,8717,USDCAD,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.124490881134
ts15n_delayed_decision_r2_202503_USDCAD_mh_523,60,8717,USDCAD,TOKYO,2025-W12,3.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.40220130828
ts15n_delayed_decision_r2_202503_USDCAD_mh_524,15,8722,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.165258625003
ts15n_delayed_decision_r2_202503_USDCAD_mh_525,120,8725,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.155848122215
ts15n_delayed_decision_r2_202503_USDCAD_mh_526,30,8732,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.058363160921
ts15n_delayed_decision_r2_202503_USDCAD_mh_526,60,8732,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.19843474713
ts15n_delayed_decision_r2_202503_USDCAD_mh_527,15,8747,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.081469835454
ts15n_delayed_decision_r2_202503_USDCAD_mh_527,30,8747,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.186216766753
ts15n_delayed_decision_r2_202503_USDCAD_mh_528,30,8757,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.243034038673
ts15n_delayed_decision_r2_202503_USDCAD_mh_529,15,8761,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.039152991462
ts15n_delayed_decision_r2_202503_USDCAD_mh_53,30,1847,USDCAD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.007919830805
ts15n_delayed_decision_r2_202503_USDCAD_mh_53,60,1847,USDCAD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.015839661609
ts15n_delayed_decision_r2_202503_USDCAD_mh_530,120,8769,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.4294665291
ts15n_delayed_decision_r2_202503_USDCAD_mh_531,15,8777,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.075512593879
ts15n_delayed_decision_r2_202503_USDCAD_mh_531,60,8777,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.030205037552
ts15n_delayed_decision_r2_202503_USDCAD_mh_532,15,8786,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.167530341191
ts15n_delayed_decision_r2_202503_USDCAD_mh_532,60,8786,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.356001975031
ts15n_delayed_decision_r2_202503_USDCAD_mh_533,120,8790,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.258132875416
ts15n_delayed_decision_r2_202503_USDCAD_mh_534,15,8795,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.017147600433
ts15n_delayed_decision_r2_202503_USDCAD_mh_534,30,8795,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.240066406056
ts15n_delayed_decision_r2_202503_USDCAD_mh_534,60,8795,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.531575613408
ts15n_delayed_decision_r2_202503_USDCAD_mh_535,120,8815,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.247060361766
ts15n_delayed_decision_r2_202503_USDCAD_mh_536,15,8820,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.043500842953
ts15n_delayed_decision_r2_202503_USDCAD_mh_536,60,8820,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.029000561968
ts15n_delayed_decision_r2_202503_USDCAD_mh_536,120,8820,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.507509834449
ts15n_delayed_decision_r2_202503_USDCAD_mh_537,30,8828,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.225509669903
ts15n_delayed_decision_r2_202503_USDCAD_mh_537,60,8828,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.310075796116
ts15n_delayed_decision_r2_202503_USDCAD_mh_538,30,8838,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.247888340817
ts15n_delayed_decision_r2_202503_USDCAD_mh_538,120,8838,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.967944997264
ts15n_delayed_decision_r2_202503_USDCAD_mh_539,15,8856,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.021314600183
ts15n_delayed_decision_r2_202503_USDCAD_mh_539,30,8856,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.277089802389
ts15n_delayed_decision_r2_202503_USDCAD_mh_54,15,1912,USDCAD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.196069621367
ts15n_delayed_decision_r2_202503_USDCAD_mh_54,30,1912,USDCAD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.188807783539
ts15n_delayed_decision_r2_202503_USDCAD_mh_54,120,1912,USDCAD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.130713080912
ts15n_delayed_decision_r2_202503_USDCAD_mh_540,15,8862,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.190201335334
ts15n_delayed_decision_r2_202503_USDCAD_mh_540,30,8862,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.525850750628
ts15n_delayed_decision_r2_202503_USDCAD_mh_540,60,8862,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.906253421294
ts15n_delayed_decision_r2_202503_USDCAD_mh_540,120,8862,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.637733912316
ts15n_delayed_decision_r2_202503_USDCAD_mh_541,15,8881,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.242150935266
ts15n_delayed_decision_r2_202503_USDCAD_mh_541,60,8881,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.282509424476
ts15n_delayed_decision_r2_202503_USDCAD_mh_541,120,8881,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.393495269806
ts15n_delayed_decision_r2_202503_USDCAD_mh_542,15,8891,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.231702580615
ts15n_delayed_decision_r2_202503_USDCAD_mh_543,15,8904,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.049451489953
ts15n_delayed_decision_r2_202503_USDCAD_mh_544,30,8910,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.010409135362
ts15n_delayed_decision_r2_202503_USDCAD_mh_545,15,8913,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.226795144325
ts15n_delayed_decision_r2_202503_USDCAD_mh_546,30,8915,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.011816424054
ts15n_delayed_decision_r2_202503_USDCAD_mh_546,60,8915,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.295410601338
ts15n_delayed_decision_r2_202503_USDCAD_mh_546,120,8915,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.209971368363
ts15n_delayed_decision_r2_202503_USDCAD_mh_547,30,8917,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.426765539344
ts15n_delayed_decision_r2_202503_USDCAD_mh_547,60,8917,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.355637949454
ts15n_delayed_decision_r2_202503_USDCAD_mh_548,30,8928,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.59051088459
ts15n_delayed_decision_r2_202503_USDCAD_mh_548,60,8928,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.179262232822
ts15n_delayed_decision_r2_202503_USDCAD_mh_548,120,8928,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.242531256171
ts15n_delayed_decision_r2_202503_USDCAD_mh_549,15,8935,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.173741091428
ts15n_delayed_decision_r2_202503_USDCAD_mh_55,120,1941,USDCAD,LONDON,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.014260578214
ts15n_delayed_decision_r2_202503_USDCAD_mh_550,120,8941,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.05972926768
ts15n_delayed_decision_r2_202503_USDCAD_mh_552,15,8964,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.027570069045
ts15n_delayed_decision_r2_202503_USDCAD_mh_552,30,8964,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.119470299195
ts15n_delayed_decision_r2_202503_USDCAD_mh_552,60,8964,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.12866032221
ts15n_delayed_decision_r2_202503_USDCAD_mh_553,15,8972,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.074750153639
ts15n_delayed_decision_r2_202503_USDCAD_mh_553,30,8972,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.028031307614
ts15n_delayed_decision_r2_202503_USDCAD_mh_553,120,8972,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.180843331959
ts15n_delayed_decision_r2_202503_USDCAD_mh_554,15,8981,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.114193400399
ts15n_delayed_decision_r2_202503_USDCAD_mh_554,30,8981,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.146820086227
ts15n_delayed_decision_r2_202503_USDCAD_mh_554,120,8981,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.504420250875
ts15n_delayed_decision_r2_202503_USDCAD_mh_555,15,8998,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.413672738217
ts15n_delayed_decision_r2_202503_USDCAD_mh_555,30,8998,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_555,120,8998,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.162514290014
ts15n_delayed_decision_r2_202503_USDCAD_mh_556,15,9012,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.103400103104
ts15n_delayed_decision_r2_202503_USDCAD_mh_557,15,9023,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.099457047439
ts15n_delayed_decision_r2_202503_USDCAD_mh_557,30,9023,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.183613010657
ts15n_delayed_decision_r2_202503_USDCAD_mh_557,60,9023,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.198914094878
ts15n_delayed_decision_r2_202503_USDCAD_mh_557,120,9023,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.244817347543
ts15n_delayed_decision_r2_202503_USDCAD_mh_558,15,9033,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.075492677868
ts15n_delayed_decision_r2_202503_USDCAD_mh_558,30,9033,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.113239016802
ts15n_delayed_decision_r2_202503_USDCAD_mh_558,60,9033,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.094643829086
ts15n_delayed_decision_r2_202503_USDCAD_mh_558,120,9033,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.928559937777
ts15n_delayed_decision_r2_202503_USDCAD_mh_559,15,9051,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.084496477054
ts15n_delayed_decision_r2_202503_USDCAD_mh_559,30,9051,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.032498645021
ts15n_delayed_decision_r2_202503_USDCAD_mh_559,60,9051,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.045498103029
ts15n_delayed_decision_r2_202503_USDCAD_mh_559,120,9051,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.272988618174
ts15n_delayed_decision_r2_202503_USDCAD_mh_56,15,2218,USDCAD,OVERLAP,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.135228770404
ts15n_delayed_decision_r2_202503_USDCAD_mh_56,60,2218,USDCAD,OVERLAP,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.309094332353
ts15n_delayed_decision_r2_202503_USDCAD_mh_56,120,2218,USDCAD,OVERLAP,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.2829840448
ts15n_delayed_decision_r2_202503_USDCAD_mh_560,15,9072,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.187720693212
ts15n_delayed_decision_r2_202503_USDCAD_mh_560,60,9072,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.636909494827
ts15n_delayed_decision_r2_202503_USDCAD_mh_560,120,9072,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.7632336541
ts15n_delayed_decision_r2_202503_USDCAD_mh_561,15,9095,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.168567546616
ts15n_delayed_decision_r2_202503_USDCAD_mh_561,60,9095,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.274702668559
ts15n_delayed_decision_r2_202503_USDCAD_mh_562,30,9099,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.089575037895
ts15n_delayed_decision_r2_202503_USDCAD_mh_562,60,9099,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.075794262835
ts15n_delayed_decision_r2_202503_USDCAD_mh_562,120,9099,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.124026975548
ts15n_delayed_decision_r2_202503_USDCAD_mh_565,60,9118,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.193663866098
ts15n_delayed_decision_r2_202503_USDCAD_mh_566,60,9120,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.107199381705
ts15n_delayed_decision_r2_202503_USDCAD_mh_566,120,9120,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.144962026827
ts15n_delayed_decision_r2_202503_USDCAD_mh_567,15,9147,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_567,120,9147,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.057855629802
ts15n_delayed_decision_r2_202503_USDCAD_mh_568,15,9152,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.093969655266
ts15n_delayed_decision_r2_202503_USDCAD_mh_568,120,9152,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.234924138163
ts15n_delayed_decision_r2_202503_USDCAD_mh_569,30,9161,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.588029372715
ts15n_delayed_decision_r2_202503_USDCAD_mh_569,60,9161,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.101384378162
ts15n_delayed_decision_r2_202503_USDCAD_mh_57,15,2241,USDCAD,OVERLAP,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.305720249117
ts15n_delayed_decision_r2_202503_USDCAD_mh_57,30,2241,USDCAD,OVERLAP,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.250690604276
ts15n_delayed_decision_r2_202503_USDCAD_mh_57,60,2241,USDCAD,OVERLAP,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.409665133817
ts15n_delayed_decision_r2_202503_USDCAD_mh_57,120,2241,USDCAD,OVERLAP,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.452465992983
ts15n_delayed_decision_r2_202503_USDCAD_mh_570,30,9186,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.376499262771
ts15n_delayed_decision_r2_202503_USDCAD_mh_570,60,9186,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.553675386427
ts15n_delayed_decision_r2_202503_USDCAD_mh_570,120,9186,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.730851510083
ts15n_delayed_decision_r2_202503_USDCAD_mh_571,120,9197,USDCAD,TOKYO,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.05335457171
ts15n_delayed_decision_r2_202503_USDCAD_mh_572,15,9202,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.078571502181
ts15n_delayed_decision_r2_202503_USDCAD_mh_573,15,9203,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.148955893175
ts15n_delayed_decision_r2_202503_USDCAD_mh_573,60,9203,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.069119311488
ts15n_delayed_decision_r2_202503_USDCAD_mh_574,15,9211,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.237213816541
ts15n_delayed_decision_r2_202503_USDCAD_mh_574,60,9211,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.293893544764
ts15n_delayed_decision_r2_202503_USDCAD_mh_574,120,9211,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.044728643234
ts15n_delayed_decision_r2_202503_USDCAD_mh_575,60,9216,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.154068993037
ts15n_delayed_decision_r2_202503_USDCAD_mh_576,120,9222,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.132112711508
ts15n_delayed_decision_r2_202503_USDCAD_mh_577,60,9230,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.358190640147
ts15n_delayed_decision_r2_202503_USDCAD_mh_577,120,9230,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.274681680686
ts15n_delayed_decision_r2_202503_USDCAD_mh_579,15,9253,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.028469979066
ts15n_delayed_decision_r2_202503_USDCAD_mh_579,120,9253,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.45471030519
ts15n_delayed_decision_r2_202503_USDCAD_mh_58,15,2295,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.125020147257
ts15n_delayed_decision_r2_202503_USDCAD_mh_58,30,2295,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.314705887923
ts15n_delayed_decision_r2_202503_USDCAD_mh_58,60,2295,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.741498804422
ts15n_delayed_decision_r2_202503_USDCAD_mh_58,120,2295,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.94842870333
ts15n_delayed_decision_r2_202503_USDCAD_mh_580,15,9260,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.015124435997
ts15n_delayed_decision_r2_202503_USDCAD_mh_580,30,9260,USDCAD,LONDON,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.045373307455
ts15n_delayed_decision_r2_202503_USDCAD_mh_581,120,9263,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0
ts15n_delayed_decision_r2_202503_USDCAD_mh_584,30,9271,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.078145553406
ts15n_delayed_decision_r2_202503_USDCAD_mh_585,15,9275,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.356239632156
ts15n_delayed_decision_r2_202503_USDCAD_mh_585,30,9275,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.242242949866
ts15n_delayed_decision_r2_202503_USDCAD_mh_585,120,9275,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.467707317331
ts15n_delayed_decision_r2_202503_USDCAD_mh_587,15,9305,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,1.523561605721
ts15n_delayed_decision_r2_202503_USDCAD_mh_587,30,9305,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,2.142150528345
ts15n_delayed_decision_r2_202503_USDCAD_mh_587,60,9305,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,2.073418425831
ts15n_delayed_decision_r2_202503_USDCAD_mh_587,120,9305,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.663179134209
ts15n_delayed_decision_r2_202503_USDCAD_mh_588,30,9344,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.091510257677
ts15n_delayed_decision_r2_202503_USDCAD_mh_588,60,9344,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.166382286687
ts15n_delayed_decision_r2_202503_USDCAD_mh_589,15,9362,USDCAD,OVERLAP,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.113280387289
ts15n_delayed_decision_r2_202503_USDCAD_mh_59,15,2315,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.0080349288
ts15n_delayed_decision_r2_202503_USDCAD_mh_59,30,2315,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.0,0.220960542001
ts15n_delayed_decision_r2_202503_USDCAD_mh_59,60,2315,USDCAD,NEW_YORK,2025-W09,,REVERSAL_ONLY_TP,-1.0,1.6,1.6,1.652360925667,0.255143966463
ts15n_delayed_decision_r2_202503_USDCAD_mh_59,120,2315,USDCAD,NEW_YORK,2025-W09,,BOTH_SL,-1.0,-1.0,0.0,0.064798467673,0.615585442895
ts15n_delayed_decision_r2_202503_USDCAD_mh_590,15,9383,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.080323100195
ts15n_delayed_decision_r2_202503_USDCAD_mh_590,30,9383,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.051114700124
ts15n_delayed_decision_r2_202503_USDCAD_mh_590,60,9383,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.021906300053
ts15n_delayed_decision_r2_202503_USDCAD_mh_590,120,9383,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.14891280083
ts15n_delayed_decision_r2_202503_USDCAD_mh_591,30,9403,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.054234179634
ts15n_delayed_decision_r2_202503_USDCAD_mh_591,60,9403,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.155923266447
ts15n_delayed_decision_r2_202503_USDCAD_mh_591,120,9403,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.183040356264
ts15n_delayed_decision_r2_202503_USDCAD_mh_592,15,9418,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.046862342
ts15n_delayed_decision_r2_202503_USDCAD_mh_592,30,9418,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.026778481143
ts15n_delayed_decision_r2_202503_USDCAD_mh_592,60,9418,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.160670886858
ts15n_delayed_decision_r2_202503_USDCAD_mh_592,120,9418,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.167365507144
ts15n_delayed_decision_r2_202503_USDCAD_mh_593,15,9473,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.154497187247
ts15n_delayed_decision_r2_202503_USDCAD_mh_593,120,9473,USDCAD,NEW_YORK,2025-W12,4.0,BOTH_SL,-1.0,-1.0,0.0,0.0,0.205996249662
