session,morphology,max_ema13_distance_pips,max_adx,min_upper_wick_share,max_upper_wick_share,min_lower_wick_share,max_lower_wick_share,min_close_location,max_close_location,max_ret1,train_trades,train_tpd,train_expectancy_r,train_win_rate,test_trades,test_tpd,test_expectancy_r,test_win_rate,score
london,bull_reclaim,15.0,25.0,0.0,0.1,0.35,1.0,0.7,1.0,0.0004,117,0.4377752660092762,-0.05139601139601134,0.4700854700854701,46,0.6196155465132595,-0.2813043478260835,0.391304347826087,0.013323602687797614
london,bull_reclaim,18.0,25.0,0.0,0.2,0.35,1.0,0.6,1.0,0.0002,164,0.6073371137599815,-0.10158536585365778,0.4634146341463415,63,0.8076923076923077,-0.3313227513227451,0.38095238095238093,0.013321081288584627
london,bull_reclaim,10.0,25.0,0.0,0.15,0.55,1.0,0.7,1.0,0.0002,75,0.2861230329041488,-0.09564444444444423,0.4666666666666667,29,0.40815129746371503,-0.206666666666661,0.4482758620689655,0.013256637232173359
london_ny,bull_reclaim,10.0,20.0,0.0,0.2,0.45,1.0,0.7,1.0,0.0002,128,0.4882196352656045,-0.18583333333332872,0.4296875,52,0.6585751978891821,-0.2470512820512747,0.4230769230769231,0.013096250771073861
london,bull_reclaim,15.0,25.0,0.0,0.1,0.45,1.0,0.6,1.0,0.0004,106,0.3937775713954028,-0.10578616352201244,0.46226415094339623,44,0.5641025641025641,-0.24121212121211755,0.4090909090909091,0.013075125485485894
london,bull_reclaim,12.0,20.0,0.0,0.15,0.55,1.0,0.8,1.0,0.0004,56,0.22036399409739302,0.03369047619047227,0.5357142857142857,16,0.257372654155496,-0.24083333333332244,0.4375,0.012971608343292251
london_ny,bull_reclaim,10.0,18.0,0.0,0.2,0.55,1.0,0.8,1.0,0.0002,64,0.25206153846153845,-0.005104166666667298,0.515625,26,0.33346693386773546,-0.23230769230767834,0.4230769230769231,0.0129419551282113
london_ny,bull_reclaim,10.0,18.0,0.0,0.25,0.55,1.0,0.8,1.0,0.0002,64,0.25206153846153845,-0.005104166666667298,0.515625,26,0.33346693386773546,-0.23230769230767834,0.4230769230769231,0.0129419551282113
ny,bull_reclaim,18.0,30.0,0.0,0.1,0.35,1.0,0.8,1.0,0.0004,112,0.4411076923076923,-0.19005952380952276,0.41964285714285715,55,0.6882168925964546,-0.22266666666666382,0.41818181818181815,0.012809958374959879
ny,bull_reclaim,15.0,18.0,0.0,0.25,0.35,1.0,0.6,1.0,0.0002,110,0.4331241540543866,-0.23981818181817946,0.39090909090909093,52,0.6581410678971654,-0.19499999999999612,0.4230769230769231,0.012764341300390045
ny,bull_reclaim,18.0,18.0,0.0,0.25,0.35,1.0,0.6,1.0,0.0002,110,0.4331241540543866,-0.23981818181817946,0.39090909090909093,52,0.6581410678971654,-0.19499999999999612,0.4230769230769231,0.012764341300390045
london,bull_reclaim,12.0,30.0,0.0,0.1,0.55,1.0,0.7,1.0,0.0004,81,0.3090128755364807,-0.245679012345679,0.3950617283950617,28,0.3832881790959647,-0.14690476190475893,0.4642857142857143,0.012741287629343331
ny,bull_reclaim,12.0,18.0,0.0,0.2,0.55,1.0,0.8,1.0,0.0002,51,0.20086153846153845,-0.12758169934640548,0.45098039215686275,16,0.20521042084168337,-0.1516666666666548,0.4375,0.012704987430875066
ny,bull_reclaim,12.0,18.0,0.0,0.25,0.55,1.0,0.8,1.0,0.0002,51,0.20086153846153845,-0.12758169934640548,0.45098039215686275,16,0.20521042084168337,-0.1516666666666548,0.4375,0.012704987430875066
london,bull_reclaim,15.0,25.0,0.0,0.2,0.45,1.0,0.7,1.0,0.0004,157,0.5873275660509703,-0.044798301486198365,0.49044585987261147,63,0.8483658297096366,-0.34857142857142187,0.36507936507936506,0.012678939557381613
all,bull_reclaim,10.0,20.0,0.0,0.25,0.35,1.0,0.7,1.0,0.0004,401,1.5295005761055267,-0.11341645885286739,0.456359102244389,163,1.9171771624601814,-0.26985685071574234,0.3987730061349693,0.012676265911953505
london,bull_reclaim,12.0,30.0,0.0,0.1,0.35,1.0,0.6,1.0,0.0002,93,0.3547925608011445,-0.22394265232974617,0.40860215053763443,34,0.4358974358974359,-0.17352941176470119,0.4411764705882353,0.012629500985869402
all,bull_reclaim,18.0,20.0,0.0,0.25,0.35,1.0,0.7,1.0,0.0004,447,1.7049545075291035,-0.10563758389261649,0.4608501118568233,201,2.312559923298178,-0.20358208955223492,0.43283582089552236,0.012595729099543707
all,bull_reclaim,10.0,18.0,0.0,0.1,0.45,1.0,0.6,1.0,0.0004,154,0.5875059608965189,-0.12948051948052353,0.461038961038961,59,0.7401986408782019,-0.31367231638417664,0.3898305084745763,0.012487544809725248
all,bull_reclaim,12.0,20.0,0.0,0.25,0.35,1.0,0.7,1.0,0.0004,419,1.5981564623147524,-0.11699284009546473,0.45346062052505964,180,2.117128154864004,-0.24062962962962559,0.4111111111111111,0.012470948321989153
ny,bull_reclaim,15.0,18.0,0.0,0.15,0.45,1.0,0.7,1.0,0.0004,71,0.27963076923076924,-0.2753051643192433,0.36619718309859156,34,0.43607214428857716,-0.12607843137254235,0.5,0.01243968601959071
london,bull_reclaim,10.0,30.0,0.0,0.2,0.55,1.0,0.7,1.0,0.0004,125,0.47687172150691465,-0.07216000000000054,0.48,40,0.5471644343117698,-0.2944999999999959,0.4,0.012417344301384692
london,bull_reclaim,18.0,18.0,0.0,0.25,0.55,1.0,0.6,1.0,0.0004,100,0.3714882749013234,0.1375333333333349,0.58,35,0.4550995530272247,-0.34590476190475755,0.37142857142857144,0.012290035932647894
london,bull_reclaim,22.0,18.0,0.0,0.25,0.55,1.0,0.6,1.0,0.0004,100,0.3714882749013234,0.1375333333333349,0.58,35,0.4550995530272247,-0.34590476190475755,0.37142857142857144,0.012290035932647894
ny,bull_reclaim,15.0,25.0,0.0,0.1,0.35,1.0,0.7,1.0,0.0004,100,0.39384615384615385,-0.17953333333332838,0.42,57,0.7132429614181438,-0.208187134502919,0.42105263157894735,0.012283616734146269
london_ny,bull_reclaim,18.0,25.0,0.0,0.1,0.35,1.0,0.8,1.0,0.0004,153,0.5724753478582842,-0.1181699346405232,0.4444444444444444,71,0.8884254431699686,-0.30863849765257867,0.38028169014084506,0.012224149936198539
all,bear_dip,12.0,18.0,0.55,1.0,0.0,0.05,0.0,0.35,0.0002,63,0.23389279913373034,-0.07534391534391557,0.49206349206349204,19,0.26233280598302894,-0.19157894736842174,0.42105263157894735,0.0122076882032425
all,bear_dip,15.0,18.0,0.55,1.0,0.0,0.05,0.0,0.35,0.0002,63,0.23389279913373034,-0.07534391534391557,0.49206349206349204,19,0.26233280598302894,-0.19157894736842174,0.42105263157894735,0.0122076882032425
ny,bull_reclaim,22.0,30.0,0.0,0.1,0.35,1.0,0.7,1.0,0.0002,83,0.3268923076923077,-0.19566265060240154,0.43373493975903615,38,0.4757433489827856,-0.17894736842104933,0.4473684210526316,0.01214320472172399
ny,bear_dip,10.0,25.0,0.55,1.0,0.0,0.05,0.0,0.35,0.0002,41,0.16135776657237733,-0.38861788617885645,0.34146341463414637,13,0.18066010422698323,-0.029743589743597434,0.5384615384615384,0.012082685271946503
ny,bear_dip,12.0,25.0,0.55,1.0,0.0,0.05,0.0,0.35,0.0002,41,0.16135776657237733,-0.38861788617885645,0.34146341463414637,13,0.18066010422698323,-0.029743589743597434,0.5384615384615384,0.012082685271946503
ny,bull_reclaim,22.0,18.0,0.0,0.25,0.45,1.0,0.7,1.0,0.0004,103,0.40549518146401475,-0.21702265372167745,0.3883495145631068,48,0.607915567282322,-0.19736111111110297,0.4375,0.012049481276626486
london_ny,bull_reclaim,15.0,20.0,0.0,0.1,0.55,1.0,0.7,1.0,0.0004,80,0.30519790176442535,-0.24791666666666093,0.3875,31,0.39807383627608345,-0.14215053763439806,0.45161290322580644,0.012024795406654396
london_ny,bull_reclaim,12.0,25.0,0.0,0.1,0.35,1.0,0.6,1.0,0.0002,127,0.48450166905102526,-0.2590551181102338,0.3937007874015748,52,0.651017214397496,-0.21141025641025205,0.4230769230769231,0.011947426481315943
all,bull_reclaim,15.0,20.0,0.0,0.25,0.35,1.0,0.7,1.0,0.0004,441,1.6820692121260281,-0.10616780045351377,0.4603174603174603,194,2.2817936780200934,-0.21384879725085476,0.42783505154639173,0.011920016891719162
ny,bull_reclaim,18.0,18.0,0.0,0.25,0.45,1.0,0.7,1.0,0.0004,102,0.40155833504203403,-0.21535947712417716,0.39215686274509803,48,0.607915567282322,-0.19736111111110297,0.4375,0.01178511472082995
london,bull_reclaim,15.0,20.0,0.0,0.2,0.35,1.0,0.6,1.0,0.0004,164,0.6091229156188339,0.0391869918699201,0.5304878048780488,57,0.7304765718862635,-0.3949707602339117,0.3333333333333333,0.011782862969726304
london_ny,bull_reclaim,12.0,18.0,0.0,0.2,0.55,1.0,0.6,1.0,0.0002,113,0.43109203624225084,-0.060589970501476076,0.4778761061946903,44,0.5630498533724341,-0.2778787878787765,0.38636363636363635,0.01158512754880367
london,bull_reclaim,15.0,20.0,0.0,0.25,0.45,1.0,0.7,1.0,0.0002,98,0.37379315825022846,-0.03666666666666027,0.5,35,0.448418523955692,-0.268571428571422,0.4,0.011568155459573737
all,bull_reclaim,15.0,18.0,0.0,0.1,0.55,1.0,0.7,1.0,0.0002,107,0.40820219360991894,-0.1816199376947025,0.4205607476635514,40,0.5085419149781486,-0.21633333333332203,0.425,0.011494488566225952
london,bull_reclaim,15.0,30.0,0.0,0.15,0.55,1.0,0.8,1.0,0.0004,100,0.3741668940250224,-0.12660000000000118,0.46,37,0.5064879509482391,-0.23171171171170252,0.43243243243243246,0.01148635177798138
all,bull_reclaim,10.0,20.0,0.0,0.1,0.45,1.0,0.8,1.0,0.0004,136,0.5198279980888677,-0.1432843137254928,0.45588235294117646,48,0.6021955044432828,-0.28513888888888667,0.4166666666666667,0.011457021186401475
all,bull_reclaim,22.0,30.0,0.0,0.2,0.45,1.0,0.8,1.0,0.0004,471,1.7273838630806844,-0.16962491153574183,0.43736730360934184,182,2.0939597315436242,-0.17271062271061643,0.46703296703296704,0.011450126740701165
all,bull_reclaim,22.0,30.0,0.0,0.25,0.45,1.0,0.8,1.0,0.0004,471,1.7273838630806844,-0.16962491153574183,0.43736730360934184,182,2.0939597315436242,-0.17271062271061643,0.46703296703296704,0.011450126740701165
london_ny,bull_reclaim,15.0,25.0,0.0,0.1,0.35,1.0,0.6,1.0,0.0002,134,0.4977942883677734,-0.23228855721392683,0.40298507462686567,55,0.6885758998435054,-0.2303030303030251,0.41818181818181815,0.011432218143933123
london,bull_reclaim,10.0,18.0,0.0,0.15,0.55,1.0,0.8,1.0,0.0004,45,0.17707820954254797,0.04740740740740317,0.5333333333333333,11,0.1769436997319035,-0.23515151515149932,0.45454545454545453,0.011173251730898764
london_ny,bear_dip,18.0,20.0,0.55,1.0,0.0,0.05,0.0,0.4,0.0004,60,0.2227550467940289,-0.08355555555556042,0.48333333333333334,16,0.20482731030804108,-0.18000000000000788,0.4375,0.011171017617159266
all,bear_dip,15.0,18.0,0.55,1.0,0.0,0.1,0.0,0.45,0.0,67,0.24895494658615885,-0.031243781094532803,0.5074626865671642,14,0.17984745082296266,-0.19285714285714287,0.42857142857142855,0.011165296845472735
all,bear_dip,15.0,18.0,0.55,1.0,0.0,0.1,0.0,0.4,0.0,67,0.24895494658615885,-0.031243781094532803,0.5074626865671642,14,0.17984745082296266,-0.19285714285714287,0.42857142857142855,0.011165296845472735
all,bear_dip,15.0,18.0,0.55,1.0,0.0,0.1,0.0,0.35,0.0,67,0.24895494658615885,-0.031243781094532803,0.5074626865671642,14,0.17984745082296266,-0.19285714285714287,0.42857142857142855,0.011165296845472735
all,bull_reclaim,15.0,20.0,0.0,0.1,0.45,1.0,0.8,1.0,0.0002,116,0.44338270425226944,-0.22511494252873643,0.41379310344827586,44,0.552012545739676,-0.21924242424242044,0.45454545454545453,0.01113866206257666
london,bull_reclaim,22.0,25.0,0.0,0.15,0.35,1.0,0.8,1.0,0.0004,153,0.5724753478582842,-0.06836601307189653,0.47058823529411764,59,0.7947242879191806,-0.3344632768361511,0.3728813559322034,0.011130939738935766
london_ny,bull_reclaim,12.0,18.0,0.0,0.2,0.35,1.0,0.6,1.0,0.0004,187,0.7132583733958442,-0.06780748663101861,0.47058823529411764,81,1.0258575197889184,-0.3912757201646035,0.345679012345679,0.01111341627816731
all,bull_reclaim,10.0,25.0,0.0,0.25,0.55,1.0,0.6,1.0,0.0004,448,1.6760063910213945,-0.1433779761904784,0.453125,185,2.136412847347528,-0.2035675675675627,0.43783783783783786,0.010957754936005995
london,bear_dip,15.0,25.0,0.45,1.0,0.0,0.05,0.0,0.35,0.0004,53,0.1967669580013922,-0.10440251572327829,0.4716981132075472,17,0.22337804544210238,-0.17372549019608302,0.47058823529411764,0.010940147057174554
london,bull_reclaim,15.0,18.0,0.0,0.2,0.55,1.0,0.8,1.0,0.0004,52,0.20462370880472208,0.09358974358974222,0.5576923076923077,19,0.2670571010248902,-0.26385964912279786,0.42105263157894735,0.010895726916143943
london,bull_reclaim,15.0,18.0,0.0,0.25,0.55,1.0,0.8,1.0,0.0004,52,0.20462370880472208,0.09358974358974222,0.5576923076923077,19,0.2670571010248902,-0.26385964912279786,0.42105263157894735,0.010895726916143943
london,bull_reclaim,12.0,30.0,0.0,0.1,0.35,1.0,0.8,1.0,0.0004,112,0.43047603795491857,-0.06863095238095364,0.4642857142857143,38,0.5118563210326926,-0.2761403508771887,0.39473684210526316,0.010793829144870135
london,bull_reclaim,12.0,25.0,0.0,0.2,0.55,1.0,0.7,1.0,0.0004,108,0.41201716738197425,-0.028703703703704595,0.5,46,0.6292390994585352,-0.2891304347826022,0.391304347826087,0.010684431866091651
ny,bull_reclaim,15.0,25.0,0.0,0.1,0.45,1.0,0.6,1.0,0.0002,82,0.32295384615384615,-0.28479674796747656,0.3902439024390244,37,0.46322378716744916,-0.1387387387387335,0.4594594594594595,0.010657128272741012
ny,bull_reclaim,18.0,25.0,0.0,0.1,0.45,1.0,0.6,1.0,0.0002,82,0.32295384615384615,-0.28479674796747656,0.3902439024390244,37,0.46322378716744916,-0.1387387387387335,0.4594594594594595,0.010657128272741012
london,bull_reclaim,12.0,25.0,0.0,0.1,0.45,1.0,0.6,1.0,0.0004,97,0.37005245588936575,-0.12096219931271583,0.4536082474226804,41,0.5256410256410257,-0.22959349593495543,0.4146341463414634,0.010644805149880435
ny,bear_dip,15.0,25.0,0.55,1.0,0.0,0.05,0.0,0.45,0.0002,48,0.18890665354814906,-0.3827777777777719,0.3333333333333333,16,0.20518300828212663,-0.03833333333334402,0.5,0.01064244182073729
london,bull_reclaim,22.0,25.0,0.0,0.2,0.55,1.0,0.7,1.0,0.0002,107,0.3963268770738483,-0.07457943925233602,0.4766355140186916,45,0.6155599886007409,-0.26622222222221675,0.4222222222222222,0.010603485487461706
ny,bear_dip,15.0,30.0,0.55,1.0,0.0,0.05,0.0,0.35,0.0004,50,0.19015925837889233,-0.34973333333333095,0.36,18,0.2501447596988998,-0.056666666666674775,0.5,0.010585185009108631
london_ny,bull_reclaim,12.0,25.0,0.0,0.1,0.55,1.0,0.7,1.0,0.0002,93,0.3547925608011445,-0.24910394265232422,0.3978494623655914,38,0.4757433489827856,-0.16736842105262492,0.4473684210526316,0.010451249379625563
ny,bull_reclaim,15.0,18.0,0.0,0.15,0.35,1.0,0.7,1.0,0.0002,58,0.22843076923076924,-0.2798850574712575,0.3620689655172414,27,0.34629258517034067,-0.10938271604937429,0.5185185185185185,0.010442220257397827
ny,bull_reclaim,18.0,18.0,0.0,0.15,0.35,1.0,0.7,1.0,0.0002,58,0.22843076923076924,-0.2798850574712575,0.3620689655172414,27,0.34629258517034067,-0.10938271604937429,0.5185185185185185,0.010442220257397827
all,bull_reclaim,15.0,30.0,0.0,0.2,0.55,1.0,0.6,1.0,0.0004,522,1.914791181078293,-0.15251596424010394,0.4386973180076628,194,2.2368484266154214,-0.10457044673538782,0.4896907216494845,0.010385807970727697
london,bull_reclaim,18.0,25.0,0.0,0.2,0.55,1.0,0.7,1.0,0.0002,104,0.3852149085577591,-0.06608974358974319,0.4807692307692308,45,0.6155599886007409,-0.26622222222221675,0.4222222222222222,0.010285716754289381
all,bear_dip,15.0,18.0,0.55,1.0,0.0,0.1,0.0,0.35,0.0004,102,0.37868357954984916,-0.06359477124183355,0.49019607843137253,36,0.4578696343402226,-0.25814814814815235,0.3888888888888889,0.010249787805392069
london,bull_reclaim,10.0,25.0,0.0,0.2,0.35,1.0,0.7,1.0,0.0004,170,0.6484167030871311,-0.03423529411764626,0.48823529411764705,63,0.8480089736399327,-0.38211640211639825,0.3492063492063492,0.010216300468035039
all,bull_reclaim,18.0,18.0,0.0,0.1,0.45,1.0,0.6,1.0,0.0002,143,0.5312282331088926,-0.2090442890442916,0.4195804195804196,58,0.7276529012023001,-0.2593103448275804,0.41379310344827586,0.010105464964357588
all,bull_reclaim,22.0,18.0,0.0,0.1,0.45,1.0,0.6,1.0,0.0002,143,0.5312282331088926,-0.2090442890442916,0.4195804195804196,58,0.7276529012023001,-0.2593103448275804,0.41379310344827586,0.010105464964357588
london,bull_reclaim,15.0,30.0,0.0,0.2,0.35,1.0,0.7,1.0,0.0,49,0.18347049416903935,-0.028707482993198394,0.4897959183673469,23,0.3146195497292676,-0.19739130434782035,0.43478260869565216,0.010094572066581611
london,bull_reclaim,15.0,30.0,0.0,0.2,0.45,1.0,0.7,1.0,0.0,49,0.18347049416903935,-0.028707482993198394,0.4897959183673469,23,0.3146195497292676,-0.19739130434782035,0.43478260869565216,0.010094572066581611
london,bull_reclaim,15.0,30.0,0.0,0.2,0.55,1.0,0.7,1.0,0.0,49,0.18347049416903935,-0.028707482993198394,0.4897959183673469,23,0.3146195497292676,-0.19739130434782035,0.43478260869565216,0.010094572066581611
london,bull_reclaim,18.0,30.0,0.0,0.2,0.35,1.0,0.7,1.0,0.0,49,0.18347049416903935,-0.028707482993198394,0.4897959183673469,23,0.3146195497292676,-0.19739130434782035,0.43478260869565216,0.010094572066581611
london,bull_reclaim,18.0,30.0,0.0,0.2,0.45,1.0,0.7,1.0,0.0,49,0.18347049416903935,-0.028707482993198394,0.4897959183673469,23,0.3146195497292676,-0.19739130434782035,0.43478260869565216,0.010094572066581611
london,bull_reclaim,18.0,30.0,0.0,0.2,0.55,1.0,0.7,1.0,0.0,49,0.18347049416903935,-0.028707482993198394,0.4897959183673469,23,0.3146195497292676,-0.19739130434782035,0.43478260869565216,0.010094572066581611
ny,bull_reclaim,22.0,18.0,0.0,0.2,0.45,1.0,0.6,1.0,0.0004,110,0.43305310641787986,-0.205636363636364,0.4,48,0.607915567282322,-0.22041666666665924,0.4375,0.010045848556306552
london_ny,bear_dip,15.0,25.0,0.55,1.0,0.0,0.05,0.0,0.45,0.0002,77,0.28586897671900374,-0.17956709956710087,0.42857142857142855,24,0.3077745124231899,-0.16527777777779132,0.4166666666666667,0.009980613525612574
all,bull_reclaim,12.0,20.0,0.0,0.2,0.35,1.0,0.6,1.0,0.0004,425,1.6210417577178275,-0.11769411764706064,0.45647058823529413,169,1.9877481009556481,-0.23802761341222303,0.42011834319526625,0.009975762622813328
london,bull_reclaim,18.0,20.0,0.0,0.25,0.45,1.0,0.7,1.0,0.0002,99,0.377607374150741,-0.04740740740740106,0.494949494949495,35,0.448418523955692,-0.268571428571422,0.4,0.009930325239002863
london,bull_reclaim,22.0,20.0,0.0,0.25,0.45,1.0,0.7,1.0,0.0002,99,0.377607374150741,-0.04740740740740106,0.494949494949495,35,0.448418523955692,-0.268571428571422,0.4,0.009930325239002863
all,bull_reclaim,10.0,20.0,0.0,0.1,0.35,1.0,0.8,1.0,0.0002,119,0.45484949832775917,-0.18358543417367051,0.4369747899159664,44,0.552012545739676,-0.2433333333333305,0.4318181818181818,0.009783370508435502
ny,bull_reclaim,18.0,18.0,0.0,0.2,0.45,1.0,0.6,1.0,0.0004,109,0.42911625999589914,-0.20397553516819567,0.4036697247706422,48,0.607915567282322,-0.22041666666665924,0.4375,0.00977413120407615
london_ny,bull_reclaim,15.0,18.0,0.0,0.2,0.45,1.0,0.6,1.0,0.0002,136,0.505126320269277,-0.14068627450980412,0.4411764705882353,58,0.7345646437994724,-0.2816091954022897,0.41379310344827586,0.009602005095103588
ny,bull_reclaim,18.0,20.0,0.0,0.1,0.55,1.0,0.7,1.0,0.0004,52,0.2048,-0.21487179487178792,0.40384615384615385,22,0.2825040128410915,-0.12060606060604999,0.45454545454545453,0.009359766899773053
all,bull_reclaim,22.0,18.0,0.0,0.1,0.35,1.0,0.7,1.0,0.0002,126,0.48068669527896996,-0.18259259259259342,0.42857142857142855,54,0.6774699424986932,-0.24999999999999292,0.4074074074074074,0.009288132706590665
all,bull_reclaim,10.0,18.0,0.0,0.1,0.55,1.0,0.6,1.0,0.0002,126,0.48068669527896996,-0.18968253968254162,0.42857142857142855,45,0.5719581623196082,-0.2502222222222163,0.4222222222222222,0.00925162477008197
london,bear_dip,12.0,25.0,0.55,1.0,0.0,0.05,0.0,0.45,0.0002,43,0.15964111686905405,0.053488372093012326,0.5348837209302325,12,0.15763546798029557,-0.22555555555557313,0.4166666666666667,0.009135620727831962
london,bull_reclaim,12.0,20.0,0.0,0.25,0.45,1.0,0.6,1.0,0.0002,124,0.4729627716635544,-0.04263440860214752,0.5,43,0.5509141865741359,-0.3094573643410773,0.37209302325581395,0.009019160984377966
london,bull_reclaim,15.0,25.0,0.0,0.15,0.55,1.0,0.7,1.0,0.0002,82,0.30681685310051837,-0.07430894308943072,0.47560975609756095,36,0.49279908740909745,-0.23499999999999321,0.4444444444444444,0.00897651425154309
london,bull_reclaim,12.0,18.0,0.0,0.25,0.35,1.0,0.7,1.0,0.0004,124,0.4729627716635544,0.04413978494623887,0.5241935483870968,47,0.6019210245464248,-0.3485106382978674,0.3617021276595745,0.00897061427323062
london,bull_reclaim,22.0,25.0,0.0,0.25,0.35,1.0,0.7,1.0,0.0002,158,0.5851174632565675,-0.04679324894514416,0.4873417721518987,65,0.8002051808155937,-0.3558974358974313,0.36923076923076925,0.00880116223911244
all,bull_reclaim,22.0,30.0,0.0,0.15,0.45,1.0,0.6,1.0,0.0004,523,1.9184593634175233,-0.15490121096239778,0.4397705544933078,198,2.278044103547459,-0.10784511784511382,0.5,0.008786109818379947
london_ny,bull_reclaim,18.0,18.0,0.0,0.2,0.45,1.0,0.6,1.0,0.0002,137,0.508840484388904,-0.14768856447688586,0.43795620437956206,58,0.7345646437994724,-0.2816091954022897,0.41379310344827586,0.00878336661517895
london_ny,bull_reclaim,22.0,18.0,0.0,0.2,0.45,1.0,0.6,1.0,0.0002,137,0.508840484388904,-0.14768856447688586,0.43795620437956206,58,0.7345646437994724,-0.2816091954022897,0.41379310344827586,0.00878336661517895
london,bull_reclaim,15.0,25.0,0.0,0.15,0.35,1.0,0.8,1.0,0.0004,141,0.5275753205752816,-0.04713947990543799,0.48226950354609927,56,0.7543145783639681,-0.33095238095237345,0.375,0.008772071882705651
all,bull_reclaim,10.0,18.0,0.0,0.1,0.35,1.0,0.6,1.0,0.0002,143,0.5455412494039104,-0.17664335664336023,0.4405594405594406,55,0.690015682174595,-0.2823030303030255,0.4,0.008771186943720602
ny,bull_reclaim,18.0,25.0,0.0,0.1,0.35,1.0,0.7,1.0,0.0004,102,0.4017230769230769,-0.16601307189542094,0.4215686274509804,58,0.7257559958289885,-0.22413793103447782,0.41379310344827586,0.008737673757392761
all,bull_reclaim,15.0,25.0,0.0,0.25,0.55,1.0,0.6,1.0,0.0002,472,1.7534246575342465,-0.12491525423728962,0.4597457627118644,200,2.3096355106459763,-0.1857666666666608,0.45,0.008724305781288633
london,bull_reclaim,15.0,25.0,0.0,0.2,0.45,1.0,0.6,1.0,0.0002,149,0.5534104538244284,-0.08340044742729247,0.47651006711409394,60,0.7692307692307693,-0.3278888888888824,0.38333333333333336,0.008610837968468163
london,bull_reclaim,10.0,30.0,0.0,0.1,0.35,1.0,0.8,1.0,0.0004,104,0.39972774952956724,-0.07339743589743725,0.46153846153846156,35,0.4836620123794444,-0.26609523809523344,0.4,0.008600128660494033
all,bear_dip,15.0,20.0,0.55,1.0,0.0,0.05,0.0,0.35,0.0004,85,0.31556964962487427,-0.06274509803921612,0.5058823529411764,25,0.34517474471451176,-0.2384000000000038,0.4,0.008579027964188773
london,bull_reclaim,15.0,18.0,0.0,0.15,0.35,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,15.0,18.0,0.0,0.15,0.45,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,15.0,18.0,0.0,0.15,0.55,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,18.0,18.0,0.0,0.15,0.35,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,18.0,18.0,0.0,0.15,0.45,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,18.0,18.0,0.0,0.15,0.55,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,22.0,18.0,0.0,0.15,0.35,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,22.0,18.0,0.0,0.15,0.45,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london,bull_reclaim,22.0,18.0,0.0,0.15,0.55,1.0,0.6,1.0,0.0,31,0.1160233918128655,0.0539784946236529,0.5483870967741935,14,0.18218788125254168,-0.21285714285713617,0.42857142857142855,0.008491160697444926
london_ny,bull_reclaim,10.0,20.0,0.0,0.2,0.35,1.0,0.8,1.0,0.0004,163,0.6412851932297856,-0.06576687116564509,0.4785276073619632,66,0.8358839050131927,-0.37101010101009624,0.36363636363636365,0.008439135690019361
london_ny,bull_reclaim,10.0,20.0,0.0,0.25,0.35,1.0,0.8,1.0,0.0004,163,0.6412851932297856,-0.06576687116564509,0.4785276073619632,66,0.8358839050131927,-0.37101010101009624,0.36363636363636365,0.008439135690019361
london,bull_reclaim,10.0,25.0,0.0,0.1,0.55,1.0,0.6,1.0,0.0002,67,0.25560324272770624,-0.23800995024875454,0.40298507462686567,30,0.3904026026840179,-0.1375555555555528,0.4666666666666667,0.008434578893801517
all,bull_reclaim,15.0,18.0,0.0,0.1,0.45,1.0,0.8,1.0,0.0004,117,0.4472049689440994,-0.10746438746438984,0.47863247863247865,47,0.5896497647673811,-0.27999999999999364,0.425531914893617,0.008432931716930409
london_ny,bull_reclaim,10.0,20.0,0.0,0.25,0.35,1.0,0.6,1.0,0.0,86,0.3302003759548854,-0.1335658914728678,0.45348837209302323,37,0.47347374033591044,-0.20918918918918314,0.40540540540540543,0.008406720906462814
london_ny,bull_reclaim,10.0,20.0,0.0,0.25,0.45,1.0,0.6,1.0,0.0,86,0.3302003759548854,-0.1335658914728678,0.45348837209302323,37,0.47347374033591044,-0.20918918918918314,0.40540540540540543,0.008406720906462814
