run_id,period_id,variant,entry_time,symbol,direction,old_latest_break_time,first_break_time,break_time_diff_bars,break_time_diff_bucket,old_flip_age,first_break_flip_age,old_gate_pass,first_break_gate_pass,trade_taken_old_only,trade_taken_new_only,trade_taken_both,trade_rejected_both,result_r,mfe_r
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.05.21 11:00:00,USDJPY,LONG,2025.05.21 10:45:00,2025.05.21 10:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,1.3168,1.3168
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.05.29 10:05:00,USDJPY,SHORT,2025.05.29 09:45:00,2025.05.29 09:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,0.9690,1.0732
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.06.03 03:45:00,USDJPY,LONG,2025.06.03 03:30:00,2025.06.03 03:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,1.3017,1.3017
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.06.12 10:35:00,USDJPY,LONG,2025.06.12 10:15:00,2025.06.12 10:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4111,0.5481
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.06.17 03:30:00,USDJPY,LONG,2025.06.17 03:15:00,2025.06.17 03:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2971,0.6993
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.06.23 18:00:00,USDJPY,SHORT,2025.06.23 17:45:00,2025.06.23 17:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,0.0600,0.9160
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.06.27 16:30:00,USDJPY,LONG,2025.06.27 16:15:00,2025.06.27 16:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.5892,0.1717
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.02 04:00:00,USDJPY,LONG,2025.07.02 03:30:00,2025.07.02 03:15:00,1,diff_1_4,1,2,true,true,false,false,true,false,1.3048,1.3048
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.02 16:10:00,USDJPY,SHORT,2025.07.02 15:15:00,2025.07.02 15:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.5369,0.0649
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.14 03:45:00,USDJPY,SHORT,2025.07.14 03:30:00,2025.07.14 03:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3432,0.7839
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.15 16:25:00,EURUSD,SHORT,2025.07.15 16:00:00,2025.07.15 14:30:00,6,diff_5_12,0,6,true,true,false,false,true,false,1.3961,1.3961
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.16 19:05:00,USDJPY,SHORT,2025.07.16 18:45:00,2025.07.16 18:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.0898,0.6356
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.16 19:05:00,EURUSD,LONG,2025.07.16 18:45:00,2025.07.16 18:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,0.3297,0.5000
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.23 19:20:00,EURUSD,LONG,2025.07.23 19:00:00,2025.07.23 17:30:00,6,diff_5_12,0,6,true,true,false,false,true,false,0.7253,0.7875
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.24 16:05:00,USDJPY,LONG,2025.07.24 15:45:00,2025.07.24 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4025,0.2739
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.24 17:30:00,EURUSD,LONG,2025.07.24 17:15:00,2025.07.24 16:15:00,4,diff_1_4,0,4,true,true,false,false,true,false,-0.7426,0.3614
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.07.24 19:55:00,GBPJPY,SHORT,2025.07.24 19:30:00,2025.07.24 19:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4250,0.2875
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.08.01 16:30:00,EURJPY,SHORT,2025.08.01 16:15:00,2025.08.01 16:00:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.2149,0.1758
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.08.07 16:15:00,USDJPY,SHORT,2025.08.07 16:00:00,2025.08.07 15:15:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.4980,0.4170
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.08.26 03:20:00,USDJPY,SHORT,2025.08.26 03:00:00,2025.08.26 03:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4785,0.8896
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.08.28 16:15:00,USDJPY,LONG,2025.08.28 16:00:00,2025.08.28 16:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2712,0.0000
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.08.29 18:00:00,USDJPY,SHORT,2025.08.29 17:45:00,2025.08.29 17:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4404,0.2752
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.09.02 16:45:00,USDJPY,SHORT,2025.09.02 16:30:00,2025.09.02 16:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,1.3122,1.3122
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.09.03 10:50:00,USDJPY,LONG,2025.09.03 10:15:00,2025.09.03 10:15:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.3182,0.7614
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.09.05 16:15:00,EURJPY,SHORT,2025.09.05 16:00:00,2025.09.05 15:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5533,0.0956
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.09.11 16:15:00,EURUSD,LONG,2025.09.11 16:00:00,2025.09.11 15:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.0719,0.2854
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.09.11 16:30:00,GBPUSD,LONG,2025.09.11 16:15:00,2025.09.11 15:45:00,2,diff_1_4,0,2,true,true,false,false,true,false,1.3095,1.3095
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.09.26 16:10:00,USDJPY,SHORT,2025.09.26 15:45:00,2025.09.26 15:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.4099,0.1937
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.10.02 03:55:00,USDJPY,LONG,2025.10.02 03:30:00,2025.10.02 03:00:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5447,0.8943
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.10.06 16:05:00,USDJPY,SHORT,2025.10.06 15:45:00,2025.10.06 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.5432,0.0535
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.10.09 05:00:00,USDJPY,SHORT,2025.10.09 04:30:00,2025.10.09 04:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.5732,0.0764
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.10.09 17:00:00,GBPJPY,SHORT,2025.10.09 16:15:00,2025.10.09 16:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,1.3131,1.3598
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.10.21 17:10:00,USDJPY,SHORT,2025.10.21 16:45:00,2025.10.21 16:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4482,0.2694
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.11.28 17:00:00,USDJPY,LONG,2025.11.28 16:45:00,2025.11.28 16:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.3537,0.3211
full2025_anchor_pullback_required,full2025_validation,anchor_pullback_required,2025.12.18 16:10:00,EURUSD,LONG,2025.12.18 15:45:00,2025.12.18 15:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.4783,0.0067
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.01.10 11:15:00,USDJPY,SHORT,2025.01.10 11:00:00,2025.01.10 10:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5684,0.0772
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.01.15 16:30:00,EURJPY,SHORT,2025.01.15 16:15:00,2025.01.15 16:00:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4313,0.0477
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.01.17 17:05:00,USDJPY,LONG,2025.01.17 16:45:00,2025.01.17 16:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.6758,0.0576
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.01.22 10:50:00,USDJPY,SHORT,2025.01.22 10:30:00,2025.01.22 10:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.5053,0.0421
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.01.27 03:10:00,USDJPY,SHORT,2025.01.27 02:45:00,2025.01.27 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.3603,0.2500
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.01.27 10:10:00,USDJPY,SHORT,2025.01.27 09:45:00,2025.01.27 09:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.3019,1.3113
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.01.30 04:10:00,USDJPY,SHORT,2025.01.30 03:45:00,2025.01.30 02:15:00,6,diff_5_12,0,6,true,true,false,false,true,false,-0.1389,0.9954
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.02.07 03:20:00,USDJPY,LONG,2025.02.07 03:00:00,2025.02.07 03:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.0083,0.5556
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.02.21 03:10:00,USDJPY,LONG,2025.02.21 02:45:00,2025.02.21 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5571,0.3905
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.03 03:05:00,USDJPY,SHORT,2025.03.03 02:45:00,2025.03.03 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.2849,0.4896
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.04 10:10:00,GBPJPY,SHORT,2025.03.04 09:15:00,2025.03.04 09:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.8537,0.1037
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.04 10:10:00,USDJPY,SHORT,2025.03.04 09:15:00,2025.03.04 09:00:00,1,diff_1_4,2,3,true,true,false,false,true,false,-0.6844,0.1044
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.06 10:05:00,EURJPY,SHORT,2025.03.06 09:45:00,2025.03.06 08:30:00,5,diff_5_12,0,5,true,true,false,false,true,false,1.3064,1.3064
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.07 10:05:00,USDJPY,LONG,2025.03.07 09:15:00,2025.03.07 09:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.5292,0.0000
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.07 16:10:00,EURUSD,LONG,2025.03.07 15:30:00,2025.03.07 15:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.6336,0.5573
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.12 16:05:00,EURUSD,SHORT,2025.03.12 15:45:00,2025.03.12 15:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3830,0.2518
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.12 17:15:00,GBPJPY,SHORT,2025.03.12 17:00:00,2025.03.12 17:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.0897,0.7724
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.13 16:30:00,USDJPY,LONG,2025.03.13 16:00:00,2025.03.13 16:00:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.2129,0.3173
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.03.19 10:55:00,USDJPY,SHORT,2025.03.19 10:30:00,2025.03.19 10:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2955,0.2533
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.03 11:05:01,EURJPY,LONG,2025.04.03 10:45:00,2025.04.03 09:30:00,5,diff_5_12,0,5,true,true,false,false,true,false,-0.2675,0.4950
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.08 10:20:00,EURJPY,SHORT,2025.04.08 10:00:00,2025.04.08 10:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.1725,0.8120
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.08 10:45:00,EURUSD,SHORT,2025.04.08 10:30:00,2025.04.08 10:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.9357,1.1608
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.08 17:20:00,AUDJPY,LONG,2025.04.08 17:00:00,2025.04.08 17:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.6741,0.0532
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.08 17:15:00,EURUSD,SHORT,2025.04.08 17:00:00,2025.04.08 17:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,1.3122,1.3122
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.10 10:05:00,EURUSD,SHORT,2025.04.10 09:00:00,2025.04.10 09:00:00,0,same_or_reversed,3,3,true,true,false,false,true,false,-1.0230,0.1935
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.11 10:45:00,GBPUSD,LONG,2025.04.11 10:30:00,2025.04.11 10:15:00,1,diff_1_4,0,1,true,true,false,false,true,false,1.3000,1.3000
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.17 03:30:00,EURJPY,LONG,2025.04.17 03:15:00,2025.04.17 03:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.3552,0.8539
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.22 10:50:00,EURUSD,SHORT,2025.04.22 10:30:00,2025.04.22 09:30:00,4,diff_1_4,0,4,true,true,false,false,true,false,-0.8225,0.6154
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.04.23 17:55:00,GBPJPY,LONG,2025.04.23 17:30:00,2025.04.23 16:45:00,3,diff_1_4,0,3,true,true,false,false,true,false,-1.0317,0.3206
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.05.02 16:40:00,USDJPY,SHORT,2025.05.02 16:15:00,2025.05.02 16:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.5997,0.1221
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.05.02 17:20:00,EURUSD,LONG,2025.05.02 17:00:00,2025.05.02 16:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.4040,0.2521
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.05.02 16:30:00,GBPUSD,LONG,2025.05.02 16:15:00,2025.05.02 16:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3894,0.5452
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.05.06 10:30:00,USDJPY,SHORT,2025.05.06 10:15:00,2025.05.06 10:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,1.3038,1.3038
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.05.15 16:15:00,EURUSD,LONG,2025.05.15 16:00:00,2025.05.15 16:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3265,0.0378
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.05.21 11:15:00,USDJPY,LONG,2025.05.21 11:00:00,2025.05.21 10:45:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.0403,0.5403
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.05.29 10:05:00,USDJPY,SHORT,2025.05.29 09:45:00,2025.05.29 09:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,0.9690,1.0732
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.06.12 10:40:00,USDJPY,LONG,2025.06.12 10:15:00,2025.06.12 10:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.8292,0.0925
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.06.17 03:30:00,USDJPY,LONG,2025.06.17 03:15:00,2025.06.17 03:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2971,0.6993
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.06.23 18:00:00,USDJPY,SHORT,2025.06.23 17:45:00,2025.06.23 17:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,0.0600,0.9160
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.06.27 16:30:00,USDJPY,LONG,2025.06.27 16:15:00,2025.06.27 16:15:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.5892,0.1717
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.07.02 04:00:00,USDJPY,LONG,2025.07.02 03:30:00,2025.07.02 03:15:00,1,diff_1_4,1,2,true,true,false,false,true,false,1.3048,1.3048
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.07.02 16:10:00,USDJPY,SHORT,2025.07.02 15:15:00,2025.07.02 15:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,-0.5369,0.0649
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.07.14 03:45:00,USDJPY,SHORT,2025.07.14 03:30:00,2025.07.14 03:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3432,0.7839
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.07.15 16:25:00,EURUSD,SHORT,2025.07.15 16:00:00,2025.07.15 14:30:00,6,diff_5_12,0,6,true,true,false,false,true,false,1.3961,1.3961
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.07.23 19:20:00,EURUSD,LONG,2025.07.23 19:00:00,2025.07.23 17:30:00,6,diff_5_12,0,6,true,true,false,false,true,false,0.7253,0.7875
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.07.24 16:05:00,USDJPY,LONG,2025.07.24 15:45:00,2025.07.24 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4025,0.2739
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.07.24 17:30:00,EURUSD,LONG,2025.07.24 17:15:00,2025.07.24 16:15:00,4,diff_1_4,0,4,true,true,false,false,true,false,-0.7426,0.3614
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.08.01 16:30:00,EURJPY,SHORT,2025.08.01 16:15:00,2025.08.01 16:00:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.2149,0.1758
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.08.07 16:15:00,USDJPY,SHORT,2025.08.07 16:00:00,2025.08.07 15:15:00,3,diff_1_4,0,3,true,true,false,false,true,false,-0.4980,0.4170
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.08.26 03:20:00,USDJPY,SHORT,2025.08.26 03:00:00,2025.08.26 03:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4785,0.8896
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.08.28 16:15:00,USDJPY,LONG,2025.08.28 16:00:00,2025.08.28 16:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.2712,0.0000
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.08.29 18:00:00,USDJPY,SHORT,2025.08.29 17:45:00,2025.08.29 17:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4404,0.2752
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.09.02 16:45:00,USDJPY,SHORT,2025.09.02 16:30:00,2025.09.02 16:30:00,0,same_or_reversed,0,0,true,true,false,false,true,false,1.3122,1.3122
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.09.05 16:15:00,EURJPY,SHORT,2025.09.05 16:00:00,2025.09.05 15:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5533,0.0956
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.09.11 16:15:00,EURUSD,LONG,2025.09.11 16:00:00,2025.09.11 15:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.0719,0.2854
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.09.11 16:30:00,GBPUSD,LONG,2025.09.11 16:15:00,2025.09.11 15:45:00,2,diff_1_4,0,2,true,true,false,false,true,false,1.3095,1.3095
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.09.26 16:10:00,USDJPY,SHORT,2025.09.26 15:45:00,2025.09.26 15:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.4099,0.1937
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.10.02 03:55:00,USDJPY,LONG,2025.10.02 03:30:00,2025.10.02 03:00:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5447,0.8943
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.10.06 16:05:00,USDJPY,SHORT,2025.10.06 15:45:00,2025.10.06 15:30:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.5432,0.0535
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.10.09 05:00:00,USDJPY,SHORT,2025.10.09 04:30:00,2025.10.09 04:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,-0.5732,0.0764
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.10.09 17:00:00,GBPJPY,SHORT,2025.10.09 16:15:00,2025.10.09 16:15:00,0,same_or_reversed,2,2,true,true,false,false,true,false,1.3131,1.3598
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.10.21 17:10:00,USDJPY,SHORT,2025.10.21 16:45:00,2025.10.21 16:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.4482,0.2694
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.11.28 17:00:00,USDJPY,LONG,2025.11.28 16:45:00,2025.11.28 16:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.3537,0.3211
full2025_anchor_pullback_m5_reconfirm,full2025_validation,anchor_pullback_m5_reconfirm,2025.12.18 16:10:00,EURUSD,LONG,2025.12.18 15:45:00,2025.12.18 15:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.4783,0.0067
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.07 16:10:00,USDJPY,SHORT,,,,missing,-1,-1,false,false,false,false,false,true,-0.7547,0.4088
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.10 11:15:00,USDJPY,SHORT,2025.01.10 11:00:00,2025.01.10 10:30:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5684,0.0772
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.10 17:05:00,USDJPY,SHORT,2025.01.10 16:30:00,2025.01.10 16:30:00,0,same_or_reversed,1,1,true,true,false,false,true,false,1.3029,1.3029
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.15 16:30:00,EURJPY,SHORT,2025.01.15 16:15:00,2025.01.15 16:00:00,1,diff_1_4,0,1,true,true,false,false,true,false,-0.4313,0.0477
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.27 03:10:00,USDJPY,SHORT,2025.01.27 02:45:00,2025.01.27 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.3603,0.2500
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.27 10:05:00,USDJPY,SHORT,2025.01.27 09:45:00,2025.01.27 09:00:00,3,diff_1_4,0,3,true,true,false,false,true,false,1.3121,1.3121
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.27 19:25:00,USDJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,1.2973,1.2973
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.01.30 04:10:00,USDJPY,SHORT,2025.01.30 03:45:00,2025.01.30 02:15:00,6,diff_5_12,0,6,true,true,false,false,true,false,-0.1389,0.9954
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.02.03 03:05:00,AUDJPY,SHORT,2025.02.03 02:45:00,2025.02.03 02:45:00,0,same_or_reversed,0,0,true,true,false,false,true,false,-0.3750,0.3484
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.02.07 03:20:00,USDJPY,LONG,2025.02.07 03:00:00,2025.02.07 03:00:00,0,same_or_reversed,0,0,true,true,false,false,true,false,0.0083,0.5556
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.02.07 16:20:00,GBPJPY,LONG,,,,missing,-1,-1,false,false,false,false,false,true,-0.8708,0.5129
full2025_light_or_anchor_pullback,full2025_validation,light_or_anchor_pullback,2025.02.21 03:10:00,USDJPY,LONG,2025.02.21 02:45:00,2025.02.21 02:15:00,2,diff_1_4,0,2,true,true,false,false,true,false,-0.5571,0.3905
