period_id,variant,m15_anchor_bias_state,anchor_aligned_bucket,anchor_opposite_bucket,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
q1_quick,light_or_anchor_pullback_m5pattern,bias_flip_up,anchor_not_aligned,anchor_opposite,2,1,0.5,-13.139999999999999,11.08,-24.22,0.45747316267547483,-0.5338,-0.2669,0.4662,24.22,0.24219999999999997,-0.5425268373245251,1,0.5,0,0.0,1,0.5,0.43195,0.7007,0.5,0.0,0.0,0.0,0.0,GBPJPY:1|USDJPY:1,SHORT:2,new_york:2
q1_quick,light_or_anchor_pullback_m5pattern,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,long_bias,anchor_not_aligned,anchor_opposite,3,0,0.0,-54.88,0,-54.88,0.0,-2.3068999999999997,-0.7689666666666666,0.0,54.88,0.5488,-1.0,1,0.3333333333333333,0,0.0,2,0.6666666666666666,0.5436,0.7689666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:2|EURJPY:1,SHORT:3,london:2|london_newyork_overlap:1
q1_quick,light_or_anchor_pullback_m5pattern,short_bias,anchor_aligned,anchor_not_opposite,1,0,0.0,-4.49,0,-4.49,0.0,-0.1815,-0.1815,0.0,4.49,0.0449,-1.0,0,0.0,0,0.0,1,1.0,0.8427,0.1976,1.0,1.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,new_york:1
q1_quick,light_or_anchor_pullback_m5pattern,short_bias,anchor_not_aligned,anchor_opposite,2,0,0.0,-31.200000000000003,0,-31.200000000000003,0.0,-1.2798,-0.6399,0.0,31.200000000000003,0.31200000000000006,-1.0,0,0.0,0,0.0,2,1.0,0.3841,0.7126,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
q1_quick,one_anchor_pullback,bias_flip_down,anchor_aligned,anchor_not_opposite,11,2,0.18181818181818182,-30.79,63.85,-94.64,0.6746618765849535,-1.3987000000000003,-0.1271545454545455,0.6509358622410781,40.63,0.40630000000000005,-0.7578144228402658,0,0.0,2,0.18181818181818182,9,0.8181818181818182,0.5185727272727273,0.49535454545454544,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,USDJPY:7|AUDJPY:1|EURJPY:1|EURUSD:1|GBPJPY:1,SHORT:11,london:5|tokyo:4|london_newyork_overlap:2
q1_quick,one_anchor_pullback,bias_flip_up,anchor_aligned,anchor_not_opposite,4,1,0.25,-29.620000000000005,12.87,-42.49,0.3028947987761826,-1.1909,-0.297725,0.30757602186173616,42.49,0.4249,-0.6971052012238175,0,0.0,0,0.0,4,1.0,0.552575,0.5938749999999999,0.5,0.25,0.25,0.0,0.0,USDJPY:3|EURUSD:1,LONG:4,tokyo:2|london:1|london_newyork_overlap:1
q1_quick,one_light_or_anchor_pullback,bias_flip_down,anchor_aligned,anchor_not_opposite,10,3,0.3,32.5,96.33999999999999,-63.84,1.5090852130325811,1.2300999999999997,0.12300999999999998,1.4570653587485602,39.620000000000005,0.3962,0.8202927814235234,0,0.0,3,0.3,7,0.7,0.6613600000000001,0.5032,0.4,0.4,0.3,0.3,0.0,USDJPY:6|AUDJPY:1|EURJPY:1|EURUSD:1|GBPJPY:1,SHORT:10,london:4|tokyo:4|london_newyork_overlap:2
q1_quick,one_light_or_anchor_pullback,bias_flip_down,anchor_not_aligned,anchor_opposite,1,0,0.0,-4.81,0,-4.81,0.0,-0.2131,-0.2131,0.0,4.81,0.0481,-1.0,0,0.0,0,0.0,1,1.0,0.1829,0.2664,0.0,0.0,0.0,0.0,0.0,GBPJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor_pullback,bias_flip_up,anchor_aligned,anchor_not_opposite,4,1,0.25,-29.620000000000005,12.87,-42.49,0.3028947987761826,-1.1909,-0.297725,0.30757602186173616,42.49,0.4249,-0.6971052012238175,0,0.0,0,0.0,4,1.0,0.552575,0.5938749999999999,0.5,0.25,0.25,0.0,0.0,USDJPY:3|EURUSD:1,LONG:4,tokyo:2|london:1|london_newyork_overlap:1
q1_quick,one_light_or_anchor_pullback,bias_flip_up,anchor_not_aligned,anchor_opposite,1,1,1.0,10.98,10.98,0,inf,0.4662,0.4662,inf,0.0,0.0,inf,0,0.0,0,0.0,1,1.0,0.6352,0.4014,1.0,0.0,0.0,0.0,0.0,GBPJPY:1,SHORT:1,new_york:1
q1_quick,one_light_or_anchor_pullback,long_bias,anchor_aligned,anchor_not_opposite,1,1,1.0,32.62,32.62,0,inf,1.2973,1.2973,inf,0.0,0.0,inf,0,0.0,1,1.0,0,0.0,1.2973,0.5243,1.0,1.0,1.0,0.0,0.0,USDJPY:1,LONG:1,new_york:1
q1_quick,one_light_or_anchor_pullback,long_bias,anchor_not_aligned,anchor_opposite,1,0,0.0,-18.26,0,-18.26,0.0,-0.7547,-0.7547,0.0,18.26,0.1826,-1.0,0,0.0,0,0.0,1,1.0,0.4088,0.7547,0.0,0.0,0.0,0.0,0.0,USDJPY:1,SHORT:1,london_newyork_overlap:1
