event_id,detector_version,market_cluster_id,representative,event_msc,symbol,time_bucket,trigger_horizon_ms,estimator,volatility_regime,matched,control_id,time_difference_ms,unmatched_reason
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743002765000_18635","TAIL_V1_PERSISTENT","8406","1","1743002765000","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743001679500_829705","1085500",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743002983000_18637","TAIL_V1_PERSISTENT","8407","1","1743002983000","AUDUSD","3","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743001672750_445912","1310250",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743003002000_18638","TAIL_V1_PERSISTENT","8408","1","1743003002000","USDCHF","3","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1743002147500_193186","854500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743003004250_18650","TAIL_V1_PERSISTENT","8409","1","1743003004250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743002736250_1427230","268000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743003014000_18656","TAIL_V1_PERSISTENT","8410","1","1743003014000","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743001460250_308245","1553750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743003121250_18657","TAIL_V1_PERSISTENT","8411","1","1743003121250","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743001460250_308245","1661000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743003156750_18658","TAIL_V1_PERSISTENT","8412","1","1743003156750","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743003005750_829763","151000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743003346250_18659","TAIL_V1_PERSISTENT","8413","1","1743003346250","USDJPY","3","1000","1","HIGH","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h2_1743003224750_1427467","121500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743003367750_18660","TAIL_V1_PERSISTENT","8414","1","1743003367750","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743003224750_1427465","143000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743003414250_18661","TAIL_V1_PERSISTENT","8415","1","1743003414250","USDJPY","3","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743003224750_1427465","189500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743003839000_18662","TAIL_V1_PERSISTENT","8416","1","1743003839000","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743001460250_308245","2378750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004243250_18664","TAIL_V1_PERSISTENT","8417","1","1743004243250","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004090000_308790","153250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004245500_18666","TAIL_V1_PERSISTENT","8418","1","1743004245500","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004090000_308790","155500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004252500_18667","TAIL_V1_PERSISTENT","8419","1","1743004252500","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004090000_308790","162500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004337000_18670","TAIL_V1_PERSISTENT","8420","1","1743004337000","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004090000_308790","247000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743004385500_18671","TAIL_V1_PERSISTENT","8421","1","1743004385500","USDCAD","3","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743004251750_830187","133750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004400250_18672","TAIL_V1_PERSISTENT","8422","1","1743004400250","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004090000_308790","310250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004416000_18674","TAIL_V1_PERSISTENT","8423","1","1743004416000","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004090000_308790","326000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004423000_18676","TAIL_V1_PERSISTENT","8424","1","1743004423000","GBPUSD","3","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004090000_308790","333000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743004995250_18677","TAIL_V1_PERSISTENT","8425","1","1743004995250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","134500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005048000_18678","TAIL_V1_PERSISTENT","8426","1","1743005048000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","187250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005067250_18679","TAIL_V1_PERSISTENT","8427","1","1743005067250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","206500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743005234250_18681","TAIL_V1_PERSISTENT","8428","1","1743005234250","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743005089250_1431144","145000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005261750_18683","TAIL_V1_PERSISTENT","8429","1","1743005261750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","401000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005272000_18687","TAIL_V1_PERSISTENT","8430","1","1743005272000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","411250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005277000_18690","TAIL_V1_PERSISTENT","8431","1","1743005277000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","416250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005279500_18692","TAIL_V1_PERSISTENT","8432","1","1743005279500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","418750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005293250_18694","TAIL_V1_PERSISTENT","8433","1","1743005293250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","432500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005307500_18695","TAIL_V1_PERSISTENT","8434","1","1743005307500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","446750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005339500_18696","TAIL_V1_PERSISTENT","8435","1","1743005339500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","478750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005356000_18698","TAIL_V1_PERSISTENT","8436","1","1743005356000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","495250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005385000_18700","TAIL_V1_PERSISTENT","8437","1","1743005385000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","524250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743005434000_18701","TAIL_V1_PERSISTENT","8438","1","1743005434000","USDJPY","4","1000","1","HIGH","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h2_1743005089250_1431146","344750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743005445000_18702","TAIL_V1_PERSISTENT","8439","1","1743005445000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743005089250_1431144","355750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005538500_18704","TAIL_V1_PERSISTENT","8440","1","1743005538500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","677750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743005547000_18705","TAIL_V1_PERSISTENT","8441","1","1743005547000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743005089250_1431144","457750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005746500_18708","TAIL_V1_PERSISTENT","8442","1","1743005746500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","885750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005868250_18709","TAIL_V1_PERSISTENT","8443","1","1743005868250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1007500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005902250_18710","TAIL_V1_PERSISTENT","8444","1","1743005902250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1041500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743005906000_18712","TAIL_V1_PERSISTENT","8445","1","1743005906000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1045250",""
"ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743005905750_18713","TAIL_V1_PERSISTENT","8446","1","1743005905750","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743005290500_249313","615250",""
"ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743005916500_18716","TAIL_V1_PERSISTENT","8447","1","1743005916500","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743005290500_249313","626000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006019500_18719","TAIL_V1_PERSISTENT","8448","1","1743006019500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1158750",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743006176500_18721","TAIL_V1_PERSISTENT","8449","1","1743006176500","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1743005994750_194733","181750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006460500_18722","TAIL_V1_PERSISTENT","8450","1","1743006460500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1599750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006466250_18723","TAIL_V1_PERSISTENT","8451","1","1743006466250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1605500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1743006475750_18724","TAIL_V1_PERSISTENT","8452","1","1743006475750","GBPUSD","4","1000","1","HIGH","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h2_1742928916000_303437","77559750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743006493750_18726","TAIL_V1_PERSISTENT","8453","1","1743006493750","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743006035500_831287","458250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743006600750_18727","TAIL_V1_PERSISTENT","8454","1","1743006600750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743006389500_1432698","211250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006682750_18732","TAIL_V1_PERSISTENT","8455","1","1743006682750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1822000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006789000_18733","TAIL_V1_PERSISTENT","8456","1","1743006789000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1928250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006817750_18734","TAIL_V1_PERSISTENT","8457","1","1743006817750","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","1957000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743006913250_18735","TAIL_V1_PERSISTENT","8458","1","1743006913250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743006780500_831687","132750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743006923000_18737","TAIL_V1_PERSISTENT","8459","1","1743006923000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","2062250",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743006952250_18738","TAIL_V1_PERSISTENT","8460","1","1743006952250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743006780500_831687","171750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007092500_18739","TAIL_V1_PERSISTENT","8461","1","1743007092500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743006949000_1433467","143500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007111500_18740","TAIL_V1_PERSISTENT","8462","1","1743007111500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743006949000_1433467","162500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007142500_18742","TAIL_V1_PERSISTENT","8463","1","1743007142500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743006949000_1433467","193500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007148500_18750","TAIL_V1_PERSISTENT","8464","1","1743007148500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743006949000_1433467","199500",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743007160500_18755","TAIL_V1_PERSISTENT","8465","1","1743007160500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","2299750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743007305500_18756","TAIL_V1_PERSISTENT","8466","1","1743007305500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743004860750_309331","2444750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743007350000_18757","TAIL_V1_PERSISTENT","8467","1","1743007350000","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743006780500_831687","569500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743007576250_18758","TAIL_V1_PERSISTENT","8468","1","1743007576250","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743007455500_1434101","120750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743007927250_18759","TAIL_V1_PERSISTENT","8469","1","1743007927250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743007749250_832126","178000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743008064750_18761","TAIL_V1_PERSISTENT","8470","1","1743008064750","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743007749250_832126","315500",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743008139500_18764","TAIL_V1_PERSISTENT","8471","1","1743008139500","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743007749250_832126","390250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743008177500_18765","TAIL_V1_PERSISTENT","8472","1","1743008177500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743007627250_309614","550250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743008428000_18766","TAIL_V1_PERSISTENT","8473","1","1743008428000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008299250_309966","128750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743008568500_18767","TAIL_V1_PERSISTENT","8474","1","1743008568500","USDJPY","4","1000","1","HIGH","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h2_1743008435250_1437130","133250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743008572500_18769","TAIL_V1_PERSISTENT","8475","1","1743008572500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008299250_309966","273250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743008646000_18776","TAIL_V1_PERSISTENT","8476","1","1743008646000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008299250_309966","346750",""
"ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743008768500_18777","TAIL_V1_PERSISTENT","8477","1","1743008768500","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008340250_250037","428250",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743008924250_18780","TAIL_V1_PERSISTENT","8478","1","1743008924250","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008299250_309966","625000",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743008949500_18781","TAIL_V1_PERSISTENT","8479","1","1743008949500","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008299250_309966","650250",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743009042250_18783","TAIL_V1_PERSISTENT","8480","1","1743009042250","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008916000_449256","126250",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743009084750_18784","TAIL_V1_PERSISTENT","8481","1","1743009084750","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743008916000_449256","168750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743009228000_18785","TAIL_V1_PERSISTENT","8482","1","1743009228000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743009106250_310004","121750",""
"ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743009256500_18788","TAIL_V1_PERSISTENT","8483","1","1743009256500","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743009053750_250202","202750",""
"ts15h_detection_time_continuation_r1_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743009267000_18789","TAIL_V1_PERSISTENT","8484","1","1743009267000","GBPUSD","4","250","1","NORMAL","true","GBPUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743009106250_310004","160750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743009429250_18790","TAIL_V1_PERSISTENT","8485","1","1743009429250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743009308750_833476","120500",""
"ts15h_detection_time_continuation_r1_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743009436500_18791","TAIL_V1_PERSISTENT","8486","1","1743009436500","USDCHF","4","250","1","LOW","true","USDCHF_TAIL_V1_PERSISTENT_ctrl_h0_1743009308750_195722","127750",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743009469500_18793","TAIL_V1_PERSISTENT","8487","1","1743009469500","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743009309000_833478","160500",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743009485500_18794","TAIL_V1_PERSISTENT","8488","1","1743009485500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743009364500_1440220","121000",""
"ts15h_detection_time_continuation_r1_202503_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743009488250_18795","TAIL_V1_PERSISTENT","8489","1","1743009488250","EURUSD","4","250","1","NORMAL","true","EURUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743009053750_250202","434500",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743009606750_18796","TAIL_V1_PERSISTENT","8490","1","1743009606750","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743009485750_449745","121000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743009818250_18798","TAIL_V1_PERSISTENT","8491","1","1743009818250","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743009691250_833694","127000",""
"ts15h_detection_time_continuation_r1_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743009869750_18799","TAIL_V1_PERSISTENT","8492","1","1743009869750","USDCAD","4","250","1","NORMAL","true","USDCAD_TAIL_V1_PERSISTENT_ctrl_h0_1743009698000_833711","171750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743010221000_18800","TAIL_V1_PERSISTENT","8493","1","1743010221000","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743010094250_1441550","126750",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743010418500_18801","TAIL_V1_PERSISTENT","8494","1","1743010418500","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743010094250_1441550","324250",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743010541750_18802","TAIL_V1_PERSISTENT","8495","1","1743010541750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743010094250_1441550","447500",""
"ts15h_detection_time_continuation_r1_202503_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1743010552000_18803","TAIL_V1_PERSISTENT","8496","1","1743010552000","AUDUSD","4","250","1","LOW","true","AUDUSD_TAIL_V1_PERSISTENT_ctrl_h0_1743010313000_450154","239000",""
"ts15h_detection_time_continuation_r1_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743010898750_18804","TAIL_V1_PERSISTENT","8497","1","1743010898750","USDJPY","4","250","1","NORMAL","true","USDJPY_TAIL_V1_PERSISTENT_ctrl_h0_1743010758000_1441780","140750",""
