episode_id,event_id,market_cluster_id,symbol,shock_direction,t0_msc,feature_status,h1,h2,h3,h4,action,action_direction,entry_eligible_msc,entry_quote_msc,entry_processing_msc,entry_bid,entry_ask,entry_price,atr14_m5,risk_distance,tp_distance,sl,tp,exit_msc,exit_price,result,gross_r,net_r_commission_002,net_r_commission_005,net_r_commission_010,mfe_r,mae_r,deadline_msc,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_20","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743766810750_1360","765","USDCHF","LONG","1743766810954","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743766810954","1743766811198","1743766811358","0.8565400000","0.8567700000","0.8567700000","0.000793498488","0.000198374622","0.000317399395","0.8565716254","0.8570873994","1743766811542","0.8565200000","SL_FIRST","-1.260241846136","-1.280241846136","-1.310241846136","-1.360241846136","0.000000000000","1.260241846136","1743767710954","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_20","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743766810750_1360","765","USDCHF","LONG","1743766810954","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743766810954","1743766811198","1743766811358","0.8565400000","0.8567700000","0.8565400000","0.000793498488","0.000198374622","0.000317399395","0.8567383746","0.8562226006","1743766811542","0.8567500000","SL_FIRST","-1.058603150754","-1.078603150754","-1.108603150754","-1.158603150754","0.000000000000","1.058603150754","1743767710954","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_11","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743766910750_1364","768","EURUSD","SHORT","1743766910970","CROSS_SYMBOL_STALE","false","false","false","false","CONTINUATION","SHORT","1743766910970","1743766910970","1743766911378","1.0988200000","1.0990000000","1.0988200000","0.001053706103","0.000263426526","0.000421482441","1.0990834265","1.0983985176","1743766917314","1.0990900000","SL_FIRST","-1.024953729602","-1.044953729602","-1.074953729602","-1.124953729602","0.000000000000","1.024953729602","1743767810970","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_11","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743766910750_1364","768","EURUSD","SHORT","1743766910970","CROSS_SYMBOL_STALE","false","false","false","false","REVERSAL","LONG","1743766910970","1743766910970","1743766911378","1.0988200000","1.0990000000","1.0990000000","0.001053706103","0.000263426526","0.000421482441","1.0987365735","1.0994214824","1743766911674","1.0987300000","SL_FIRST","-1.024953729602","-1.044953729602","-1.074953729602","-1.124953729602","0.000000000000","1.024953729602","1743767810970","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_72","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743767064500_1379","773","USDJPY","SHORT","1743767065006","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743767065006","1743767065165","1743767065219","146.3250000000","146.3440000000","146.3250000000","0.143710859422","0.035927714856","0.057484343769","146.3609277149","146.2675156562","1743767067675","146.3610000000","SL_FIRST","-1.002011960537","-1.022011960537","-1.052011960537","-1.102011960537","0.000000000000","1.002011960537","1743767965006","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_72","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743767064500_1379","773","USDJPY","SHORT","1743767065006","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743767065006","1743767065165","1743767065219","146.3250000000","146.3440000000","146.3440000000","0.143710859422","0.035927714856","0.057484343769","146.3080722851","146.4014843438","1743767092190","146.3070000000","SL_FIRST","-1.029845626108","-1.049845626108","-1.079845626108","-1.129845626108","0.083500996712","1.029845626108","1743767965006","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_37","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743767546750_1394","781","GBPUSD","LONG","1743767547038","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743767547038","1743767547240","1743767547442","1.2987200000","1.2989200000","1.2989200000","0.001157397014","0.000289349254","0.000462958806","1.2986306507","1.2993829588","1743767555282","1.2986100000","SL_FIRST","-1.071369620763","-1.091369620763","-1.121369620763","-1.171369620763","0.000000000000","1.071369620763","1743768447038","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_37","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743767546750_1394","781","GBPUSD","LONG","1743767547038","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743767547038","1743767547240","1743767547442","1.2987200000","1.2989200000","1.2987200000","0.001157397014","0.000289349254","0.000462958806","1.2990093493","1.2982570412","1743767800844","1.2982570412","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.624334586318","0.622085586250","1743768447038","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_21","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743767801500_1409","787","USDCHF","LONG","1743767803605","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743767803605","1743767804760","1743767805115","0.8558800000","0.8561300000","0.8561300000","0.000824311657","0.000206077914","0.000329724663","0.8559239221","0.8564597247","1743767805151","0.8558600000","SL_FIRST","-1.310184067706","-1.330184067706","-1.360184067706","-1.410184067706","0.000000000000","1.310184067706","1743768703605","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_21","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743767801500_1409","787","USDCHF","LONG","1743767803605","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743767803605","1743767804760","1743767805115","0.8558800000","0.8561300000","0.8558800000","0.000824311657","0.000206077914","0.000329724663","0.8560860779","0.8555502753","1743767805151","0.8561100000","SL_FIRST","-1.116082724343","-1.136082724343","-1.166082724343","-1.216082724343","0.000000000000","1.116082724343","1743768703605","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_21","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743767903500_1412","789","USDCAD","SHORT","1743767904308","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743767904308","1743767904325","1743767904508","1.4135000000","1.4137500000","1.4135000000","0.000848395065","0.000212098766","0.000339358026","1.4137120988","1.4131606420","1743767904523","1.4137400000","SL_FIRST","-1.131548308095","-1.151548308095","-1.181548308095","-1.231548308095","0.000000000000","1.131548308095","1743768804308","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_21","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743767903500_1412","789","USDCAD","SHORT","1743767904308","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743767904308","1743767904325","1743767904508","1.4135000000","1.4137500000","1.4137500000","0.000848395065","0.000212098766","0.000339358026","1.4135379012","1.4140893580","1743767904523","1.4134900000","SL_FIRST","-1.225844000437","-1.245844000437","-1.275844000437","-1.325844000437","0.000000000000","1.225844000437","1743768804308","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_12","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743768268500_1423","797","EURUSD","SHORT","1743768268872","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743768268872","1743768268872","1743768269170","1.0983000000","1.0984800000","1.0983000000","0.001015496635","0.000253874159","0.000406198654","1.0985538742","1.0978938013","1743768355733","1.0978938013","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.614973347662","0.945350252290","1743769168872","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_12","ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1743768268500_1423","797","EURUSD","SHORT","1743768268872","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743768268872","1743768268872","1743768269170","1.0983000000","1.0984800000","1.0984800000","0.001015496635","0.000253874159","0.000406198654","1.0982261258","1.0988861987","1743768271683","1.0982200000","SL_FIRST","-1.024129439980","-1.044129439980","-1.074129439980","-1.124129439980","0.000000000000","1.024129439980","1743769168872","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_38","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743768584750_1433","805","GBPUSD","SHORT","1743768585638","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743768585638","1743768587546","1743768588554","1.2980600000","1.2982600000","1.2980600000","0.001117095898","0.000279273974","0.000446838359","1.2983392740","1.2976131616","1743768674428","1.2976131616","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.682935192516","0.716142635113","1743769485638","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_38","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743768584750_1433","805","GBPUSD","SHORT","1743768585638","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743768585638","1743768587546","1743768588554","1.2980600000","1.2982600000","1.2982600000","0.001117095898","0.000279273974","0.000446838359","1.2979807260","1.2987068384","1743768595392","1.2979300000","SL_FIRST","-1.181635347937","-1.201635347937","-1.231635347937","-1.281635347937","0.000000000000","1.181635347937","1743769485638","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_73","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743768790250_1437","809","USDJPY","SHORT","1743768791398","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743768791398","1743768791855","1743768792407","146.4040000000","146.4200000000","146.4040000000","0.141633422325","0.035408355581","0.056653368930","146.4394083556","146.3473466311","1743768822412","146.4440000000","SL_FIRST","-1.129676861387","-1.149676861387","-1.179676861387","-1.229676861387","0.028241921535","1.129676861387","1743769691398","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_73","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1743768790250_1437","809","USDJPY","SHORT","1743768791398","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743768791398","1743768791855","1743768792407","146.4040000000","146.4200000000","146.4200000000","0.141633422325","0.035408355581","0.056653368930","146.3845916444","146.4766533689","1743768854398","146.4766533689","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.609789527478","0.931983410644","1743769691398","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_22","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743769146500_1440","812","USDCAD","LONG","1743769146850","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743769146850","1743769146852","1743769147253","1.4148100000","1.4150500000","1.4150500000","0.000907117577","0.000226779394","0.000362847031","1.4148232206","1.4154128470","1743769147258","1.4147800000","SL_FIRST","-1.190584360094","-1.210584360094","-1.240584360094","-1.290584360094","0.000000000000","1.190584360094","1743770046850","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_22","ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1743769146500_1440","812","USDCAD","LONG","1743769146850","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743769146850","1743769146852","1743769147253","1.4148100000","1.4150500000","1.4148100000","0.000907117577","0.000226779394","0.000362847031","1.4150367794","1.4144471530","1743769147557","1.4150400000","SL_FIRST","-1.014201491931","-1.034201491931","-1.064201491931","-1.114201491931","0.000000000000","1.014201491931","1743770046850","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_22","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743769679000_1445","817","USDCHF","SHORT","1743769679367","TARGET_STALE","false","false","false","false","CONTINUATION","SHORT","1743769679367","1743769679823","1743769679982","0.8547800000","0.8550300000","0.8547800000","0.000805584733","0.000201396183","0.000322233893","0.8549813962","0.8544577661","1743769680299","0.8550200000","SL_FIRST","-1.191680974572","-1.211680974572","-1.241680974572","-1.291680974572","0.000000000000","1.191680974572","1743770579367","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_22","ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1743769679000_1445","817","USDCHF","SHORT","1743769679367","TARGET_STALE","false","false","false","false","REVERSAL","LONG","1743769679367","1743769679823","1743769679982","0.8547800000","0.8550300000","0.8550300000","0.000805584733","0.000201396183","0.000322233893","0.8548286038","0.8553522339","1743769680299","0.8547700000","SL_FIRST","-1.290987722453","-1.310987722453","-1.340987722453","-1.390987722453","0.000000000000","1.290987722453","1743770579367","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_39","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743769695250_1447","818","GBPUSD","LONG","1743769695787","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743769695787","1743769695825","1743769695990","1.2970600000","1.2972600000","1.2972600000","0.001125377565","0.000281344391","0.000450151026","1.2969786556","1.2977101510","1743769700550","1.2969500000","SL_FIRST","-1.101852425885","-1.121852425885","-1.151852425885","-1.201852425885","0.000000000000","1.101852425885","1743770595787","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_39","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743769695250_1447","818","GBPUSD","LONG","1743769695787","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743769695787","1743769695825","1743769695990","1.2970600000","1.2972600000","1.2970600000","0.001125377565","0.000281344391","0.000450151026","1.2973413444","1.2966098490","1743769723798","1.2973600000","SL_FIRST","-1.066308799243","-1.086308799243","-1.116308799243","-1.166308799243","0.000000000000","1.066308799243","1743770595787","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_74","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743770012750_1452","822","USDJPY","LONG","1743770014454","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743770014454","1743770015660","1743770016264","146.4350000000","146.4560000000","146.4560000000","0.135683912388","0.033920978097","0.054273564955","146.4220790219","146.5102735650","1743770093777","146.5102735650","TP_FIRST","1.600000000000","1.580000000000","1.550000000000","1.500000000000","1.739336637973","0.884408459986","1743770914454","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_74","ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w1000_1743770012750_1452","822","USDJPY","LONG","1743770014454","TARGET_STALE","false","false","false","false","REVERSAL","SHORT","1743770014454","1743770015660","1743770016264","146.4350000000","146.4560000000","146.4350000000","0.135683912388","0.033920978097","0.054273564955","146.4689209781","146.3807264350","1743770026517","146.4730000000","SL_FIRST","-1.120250715983","-1.140250715983","-1.170250715983","-1.220250715983","0.000000000000","1.120250715983","1743770914454","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_40","ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1743770760250_1456","825","GBPUSD","LONG","1743770762402","TARGET_STALE","false","false","false","false","CONTINUATION","LONG","1743770762402","1743770762703","1743770763808","1.2975400000","1.2977400000","1.2977400000","0.001032683469","0.000258170867","0.000413073387","1.2974818291","1.2981530734","1743770763911","1.2974300000","SL_FIRST","-1.200755156608","-1.220755156608","-1.250755156608","-1.300755156608","0.000000000000","1.200755156608","1743771662402","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
