event_id,market_cluster_id,symbol,strategy,direction,signal_msc,processing_msc,eligible_msc,entry_quote_msc,entry_bid,entry_ask,entry_price,entry_side,local_scale,entry_status,censored,schema_version
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803500_12372,5173,AUDUSD,detection_time_continuation,SHORT,1741879803500,1741879803752,1741879803752,1741879803829,0.6293,0.6297,0.6293,BID,2.1744325e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803500_12372,5173,AUDUSD,post_burst_continuation,SHORT,1741879804298,1741879804539,1741879804539,1741879804714,0.62938,0.62969,0.62938,BID,2.1744325e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741879803750_12377,5173,AUDUSD,detection_time_continuation,SHORT,1741879803750,1741879804043,1741879804043,1741879804051,0.62938,0.62975,0.62938,BID,4.2208896e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1741879803750_12377,5173,AUDUSD,post_burst_continuation,SHORT,1741879804298,1741879804539,1741879804539,1741879804714,0.62938,0.62969,0.62938,BID,4.2208896e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12382,5173,AUDUSD,detection_time_continuation,SHORT,1741879804000,1741879804274,1741879804274,1741879804298,0.62938,0.62968,0.62938,BID,2.1745503e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12382,5173,AUDUSD,post_burst_continuation,SHORT,1741879804506,1741879804539,1741879804539,1741879804714,0.62938,0.62969,0.62938,BID,2.1745503e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12376,5173,USDJPY,detection_time_continuation,LONG,1741879803750,1741879804043,1741879804043,1741879804043,147.849,147.897,147.897,ASK,0.002280977384,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12376,5173,USDJPY,post_burst_continuation,LONG,1741879806207,1741879806472,1741879806472,1741879806678,147.99,148.014,148.014,ASK,0.002280977384,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12376,5173,USDJPY,failed_shock_reversal,SHORT,1741879810442,1741879810676,1741879810676,1741879810716,147.928,147.957,147.928,BID,0.002280977384,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803250_12370,5173,EURUSD,detection_time_continuation,SHORT,1741879803250,1741879803752,1741879803752,1741879803752,1.08656,1.08676,1.08656,BID,2.6758867e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803250_12370,5173,EURUSD,post_burst_continuation,SHORT,1741879804274,1741879804539,1741879804539,1741879804539,1.08665,1.08695,1.08665,BID,2.6758867e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803250_12370,5173,EURUSD,pullback_continuation,SHORT,1741879805723,1741879805952,1741879805952,1741879805952,1.08616,1.08634,1.08616,BID,2.6758867e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803500_12374,5173,EURUSD,detection_time_continuation,SHORT,1741879803500,1741879804043,1741879804043,1741879804043,1.08668,1.08694,1.08668,BID,2.675292e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803500_12374,5173,EURUSD,post_burst_continuation,SHORT,1741879804274,1741879804539,1741879804539,1741879804539,1.08665,1.08695,1.08665,BID,2.675292e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803500_12374,5173,EURUSD,pullback_continuation,SHORT,1741879805723,1741879805952,1741879805952,1741879805952,1.08616,1.08634,1.08616,BID,2.675292e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12375,5173,EURUSD,detection_time_continuation,SHORT,1741879803750,1741879804043,1741879804043,1741879804043,1.08668,1.08694,1.08668,BID,2.6752373e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12375,5173,EURUSD,post_burst_continuation,SHORT,1741879804274,1741879804539,1741879804539,1741879804539,1.08665,1.08695,1.08665,BID,2.6752373e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12375,5173,EURUSD,failed_shock_reversal,LONG,1741879804539,1741879804774,1741879804774,1741879804774,1.08649,1.08686,1.08686,ASK,2.6752373e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12381,5173,EURUSD,detection_time_continuation,SHORT,1741879804000,1741879804274,1741879804274,1741879804274,1.08668,1.08695,1.08668,BID,2.7135455e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12381,5173,EURUSD,post_burst_continuation,SHORT,1741879804539,1741879804774,1741879804774,1741879804774,1.08649,1.08686,1.08649,BID,2.7135455e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12381,5173,EURUSD,failed_shock_reversal,LONG,1741879804774,1741879804988,1741879804988,1741879804988,1.08626,1.08658,1.08658,ASK,2.7135455e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741879803000_12369,5173,USDCHF,detection_time_continuation,SHORT,1741879803000,1741879803477,1741879803477,1741879803855,0.88139,0.88187,0.88139,BID,5.9462146e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741879803000_12369,5173,USDCHF,post_burst_continuation,SHORT,1741879803380,1741879803477,1741879803477,1741879803855,0.88139,0.88187,0.88139,BID,5.9462146e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741879803000_12369,5173,USDCHF,failed_shock_reversal,LONG,1741879803855,1741879804043,1741879804043,1741879804218,0.88152,0.88182,0.88182,ASK,5.9462146e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12378,5173,USDCHF,detection_time_continuation,LONG,1741879803750,1741879804043,1741879804043,1741879804218,0.88152,0.88182,0.88182,ASK,1.6333555e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12378,5173,USDCHF,post_burst_continuation,LONG,1741879804218,1741879804274,1741879804274,1741879804558,0.8816,0.88192,0.88192,ASK,1.6333555e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12385,5173,USDCHF,detection_time_continuation,LONG,1741879804000,1741879804274,1741879804274,1741879804558,0.8816,0.88192,0.88192,ASK,1.6333555e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12385,5173,USDCHF,post_burst_continuation,LONG,1741879806501,1741879806711,1741879806711,1741879806837,0.88196,0.88225,0.88225,ASK,1.6333555e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12385,5173,USDCHF,failed_shock_reversal,SHORT,1741879807511,1741879807710,1741879807710,1741879807890,0.88175,0.88212,0.88175,BID,1.6333555e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12384,5173,GBPUSD,detection_time_continuation,SHORT,1741879804000,1741879804274,1741879804274,1741879804355,1.29547,1.29582,1.29547,BID,2.2503012e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12384,5173,GBPUSD,post_burst_continuation,SHORT,1741879806921,1741879807168,1741879807168,1741879807404,1.29529,1.29549,1.29529,BID,2.2503012e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12384,5173,GBPUSD,failed_shock_reversal,LONG,1741879807758,1741879807927,1741879807927,1741879808000,1.29542,1.29563,1.29563,ASK,2.2503012e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12388,5173,AUDUSD,detection_time_continuation,SHORT,1741879804250,1741879804539,1741879804539,1741879804714,0.62938,0.62969,0.62938,BID,2.2793823e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12388,5173,AUDUSD,post_burst_continuation,SHORT,1741879806710,1741879806711,1741879806711,1741879807490,0.62921,0.62944,0.62921,BID,2.2793823e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12388,5173,AUDUSD,failed_shock_reversal,LONG,1741879807809,1741879807927,1741879807927,1741879808038,0.62938,0.62962,0.62962,ASK,2.2793823e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12387,5173,USDJPY,detection_time_continuation,SHORT,1741879804250,1741879804539,1741879804539,1741879804775,147.922,147.96,147.922,BID,0.002280668891,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12387,5173,USDJPY,post_burst_continuation,SHORT,1741879804775,1741879804988,1741879804988,1741879805014,147.949,147.969,147.949,BID,0.002280668891,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12387,5173,USDJPY,failed_shock_reversal,LONG,1741879805014,1741879805273,1741879805273,1741879805458,147.953,147.979,147.979,ASK,0.002280668891,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804250_12386,5173,EURUSD,detection_time_continuation,SHORT,1741879804250,1741879804539,1741879804539,1741879804539,1.08665,1.08695,1.08665,BID,0.000100926515,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804250_12386,5173,EURUSD,post_burst_continuation,SHORT,1741879805502,1741879805723,1741879805723,1741879805723,1.08587,1.08627,1.08587,BID,0.000100926515,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_EURUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804250_12386,5173,EURUSD,pullback_continuation,SHORT,1741879810887,1741879811092,1741879811092,1741879811092,1.08618,1.08638,1.08618,BID,0.000100926515,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879804750_12397,5173,USDJPY,detection_time_continuation,LONG,1741879804750,1741879804988,1741879804988,1741879805014,147.949,147.969,147.969,ASK,0.002280892549,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879804750_12397,5173,USDJPY,post_burst_continuation,LONG,1741879806207,1741879806472,1741879806472,1741879806678,147.99,148.014,148.014,ASK,0.002280892549,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879804750_12397,5173,USDJPY,failed_shock_reversal,SHORT,1741879811013,1741879811092,1741879811092,1741879811226,147.936,147.956,147.936,BID,0.002280892549,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879805000_12402,5173,USDJPY,detection_time_continuation,LONG,1741879805000,1741879805273,1741879805273,1741879805458,147.953,147.979,147.979,ASK,0.002281046795,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879805000_12402,5173,USDJPY,post_burst_continuation,LONG,1741879806207,1741879806472,1741879806472,1741879806678,147.99,148.014,148.014,ASK,0.002281046795,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879805000_12402,5173,USDJPY,failed_shock_reversal,SHORT,1741879810442,1741879810676,1741879810676,1741879810716,147.928,147.957,147.928,BID,0.002281046795,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12380,5173,USDCAD,detection_time_continuation,LONG,1741879803750,1741879804043,1741879804043,1741879804113,1.43782,1.43823,1.43823,ASK,2.9526937e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12380,5173,USDCAD,post_burst_continuation,LONG,1741879804113,1741879804274,1741879804274,1741879804354,1.43786,1.43827,1.43827,ASK,2.9526937e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741879803750_12380,5173,USDCAD,pullback_continuation,LONG,1741879805563,1741879805723,1741879805723,1741879805856,1.43859,1.43894,1.43894,ASK,2.9526937e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12383,5173,USDCAD,detection_time_continuation,LONG,1741879804000,1741879804274,1741879804274,1741879804354,1.43786,1.43827,1.43827,ASK,2.9535666e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12383,5173,USDCAD,post_burst_continuation,LONG,1741879806589,1741879806711,1741879806711,1741879806837,1.43837,1.4387,1.4387,ASK,2.9535666e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741879804000_12383,5173,USDCAD,failed_shock_reversal,SHORT,1741879807606,1741879807710,1741879807710,1741879807813,1.43817,1.43862,1.43817,BID,2.9535666e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12390,5173,GBPUSD,detection_time_continuation,SHORT,1741879804250,1741879804539,1741879804539,1741879804590,1.2954,1.29584,1.2954,BID,2.2497195e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12390,5173,GBPUSD,post_burst_continuation,SHORT,1741879806921,1741879807168,1741879807168,1741879807404,1.29529,1.29549,1.29529,BID,2.2497195e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804250_12390,5173,GBPUSD,failed_shock_reversal,LONG,1741879807404,1741879807710,1741879807710,1741879807758,1.29534,1.29561,1.29561,ASK,2.2497195e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741879804250_12393,5173,USDCHF,detection_time_continuation,LONG,1741879804250,1741879804774,1741879804774,1741879804964,0.88179,0.88219,0.88219,ASK,3.1650658e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741879804250_12393,5173,USDCHF,post_burst_continuation,LONG,1741879806501,1741879806711,1741879806711,1741879806837,0.88196,0.88225,0.88225,ASK,3.1650658e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w500_1741879804250_12393,5173,USDCHF,failed_shock_reversal,SHORT,1741879807511,1741879807710,1741879807710,1741879807890,0.88175,0.88212,0.88175,BID,3.1650658e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741879804500_12394,5173,USDCHF,detection_time_continuation,LONG,1741879804500,1741879804774,1741879804774,1741879804964,0.88179,0.88219,0.88219,ASK,5.9462146e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741879804500_12394,5173,USDCHF,post_burst_continuation,LONG,1741879806501,1741879806711,1741879806711,1741879806837,0.88196,0.88225,0.88225,ASK,5.9462146e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDCHF_TAIL_V1_PERSISTENT_stat_w1000_1741879804500_12394,5173,USDCHF,failed_shock_reversal,SHORT,1741879813981,1741879814046,1741879814046,1741879814329,0.88154,0.88179,0.88154,BID,5.9462146e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804500_12391,5173,AUDUSD,detection_time_continuation,SHORT,1741879804500,1741879804539,1741879804539,1741879804714,0.62938,0.62969,0.62938,BID,2.3699686e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804500_12391,5173,AUDUSD,post_burst_continuation,SHORT,1741879806710,1741879806711,1741879806711,1741879807490,0.62921,0.62944,0.62921,BID,2.3699686e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1741879804500_12391,5173,AUDUSD,failed_shock_reversal,LONG,1741879807490,1741879807710,1741879807710,1741879807809,0.62937,0.62961,0.62961,ASK,2.3699686e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804500_12395,5173,GBPUSD,detection_time_continuation,SHORT,1741879804500,1741879804774,1741879804774,1741879804834,1.29535,1.29568,1.29535,BID,8.4378339e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804500_12395,5173,GBPUSD,post_burst_continuation,SHORT,1741879806921,1741879807168,1741879807168,1741879807404,1.29529,1.29549,1.29529,BID,8.4378339e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804500_12395,5173,GBPUSD,failed_shock_reversal,LONG,1741879807758,1741879807927,1741879807927,1741879808000,1.29542,1.29563,1.29563,ASK,8.4378339e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804750_12398,5173,GBPUSD,detection_time_continuation,SHORT,1741879804750,1741879804988,1741879804988,1741879805064,1.29531,1.29555,1.29531,BID,8.4378339e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804750_12398,5173,GBPUSD,post_burst_continuation,SHORT,1741879806921,1741879807168,1741879807168,1741879807404,1.29529,1.29549,1.29529,BID,8.4378339e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1741879804750_12398,5173,GBPUSD,failed_shock_reversal,LONG,1741879807758,1741879807927,1741879807927,1741879808000,1.29542,1.29563,1.29563,ASK,8.4378339e-05,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879805250_12404,5174,USDJPY,detection_time_continuation,LONG,1741879805250,1741879805273,1741879805273,1741879805458,147.953,147.979,147.979,ASK,0.002281201042,ENTERED,False,tickshock-state-conditioned-response-v1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741879805250_12404,5174,USDJPY,post_burst_continuation,LONG,1741879806207,1741879806472,1741879806472,1741879806678,147.99,148.014,148.014,ASK,0.002281201042,ENTERED,False,tickshock-state-conditioned-response-v1
