event_id,checkpoint_name,market_cluster_id,causal_cluster_breadth_so_far,usd_strength_count,usd_weakness_count,causal_cluster_coherence_so_far,conflicting_direction_count,final_confirmation_spread_ms,causal_symbol_composition,causal_multi_symbol,final_cluster_breadth
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015137750_31,CONFIRMED_PLUS_1000MS,25,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015137750_31,CONFIRMED_PLUS_3000MS,25,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015137750_31,BURST_END,25,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015137750_31,PULLBACK_VALID,25,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015137750_31,REACCELERATION,25,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015143750_32,CONFIRMED_PLUS_500MS,26,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015143750_32,CONFIRMED_PLUS_1000MS,26,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015143750_32,CONFIRMED_PLUS_3000MS,26,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015143750_32,BURST_END,26,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015143750_32,FAILED_SHOCK,26,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015188250_33,CONFIRMED_PLUS_500MS,27,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015188250_33,CONFIRMED_PLUS_1000MS,27,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015188250_33,CONFIRMED_PLUS_3000MS,27,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015188250_33,BURST_END,27,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015188250_33,FAILED_SHOCK,27,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205000_34,CONFIRMED_PLUS_500MS,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205000_34,CONFIRMED_PLUS_1000MS,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205000_34,CONFIRMED_PLUS_3000MS,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205000_34,BURST_END,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205250_35,CONFIRMED_PLUS_500MS,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205250_35,CONFIRMED_PLUS_1000MS,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205250_35,CONFIRMED_PLUS_3000MS,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205250_35,BURST_END,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015205250_35,PULLBACK_VALID,28,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,CONFIRMED_PLUS_500MS,29,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,CONFIRMED_PLUS_1000MS,29,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,CONFIRMED_PLUS_3000MS,29,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,BURST_END,29,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015247250_36,FAILED_SHOCK,29,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,CONFIRMED_PLUS_500MS,30,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,CONFIRMED_PLUS_1000MS,30,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,CONFIRMED_PLUS_3000MS,30,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,BURST_END,30,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,PULLBACK_VALID,30,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015356500_37,FAILED_SHOCK,30,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,CONFIRMED_PLUS_500MS,31,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,CONFIRMED_PLUS_1000MS,31,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,CONFIRMED_PLUS_3000MS,31,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,BURST_END,31,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015358750_38,FAILED_SHOCK,31,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,CONFIRMED_PLUS_500MS,32,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,CONFIRMED_PLUS_1000MS,32,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,CONFIRMED_PLUS_3000MS,32,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,BURST_END,32,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015603500_39,FAILED_SHOCK,32,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,CONFIRMED_PLUS_500MS,33,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,CONFIRMED_PLUS_1000MS,33,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,CONFIRMED_PLUS_3000MS,33,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,BURST_END,33,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741015656750_40,FAILED_SHOCK,33,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,CONFIRMED_PLUS_500MS,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,CONFIRMED_PLUS_1000MS,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,CONFIRMED_PLUS_3000MS,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,BURST_END,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,PULLBACK_VALID,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016050750_41,FAILED_SHOCK,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,CONFIRMED_PLUS_500MS,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,CONFIRMED_PLUS_1000MS,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,CONFIRMED_PLUS_3000MS,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,BURST_END,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,PULLBACK_VALID,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016051000_42,FAILED_SHOCK,34,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,CONFIRMED_PLUS_500MS,35,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,CONFIRMED_PLUS_1000MS,35,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,CONFIRMED_PLUS_3000MS,35,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,BURST_END,35,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,PULLBACK_VALID,35,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016191500_43,FAILED_SHOCK,35,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,CONFIRMED_PLUS_500MS,36,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,CONFIRMED_PLUS_1000MS,36,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,CONFIRMED_PLUS_3000MS,36,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,BURST_END,36,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016211500_44,FAILED_SHOCK,36,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,CONFIRMED_PLUS_500MS,37,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,CONFIRMED_PLUS_1000MS,37,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,CONFIRMED_PLUS_3000MS,37,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,BURST_END,37,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016313250_45,FAILED_SHOCK,37,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,CONFIRMED_PLUS_500MS,38,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,CONFIRMED_PLUS_1000MS,38,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,CONFIRMED_PLUS_3000MS,38,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,BURST_END,38,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,PULLBACK_VALID,38,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016524750_46,REACCELERATION,38,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,CONFIRMED_PLUS_500MS,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,CONFIRMED_PLUS_1000MS,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,CONFIRMED_PLUS_3000MS,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,BURST_END,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016712500_47,FAILED_SHOCK,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,CONFIRMED_PLUS_500MS,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,CONFIRMED_PLUS_1000MS,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,CONFIRMED_PLUS_3000MS,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,BURST_END,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741016712750_48,FAILED_SHOCK,39,2,2,0,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016960750_49,CONFIRMED_PLUS_500MS,40,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016960750_49,CONFIRMED_PLUS_1000MS,40,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016960750_49,CONFIRMED_PLUS_3000MS,40,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741016960750_49,BURST_END,40,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,CONFIRMED_PLUS_500MS,41,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,CONFIRMED_PLUS_1000MS,41,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,CONFIRMED_PLUS_3000MS,41,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,BURST_END,41,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017127000_50,FAILED_SHOCK,41,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,CONFIRMED_PLUS_500MS,42,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,CONFIRMED_PLUS_1000MS,42,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,CONFIRMED_PLUS_3000MS,42,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,BURST_END,42,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,PULLBACK_VALID,42,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017467750_51,REACCELERATION,42,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,CONFIRMED_PLUS_500MS,43,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,CONFIRMED_PLUS_1000MS,43,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,CONFIRMED_PLUS_3000MS,43,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,BURST_END,43,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017484500_52,FAILED_SHOCK,43,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017545000_53,CONFIRMED_PLUS_500MS,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017545000_53,CONFIRMED_PLUS_1000MS,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017545000_53,CONFIRMED_PLUS_3000MS,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741017545000_53,BURST_END,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741017545250_54,CONFIRMED_PLUS_500MS,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741017545250_54,CONFIRMED_PLUS_1000MS,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741017545250_54,CONFIRMED_PLUS_3000MS,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w500_1741017545250_54,BURST_END,44,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,CONFIRMED_PLUS_500MS,45,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,CONFIRMED_PLUS_1000MS,45,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,CONFIRMED_PLUS_3000MS,45,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,BURST_END,45,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,PULLBACK_VALID,45,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022591750_55,REACCELERATION,45,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,CONFIRMED_PLUS_500MS,46,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,CONFIRMED_PLUS_1000MS,46,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,CONFIRMED_PLUS_3000MS,46,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,BURST_END,46,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022677000_56,FAILED_SHOCK,46,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,CONFIRMED_PLUS_500MS,47,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,CONFIRMED_PLUS_1000MS,47,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,CONFIRMED_PLUS_3000MS,47,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,BURST_END,47,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022774500_57,FAILED_SHOCK,47,1,1,0,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,CONFIRMED_PLUS_500MS,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,CONFIRMED_PLUS_1000MS,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,CONFIRMED_PLUS_3000MS,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,BURST_END,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,PULLBACK_VALID,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022820750_58,FAILED_SHOCK,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022821000_59,CONFIRMED_PLUS_500MS,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022821000_59,CONFIRMED_PLUS_1000MS,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022821000_59,CONFIRMED_PLUS_3000MS,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022821000_59,BURST_END,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022821000_59,FAILED_SHOCK,48,2,0,2,1.0,0,250,USDJPY,True,2
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022862500_60,CONFIRMED_PLUS_500MS,49,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022862500_60,CONFIRMED_PLUS_1000MS,49,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022862500_60,CONFIRMED_PLUS_3000MS,49,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022862500_60,BURST_END,49,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022862500_60,FAILED_SHOCK,49,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022963000_61,CONFIRMED_PLUS_500MS,50,1,0,1,1.0,0,0,USDJPY,False,1
ts15d_state_202503_r3_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741022963000_61,CONFIRMED_PLUS_1000MS,50,1,0,1,1.0,0,0,USDJPY,False,1
