candidate_id,extra_cost_pips,commission_status,trades,win_rate,expectancy_r,total_r,expectancy_pips,total_pips,pf,maxdd_r,long,short,tp,sl,timeout,gross_expectancy_r,max_day_profit_share,top5_removed_total_r,positive_segments,min_segment_trades
g2_ELASTICNET_LOGISTIC_absolute_0.05,0.5,NOT_OBSERVED,153,0.66666666666667,0.2380124921183,36.4159112941,2.1954248366013,335.89999999999,1.6926608725483,4.4596075922141,79,74,87,47,19,0.28979867825469,0.29435074424981,31.543891081342,4,12
g2_ELASTICNET_LOGISTIC_absolute_0.05,1,NOT_OBSERVED,153,0.66666666666667,0.18622630598192,28.492624815234,1.6954248366013,259.39999999999,1.5170214938453,4.8137107996402,79,74,87,47,19,0.28979867825469,0.3181485496487,23.748584389716,3,12
g2_ELASTICNET_LOGISTIC_absolute_0.1,0,NOT_OBSERVED,94,0.71276595744681,0.39727362992326,37.343721212786,4.2861702127659,402.89999999999,2.4302452234881,3.120310706673,50,44,59,24,11,0.39727362992326,0.25099671806448,32.343721212786,4,8
g2_ELASTICNET_LOGISTIC_absolute_0.1,0.1,NOT_OBSERVED,94,0.71276595744681,0.38723499074298,36.40008912984,4.1861702127659,393.49999999999,2.3798589724211,3.1715481769753,50,44,59,24,11,0.39727362992326,0.25275625746718,31.425189447411,4,8
g2_ELASTICNET_LOGISTIC_absolute_0.1,0.2,NOT_OBSERVED,94,0.71276595744681,0.3771963515627,35.456457046893,4.0861702127659,384.09999999999,2.3304920471879,3.2227856472775,50,44,59,24,11,0.39727362992326,0.25458425720689,30.506657682036,4,8
g2_ELASTICNET_LOGISTIC_absolute_0.1,0.5,NOT_OBSERVED,94,0.71276595744681,0.34708043402186,32.625560798055,3.7861702127659,355.89999999999,2.1882070183557,3.3764980581843,50,44,59,24,11,0.39727362992326,0.26010132414214,27.75106238591,4,8
g2_ELASTICNET_LOGISTIC_absolute_0.1,1,NOT_OBSERVED,94,0.71276595744681,0.29688723812046,27.907400383323,3.2861702127659,308.89999999999,1.9688184362558,3.7608647274285,50,44,59,24,11,0.39727362992326,0.26512844522141,23.158403559035,3,8
g2_ELASTICNET_LOGISTIC_absolute_0.2,0,NOT_OBSERVED,35,0.68571428571429,0.34313871391374,12.009854986981,4.1799999999999,146.3,2.0636159858953,2.544868543462,18,17,22,11,2,0.34313871391374,0.4106401407543,7.009854986981,3,2
g2_ELASTICNET_LOGISTIC_absolute_0.2,0.1,NOT_OBSERVED,35,0.68571428571429,0.33440731425465,11.704255998913,4.0799999999999,142.8,2.0279302134421,2.6064680936019,18,17,22,11,2,0.34313871391374,0.41173643574448,6.7318492627268,3,2
g2_ELASTICNET_LOGISTIC_absolute_0.2,0.2,NOT_OBSERVED,35,0.68571428571429,0.32567591459556,11.398657010844,3.9799999999999,139.3,1.9928331646428,2.6680676437417,18,17,22,11,2,0.34313871391374,0.41286394319384,6.4538435384726,3,2
g2_ELASTICNET_LOGISTIC_absolute_0.2,0.5,NOT_OBSERVED,35,0.68571428571429,0.29948171561827,10.48186004664,3.6799999999999,128.8,1.8909321918478,2.8528662941613,18,17,22,11,2,0.34313871391374,0.41644766463632,5.6198263657101,3,2
g2_ELASTICNET_LOGISTIC_absolute_0.2,1,NOT_OBSERVED,35,0.68571428571429,0.25582471732281,8.9538651062982,3.1799999999999,111.3,1.7316108125571,3.1608640448607,18,17,22,11,2,0.34313871391374,0.42318816503004,4.2297977444392,3,2
g2_ELASTICNET_LOGISTIC_absolute_0.3,0,NOT_OBSERVED,7,0.42857142857143,-0.16479976336786,-1.153598343575,-4.1142857142854,-28.799999999998,0.72226531114655,3.100568040545,3,4,3,4,0,-0.16479976336786,0.51077586206896,-2.095224395857,1,0
g2_ELASTICNET_LOGISTIC_absolute_0.3,0.1,NOT_OBSERVED,7,0.42857142857143,-0.17214190274036,-1.2049933191825,-4.2142857142854,-29.499999999998,0.71174801457943,3.1197409278959,3,4,3,4,0,-0.16479976336786,0.51343459596124,-2.1070195627155,1,0
g2_ELASTICNET_LOGISTIC_absolute_0.3,0.2,NOT_OBSERVED,7,0.42857142857143,-0.17948404211286,-1.25638829479,-4.3142857142854,-30.199999999998,0.70136445560992,3.1389138152469,3,4,3,4,0,-0.16479976336786,0.51617411229032,-2.1188147295739,1,0
g2_ELASTICNET_LOGISTIC_absolute_0.3,0.5,NOT_OBSERVED,7,0.42857142857143,-0.20151046023036,-1.4105732216125,-4.6142857142854,-32.299999999998,0.67099117269494,3.1964324772997,3,4,3,4,0,-0.16479976336786,0.52491593115265,-2.1584766584766,1,0
g2_ELASTICNET_LOGISTIC_absolute_0.3,1,NOT_OBSERVED,7,0.42857142857143,-0.23822115709286,-1.66754809965,-5.1142857142854,-35.799999999998,0.62281924509796,3.2922969140543,3,4,3,4,0,-0.16479976336786,0.54150134021292,-2.2353452558363,1,0
g2_ELASTICNET_LOGISTIC_train_quantile_target_200,0,NOT_OBSERVED,114,0.70175438596491,0.36577708703887,41.698587922431,3.8070175438596,434,2.2525413666575,3.772171051455,59,55,69,31,14,0.36577708703887,0.21630457286604,36.698587922431,4,10
g2_ELASTICNET_LOGISTIC_train_quantile_target_200,0.1,NOT_OBSERVED,114,0.70175438596491,0.35554070310163,40.531640153586,3.7070175438596,422.6,2.2049255404801,3.8282826295615,59,55,69,31,14,0.36577708703887,0.21766441926513,35.557352998325,4,10
g2_ELASTICNET_LOGISTIC_train_quantile_target_200,0.2,NOT_OBSERVED,114,0.70175438596491,0.34530431916439,39.36469238474,3.6070175438596,411.2,2.1582823580685,3.8843942076679,59,55,69,31,14,0.36577708703887,0.21908370799794,34.41611807422,4,10
g2_ELASTICNET_LOGISTIC_train_quantile_target_200,0.5,NOT_OBSERVED,114,0.70175438596491,0.31459516735267,35.863849078204,3.3070175438596,377,2.0238995119688,4.0527289419873,59,55,69,31,14,0.36577708703887,0.22373993873522,30.992413301903,4,10
g2_ELASTICNET_LOGISTIC_train_quantile_target_200,1,NOT_OBSERVED,114,0.70175438596491,0.26341324766647,30.029110233978,2.8070175438596,320,1.8168459520552,4.3332868325196,59,55,69,31,14,0.36577708703887,0.23250955467381,25.286238681375,3,10
g2_ELASTICNET_LOGISTIC_train_quantile_target_300,0,NOT_OBSERVED,173,0.67052023121387,0.28951713123572,50.08646370378,2.9057803468207,502.69999999999,1.9068589390593,5.232264948168,88,85,96,52,25,0.28951713123572,0.23491142849776,45.08646370378,3,13
g2_ELASTICNET_LOGISTIC_train_quantile_target_300,0.1,NOT_OBSERVED,173,0.67052023121387,0.27915840985324,48.294404904611,2.8057803468207,485.39999999999,1.865247399115,5.3171700966955,88,85,96,52,25,0.28951713123572,0.23676765738633,43.319375029515,3,13
g2_ELASTICNET_LOGISTIC_train_quantile_target_300,0.2,NOT_OBSERVED,173,0.67052023121387,0.26879968847076,46.502346105442,2.7057803468207,468.09999999999,1.8244990770916,5.4020752452229,88,85,96,52,25,0.28951713123572,0.23872570649877,41.552286355251,3,13
g2_ELASTICNET_LOGISTIC_train_quantile_target_300,0.5,NOT_OBSERVED,173,0.66473988439306,0.23772352432332,41.126169707934,2.4057803468207,416.19999999999,1.7070339730029,5.6567906908054,88,85,96,52,25,0.28951713123572,0.24530206399761,36.251020332456,3,13
g2_ELASTICNET_LOGISTIC_train_quantile_target_300,1,NOT_OBSERVED,173,0.66473988439306,0.18592991741092,32.165875712088,1.9057803468207,329.69999999999,1.5262673885993,6.0813164334427,88,85,96,52,25,0.28951713123572,0.25934354424075,27.415576961133,3,13
g2_ELASTICNET_LOGISTIC_train_quantile_target_500,0,NOT_OBSERVED,277,0.67509025270758,0.30009789741845,83.127117584912,3.0797833935018,853.09999999998,1.9556448777021,5.289346509675,145,132,155,81,41,0.30009789741845,0.21508013686581,78.127117584912,4,19
g2_ELASTICNET_LOGISTIC_train_quantile_target_500,0.1,NOT_OBSERVED,277,0.67509025270758,0.28983536754245,80.284396809258,2.9797833935018,825.39999999999,1.9134686225673,5.4121365751947,145,132,155,81,41,0.30009789741845,0.21707276172055,75.308065237013,4,19
g2_ELASTICNET_LOGISTIC_train_quantile_target_500,0.2,NOT_OBSERVED,277,0.67509025270758,0.27957283766644,77.441676033604,2.8797833935018,797.69999999999,1.8721513800032,5.5349266407144,145,132,155,81,41,0.30009789741845,0.21918108053441,72.489012889114,4,19
g2_ELASTICNET_LOGISTIC_train_quantile_target_500,0.5,NOT_OBSERVED,277,0.67148014440433,0.24878524803841,68.913513706641,2.5797833935018,714.59999999999,1.7530050269491,5.9032968372737,145,132,155,81,41,0.30009789741845,0.22354550509166,64.031855845416,4,19
g2_ELASTICNET_LOGISTIC_train_quantile_target_500,1,NOT_OBSERVED,277,0.67148014440433,0.19747259865837,54.69990982837,2.0797833935018,576.09999999999,1.5693887277681,6.5172471648724,145,132,155,81,41,0.30009789741845,0.22778770833729,49.93659410592,4,19
g2_ELASTICNET_LOGISTIC_train_quantile_target_800,0,NOT_OBSERVED,437,0.61327231121281,0.1889570083009,82.574212627495,2.0089244851258,877.89999999998,1.5147495814784,7.520279259544,208,229,224,151,62,0.1889570083009,0.21702419835524,77.574212627495,4,30
g2_ELASTICNET_LOGISTIC_train_quantile_target_800,0.1,NOT_OBSERVED,437,0.61327231121281,0.17842534122093,77.971874113548,1.9089244851258,834.19999999998,1.480723480081,7.6905016856773,208,229,224,151,62,0.1889570083009,0.22079884988847,72.995273897417,4,30
g2_ELASTICNET_LOGISTIC_train_quantile_target_800,0.2,NOT_OBSERVED,437,0.61327231121281,0.16789367414096,73.369535599601,1.8089244851258,790.49999999998,1.4474363663279,7.8607241118107,208,229,224,151,62,0.1889570083009,0.22491219071635,68.41633516734,4,30
g2_ELASTICNET_LOGISTIC_train_quantile_target_800,0.5,NOT_OBSERVED,437,0.61098398169336,0.13629867290105,59.56252005776,1.5089244851258,659.39999999998,1.351752061179,8.3713913902107,208,229,224,151,62,0.1889570083009,0.23828922075012,54.679518977107,4,30
g2_ELASTICNET_LOGISTIC_train_quantile_target_800,1,NOT_OBSERVED,437,0.60869565217391,0.083640337501201,36.550827488025,1.0089244851258,440.89999999998,1.2049953181407,9.2225035208774,208,229,224,151,62,0.1889570083009,0.26609627780928,31.784825326718,3,30
g2_ELASTICNET_LOGISTIC_train_quantile_target_1000,0,NOT_OBSERVED,516,0.61434108527132,0.1950846088837,100.66365818399,2.0170542635658,1040.8,1.533963786979,8.620046159311,243,273,269,175,72,0.1950846088837,0.21119961045739,95.663658183988,4,43
g2_ELASTICNET_LOGISTIC_train_quantile_target_1000,0.1,NOT_OBSERVED,516,0.61434108527132,0.18435307404226,95.126186205804,1.9170542635658,989.19999999997,1.4989471398769,8.8239819735056,243,273,269,175,72,0.1950846088837,0.21301110263251,90.147595131365,4,43
g2_ELASTICNET_LOGISTIC_train_quantile_target_1000,0.2,NOT_OBSERVED,516,0.61434108527132,0.17362153920081,89.588714227619,1.8170542635658,937.59999999997,1.4647051021909,9.0279177877001,243,273,269,175,72,0.1950846088837,0.21460660974979,84.631532078742,4,43
g2_ELASTICNET_LOGISTIC_train_quantile_target_1000,0.5,NOT_OBSERVED,516,0.61434108527132,0.14142693467649,72.976298293066,1.5170542635658,782.79999999997,1.3663778713309,9.6397252302838,243,273,269,175,72,0.1950846088837,0.21720404170692,68.083342920872,4,43
g2_ELASTICNET_LOGISTIC_train_quantile_target_1000,1,NOT_OBSERVED,516,0.61240310077519,0.087769260469273,45.288938402145,1.0170542635658,524.79999999997,1.2157820734944,10.659404301257,243,273,269,175,72,0.1950846088837,0.22346061609031,40.503027657757,3,43
g2_LIGHTGBM_absolute_-0.1,0,NOT_OBSERVED,251,0.8406374501992,0.66477799319443,166.8592762918,6.7219123505976,1687.2,5.743382116758,2.071862348178,121,130,191,33,27,0.66477799319443,0.1805431470977,161.8592762918,4,17
g2_LIGHTGBM_absolute_-0.1,0.1,NOT_OBSERVED,251,0.8406374501992,0.65497323215477,164.39828127085,6.6219123505976,1662.1,5.6301251473559,2.0954783441624,121,130,191,33,27,0.66477799319443,0.18126414464718,159.42525581685,4,17
g2_LIGHTGBM_absolute_-0.1,0.2,NOT_OBSERVED,251,0.8406374501992,0.64516847111512,161.93728624989,6.5219123505976,1637,5.5189474652301,2.1190943401468,121,130,191,33,27,0.66477799319443,0.18200705649966,156.9912353419,4,17
g2_LIGHTGBM_absolute_-0.1,0.5,NOT_OBSERVED,251,0.8406374501992,0.61575418799614,154.55430118703,6.2219123505976,1561.7,5.1973328833741,2.1899423281001,121,130,191,33,27,0.66477799319443,0.18437774623291,149.68917391704,4,17
g2_LIGHTGBM_absolute_-0.1,1,NOT_OBSERVED,251,0.8406374501992,0.56673038279784,142.24932608226,5.7219123505976,1436.2,4.697979165332,2.3080223080222,121,130,191,33,27,0.66477799319443,0.18887575303683,137.51907154227,4,17
g2_LIGHTGBM_absolute_0,0,NOT_OBSERVED,50,0.96,0.91520377867748,45.760188933874,11.26,563,23.210191917215,1.052631578947,19,31,47,2,1,0.91520377867748,0.21853056626253,40.760188933874,4,1
g2_LIGHTGBM_absolute_0,0.1,NOT_OBSERVED,50,0.96,0.90667328946302,45.333664473151,11.16,558,22.859515015367,1.0584795321634,19,31,47,2,1,0.91520377867748,0.21909517939112,40.36035691224,4,1
g2_LIGHTGBM_absolute_0,0.2,NOT_OBSERVED,50,0.96,0.89814280024856,44.907140012428,11.06,553,22.513387549869,1.0643274853797,19,31,47,2,1,0.91520377867748,0.2196705178213,39.960524890605,4,1
g2_LIGHTGBM_absolute_0,0.5,NOT_OBSERVED,50,0.96,0.87255133260517,43.627566630258,10.76,538,21.501433352872,1.0818713450289,19,31,47,2,1,0.91520377867748,0.22146403059547,38.761028825702,4,1
g2_LIGHTGBM_absolute_0,1,NOT_OBSERVED,50,0.96,0.82989888653286,41.494944326643,10.26,513,19.898047824907,1.1111111111107,19,31,47,2,1,0.91520377867748,0.22469902426239,36.761868717531,4,1
g2_LIGHTGBM_absolute_0.05,0,NOT_OBSERVED,20,0.95,0.89736842105265,17.947368421053,10.815,216.30000000001,18.050000000006,1.052631578947,7,13,19,1,0,0.89736842105265,0.22287390029325,12.947368421053,4,1
g2_LIGHTGBM_absolute_0.05,0.1,NOT_OBSERVED,20,0.95,0.88862978155882,17.772595631176,10.715,214.30000000001,17.790684270344,1.0584795321634,7,13,19,1,0,0.89736842105265,0.22296987275759,12.80134472906,4,1
g2_LIGHTGBM_absolute_0.05,0.2,NOT_OBSERVED,20,0.95,0.87989114206498,17.5978228413,10.615,212.30000000001,17.534218164084,1.0643274853797,7,13,19,1,0,0.89736842105265,0.22306775152311,12.655321037068,4,1
g2_LIGHTGBM_absolute_0.05,0.5,NOT_OBSERVED,20,0.95,0.85367522358348,17.07350447167,10.315,206.30000000001,16.78145548463,1.0818713450289,7,13,19,1,0,0.89736842105265,0.22337341104196,12.21724996109,4,1
g2_LIGHTGBM_absolute_0.05,1,NOT_OBSERVED,20,0.95,0.80998202611431,16.199640522286,9.8150000000003,196.30000000001,15.579676470062,1.1111111111107,7,13,19,1,0,0.89736842105265,0.22392681242301,11.487131501127,4,1
g2_LIGHTGBM_absolute_0.1,0,NOT_OBSERVED,7,1,1,7,12.057142857143,84.400000000002,inf,0,3,4,7,0,0,1,0.28571428571429,2,2,0
g2_LIGHTGBM_absolute_0.1,0.1,NOT_OBSERVED,7,1,0.99121701530726,6.9385191071508,11.957142857143,83.700000000002,inf,0,3,4,7,0,0,1,0.28570671277477,1.9788353863382,2,0
g2_LIGHTGBM_absolute_0.1,0.2,NOT_OBSERVED,7,1,0.98243403061452,6.8770382143016,11.857142857143,83.000000000002,inf,0,3,4,7,0,0,1,0.28569900443071,1.9576707726764,2,0
g2_LIGHTGBM_absolute_0.1,0.5,NOT_OBSERVED,7,1,0.9560850765363,6.6925955357541,11.557142857143,80.900000000002,inf,0,3,4,7,0,0,1,0.2856750296549,1.8941769316909,2,0
g2_LIGHTGBM_absolute_0.1,1,NOT_OBSERVED,7,1,0.9121701530726,6.3851910715082,11.057142857143,77.400000000002,inf,0,3,4,7,0,0,1,0.28563199375941,1.7883538633819,2,0
g2_LIGHTGBM_absolute_0.2,0,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.2,0.1,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.2,0.2,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.2,0.5,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.2,1,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.3,0,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.3,0.1,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.3,0.2,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.3,0.5,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_absolute_0.3,1,NOT_OBSERVED,0,,,0,,0,,0,0,0,0,0,0,,,0,0,0
g2_LIGHTGBM_train_quantile_target_200,0,NOT_OBSERVED,146,0.89041095890411,0.76508994790245,111.70313239376,8.3136986301369,1213.8,9.2219694314762,2.109781234954,64,82,119,13,14,0.76508994790245,0.19695060942829,106.70313239376,4,8
g2_LIGHTGBM_train_quantile_target_200,0.1,NOT_OBSERVED,146,0.89041095890411,0.75562167997222,110.32076527594,8.2136986301369,1199.2,9.043714103677,2.1409334376502,64,82,119,13,14,0.76508994790245,0.19785117256105,105.34639469404,4,8
g2_LIGHTGBM_train_quantile_target_200,0.2,NOT_OBSERVED,146,0.89041095890411,0.74615341204198,108.93839815813,8.1136986301369,1184.6,8.8687863253276,2.1720856403464,64,82,119,13,14,0.76508994790245,0.19877459097501,103.98965699433,4,8
g2_LIGHTGBM_train_quantile_target_200,0.5,NOT_OBSERVED,146,0.89041095890411,0.71774860825128,104.79129680469,7.8136986301369,1140.8,8.3630619196408,2.265542248435,64,82,119,13,14,0.76508994790245,0.2016910228507,99.919443895188,4,8
g2_LIGHTGBM_train_quantile_target_200,1,NOT_OBSERVED,146,0.89041095890411,0.6704072686001,97.879461215615,7.3136986301369,1067.8,7.5787517866799,2.421303261916,64,82,119,13,14,0.76508994790245,0.20710093236131,93.135755396618,4,8
g2_LIGHTGBM_train_quantile_target_300,0,NOT_OBSERVED,201,0.87064676616915,0.72844542135195,146.41752969174,7.7064676616915,1549,7.6210229551193,2.052631578947,89,112,160,21,20,0.72844542135195,0.1885566729593,141.41752969174,4,13
g2_LIGHTGBM_train_quantile_target_300,0.1,NOT_OBSERVED,201,0.87064676616915,0.71878813917331,144.47641597384,7.6064676616915,1528.9,7.4700945624746,2.0644319131158,89,112,160,21,20,0.72844542135195,0.18912151512402,139.50135622195,4,13
g2_LIGHTGBM_train_quantile_target_300,0.2,NOT_OBSERVED,201,0.87064676616915,0.70913085699467,142.53530225593,7.5064676616915,1508.8,7.3220560110447,2.0762322472845,89,112,160,21,20,0.72844542135195,0.18970149265457,137.58518275217,4,13
g2_LIGHTGBM_train_quantile_target_300,0.5,NOT_OBSERVED,201,0.87064676616915,0.68015901045875,136.71196110221,7.2064676616915,1448.5,6.8944725948942,2.1116332497908,89,112,160,21,20,0.72844542135195,0.19153857564734,131.8366623428,4,13
g2_LIGHTGBM_train_quantile_target_300,1,NOT_OBSERVED,201,0.87064676616915,0.63187259956554,127.00639251267,6.7064676616915,1348,6.232530646032,2.1706349206346,89,112,160,21,20,0.72844542135195,0.19496795132048,122.25579499387,4,13
g2_LIGHTGBM_train_quantile_target_500,0,NOT_OBSERVED,296,0.8277027027027,0.6383406295313,188.94882634126,6.5070945945946,1926.1,5.2041687284276,3.025423728814,146,150,222,42,32,0.6383406295313,0.17002116121189,183.94882634126,4,21
g2_LIGHTGBM_train_quantile_target_500,0.1,NOT_OBSERVED,296,0.8277027027027,0.62840030103548,186.0064891065,6.4070945945946,1896.5,5.0977697491462,3.0495161801422,146,150,222,42,32,0.6383406295313,0.17078125577678,181.03299427264,4,21
g2_LIGHTGBM_train_quantile_target_500,0.2,NOT_OBSERVED,296,0.8277027027027,0.61845997253965,183.06415187174,6.3070945945946,1866.9,4.9934546976013,3.0736086314704,146,150,222,42,32,0.6383406295313,0.17156578390245,178.11716220401,4,21
g2_LIGHTGBM_train_quantile_target_500,0.5,NOT_OBSERVED,296,0.8277027027027,0.58863898705219,174.23714016745,6.0070945945946,1778.1,4.692418346555,3.1458859854549,146,150,222,42,32,0.6383406295313,0.1740783479078,169.36966599812,4,21
g2_LIGHTGBM_train_quantile_target_500,1,NOT_OBSERVED,296,0.8277027027027,0.53893734457308,159.52545399363,5.5070945945946,1630.1,4.2271426103541,3.2663482420959,146,150,222,42,32,0.6383406295313,0.17888385477361,154.79050565498,4,21
g2_LIGHTGBM_train_quantile_target_800,0,NOT_OBSERVED,431,0.79118329466357,0.56200464921734,242.22400381267,5.4953596287703,2368.5,4.059964320766,4.289312617703,224,207,304,72,55,0.56200464921734,0.12830002814757,237.22400381267,4,35
g2_LIGHTGBM_train_quantile_target_800,0.1,NOT_OBSERVED,431,0.79118329466357,0.55173637462984,237.79837746546,5.3953596287703,2325.4,3.9728904483024,4.3384073392032,224,207,304,72,55,0.56200464921734,0.12842882568611,232.82392928926,4,35
g2_LIGHTGBM_train_quantile_target_800,0.2,NOT_OBSERVED,431,0.79118329466357,0.54146810004234,233.37275111825,5.2953596287703,2282.3,3.8876047371945,4.3876427038843,224,207,304,72,55,0.56200464921734,0.12856250819753,228.42385476584,4,35
g2_LIGHTGBM_train_quantile_target_800,0.5,NOT_OBSERVED,431,0.78886310904872,0.51066327627985,220.09587207661,4.9953596287703,2153,3.6409958918103,4.5353487979279,224,207,304,72,55,0.56200464921734,0.12899581233918,215.22363119558,4,35
g2_LIGHTGBM_train_quantile_target_800,1,NOT_OBSERVED,431,0.78654292343387,0.45932190334235,197.96774034055,4.4953596287703,1937.5,3.2601667887477,4.7815256213337,224,207,304,72,55,0.56200464921734,0.12984714110815,193.22325857848,4,35
g2_LIGHTGBM_train_quantile_target_1000,0,NOT_OBSERVED,490,0.79591836734694,0.55954563450197,274.17736090597,5.3234693877551,2608.5,4.1104505590885,3.16290726817,254,236,340,79,71,0.55954563450197,0.13591646073877,269.17736090597,4,40
g2_LIGHTGBM_train_quantile_target_1000,0.1,NOT_OBSERVED,490,0.79591836734694,0.54896042527491,268.99060838471,5.2234693877551,2559.5,4.0188161079152,3.1967418546362,254,236,340,79,71,0.55954563450197,0.13630421728212,264.0159684798,4,40
g2_LIGHTGBM_train_quantile_target_1000,0.2,NOT_OBSERVED,490,0.79387755102041,0.53837521604785,263.80385586345,5.1234693877551,2510.5,3.9291301196964,3.2305764411023,254,236,340,79,71,0.55954563450197,0.13670722149668,258.85457605364,4,40
g2_LIGHTGBM_train_quantile_target_1000,0.5,NOT_OBSERVED,490,0.78979591836735,0.50661958836667,248.24359829967,4.8234693877551,2363.5,3.669118733005,3.3320802005008,254,236,340,79,71,0.55954563450197,0.13801727762216,243.37039877515,4,40
g2_LIGHTGBM_train_quantile_target_1000,1,NOT_OBSERVED,490,0.78775510204082,0.45369354223138,222.30983569338,4.3234693877551,2118.5,3.2681011755003,3.5012531328317,254,236,340,79,71,0.55954563450197,0.14060824003746,217.56343664433,4,40
g3_SHALLOW_TREE_absolute_-0.1,0,NOT_OBSERVED,351,0.57834757834758,0.093142739365516,32.693101517296,1.4464387464388,507.70000000001,1.2526472418567,12.541525689104,92,259,141,116,94,0.093142739365516,0.14682735478722,27.693101517296,3,52
g3_SHALLOW_TREE_absolute_-0.1,0.1,NOT_OBSERVED,351,0.57549857549858,0.083134751482909,29.180297770501,1.3464387464388,472.60000000001,1.222865781168,12.757869525336,92,259,141,116,94,0.093142739365516,0.14973104436306,24.19830829952,3,52
g3_SHALLOW_TREE_absolute_-0.1,0.2,NOT_OBSERVED,351,0.57264957264957,0.073126763600303,25.667494023706,1.2464387464388,437.50000000001,1.1937567336947,12.974213361568,92,259,141,116,94,0.093142739365516,0.15301936350747,20.703515081744,3,52
g3_SHALLOW_TREE_absolute_-0.1,0.5,NOT_OBSERVED,351,0.56410256410256,0.043102799952485,15.129082783322,0.94643874643878,332.20000000001,1.1103040661592,13.623244870264,92,259,141,116,94,0.093142739365516,0.16614583344676,10.219135428415,3,52
g3_SHALLOW_TREE_absolute_-0.1,1,NOT_OBSERVED,351,0.55555555555556,-0.0069371394605465,-2.4349359506518,0.44643874643878,156.70000000001,0.98322542378594,15.837449109362,92,259,141,116,94,0.093142739365516,0.20011778570754,-7.2548306604651,1,52
g3_SHALLOW_TREE_absolute_0,0,NOT_OBSERVED,351,0.57834757834758,0.093142739365516,32.693101517296,1.4464387464388,507.70000000001,1.2526472418567,12.541525689104,92,259,141,116,94,0.093142739365516,0.14682735478722,27.693101517296,3,52
g3_SHALLOW_TREE_absolute_0,0.1,NOT_OBSERVED,351,0.57549857549858,0.083134751482909,29.180297770501,1.3464387464388,472.60000000001,1.222865781168,12.757869525336,92,259,141,116,94,0.093142739365516,0.14973104436306,24.19830829952,3,52
g3_SHALLOW_TREE_absolute_0,0.2,NOT_OBSERVED,351,0.57264957264957,0.073126763600303,25.667494023706,1.2464387464388,437.50000000001,1.1937567336947,12.974213361568,92,259,141,116,94,0.093142739365516,0.15301936350747,20.703515081744,3,52
g3_SHALLOW_TREE_absolute_0,0.5,NOT_OBSERVED,351,0.56410256410256,0.043102799952485,15.129082783322,0.94643874643878,332.20000000001,1.1103040661592,13.623244870264,92,259,141,116,94,0.093142739365516,0.16614583344676,10.219135428415,3,52
g3_SHALLOW_TREE_absolute_0,1,NOT_OBSERVED,351,0.55555555555556,-0.0069371394605465,-2.4349359506518,0.44643874643878,156.70000000001,0.98322542378594,15.837449109362,92,259,141,116,94,0.093142739365516,0.20011778570754,-7.2548306604651,1,52
g3_SHALLOW_TREE_absolute_0.05,0,NOT_OBSERVED,200,0.61,0.14729257356318,29.458514712637,2.3305000000001,466.10000000001,1.4531769822243,4.318529863241,97,103,81,56,63,0.14729257356318,0.24713309162892,24.458514712637,4,13
g3_SHALLOW_TREE_absolute_0.05,0.1,NOT_OBSERVED,200,0.61,0.13960233704403,27.920467408807,2.2305000000001,446.10000000001,1.4256015889813,4.4188742212373,97,103,81,56,63,0.14729257356318,0.24793476880128,22.938477937825,4,13
g3_SHALLOW_TREE_absolute_0.05,0.2,NOT_OBSERVED,200,0.605,0.13191210052488,26.382420104976,2.1305000000001,426.10000000001,1.3985243167237,4.5192185792336,97,103,81,56,63,0.14729257356318,0.24819152931628,21.418441163014,4,13
g3_SHALLOW_TREE_absolute_0.05,0.5,NOT_OBSERVED,200,0.595,0.10884139096742,21.768278193485,1.8305000000001,366.10000000001,1.3198994475342,4.8202516532226,97,103,81,56,63,0.14729257356318,0.2490853032109,16.858330838578,4,13
g3_SHALLOW_TREE_absolute_0.05,1,NOT_OBSERVED,200,0.585,0.070390208371664,14.078041674333,1.3305000000001,266.10000000001,1.1976359643751,5.3219734432042,97,103,81,56,63,0.14729257356318,0.24688082196171,9.2581469645195,2,13
g3_SHALLOW_TREE_absolute_0.1,0,NOT_OBSERVED,200,0.61,0.14729257356318,29.458514712637,2.3305000000001,466.10000000001,1.4531769822243,4.318529863241,97,103,81,56,63,0.14729257356318,0.24713309162892,24.458514712637,4,13
