distance_index,direction,feature,bin,lower,upper,rows,net_expectancy_r,win_rate,scope
0,-1,m1_sma5_slope3_atr,3,0.304062510375,0.6846871955888,14,-0.20325377577344,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma5_slope3_atr,4,0.6846871955888,1.40821005017,15,-0.527590215726,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma5_gap_pct64,0,0.03125,0.221875,15,-0.82729618627064,0.13333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma5_gap_pct64,1,0.221875,0.371875,14,-0.059473302153864,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma5_gap_pct64,2,0.371875,0.603125,14,-0.48959043033641,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma5_gap_pct64,3,0.603125,0.7625,14,-0.20687304351735,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma5_gap_pct64,4,0.7625,0.875,15,-0.41510228434595,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_value,0,1.093812730507,1.1416101358448,15,-0.26368205312613,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_value,1,1.1416101358448,143.55828405863,14,-0.48857665058457,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_value,2,143.55828405863,145.40736729851,14,-0.34716913236795,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_value,3,145.40736729851,146.60148657542,14,-0.63228403991083,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_value,4,146.60148657542,148.06584287947,15,-0.31409624042512,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_price_gap_atr,0,-1.814093471846,-0.5351407401542,15,-0.42079399197243,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_price_gap_atr,1,-0.5351407401542,-0.0262128643636,14,-0.2127049114219,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_price_gap_atr,2,-0.0262128643636,0.4047323268104,14,-0.33308580574633,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_price_gap_atr,3,0.4047323268104,0.8867728841914,14,-0.64505191322898,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_price_gap_atr,4,0.8867728841914,2.202703730914,15,-0.41569234788055,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_close_gap_atr,0,-2.052714546553,-0.46666394205,15,-0.5585310276274,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_close_gap_atr,1,-0.46666394205,-0.0033313024532,14,-0.35220527028772,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_close_gap_atr,2,-0.0033313024532,0.3585417128768,14,-0.1991953147078,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_close_gap_atr,3,0.3585417128768,0.7401649265348,14,-0.34571622874724,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_close_gap_atr,4,0.7401649265348,1.708938005436,15,-0.55209940776973,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope1_atr,0,-0.456158788123,-0.103703098233,15,-0.5585310276274,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope1_atr,1,-0.103703098233,-0.00074028943399999,14,-0.35220527028772,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope1_atr,2,-0.00074028943399999,0.0796759361952,14,-0.1991953147078,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope1_atr,3,0.0796759361952,0.1644810947852,14,-0.34571622874724,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope1_atr,4,0.1644810947852,0.379764001208,15,-0.55209940776973,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope3_atr,0,-1.258489384601,-0.2913947896574,15,-0.69508642196347,0.2,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope3_atr,1,-0.2913947896574,-0.0188609680892,14,-0.062701865565235,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope3_atr,2,-0.0188609680892,0.276211666255,14,-0.18879577833463,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope3_atr,3,0.276211666255,0.6273031050244,14,-0.49768867337367,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_slope3_atr,4,0.6273031050244,1.183136095722,15,-0.55361247680494,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_accel_atr,0,-0.25406447616,-0.1099828845144,15,-0.53059918600143,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_accel_atr,1,-0.1099828845144,-0.0359985380066,14,-0.78105065170563,0.14285714285714,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_accel_atr,2,-0.0359985380066,0.0129250107274,14,0.067318687262938,0.57142857142857,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_accel_atr,3,0.0129250107274,0.0784252736088,14,-0.49778496401616,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_accel_atr,4,0.0784252736088,0.271250611993,15,-0.28659114232735,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_pct64,0,0.03125,0.25625,15,-0.83347832298204,0.13333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_pct64,1,0.25625,0.4375,15,-0.13856952126283,0.46666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_pct64,2,0.4375,0.634375,13,-0.13243017783032,0.46153846153846,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_pct64,3,0.634375,0.765625,18,-0.26780965401752,0.38888888888889,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_pct64,4,0.765625,0.96875,11,-0.73601892505209,0.18181818181818,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_z64,0,-1.835117312838,-0.6838839619104,15,-0.8230986872568,0.13333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_z64,1,-0.6838839619104,-0.2067843121802,14,0.070220918282241,0.57142857142857,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_z64,2,-0.2067843121802,0.2179103857388,14,-0.33995599820597,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_z64,3,0.2179103857388,0.7264994521156,14,-0.49025869507491,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_gap_z64,4,0.7264994521156,1.555937918326,15,-0.41551325096817,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_sma_gap_atr,0,-0.607282486227,-0.255420162622,15,-0.41891376943731,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_sma_gap_atr,1,-0.255420162622,-0.021473723422,14,-0.51538301601341,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_sma_gap_atr,2,-0.021473723422,0.100658094267,14,-0.070416610737601,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_sma_gap_atr,3,0.100658094267,0.2313315141166,14,-0.35491481246505,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema10_sma_gap_atr,4,0.2313315141166,0.886305814507,15,-0.6510255488514,0.2,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_value,0,1.093543,1.141693,15,-0.26368205312613,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_value,1,1.141693,143.56752,14,-0.48857665058457,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_value,2,143.56752,145.40872,14,-0.34716913236795,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_value,3,145.40872,146.6996,14,-0.63228403991083,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_value,4,146.6996,148.0752,15,-0.31409624042512,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_price_gap_atr,0,-2.421375958074,-0.5829631042852,15,-0.41949833980333,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_price_gap_atr,1,-0.5829631042852,-0.0146830154388,14,-0.21409311017449,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_price_gap_atr,2,-0.0146830154388,0.543713168541,14,-0.33745986273975,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_price_gap_atr,3,0.543713168541,1.0737365557622,14,-0.78847562053638,0.14285714285714,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_price_gap_atr,4,1.0737365557622,2.230886091151,15,-0.27774776786646,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope1_atr,0,-0.384379603498,-0.13702202824,15,-0.54930790863911,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope1_atr,1,-0.13702202824,0.0122544331298,14,-0.35826939466208,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope1_atr,2,0.0122544331298,0.116132511956,14,-0.055078947332372,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope1_atr,3,0.116132511956,0.2221003031592,14,-0.48283615786832,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope1_atr,4,0.2221003031592,0.580557162843,15,-0.56219268637934,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope3_atr,0,-1.216213976729,-0.3714113177982,15,-0.6939369347961,0.2,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope3_atr,1,-0.3714113177982,0.0130038048234,14,-0.2064623101537,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope3_atr,2,0.0130038048234,0.3362161236034,14,0.091928883536671,0.57142857142857,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope3_atr,3,0.3362161236034,0.7190161914946,14,-0.64772804693636,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_slope3_atr,4,0.7190161914946,1.552846391463,15,-0.54255848477777,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_gap_pct64,0,0.015625,0.259375,15,-0.69731019003974,0.2,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_gap_pct64,1,0.259375,0.46875,15,-0.27412925939512,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_gap_pct64,2,0.46875,0.603125,13,-0.12872069106186,0.46153846153846,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_gap_pct64,3,0.603125,0.7625,14,-0.36422783330157,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma10_gap_pct64,4,0.7625,0.953125,15,-0.52499610212045,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_value,0,1.093944971185,1.1411945776446,15,-0.26368205312613,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_value,1,1.1411945776446,143.53092481466,14,-0.48857665058457,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_value,2,143.53092481466,145.43376200183,14,-0.34716913236795,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_value,3,145.43376200183,146.53910534401,14,-0.65414013349687,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_value,4,146.53910534401,147.96816882103,15,-0.29369721974482,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_price_gap_atr,0,-2.391406946292,-0.8460533478384,15,-0.56225548150869,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_price_gap_atr,1,-0.8460533478384,0.1427675112648,14,-0.065393625680943,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_price_gap_atr,2,0.1427675112648,0.6536070259456,14,-0.18889033110763,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_price_gap_atr,3,0.6536070259456,1.6045399127744,14,-0.48294827422674,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_price_gap_atr,4,1.6045399127744,3.606280128893,15,-0.69760056443406,0.2,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_close_gap_atr,0,-2.630028020999,-0.7994974012124,15,-0.56795635066816,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_close_gap_atr,1,-0.7994974012124,0.0580852673298,14,-0.1966345894148,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_close_gap_atr,2,0.0580852673298,0.6979183079698,14,-0.62757206358082,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_close_gap_atr,3,0.6979183079698,1.263109031802,14,-0.061536795288585,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_close_gap_atr,4,1.263109031802,3.311150554652,15,-0.55328922582363,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope1_atr,0,-0.276845054842,-0.0841576211806,15,-0.56795635066816,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope1_atr,1,-0.0841576211806,0.0061142386664,14,-0.1966345894148,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope1_atr,2,0.0061142386664,0.0734650850496,14,-0.62757206358082,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope1_atr,3,0.0734650850496,0.1329588454526,14,-0.061536795288585,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope1_atr,4,0.1329588454526,0.348542163648,15,-0.55328922582363,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope3_atr,0,-0.955222358704,-0.2197342757244,15,-0.70205455915234,0.2,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope3_atr,1,-0.2197342757244,0.037195821843,14,-0.058143628528921,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope3_atr,2,0.037195821843,0.2525457247964,14,-0.47905308188988,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope3_atr,3,0.2525457247964,0.5015104128874,14,-0.20218182520623,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_slope3_atr,4,0.5015104128874,0.885790278787,15,-0.55579826915467,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_accel_atr,0,-0.123164898952,-0.0576083498096,15,-0.66445406802755,0.2,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_accel_atr,1,-0.0576083498096,-0.0157062010812,14,-0.63763470667764,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_accel_atr,2,-0.0157062010812,0.0056096398448001,14,-0.0758587524451,0.5,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_accel_atr,3,0.0056096398448001,0.0399738325972,14,-0.20829669228297,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_accel_atr,4,0.0399738325972,0.138848525387,15,-0.42314791888415,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_pct64,0,0.015625,0.25,17,-0.49450556584971,0.29411764705882,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_pct64,1,0.25,0.459375,12,-0.25407418810815,0.41666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_pct64,2,0.459375,0.625,15,-0.52199447727977,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_pct64,3,0.625,0.81875,13,-0.28373304948597,0.38461538461538,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_pct64,4,0.81875,0.984375,15,-0.41634401627323,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_z64,0,-2.051405228773,-0.772736740325,15,-0.42188042273713,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_z64,1,-0.772736740325,-0.0706633215932,14,-0.36531381639855,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_z64,2,-0.0706633215932,0.4141740343142,14,-0.62898323059042,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_z64,3,0.4141740343142,0.9637760051594,14,-0.19468333431105,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_gap_z64,4,0.9637760051594,1.622912996957,15,-0.41634401627323,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_sma_gap_atr,0,-0.882391885464,-0.2585114931606,15,-0.26759889182689,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_sma_gap_atr,1,-0.2585114931606,-0.1119889667026,14,-0.35971470623872,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_sma_gap_atr,2,-0.1119889667026,0.191527475198,14,-0.20741003801994,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_sma_gap_atr,3,0.191527475198,0.424958237349,14,-0.9336845479685,0.071428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema20_sma_gap_atr,4,0.424958237349,0.733016614443,15,-0.27958523031814,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_value,0,1.0934125,1.1415,15,-0.26368205312613,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_value,1,1.1415,143.53718,14,-0.48857665058457,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_value,2,143.53718,145.44086,14,-0.34716913236795,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_value,3,145.44086,146.62952,14,-0.65414013349687,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_value,4,146.62952,148.02195,15,-0.29369721974482,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_price_gap_atr,0,-2.975855981668,-0.874662463348,15,-0.4262300580619,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_price_gap_atr,1,-0.874662463348,0.0909063541326,14,-0.20766401875994,0.42857142857143,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_price_gap_atr,2,0.0909063541326,0.7411439920526,14,-0.3350662731152,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_price_gap_atr,3,0.7411439920526,1.9793100566526,14,-0.48288289875225,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_price_gap_atr,4,1.9793100566526,4.229368207244,15,-0.56447042557623,0.26666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope1_atr,0,-0.344235381551,-0.1107424196196,15,-0.42471264189847,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope1_atr,1,-0.1107424196196,0.0185636861616,14,-0.34376772004443,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope1_atr,2,0.0185636861616,0.1068569049014,14,-0.63651370297137,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope1_atr,3,0.1068569049014,0.1794184277478,14,-0.50093813219866,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope1_atr,4,0.1794184277478,0.469097445047,15,-0.14075523479174,0.46666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope3_atr,0,-1.194699265381,-0.2797716874296,15,-0.28924048693477,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope3_atr,1,-0.2797716874296,-0.0017191673301999,14,-0.49032739224984,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope3_atr,2,-0.0017191673301999,0.3331220889158,14,-0.47936258055999,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope3_atr,3,0.3331220889158,0.5300151935818,14,-0.66204940380825,0.21428571428571,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_slope3_atr,4,0.5300151935818,1.261263480762,15,-0.13574222311206,0.46666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_gap_pct64,0,0.046875,0.2375,15,-0.41787109872783,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_gap_pct64,1,0.2375,0.471875,14,-0.36844863333485,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_gap_pct64,2,0.471875,0.61875,14,-0.48637237620887,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_gap_pct64,3,0.61875,0.796875,15,-0.24279740379915,0.4,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_sma20_gap_pct64,4,0.796875,1,14,-0.52439787513134,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema50_value,0,1.095605184596,1.1406397726464,15,-0.39803945199965,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema50_value,1,1.1406397726464,143.41142813219,14,-0.34462229464865,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema50_value,2,143.41142813219,145.4276392205,14,-0.34013230954169,0.35714285714286,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema50_value,3,145.4276392205,146.25261379963,14,-0.80782598630552,0.14285714285714,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema50_value,4,146.25261379963,147.90917979957,15,-0.15682479176126,0.46666666666667,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema50_price_gap_atr,0,-3.829217388342,-1.0690302761412,15,-0.41678698229763,0.33333333333333,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
0,-1,m1_ema50_price_gap_atr,1,-1.0690302761412,0.3580612583986,14,-0.49981504634885,0.28571428571429,DEVELOPMENT_EXPLORATORY_NOT_DEPLOYABLE_RULE
